id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value
2818836983,470,45,2,51,3,evf5hhqgnjhwjsth1m6pawxdp,0,29.2,17.9,2025-05-25T13:14:59.800Z,2025-05-25T14:18:01Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5749775811,56,Back,5749775815,285,,5749775879,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818836977,555,3,2,51,3,93ohqui2qgqm8408viwmm1ken,1,70.8,82.1,2025-05-25T13:14:59.800Z,2025-05-25T14:18:01Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5749775843,233,470,5749775785,286,,5749775783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837007,556,1,2,51,5,93ohqui2qgqm8408viwmm1ken,1,65.6,75.6,2025-05-25T13:15:02.255Z,2025-05-25T13:15:03Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5749775965,213,1.85,5749775951,56,Left,5749775953,140,62.5,5749775961,212,11.6,5749775957,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837025,557,1,2,51,6,93ohqui2qgqm8408viwmm1ken,1,62.3,90.8,2025-05-25T13:15:03.215Z,2025-05-25T13:20:08Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749776067,213,4.05,5749776059,56,Center,5749776063,141,78.8,5749776065,212,10.3,5749776061,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837035,558,1,2,51,8,93ohqui2qgqm8408viwmm1ken,1,54.4,73.9,2025-05-25T13:15:05.416Z,2025-05-25T13:15:06Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749776123,212,3.5,5749776125,213,0.64,5749776119,140,57.1,5749776117,56,Center,5749776121,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837059,559,1,2,51,9,93ohqui2qgqm8408viwmm1ken,1,57.1,77.0,2025-05-25T13:15:06.360Z,2025-05-25T13:15:09Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5749776251,141,65.1,5749776247,56,Back,5749776249,140,47.1,5749776253,212,13.3,5749776255,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837073,560,1,2,51,12,93ohqui2qgqm8408viwmm1ken,1,47.1,65.1,2025-05-25T13:15:09.032Z,2025-05-25T13:15:10Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5749776327,212,27.9,5749776325,141,24.1,5749776323,140,45.3,5749776321,56,Back,5749776329,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837105,561,1,2,51,14,93ohqui2qgqm8408viwmm1ken,1,45.3,24.1,2025-05-25T13:15:10.735Z,2025-05-25T13:15:15Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5749776525,141,5.6,5749776523,140,56.2,5749776527,212,17.0,5749776529,213,5.45,5749776521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837143,562,1,2,51,19,93ohqui2qgqm8408viwmm1ken,1,56.2,5.6,2025-05-25T13:15:15.640Z,2025-05-25T13:15:19Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5749776699,140,43.0,5749776701,141,25.2,5749776705,213,2.38,5749776703,212,19.2,5749776697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837171,563,1,2,51,22,93ohqui2qgqm8408viwmm1ken,1,54.7,27.3,2025-05-25T13:15:19.240Z,2025-05-25T13:15:22Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5749776879,212,10.2,5749776875,140,52.1,5749776873,56,Center,5749776877,141,41.8,5749776881,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837211,564,1,2,51,25,93ohqui2qgqm8408viwmm1ken,1,52.1,41.8,2025-05-25T13:15:21.984Z,2025-05-25T13:15:26Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749777105,140,56.6,5749777103,56,Left,5749777115,213,1.44,5749777109,141,93.3,5749777113,212,35.3,5749777117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837257,565,1,2,51,29,93ohqui2qgqm8408viwmm1ken,1,64.8,88.4,2025-05-25T13:15:26.136Z,2025-05-25T13:15:30Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749777389,212,10.0,5749777391,213,0.44,5749777383,56,Left,5749777385,140,73.4,5749777387,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837283,566,1,2,51,34,93ohqui2qgqm8408viwmm1ken,1,76.7,88.9,2025-05-25T13:15:30.792Z,2025-05-25T13:15:33Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5749777521,140,69.4,5749777527,213,4.12,5749777519,56,Center,5749777523,141,72.1,5749777525,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837339,567,1,2,51,36,93ohqui2qgqm8408viwmm1ken,1,67.2,65.8,2025-05-25T13:15:33.576Z,2025-05-25T13:15:37Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749777771,141,30.1,5749777767,56,Center,5749777769,140,67.5,5749777773,212,24.3,5749777775,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837389,568,1,2,51,40,93ohqui2qgqm8408viwmm1ken,1,68.2,23.3,2025-05-25T13:15:37.159Z,2025-05-25T13:15:41Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5749778021,213,5.56,5749778019,212,15.8,5749778013,56,Right,5749778015,140,79.5,5749778017,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837413,569,1,2,51,44,93ohqui2qgqm8408viwmm1ken,1,87.7,7.7,2025-05-25T13:15:41.320Z,2025-05-25T13:15:43Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5749778151,56,Right,5749778157,212,15.4,5749778159,213,2.52,5749778155,141,20.9,5749778153,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837429,570,1,2,51,47,93ohqui2qgqm8408viwmm1ken,1,75.8,20.9,2025-05-25T13:15:43.680Z,2025-05-25T13:15:46Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5749778257,141,17.6,5749778261,213,6.13,5749778259,212,15.2,5749778255,140,90.1,5749778253,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837435,571,1,2,51,49,93ohqui2qgqm8408viwmm1ken,0,91.6,20.1,2025-05-25T13:15:46.616Z,2025-05-25T13:15:47Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5749778299,213,1.75,5749778287,2,,5749778291,56,Center,5749778295,141,57.8,5749778293,140,87.3,5749778297,212,26.0,5749778289,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837461,471,12,2,51,51,evf5hhqgnjhwjsth1m6pawxdp,1,11.7,37.3,2025-05-25T13:15:48.319Z,2025-05-25T13:15:51Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749778441,140,32.6,5749778439,56,Back,5749778479,167,,5749778447,213,5.40,5749778445,212,34.6,5749778443,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837467,472,5,2,51,53,evf5hhqgnjhwjsth1m6pawxdp,0,33.2,-1.6,2025-05-25T13:15:50.401Z,2025-05-25T13:15:54Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749778471,347,,5749778577,233,572,5749778469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837477,572,5,2,51,53,93ohqui2qgqm8408viwmm1ken,1,66.8,101.6,2025-05-25T13:15:50.401Z,2025-05-25T13:16:35Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5749778501,347,,5749778537,233,472,5749778499,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837531,573,1,2,51,57,93ohqui2qgqm8408viwmm1ken,1,67.1,100.0,2025-05-25T13:15:53.656Z,2025-05-25T13:15:56Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749778857,213,3.67,5749778849,140,57.4,5749778841,107,,5749778855,212,11.8,5749778853,141,93.2,5749778845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837563,574,1,2,51,59,93ohqui2qgqm8408viwmm1ken,1,56.4,92.3,2025-05-25T13:15:56.048Z,2025-05-25T13:16:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749779015,213,0.34,5749779013,212,6.7,5749779009,140,62.4,5749779011,141,95.6,5749779007,56,Left,5749779005,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837605,575,1,2,52,3,93ohqui2qgqm8408viwmm1ken,1,67.2,93.8,2025-05-25T13:16:00.391Z,2025-05-25T13:16:04Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749779271,141,94.7,5749779267,56,Left,5749779269,140,58.3,5749779275,213,3.08,5749779273,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837623,576,1,2,52,7,93ohqui2qgqm8408viwmm1ken,1,57.5,89.3,2025-05-25T13:16:04.023Z,2025-05-25T13:16:05Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749779375,56,Center,5749779383,213,4.29,5749779377,140,53.8,5749779379,141,76.7,5749779381,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837639,577,1,2,52,8,93ohqui2qgqm8408viwmm1ken,1,53.5,76.7,2025-05-25T13:16:05.048Z,2025-05-25T13:16:07Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749779455,56,Left,5749779461,212,7.0,5749779457,140,56.3,5749779459,141,86.0,5749779463,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837641,578,3,2,52,10,93ohqui2qgqm8408viwmm1ken,0,61.8,86.6,2025-05-25T13:16:07.176Z,2025-05-25T13:16:13Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749779609,233,473,5749779467,56,Left,5749779469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837659,473,7,2,52,10,evf5hhqgnjhwjsth1m6pawxdp,1,38.2,13.4,2025-05-25T13:16:07.177Z,2025-05-25T13:16:26Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749779565,285,,5749779563,56,Back,5749779601,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837649,579,43,2,52,11,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-25T13:16:08.265Z,2025-05-25T13:16:27Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749779493,56,Left,5749780537,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837693,475,4,2,52,15,evf5hhqgnjhwjsth1m6pawxdp,1,42.2,7.4,2025-05-25T13:16:11.904Z,2025-05-25T13:16:33Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749780371,152,,5749780367,13,,5749779773,56,Back,5749780369,295,,5749780811,233,581,5749780773,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837721,581,4,2,52,15,93ohqui2qgqm8408viwmm1ken,0,57.8,92.6,2025-05-25T13:16:11.905Z,2025-05-25T13:16:33Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749779987,56,Left,5749780791,233,475,5749779985,295,,5749779991,285,,5749779989,152,,5749779983,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837697,580,43,2,52,16,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-25T13:16:13.073Z,2025-05-25T13:16:18Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749780085,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837959,476,1,2,52,47,evf5hhqgnjhwjsth1m6pawxdp,0,56.4,6.1,2025-05-25T13:16:43.888Z,2025-05-25T13:16:46Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749781477,140,74.1,5749781483,213,0.99,5749781485,1,,5749781473,152,,5749781475,56,Center,5749781469,5,,5749781471,155,,5749781481,212,33.6,5749781479,141,47.3,,,,,,,,,,,,,,,,,,,,,
2818837973,582,44,2,52,50,93ohqui2qgqm8408viwmm1ken,1,25.2,50.0,2025-05-25T13:16:47.360Z,2025-05-25T13:20:44Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5749781617,233,477,5749781561,56,Back,5749781563,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837977,477,44,2,52,50,evf5hhqgnjhwjsth1m6pawxdp,0,75.6,52.8,2025-05-25T13:16:47.361Z,2025-05-25T13:16:48Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749781625,233,582,5749781587,286,,5749781585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818837993,583,12,2,52,50,93ohqui2qgqm8408viwmm1ken,1,23.0,41.6,2025-05-25T13:16:47.543Z,2025-05-25T13:16:49Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5749781663,212,15.5,5749781665,213,5.33,5749781659,140,31.6,5749781681,15,,5749781657,56,Back,5749781661,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838007,478,1,2,52,52,evf5hhqgnjhwjsth1m6pawxdp,1,63.4,77.6,2025-05-25T13:16:49.601Z,2025-05-25T13:16:50Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5749781759,56,Center,5749781763,141,69.0,5749781765,212,6.0,5749781767,213,4.94,5749781761,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838015,479,1,2,52,53,evf5hhqgnjhwjsth1m6pawxdp,1,64.6,69.0,2025-05-25T13:16:50.416Z,2025-05-25T13:16:51Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5749781797,56,Center,5749781805,213,1.55,5749781803,212,4.4,5749781801,141,75.4,5749781799,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838019,480,1,2,52,54,evf5hhqgnjhwjsth1m6pawxdp,1,64.7,75.3,2025-05-25T13:16:51.392Z,2025-05-25T13:16:52Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5749781823,56,Center,5749781825,140,64.6,5749781831,213,4.70,5749781827,141,64.2,5749781829,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838031,481,1,2,52,55,evf5hhqgnjhwjsth1m6pawxdp,1,64.6,65.8,2025-05-25T13:16:52.320Z,2025-05-25T13:16:54Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5749781929,212,2.9,5749781923,140,65.2,5749781931,213,1.35,5749781927,141,70.0,5749781919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838043,482,1,2,52,57,evf5hhqgnjhwjsth1m6pawxdp,1,64.9,70.2,2025-05-25T13:16:53.873Z,2025-05-25T13:16:55Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5749782005,212,8.4,5749782003,141,67.9,5749782007,213,3.33,5749781999,140,57.0,5749781995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838059,483,1,2,52,58,evf5hhqgnjhwjsth1m6pawxdp,1,57.9,67.0,2025-05-25T13:16:55.343Z,2025-05-25T13:16:58Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5749782077,141,40.7,5749782081,213,4.19,5749782079,212,20.6,5749782073,56,Back,5749782075,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838091,484,1,2,53,1,evf5hhqgnjhwjsth1m6pawxdp,1,48.2,40.7,2025-05-25T13:16:58.336Z,2025-05-25T13:17:01Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749782299,213,5.26,5749782293,140,61.3,5749782295,141,7.7,5749782297,212,26.3,5749782291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838093,485,1,2,53,5,evf5hhqgnjhwjsth1m6pawxdp,0,62.6,6.2,2025-05-25T13:17:01.760Z,2025-05-25T13:17:02Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5749782349,141,6.7,5749782345,56,Right,5749782351,212,11.1,5749782353,213,0.03,5749782347,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838113,585,1,2,53,7,93ohqui2qgqm8408viwmm1ken,0,19.4,89.4,2025-05-25T13:17:04.032Z,2025-05-25T13:17:05Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749782505,286,,5749782499,236,,5749782437,56,Back,5749782441,141,90.0,5749782443,212,0.9,5749782445,213,0.45,5749782439,140,20.2,5749782501,233,486,,,,,,,,,,,,,,,,,,,,,,,,
2818838123,486,74,2,53,7,evf5hhqgnjhwjsth1m6pawxdp,1,73.0,4.7,2025-05-25T13:17:04.033Z,2025-05-25T13:20:18Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749782497,285,,5749782507,233,585,5749782495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838165,586,1,2,53,12,93ohqui2qgqm8408viwmm1ken,0,8.7,93.9,2025-05-25T13:17:09.129Z,2025-05-25T13:17:10Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749782695,236,,5749782671,1,,5749782667,212,1.5,5749782665,141,93.3,5749782697,233,487,5749782659,56,Back,5749782657,157,,5749782661,140,10.1,5749782669,213,6.01,5749782701,286,,,,,,,,,,,,,,,,,,,
2818838169,487,74,2,53,12,evf5hhqgnjhwjsth1m6pawxdp,1,83.5,2.0,2025-05-25T13:17:09.130Z,2025-05-25T13:20:18Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749782675,285,,5749782673,56,Right,5749782723,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838189,488,5,2,53,14,evf5hhqgnjhwjsth1m6pawxdp,0,86.8,-2.0,2025-05-25T13:17:10.752Z,2025-05-25T13:17:34Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749782801,56,Right,5749782841,233,587,5749782803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838187,587,5,2,53,14,93ohqui2qgqm8408viwmm1ken,1,13.2,102.0,2025-05-25T13:17:10.752Z,2025-05-25T13:17:33Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749782837,233,488,5749782789,56,Back,5749782791,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838295,589,1,2,53,24,93ohqui2qgqm8408viwmm1ken,1,8.0,100.0,2025-05-25T13:17:21.016Z,2025-05-25T13:17:22Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749783279,213,4.19,5749783265,140,4.3,5749783261,56,Back,5749783257,107,,5749783275,212,7.8,5749783269,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838301,590,1,2,53,24,93ohqui2qgqm8408viwmm1ken,0,4.3,92.0,2025-05-25T13:17:21.600Z,2025-05-25T13:17:23Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749783305,56,Back,5749783303,157,,5749783339,286,,5749783331,236,,5749783307,140,7.2,5749783311,212,3.2,5749783315,1,,5749783309,141,90.5,5749783313,213,5.96,5749783333,233,489,,,,,,,,,,,,,,,,,,
2818838285,489,74,2,53,24,evf5hhqgnjhwjsth1m6pawxdp,1,88.0,3.5,2025-05-25T13:17:21.601Z,2025-05-25T13:17:22Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749783237,285,,5749783235,56,Right,5749783349,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838313,490,5,2,53,26,evf5hhqgnjhwjsth1m6pawxdp,0,91.6,-1.8,2025-05-25T13:17:23.412Z,2025-05-25T13:17:26Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749783385,56,Right,5749783449,233,591,5749783387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838319,591,5,2,53,26,93ohqui2qgqm8408viwmm1ken,1,8.4,101.8,2025-05-25T13:17:23.412Z,2025-05-25T13:17:34Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749783435,56,Back,5749783437,347,,5749783443,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838455,592,1,2,53,43,93ohqui2qgqm8408viwmm1ken,1,12.0,100.0,2025-05-25T13:17:40.159Z,2025-05-25T13:17:43Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749784137,141,88.7,5749784135,140,32.4,5749784133,56,Back,5749784141,213,5.89,5749784143,1,,5749784131,107,,5749784139,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838457,593,61,2,53,46,93ohqui2qgqm8408viwmm1ken,0,32.4,88.7,2025-05-25T13:17:43.280Z,2025-05-25T13:17:43Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5749784147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838481,491,1,2,53,47,evf5hhqgnjhwjsth1m6pawxdp,0,67.8,5.6,2025-05-25T13:17:44.161Z,2025-05-25T13:17:46Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749784287,56,Right,5749784285,157,,5749784291,141,9.4,5749784293,212,21.2,5749784295,213,0.12,5749784297,1,,5749784289,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838515,594,4,2,53,54,93ohqui2qgqm8408viwmm1ken,1,8.4,87.2,2025-05-25T13:17:51.264Z,2025-05-25T13:18:01Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749784813,285,,5749784815,233,492,5749784809,56,Back,5749784811,152,,5749784807,295,,5749784805,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838521,492,4,2,53,54,evf5hhqgnjhwjsth1m6pawxdp,0,91.6,12.8,2025-05-25T13:17:51.265Z,2025-05-25T13:18:02Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749784837,233,594,5749784703,286,,5749784699,56,Right,5749784695,13,,5749784697,295,,5749784701,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838639,595,1,2,54,4,93ohqui2qgqm8408viwmm1ken,0,7.5,86.3,2025-05-25T13:18:01.536Z,2025-05-25T13:18:09Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749785237,189,,5749785201,56,Back,5749785209,213,6.07,5749785199,152,,5749785197,157,,5749785211,1,,5749785207,212,41.0,5749785205,141,73.5,5749785203,140,45.7,5749785195,5,,,,,,,,,,,,,,,,,,,
2818838653,493,1,2,54,13,evf5hhqgnjhwjsth1m6pawxdp,0,43.6,24.6,2025-05-25T13:18:10.256Z,2025-05-25T13:18:12Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5749785335,189,,5749785287,56,Right,5749785291,141,14.4,5749785285,3,,5749785295,213,5.93,5749785293,212,20.0,5749785289,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838661,596,44,2,54,14,93ohqui2qgqm8408viwmm1ken,1,32.4,87.6,2025-05-25T13:18:10.871Z,2025-05-25T13:18:15Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749785333,285,,5749785423,233,494,5749785331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838685,494,44,2,54,14,evf5hhqgnjhwjsth1m6pawxdp,0,67.8,11.9,2025-05-25T13:18:10.872Z,2025-05-25T13:18:15Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5749785419,56,Right,5749785421,286,,5749785427,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838665,597,1,2,54,14,93ohqui2qgqm8408viwmm1ken,0,32.2,89.0,2025-05-25T13:18:11.464Z,2025-05-25T13:18:12Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749785351,56,Back,5749785359,213,6.05,5749785357,212,11.6,5749785349,3,,5749785353,140,43.0,5749785355,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838713,495,43,2,54,19,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-25T13:18:15.663Z,2025-05-25T13:19:23Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5749788167,144,50,5749785569,56,Back,5749785571,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839109,505,4,2,54,19,evf5hhqgnjhwjsth1m6pawxdp,1,46.1,7.7,2025-05-25T13:18:15.663Z,2025-05-25T13:22:28Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5749795557,295,,5749787809,56,Back,5749787815,286,,5749787811,152,,5749787807,13,,5749787963,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838697,598,4,2,54,19,93ohqui2qgqm8408viwmm1ken,0,53.9,92.3,2025-05-25T13:18:15.664Z,2025-05-25T13:22:29Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5749785481,285,,5749785479,56,Left,5749787967,233,505,5749785933,13,,5749795637,295,,5749785935,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838733,496,43,2,54,19,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-25T13:18:16.232Z,2025-05-25T13:18:53Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5749785653,56,Back,5749785655,347,0,5749786983,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838699,599,43,2,54,19,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-25T13:18:16.232Z,2025-05-25T13:18:29Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5749785487,56,Left,5749785489,347,0,5749785681,233,496,5749786043,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
