id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2792931101,589,1,2,45,18,9zqn9ugvg64it0lr5z8cq4g9v,1,66.6,100.0,2025-03-29T17:32:26.714Z,2025-03-29T17:32:28Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606889829,213,3.42,5606889825,141,97.1,5606889823,140,55.7,5606889827,212,11.9,5606889815,107,,5606889819,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931221,590,1,2,45,20,9zqn9ugvg64it0lr5z8cq4g9v,1,55.7,97.1,2025-03-29T17:32:28.776Z,2025-03-29T17:32:33Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606890283,212,22.6,5606890285,213,3.38,5606890277,56,Back,5606890281,141,89.1,5606890279,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931297,591,1,2,45,25,9zqn9ugvg64it0lr5z8cq4g9v,1,37.4,86.6,2025-03-29T17:32:33.705Z,2025-03-29T17:32:38Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606890741,56,Back,5606890747,141,62.4,5606890751,213,4.35,5606890749,212,17.6,5606890745,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931343,592,1,2,45,29,9zqn9ugvg64it0lr5z8cq4g9v,1,33.0,60.2,2025-03-29T17:32:38.457Z,2025-03-29T17:45:36Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606890993,212,58.2,5606890985,157,,5606890989,140,81.1,5606890991,141,17.7,5606890997,1,,5606890995,213,5.76,5606890987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931385,593,1,2,45,33,9zqn9ugvg64it0lr5z8cq4g9v,1,77.1,17.6,2025-03-29T17:32:42.041Z,2025-03-29T17:32:44Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5606891197,56,Right,5606891211,212,9.7,5606891201,140,70.5,5606891205,141,7.7,5606891215,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931425,594,1,2,45,36,9zqn9ugvg64it0lr5z8cq4g9v,1,69.8,8.8,2025-03-29T17:32:44.825Z,2025-03-29T17:32:47Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606891441,141,17.4,5606891437,56,Right,5606891443,212,18.9,5606891445,213,2.83,5606891439,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931479,595,1,2,45,39,9zqn9ugvg64it0lr5z8cq4g9v,1,53.1,18.5,2025-03-29T17:32:47.689Z,2025-03-29T17:32:51Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606891753,140,45.3,5606891759,213,1.91,5606891755,141,52.5,5606891757,212,24.5,5606891751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931527,596,1,2,45,42,9zqn9ugvg64it0lr5z8cq4g9v,1,45.3,52.5,2025-03-29T17:32:50.953Z,2025-03-29T17:32:54Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606891993,213,4.67,5606891989,141,30.6,5606891985,56,Back,5606891991,212,14.9,5606891987,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931557,597,1,2,45,45,9zqn9ugvg64it0lr5z8cq4g9v,1,44.0,30.3,2025-03-29T17:32:53.882Z,2025-03-29T17:32:55Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606892147,141,27.1,5606892143,56,Center,5606892149,212,18.4,5606892145,140,61.4,5606892151,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931599,598,1,2,45,46,9zqn9ugvg64it0lr5z8cq4g9v,1,60.3,27.1,2025-03-29T17:32:55.657Z,2025-03-29T17:45:51Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606892317,212,7.5,5606892311,56,Center,5606892313,140,62.2,5606892319,213,1.30,5606892315,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931679,599,1,2,45,50,9zqn9ugvg64it0lr5z8cq4g9v,1,62.6,47.8,2025-03-29T17:32:59.112Z,2025-03-29T17:33:01Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606892661,213,1.44,5606892659,212,22.6,5606892655,140,65.4,5606892653,56,Left,5606892657,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931743,600,1,2,45,52,9zqn9ugvg64it0lr5z8cq4g9v,1,65.3,79.9,2025-03-29T17:33:01.449Z,2025-03-29T17:33:04Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606893033,56,Left,5606893039,212,6.0,5606893035,140,70.1,5606893037,141,84.7,5606893041,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931765,336,45,2,45,55,ac8jow4mdkvnsv5s0och4qqm,0,30.0,11.3,2025-03-29T17:33:04.232Z,2025-03-29T18:23:42Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606893135,56,Back,5606893425,233,601,5606893137,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931793,601,3,2,45,55,9zqn9ugvg64it0lr5z8cq4g9v,1,70.0,88.7,2025-03-29T17:33:04.232Z,2025-03-29T18:23:42Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606893321,56,Left,5606893323,286,,5606893385,233,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931833,602,1,2,45,59,9zqn9ugvg64it0lr5z8cq4g9v,1,73.5,84.5,2025-03-29T17:33:07.705Z,2025-03-29T17:33:10Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606893545,212,13.5,5606893539,56,Left,5606893541,140,61.4,5606893547,213,2.80,5606893543,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931873,603,1,2,46,1,9zqn9ugvg64it0lr5z8cq4g9v,1,61.4,91.2,2025-03-29T17:33:10.232Z,2025-03-29T17:33:12Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606893779,212,12.2,5606893775,140,73.0,5606893773,56,Left,5606893781,213,0.06,5606893777,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931917,604,1,2,46,3,9zqn9ugvg64it0lr5z8cq4g9v,1,73.0,92.3,2025-03-29T17:33:12.281Z,2025-03-29T17:33:15Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606894035,212,18.7,5606894029,56,Center,5606894033,141,77.6,5606894031,140,57.9,5606894037,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792931961,605,1,2,46,6,9zqn9ugvg64it0lr5z8cq4g9v,1,58.1,75.6,2025-03-29T17:33:15.081Z,2025-03-29T17:33:17Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606894245,56,Center,5606894249,141,48.4,5606894251,212,18.9,5606894247,140,54.5,5606894253,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932019,606,1,2,46,9,9zqn9ugvg64it0lr5z8cq4g9v,1,58.7,40.9,2025-03-29T17:33:17.769Z,2025-03-29T17:33:22Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606894609,140,80.8,5606894605,56,Right,5606894623,213,5.62,5606894619,212,29.5,5606894613,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932013,337,83,2,46,13,ac8jow4mdkvnsv5s0och4qqm,0,25.2,85.0,2025-03-29T17:33:21.996Z,2025-03-29T17:33:23Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606894789,399,dmj5oe18blqnxozkfd8q5myfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932041,607,1,2,46,13,9zqn9ugvg64it0lr5z8cq4g9v,1,76.1,18.8,2025-03-29T17:33:22.314Z,2025-03-29T17:33:24Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5606894741,140,59.9,5606894753,213,2.65,5606894737,56,Center,5606894749,212,19.3,5606894745,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932171,608,1,2,46,16,9zqn9ugvg64it0lr5z8cq4g9v,1,59.9,32.2,2025-03-29T17:33:24.792Z,2025-03-29T17:33:28Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606895283,1,,5606895277,141,89.7,5606895271,155,,5606895281,213,1.05,5606895273,56,Left,5606895279,212,45.2,5606895275,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932175,609,61,2,46,19,9zqn9ugvg64it0lr5z8cq4g9v,0,81.2,89.7,2025-03-29T17:33:28.521Z,2025-03-29T17:46:15Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606895303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932239,338,5,2,46,20,ac8jow4mdkvnsv5s0och4qqm,1,21.4,-1.6,2025-03-29T17:33:29.305Z,2025-03-29T18:23:22Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606895721,56,Back,5606895743,233,610,5606895723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932187,610,5,2,46,20,9zqn9ugvg64it0lr5z8cq4g9v,0,78.6,101.6,2025-03-29T17:33:29.305Z,2025-03-29T17:33:35Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606895381,56,Left,5606895769,233,338,5606895383,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932305,339,1,2,46,27,ac8jow4mdkvnsv5s0och4qqm,1,23.8,0.0,2025-03-29T17:33:35.692Z,2025-03-29T17:33:40Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606896107,213,2.58,5606896087,56,Back,5606896103,212,20.3,5606896083,107,,5606896099,141,14.7,5606896093,140,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932319,340,1,2,46,28,ac8jow4mdkvnsv5s0och4qqm,0,7.4,14.7,2025-03-29T17:33:37.244Z,2025-03-29T17:33:37Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606896165,212,39.4,5606896163,141,19.5,5606896157,157,,5606896161,140,44.8,5606896167,213,0.08,5606896159,56,Back,5606896171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932351,611,1,2,46,28,9zqn9ugvg64it0lr5z8cq4g9v,1,55.6,82.1,2025-03-29T17:33:37.465Z,2025-03-29T17:33:39Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606896275,56,Center,5606896279,141,73.2,5606896273,3,,5606896281,212,11.7,5606896277,140,65.1,5606896283,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932389,612,1,2,46,30,9zqn9ugvg64it0lr5z8cq4g9v,1,65.1,73.2,2025-03-29T17:33:39.065Z,2025-03-29T17:33:41Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606896567,141,94.2,5606896561,56,Left,5606896571,213,1.50,5606896569,212,14.3,5606896565,140,66.0,5606896557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932451,614,1,2,46,33,9zqn9ugvg64it0lr5z8cq4g9v,1,66.3,92.7,2025-03-29T17:33:41.896Z,2025-03-29T17:33:45Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606896917,212,13.2,5606896911,56,Left,5606896913,140,78.4,5606896915,141,87.7,5606896919,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932461,615,1,2,46,36,9zqn9ugvg64it0lr5z8cq4g9v,0,87.4,88.6,2025-03-29T17:33:45.544Z,2025-03-29T17:46:47Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606896965,141,72.3,5606896969,213,4.90,5606896957,2,,5606896967,212,11.3,5606896961,56,Center,5606896959,155,,5606896963,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932519,341,12,2,46,39,ac8jow4mdkvnsv5s0och4qqm,1,4.3,27.9,2025-03-29T17:33:48.190Z,2025-03-29T17:33:50Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606897315,15,,5606897295,56,Back,5606897299,141,0.0,5606897303,213,5.08,5606897455,167,,5606897297,140,11.5,5606897301,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932535,342,5,2,46,39,ac8jow4mdkvnsv5s0och4qqm,0,14.6,-1.4,2025-03-29T17:33:48.328Z,2025-03-29T18:23:22Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606897627,233,616,5606897393,347,,5606897389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932555,616,5,2,46,39,9zqn9ugvg64it0lr5z8cq4g9v,1,85.4,101.4,2025-03-29T17:33:48.328Z,2025-03-29T17:33:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606897499,347,,5606897569,233,342,5606897495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932835,617,1,2,46,52,9zqn9ugvg64it0lr5z8cq4g9v,1,80.8,100.0,2025-03-29T17:34:01.369Z,2025-03-29T17:34:03Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606898765,107,,5606898769,140,75.6,5606898775,213,4.03,5606898773,212,8.7,5606898767,56,Left,5606898771,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932855,618,1,2,46,54,9zqn9ugvg64it0lr5z8cq4g9v,1,75.6,91.7,2025-03-29T17:34:03.161Z,2025-03-29T17:34:04Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606898903,140,73.4,5606898907,212,4.5,5606898901,56,Left,5606898905,141,97.4,5606898909,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932879,619,1,2,46,55,9zqn9ugvg64it0lr5z8cq4g9v,1,73.4,97.4,2025-03-29T17:34:04.057Z,2025-03-29T17:34:05Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606899035,212,19.1,5606899029,56,Left,5606899033,141,82.1,5606899037,213,3.72,5606899031,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932915,620,1,2,46,57,9zqn9ugvg64it0lr5z8cq4g9v,1,58.1,82.1,2025-03-29T17:34:05.769Z,2025-03-29T17:34:07Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606899195,213,6.10,5606899189,140,70.9,5606899193,212,13.7,5606899191,141,78.5,5606899187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792932975,621,1,2,46,58,9zqn9ugvg64it0lr5z8cq4g9v,1,70.9,78.5,2025-03-29T17:34:07.082Z,2025-03-29T17:34:11Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606899589,213,3.98,5606899585,212,33.4,5606899593,1,,5606899579,56,Back,5606899583,141,42.1,5606899581,140,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933011,622,1,2,47,2,9zqn9ugvg64it0lr5z8cq4g9v,1,49.5,42.1,2025-03-29T17:34:11.145Z,2025-03-29T17:47:05Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606899799,140,67.9,5606899801,141,15.2,5606899797,56,Right,5606899803,212,26.6,5606899805,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933109,623,43,2,47,4,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:34:12.937Z,2025-03-29T17:34:20Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5606900599,144,1,5606900363,212,2.3,5606900359,140,65.4,5606900361,141,15.5,5606900357,56,Right,5606900365,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933125,624,4,2,47,9,9zqn9ugvg64it0lr5z8cq4g9v,1,70.9,6.9,2025-03-29T17:34:17.737Z,2025-03-29T18:23:29Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5606900447,152,,5606900443,13,,5606900451,286,,5606900513,233,343,5606900449,265,,5606900445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933123,343,4,2,47,9,ac8jow4mdkvnsv5s0och4qqm,0,29.1,93.1,2025-03-29T17:34:17.738Z,2025-03-29T18:23:29Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606900497,285,,5606900491,56,Back,5606900489,13,,5606900493,152,,5606900495,265,,5606900539,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933211,625,1,2,47,11,9zqn9ugvg64it0lr5z8cq4g9v,1,67.3,9.5,2025-03-29T17:34:20.618Z,2025-03-29T17:47:22Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606900781,141,29.4,5606984649,189,,5606900773,5,,5606900783,212,13.5,5606900777,56,Center,5606900775,152,,5606900779,140,67.7,5606900785,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933249,626,1,2,47,13,9zqn9ugvg64it0lr5z8cq4g9v,1,67.7,29.4,2025-03-29T17:34:22.329Z,2025-03-29T17:34:25Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606900969,56,Left,5606900975,212,39.1,5606900979,1,,5606900973,141,86.2,5606900967,155,,5606900977,213,1.41,5606900971,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933277,627,1,2,47,16,9zqn9ugvg64it0lr5z8cq4g9v,1,72.9,84.2,2025-03-29T17:34:24.986Z,2025-03-29T17:34:26Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606901129,213,5.93,5606901125,141,76.3,5606901123,140,86.6,5606901127,212,15.4,5606901121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933347,628,1,2,47,17,9zqn9ugvg64it0lr5z8cq4g9v,0,85.9,75.9,2025-03-29T17:34:26.217Z,2025-03-29T17:34:29Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606901515,56,Center,5606901519,141,68.1,5606901521,212,18.9,5606901517,140,68.6,5606901523,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933377,344,4,2,47,21,ac8jow4mdkvnsv5s0och4qqm,1,27.0,26.2,2025-03-29T17:34:30.568Z,2025-03-29T17:34:40Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5606901763,13,,5606901769,265,,5606901765,56,Back,5606902587,233,629,5606901767,152,,5606901771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933355,629,4,2,47,21,9zqn9ugvg64it0lr5z8cq4g9v,0,73.0,73.8,2025-03-29T17:34:30.569Z,2025-03-29T17:47:43Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606901717,56,Center,5606901723,286,,5606901715,13,,5606901719,152,,5606902629,233,344,5606901721,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934013,348,1,2,47,22,ac8jow4mdkvnsv5s0och4qqm,0,23.7,27.0,2025-03-29T17:34:31.069Z,2025-03-29T17:48:23Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606904955,1,,5606904949,141,13.7,5606904945,56,Right,5606991085,152,,5606904947,140,68.7,5606904941,157,,5606904953,213,6.09,5606991083,5,,5606904951,212,,,,,,,,,,,,,,,48.1,,,,,,,,,,,,,,,
2792933393,630,1,2,47,24,9zqn9ugvg64it0lr5z8cq4g9v,1,80.9,69.7,2025-03-29T17:34:33.249Z,2025-03-29T17:48:30Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606901823,213,3.03,5606901811,56,Center,5606901813,140,54.7,5606901815,141,74.2,5606901819,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934039,634,12,2,47,55,9zqn9ugvg64it0lr5z8cq4g9v,1,29.2,90.4,2025-03-29T17:35:04.259Z,2025-03-29T17:35:16Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606905093,56,Back,5606906425,141,100.0,5606906429,213,1.57,5606906427,212,7.8,5606906421,167,,5606906423,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934095,349,5,2,47,57,ac8jow4mdkvnsv5s0och4qqm,1,68.4,-1.4,2025-03-29T17:35:06.380Z,2025-03-29T18:23:22Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606905387,56,Right,5606905417,233,635,5606905389,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934081,635,5,2,47,57,9zqn9ugvg64it0lr5z8cq4g9v,0,31.6,101.4,2025-03-29T17:35:06.380Z,2025-03-29T17:35:10Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606905325,56,Back,5606905465,233,349,5606905327,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934443,350,1,2,48,12,ac8jow4mdkvnsv5s0och4qqm,0,64.3,0.0,2025-03-29T17:35:20.684Z,2025-03-29T17:35:21Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606907089,212,12.3,5606907085,140,73.5,5606907091,213,0.66,5606907083,56,Right,5606907087,141,10.0,5606907081,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934469,636,12,2,48,13,9zqn9ugvg64it0lr5z8cq4g9v,1,23.8,91.1,2025-03-29T17:35:21.833Z,2025-03-29T17:35:24Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606907199,212,12.9,5606907195,140,34.8,5606907237,15,,5606907193,56,Back,5606907201,213,5.82,5606907197,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934601,351,45,2,48,18,ac8jow4mdkvnsv5s0och4qqm,0,62.8,17.2,2025-03-29T17:35:26.938Z,2025-03-29T18:23:43Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5606908007,233,638,5606907763,56,Right,5606907765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934661,638,3,2,48,18,9zqn9ugvg64it0lr5z8cq4g9v,1,37.2,82.8,2025-03-29T17:35:26.938Z,2025-03-29T18:23:43Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606907983,233,351,5606907923,286,,5606907921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934639,352,45,2,48,20,ac8jow4mdkvnsv5s0och4qqm,0,59.0,15.6,2025-03-29T17:35:28.859Z,2025-03-29T17:35:33Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606907889,285,,5606908151,233,639,5606907887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934695,639,3,2,48,20,9zqn9ugvg64it0lr5z8cq4g9v,1,41.0,84.4,2025-03-29T17:35:28.859Z,2025-03-29T17:35:32Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606908075,286,,5606908071,56,Back,5606908095,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934667,353,83,2,48,20,ac8jow4mdkvnsv5s0och4qqm,0,56.4,18.0,2025-03-29T17:35:29.549Z,2025-03-29T17:35:34Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606908515,399,9l9q0mke2dk7pwbzlfqixmcmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934737,640,1,2,48,21,9zqn9ugvg64it0lr5z8cq4g9v,1,48.5,87.2,2025-03-29T17:35:30.346Z,2025-03-29T17:35:33Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606908343,141,94.5,5606908349,212,5.0,5606908339,56,Back,5606908351,213,1.59,5606908341,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792934763,641,1,2,48,23,9zqn9ugvg64it0lr5z8cq4g9v,0,48.4,94.5,2025-03-29T17:35:32.394Z,2025-03-29T17:50:10Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606908501,212,53.1,5606908495,56,Center,5606908499,141,46.0,5606908503,213,5.61,5606908493,155,,5606908547,1,,5606908497,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792935015,355,1,2,48,34,ac8jow4mdkvnsv5s0och4qqm,1,13.4,56.7,2025-03-29T17:35:42.765Z,2025-03-29T17:35:45Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5606909709,141,24.7,5606909705,56,Back,5606909707,140,22.4,5606909713,213,5.12,5606909711,212,23.7,5606909703,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792935023,356,1,2,48,36,ac8jow4mdkvnsv5s0och4qqm,1,23.7,21.8,2025-03-29T17:35:45.628Z,2025-03-29T17:35:46Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606909751,141,34.8,5606909749,140,37.3,5606909755,213,0.55,5606909753,212,16.8,5606909747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
