id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2820686349,525,61,2,53,25,93ohqui2qgqm8408viwmm1ken,0,80.3,92.7,2025-06-01T13:15:06.285Z,2025-06-01T13:15:17Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5760136871,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686359,472,5,2,53,26,9zqn9ugvg64it0lr5z8cq4g9v,1,24.6,-2.0,2025-06-01T13:15:07.014Z,2025-06-01T13:15:18Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760136923,347,,5760136921,56,Back,5760136941,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686365,526,5,2,53,26,93ohqui2qgqm8408viwmm1ken,0,75.4,102.0,2025-06-01T13:15:07.014Z,2025-06-01T13:15:19Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5760136935,347,,5760136933,56,Left,5760136973,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686515,473,1,2,53,45,9zqn9ugvg64it0lr5z8cq4g9v,1,15.3,0.0,2025-06-01T13:15:26.887Z,2025-06-01T13:15:28Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760137777,107,,5760137787,213,0.55,5760137781,140,29.2,5760137779,56,Back,5760137783,141,11.1,5760137785,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686523,474,1,2,53,47,9zqn9ugvg64it0lr5z8cq4g9v,0,29.2,11.1,2025-06-01T13:15:28.807Z,2025-06-01T13:15:29Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760137799,157,,5760137811,1,,5760137801,56,Back,5760137805,141,23.9,5760137807,212,9.4,5760137803,140,32.5,5760137809,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686545,527,1,2,53,49,93ohqui2qgqm8408viwmm1ken,1,60.5,65.2,2025-06-01T13:15:30.781Z,2025-06-01T13:15:31Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760137957,141,76.3,5760137953,56,Center,5760137959,212,7.8,5760137961,213,1.34,5760137955,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686575,528,1,2,53,50,93ohqui2qgqm8408viwmm1ken,1,62.2,76.3,2025-06-01T13:15:31.166Z,2025-06-01T13:15:34Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760138089,141,65.1,5760138087,140,38.4,5760138091,212,26.1,5760138093,213,3.44,5760138085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686617,530,1,2,53,55,93ohqui2qgqm8408viwmm1ken,1,40.1,54.5,2025-06-01T13:15:36.429Z,2025-06-01T13:15:38Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5760138269,141,53.9,5760138265,56,Back,5760138273,213,6.21,5760138271,212,5.9,5760138267,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686611,475,83,2,53,57,9zqn9ugvg64it0lr5z8cq4g9v,0,52.7,40.6,2025-06-01T13:15:38.070Z,2025-06-01T13:15:42Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760138465,399,27w9691m35wlxy4ujti7sppn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686625,531,1,2,53,57,93ohqui2qgqm8408viwmm1ken,1,45.7,53.9,2025-06-01T13:15:38.557Z,2025-06-01T13:15:39Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760138319,212,13.3,5760138313,56,Back,5760138317,141,71.2,5760138321,213,2.06,5760138315,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686633,532,1,2,53,58,93ohqui2qgqm8408viwmm1ken,1,39.8,71.4,2025-06-01T13:15:39.213Z,2025-06-01T13:15:40Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5760138361,212,5.0,5760138357,140,37.3,5760138355,56,Back,5760138363,213,4.16,5760138359,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686663,533,1,2,53,59,93ohqui2qgqm8408viwmm1ken,1,37.3,65.2,2025-06-01T13:15:39.997Z,2025-06-01T13:15:43Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760138503,141,91.2,5760138505,212,18.8,5760138499,56,Back,5760138507,213,1.22,5760138501,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686701,534,1,2,54,2,93ohqui2qgqm8408viwmm1ken,1,43.6,91.8,2025-06-01T13:15:43.549Z,2025-06-01T13:15:47Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760138715,140,59.2,5760138713,56,Left,5760138719,212,16.6,5760138721,213,0.15,5760138717,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686707,535,1,2,54,6,93ohqui2qgqm8408viwmm1ken,1,66.4,90.6,2025-06-01T13:15:47.229Z,2025-06-01T13:15:48Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760138777,213,5.00,5760138771,140,69.0,5760138775,212,9.6,5760138773,141,77.0,5760138769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686711,536,1,2,54,7,93ohqui2qgqm8408viwmm1ken,0,68.3,73.6,2025-06-01T13:15:48.438Z,2025-06-01T13:15:49Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5760138791,212,0.9,5760138803,286,,5760138787,140,68.9,5760138789,141,72.6,5760138797,236,,5760138799,233,476,5760138785,56,Center,5760138793,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686705,476,74,2,54,7,9zqn9ugvg64it0lr5z8cq4g9v,1,25.3,24.7,2025-06-01T13:15:48.439Z,2025-06-01T13:28:17Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760138765,56,Back,5760138811,233,536,5760138767,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686751,537,1,2,54,9,93ohqui2qgqm8408viwmm1ken,1,63.8,69.6,2025-06-01T13:15:50.589Z,2025-06-01T13:15:54Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760138985,141,78.1,5760138981,56,Center,5760138989,213,0.49,5760138983,140,74.1,5760138987,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686769,538,1,2,54,12,93ohqui2qgqm8408viwmm1ken,1,85.6,88.0,2025-06-01T13:15:53.886Z,2025-06-01T13:15:57Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5760139101,213,4.09,5760139095,140,79.7,5760139093,56,Center,5760139099,212,10.6,5760139097,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686777,539,1,2,54,16,93ohqui2qgqm8408viwmm1ken,1,75.0,74.4,2025-06-01T13:15:57.373Z,2025-06-01T13:15:59Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760139151,140,64.7,5760139157,213,3.68,5760139149,56,Center,5760139153,141,64.9,5760139155,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686783,540,1,2,54,18,93ohqui2qgqm8408viwmm1ken,1,66.2,64.0,2025-06-01T13:15:59.117Z,2025-06-01T13:16:03Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760139217,56,Right,5760139221,141,17.4,5760139223,212,31.8,5760139219,140,63.9,5760139225,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686787,541,1,2,54,22,93ohqui2qgqm8408viwmm1ken,1,63.9,17.4,2025-06-01T13:16:02.941Z,2025-06-01T13:16:03Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5760139247,141,21.3,5760139243,56,Center,5760139249,212,5.0,5760139245,140,67.9,5760139251,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686795,542,1,2,54,22,93ohqui2qgqm8408viwmm1ken,1,67.9,21.3,2025-06-01T13:16:03.757Z,2025-06-01T13:16:04Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5760139293,141,20.9,5760139289,56,Right,5760139295,212,6.2,5760139297,213,3.19,5760139291,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686797,543,1,2,54,23,93ohqui2qgqm8408viwmm1ken,1,62.0,20.9,2025-06-01T13:16:04.125Z,2025-06-01T13:16:04Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5760139305,141,32.5,5760139301,56,Center,5760139309,213,1.03,5760139303,140,66.5,5760139307,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686817,544,1,2,54,23,93ohqui2qgqm8408viwmm1ken,0,66.5,32.5,2025-06-01T13:16:04.607Z,2025-06-01T13:16:08Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760139411,141,44.3,5760139407,56,Center,5760139409,140,51.8,5760139415,213,2.66,5760139413,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686829,477,3,2,54,27,9zqn9ugvg64it0lr5z8cq4g9v,0,74.2,61.8,2025-06-01T13:16:08.726Z,2025-06-01T13:45:07Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,5760139539,233,545,5760139491,286,,5760139489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686827,545,7,2,54,27,93ohqui2qgqm8408viwmm1ken,0,25.8,38.2,2025-06-01T13:16:08.727Z,2025-06-01T13:45:06Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5760139483,285,,5760139509,233,477,5760139481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686843,546,83,2,54,29,93ohqui2qgqm8408viwmm1ken,0,41.9,46.3,2025-06-01T13:16:09.950Z,2025-06-01T13:30:01Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5760139723,399,e8s9kg55x4npvg6tkuwe5wj6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686837,478,61,2,54,29,9zqn9ugvg64it0lr5z8cq4g9v,1,84.2,66.7,2025-06-01T13:16:10.321Z,2025-06-01T13:30:02Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,5760139563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686849,479,1,2,54,31,9zqn9ugvg64it0lr5z8cq4g9v,0,70.5,40.3,2025-06-01T13:16:11.959Z,2025-06-01T13:16:14Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760139623,212,4.5,5760139685,236,,5760139625,213,3.79,5760139691,286,,5760139687,233,547,5760139619,140,67.1,5760139621,141,36.3,5760139617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686857,547,74,2,54,31,93ohqui2qgqm8408viwmm1ken,1,39.5,67.6,2025-06-01T13:16:11.960Z,2025-06-01T13:30:20Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760139665,56,Back,5760139667,285,,5760139719,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686861,480,4,2,54,32,9zqn9ugvg64it0lr5z8cq4g9v,1,65.8,34.4,2025-06-01T13:16:13.608Z,2025-06-01T13:17:30Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760139747,152,,5760139743,295,,5760139749,286,,5760139741,13,,5760139875,233,548,5760139745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686865,548,4,2,54,32,93ohqui2qgqm8408viwmm1ken,0,34.2,65.6,2025-06-01T13:16:13.609Z,2025-06-01T14:07:42Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760139893,233,480,5760139855,56,Back,5760139851,13,,5760139861,285,,5760139853,295,,5760139857,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686937,481,1,2,54,41,9zqn9ugvg64it0lr5z8cq4g9v,1,60.5,33.6,2025-06-01T13:16:22.184Z,2025-06-01T13:30:41Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760140207,212,20.3,5760140197,5,,5760140199,152,,5760140225,189,,5760140203,140,64.1,5760140211,213,1.38,5760140201,56,Center,5760140205,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820686965,482,1,2,54,43,9zqn9ugvg64it0lr5z8cq4g9v,1,63.8,67.8,2025-06-01T13:16:24.888Z,2025-06-01T13:16:28Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5760140407,141,84.5,5760140409,212,20.8,5760140403,56,Left,5760140411,213,0.58,5760140405,140,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687029,483,1,2,54,47,9zqn9ugvg64it0lr5z8cq4g9v,1,87.6,77.5,2025-06-01T13:16:27.894Z,2025-06-01T13:16:35Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,5760140813,56,Center,5760140819,212,17.2,5760140821,213,3.17,5760140817,141,76.9,5760140815,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687049,484,1,2,54,54,9zqn9ugvg64it0lr5z8cq4g9v,1,69.8,82.9,2025-06-01T13:16:34.999Z,2025-06-01T13:16:37Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760140955,212,15.5,5760140953,141,88.7,5760140951,140,84.1,5760140949,56,Left,5760140957,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687071,485,1,2,54,56,9zqn9ugvg64it0lr5z8cq4g9v,1,86.1,90.2,2025-06-01T13:16:37.287Z,2025-06-01T13:16:40Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5760141145,212,16.4,5760141143,141,90.9,5760141139,56,Left,5760141147,213,3.11,5760141141,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687103,486,1,2,54,59,9zqn9ugvg64it0lr5z8cq4g9v,1,70.5,90.9,2025-06-01T13:16:40.199Z,2025-06-01T13:16:44Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760141315,213,4.66,5760141311,141,49.4,5760141313,212,28.3,5760141309,140,69.1,5760141307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687107,487,61,2,55,3,9zqn9ugvg64it0lr5z8cq4g9v,0,70.0,53.1,2025-06-01T13:16:44.711Z,2025-06-01T13:16:45Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760141323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687119,549,1,2,55,4,93ohqui2qgqm8408viwmm1ken,0,26.8,42.2,2025-06-01T13:16:45.133Z,2025-06-01T13:16:46Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5760141375,212,2.6,5760141371,140,28.0,5760141397,233,488,5760141401,286,,5760141369,56,Back,5760141373,141,45.5,5760141395,236,,5760141377,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687117,488,74,2,55,4,9zqn9ugvg64it0lr5z8cq4g9v,1,70.0,53.1,2025-06-01T13:16:45.134Z,2025-06-01T13:16:46Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760141359,56,Center,5760141407,233,549,5760141361,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687129,550,3,2,55,5,93ohqui2qgqm8408viwmm1ken,0,27.4,46.0,2025-06-01T13:16:46.686Z,2025-06-01T13:16:50Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760141437,56,Back,5760141479,233,489,5760141439,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687133,489,7,2,55,5,9zqn9ugvg64it0lr5z8cq4g9v,0,72.6,54.0,2025-06-01T13:16:46.687Z,2025-06-01T13:16:50Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760141451,56,Center,5760141467,233,550,5760141453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687135,551,61,2,55,6,93ohqui2qgqm8408viwmm1ken,1,25.0,45.5,2025-06-01T13:16:46.915Z,2025-06-01T13:18:19Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760141455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687343,494,1,2,55,6,9zqn9ugvg64it0lr5z8cq4g9v,1,69.6,44.9,2025-06-01T13:16:47.607Z,2025-06-01T13:17:26Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760142689,141,33.9,5760142687,140,66.8,5760142691,212,8.0,5760142693,213,4.34,5760142685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687155,490,1,2,55,8,9zqn9ugvg64it0lr5z8cq4g9v,1,75.5,50.0,2025-06-01T13:16:49.511Z,2025-06-01T13:32:48Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760141561,140,67.4,5760141567,213,3.05,5760141559,56,Center,5760141563,141,51.2,5760141565,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687181,491,1,2,55,12,9zqn9ugvg64it0lr5z8cq4g9v,1,68.2,44.5,2025-06-01T13:16:53.064Z,2025-06-01T13:16:56Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760141741,213,5.22,5760141739,212,22.3,5760141727,56,Right,5760141733,140,78.5,5760141737,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687185,492,3,2,55,15,9zqn9ugvg64it0lr5z8cq4g9v,0,83.1,16.6,2025-06-01T13:16:56.088Z,2025-06-01T13:45:07Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760141809,233,552,5760141761,56,Right,5760141763,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687189,552,7,2,55,15,93ohqui2qgqm8408viwmm1ken,1,16.9,83.4,2025-06-01T13:16:56.089Z,2025-06-01T13:45:07Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760141805,233,492,5760141787,56,Back,5760141789,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687215,554,61,2,55,18,93ohqui2qgqm8408viwmm1ken,1,5.6,86.2,2025-06-01T13:16:59.286Z,2025-06-01T13:17:04Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760141979,238,,5760141951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687227,493,5,2,55,18,9zqn9ugvg64it0lr5z8cq4g9v,1,90.3,-2.0,2025-06-01T13:16:59.753Z,2025-06-01T13:17:07Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760142137,233,555,5760142033,56,Right,5760142035,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687239,555,5,2,55,18,93ohqui2qgqm8408viwmm1ken,0,9.7,102.0,2025-06-01T13:16:59.753Z,2025-06-01T13:17:07Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760142123,56,Back,5760142125,347,,5760142179,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687409,495,27,2,55,40,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T13:17:21.600Z,2025-06-01T13:17:37Z,,,,5760143203,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687433,556,27,2,55,40,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-06-01T13:17:21.600Z,2025-06-01T13:17:36Z,,,,5760143185,233,495,5760143219,41,Injury,5760143221,53,4yg4i2wvdz87rrxpn0rqn2xg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687673,496,18,2,56,27,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T13:18:07.922Z,2025-06-01T13:18:09Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,5760144581,42,,5760144585,59,19,5760144639,55,497,5760144583,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687677,497,19,2,56,27,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T13:18:07.923Z,2025-06-01T13:18:09Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,5760144605,145,9,5760144615,55,496,5760144601,42,,5760144611,293,3,5760144609,292,9,5760144613,44,Forward,5760144607,59,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687941,501,28,2,56,59,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T13:18:40.742Z,2025-06-01T13:18:41Z,,,,5760146063,55,495,5760146085,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820687935,557,28,2,56,59,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-06-01T13:18:40.742Z,2025-06-01T13:18:41Z,,,,5760146069,233,501,5760146033,55,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688039,502,1,2,57,7,9zqn9ugvg64it0lr5z8cq4g9v,0,82.7,0.0,2025-06-01T13:18:48.600Z,2025-06-01T13:18:55Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760146871,238,,5760146587,56,Right,5760146591,141,11.7,5760146791,107,,5760146793,1,,5760146593,212,21.7,5760146589,140,100.0,5760146595,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688077,503,5,2,57,9,9zqn9ugvg64it0lr5z8cq4g9v,0,101.2,13.6,2025-06-01T13:18:50.743Z,2025-06-01T13:18:58Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760146811,233,558,5760146775,346,,5760146773,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688049,558,5,2,57,9,93ohqui2qgqm8408viwmm1ken,1,-1.2,86.4,2025-06-01T13:18:50.743Z,2025-06-01T13:18:58Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5760146659,346,,5760146807,233,503,5760146657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688255,559,1,2,57,30,93ohqui2qgqm8408viwmm1ken,1,3.8,38.8,2025-06-01T13:19:11.134Z,2025-06-01T13:19:14Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5760147755,140,3.0,5760147775,237,,5760147751,124,,5760147759,141,48.5,5760147763,212,6.6,5760147753,56,Back,5760147767,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688297,560,1,2,57,32,93ohqui2qgqm8408viwmm1ken,1,2.9,46.7,2025-06-01T13:19:13.887Z,2025-06-01T13:19:20Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5760148013,212,36.1,5760148009,140,24.4,5760148017,1,,5760148007,56,Back,5760148015,213,5.39,5760148005,155,,5760148011,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688341,561,1,2,57,39,93ohqui2qgqm8408viwmm1ken,1,26.3,5.6,2025-06-01T13:19:19.982Z,2025-06-01T13:19:25Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5760148253,213,1.61,5760148247,140,25.3,5760148249,141,43.4,5760148251,212,25.7,5760148245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688337,504,83,2,57,43,9zqn9ugvg64it0lr5z8cq4g9v,0,66.8,49.7,2025-06-01T13:19:24.455Z,2025-06-01T13:19:28Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,5760148455,399,27w9691m35wlxy4ujti7sppn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688373,562,1,2,57,44,93ohqui2qgqm8408viwmm1ken,1,26.0,45.4,2025-06-01T13:19:25.198Z,2025-06-01T13:19:28Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760148415,56,Back,5760148423,213,0.96,5760148419,141,73.6,5760148421,212,23.5,5760148417,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688423,563,1,2,57,48,93ohqui2qgqm8408viwmm1ken,1,56.5,75.9,2025-06-01T13:19:29.246Z,2025-06-01T13:19:34Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760148727,212,33.5,5760148729,213,0.35,5760148723,140,86.4,5760148721,56,Left,5760148725,141,92.9,5760148731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688429,564,1,2,57,53,93ohqui2qgqm8408viwmm1ken,1,88.0,91.1,2025-06-01T13:19:34.191Z,2025-06-01T13:19:35Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760148753,140,92.7,5760148759,213,5.20,5760148755,141,77.3,5760148751,56,Center,5760148757,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820688435,565,1,2,57,54,93ohqui2qgqm8408viwmm1ken,0,93.0,76.9,2025-06-01T13:19:35.390Z,2025-06-01T13:19:36Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760148785,140,86.5,5760148787,141,63.4,5760148791,213,4.07,5760148779,2,,5760148783,56,Center,5760148789,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
