id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2810442877,411,61,2,51,28,cfvya7igkhkas7wvsktwz6j8k,1,25.0,31.6,2025-05-04T15:40:11.136Z,2025-05-04T15:40:38Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703304031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442915,413,1,2,51,29,cfvya7igkhkas7wvsktwz6j8k,1,23.2,38.5,2025-05-04T15:40:12.193Z,2025-05-04T15:40:14Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5703304241,140,6.9,5703304245,212,18.0,5703304239,56,Back,5703304247,213,2.83,5703304243,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442953,414,1,2,51,31,cfvya7igkhkas7wvsktwz6j8k,0,2.5,46.9,2025-05-04T15:40:14.082Z,2025-05-04T15:40:16Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703304495,141,29.8,5703304491,56,Back,5703304493,140,45.8,5703304497,212,46.9,5703304501,1,,5703304499,213,6.03,5703304489,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443071,583,1,2,51,36,2nnlsjfbcea40t4jeclcbw9lk,1,55.3,73.5,2025-05-04T15:40:19.200Z,2025-05-04T15:40:21Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703305061,141,62.7,5703305065,212,32.5,5703305059,140,25.1,5703305067,213,3.37,5703305071,1,,5703305055,3,,5703305057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443209,585,1,2,51,39,2nnlsjfbcea40t4jeclcbw9lk,1,25.1,62.7,2025-05-04T15:40:21.928Z,2025-05-04T15:40:26Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703305769,212,12.7,5703305771,213,3.64,5703305767,141,53.7,5703305763,56,Back,5703305765,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443233,586,1,2,51,43,2nnlsjfbcea40t4jeclcbw9lk,1,14.5,53.7,2025-05-04T15:40:26.679Z,2025-05-04T15:40:28Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5703305887,56,Back,5703305893,141,46.4,5703305903,213,5.83,5703305889,140,24.3,5703305927,189,,5703305899,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443293,587,1,2,51,45,2nnlsjfbcea40t4jeclcbw9lk,1,25.1,44.5,2025-05-04T15:40:28.278Z,2025-05-04T15:40:29Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703306159,141,45.5,5703306153,56,Back,5703306155,140,31.9,5703306165,213,0.09,5703306161,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443467,588,1,2,51,46,2nnlsjfbcea40t4jeclcbw9lk,1,31.9,45.5,2025-05-04T15:40:29.527Z,2025-05-04T15:40:37Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703307001,213,5.13,5703306987,56,Back,5703306997,212,12.4,5703306989,140,36.7,5703306993,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443491,589,1,2,51,54,2nnlsjfbcea40t4jeclcbw9lk,1,36.7,28.8,2025-05-04T15:40:37.208Z,2025-05-04T15:40:38Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703307137,141,31.6,5703307141,213,2.93,5703307139,212,8.9,5703307133,56,Back,5703307135,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443619,590,1,2,51,55,2nnlsjfbcea40t4jeclcbw9lk,1,29.7,33.0,2025-05-04T15:40:38.376Z,2025-05-04T15:40:45Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703307833,212,11.6,5703307827,56,Back,5703307835,213,1.84,5703307829,140,26.8,5703307831,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443695,591,1,2,52,2,2nnlsjfbcea40t4jeclcbw9lk,1,34.6,61.8,2025-05-04T15:40:44.864Z,2025-05-04T15:40:48Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703308225,213,2.34,5703308221,212,4.4,5703308213,140,31.7,5703308217,141,66.4,5703308209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443753,592,1,2,52,5,2nnlsjfbcea40t4jeclcbw9lk,1,31.7,66.4,2025-05-04T15:40:48.120Z,2025-05-04T15:40:51Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703308499,140,35.4,5703308509,213,4.90,5703308501,141,36.0,5703308495,56,Back,5703308505,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443851,593,1,2,52,8,2nnlsjfbcea40t4jeclcbw9lk,1,43.9,32.8,2025-05-04T15:40:51.359Z,2025-05-04T15:40:54Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703309049,212,10.0,5703309043,56,Back,5703309051,213,1.11,5703309047,141,46.0,5703309045,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443905,594,1,2,52,11,2nnlsjfbcea40t4jeclcbw9lk,1,43.1,44.0,2025-05-04T15:40:54.704Z,2025-05-04T15:40:57Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703309359,213,2.68,5703309345,56,Back,5703309355,212,17.0,5703309351,141,55.2,5703309347,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443955,595,1,2,52,14,2nnlsjfbcea40t4jeclcbw9lk,1,27.3,55.2,2025-05-04T15:40:57.416Z,2025-05-04T15:41:00Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703309619,56,Back,5703309621,140,25.5,5703309625,212,19.0,5703309623,141,27.4,5703309627,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443995,596,1,2,52,17,2nnlsjfbcea40t4jeclcbw9lk,0,26.6,23.7,2025-05-04T15:41:00.289Z,2025-05-04T15:41:01Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703309859,1,,5703309857,213,0.17,5703309853,141,33.3,5703309845,155,,5703309851,140,63.2,5703309855,212,39.0,5703309847,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444035,415,1,2,52,19,cfvya7igkhkas7wvsktwz6j8k,1,28.0,65.5,2025-05-04T15:41:02.641Z,2025-05-04T15:41:03Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703310113,141,73.6,5703310117,213,0.43,5703310115,212,13.1,5703310107,3,,5703310111,140,39.3,5703310109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444099,416,1,2,52,20,cfvya7igkhkas7wvsktwz6j8k,1,39.3,73.6,2025-05-04T15:41:03.617Z,2025-05-04T15:41:08Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703310435,140,36.5,5703310439,212,5.4,5703310433,56,Back,5703310441,213,4.13,5703310437,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444123,418,1,2,52,25,cfvya7igkhkas7wvsktwz6j8k,1,37.8,65.8,2025-05-04T15:41:08.305Z,2025-05-04T15:41:09Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5703310579,212,15.8,5703310581,213,3.42,5703310577,141,59.4,5703310573,56,Back,5703310575,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444169,419,1,2,52,26,cfvya7igkhkas7wvsktwz6j8k,1,23.3,59.4,2025-05-04T15:41:08.929Z,2025-05-04T15:41:31Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703310825,140,10.3,5703310827,141,55.2,5703310823,56,Back,5703310831,213,3.35,5703310829,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444275,420,1,2,52,29,cfvya7igkhkas7wvsktwz6j8k,1,10.3,55.2,2025-05-04T15:41:12.226Z,2025-05-04T15:41:15Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703311419,213,4.91,5703311413,140,16.2,5703311417,212,31.0,5703311415,141,10.6,5703311411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444341,421,1,2,52,32,cfvya7igkhkas7wvsktwz6j8k,0,20.0,8.0,2025-05-04T15:41:15.121Z,2025-05-04T15:41:18Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703311727,213,0.09,5703311723,141,13.8,5703311719,56,Right,5703311721,140,62.0,5703311725,212,44.3,5703311729,1,,5703311717,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444383,597,8,2,52,36,2nnlsjfbcea40t4jeclcbw9lk,1,35.9,85.1,2025-05-04T15:41:19.409Z,2025-05-04T15:41:20Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703311885,56,Back,5703311965,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444443,599,1,2,52,38,2nnlsjfbcea40t4jeclcbw9lk,1,42.9,83.9,2025-05-04T15:41:21.457Z,2025-05-04T15:41:22Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703312223,140,41.4,5703312227,141,69.3,5703312219,56,Back,5703312231,213,4.56,5703312229,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444485,600,1,2,52,39,2nnlsjfbcea40t4jeclcbw9lk,1,38.4,66.7,2025-05-04T15:41:22.400Z,2025-05-04T15:41:24Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703312429,213,2.20,5703312427,212,15.4,5703312423,140,29.7,5703312425,141,85.0,5703312421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444573,601,1,2,52,41,2nnlsjfbcea40t4jeclcbw9lk,1,29.7,85.0,2025-05-04T15:41:24.104Z,2025-05-04T15:41:28Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703312839,56,Left,5703312845,212,26.7,5703312841,140,54.4,5703312843,141,94.2,5703312847,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444611,602,2,2,52,45,2nnlsjfbcea40t4jeclcbw9lk,1,58.3,94.2,2025-05-04T15:41:27.976Z,2025-05-04T15:41:38Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703313041,140,75.7,5703314193,56,Center,5703314191,7,5ib5990rsa8y9pf2bu4risjqh,5703313043,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445005,423,1,2,52,56,cfvya7igkhkas7wvsktwz6j8k,1,25.7,30.1,2025-05-04T15:41:38.849Z,2025-05-04T15:41:45Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5703315109,241,,5703315119,213,1.53,5703315121,1,,5703315115,141,95.0,5703315111,56,Back,5703315107,196,,5703315117,212,44.2,5703315105,5,,5703315113,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445059,424,1,2,53,2,cfvya7igkhkas7wvsktwz6j8k,1,23.8,94.8,2025-05-04T15:41:45.409Z,2025-05-04T15:41:47Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703315353,141,74.8,5703315357,212,22.9,5703315361,213,3.78,5703315351,140,6.2,5703315349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445129,425,1,2,53,4,cfvya7igkhkas7wvsktwz6j8k,0,6.2,74.8,2025-05-04T15:41:47.809Z,2025-05-04T15:41:52Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703315679,157,,5703315687,212,43.2,5703315683,140,46.6,5703315685,141,86.8,5703315691,1,,5703315681,56,Back,5703315689,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445141,603,44,2,53,7,2nnlsjfbcea40t4jeclcbw9lk,1,52.6,13.2,2025-05-04T15:41:50.777Z,2025-05-04T15:42:09Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703315889,233,426,5703315825,56,Right,5703315827,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445135,426,44,2,53,7,cfvya7igkhkas7wvsktwz6j8k,0,47.4,86.8,2025-05-04T15:41:50.778Z,2025-05-04T15:42:12Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5703315921,233,603,5703315751,285,,5703315749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445169,604,1,2,53,8,2nnlsjfbcea40t4jeclcbw9lk,1,50.4,13.2,2025-05-04T15:41:51.543Z,2025-05-04T15:42:07Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703315997,212,1.7,5703315993,140,51.9,5703315991,56,Right,5703315995,141,14.3,5703315989,3,,5703315999,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445185,605,61,2,53,9,2nnlsjfbcea40t4jeclcbw9lk,0,53.0,16.6,2025-05-04T15:41:51.896Z,2025-05-04T15:47:06Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703316055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445183,427,1,2,53,10,cfvya7igkhkas7wvsktwz6j8k,0,43.9,90.9,2025-05-04T15:41:53.841Z,2025-05-04T15:47:28Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5703316047,140,44.7,5703316051,212,1.3,5703316049,141,89.4,5703316053,213,5.40,5703316045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810451949,667,61,2,53,11,2nnlsjfbcea40t4jeclcbw9lk,1,57.0,8.6,2025-05-04T15:41:54.293Z,2025-05-04T15:47:47Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703353113,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445311,606,1,2,53,13,2nnlsjfbcea40t4jeclcbw9lk,1,56.6,13.9,2025-05-04T15:41:55.984Z,2025-05-04T15:48:07Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703316609,212,5.4,5703316603,56,Center,5703316611,213,1.27,5703316607,141,21.5,5703316605,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445317,607,4,2,53,17,2nnlsjfbcea40t4jeclcbw9lk,1,61.0,18.2,2025-05-04T15:42:00.337Z,2025-05-04T15:48:55Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703316649,13,,5703357435,294,,5703317085,233,428,5703316651,56,Right,5703316657,286,,5703316653,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445371,428,4,2,53,17,cfvya7igkhkas7wvsktwz6j8k,0,39.0,81.8,2025-05-04T15:42:00.338Z,2025-05-04T15:48:55Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703317031,56,Back,5703317029,13,,5703317141,233,607,5703360201,294,,5703317037,285,,5703317033,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445847,608,1,2,53,35,2nnlsjfbcea40t4jeclcbw9lk,1,57.0,23.9,2025-05-04T15:42:18.320Z,2025-05-04T15:42:22Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703319315,213,3.00,5703319303,56,Back,5703319305,140,43.4,5703319301,152,,5703319313,212,14.4,5703319299,5,,5703319309,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445945,609,1,2,53,39,2nnlsjfbcea40t4jeclcbw9lk,1,43.4,26.8,2025-05-04T15:42:22.783Z,2025-05-04T15:42:27Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703319899,56,Back,5703319905,212,7.6,5703319901,140,47.8,5703319903,141,35.7,5703319907,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446021,610,1,2,53,44,2nnlsjfbcea40t4jeclcbw9lk,1,64.1,53.0,2025-05-04T15:42:26.864Z,2025-05-04T15:42:29Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703320299,140,69.9,5703320303,212,20.1,5703320297,56,Left,5703320305,213,1.26,5703320301,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446077,611,1,2,53,46,2nnlsjfbcea40t4jeclcbw9lk,1,70.5,81.4,2025-05-04T15:42:29.495Z,2025-05-04T15:42:32Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703320647,212,4.6,5703320651,213,3.55,5703320643,141,78.7,5703320641,140,66.5,5703320639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446179,612,1,2,53,49,2nnlsjfbcea40t4jeclcbw9lk,1,70.6,79.0,2025-05-04T15:42:32.089Z,2025-05-04T15:42:36Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703321125,140,79.8,5703321127,141,93.3,5703321129,212,13.7,5703321131,213,0.79,5703321123,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446205,613,1,2,53,53,2nnlsjfbcea40t4jeclcbw9lk,1,81.0,86.5,2025-05-04T15:42:36.808Z,2025-05-04T15:42:38Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703321247,56,Left,5703321255,213,3.48,5703321249,140,75.0,5703321251,141,83.2,5703321253,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446275,614,1,2,53,55,2nnlsjfbcea40t4jeclcbw9lk,1,74.9,83.0,2025-05-04T15:42:38.072Z,2025-05-04T15:42:41Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703321537,56,Left,5703321541,140,77.9,5703321545,212,4.1,5703321543,141,86.9,5703321547,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446339,615,1,2,53,58,2nnlsjfbcea40t4jeclcbw9lk,1,81.1,82.3,2025-05-04T15:42:40.944Z,2025-05-04T15:42:44Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703321889,141,81.8,5703321887,140,75.9,5703321895,213,3.20,5703321885,56,Left,5703321891,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446403,616,1,2,54,1,2nnlsjfbcea40t4jeclcbw9lk,1,75.6,82.7,2025-05-04T15:42:44.127Z,2025-05-04T15:42:47Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703322203,141,94.5,5703322207,213,1.03,5703322199,56,Left,5703322205,212,9.4,5703322201,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446491,617,1,2,54,4,2nnlsjfbcea40t4jeclcbw9lk,1,80.2,96.2,2025-05-04T15:42:47.497Z,2025-05-04T15:42:51Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703322649,213,5.00,5703322639,140,82.9,5703322645,212,9.9,5703322637,56,Left,5703322641,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446495,618,61,2,54,5,2nnlsjfbcea40t4jeclcbw9lk,1,82.9,82.3,2025-05-04T15:42:48.095Z,2025-05-04T15:49:23Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703322681,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446537,619,1,2,54,6,2nnlsjfbcea40t4jeclcbw9lk,0,79.5,76.9,2025-05-04T15:42:49.296Z,2025-05-04T15:50:26Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703322903,140,85.8,5703322909,213,0.48,5703322907,212,7.5,5703322905,141,82.0,5703322901,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810455229,511,61,2,54,7,cfvya7igkhkas7wvsktwz6j8k,1,14.8,17.8,2025-05-04T15:42:50.521Z,2025-05-04T15:50:49Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703371345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452731,676,43,2,54,10,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T15:42:53.187Z,2025-05-04T15:50:51Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703371515,144,61,5703355165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446549,620,1,2,54,10,2nnlsjfbcea40t4jeclcbw9lk,1,86.0,85.7,2025-05-04T15:42:53.768Z,2025-05-04T15:42:54Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703322965,140,79.4,5703322967,141,74.8,5703322963,56,Center,5703322971,213,3.96,5703322969,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446583,621,1,2,54,11,2nnlsjfbcea40t4jeclcbw9lk,1,79.4,74.8,2025-05-04T15:42:54.648Z,2025-05-04T15:42:56Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703323123,213,2.30,5703323115,56,Left,5703323121,212,5.0,5703323119,141,80.3,5703323117,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446601,622,1,2,54,13,2nnlsjfbcea40t4jeclcbw9lk,1,76.2,80.3,2025-05-04T15:42:56.192Z,2025-05-04T15:42:57Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703323219,56,Left,5703323221,140,79.3,5703323225,141,95.6,5703323229,212,10.9,5703323231,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446637,623,1,2,54,14,2nnlsjfbcea40t4jeclcbw9lk,1,79.3,95.6,2025-05-04T15:42:57.216Z,2025-05-04T15:42:58Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703323425,140,85.3,5703323427,141,89.6,5703323429,212,7.5,5703323431,213,5.71,5703323423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446739,624,1,2,54,15,2nnlsjfbcea40t4jeclcbw9lk,1,86.5,86.6,2025-05-04T15:42:58.496Z,2025-05-04T15:51:13Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703323907,213,4.03,5703323903,141,78.2,5703323905,212,7.3,5703323901,140,82.1,5703323899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446701,429,83,2,54,17,cfvya7igkhkas7wvsktwz6j8k,0,18.1,21.2,2025-05-04T15:43:00.289Z,2025-05-04T15:43:03Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703324079,399,cyfvxg9z9aqfsoydhz7sr3qxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446751,625,1,2,54,18,2nnlsjfbcea40t4jeclcbw9lk,1,82.1,79.1,2025-05-04T15:43:01.672Z,2025-05-04T15:51:36Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703375191,140,81.6,5703323951,56,Left,5703375197,212,8.2,5703375201,213,1.63,5703375193,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446999,626,1,2,54,25,2nnlsjfbcea40t4jeclcbw9lk,1,76.0,96.5,2025-05-04T15:43:08.616Z,2025-05-04T15:43:12Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703325235,141,86.9,5703325231,140,68.7,5703325239,212,10.1,5703325241,213,3.85,5703325227,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447025,627,1,2,54,29,2nnlsjfbcea40t4jeclcbw9lk,1,68.6,86.9,2025-05-04T15:43:12.232Z,2025-05-04T15:43:13Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703325349,212,5.9,5703325345,140,67.4,5703325347,141,95.4,5703325343,56,Left,5703325351,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447095,628,1,2,54,30,2nnlsjfbcea40t4jeclcbw9lk,1,66.5,96.0,2025-05-04T15:43:13.039Z,2025-05-04T15:43:15Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703325699,140,53.7,5703325711,213,4.05,5703325707,212,21.9,5703325695,56,Center,5703325703,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447131,629,1,2,54,32,2nnlsjfbcea40t4jeclcbw9lk,1,53.4,69.3,2025-05-04T15:43:15.792Z,2025-05-04T15:43:17Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703325875,140,54.0,5703325873,56,Center,5703325877,141,58.2,5703325881,213,4.80,5703325879,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
