id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793761245,374,43,1,41,1,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-03-30T15:11:31.707Z,2025-03-30T15:17:50Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611413407,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761331,375,1,1,41,2,cfvya7igkhkas7wvsktwz6j8k,1,43.4,11.7,2025-03-30T15:11:33.292Z,2025-03-30T15:11:35Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611371991,212,18.5,5611371987,140,39.9,5611371989,141,38.3,5611371993,213,1.77,5611371985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761463,376,1,1,41,6,cfvya7igkhkas7wvsktwz6j8k,1,42.8,37.0,2025-03-30T15:11:36.907Z,2025-03-30T15:11:42Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611372685,212,10.1,5611372681,140,47.4,5611372679,56,Back,5611372687,213,5.21,5611372683,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761503,377,1,1,41,11,cfvya7igkhkas7wvsktwz6j8k,1,56.7,21.8,2025-03-30T15:11:42.428Z,2025-03-30T15:11:45Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611372951,141,6.2,5611372955,213,4.56,5611372949,140,55.2,5611372947,56,Right,5611372953,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761603,378,1,1,41,14,cfvya7igkhkas7wvsktwz6j8k,1,53.6,6.8,2025-03-30T15:11:45.020Z,2025-03-30T15:11:51Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5611373517,213,2.71,5611373513,141,28.9,5611373515,212,35.7,5611373511,140,22.8,5611373519,1,,5611373509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761653,379,1,1,41,20,cfvya7igkhkas7wvsktwz6j8k,1,22.7,43.4,2025-03-30T15:11:51.132Z,2025-03-30T15:11:54Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5611373811,213,1.29,5611373805,140,26.1,5611373809,212,13.0,5611373807,141,61.8,5611373803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761743,380,1,1,41,27,cfvya7igkhkas7wvsktwz6j8k,1,27.8,61.8,2025-03-30T15:11:58.140Z,2025-03-30T15:11:59Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611374355,140,39.5,5611374353,56,Back,5611374361,213,0.18,5611374359,212,12.5,5611374357,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761787,381,1,1,41,28,cfvya7igkhkas7wvsktwz6j8k,1,39.6,65.2,2025-03-30T15:11:58.956Z,2025-03-30T15:12:02Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5611374563,56,Back,5611374571,212,12.2,5611374573,213,3.18,5611374569,141,64.6,5611374565,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761933,382,1,1,41,31,cfvya7igkhkas7wvsktwz6j8k,1,27.3,64.9,2025-03-30T15:12:02.108Z,2025-03-30T15:12:10Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611375307,212,22.1,5611375303,140,23.1,5611375305,141,33.1,5611375301,56,Back,5611375309,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793761945,383,1,1,41,39,cfvya7igkhkas7wvsktwz6j8k,1,39.7,21.2,2025-03-30T15:12:10.140Z,2025-03-30T15:12:10Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611375353,141,27.0,5611375349,56,Back,5611375359,213,0.93,5611375351,140,42.5,5611375355,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762061,384,1,1,41,40,cfvya7igkhkas7wvsktwz6j8k,1,42.5,27.0,2025-03-30T15:12:10.540Z,2025-03-30T15:12:15Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5611376039,141,19.2,5611376029,56,Back,5611376035,140,35.2,5611376051,213,3.75,5611376045,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762147,385,1,1,41,45,cfvya7igkhkas7wvsktwz6j8k,1,33.7,28.2,2025-03-30T15:12:15.644Z,2025-03-30T15:12:19Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611376453,212,24.3,5611376447,140,23.7,5611376459,213,2.02,5611376449,141,60.5,5611376445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762175,386,1,1,41,48,cfvya7igkhkas7wvsktwz6j8k,1,26.4,62.1,2025-03-30T15:12:19.083Z,2025-03-30T15:12:20Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611376575,140,38.9,5611376585,213,0.90,5611376569,56,Back,5611376583,212,21.2,5611376579,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762189,387,1,1,41,50,cfvya7igkhkas7wvsktwz6j8k,0,39.0,86.9,2025-03-30T15:12:20.684Z,2025-03-30T15:12:21Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611376649,213,0.48,5611376647,212,21.0,5611376643,140,56.8,5611376645,141,100.0,5611376641,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762203,388,5,1,41,51,cfvya7igkhkas7wvsktwz6j8k,0,57.8,101.2,2025-03-30T15:12:21.494Z,2025-03-30T15:12:55Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611376713,347,,5611376711,56,Left,5611376875,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762223,402,5,1,41,51,7hlumphk42363z3i2nry2wrzj,1,42.2,-1.2,2025-03-30T15:12:21.494Z,2025-03-30T15:12:27Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611376803,56,Back,5611376805,347,,5611376825,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762509,403,1,1,42,2,7hlumphk42363z3i2nry2wrzj,1,40.5,0.0,2025-03-30T15:12:32.630Z,2025-03-30T15:12:35Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611378233,107,,5611378237,140,64.3,5611378249,1,,5611378239,141,19.1,5611378241,212,28.6,5611378235,56,Right,5611378245,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762519,404,61,1,42,5,7hlumphk42363z3i2nry2wrzj,0,65.9,17.9,2025-03-30T15:12:35.783Z,2025-03-30T15:12:36Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5611378297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762539,389,1,1,42,6,cfvya7igkhkas7wvsktwz6j8k,1,43.3,82.3,2025-03-30T15:12:36.508Z,2025-03-30T15:12:37Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5611378401,141,86.8,5611378407,213,2.74,5611378397,56,Back,5611378399,140,36.4,5611378403,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762573,391,1,1,42,7,cfvya7igkhkas7wvsktwz6j8k,1,36.3,86.9,2025-03-30T15:12:37.564Z,2025-03-30T15:12:38Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611378599,141,79.0,5611378603,213,5.59,5611378597,140,42.4,5611378601,212,8.4,5611378595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762635,392,1,1,42,8,cfvya7igkhkas7wvsktwz6j8k,0,42.4,79.0,2025-03-30T15:12:38.604Z,2025-03-30T15:12:41Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611378923,56,Left,5611378927,141,90.5,5611378933,1,,5611378931,213,0.20,5611378929,212,39.9,5611378921,155,,5611378925,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762795,405,1,1,42,12,7hlumphk42363z3i2nry2wrzj,0,18.2,14.3,2025-03-30T15:12:42.741Z,2025-03-30T15:15:49Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611379843,56,Back,5611379847,141,22.7,5611379849,212,21.9,5611379851,213,2.88,5611379845,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762739,393,6,1,42,14,cfvya7igkhkas7wvsktwz6j8k,1,97.6,70.1,2025-03-30T15:12:45.021Z,2025-03-30T15:12:58Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611379555,73,,5611380029,233,406,5611379553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793762811,406,6,1,42,14,7hlumphk42363z3i2nry2wrzj,0,2.4,29.9,2025-03-30T15:12:45.021Z,2025-03-30T15:12:58Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5611380007,73,,5611380005,56,Back,5611380337,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763429,394,1,1,42,46,cfvya7igkhkas7wvsktwz6j8k,0,99.6,99.6,2025-03-30T15:13:16.636Z,2025-03-30T15:15:42Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611383213,212,30.3,5611383207,56,Center,5611383203,155,,5611383199,2,,5611383211,141,55.2,5611383201,6,,5611383215,213,4.63,5611383209,140,97.1,5611387135,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763415,407,12,1,42,46,7hlumphk42363z3i2nry2wrzj,1,4.1,49.1,2025-03-30T15:13:16.678Z,2025-03-30T15:26:43Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5611383137,141,64.0,5611383139,212,16.5,5611383133,56,Back,5611383135,140,16.5,5611383141,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763829,398,1,1,42,49,cfvya7igkhkas7wvsktwz6j8k,0,83.5,37.4,2025-03-30T15:13:19.980Z,2025-03-30T15:13:45Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611385629,56,Center,5611385635,141,38.2,5611385625,3,,5611385639,213,0.23,5611385633,140,85.7,5611385637,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763531,409,1,1,42,50,7hlumphk42363z3i2nry2wrzj,0,13.2,74.8,2025-03-30T15:13:21.414Z,2025-03-30T15:15:33Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611383839,56,Back,5611383849,212,23.8,5611383853,213,0.48,5611383845,141,91.1,5611383841,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763539,410,43,1,42,55,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-03-30T15:13:26.315Z,2025-03-30T15:15:36Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611383899,56,Back,5611397683,144,3,5611384219,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763513,396,8,1,42,55,cfvya7igkhkas7wvsktwz6j8k,1,67.2,11.6,2025-03-30T15:13:26.316Z,2025-03-30T15:15:38Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611383791,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763517,397,5,1,42,56,cfvya7igkhkas7wvsktwz6j8k,0,64.8,-1.6,2025-03-30T15:13:26.892Z,2025-03-30T15:13:31Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611383799,56,Right,5611383801,347,,5611384163,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763561,411,5,1,42,56,7hlumphk42363z3i2nry2wrzj,1,35.2,101.6,2025-03-30T15:13:26.892Z,2025-03-30T15:16:22Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611384013,347,,5611384095,233,397,5611384011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763677,412,1,1,42,58,7hlumphk42363z3i2nry2wrzj,1,35.2,100.0,2025-03-30T15:13:29.399Z,2025-03-30T15:13:34Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611384687,140,37.2,5611384683,107,,5611384693,212,6.9,5611384691,141,92.3,5611384695,213,5.02,5611384685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763713,413,1,1,43,3,7hlumphk42363z3i2nry2wrzj,1,38.2,95.7,2025-03-30T15:13:34.470Z,2025-03-30T15:13:36Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611384939,213,3.12,5611384935,141,96.2,5611384931,56,Back,5611384937,212,13.2,5611384933,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763775,414,1,1,43,5,7hlumphk42363z3i2nry2wrzj,1,25.6,96.2,2025-03-30T15:13:36.294Z,2025-03-30T15:13:39Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611385281,56,Back,5611385285,141,82.1,5611385283,140,21.5,5611385287,212,10.5,5611385289,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763911,415,1,1,43,9,7hlumphk42363z3i2nry2wrzj,1,21.2,78.2,2025-03-30T15:13:39.638Z,2025-03-30T15:13:48Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611386073,140,17.7,5611386077,212,34.4,5611386071,56,Back,5611386075,141,27.9,5611386081,1,,5611386079,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793763951,416,1,1,43,17,7hlumphk42363z3i2nry2wrzj,1,20.3,25.9,2025-03-30T15:13:47.845Z,2025-03-30T15:13:49Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611386259,141,12.5,5611386257,140,43.7,5611386261,212,26.2,5611386255,56,Back,5611386263,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764149,417,1,1,43,19,7hlumphk42363z3i2nry2wrzj,1,43.7,12.5,2025-03-30T15:13:49.766Z,2025-03-30T15:13:58Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611387333,212,14.0,5611387325,56,Right,5611387327,140,57.0,5611387329,141,13.4,5611387335,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764167,418,3,1,43,28,7hlumphk42363z3i2nry2wrzj,0,67.4,9.0,2025-03-30T15:13:58.534Z,2025-03-30T15:14:03Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611387411,286,,5611387507,233,399,5611387407,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764179,399,7,1,43,28,cfvya7igkhkas7wvsktwz6j8k,1,32.6,91.0,2025-03-30T15:13:58.535Z,2025-03-30T15:17:03Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5611387483,285,,5611387501,233,418,5611387479,167,,5611387481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764277,400,5,1,43,29,cfvya7igkhkas7wvsktwz6j8k,0,36.2,101.5,2025-03-30T15:13:59.885Z,2025-03-30T15:16:22Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5611387999,56,Back,5611388095,233,419,5611388001,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764215,419,5,1,43,29,7hlumphk42363z3i2nry2wrzj,1,63.8,-1.5,2025-03-30T15:13:59.885Z,2025-03-30T15:16:22Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611387631,347,,5611387629,56,Right,5611388085,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764491,420,1,1,43,41,7hlumphk42363z3i2nry2wrzj,1,67.2,0.0,2025-03-30T15:14:11.510Z,2025-03-30T15:14:30Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611389135,213,1.24,5611389131,141,25.3,5611389129,140,73.2,5611389125,107,,5611389127,56,Center,5611391023,189,,5611389133,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764499,421,4,1,43,43,7hlumphk42363z3i2nry2wrzj,1,68.6,24.5,2025-03-30T15:14:14.476Z,2025-03-30T15:26:52Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611389221,265,,5611389211,13,,5611389225,286,,5611389213,56,Center,5611389495,233,401,5611389217,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764479,401,4,1,43,43,cfvya7igkhkas7wvsktwz6j8k,0,31.4,75.5,2025-03-30T15:14:14.477Z,2025-03-30T15:26:52Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5611389435,13,,5611389441,265,,5611389439,152,,5611389555,233,421,5611389437,56,Back,5611389443,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793764727,402,17,1,43,53,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-03-30T15:14:23.933Z,2025-03-30T15:29:22Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5611478409,244,,5611390409,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765097,422,1,1,44,10,7hlumphk42363z3i2nry2wrzj,1,68.4,26.2,2025-03-30T15:14:40.854Z,2025-03-30T15:14:42Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611392311,5,,5611392315,56,Right,5611392323,213,5.26,5611392319,141,15.3,5611392321,212,8.7,5611392313,152,,5611392317,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765123,423,1,1,44,11,7hlumphk42363z3i2nry2wrzj,1,72.7,15.3,2025-03-30T15:14:42.006Z,2025-03-30T15:14:43Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611392485,213,2.22,5611392481,141,28.0,5611392477,56,Center,5611392483,212,10.8,5611392479,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765149,424,1,1,44,13,7hlumphk42363z3i2nry2wrzj,1,66.2,27.7,2025-03-30T15:14:43.494Z,2025-03-30T15:14:45Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611392651,141,13.2,5611392655,213,4.07,5611392649,140,59.2,5611392647,56,Right,5611392653,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765199,425,1,1,44,14,7hlumphk42363z3i2nry2wrzj,1,58.7,14.6,2025-03-30T15:14:45.063Z,2025-03-30T15:14:48Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611392945,140,33.5,5611392951,213,2.64,5611392941,56,Back,5611392949,212,30.1,5611392947,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765269,426,1,1,44,17,7hlumphk42363z3i2nry2wrzj,1,33.5,35.8,2025-03-30T15:14:48.438Z,2025-03-30T15:14:52Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611393331,212,32.9,5611393327,140,44.8,5611393329,141,80.9,5611393335,1,,5611393333,213,1.20,5611393325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765275,427,4,1,44,22,7hlumphk42363z3i2nry2wrzj,1,53.9,81.4,2025-03-30T15:14:52.614Z,2025-03-30T15:23:18Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5611397851,286,,5611393911,13,,5611397923,233,403,5611393915,152,,5611393913,295,,5611393355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765295,403,4,1,44,22,cfvya7igkhkas7wvsktwz6j8k,0,46.1,18.6,2025-03-30T15:14:52.615Z,2025-03-30T15:15:39Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611393517,295,,5611393521,152,,5611393519,56,Back,5611393523,285,,5611393515,13,,5611397941,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765405,428,1,1,44,31,7hlumphk42363z3i2nry2wrzj,1,51.7,83.3,2025-03-30T15:15:01.671Z,2025-03-30T15:15:39Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611394183,213,5.89,5611394177,140,74.9,5611398039,5,,5611398041,152,,5611394179,141,68.4,5611394181,212,26.4,5611394175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765451,429,1,1,44,32,7hlumphk42363z3i2nry2wrzj,1,74.9,68.4,2025-03-30T15:15:02.806Z,2025-03-30T15:15:06Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5611394403,140,87.5,5611394407,212,13.9,5611394401,56,Center,5611394405,141,74.8,5611394409,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793776415,422,83,1,44,34,cfvya7igkhkas7wvsktwz6j8k,0,15.2,35.4,2025-03-30T15:15:04.480Z,2025-03-30T15:24:30Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5611453239,399,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771703,455,43,1,44,34,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-03-30T15:15:04.480Z,2025-03-30T15:24:13Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611428005,233,404,5611427535,286,0,5611451583,144,3,5611427531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765447,404,83,1,44,34,cfvya7igkhkas7wvsktwz6j8k,0,12.6,35.1,2025-03-30T15:15:04.481Z,2025-03-30T15:24:18Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5611451789,399,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765533,430,1,1,44,35,7hlumphk42363z3i2nry2wrzj,1,87.6,76.3,2025-03-30T15:15:05.911Z,2025-03-30T15:15:10Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611394757,213,2.09,5611394753,141,84.7,5611394749,56,Left,5611394755,212,6.6,5611394751,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765551,431,1,1,44,39,7hlumphk42363z3i2nry2wrzj,0,95.0,76.4,2025-03-30T15:15:10.007Z,2025-03-30T15:15:11Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611394853,2,,5611394861,141,60.6,5611394865,213,4.89,5611394857,56,Center,5611394859,140,96.8,5611394863,212,10.9,5611394855,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765559,405,12,1,44,40,cfvya7igkhkas7wvsktwz6j8k,1,3.6,44.6,2025-03-30T15:15:11.133Z,2025-03-30T15:15:12Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611394901,140,3.0,5611394957,15,,5611394905,212,7.1,5611394899,56,Back,5611394903,141,34.2,5611394907,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765615,406,12,1,44,42,cfvya7igkhkas7wvsktwz6j8k,1,3.0,34.2,2025-03-30T15:15:12.557Z,2025-03-30T15:15:15Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5611395195,213,0.94,5611395189,140,22.8,5611395187,56,Back,5611395191,141,76.0,5611395193,212,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765629,407,3,1,44,44,cfvya7igkhkas7wvsktwz6j8k,1,20.8,71.7,2025-03-30T15:15:15.245Z,2025-03-30T16:10:49Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5611395269,285,,5611395267,56,Back,5611395373,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765641,432,45,1,44,44,7hlumphk42363z3i2nry2wrzj,0,79.2,28.3,2025-03-30T15:15:15.245Z,2025-03-30T16:10:49Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611395333,286,,5611395411,233,407,5611395331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765769,409,4,1,44,52,cfvya7igkhkas7wvsktwz6j8k,1,54.2,42.4,2025-03-30T15:15:23.357Z,2025-03-30T15:26:52Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5611396095,286,,5611396089,56,Center,5611396091,152,,5611396411,233,433,5611396087,13,,5611396093,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793765789,433,4,1,44,52,7hlumphk42363z3i2nry2wrzj,0,45.8,57.6,2025-03-30T15:15:23.358Z,2025-03-30T15:26:53Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611396363,56,Back,5611397005,55,434,5611396367,265,,5611396369,285,,5611396361,13,,5611396365,152,,5611396463,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
