id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816422601,541,61,1,39,51,9zqn9ugvg64it0lr5z8cq4g9v,1,54.5,51.9,2025-05-18T12:40:21.255Z,2025-05-18T12:59:18Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736364679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816422689,542,61,1,39,52,9zqn9ugvg64it0lr5z8cq4g9v,1,58.9,55.8,2025-05-18T12:40:22.355Z,2025-05-18T12:59:16Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736365203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407171,328,43,1,39,52,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:40:22.762Z,2025-05-18T12:59:05Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736365655,144,61,5736277167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407211,474,83,1,39,53,9zqn9ugvg64it0lr5z8cq4g9v,0,24.4,82.7,2025-05-18T12:40:23.242Z,2025-05-18T12:59:08Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736277501,399,6vy0wrnn1jz4tjp9ofxr9qesq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407217,329,1,1,39,54,durq4oppf7c08tnbzrlebt0uz,1,68.7,14.0,2025-05-18T12:40:24.666Z,2025-05-18T12:40:26Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736277457,141,27.9,5736277455,140,65.3,5736277459,212,10.1,5736277453,56,Center,5736277461,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407235,330,1,1,39,56,durq4oppf7c08tnbzrlebt0uz,1,65.3,27.9,2025-05-18T12:40:26.425Z,2025-05-18T12:40:27Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736277573,140,75.5,5736277577,212,10.7,5736277575,141,27.6,5736277571,56,Center,5736277579,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407251,331,1,1,39,57,durq4oppf7c08tnbzrlebt0uz,1,75.5,27.6,2025-05-18T12:40:27.833Z,2025-05-18T12:40:28Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5736277671,212,8.6,5736277669,141,15.3,5736277697,156,,5736277665,56,Right,5736277675,213,4.45,5736277667,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407279,332,1,1,39,59,durq4oppf7c08tnbzrlebt0uz,1,73.0,12.3,2025-05-18T12:40:29.577Z,2025-05-18T12:40:30Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736277839,56,Center,5736277847,213,1.32,5736277841,140,76.2,5736277845,212,13.7,5736277843,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407305,333,1,1,40,0,durq4oppf7c08tnbzrlebt0uz,1,76.2,31.8,2025-05-18T12:40:30.505Z,2025-05-18T12:40:32Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5736277955,56,Right,5736277959,141,16.7,5736277961,212,13.3,5736277957,140,84.2,5736277963,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407337,334,1,1,40,1,durq4oppf7c08tnbzrlebt0uz,1,83.5,16.2,2025-05-18T12:40:31.977Z,2025-05-18T12:40:35Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736278153,213,6.20,5736278149,141,15.5,5736278145,56,Right,5736278151,212,5.6,5736278147,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407369,335,1,1,40,4,durq4oppf7c08tnbzrlebt0uz,1,88.8,13.5,2025-05-18T12:40:35.001Z,2025-05-18T12:40:36Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5736278323,140,83.6,5736278327,141,9.5,5736278321,56,Right,5736278331,213,3.60,5736278329,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407385,336,1,1,40,6,durq4oppf7c08tnbzrlebt0uz,1,81.7,8.8,2025-05-18T12:40:36.825Z,2025-05-18T12:40:38Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736278433,141,25.8,5736278437,213,2.23,5736278431,140,73.2,5736278435,212,14.6,5736278429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407411,338,1,1,40,9,durq4oppf7c08tnbzrlebt0uz,1,72.4,23.1,2025-05-18T12:40:39.818Z,2025-05-18T12:40:40Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736278589,140,76.7,5736278591,141,31.9,5736278593,212,7.5,5736278587,56,Center,5736278595,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407415,339,1,1,40,10,durq4oppf7c08tnbzrlebt0uz,0,76.7,31.9,2025-05-18T12:40:40.665Z,2025-05-18T12:40:41Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5736278613,140,78.2,5736278651,236,,5736278657,286,,5736278619,213,1.22,5736278615,141,38.3,5736278653,233,475,5736278617,212,4.6,5736278611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407421,475,74,1,40,10,9zqn9ugvg64it0lr5z8cq4g9v,1,34.0,76.3,2025-05-18T12:40:40.666Z,2025-05-18T12:55:13Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736278649,285,,5736278681,233,339,5736278647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407611,477,1,1,40,13,9zqn9ugvg64it0lr5z8cq4g9v,1,27.9,76.9,2025-05-18T12:40:43.968Z,2025-05-18T12:40:52Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736279681,213,0.46,5736279673,56,Back,5736279679,212,24.5,5736279675,140,48.8,5736279677,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407699,478,1,1,40,22,9zqn9ugvg64it0lr5z8cq4g9v,1,71.6,65.1,2025-05-18T12:40:52.394Z,2025-05-18T12:40:57Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736280175,141,20.1,5736280177,212,32.4,5736280171,56,Right,5736280179,213,4.38,5736280173,140,61.4,5736280181,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407717,479,1,1,40,27,9zqn9ugvg64it0lr5z8cq4g9v,1,69.5,23.3,2025-05-18T12:40:57.690Z,2025-05-18T12:40:59Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736280303,56,Center,5736280313,212,12.2,5736280309,140,61.3,5736280315,213,2.35,5736280311,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407767,480,1,1,40,29,9zqn9ugvg64it0lr5z8cq4g9v,1,61.6,36.0,2025-05-18T12:40:59.529Z,2025-05-18T12:41:01Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736280563,141,17.9,5736280559,56,Right,5736280561,140,60.2,5736280567,212,12.4,5736280571,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407807,481,1,1,40,31,9zqn9ugvg64it0lr5z8cq4g9v,1,60.3,21.2,2025-05-18T12:41:01.642Z,2025-05-18T12:41:04Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736280863,56,Center,5736280869,141,37.9,5736280865,140,62.2,5736280873,212,11.5,5736280875,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407885,482,1,1,40,33,9zqn9ugvg64it0lr5z8cq4g9v,1,63.2,37.0,2025-05-18T12:41:03.978Z,2025-05-18T12:41:08Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736281309,141,16.5,5736281305,56,Right,5736281313,213,4.41,5736281311,212,14.6,5736281307,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407903,340,83,1,40,36,durq4oppf7c08tnbzrlebt0uz,0,35.2,83.5,2025-05-18T12:41:07.050Z,2025-05-18T12:41:23Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5736281931,399,8j55jduxd0jfxrxh88kdqgcq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407927,483,1,1,40,37,9zqn9ugvg64it0lr5z8cq4g9v,1,59.8,16.8,2025-05-18T12:41:07.897Z,2025-05-18T12:41:10Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736281537,56,Center,5736281545,213,2.06,5736281543,212,10.7,5736281541,141,30.6,5736281539,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407991,484,1,1,40,40,9zqn9ugvg64it0lr5z8cq4g9v,1,55.2,35.7,2025-05-18T12:41:10.458Z,2025-05-18T12:41:14Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736281881,140,58.8,5736281887,213,1.36,5736281885,212,17.9,5736281883,141,61.4,5736281879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407997,485,1,1,40,44,9zqn9ugvg64it0lr5z8cq4g9v,1,61.7,62.1,2025-05-18T12:41:14.249Z,2025-05-18T12:41:16Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736281921,140,59.6,5736281927,213,4.53,5736281923,141,44.8,5736281919,56,Center,5736281925,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408059,486,1,1,40,46,9zqn9ugvg64it0lr5z8cq4g9v,1,59.8,44.8,2025-05-18T12:41:16.377Z,2025-05-18T12:41:18Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736282253,212,19.7,5736282249,140,78.3,5736282255,213,0.18,5736282251,141,50.0,5736282247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408099,487,1,1,40,48,9zqn9ugvg64it0lr5z8cq4g9v,1,75.2,53.4,2025-05-18T12:41:18.266Z,2025-05-18T12:41:20Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736282481,213,0.97,5736282473,56,Left,5736282479,212,24.3,5736282475,140,88.2,5736282477,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408131,488,1,1,40,50,9zqn9ugvg64it0lr5z8cq4g9v,0,88.9,83.2,2025-05-18T12:41:20.842Z,2025-05-18T12:41:22Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736282697,155,,5736282701,140,86.5,5736282707,213,4.62,5736282695,2,,5736282699,56,Center,5736282703,141,44.9,5736282705,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408163,341,12,1,40,53,durq4oppf7c08tnbzrlebt0uz,1,11.1,54.0,2025-05-18T12:41:23.705Z,2025-05-18T12:50:41Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736282891,140,25.6,5736282897,213,5.71,5736282917,15,,5736282889,56,Back,5736282895,212,18.1,5736282893,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408227,343,3,1,40,56,durq4oppf7c08tnbzrlebt0uz,1,24.9,45.4,2025-05-18T12:41:27.001Z,2025-05-18T12:55:19Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736283275,56,Back,5736283277,285,,5736283303,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408205,489,45,1,40,56,9zqn9ugvg64it0lr5z8cq4g9v,0,75.1,54.6,2025-05-18T12:41:27.001Z,2025-05-18T12:57:57Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736283127,56,Center,5736283129,286,,5736283357,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408273,344,1,1,40,57,durq4oppf7c08tnbzrlebt0uz,0,25.1,37.7,2025-05-18T12:41:27.980Z,2025-05-18T12:41:30Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736283547,56,Center,5736283551,141,43.1,5736283557,1,,5736283553,212,43.6,5736283545,155,,5736283549,140,66.5,5736283555,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408329,490,1,1,41,0,9zqn9ugvg64it0lr5z8cq4g9v,1,35.1,56.4,2025-05-18T12:41:31.002Z,2025-05-18T12:41:33Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736283851,56,Back,5736283865,212,22.2,5736283869,213,3.57,5736283855,140,15.9,5736283861,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408395,492,1,1,41,3,9zqn9ugvg64it0lr5z8cq4g9v,1,16.0,42.7,2025-05-18T12:41:33.243Z,2025-05-18T12:41:37Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5736284203,141,32.2,5736284207,213,5.83,5736284201,140,29.8,5736284205,212,16.2,5736284199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408443,493,1,1,41,7,9zqn9ugvg64it0lr5z8cq4g9v,1,31.9,33.3,2025-05-18T12:41:37.433Z,2025-05-18T12:41:40Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736284495,213,1.41,5736284493,212,18.7,5736284487,56,Back,5736284491,141,60.5,5736284489,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408483,494,1,1,41,10,9zqn9ugvg64it0lr5z8cq4g9v,1,37.7,63.3,2025-05-18T12:41:40.553Z,2025-05-18T12:41:43Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736284687,212,21.2,5736284685,141,67.9,5736284681,56,Center,5736284689,213,0.15,5736284683,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408501,495,1,1,41,12,9zqn9ugvg64it0lr5z8cq4g9v,1,62.0,71.8,2025-05-18T12:41:43.065Z,2025-05-18T12:41:44Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736284853,140,63.8,5736284861,213,1.44,5736284851,56,Left,5736284857,212,14.1,5736284855,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408537,496,1,1,41,14,9zqn9ugvg64it0lr5z8cq4g9v,1,65.1,93.0,2025-05-18T12:41:44.809Z,2025-05-18T12:41:47Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736285103,141,65.8,5736285107,213,4.50,5736285105,212,18.9,5736285101,140,61.3,5736285099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408571,497,1,1,41,17,9zqn9ugvg64it0lr5z8cq4g9v,1,64.6,67.5,2025-05-18T12:41:47.481Z,2025-05-18T12:41:50Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736285297,141,79.9,5736285295,140,89.9,5736285301,213,0.31,5736285299,212,27.9,5736285293,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408615,498,1,1,41,20,9zqn9ugvg64it0lr5z8cq4g9v,0,91.2,80.5,2025-05-18T12:41:50.330Z,2025-05-18T12:41:52Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736285527,56,Center,5736285531,141,51.8,5736285529,140,93.4,5736285525,155,,5736285535,213,4.83,5736285533,212,19.7,5736285523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408637,345,12,1,41,22,durq4oppf7c08tnbzrlebt0uz,1,6.9,42.4,2025-05-18T12:41:53.017Z,2025-05-18T12:41:58Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736285685,213,5.72,5736285671,56,Back,5736285677,141,30.3,5736285673,140,19.3,5736285681,212,15.4,5736285709,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408709,499,1,1,41,24,9zqn9ugvg64it0lr5z8cq4g9v,1,79.5,66.1,2025-05-18T12:41:54.345Z,2025-05-18T12:42:09Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,1.0,,5736286051,140,65.2,5736286057,213,3.14,5736286047,3,,5736287207,210,13,5736286049,56,Center,5736286055,212,15.0,5736286053,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408721,500,13,1,41,26,9zqn9ugvg64it0lr5z8cq4g9v,1,73.4,61.5,2025-05-18T12:41:56.654Z,2025-05-18T12:48:55Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736286119,56,Center,5736287255,215,,5736287253,103,8.3,5736287247,55,499,5736286601,18,,5736286111,22,,5736287245,29,,5736287259,231,49.3,5736286425,20,,5736287243,73,,5736287257,230,5736287251,102,59.3,,,,,,,,98.6,,,,,,,,,,,,,,
2816408741,346,5,1,41,28,durq4oppf7c08tnbzrlebt0uz,1,-1.0,40.8,2025-05-18T12:41:58.345Z,2025-05-18T12:42:00Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5736286211,56,Back,5736286271,233,501,5736286213,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408735,501,5,1,41,28,9zqn9ugvg64it0lr5z8cq4g9v,0,101.0,59.2,2025-05-18T12:41:58.345Z,2025-05-18T12:43:52Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736286183,56,Center,5736286339,233,346,5736286185,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409543,347,27,1,42,7,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:42:38.017Z,2025-05-18T12:42:46Z,,,,,5736290699,233,503,5736290635,53,5svga5s2fg0n058ms3pndyhhw,5736290631,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409399,503,27,1,42,7,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:42:38.017Z,2025-05-18T12:42:46Z,,,,,5736290683,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410479,350,28,1,42,58,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:43:28.657Z,2025-05-18T12:43:52Z,,,,,5736295953,55,347,5736296715,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410217,504,28,1,42,58,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:43:28.657Z,2025-05-18T12:43:52Z,,,,,5736294547,55,503,5736296667,233,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410425,348,18,1,43,10,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:43:40.570Z,2025-05-18T12:43:41Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5736295653,44,Forward,5736295657,59,18,5736295773,55,349,5736295651,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410437,349,19,1,43,10,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:43:40.571Z,2025-05-18T12:43:41Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5736295707,145,10,5736295717,55,348,5736295711,292,8,5736295703,41,,5736295713,293,2,5736295715,44,Forward,5736295709,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411153,351,1,1,43,46,durq4oppf7c08tnbzrlebt0uz,0,5.6,57.0,2025-05-18T12:44:16.938Z,2025-05-18T12:44:30Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5736299581,1,,5736299573,140,61.7,5736299579,213,0.11,5736299567,124,,5736299575,141,66.3,5736299585,74,,5736299577,212,59.2,5736299571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816422037,390,61,1,43,50,durq4oppf7c08tnbzrlebt0uz,1,59.6,68.7,2025-05-18T12:44:20.155Z,2025-05-18T12:57:53Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5736361687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411135,505,43,1,43,51,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:44:21.857Z,2025-05-18T12:57:21Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736299457,56,Back,5736359787,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411181,353,4,1,43,54,durq4oppf7c08tnbzrlebt0uz,1,60.4,69.3,2025-05-18T12:44:24.907Z,2025-05-18T12:55:11Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736299967,152,,5736300167,233,506,5736299959,13,,5736299971,286,,5736299969,265,,5736299963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411225,506,4,1,43,54,9zqn9ugvg64it0lr5z8cq4g9v,0,39.6,30.7,2025-05-18T12:44:24.908Z,2025-05-18T12:55:12Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736300129,13,,5736300135,265,,5736300133,152,,5736300137,285,,5736300187,233,353,5736300131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411773,354,1,1,44,26,durq4oppf7c08tnbzrlebt0uz,1,60.0,76.7,2025-05-18T12:44:56.330Z,2025-05-18T12:44:58Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736303149,56,Left,5736303155,212,4.5,5736303153,141,79.0,5736303143,152,,5736303139,5,,5736303157,213,0.36,5736303151,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411839,355,1,1,44,27,durq4oppf7c08tnbzrlebt0uz,1,64.1,77.8,2025-05-18T12:44:58.026Z,2025-05-18T12:45:01Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736303543,140,64.2,5736303545,141,42.7,5736303551,213,4.72,5736303539,56,Center,5736303547,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411887,356,1,1,44,31,durq4oppf7c08tnbzrlebt0uz,1,64.2,42.7,2025-05-18T12:45:01.834Z,2025-05-18T12:45:04Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736303867,212,37.2,5736303861,56,Center,5736303859,155,,5736303871,1,,5736303869,213,0.55,5736303865,141,71.1,5736303863,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411893,357,1,1,44,34,durq4oppf7c08tnbzrlebt0uz,0,94.5,71.1,2025-05-18T12:45:04.187Z,2025-05-18T12:50:11Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736303901,141,59.0,5736303907,213,4.61,5736303897,56,Center,5736303895,3,,5736303903,212,8.3,5736303899,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412127,507,12,1,44,35,9zqn9ugvg64it0lr5z8cq4g9v,1,2.6,31.0,2025-05-18T12:45:05.591Z,2025-05-18T12:45:20Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736305143,213,5.94,5736305141,212,38.9,5736305137,140,37.5,5736305135,56,Back,5736305139,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411983,358,1,1,44,39,durq4oppf7c08tnbzrlebt0uz,1,58.1,83.0,2025-05-18T12:45:09.770Z,2025-05-18T12:45:11Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736304375,3,,5736304379,140,69.2,5736304381,141,86.6,5736304377,56,Left,5736304383,212,11.9,5736304385,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412035,359,1,1,44,40,durq4oppf7c08tnbzrlebt0uz,1,69.4,86.6,2025-05-18T12:45:10.985Z,2025-05-18T12:45:15Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736304635,56,Left,5736304641,212,6.2,5736304639,141,94.4,5736304643,213,1.03,5736304637,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412053,360,1,1,44,44,durq4oppf7c08tnbzrlebt0uz,1,73.7,95.0,2025-05-18T12:45:14.874Z,2025-05-18T12:50:22Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736304767,212,12.6,5736304761,56,Left,5736304765,141,93.8,5736304769,213,3.21,5736304763,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412109,361,1,1,44,48,durq4oppf7c08tnbzrlebt0uz,0,61.7,93.8,2025-05-18T12:45:18.699Z,2025-05-18T12:45:19Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736305055,141,39.4,5736305057,212,45.7,5736305051,56,Center,5736305049,155,,5736305059,213,5.34,5736305053,140,87.2,5736305061,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412135,508,44,1,44,50,9zqn9ugvg64it0lr5z8cq4g9v,1,12.6,55.8,2025-05-18T12:45:20.328Z,2025-05-18T12:56:19Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736305193,233,362,5736305175,56,Back,5736305177,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
