id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2801418015,365,1,2,45,51,cfvya7igkhkas7wvsktwz6j8k,1,20.3,62.6,2025-04-14T18:03:19.935Z,2025-04-14T18:03:21Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653510883,213,6.18,5653510881,212,6.1,5653510875,56,Back,5653510877,140,26.1,5653510879,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418019,366,61,2,45,52,cfvya7igkhkas7wvsktwz6j8k,0,26.1,61.7,2025-04-14T18:03:20.695Z,2025-04-14T18:03:21Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653510897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418021,444,1,2,45,52,6i936isoyj6d0uuxdj537uc97,0,65.7,41.8,2025-04-14T18:03:20.714Z,2025-04-14T18:03:22Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653510899,56,Center,5653510931,236,,5653510937,286,,5653510933,233,367,5653510905,212,1.7,5653510903,141,42.7,5653510907,213,0.37,5653510901,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418025,367,74,2,45,52,cfvya7igkhkas7wvsktwz6j8k,1,27.0,58.1,2025-04-14T18:03:20.715Z,2025-04-14T18:04:33Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653510909,56,Back,5653510953,233,444,5653510911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418061,368,1,2,45,55,cfvya7igkhkas7wvsktwz6j8k,1,39.2,34.9,2025-04-14T18:03:23.880Z,2025-04-14T18:03:26Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653511173,140,61.7,5653511175,141,10.9,5653511177,212,28.7,5653511171,56,Right,5653511179,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418125,369,1,2,46,2,cfvya7igkhkas7wvsktwz6j8k,1,82.5,6.8,2025-04-14T18:03:31.263Z,2025-04-14T18:03:33Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653511569,141,18.5,5653511565,56,Right,5653511567,140,65.3,5653511571,212,19.7,5653511573,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418155,370,1,2,46,5,cfvya7igkhkas7wvsktwz6j8k,1,67.5,19.1,2025-04-14T18:03:33.815Z,2025-04-14T18:03:36Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653511735,212,12.8,5653511729,56,Right,5653511733,141,4.3,5653511737,213,5.38,5653511731,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418189,371,1,2,46,7,cfvya7igkhkas7wvsktwz6j8k,1,76.4,5.0,2025-04-14T18:03:36.183Z,2025-04-14T18:03:40Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653511927,56,Center,5653511931,141,23.4,5653511929,140,72.8,5653511933,212,13.1,5653511935,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418193,372,61,2,46,11,cfvya7igkhkas7wvsktwz6j8k,1,69.0,20.7,2025-04-14T18:03:39.869Z,2025-04-14T18:03:40Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653511943,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418243,373,1,2,46,15,cfvya7igkhkas7wvsktwz6j8k,0,75.4,41.9,2025-04-14T18:03:43.935Z,2025-04-14T18:03:46Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653512225,56,Center,5653512227,140,85.7,5653512231,212,11.2,5653512229,141,46.4,5653512233,213,0.28,5653512349,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418263,445,8,2,46,17,6i936isoyj6d0uuxdj537uc97,1,14.7,50.1,2025-04-14T18:03:45.866Z,2025-04-14T18:03:49Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653512337,56,Back,5653512557,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418367,447,1,2,46,24,6i936isoyj6d0uuxdj537uc97,1,10.0,52.8,2025-04-14T18:03:53.020Z,2025-04-14T18:04:00Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653513289,1,,5653512889,212,34.1,5653512885,140,29.2,5653512879,123,,5653512887,141,93.3,5653512881,56,Back,5653512899,287,,5653512891,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418453,448,1,2,46,31,6i936isoyj6d0uuxdj537uc97,1,35.3,95.1,2025-04-14T18:03:59.883Z,2025-04-14T18:04:01Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653513385,213,4.10,5653513383,212,10.3,5653513381,141,82.7,5653513379,140,29.7,5653513377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418511,449,1,2,46,33,6i936isoyj6d0uuxdj537uc97,1,30.8,76.6,2025-04-14T18:04:01.658Z,2025-04-14T18:04:07Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653513749,212,38.9,5653513745,140,30.6,5653513743,56,Back,5653513747,141,19.4,5653513753,1,,5653513751,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418527,450,1,2,46,39,6i936isoyj6d0uuxdj537uc97,1,46.6,18.6,2025-04-14T18:04:07.387Z,2025-04-14T18:04:09Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653513859,141,30.0,5653513857,140,66.7,5653513861,212,22.5,5653513863,213,0.35,5653513855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418589,451,1,2,46,41,6i936isoyj6d0uuxdj537uc97,1,67.9,30.7,2025-04-14T18:04:09.467Z,2025-04-14T18:04:15Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653514229,213,1.05,5653514223,140,73.1,5653514225,141,44.8,5653514221,56,Center,5653514227,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418597,452,4,2,46,45,6i936isoyj6d0uuxdj537uc97,1,78.6,46.3,2025-04-14T18:04:14.302Z,2025-04-14T18:05:50Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653514293,56,Center,5653514295,152,,5653514291,13,,5653514319,233,374,5653514299,286,,5653520245,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418579,374,4,2,46,45,cfvya7igkhkas7wvsktwz6j8k,0,21.4,53.7,2025-04-14T18:04:14.303Z,2025-04-14T18:05:47Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653514603,55,375,5653514197,13,,5653514373,233,452,5653514199,56,Back,5653514201,152,,5653514205,285,,5653520035,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418611,375,17,2,46,48,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T18:04:16.679Z,2025-04-14T18:05:51Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653514583,393,,5653514585,13,243,5653514587,55,374,5653514581,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419451,453,13,2,48,6,6i936isoyj6d0uuxdj537uc97,1,76.0,40.4,2025-04-14T18:05:34.762Z,2025-04-14T18:05:46Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653519381,26,,5653519965,77,,5653519967,102,57.5,5653519971,328,,5653519385,56,Center,5653519383,18,,5653519969,103,68.1,5653519977,231,48.7,5653519973,458,,5653519975,230,5653519591,72,,,,,,,,,,,,,,,,,,,98.2,,,
2801419453,376,5,2,48,7,cfvya7igkhkas7wvsktwz6j8k,1,-0.8,40.8,2025-04-14T18:05:35.496Z,2025-04-14T18:09:46Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653519605,233,454,5653519403,346,,5653519401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419479,454,5,2,48,7,6i936isoyj6d0uuxdj537uc97,0,100.8,59.2,2025-04-14T18:05:35.496Z,2025-04-14T18:09:47Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653519609,233,376,5653519575,56,Center,5653519577,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419541,377,1,2,48,15,cfvya7igkhkas7wvsktwz6j8k,1,5.2,51.9,2025-04-14T18:05:43.511Z,2025-04-14T18:05:46Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653520019,1,,5653520015,212,35.3,5653520013,141,10.7,5653520011,140,25.7,5653520017,213,5.37,5653520007,124,,5653520009,56,Back,5653520023,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419557,378,1,2,48,18,cfvya7igkhkas7wvsktwz6j8k,1,28.6,11.0,2025-04-14T18:05:46.759Z,2025-04-14T18:05:48Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653520137,56,Back,5653520141,141,8.6,5653520139,140,38.6,5653520143,212,10.6,5653520145,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419575,379,1,2,48,20,cfvya7igkhkas7wvsktwz6j8k,1,38.5,13.8,2025-04-14T18:05:48.447Z,2025-04-14T18:05:50Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653520259,56,Back,5653520267,213,1.66,5653520261,140,37.5,5653520265,212,11.7,5653520263,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419579,380,61,2,48,21,cfvya7igkhkas7wvsktwz6j8k,0,41.1,31.3,2025-04-14T18:05:50.190Z,2025-04-14T18:05:50Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653520287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419603,455,1,2,48,22,6i936isoyj6d0uuxdj537uc97,1,44.9,66.1,2025-04-14T18:05:51.291Z,2025-04-14T18:05:53Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653520441,140,54.0,5653520447,213,6.28,5653520445,212,9.6,5653520439,56,Center,5653520443,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419657,457,1,2,48,25,6i936isoyj6d0uuxdj537uc97,1,56.0,69.3,2025-04-14T18:05:53.371Z,2025-04-14T18:05:57Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653520727,56,Left,5653520731,141,90.2,5653520733,212,18.9,5653520729,140,67.9,5653520735,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419673,458,1,2,48,29,6i936isoyj6d0uuxdj537uc97,0,69.9,83.6,2025-04-14T18:05:57.643Z,2025-04-14T18:05:59Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5653520813,140,82.0,5653520815,141,83.3,5653520817,212,12.7,5653520811,56,Left,5653520819,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419661,381,61,2,48,30,cfvya7igkhkas7wvsktwz6j8k,1,18.8,20.3,2025-04-14T18:05:58.849Z,2025-04-14T18:06:28Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653520759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419707,459,3,2,48,33,6i936isoyj6d0uuxdj537uc97,0,90.2,83.2,2025-04-14T18:06:01.691Z,2025-04-14T18:06:06Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653521021,286,,5653521163,233,382,5653521019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419723,382,7,2,48,33,cfvya7igkhkas7wvsktwz6j8k,0,9.8,16.8,2025-04-14T18:06:01.692Z,2025-04-14T18:06:48Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653521083,285,,5653521081,56,Back,5653521111,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419749,460,61,2,48,36,6i936isoyj6d0uuxdj537uc97,1,88.9,82.1,2025-04-14T18:06:04.516Z,2025-04-14T18:06:04Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653521221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419767,383,5,2,48,36,cfvya7igkhkas7wvsktwz6j8k,1,-0.6,16.8,2025-04-14T18:06:04.935Z,2025-04-14T18:06:09Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653521317,56,Back,5653521369,233,461,5653521319,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419761,461,5,2,48,36,6i936isoyj6d0uuxdj537uc97,0,100.6,83.2,2025-04-14T18:06:04.935Z,2025-04-14T18:09:47Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653521287,346,,5653521285,56,Left,5653521407,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419905,384,1,2,48,40,cfvya7igkhkas7wvsktwz6j8k,1,3.5,49.7,2025-04-14T18:06:09.278Z,2025-04-14T18:06:16Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653522149,237,,5653522133,124,,5653522137,56,Back,5653522141,141,65.5,5653522145,213,1.34,5653522139,140,5.9,5653522143,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419937,385,1,2,48,48,cfvya7igkhkas7wvsktwz6j8k,1,7.4,58.8,2025-04-14T18:06:16.550Z,2025-04-14T18:06:19Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653522357,140,6.3,5653522361,212,21.8,5653522363,213,4.66,5653522355,56,Back,5653522359,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419981,386,1,2,48,50,cfvya7igkhkas7wvsktwz6j8k,0,7.1,24.6,2025-04-14T18:06:19.223Z,2025-04-14T18:06:23Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653522609,212,50.6,5653522605,140,55.2,5653522603,56,Center,5653522601,157,,5653522607,141,29.7,5653522611,213,0.07,5653522613,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419985,462,43,2,48,53,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:06:22.203Z,2025-04-14T18:06:30Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653522627,56,Back,5653522629,285,0,5653523177,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420025,463,4,2,48,53,6i936isoyj6d0uuxdj537uc97,1,47.0,75.2,2025-04-14T18:06:22.203Z,2025-04-14T18:09:49Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653523053,13,,5653523055,294,,5653523061,286,,5653523057,56,Back,5653523059,152,,5653523141,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801419989,387,4,2,48,53,cfvya7igkhkas7wvsktwz6j8k,0,53.0,24.8,2025-04-14T18:06:22.204Z,2025-04-14T18:09:49Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653523099,13,,5653523101,294,,5653523103,152,,5653523105,285,,5653522645,56,Center,5653523161,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420293,464,1,2,49,20,6i936isoyj6d0uuxdj537uc97,1,46.6,81.1,2025-04-14T18:06:48.939Z,2025-04-14T18:06:51Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653524427,56,Back,5653524423,5,,5653524425,152,,5653524433,212,15.6,5653524435,213,4.49,5653524429,140,43.3,5653524431,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420337,465,1,2,49,22,6i936isoyj6d0uuxdj537uc97,1,43.3,55.2,2025-04-14T18:06:51.275Z,2025-04-14T18:06:53Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653524659,213,5.13,5653524655,141,20.6,5653524653,140,53.2,5653524651,56,Right,5653524657,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420353,466,1,2,49,25,6i936isoyj6d0uuxdj537uc97,1,53.0,21.3,2025-04-14T18:06:53.356Z,2025-04-14T18:06:55Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653524759,141,47.9,5653524761,212,21.9,5653524757,140,41.3,5653524755,56,Back,5653524763,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420413,467,1,2,49,26,6i936isoyj6d0uuxdj537uc97,1,42.0,51.0,2025-04-14T18:06:55.195Z,2025-04-14T18:07:00Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653525159,212,26.7,5653525161,213,1.08,5653525157,141,85.6,5653525153,56,Left,5653525155,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420435,468,1,2,49,32,6i936isoyj6d0uuxdj537uc97,1,56.9,86.3,2025-04-14T18:07:00.395Z,2025-04-14T18:07:02Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653525289,213,5.02,5653525287,212,10.5,5653525281,56,Center,5653525283,140,59.9,5653525285,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420489,469,1,2,49,33,6i936isoyj6d0uuxdj537uc97,1,59.9,71.5,2025-04-14T18:07:02.188Z,2025-04-14T18:07:07Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653525597,212,11.6,5653525591,56,Left,5653525595,141,87.4,5653525593,140,56.0,5653525599,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420513,470,1,2,49,38,6i936isoyj6d0uuxdj537uc97,1,54.9,86.6,2025-04-14T18:07:06.859Z,2025-04-14T18:07:09Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653525747,140,55.5,5653525745,56,Center,5653525749,141,69.3,5653525751,212,11.8,5653525753,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420533,471,1,2,49,40,6i936isoyj6d0uuxdj537uc97,1,53.5,63.3,2025-04-14T18:07:09.036Z,2025-04-14T18:07:11Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653525885,212,12.3,5653525883,141,61.7,5653525887,213,3.23,5653525881,140,41.8,5653525879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420619,472,1,2,49,42,6i936isoyj6d0uuxdj537uc97,1,41.1,62.1,2025-04-14T18:07:11.099Z,2025-04-14T18:07:16Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653526277,213,0.93,5653526271,140,54.4,5653526275,212,23.2,5653526273,141,89.4,5653526269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420655,473,1,2,49,47,6i936isoyj6d0uuxdj537uc97,1,61.1,89.3,2025-04-14T18:07:16.155Z,2025-04-14T18:07:18Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653526449,141,79.6,5653526445,56,Left,5653526447,140,56.9,5653526453,213,4.12,5653526451,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420731,474,1,2,49,50,6i936isoyj6d0uuxdj537uc97,1,57.1,72.7,2025-04-14T18:07:18.683Z,2025-04-14T18:07:24Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653526861,56,Center,5653526865,140,57.0,5653526869,141,34.8,5653526873,213,4.71,5653526871,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420783,475,1,2,49,56,6i936isoyj6d0uuxdj537uc97,1,61.3,24.4,2025-04-14T18:07:24.396Z,2025-04-14T18:07:28Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653527139,213,0.37,5653527133,140,76.8,5653527135,141,33.6,5653527137,212,17.4,5653527131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420825,476,1,2,49,59,6i936isoyj6d0uuxdj537uc97,1,90.0,28.2,2025-04-14T18:07:28.332Z,2025-04-14T18:07:31Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5653527315,140,88.9,5653527311,56,Center,5653527317,141,49.9,5653527319,212,14.8,5653527321,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420833,477,61,2,50,2,6i936isoyj6d0uuxdj537uc97,1,88.4,50.0,2025-04-14T18:07:31.287Z,2025-04-14T18:07:31Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653527359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420883,478,1,2,50,4,6i936isoyj6d0uuxdj537uc97,1,88.8,54.5,2025-04-14T18:07:33.076Z,2025-04-14T18:09:11Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653527625,212,13.5,5653527623,141,35.7,5653527627,213,4.38,5653527621,140,84.6,5653527619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420907,479,1,2,50,5,6i936isoyj6d0uuxdj537uc97,1,84.9,35.7,2025-04-14T18:07:33.827Z,2025-04-14T18:09:10Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,1.0,,5653527797,141,47.5,5653527793,56,Center,5653527795,140,76.7,5653527799,212,11.8,5653529231,210,15,5653527801,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420911,480,15,2,50,6,6i936isoyj6d0uuxdj537uc97,1,77.2,57.0,2025-04-14T18:07:34.356Z,2025-04-14T18:09:09Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653529279,231,49.8,5653529271,215,,5653527827,56,Center,5653529311,233,388,5653527823,22,,5653527825,18,,5653529265,102,47.4,5653529249,80,,5653528881,72,,5653529277,230,5653529275,147,5653529273,146,5653529269,103,19,55.8,81.4,5653529253,29,,5653529257,55,479,5653528885,82,,,,97.7,,,
2801420895,388,10,2,50,6,cfvya7igkhkas7wvsktwz6j8k,1,18.6,44.2,2025-04-14T18:07:34.456Z,2025-04-14T18:09:13Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653529347,233,480,5653527685,56,Back,5653527683,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420947,389,1,2,50,8,cfvya7igkhkas7wvsktwz6j8k,1,20.8,54.0,2025-04-14T18:07:36.566Z,2025-04-14T18:09:42Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653528029,213,0.84,5653528023,140,27.3,5653528025,141,65.1,5653528021,56,Back,5653528027,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420951,390,50,2,50,11,cfvya7igkhkas7wvsktwz6j8k,1,28.8,66.4,2025-04-14T18:07:39.531Z,2025-04-14T18:34:09Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653528227,233,481,5653528039,56,Back,5653528041,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801420981,481,7,2,50,11,6i936isoyj6d0uuxdj537uc97,1,71.2,33.6,2025-04-14T18:07:39.532Z,2025-04-14T18:34:09Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653528197,233,390,5653528181,286,,5653528179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801421005,482,1,2,50,13,6i936isoyj6d0uuxdj537uc97,1,73.4,43.6,2025-04-14T18:07:41.899Z,2025-04-14T18:07:43Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653528321,212,14.9,5653528323,213,4.30,5653528319,141,23.6,5653528315,56,Center,5653528317,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801421031,483,1,2,50,15,6i936isoyj6d0uuxdj537uc97,1,61.3,24.0,2025-04-14T18:07:43.819Z,2025-04-14T18:07:46Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653528449,141,37.6,5653528447,140,46.6,5653528443,56,Back,5653528451,212,18.0,5653528453,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801421069,484,1,2,50,17,6i936isoyj6d0uuxdj537uc97,1,45.5,40.9,2025-04-14T18:07:46.290Z,2025-04-14T18:07:50Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653528737,212,30.5,5653528731,56,Left,5653528733,140,54.4,5653528735,141,83.6,5653528739,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801421111,485,1,2,50,21,6i936isoyj6d0uuxdj537uc97,1,62.6,85.7,2025-04-14T18:07:50.267Z,2025-04-14T18:07:53Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653529013,212,10.9,5653529015,213,0.80,5653529011,141,97.2,5653529007,56,Left,5653529009,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801421135,486,1,2,50,25,6i936isoyj6d0uuxdj537uc97,1,73.2,96.3,2025-04-14T18:07:53.579Z,2025-04-14T18:07:55Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653529123,212,14.8,5653529125,213,3.34,5653529121,141,92.1,5653529117,56,Left,5653529119,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801421219,487,1,2,50,27,6i936isoyj6d0uuxdj537uc97,1,57.0,88.9,2025-04-14T18:07:55.532Z,2025-04-14T18:08:01Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653529669,212,43.3,5653529665,140,47.8,5653529663,56,Back,5653529667,141,26.8,5653529661,196,,5653529671,213,4.49,5653529673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
