id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2816580215,351,7,1,45,10,33hzf6j2rd9r50g2n4agsytkd,0,7.3,78.9,2025-05-18T15:15:59.484Z,2025-05-18T15:20:42Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737155503,233,467,5737155329,56,Back,5737155339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580279,468,61,1,45,13,cfvya7igkhkas7wvsktwz6j8k,1,90.6,20.6,2025-05-18T15:16:01.678Z,2025-05-18T15:16:01Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5737155615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580317,352,5,1,45,13,33hzf6j2rd9r50g2n4agsytkd,1,-2.0,75.2,2025-05-18T15:16:02.147Z,2025-05-18T15:18:25Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737155763,56,Back,5737155887,233,469,5737155765,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580323,469,5,1,45,13,cfvya7igkhkas7wvsktwz6j8k,0,102.0,24.8,2025-05-18T15:16:02.147Z,2025-05-18T15:18:25Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5737155809,56,Center,5737155811,346,,5737155913,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581143,355,1,1,45,43,33hzf6j2rd9r50g2n4agsytkd,0,2.9,59.1,2025-05-18T15:16:31.820Z,2025-05-18T15:16:36Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737159843,124,,5737159853,213,0.12,5737159847,140,64.7,5737159851,212,65.4,5737159855,1,,5737159859,74,,5737159845,56,Center,5737159849,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582249,478,44,1,45,47,cfvya7igkhkas7wvsktwz6j8k,1,27.0,35.0,2025-05-18T15:16:35.675Z,2025-05-18T15:17:21Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737165561,56,Back,5737165629,233,356,5737165565,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581151,356,44,1,45,47,33hzf6j2rd9r50g2n4agsytkd,0,73.0,65.0,2025-05-18T15:16:35.676Z,2025-05-18T15:17:21Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5737159895,286,,5737159893,56,Center,5737165665,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581207,470,12,1,45,47,cfvya7igkhkas7wvsktwz6j8k,1,40.5,32.1,2025-05-18T15:16:35.766Z,2025-05-18T15:20:27Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737160157,212,12.8,5737160153,140,45.0,5737160159,213,5.09,5737160155,141,14.6,5737160151,56,Back,5737160229,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581435,472,1,1,45,51,cfvya7igkhkas7wvsktwz6j8k,1,40.8,14.7,2025-05-18T15:16:39.726Z,2025-05-18T15:16:45Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5737161243,141,19.5,5737161239,140,33.0,5737161247,213,2.76,5737161237,56,Back,5737161245,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581577,473,1,1,45,56,cfvya7igkhkas7wvsktwz6j8k,1,30.0,33.6,2025-05-18T15:16:45.150Z,2025-05-18T15:16:50Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737162033,140,7.3,5737162037,212,31.4,5737162041,213,2.43,5737162031,56,Back,5737162035,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581629,474,1,1,46,1,cfvya7igkhkas7wvsktwz6j8k,0,4.4,79.4,2025-05-18T15:16:49.903Z,2025-05-18T15:16:51Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5737162307,56,Back,5737162323,212,42.0,5737162311,140,44.3,5737162317,141,83.0,5737162303,157,,5737162329,213,0.06,5737162333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581735,358,3,1,46,4,33hzf6j2rd9r50g2n4agsytkd,1,54.0,20.0,2025-05-18T15:16:53.461Z,2025-05-18T15:16:57Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737162935,233,475,5737162859,286,,5737162857,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581713,475,45,1,46,4,cfvya7igkhkas7wvsktwz6j8k,0,46.0,80.0,2025-05-18T15:16:53.461Z,2025-05-18T15:16:58Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5737162979,233,358,5737162787,285,,5737162785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581833,359,1,1,46,5,33hzf6j2rd9r50g2n4agsytkd,1,52.0,23.3,2025-05-18T15:16:54.204Z,2025-05-18T15:16:57Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737163351,213,2.49,5737163345,140,38.3,5737163349,212,18.1,5737163343,56,Back,5737163347,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581865,360,1,1,46,7,33hzf6j2rd9r50g2n4agsytkd,1,43.3,46.3,2025-05-18T15:16:55.858Z,2025-05-18T15:16:59Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737163431,56,Center,5737163435,141,60.2,5737163439,213,0.44,5737163437,212,22.4,5737163433,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581927,361,1,1,46,10,33hzf6j2rd9r50g2n4agsytkd,1,59.0,69.4,2025-05-18T15:16:58.973Z,2025-05-18T15:17:01Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5737163837,212,8.9,5737163833,140,67.4,5737163831,56,Center,5737163839,213,0.11,5737163835,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581931,362,3,1,46,13,33hzf6j2rd9r50g2n4agsytkd,0,73.8,62.6,2025-05-18T15:17:01.709Z,2025-05-18T15:17:07Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5737163861,56,Center,5737164011,233,476,5737163863,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581947,476,7,1,46,13,cfvya7igkhkas7wvsktwz6j8k,0,26.2,37.4,2025-05-18T15:17:01.710Z,2025-05-18T15:17:06Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5737163969,233,362,5737163937,285,,5737163935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582007,363,1,1,46,14,33hzf6j2rd9r50g2n4agsytkd,1,63.2,57.9,2025-05-18T15:17:03.254Z,2025-05-18T15:17:14Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,1.0,,5737164243,56,Center,5737165239,210,13,5737164247,141,37.4,5737164251,213,5.20,5737164245,140,70.2,5737164249,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582017,364,13,1,46,16,33hzf6j2rd9r50g2n4agsytkd,1,73.5,45.4,2025-05-18T15:17:05.421Z,2025-05-18T15:29:07Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737165297,29,,5737165309,230,98.5,5737164729,72,,5737165305,103,68.1,5737165299,55,363,5737165295,77,,5737164295,56,Center,5737165307,215,,5737165311,231,5737164293,18,5737234147,120,,5737164291,22,,5737165303,102,61.3,,,50,,,,,,,,,,
2816582031,365,5,1,46,18,33hzf6j2rd9r50g2n4agsytkd,0,101.6,59.6,2025-05-18T15:17:06.798Z,2025-05-18T15:17:10Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737164361,346,,5737164643,233,477,5737164359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582073,477,5,1,46,18,cfvya7igkhkas7wvsktwz6j8k,1,-1.6,40.4,2025-05-18T15:17:06.798Z,2025-05-18T15:18:25Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5737164581,346,,5737164623,233,365,5737164577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582953,479,1,1,46,50,cfvya7igkhkas7wvsktwz6j8k,1,5.6,43.3,2025-05-18T15:17:38.975Z,2025-05-18T15:17:44Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5737168907,212,55.6,5737168903,140,56.8,5737168901,56,Center,5737168909,213,6.02,5737168905,141,22.4,5737168899,124,,5737168911,1,,5737168915,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582977,480,44,1,46,54,cfvya7igkhkas7wvsktwz6j8k,1,65.8,26.4,2025-05-18T15:17:43.324Z,2025-05-18T15:20:50Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5737169045,233,366,5737169007,286,,5737169001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582937,366,44,1,46,54,33hzf6j2rd9r50g2n4agsytkd,0,34.2,73.6,2025-05-18T15:17:43.325Z,2025-05-18T15:20:50Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5737169087,233,480,5737168841,285,,5737168839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816583015,481,1,1,46,55,cfvya7igkhkas7wvsktwz6j8k,0,56.8,22.4,2025-05-18T15:17:44.206Z,2025-05-18T15:18:10Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5737169185,212,33.5,5737169189,1,,5737169181,140,88.4,5737169179,56,Center,5737169175,3,,5737169187,213,0.13,5737169177,168,,5737169183,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2816583227,368,30,1,47,7,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:17:55.602Z,2025-05-18T15:17:56Z,,,,,5737170283,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816583225,482,30,1,47,7,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-18T15:17:55.602Z,2025-05-18T15:17:55Z,,,,,5737170281,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816598395,369,18,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:32:20.044Z,2025-05-18T15:32:20Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5737250785,44,Forward,5737250787,59,16,5737250783,42,,5737250873,55,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816598407,370,19,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:32:20.045Z,2025-05-18T15:32:21Z,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,,,5737250837,44,Forward,5737250815,42,,5737250827,59,11,5737250835,293,2,5737250839,55,369,5737250823,145,10,5737250831,292,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816598501,371,18,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:32:20.144Z,2025-05-18T15:32:28Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5737251373,59,2,5737251443,55,372,5737251369,42,,5737251371,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816598505,372,19,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:32:20.145Z,2025-05-18T15:32:28Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737251401,55,371,5737251399,44,Defender,5737251395,292,3,5737251391,145,3,5737251393,59,6,5737251397,293,1,5737251387,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816599883,373,32,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:33:45.827Z,2025-05-18T15:33:48Z,,,,,5737258419,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816599863,483,32,2,45,0,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-18T15:33:45.827Z,2025-05-18T15:33:46Z,,,,,5737258329,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816599947,484,1,2,45,0,cfvya7igkhkas7wvsktwz6j8k,1,50.1,49.9,2025-05-18T15:33:45.828Z,2025-05-18T15:33:50Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5737258805,279,S,5737258801,212,24.5,5737258797,140,26.9,5737258799,141,53.6,5737258795,56,Back,5737258803,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816599939,374,40,2,45,3,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:33:49.516Z,2025-05-18T15:35:05Z,,,,,5737258731,30,"kod0xzh15xxa52700ufz7kyd, 5ijbt4bhic3y1zasavky12311, 4nx0njulsjs2hegiee011dxpl, c8uz8jj2xzomls23oz4rcuiqy, 6nh2bvbggqul1m3t1gv9k7pqs, 7wesnkwthjcluc9b83s8ab1g4, 6ivuk1j53ybmv5hhzp55ybzzd, 7ctf2925tg7mc3a05unhxsd1w, 4psxc0t1nm2o7a984utuzwciy, cpamr0c0qq5lf5u6de1cbvgx6, 1bufat0ubgsc88lkybvxb1bs9, f10q2mnvhe30a9au85fjnnt3o, 7d9e5tvw9ghew36m4mh2nr23u, aybt4s09eeonv6pdk2v9c9v6c, 3s86186xnukjddv1sqf3pvl9m, 1a112nxaob06fjynlat625u96, b3jbj4ayr4x1x0ynt9dcu5u6s, bi5afrvo7cv1elj9wxyn5vsut",5737258735,59,"1, 6, 12, 7, 22, 4, 9, 32, 19, 11, 26, 5, 8, 10, 13, 18, 24, 25",5737258733,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",5737258749,319,,5737258745,194,5ijbt4bhic3y1zasavky12311,5737258737,130,4,5737258741,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600079,485,1,2,45,3,cfvya7igkhkas7wvsktwz6j8k,1,27.1,53.1,2025-05-18T15:33:49.747Z,2025-05-18T15:33:58Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5737259581,157,,5737259591,213,5.88,5737259589,212,57.8,5737259585,140,77.8,5737259593,1,,5737259583,56,Right,5737259587,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600083,486,61,2,45,10,cfvya7igkhkas7wvsktwz6j8k,0,77.6,21.6,2025-05-18T15:33:56.586Z,2025-05-18T15:35:18Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5737259597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600089,375,5,2,45,11,33hzf6j2rd9r50g2n4agsytkd,1,-0.8,74.4,2025-05-18T15:33:57.012Z,2025-05-18T16:31:15Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5737259633,56,Back,5737259637,346,,5737259897,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600125,487,5,2,45,11,cfvya7igkhkas7wvsktwz6j8k,0,100.8,25.6,2025-05-18T15:33:57.012Z,2025-05-18T16:31:16Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5737259839,56,Center,5737259843,346,,5737259909,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600351,376,1,2,45,22,33hzf6j2rd9r50g2n4agsytkd,1,4.9,39.4,2025-05-18T15:34:08.306Z,2025-05-18T15:34:12Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737261123,213,1.87,5737261115,56,Back,5737261119,141,47.9,5737261113,124,,5737261129,237,,5737261117,140,3.2,5737261121,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600411,377,1,2,45,26,33hzf6j2rd9r50g2n4agsytkd,0,12.5,44.2,2025-05-18T15:34:11.859Z,2025-05-18T15:34:16Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737261481,213,0.01,5737261471,157,,5737261475,140,71.0,5737261479,212,61.4,5737261473,56,Center,5737261477,141,45.4,5737261483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600407,488,8,2,45,29,cfvya7igkhkas7wvsktwz6j8k,1,25.9,64.0,2025-05-18T15:34:15.617Z,2025-05-18T15:34:15Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5737261449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600465,489,1,2,45,32,cfvya7igkhkas7wvsktwz6j8k,1,28.0,67.0,2025-05-18T15:34:18.641Z,2025-05-18T15:34:20Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5737261757,56,Back,5737261763,212,7.7,5737261761,141,56.3,5737261759,140,30.5,5737261765,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600529,491,1,2,45,34,cfvya7igkhkas7wvsktwz6j8k,1,30.5,56.3,2025-05-18T15:34:20.081Z,2025-05-18T15:34:23Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737262081,213,0.24,5737262079,212,5.9,5737262075,140,36.0,5737262073,56,Back,5737262077,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600479,378,43,2,45,34,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T15:34:20.588Z,2025-05-18T15:35:43Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737270247,144,83,5737262473,399,5r3h17uip2r1dlw1tde1e4hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600585,492,1,2,45,37,cfvya7igkhkas7wvsktwz6j8k,1,38.3,44.5,2025-05-18T15:34:22.961Z,2025-05-18T15:34:27Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737262457,56,Back,5737262463,212,14.5,5737262461,141,37.4,5737262459,140,25.3,5737262465,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600683,493,1,2,45,42,cfvya7igkhkas7wvsktwz6j8k,1,22.9,40.6,2025-05-18T15:34:28.402Z,2025-05-18T15:34:31Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737262951,56,Back,5737262959,213,1.74,5737262955,141,72.4,5737262957,212,21.9,5737262953,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600711,494,1,2,45,45,cfvya7igkhkas7wvsktwz6j8k,1,18.1,72.1,2025-05-18T15:34:31.490Z,2025-05-18T15:34:33Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5737263107,212,20.4,5737263103,140,5.4,5737263101,56,Back,5737263105,141,49.3,5737263109,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600753,495,1,2,45,47,cfvya7igkhkas7wvsktwz6j8k,1,8.8,46.4,2025-05-18T15:34:33.329Z,2025-05-18T15:34:36Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5737263339,141,13.4,5737263335,56,Back,5737263343,213,4.88,5737263337,140,12.5,5737263341,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600781,496,1,2,45,50,cfvya7igkhkas7wvsktwz6j8k,1,15.6,11.0,2025-05-18T15:34:36.433Z,2025-05-18T15:34:38Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737263503,141,20.3,5737263509,213,0.28,5737263495,56,Back,5737263499,140,36.3,5737263505,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600823,497,1,2,45,52,cfvya7igkhkas7wvsktwz6j8k,1,40.9,17.8,2025-05-18T15:34:38.322Z,2025-05-18T15:36:04Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5737263705,56,Back,5737263709,141,10.5,5737263713,213,3.60,5737263707,140,31.2,5737264749,156,,5737263711,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600833,498,61,2,45,54,cfvya7igkhkas7wvsktwz6j8k,0,28.6,8.0,2025-05-18T15:34:40.448Z,2025-05-18T15:34:40Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5737263759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600845,379,5,2,45,55,33hzf6j2rd9r50g2n4agsytkd,1,73.6,101.7,2025-05-18T15:34:40.835Z,2025-05-18T16:31:16Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5737263809,347,,5737263807,56,Left,5737263909,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816600857,499,5,2,45,55,cfvya7igkhkas7wvsktwz6j8k,0,26.4,-1.7,2025-05-18T15:34:40.835Z,2025-05-18T16:31:16Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5737263869,56,Back,5737263873,347,,5737263943,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601069,380,1,2,46,6,33hzf6j2rd9r50g2n4agsytkd,1,76.9,100.0,2025-05-18T15:34:51.892Z,2025-05-18T15:34:56Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737265091,212,17.8,5737265085,56,Left,5737265089,141,88.4,5737265083,107,,5737265093,213,5.76,5737265087,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601087,500,83,2,46,10,cfvya7igkhkas7wvsktwz6j8k,0,12.5,7.6,2025-05-18T15:34:56.185Z,2025-05-18T15:36:15Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737273019,399,7ctf2925tg7mc3a05unhxsd1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601075,381,50,2,46,10,33hzf6j2rd9r50g2n4agsytkd,1,90.4,90.0,2025-05-18T15:34:56.562Z,2025-05-18T16:23:52Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5737265441,233,501,5737265115,56,Left,5737265117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601109,501,7,2,46,10,cfvya7igkhkas7wvsktwz6j8k,1,9.6,10.0,2025-05-18T15:34:56.563Z,2025-05-18T16:23:52Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737265347,56,Back,5737265391,233,381,5737265349,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601097,382,12,2,46,12,33hzf6j2rd9r50g2n4agsytkd,1,85.9,97.7,2025-05-18T15:34:58.049Z,2025-05-18T15:37:35Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737265289,56,Left,5737279683,141,97.3,5737280693,233,502,5737279685,212,0.4,5737280691,397,,5737279681,140,85.6,5737279687,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601117,502,74,2,46,12,cfvya7igkhkas7wvsktwz6j8k,1,10.1,12.1,2025-05-18T15:34:58.050Z,2025-05-18T15:37:35Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737280657,397,,5737265361,285,,5737265359,56,Back,5737280751,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601171,383,83,2,46,13,33hzf6j2rd9r50g2n4agsytkd,0,92.1,88.6,2025-05-18T15:34:58.940Z,2025-05-18T15:37:59Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737265695,399,dl3faj0dj1z16de9rb63nxyp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601177,503,61,2,46,13,cfvya7igkhkas7wvsktwz6j8k,0,11.4,10.1,2025-05-18T15:34:59.167Z,2025-05-18T15:37:54Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737265571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601219,384,3,2,46,14,33hzf6j2rd9r50g2n4agsytkd,1,90.0,88.8,2025-05-18T15:35:00.051Z,2025-05-18T15:38:11Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737265791,56,Left,5737284339,233,504,5737265793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601213,504,45,2,46,14,cfvya7igkhkas7wvsktwz6j8k,0,10.0,11.2,2025-05-18T15:35:00.051Z,2025-05-18T15:38:10Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737265775,56,Back,5737284385,233,384,5737265777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601227,385,61,2,46,17,33hzf6j2rd9r50g2n4agsytkd,0,93.2,86.8,2025-05-18T15:35:03.604Z,2025-05-18T15:38:13Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737265815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601311,386,5,2,46,19,33hzf6j2rd9r50g2n4agsytkd,0,95.4,101.8,2025-05-18T15:35:04.994Z,2025-05-18T16:31:17Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737266513,233,505,5737266349,56,Left,5737266351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816601307,505,5,2,46,19,cfvya7igkhkas7wvsktwz6j8k,1,4.6,-1.8,2025-05-18T15:35:04.994Z,2025-05-18T16:31:17Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737266461,233,386,5737266335,56,Back,5737266337,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
