id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2820333847,537,1,2,60,29,46yo78zak2j7kaxc5ak1fnm60,1,45.7,4.1,2025-05-31T14:20:03.081Z,2025-05-31T14:20:06Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758154723,213,2.14,5758154719,141,13.5,5758154721,212,7.6,5758154717,140,41.8,5758154715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333863,538,1,2,60,32,46yo78zak2j7kaxc5ak1fnm60,1,48.5,20.3,2025-05-31T14:20:05.850Z,2025-05-31T14:20:09Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758154799,212,15.3,5758154793,56,Right,5758154795,140,59.5,5758154801,213,5.57,5758154797,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333879,539,3,2,60,36,46yo78zak2j7kaxc5ak1fnm60,1,66.7,22.4,2025-05-31T14:20:09.561Z,2025-05-31T15:04:48Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758154879,286,,5758154893,233,577,5758154877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333867,577,45,2,60,36,cfvya7igkhkas7wvsktwz6j8k,0,33.3,77.6,2025-05-31T14:20:09.561Z,2025-05-31T15:04:48Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758154807,56,Back,5758154899,233,539,5758154809,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333889,540,1,2,60,38,46yo78zak2j7kaxc5ak1fnm60,1,74.1,20.6,2025-05-31T14:20:11.737Z,2025-05-31T14:20:13Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758154927,213,5.49,5758154925,212,6.9,5758154921,140,78.7,5758154923,141,13.4,5758154919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333919,541,1,2,60,39,46yo78zak2j7kaxc5ak1fnm60,1,79.6,13.1,2025-05-31T14:20:13.114Z,2025-05-31T14:20:17Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758155029,56,Right,5758155033,141,20.6,5758155035,212,17.2,5758155037,213,0.30,5758155031,140,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333929,542,1,2,60,43,46yo78zak2j7kaxc5ak1fnm60,1,92.3,18.0,2025-05-31T14:20:17.049Z,2025-05-31T14:20:18Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758155151,213,3.77,5758155145,140,80.5,5758155147,141,4.7,5758155149,212,15.3,5758155143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333939,543,1,2,60,45,46yo78zak2j7kaxc5ak1fnm60,1,79.2,5.3,2025-05-31T14:20:18.681Z,2025-05-31T14:20:21Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758155213,56,Right,5758155223,212,7.2,5758155219,141,8.9,5758155225,213,2.79,5758155215,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333959,544,1,2,60,47,46yo78zak2j7kaxc5ak1fnm60,1,72.6,12.0,2025-05-31T14:20:20.905Z,2025-05-31T14:20:23Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758155349,141,52.1,5758155343,155,,5758155345,56,Center,5758155355,213,1.06,5758155347,140,87.0,5758155351,212,31.2,5758155341,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333967,545,61,2,60,49,46yo78zak2j7kaxc5ak1fnm60,0,87.0,52.1,2025-05-31T14:20:22.578Z,2025-05-31T14:20:29Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758155373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333975,578,1,2,60,50,cfvya7igkhkas7wvsktwz6j8k,1,18.9,52.4,2025-05-31T14:20:24.298Z,2025-05-31T14:20:25Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758155407,140,20.8,5758155405,56,Back,5758155413,213,4.96,5758155409,141,40.9,5758155411,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820333979,579,1,2,60,52,cfvya7igkhkas7wvsktwz6j8k,1,20.8,40.9,2025-05-31T14:20:25.514Z,2025-05-31T14:20:26Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5758155433,140,23.2,5758155431,56,Back,5758155439,213,1.28,5758155437,212,8.9,5758155435,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334013,581,1,2,60,53,cfvya7igkhkas7wvsktwz6j8k,1,23.8,54.8,2025-05-31T14:20:26.634Z,2025-05-31T14:20:30Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758155611,213,5.98,5758155609,212,10.9,5758155603,56,Back,5758155605,140,33.7,5758155607,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334019,582,3,2,60,57,cfvya7igkhkas7wvsktwz6j8k,0,38.0,61.8,2025-05-31T14:20:30.602Z,2025-05-31T14:20:33Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758155641,286,,5758155637,56,Back,5758155703,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334023,546,7,2,60,57,46yo78zak2j7kaxc5ak1fnm60,0,62.0,38.2,2025-05-31T14:20:30.603Z,2025-05-31T14:20:34Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758155661,233,582,5758155657,56,Center,5758155659,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334045,583,1,2,60,59,cfvya7igkhkas7wvsktwz6j8k,1,26.6,59.0,2025-05-31T14:20:33.308Z,2025-05-31T14:20:37Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758155829,141,20.1,5758155823,155,,5758155833,213,4.70,5758155831,212,26.5,5758155825,56,Back,5758155827,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334059,584,1,2,61,3,cfvya7igkhkas7wvsktwz6j8k,1,22.5,17.7,2025-05-31T14:20:37.130Z,2025-05-31T14:20:39Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758155919,140,20.7,5758155923,212,8.2,5758155921,141,29.4,5758155917,56,Back,5758155925,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334077,585,1,2,61,5,cfvya7igkhkas7wvsktwz6j8k,1,21.3,31.3,2025-05-31T14:20:39.354Z,2025-05-31T14:20:42Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758156019,140,20.7,5758156023,212,24.3,5758156021,141,67.0,5758156025,213,1.60,5758156017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334095,586,1,2,61,9,cfvya7igkhkas7wvsktwz6j8k,1,22.0,67.5,2025-05-31T14:20:42.553Z,2025-05-31T14:20:46Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758156117,140,33.3,5758156115,56,Back,5758156123,213,0.82,5758156119,141,86.3,5758156121,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334121,587,1,2,61,12,cfvya7igkhkas7wvsktwz6j8k,1,30.3,85.1,2025-05-31T14:20:45.945Z,2025-05-31T14:20:47Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758156249,56,Back,5758156253,141,68.4,5758156251,140,27.5,5758156255,212,11.7,5758156257,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334143,588,1,2,61,14,cfvya7igkhkas7wvsktwz6j8k,1,28.3,67.8,2025-05-31T14:20:47.753Z,2025-05-31T14:20:51Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758156371,213,1.06,5758156361,140,35.0,5758156365,141,86.3,5758156357,56,Back,5758156369,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334173,589,1,2,61,18,cfvya7igkhkas7wvsktwz6j8k,1,39.4,91.2,2025-05-31T14:20:51.706Z,2025-05-31T14:20:55Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758156527,213,3.99,5758156525,212,15.2,5758156519,56,Back,5758156523,141,74.5,5758156521,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334217,590,1,2,61,22,cfvya7igkhkas7wvsktwz6j8k,1,31.0,72.4,2025-05-31T14:20:55.659Z,2025-05-31T14:21:00Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758156729,212,24.7,5758156723,56,Back,5758156731,213,4.71,5758156725,140,31.0,5758156727,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334247,591,1,2,61,27,cfvya7igkhkas7wvsktwz6j8k,1,34.2,30.1,2025-05-31T14:21:00.634Z,2025-05-31T14:21:04Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758156877,140,61.4,5758156883,212,31.2,5758156881,141,11.7,5758156885,213,5.87,5758156873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334261,592,1,2,61,30,cfvya7igkhkas7wvsktwz6j8k,1,62.8,10.3,2025-05-31T14:21:04.122Z,2025-05-31T14:21:05Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5758156929,212,17.9,5758156923,56,Back,5758156931,213,2.82,5758156925,140,46.6,5758156927,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334313,593,1,2,61,32,cfvya7igkhkas7wvsktwz6j8k,1,46.6,18.6,2025-05-31T14:21:05.801Z,2025-05-31T14:21:11Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758157181,56,Back,5758157183,140,23.8,5758157189,213,2.58,5758157187,212,28.2,5758157185,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334359,594,1,2,61,38,cfvya7igkhkas7wvsktwz6j8k,1,21.7,37.1,2025-05-31T14:21:11.690Z,2025-05-31T14:21:18Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758157395,212,17.7,5758157389,56,Back,5758157397,213,4.94,5758157391,140,25.5,5758157393,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334391,595,1,2,61,44,cfvya7igkhkas7wvsktwz6j8k,0,26.0,13.5,2025-05-31T14:21:18.235Z,2025-05-31T14:21:22Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758157555,56,Left,5758157563,213,0.54,5758157547,155,,5758157557,140,100.0,5758157559,141,83.8,5758157565,1,,5758157553,196,,5758157561,212,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334401,548,5,2,61,49,46yo78zak2j7kaxc5ak1fnm60,1,-0.8,14.5,2025-05-31T14:21:22.612Z,2025-05-31T14:29:23Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758157609,346,,5758157605,56,Back,5758157677,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334413,596,5,2,61,49,cfvya7igkhkas7wvsktwz6j8k,0,100.8,85.5,2025-05-31T14:21:22.612Z,2025-05-31T14:29:23Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758157707,233,548,5758157671,346,,5758157669,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334443,549,1,2,61,54,46yo78zak2j7kaxc5ak1fnm60,1,4.3,50.7,2025-05-31T14:21:27.882Z,2025-05-31T14:21:34Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5758157861,212,10.9,5758157853,124,,5758157867,237,,5758157859,141,60.6,5758157857,140,12.5,5758157863,213,0.66,5758157855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334451,550,1,2,61,57,46yo78zak2j7kaxc5ak1fnm60,1,12.5,60.6,2025-05-31T14:21:30.698Z,2025-05-31T14:21:31Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758157905,213,1.34,5758157901,141,90.8,5758157939,189,,5758157897,56,Back,5758157899,140,17.0,5758157903,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334477,551,1,2,61,58,46yo78zak2j7kaxc5ak1fnm60,1,17.0,91.1,2025-05-31T14:21:32.042Z,2025-05-31T14:21:34Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758158079,141,64.0,5758158077,140,14.3,5758158075,56,Back,5758158083,213,4.56,5758158081,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334509,552,1,2,62,2,46yo78zak2j7kaxc5ak1fnm60,1,15.9,66.4,2025-05-31T14:21:35.434Z,2025-05-31T14:21:39Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758158239,141,59.6,5758158241,212,13.2,5758158235,56,Back,5758158243,213,5.93,5758158237,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334527,553,1,2,62,6,46yo78zak2j7kaxc5ak1fnm60,1,42.9,36.6,2025-05-31T14:21:39.386Z,2025-05-31T14:21:42Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758158339,140,53.2,5758158345,213,5.16,5758158337,56,Right,5758158341,141,3.2,5758158343,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334555,554,1,2,62,8,46yo78zak2j7kaxc5ak1fnm60,1,54.0,4.3,2025-05-31T14:21:42.314Z,2025-05-31T14:21:48Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758158529,56,Right,5758158533,141,9.8,5758158531,140,56.7,5758158535,212,4.7,5758158537,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334557,555,1,2,62,14,46yo78zak2j7kaxc5ak1fnm60,0,67.8,33.9,2025-05-31T14:21:47.498Z,2025-05-31T14:21:48Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758158545,141,40.4,5758158547,212,9.0,5758158549,213,0.51,5758158543,140,75.3,5758158541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334571,598,1,2,62,15,cfvya7igkhkas7wvsktwz6j8k,1,36.8,69.6,2025-05-31T14:21:49.306Z,2025-05-31T14:21:52Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758158615,212,3.1,5758158617,213,0.56,5758158609,56,Back,5758158611,140,39.3,5758158613,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334581,556,83,2,62,17,46yo78zak2j7kaxc5ak1fnm60,0,69.4,26.5,2025-05-31T14:21:50.954Z,2025-05-31T14:29:08Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758158787,399,99dbjsnn2lagcp44boyghq9zo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334573,599,61,2,62,18,cfvya7igkhkas7wvsktwz6j8k,1,39.8,75.1,2025-05-31T14:21:51.852Z,2025-05-31T14:21:52Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758158621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334601,600,1,2,62,19,cfvya7igkhkas7wvsktwz6j8k,1,39.7,78.1,2025-05-31T14:21:52.890Z,2025-05-31T14:21:54Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758158725,140,43.0,5758158727,141,83.0,5758158731,213,0.77,5758158729,212,4.8,5758158723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334603,601,61,2,62,21,cfvya7igkhkas7wvsktwz6j8k,0,43.8,81.2,2025-05-31T14:21:54.394Z,2025-05-31T14:21:55Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5758158741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334611,557,61,2,62,21,46yo78zak2j7kaxc5ak1fnm60,1,70.3,21.0,2025-05-31T14:21:55.322Z,2025-05-31T14:29:14Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758158765,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334653,559,1,2,62,24,46yo78zak2j7kaxc5ak1fnm60,1,67.8,11.0,2025-05-31T14:21:57.386Z,2025-05-31T14:22:01Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758158979,212,6.6,5758158973,56,Right,5758158981,213,5.21,5758158975,140,70.8,5758158977,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334675,560,1,2,62,28,46yo78zak2j7kaxc5ak1fnm60,1,70.8,2.5,2025-05-31T14:22:01.483Z,2025-05-31T14:22:05Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758159097,141,9.8,5758159101,213,0.21,5758159095,140,92.8,5758159093,56,Right,5758159099,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334681,561,1,2,62,31,46yo78zak2j7kaxc5ak1fnm60,0,92.8,9.8,2025-05-31T14:22:04.923Z,2025-05-31T14:22:05Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758159131,141,10.3,5758159135,213,1.87,5758159125,155,,5758159143,286,,5758159137,236,,5758159127,56,Right,5758159139,233,602,5758159129,140,92.7,5758159123,2,,5758159133,212,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,
2820334677,602,12,2,62,31,cfvya7igkhkas7wvsktwz6j8k,1,12.7,84.7,2025-05-31T14:22:05.023Z,2025-05-31T14:22:06Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758159105,185,,5758159107,56,Back,5758159147,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334689,603,12,2,62,33,cfvya7igkhkas7wvsktwz6j8k,1,12.1,86.5,2025-05-31T14:22:06.667Z,2025-05-31T14:22:08Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758159209,167,,5758159193,140,19.2,5758159191,56,Back,5758159199,212,12.4,5758159203,213,0.92,5758159195,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334709,562,5,2,62,34,46yo78zak2j7kaxc5ak1fnm60,1,82.8,-1.4,2025-05-31T14:22:07.371Z,2025-05-31T14:29:23Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758159289,56,Right,5758159297,233,604,5758159291,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334693,604,5,2,62,34,cfvya7igkhkas7wvsktwz6j8k,0,17.2,101.4,2025-05-31T14:22:07.371Z,2025-05-31T14:22:12Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758159207,347,,5758159205,56,Back,5758159303,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334749,563,1,2,62,39,46yo78zak2j7kaxc5ak1fnm60,1,85.7,0.0,2025-05-31T14:22:12.682Z,2025-05-31T14:22:14Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758159471,141,11.3,5758159465,56,Right,5758159475,213,2.51,5758159469,140,74.3,5758159473,212,14.9,5758159463,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334765,564,1,2,62,40,46yo78zak2j7kaxc5ak1fnm60,1,73.1,11.1,2025-05-31T14:22:14.122Z,2025-05-31T14:22:15Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758159521,56,Right,5758159525,141,9.7,5758159527,212,5.9,5758159529,213,6.12,5758159523,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334801,565,1,2,62,42,46yo78zak2j7kaxc5ak1fnm60,1,76.7,7.6,2025-05-31T14:22:15.514Z,2025-05-31T14:22:18Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758159703,56,Right,5758159711,141,4.7,5758159715,212,11.0,5758159707,140,66.4,5758159717,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334769,605,83,2,62,42,cfvya7igkhkas7wvsktwz6j8k,0,14.5,88.7,2025-05-31T14:22:15.594Z,2025-05-31T14:22:20Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758159835,399,9469qatlpe6rdqko8c6ha4out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334813,566,1,2,62,44,46yo78zak2j7kaxc5ak1fnm60,1,66.2,4.7,2025-05-31T14:22:18.154Z,2025-05-31T14:22:19Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758159779,140,54.5,5758159783,212,18.3,5758159785,213,2.31,5758159777,56,Center,5758159781,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334841,567,1,2,62,45,46yo78zak2j7kaxc5ak1fnm60,1,54.5,24.7,2025-05-31T14:22:19.162Z,2025-05-31T14:22:22Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758159969,140,59.5,5758159973,212,12.0,5758159971,141,40.6,5758159967,56,Center,5758159975,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334859,568,1,2,62,49,46yo78zak2j7kaxc5ak1fnm60,1,62.9,37.0,2025-05-31T14:22:22.538Z,2025-05-31T14:22:24Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758160069,213,5.01,5758160061,56,Right,5758160063,140,67.4,5758160065,141,14.4,5758160067,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334877,569,1,2,62,51,46yo78zak2j7kaxc5ak1fnm60,1,67.4,13.2,2025-05-31T14:22:24.394Z,2025-05-31T14:22:27Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758160171,56,Right,5758160173,140,71.9,5758160179,213,5.39,5758160177,212,7.5,5758160175,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334883,570,1,2,62,53,46yo78zak2j7kaxc5ak1fnm60,1,73.0,12.5,2025-05-31T14:22:27.242Z,2025-05-31T14:22:28Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758160205,56,Right,5758160207,140,77.2,5758160213,213,0.82,5758160211,212,6.5,5758160209,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334887,571,1,2,62,54,46yo78zak2j7kaxc5ak1fnm60,1,77.2,19.5,2025-05-31T14:22:27.978Z,2025-05-31T14:22:29Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758160255,213,2.82,5758160245,140,72.2,5758160247,141,22.1,5758160243,56,Center,5758160251,212,5.5,5758160265,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334915,572,3,2,62,58,46yo78zak2j7kaxc5ak1fnm60,0,76.8,31.0,2025-05-31T14:22:31.546Z,2025-05-31T14:22:38Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758160691,233,607,5758160379,56,Center,5758160381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334923,607,7,2,62,58,cfvya7igkhkas7wvsktwz6j8k,1,23.2,69.0,2025-05-31T14:22:31.547Z,2025-05-31T14:22:38Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758160709,233,572,5758160401,56,Back,5758160405,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334941,608,1,2,62,59,cfvya7igkhkas7wvsktwz6j8k,0,24.8,69.9,2025-05-31T14:22:32.650Z,2025-05-31T14:22:34Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758160495,286,,5758160481,140,25.9,5758160485,212,2.0,5758160491,233,573,5758160487,213,0.95,5758160489,236,,5758160483,141,72.3,5758160479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334935,573,74,2,62,59,46yo78zak2j7kaxc5ak1fnm60,1,78.6,27.9,2025-05-31T14:22:32.651Z,2025-05-31T14:22:35Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758160513,233,608,5758160461,285,,5758160459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
