id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value
2805512915,473,1,2,51,5,durq4oppf7c08tnbzrlebt0uz,0,42.4,24.3,2025-04-24T18:08:59.269Z,2025-04-24T18:49:35Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676209359,140,80.7,5676209367,1,,5676209365,213,0.15,5676209361,141,33.1,5676209363,212,40.7,5676209355,155,,5676209357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805512947,474,1,2,51,9,5mbo4f0vps12dr0fcvjn3wyp5,0,20.9,61.7,2025-04-24T18:09:03.166Z,2025-04-24T18:09:05Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676209511,157,,5676209513,56,Back,5676209519,212,30.3,5676209523,1,,5676209521,213,6.16,5676209517,141,56.4,5676209515,140,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805512995,475,1,2,51,12,durq4oppf7c08tnbzrlebt0uz,1,51.2,51.9,2025-04-24T18:09:06.142Z,2025-04-24T18:09:12Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676209793,140,61.6,5676209797,212,26.2,5676209791,56,Left,5676209795,141,86.9,5676209799,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513021,476,1,2,51,18,durq4oppf7c08tnbzrlebt0uz,1,64.6,84.8,2025-04-24T18:09:12.124Z,2025-04-24T18:09:15Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676209937,56,Left,5676209941,141,83.5,5676209943,212,12.6,5676209945,213,3.21,5676209939,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513029,477,1,2,51,21,durq4oppf7c08tnbzrlebt0uz,1,55.5,82.4,2025-04-24T18:09:15.470Z,2025-04-24T18:09:16Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676209987,212,11.4,5676209975,56,Center,5676209991,213,5.14,5676209983,141,67.2,5676209979,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513065,478,1,2,51,22,durq4oppf7c08tnbzrlebt0uz,1,60.0,67.2,2025-04-24T18:09:16.366Z,2025-04-24T18:09:20Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676210135,141,85.0,5676210139,212,12.2,5676210129,56,Left,5676210141,213,1.72,5676210131,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513077,479,1,2,51,26,durq4oppf7c08tnbzrlebt0uz,1,60.3,94.5,2025-04-24T18:09:20.061Z,2025-04-24T18:09:22Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676210223,212,11.9,5676210221,141,80.8,5676210217,56,Left,5676210219,140,53.3,5676210225,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513103,480,1,2,51,28,durq4oppf7c08tnbzrlebt0uz,1,48.5,76.1,2025-04-24T18:09:22.302Z,2025-04-24T18:09:25Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676210361,56,Back,5676210363,140,45.9,5676210367,212,22.8,5676210369,213,4.59,5676210365,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513115,481,1,2,51,31,durq4oppf7c08tnbzrlebt0uz,1,49.8,33.7,2025-04-24T18:09:25.805Z,2025-04-24T18:09:28Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676210443,213,0.23,5676210441,212,19.2,5676210439,141,40.1,5676210437,140,67.6,5676210435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513119,482,61,2,51,34,durq4oppf7c08tnbzrlebt0uz,0,67.6,40.1,2025-04-24T18:09:28.478Z,2025-04-24T18:09:28Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676210457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513123,475,1,2,51,34,5mbo4f0vps12dr0fcvjn3wyp5,1,34.0,66.1,2025-04-24T18:09:28.645Z,2025-04-24T18:09:30Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676210467,56,Back,5676210475,213,5.99,5676210465,157,,5676210473,212,13.2,5676210477,1,,5676210471,141,60.5,5676210469,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513129,477,1,2,51,36,5mbo4f0vps12dr0fcvjn3wyp5,0,46.0,60.5,2025-04-24T18:09:30.197Z,2025-04-24T18:09:31Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676210493,213,0.87,5676210489,141,64.0,5676210485,56,Back,5676210491,212,3.1,5676210487,140,47.9,5676210483,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513131,483,61,2,51,37,durq4oppf7c08tnbzrlebt0uz,1,47.4,41.6,2025-04-24T18:09:31.069Z,2025-04-24T18:09:31Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676210495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513201,478,1,2,51,41,5mbo4f0vps12dr0fcvjn3wyp5,0,68.6,59.7,2025-04-24T18:09:35.957Z,2025-04-24T18:09:40Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676210885,1,,5676210877,140,100.0,5676210879,141,15.3,5676210883,213,5.56,5676210875,56,Right,5676210881,212,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513311,479,5,2,51,45,5mbo4f0vps12dr0fcvjn3wyp5,0,101.4,22.1,2025-04-24T18:09:39.791Z,2025-04-24T18:51:23Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676211547,346,,5676211583,233,484,5676211545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513197,484,5,2,51,45,durq4oppf7c08tnbzrlebt0uz,1,-1.4,77.9,2025-04-24T18:09:39.791Z,2025-04-24T18:51:23Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676210859,346,,5676210857,56,Back,5676211571,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513229,485,1,2,51,50,durq4oppf7c08tnbzrlebt0uz,1,5.2,56.3,2025-04-24T18:09:44.381Z,2025-04-24T18:09:47Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676211065,212,20.1,5676211057,124,,5676211071,237,,5676211067,213,0.30,5676211063,141,65.1,5676211061,140,23.5,5676211059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513247,486,1,2,51,52,durq4oppf7c08tnbzrlebt0uz,1,23.5,65.1,2025-04-24T18:09:46.878Z,2025-04-24T18:09:49Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676211169,212,19.3,5676211163,56,Back,5676211165,140,33.0,5676211171,213,1.03,5676211167,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513275,487,1,2,51,55,durq4oppf7c08tnbzrlebt0uz,1,33.0,89.4,2025-04-24T18:09:49.709Z,2025-04-24T18:09:52Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676211317,56,Back,5676211321,141,87.1,5676211323,212,15.3,5676211325,213,6.18,5676211319,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513279,488,1,2,51,58,durq4oppf7c08tnbzrlebt0uz,1,43.2,88.1,2025-04-24T18:09:52.654Z,2025-04-24T18:09:54Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676211355,212,10.4,5676211349,56,Back,5676211353,141,74.2,5676211357,213,4.28,5676211351,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513287,489,1,2,52,0,durq4oppf7c08tnbzrlebt0uz,0,39.9,72.1,2025-04-24T18:09:54.174Z,2025-04-24T18:09:55Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676211405,212,25.9,5676211399,56,Left,5676211401,140,61.8,5676211407,213,0.48,5676211403,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513317,480,8,2,52,3,5mbo4f0vps12dr0fcvjn3wyp5,1,44.7,4.3,2025-04-24T18:09:57.516Z,2025-04-24T18:11:56Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676211575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513855,495,1,2,52,4,5mbo4f0vps12dr0fcvjn3wyp5,0,70.5,4.7,2025-04-24T18:09:58.564Z,2025-04-24T18:11:32Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676215341,140,69.4,5676215347,213,1.65,5676215343,141,26.8,5676215345,212,15.1,5676215339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513325,490,8,2,52,7,durq4oppf7c08tnbzrlebt0uz,1,31.3,79.4,2025-04-24T18:10:01.437Z,2025-04-24T18:10:01Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676211613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513335,491,1,2,52,8,durq4oppf7c08tnbzrlebt0uz,1,31.8,74.1,2025-04-24T18:10:02.781Z,2025-04-24T18:10:04Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676211715,141,82.1,5676211717,212,11.8,5676211719,213,0.48,5676211713,140,41.8,5676211711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513343,492,1,2,52,10,durq4oppf7c08tnbzrlebt0uz,1,41.8,82.1,2025-04-24T18:10:04.158Z,2025-04-24T18:10:05Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676211767,140,38.5,5676211773,213,4.18,5676211765,56,Back,5676211769,141,73.5,5676211771,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513347,493,61,2,52,11,durq4oppf7c08tnbzrlebt0uz,1,38.5,73.5,2025-04-24T18:10:05.215Z,2025-04-24T18:10:05Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676211779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513397,494,1,2,52,12,durq4oppf7c08tnbzrlebt0uz,1,37.4,86.2,2025-04-24T18:10:06.975Z,2025-04-24T18:10:12Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676212069,56,Back,5676212077,213,4.84,5676212075,212,37.0,5676212071,140,42.0,5676212073,141,32.2,5676212079,1,,5676212067,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513415,495,1,2,52,18,durq4oppf7c08tnbzrlebt0uz,1,58.7,18.3,2025-04-24T18:10:12.109Z,2025-04-24T18:10:15Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676212175,141,9.2,5676212177,212,24.3,5676212169,56,Right,5676212179,213,6.03,5676212173,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513435,496,1,2,52,21,durq4oppf7c08tnbzrlebt0uz,1,77.8,9.8,2025-04-24T18:10:15.710Z,2025-04-24T18:10:17Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676212265,140,64.6,5676212271,213,2.81,5676212267,141,16.8,5676212269,212,14.7,5676212263,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513455,497,1,2,52,23,durq4oppf7c08tnbzrlebt0uz,1,64.4,15.3,2025-04-24T18:10:17.662Z,2025-04-24T18:10:20Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676212435,212,20.6,5676212433,141,41.6,5676212429,56,Center,5676212437,213,1.05,5676212431,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513465,498,1,2,52,26,durq4oppf7c08tnbzrlebt0uz,0,74.1,41.6,2025-04-24T18:10:20.269Z,2025-04-24T18:10:22Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676212495,213,6.15,5676212487,56,Center,5676212493,212,22.9,5676212489,140,95.7,5676212491,141,37.1,5676212485,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513533,482,43,2,52,39,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T18:10:33.989Z,2025-04-24T18:10:36Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676212971,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513651,484,1,2,52,51,5mbo4f0vps12dr0fcvjn3wyp5,0,19.1,38.6,2025-04-24T18:10:45.047Z,2025-04-24T18:10:48Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676213585,1,,5676213577,140,72.6,5676213575,56,Right,5676213571,157,,5676213573,198,,5676213579,141,13.7,5676213583,213,5.99,5676213581,212,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513673,499,1,2,52,54,durq4oppf7c08tnbzrlebt0uz,1,27.1,87.5,2025-04-24T18:10:48.655Z,2025-04-24T18:10:52Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676213717,213,6.28,5676213707,3,,5676213715,212,14.0,5676213711,140,40.4,5676213713,141,87.4,5676213709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513679,500,61,2,52,57,durq4oppf7c08tnbzrlebt0uz,1,40.4,87.4,2025-04-24T18:10:51.869Z,2025-04-24T18:11:03Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676213739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513881,503,61,2,52,58,durq4oppf7c08tnbzrlebt0uz,0,48.6,64.2,2025-04-24T18:10:52.511Z,2025-04-24T18:11:24Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676214861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513721,485,1,2,53,2,5mbo4f0vps12dr0fcvjn3wyp5,1,60.8,19.2,2025-04-24T18:10:56.196Z,2025-04-24T18:10:57Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676213985,213,5.20,5676213977,56,Right,5676213983,212,10.7,5676213979,140,65.6,5676213981,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513729,487,1,2,53,3,5mbo4f0vps12dr0fcvjn3wyp5,1,65.6,5.3,2025-04-24T18:10:57.892Z,2025-04-24T18:10:58Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676214015,140,45.7,5676214019,212,21.1,5676214013,56,Back,5676214021,213,3.01,5676214017,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513745,488,1,2,53,4,5mbo4f0vps12dr0fcvjn3wyp5,1,45.7,9.5,2025-04-24T18:10:58.820Z,2025-04-24T18:11:00Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676214115,141,3.4,5676214117,212,14.0,5676214119,213,5.98,5676214113,140,58.4,5676214111,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513755,489,1,2,53,6,5mbo4f0vps12dr0fcvjn3wyp5,1,58.4,3.4,2025-04-24T18:11:00.788Z,2025-04-24T18:11:02Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676214187,213,2.93,5676214183,212,14.9,5676214173,140,44.5,5676214177,141,8.0,5676214169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513767,490,1,2,53,8,5mbo4f0vps12dr0fcvjn3wyp5,1,44.3,8.5,2025-04-24T18:11:02.268Z,2025-04-24T18:11:04Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676214243,212,15.3,5676214241,141,25.9,5676214237,56,Back,5676214239,140,35.0,5676214245,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513783,491,1,2,53,9,5mbo4f0vps12dr0fcvjn3wyp5,1,34.9,25.9,2025-04-24T18:11:03.869Z,2025-04-24T18:11:05Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676214315,213,0.19,5676214307,56,Back,5676214309,140,46.3,5676214313,212,12.2,5676214311,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513797,492,1,2,53,11,5mbo4f0vps12dr0fcvjn3wyp5,0,46.2,29.2,2025-04-24T18:11:05.660Z,2025-04-24T18:11:07Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676214407,213,4.77,5676214403,212,14.4,5676214397,141,8.0,5676214389,56,Back,5676214393,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513817,502,1,2,53,14,durq4oppf7c08tnbzrlebt0uz,0,62.5,85.1,2025-04-24T18:11:09.023Z,2025-04-24T18:11:12Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676214549,213,5.98,5676214551,1,,5676214545,141,69.6,5676214541,56,Center,5676214543,140,95.0,5676214547,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513835,493,54,2,53,19,5mbo4f0vps12dr0fcvjn3wyp5,1,7.5,23.7,2025-04-24T18:11:13.776Z,2025-04-24T18:11:14Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676214623,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805513991,496,1,2,53,39,5mbo4f0vps12dr0fcvjn3wyp5,1,9.5,47.3,2025-04-24T18:11:33.836Z,2025-04-24T18:11:35Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676215483,140,14.5,5676215479,123,,5676215481,56,Back,5676215489,213,5.17,5676215487,212,11.8,5676215485,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514015,497,1,2,53,41,5mbo4f0vps12dr0fcvjn3wyp5,1,14.5,31.8,2025-04-24T18:11:35.388Z,2025-04-24T18:11:38Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676215621,56,Back,5676215623,140,30.4,5676215627,212,19.8,5676215629,213,5.71,5676215625,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514027,498,1,2,53,44,5mbo4f0vps12dr0fcvjn3wyp5,1,29.4,20.4,2025-04-24T18:11:38.196Z,2025-04-24T18:11:40Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676215717,213,2.28,5676215715,212,31.1,5676215713,141,55.1,5676215711,140,10.1,5676215709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514061,499,1,2,53,48,5mbo4f0vps12dr0fcvjn3wyp5,0,11.7,60.5,2025-04-24T18:11:42.332Z,2025-04-24T18:11:44Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676215915,56,Back,5676215919,141,92.3,5676215925,1,,5676215921,212,35.9,5676215913,155,,5676215917,140,39.0,5676215923,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514075,504,8,2,53,52,durq4oppf7c08tnbzrlebt0uz,1,73.0,10.1,2025-04-24T18:11:46.046Z,2025-04-24T18:11:53Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676216015,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514083,500,5,2,53,52,5mbo4f0vps12dr0fcvjn3wyp5,1,31.4,102.0,2025-04-24T18:11:46.277Z,2025-04-24T18:51:23Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676216059,347,,5676216137,233,505,5676216057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514093,505,5,2,53,52,durq4oppf7c08tnbzrlebt0uz,0,68.6,-2.0,2025-04-24T18:11:46.277Z,2025-04-24T18:51:24Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676216117,56,Right,5676216119,347,,5676216141,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514121,501,1,2,53,55,5mbo4f0vps12dr0fcvjn3wyp5,1,40.4,100.0,2025-04-24T18:11:49.572Z,2025-04-24T18:11:51Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5676216303,140,27.1,5676216301,56,Back,5676216299,107,,5676216309,213,3.63,5676216307,212,15.8,5676216305,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514149,502,1,2,53,57,5mbo4f0vps12dr0fcvjn3wyp5,1,27.0,90.0,2025-04-24T18:11:51.860Z,2025-04-24T18:11:56Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676216447,213,4.13,5676216443,141,45.8,5676216441,140,8.0,5676216445,212,36.1,5676216439,56,Back,5676216449,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514187,503,1,2,54,4,5mbo4f0vps12dr0fcvjn3wyp5,0,9.0,31.5,2025-04-24T18:11:58.436Z,2025-04-24T18:12:02Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676216699,212,52.2,5676216691,157,,5676216703,1,,5676216701,213,6.22,5676216693,56,Center,5676216695,140,58.6,5676216697,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514189,506,1,2,54,7,durq4oppf7c08tnbzrlebt0uz,1,33.0,77.8,2025-04-24T18:12:01.501Z,2025-04-24T18:12:03Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676216713,3,,5676216721,212,23.4,5676216717,140,55.2,5676216723,213,6.19,5676216715,56,Center,5676216719,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514201,507,1,2,54,8,durq4oppf7c08tnbzrlebt0uz,1,55.2,74.5,2025-04-24T18:12:02.894Z,2025-04-24T18:12:04Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676216801,213,2.68,5676216785,56,Back,5676216793,141,88.4,5676216789,140,37.0,5676216797,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514235,504,83,2,54,13,5mbo4f0vps12dr0fcvjn3wyp5,0,66.0,12.0,2025-04-24T18:12:07.341Z,2025-04-24T18:12:11Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676217157,399,reelt18o0lhvy8vl8h33glpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514249,509,3,2,54,14,durq4oppf7c08tnbzrlebt0uz,0,35.8,87.2,2025-04-24T18:12:08.764Z,2025-04-24T18:12:12Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676217081,233,505,5676217041,56,Back,5676217043,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514251,505,7,2,54,14,5mbo4f0vps12dr0fcvjn3wyp5,0,64.2,12.8,2025-04-24T18:12:08.765Z,2025-04-24T18:12:11Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676217065,233,509,5676217049,56,Right,5676217051,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514263,510,1,2,54,15,durq4oppf7c08tnbzrlebt0uz,1,35.8,83.8,2025-04-24T18:12:09.773Z,2025-04-24T18:12:10Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676217117,212,10.0,5676217115,141,79.4,5676217111,56,Back,5676217113,140,26.7,5676217119,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514269,511,1,2,54,16,durq4oppf7c08tnbzrlebt0uz,1,26.7,79.4,2025-04-24T18:12:10.542Z,2025-04-24T18:12:11Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676217139,141,71.7,5676217141,212,10.9,5676217143,213,5.78,5676217135,56,Back,5676217137,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514297,512,1,2,54,17,durq4oppf7c08tnbzrlebt0uz,1,35.8,71.7,2025-04-24T18:12:11.454Z,2025-04-24T18:12:15Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676217317,140,33.6,5676217321,141,27.6,5676217329,213,4.64,5676217311,56,Back,5676217325,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514329,513,1,2,54,21,durq4oppf7c08tnbzrlebt0uz,1,63.5,21.6,2025-04-24T18:12:15.822Z,2025-04-24T18:12:19Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676217499,56,Right,5676217505,212,18.1,5676217501,140,78.7,5676217503,141,9.1,5676217507,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514347,514,1,2,54,25,durq4oppf7c08tnbzrlebt0uz,1,74.3,14.7,2025-04-24T18:12:19.630Z,2025-04-24T18:12:21Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676217621,56,Center,5676217623,140,74.1,5676217627,212,12.9,5676217629,213,1.59,5676217625,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514363,515,1,2,54,27,durq4oppf7c08tnbzrlebt0uz,1,72.8,32.1,2025-04-24T18:12:21.534Z,2025-04-24T18:12:24Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676217723,213,4.74,5676217721,212,10.7,5676217717,140,73.1,5676217719,141,16.4,5676217715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805514409,516,1,2,54,30,durq4oppf7c08tnbzrlebt0uz,1,73.1,16.4,2025-04-24T18:12:24.094Z,2025-04-24T18:12:30Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676217945,213,5.82,5676217939,140,85.0,5676217937,56,Right,5676217941,141,7.3,5676217943,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
