id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/15/value
2807874187,396,1,1,42,45,33hzf6j2rd9r50g2n4agsytkd,1,45.6,45.8,2025-04-28T17:53:13.930Z,2025-04-28T17:53:20Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689092691,213,0.51,5689092685,140,81.5,5689092683,56,Center,5689092693,1,,5689092689,212,43.3,5689092687,141,77.0,5689092681,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874191,397,1,1,42,51,33hzf6j2rd9r50g2n4agsytkd,0,96.7,84.5,2025-04-28T17:53:20.475Z,2025-04-28T17:53:23Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689092733,212,24.3,5689092723,2,,5689092725,155,,5689092735,213,4.34,5689092731,141,51.2,5689092727,56,Center,5689092729,140,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874189,460,44,1,42,53,evf5hhqgnjhwjsth1m6pawxdp,1,10.4,46.7,2025-04-28T17:53:22.033Z,2025-04-28T19:06:24Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689092807,233,398,5689092711,285,,5689092709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874197,398,44,1,42,53,33hzf6j2rd9r50g2n4agsytkd,0,89.6,53.3,2025-04-28T17:53:22.034Z,2025-04-28T19:06:24Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689092767,286,,5689092815,233,460,5689092765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874195,461,12,1,42,53,evf5hhqgnjhwjsth1m6pawxdp,1,8.5,43.3,2025-04-28T17:53:22.322Z,2025-04-28T17:53:23Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689092761,212,18.3,5689092793,15,,5689092757,140,25.2,5689092759,141,50.9,5689092755,56,Back,5689092763,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874209,462,1,1,42,55,evf5hhqgnjhwjsth1m6pawxdp,0,23.3,57.8,2025-04-28T17:53:24.195Z,2025-04-28T17:53:24Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689092831,212,20.0,5689092827,140,41.5,5689092829,141,49.0,5689092825,56,Back,5689092835,1,,5689092833,213,5.98,5689092823,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874225,463,83,1,42,57,evf5hhqgnjhwjsth1m6pawxdp,0,32.3,41.9,2025-04-28T17:53:26.601Z,2025-04-28T17:54:17Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689093029,399,4nx0njulsjs2hegiee011dxpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874221,399,50,1,42,58,33hzf6j2rd9r50g2n4agsytkd,1,59.4,56.8,2025-04-28T17:53:27.235Z,2025-04-28T17:53:33Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689092901,286,,5689092899,56,Center,5689092931,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874227,464,7,1,42,58,evf5hhqgnjhwjsth1m6pawxdp,0,40.6,43.2,2025-04-28T17:53:27.236Z,2025-04-28T17:53:32Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689092921,56,Back,5689092925,233,399,5689092923,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874231,400,1,1,42,59,33hzf6j2rd9r50g2n4agsytkd,1,53.7,55.8,2025-04-28T17:53:27.979Z,2025-04-28T17:53:29Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689092951,141,63.4,5689092955,213,2.52,5689092953,212,8.8,5689092947,56,Back,5689092949,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874257,402,1,1,43,1,33hzf6j2rd9r50g2n4agsytkd,1,46.4,65.1,2025-04-28T17:53:30.555Z,2025-04-28T17:53:36Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689093083,56,Left,5689093085,140,57.4,5689093091,213,0.97,5689093089,212,20.3,5689093087,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874269,403,1,1,43,7,33hzf6j2rd9r50g2n4agsytkd,1,65.5,65.8,2025-04-28T17:53:36.035Z,2025-04-28T17:53:41Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689093173,56,Center,5689093181,213,4.67,5689093175,140,64.7,5689093177,141,35.8,5689093179,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874287,404,1,1,43,12,33hzf6j2rd9r50g2n4agsytkd,1,69.4,26.7,2025-04-28T17:53:41.226Z,2025-04-28T17:53:44Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689093279,212,15.3,5689093277,141,10.0,5689093275,140,79.2,5689093281,213,5.45,5689093273,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874291,405,1,1,43,16,33hzf6j2rd9r50g2n4agsytkd,1,78.1,14.0,2025-04-28T17:53:44.859Z,2025-04-28T17:53:46Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689093313,213,1.69,5689093305,56,Center,5689093309,141,24.4,5689093307,140,77.3,5689093311,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874309,406,1,1,43,17,33hzf6j2rd9r50g2n4agsytkd,1,77.3,24.4,2025-04-28T17:53:46.450Z,2025-04-28T17:53:51Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689093443,140,88.6,5689093445,141,7.1,5689093449,213,5.50,5689093447,212,16.7,5689093441,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874315,407,1,1,43,22,33hzf6j2rd9r50g2n4agsytkd,1,90.0,11.3,2025-04-28T17:53:51.074Z,2025-04-28T17:53:54Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689093497,140,93.9,5689093499,141,32.5,5689093501,212,15.0,5689093495,56,Center,5689093503,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874319,408,1,1,43,25,33hzf6j2rd9r50g2n4agsytkd,0,94.0,33.6,2025-04-28T17:53:54.498Z,2025-04-28T17:53:56Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689093525,141,43.1,5689093523,140,89.3,5689093541,195,,5689093521,56,Center,5689093529,213,2.22,5689093527,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874321,465,12,1,43,26,evf5hhqgnjhwjsth1m6pawxdp,1,7.9,64.3,2025-04-28T17:53:55.346Z,2025-04-28T17:53:56Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689093545,167,,5689093535,141,75.7,5689093533,140,0.0,5689093539,213,2.41,5689093537,212,11.7,5689093531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874327,409,6,1,43,27,33hzf6j2rd9r50g2n4agsytkd,1,95.8,31.8,2025-04-28T17:53:56.173Z,2025-04-28T19:06:37Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689093563,56,Center,5689093565,75,,5689093567,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874323,466,6,1,43,27,evf5hhqgnjhwjsth1m6pawxdp,0,4.2,68.2,2025-04-28T17:53:56.173Z,2025-04-28T17:54:02Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689093573,233,409,5689093549,73,,5689093547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874453,410,1,1,43,59,33hzf6j2rd9r50g2n4agsytkd,0,99.5,0.5,2025-04-28T17:54:27.739Z,2025-04-28T18:02:25Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689094353,56,Center,5689094347,6,,5689094349,155,,5689094345,2,,5689094361,213,1.74,5689094355,140,94.2,5689094363,1,,5689094359,212,32.2,5689094351,223,,5689094357,141,47.2,,,,,,,,,,,,,,,,,,
2807876089,488,12,1,44,2,evf5hhqgnjhwjsth1m6pawxdp,1,2.3,52.8,2025-04-28T17:54:30.703Z,2025-04-28T17:59:11Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689104247,212,18.2,5689104249,213,0.89,5689104241,140,13.2,5689104239,56,Back,5689105089,15,,5689104243,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874459,467,1,1,44,3,evf5hhqgnjhwjsth1m6pawxdp,0,13.4,70.0,2025-04-28T17:54:31.809Z,2025-04-28T17:58:49Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689094399,213,5.84,5689094397,212,13.2,5689094391,56,Back,5689094395,141,61.7,5689094393,140,24.8,5689104329,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874479,411,1,1,44,5,33hzf6j2rd9r50g2n4agsytkd,1,64.0,36.1,2025-04-28T17:54:33.707Z,2025-04-28T18:02:35Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689094475,141,11.6,5689094473,140,72.5,5689111621,155,,5689094479,213,5.20,5689094477,212,18.9,5689094471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874487,412,1,1,44,7,33hzf6j2rd9r50g2n4agsytkd,0,72.5,11.6,2025-04-28T17:54:36.362Z,2025-04-28T18:02:53Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,,5689094509,141,16.5,5689094507,140,73.0,5689094513,213,1.41,5689112259,236,,5689094505,56,Right,5689094511,212,3.4,5689112265,286,,5689112067,2,,5689112261,233,468,,,,,,,,,,,,,,,,,,,,,
2807874483,468,12,1,44,7,evf5hhqgnjhwjsth1m6pawxdp,1,26.0,83.6,2025-04-28T17:54:36.462Z,2025-04-28T18:02:50Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689112271,233,412,5689112243,185,,5689094489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874509,470,1,1,44,9,evf5hhqgnjhwjsth1m6pawxdp,1,26.7,81.1,2025-04-28T17:54:37.954Z,2025-04-28T17:54:44Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689094637,56,Back,5689094641,140,39.2,5689094647,212,15.2,5689094649,213,5.75,5689094645,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874511,471,4,1,44,15,evf5hhqgnjhwjsth1m6pawxdp,1,53.5,32.5,2025-04-28T17:54:43.833Z,2025-04-28T18:06:25Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689094663,13,,5689094655,56,Center,5689094657,286,,5689094665,152,,5689094701,233,413,5689094667,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874517,413,4,1,44,15,33hzf6j2rd9r50g2n4agsytkd,0,46.5,67.5,2025-04-28T17:54:43.834Z,2025-04-28T18:06:25Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689094697,265,,5689094699,285,,5689094691,13,,5689094695,152,,5689094707,233,471,5689094693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874525,472,1,1,44,24,evf5hhqgnjhwjsth1m6pawxdp,1,53.4,31.5,2025-04-28T17:54:53.122Z,2025-04-28T17:57:57Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689094777,213,1.92,5689094771,140,49.4,5689094767,152,,5689094769,56,Back,5689094775,212,12.3,5689094765,5,,5689094773,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874549,473,1,1,44,27,evf5hhqgnjhwjsth1m6pawxdp,1,53.3,47.9,2025-04-28T17:54:56.339Z,2025-04-28T17:54:58Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689094897,213,4.75,5689094891,140,53.6,5689094895,212,9.0,5689094889,56,Center,5689094893,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874559,474,1,1,44,29,evf5hhqgnjhwjsth1m6pawxdp,1,54.4,28.3,2025-04-28T17:54:58.450Z,2025-04-28T17:55:01Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689094965,56,Right,5689094973,213,5.26,5689094967,140,61.0,5689094969,141,11.7,5689094971,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874565,475,1,1,44,33,evf5hhqgnjhwjsth1m6pawxdp,1,51.3,4.6,2025-04-28T17:55:01.842Z,2025-04-28T17:55:05Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689095009,213,2.37,5689095007,212,10.3,5689095001,56,Back,5689095005,141,15.2,5689095003,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874577,476,1,1,44,36,evf5hhqgnjhwjsth1m6pawxdp,1,43.7,19.5,2025-04-28T17:55:04.914Z,2025-04-28T17:55:10Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689095111,141,42.7,5689095115,213,2.42,5689095109,140,26.6,5689095107,56,Back,5689095113,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874583,477,1,1,44,41,evf5hhqgnjhwjsth1m6pawxdp,1,29.1,32.5,2025-04-28T17:55:10.242Z,2025-04-28T17:55:12Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5689095165,141,14.3,5689095169,213,5.98,5689095161,56,Right,5689095167,212,41.0,5689095171,1,,5689095163,140,66.3,5689095159,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874585,478,44,1,44,43,evf5hhqgnjhwjsth1m6pawxdp,1,70.4,18.8,2025-04-28T17:55:12.386Z,2025-04-28T19:06:24Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689095179,286,,5689095177,56,Right,5689095207,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874589,414,44,1,44,43,33hzf6j2rd9r50g2n4agsytkd,0,29.6,81.2,2025-04-28T17:55:12.387Z,2025-04-28T19:06:25Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689095219,233,478,5689095185,56,Back,5689095187,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874587,479,43,1,44,44,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-28T17:55:13.524Z,2025-04-28T17:55:35Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689095181,56,Right,5689095797,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874607,480,50,1,44,48,evf5hhqgnjhwjsth1m6pawxdp,1,68.8,29.0,2025-04-28T17:55:17.250Z,2025-04-28T17:55:20Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689095267,56,Center,5689095317,233,415,5689095269,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874611,415,7,1,44,48,33hzf6j2rd9r50g2n4agsytkd,0,31.2,71.0,2025-04-28T17:55:17.251Z,2025-04-28T17:55:19Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689095291,56,Back,5689095311,233,480,5689095293,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874657,481,1,1,44,58,evf5hhqgnjhwjsth1m6pawxdp,1,85.4,5.5,2025-04-28T17:55:27.202Z,2025-04-28T17:55:29Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5689095595,212,6.9,5689095589,56,Right,5689095597,213,2.95,5689095591,140,78.9,5689095593,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874725,484,70,1,44,59,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-28T17:55:27.703Z,2025-04-28T17:55:45Z,,,,,5689096015,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874673,482,1,1,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,75.5,8.5,2025-04-28T17:55:29.555Z,2025-04-28T17:55:32Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689095685,212,8.3,5689095681,140,83.2,5689095687,213,6.04,5689095683,141,5.6,5689095679,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874675,483,1,1,45,3,evf5hhqgnjhwjsth1m6pawxdp,0,90.5,5.5,2025-04-28T17:55:32.133Z,2025-04-28T17:55:33Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5689095703,141,43.3,5689095695,2,,5689095699,56,Center,5689095705,212,26.5,5689095707,213,1.33,5689095701,140,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874715,417,30,1,45,14,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-28T17:55:43.059Z,2025-04-28T17:55:45Z,,,,,5689095943,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807874727,485,30,1,45,14,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-28T17:55:43.059Z,2025-04-28T17:55:45Z,,,,,5689096017,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882027,423,32,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-28T18:11:01.171Z,2025-04-28T18:11:01Z,,,,,5689138143,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882037,491,32,2,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-28T18:11:01.171Z,2025-04-28T18:11:03Z,,,,,5689138203,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882065,424,1,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,50.1,50.1,2025-04-28T18:11:01.172Z,2025-04-28T18:11:04Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,,5689138361,141,59.6,5689138367,279,S,5689138365,213,2.80,5689138359,140,32.8,5689138357,56,Back,5689138363,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882083,425,1,2,45,2,33hzf6j2rd9r50g2n4agsytkd,0,33.4,57.6,2025-04-28T18:11:03.867Z,2025-04-28T18:11:06Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689138481,213,5.90,5689138471,140,76.5,5689138479,212,48.9,5689138467,157,,5689138469,56,Center,5689138475,141,30.4,5689138483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882093,492,12,2,45,5,evf5hhqgnjhwjsth1m6pawxdp,1,25.6,73.6,2025-04-28T18:11:06.986Z,2025-04-28T18:11:09Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689138523,141,73.0,5689138519,56,Back,5689138525,212,7.4,5689138521,140,32.6,5689138527,213,6.23,5689138541,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882115,426,44,2,45,7,33hzf6j2rd9r50g2n4agsytkd,1,69.8,28.6,2025-04-28T18:11:08.450Z,2025-04-28T19:06:25Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689138707,233,493,5689138649,286,,5689138647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882105,493,44,2,45,7,evf5hhqgnjhwjsth1m6pawxdp,0,30.2,71.4,2025-04-28T18:11:08.451Z,2025-04-28T19:06:25Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689138601,285,,5689138599,56,Back,5689138723,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882123,427,1,2,45,7,33hzf6j2rd9r50g2n4agsytkd,0,73.6,31.3,2025-04-28T18:11:08.474Z,2025-04-28T18:12:13Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689138685,141,32.2,5689138689,213,0.14,5689138687,212,4.3,5689138681,56,Center,5689138683,140,77.7,5689138679,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882171,494,12,2,45,8,evf5hhqgnjhwjsth1m6pawxdp,1,28.1,70.8,2025-04-28T18:11:10.104Z,2025-04-28T18:11:15Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689138965,212,19.2,5689138963,141,67.8,5689138959,56,Back,5689138961,140,46.3,5689138967,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882161,428,1,2,45,11,33hzf6j2rd9r50g2n4agsytkd,1,59.9,22.7,2025-04-28T18:11:12.658Z,2025-04-28T18:11:15Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689138893,56,Right,5689138903,1,,5689138895,140,71.9,5689138891,157,,5689138899,212,15.8,5689138897,141,8.6,5689138901,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882165,429,1,2,45,13,33hzf6j2rd9r50g2n4agsytkd,0,71.9,8.6,2025-04-28T18:11:15.002Z,2025-04-28T18:11:15Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689138939,140,73.5,5689138937,56,Right,5689138941,141,11.1,5689138945,213,0.79,5689138943,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882189,496,1,2,45,15,evf5hhqgnjhwjsth1m6pawxdp,1,37.1,87.5,2025-04-28T18:11:16.216Z,2025-04-28T18:11:18Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689139063,212,6.6,5689139057,56,Back,5689139059,140,31.4,5689139065,213,2.70,5689139061,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882199,497,1,2,45,17,evf5hhqgnjhwjsth1m6pawxdp,1,30.0,91.7,2025-04-28T18:11:18.441Z,2025-04-28T18:11:20Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5689139121,212,10.7,5689139115,56,Back,5689139119,141,77.8,5689139117,140,25.3,5689139123,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882213,498,1,2,45,18,evf5hhqgnjhwjsth1m6pawxdp,1,25.3,77.8,2025-04-28T18:11:19.944Z,2025-04-28T18:12:50Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689144919,157,,5689139215,140,42.9,5689139221,213,6.06,5689139213,56,Back,5689144921,1,,5689139219,212,18.9,5689139217,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882237,499,1,2,45,19,evf5hhqgnjhwjsth1m6pawxdp,1,42.9,71.7,2025-04-28T18:11:21.017Z,2025-04-28T18:11:24Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689139353,141,66.3,5689139349,56,Back,5689139357,213,4.74,5689139351,140,43.0,5689139355,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882287,500,1,2,45,23,evf5hhqgnjhwjsth1m6pawxdp,1,55.5,86.6,2025-04-28T18:11:24.633Z,2025-04-28T18:11:29Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5689139623,140,64.9,5689139625,141,90.8,5689139629,213,0.28,5689139621,56,Left,5689139627,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882299,501,50,2,45,28,evf5hhqgnjhwjsth1m6pawxdp,1,71.3,93.4,2025-04-28T18:11:29.480Z,2025-04-28T19:12:11Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689139985,233,430,5689139667,56,Left,5689139669,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882343,430,7,2,45,28,33hzf6j2rd9r50g2n4agsytkd,1,28.7,6.6,2025-04-28T18:11:29.481Z,2025-04-28T19:12:11Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689139881,56,Back,5689139883,285,,5689139961,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882387,432,1,2,45,32,33hzf6j2rd9r50g2n4agsytkd,1,12.3,5.5,2025-04-28T18:11:33.174Z,2025-04-28T18:11:35Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689140123,213,0.62,5689140117,140,22.5,5689140119,141,16.7,5689140121,212,13.1,5689140113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882403,433,1,2,45,34,33hzf6j2rd9r50g2n4agsytkd,1,31.1,16.8,2025-04-28T18:11:35.858Z,2025-04-28T18:11:38Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689140219,141,22.1,5689140217,140,42.2,5689140223,213,0.30,5689140215,56,Back,5689140221,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882405,434,61,2,45,37,33hzf6j2rd9r50g2n4agsytkd,0,42.2,22.1,2025-04-28T18:11:38.570Z,2025-04-28T18:11:39Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5689140229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882423,502,1,2,45,37,evf5hhqgnjhwjsth1m6pawxdp,1,56.0,70.6,2025-04-28T18:11:39.149Z,2025-04-28T18:11:40Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689140315,140,58.9,5689140321,213,5.33,5689140313,56,Center,5689140319,212,5.3,5689140317,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882489,504,1,2,45,39,evf5hhqgnjhwjsth1m6pawxdp,1,58.9,64.3,2025-04-28T18:11:40.552Z,2025-04-28T18:11:44Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689140649,212,19.1,5689140647,141,43.6,5689140641,56,Back,5689140645,140,46.6,5689140651,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807882509,505,1,2,45,43,evf5hhqgnjhwjsth1m6pawxdp,1,46.4,43.7,2025-04-28T18:11:44.632Z,2025-04-28T18:11:46Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689140799,56,Back,5689140803,141,70.5,5689140801,140,44.5,5689140807,213,1.68,5689140805,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
