id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value
2810227079,561,1,2,51,23,9zqn9ugvg64it0lr5z8cq4g9v,1,19.1,69.0,2025-05-04T13:10:08.169Z,2025-05-04T13:10:12Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702126659,140,29.8,5702126655,56,Back,5702126665,212,17.4,5702126661,141,88.6,5702126669,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810227173,562,1,2,51,27,9zqn9ugvg64it0lr5z8cq4g9v,1,32.6,93.2,2025-05-04T13:10:12.073Z,2025-05-04T13:10:14Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5702127187,140,26.1,5702127193,213,3.51,5702127191,212,7.3,5702127189,141,89.3,5702127185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810227185,563,61,2,51,28,9zqn9ugvg64it0lr5z8cq4g9v,1,26.1,89.3,2025-05-04T13:10:13.564Z,2025-05-04T13:10:19Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702127947,238,,5702127241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810227175,524,5,2,51,29,7hlumphk42363z3i2nry2wrzj,1,67.1,-1.6,2025-05-04T13:10:14.328Z,2025-05-04T13:57:56Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702127387,233,564,5702127205,56,Right,5702127211,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810227197,564,5,2,51,29,9zqn9ugvg64it0lr5z8cq4g9v,0,32.9,101.6,2025-05-04T13:10:14.328Z,2025-05-04T13:57:56Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702127343,347,,5702127447,233,524,5702127339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810228589,525,1,2,52,15,7hlumphk42363z3i2nry2wrzj,0,61.8,0.0,2025-05-04T13:11:00.025Z,2025-05-04T13:11:01Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702135171,56,Right,5702135175,141,8.2,5702135179,213,0.42,5702135177,212,16.8,5702135169,107,,5702135173,140,76.4,5702135225,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810228773,566,1,2,52,20,9zqn9ugvg64it0lr5z8cq4g9v,1,22.2,93.3,2025-05-04T13:11:05.160Z,2025-05-04T13:11:06Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702136169,213,4.14,5702136161,140,15.1,5702136165,141,76.4,5702136167,212,13.7,5702136159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810228815,567,1,2,52,21,9zqn9ugvg64it0lr5z8cq4g9v,1,14.6,71.1,2025-05-04T13:11:06.057Z,2025-05-04T13:11:07Z,17jltcnnaha4707duh52hirit,M. Lode,,,5702136379,140,15.6,5702136385,213,4.76,5702136381,141,38.3,5702136383,212,22.3,5702136377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810228905,568,1,2,52,22,9zqn9ugvg64it0lr5z8cq4g9v,1,15.6,38.3,2025-05-04T13:11:07.193Z,2025-05-04T13:11:09Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5702136893,213,2.69,5702136887,141,43.9,5702136883,140,8.2,5702136881,56,Back,5702136891,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229039,569,1,2,52,24,9zqn9ugvg64it0lr5z8cq4g9v,0,8.2,43.9,2025-05-04T13:11:09.721Z,2025-05-04T13:11:13Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5702137575,157,,5702137579,140,33.6,5702137581,141,38.2,5702137585,213,6.14,5702137587,1,,5702137583,212,27.0,5702137577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229085,526,1,2,52,28,7hlumphk42363z3i2nry2wrzj,1,61.8,51.9,2025-05-04T13:11:13.737Z,2025-05-04T13:11:14Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702137797,3,,5702137803,141,62.3,5702137807,213,1.59,5702137805,212,7.1,5702137801,140,61.7,5702137799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229125,527,1,2,52,29,7hlumphk42363z3i2nry2wrzj,1,61.7,62.3,2025-05-04T13:11:14.553Z,2025-05-04T13:11:15Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702137975,213,5.73,5702137971,141,55.5,5702137965,3,,5702137969,140,68.8,5702137967,56,Center,5702137973,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229149,528,1,2,52,30,7hlumphk42363z3i2nry2wrzj,1,68.8,55.5,2025-05-04T13:11:15.561Z,2025-05-04T13:25:15Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5702138131,212,6.3,5702138127,140,63.0,5702138129,141,53.4,5702138125,56,Center,5702138133,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229185,529,1,2,52,31,7hlumphk42363z3i2nry2wrzj,1,63.0,53.4,2025-05-04T13:11:16.233Z,2025-05-04T13:11:16Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702138371,213,0.81,5702138365,140,67.1,5702138369,212,6.2,5702138363,56,Center,5702138367,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229223,530,1,2,52,32,7hlumphk42363z3i2nry2wrzj,0,67.1,60.0,2025-05-04T13:11:16.825Z,2025-05-04T13:11:18Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5702138583,212,6.9,5702138577,56,Center,5702138579,140,61.0,5702138581,141,56.4,5702138585,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229265,570,8,2,52,34,9zqn9ugvg64it0lr5z8cq4g9v,1,33.2,37.7,2025-05-04T13:11:19.098Z,2025-05-04T13:11:19Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5702138803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229303,531,45,2,52,35,7hlumphk42363z3i2nry2wrzj,0,65.6,54.1,2025-05-04T13:11:20.104Z,2025-05-04T13:57:20Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5702138975,56,Center,5702529907,285,,5702139327,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229341,571,3,2,52,35,9zqn9ugvg64it0lr5z8cq4g9v,1,34.4,45.9,2025-05-04T13:11:20.104Z,2025-05-04T13:57:20Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702139361,286,,5702139181,56,Back,5702139233,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229453,572,1,2,52,36,9zqn9ugvg64it0lr5z8cq4g9v,0,27.6,35.8,2025-05-04T13:11:21.384Z,2025-05-04T13:11:24Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702139803,213,6.02,5702139797,140,70.6,5702139795,56,Right,5702139799,141,17.6,5702139805,1,,5702139801,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229641,533,1,2,52,43,7hlumphk42363z3i2nry2wrzj,1,29.2,80.9,2025-05-04T13:11:28.154Z,2025-05-04T13:11:30Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702140865,213,3.85,5702140861,212,31.0,5702140859,141,51.3,5702140851,56,Back,5702140855,140,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229687,534,1,2,52,45,7hlumphk42363z3i2nry2wrzj,1,6.8,51.3,2025-05-04T13:11:30.777Z,2025-05-04T13:11:32Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5702141133,141,50.4,5702141137,213,6.23,5702141129,56,Back,5702141131,140,18.1,5702141135,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229795,535,1,2,52,47,7hlumphk42363z3i2nry2wrzj,1,18.1,50.4,2025-05-04T13:11:32.362Z,2025-05-04T13:11:35Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702141685,140,17.4,5702141681,56,Back,5702141691,141,25.5,5702141697,212,16.9,5702141701,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810229873,536,1,2,52,50,7hlumphk42363z3i2nry2wrzj,1,20.0,23.6,2025-05-04T13:11:35.657Z,2025-05-04T13:11:38Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702142177,212,10.8,5702142173,140,27.0,5702142179,213,5.46,5702142175,141,11.9,5702142171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230045,537,1,2,52,56,7hlumphk42363z3i2nry2wrzj,1,36.2,10.1,2025-05-04T13:11:41.625Z,2025-05-04T13:11:42Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702142943,56,Right,5702142953,212,19.4,5702142951,141,7.4,5702142949,140,54.6,5702142955,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230087,538,3,2,52,57,7hlumphk42363z3i2nry2wrzj,1,53.0,7.8,2025-05-04T13:11:42.777Z,2025-05-04T13:11:45Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702143185,286,,5702143275,233,573,5702143183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230079,573,45,2,52,57,9zqn9ugvg64it0lr5z8cq4g9v,0,47.0,92.2,2025-05-04T13:11:42.777Z,2025-05-04T13:11:46Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5702143145,285,,5702143311,233,538,5702143143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230133,539,1,2,52,59,7hlumphk42363z3i2nry2wrzj,1,44.3,6.1,2025-05-04T13:11:43.897Z,2025-05-04T13:11:45Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702143485,56,Back,5702143489,141,17.3,5702143491,212,7.8,5702143493,213,1.77,5702143487,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230153,540,1,2,52,59,7hlumphk42363z3i2nry2wrzj,1,42.8,17.3,2025-05-04T13:11:44.600Z,2025-05-04T13:11:46Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702143583,140,36.5,5702143587,212,6.7,5702143589,213,3.31,5702143581,56,Back,5702143585,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230183,541,1,2,53,1,7hlumphk42363z3i2nry2wrzj,1,36.5,15.6,2025-05-04T13:11:45.977Z,2025-05-04T13:11:48Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702143753,213,0.02,5702143747,140,44.8,5702143745,56,Back,5702143749,141,15.8,5702143751,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230333,543,1,2,53,5,7hlumphk42363z3i2nry2wrzj,1,38.1,24.1,2025-05-04T13:11:50.633Z,2025-05-04T13:11:53Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702144523,140,31.0,5702144529,212,22.6,5702144525,141,55.5,5702144519,56,Back,5702144531,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230463,544,1,2,53,8,7hlumphk42363z3i2nry2wrzj,1,31.0,55.5,2025-05-04T13:11:53.065Z,2025-05-04T13:11:56Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702145173,212,16.6,5702145167,140,33.7,5702145163,56,Back,5702145175,213,1.40,5702145171,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230505,545,1,2,53,11,7hlumphk42363z3i2nry2wrzj,1,35.8,59.1,2025-05-04T13:11:56.778Z,2025-05-04T13:11:58Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702145379,56,Back,5702145383,140,41.2,5702145387,141,50.6,5702145395,213,5.49,5702145391,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230537,546,1,2,53,13,7hlumphk42363z3i2nry2wrzj,1,41.2,50.6,2025-05-04T13:11:58.266Z,2025-05-04T13:12:00Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702145607,213,3.18,5702145603,141,49.9,5702145599,56,Back,5702145605,212,12.5,5702145601,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230561,547,1,2,53,15,7hlumphk42363z3i2nry2wrzj,1,29.3,49.9,2025-05-04T13:11:59.945Z,2025-05-04T13:12:01Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702145731,213,5.65,5702145729,212,5.7,5702145725,140,33.7,5702145727,141,44.9,5702145723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230591,548,1,2,53,16,7hlumphk42363z3i2nry2wrzj,1,33.7,44.9,2025-05-04T13:12:00.874Z,2025-05-04T13:12:02Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702145903,212,9.2,5702145897,56,Back,5702145899,140,26.2,5702145929,156,,5702145905,213,2.60,5702145901,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230669,549,1,2,53,18,7hlumphk42363z3i2nry2wrzj,1,26.0,49.3,2025-05-04T13:12:02.937Z,2025-05-04T13:12:04Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702146309,213,5.74,5702146305,141,30.6,5702146301,56,Back,5702146307,212,24.6,5702146303,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230711,550,1,2,53,19,7hlumphk42363z3i2nry2wrzj,1,46.1,30.6,2025-05-04T13:12:04.345Z,2025-05-04T13:12:06Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702146571,212,15.1,5702146569,141,12.6,5702146565,56,Back,5702146567,140,37.6,5702146573,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230857,551,1,2,53,21,7hlumphk42363z3i2nry2wrzj,1,39.0,10.6,2025-05-04T13:12:06.153Z,2025-05-04T13:12:10Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702147185,56,Right,5702147189,141,3.4,5702147191,212,17.7,5702147197,213,6.00,5702147187,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230871,552,50,2,53,25,7hlumphk42363z3i2nry2wrzj,1,57.8,2.8,2025-05-04T13:12:09.800Z,2025-05-04T13:12:13Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702147261,56,Right,5702147263,286,,5702147543,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230879,575,7,2,53,25,9zqn9ugvg64it0lr5z8cq4g9v,0,42.2,97.2,2025-05-04T13:12:09.801Z,2025-05-04T13:12:13Z,17jltcnnaha4707duh52hirit,M. Lode,,,5702147289,56,Back,5702147363,233,552,5702147291,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810230913,553,5,2,53,25,7hlumphk42363z3i2nry2wrzj,1,59.7,-1.0,2025-05-04T13:12:10.461Z,2025-05-04T13:57:56Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702147445,56,Right,5702148135,233,576,5702147449,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231025,576,5,2,53,25,9zqn9ugvg64it0lr5z8cq4g9v,0,40.3,101.0,2025-05-04T13:12:10.461Z,2025-05-04T13:57:57Z,17jltcnnaha4707duh52hirit,M. Lode,,,5702148045,347,,5702148043,56,Back,5702148169,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231013,554,1,2,53,27,7hlumphk42363z3i2nry2wrzj,1,55.2,0.0,2025-05-04T13:12:12.425Z,2025-05-04T13:12:14Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702147983,107,,5702147987,140,51.5,5702147997,213,1.96,5702147991,141,12.2,5702147995,212,10.3,5702147985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231035,555,1,2,53,28,7hlumphk42363z3i2nry2wrzj,0,51.5,12.2,2025-05-04T13:12:13.609Z,2025-05-04T13:12:14Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702148091,212,12.3,5702148083,140,62.6,5702148081,56,Right,5702148089,141,17.9,5702148093,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231075,556,45,2,53,31,7hlumphk42363z3i2nry2wrzj,0,59.4,24.2,2025-05-04T13:12:15.930Z,2025-05-04T13:57:21Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5702148667,233,577,5702148299,56,Center,5702148303,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231131,577,3,2,53,31,9zqn9ugvg64it0lr5z8cq4g9v,1,40.6,75.8,2025-05-04T13:12:15.930Z,2025-05-04T13:57:21Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702148527,286,,5702148643,233,556,5702148525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231189,579,1,2,53,32,9zqn9ugvg64it0lr5z8cq4g9v,1,39.7,67.6,2025-05-04T13:12:17.737Z,2025-05-04T13:12:19Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702148763,56,Back,5702148767,141,54.9,5702148771,213,3.99,5702148769,212,11.5,5702148765,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231269,580,1,2,53,34,9zqn9ugvg64it0lr5z8cq4g9v,1,32.7,53.3,2025-05-04T13:12:18.970Z,2025-05-04T13:12:21Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5702149251,213,5.89,5702149249,212,18.8,5702149245,140,49.2,5702149243,56,Back,5702149247,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231279,581,3,2,53,36,9zqn9ugvg64it0lr5z8cq4g9v,0,48.8,41.6,2025-05-04T13:12:21.017Z,2025-05-04T13:57:07Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5702149293,56,Back,5702149491,233,557,5702149295,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231305,557,7,2,53,36,7hlumphk42363z3i2nry2wrzj,1,51.2,58.4,2025-05-04T13:12:21.018Z,2025-05-04T13:57:07Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702149385,56,Center,5702149433,233,581,5702149387,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231517,559,1,2,53,38,7hlumphk42363z3i2nry2wrzj,1,54.4,58.1,2025-05-04T13:12:23.401Z,2025-05-04T13:12:28Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5702150461,212,20.4,5702150457,140,66.3,5702150459,141,81.8,5702150455,56,Left,5702150463,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231623,560,1,2,53,43,7hlumphk42363z3i2nry2wrzj,0,85.9,80.6,2025-05-04T13:12:28.266Z,2025-05-04T13:12:31Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702150995,212,37.8,5702150991,140,100.0,5702150999,1,,5702150985,56,Center,5702150981,2,,5702150983,155,,5702150997,213,5.14,5702150993,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232257,561,5,2,53,46,7hlumphk42363z3i2nry2wrzj,0,101.0,30.9,2025-05-04T13:12:31.493Z,2025-05-04T13:57:57Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702154467,346,,5702154507,233,582,5702154465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810231655,582,5,2,53,46,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.0,69.1,2025-05-04T13:12:31.493Z,2025-05-04T13:57:57Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5702154481,233,561,5702151179,56,Back,5702151185,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232245,583,1,2,53,59,9zqn9ugvg64it0lr5z8cq4g9v,1,5.7,62.6,2025-05-04T13:12:44.760Z,2025-05-04T13:12:51Z,17jltcnnaha4707duh52hirit,M. Lode,,,5702154377,56,Back,5702154391,213,4.81,5702154395,237,,5702154371,124,,5702154389,212,7.5,5702154381,140,6.4,5702154385,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232285,584,1,2,54,6,9zqn9ugvg64it0lr5z8cq4g9v,0,7.6,52.8,2025-05-04T13:12:51.737Z,2025-05-04T13:12:53Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5702154699,212,48.0,5702154695,141,47.5,5702154691,140,53.2,5702154689,56,Center,5702154703,1,,5702154685,155,,5702154701,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232277,562,8,2,54,8,7hlumphk42363z3i2nry2wrzj,1,47.7,50.0,2025-05-04T13:12:53.450Z,2025-05-04T13:12:53Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702154631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232355,564,1,2,54,11,7hlumphk42363z3i2nry2wrzj,1,56.6,54.9,2025-05-04T13:12:55.914Z,2025-05-04T13:12:57Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702155083,213,5.88,5702155077,140,70.1,5702155073,56,Center,5702155079,141,46.1,5702155081,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232423,565,1,2,54,12,7hlumphk42363z3i2nry2wrzj,1,72.3,46.0,2025-05-04T13:12:56.842Z,2025-05-04T13:13:17Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,1.0,,5702155483,212,16.9,5702158413,154,,5702155473,56,Center,5702155973,4,,5702155475,140,87.6,5702158411,210,13,5702155481,141,38.5,5702155485,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232433,566,13,2,54,13,7hlumphk42363z3i2nry2wrzj,1,91.7,38.0,2025-05-04T13:12:58.634Z,2025-05-04T13:27:30Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702158443,29,,5702158463,231,42.6,5702158455,102,41.7,5702158451,55,565,5702155545,56,Center,5702158459,214,,5702155541,17,,5702156287,20,,5702158457,103,16.7,5702158461,230,95.6,5702158441,84,,5702158445,154,5702155537,22,,,,,,,,,,,,,,,,,,
2810232459,567,5,2,54,15,7hlumphk42363z3i2nry2wrzj,0,101.2,37.0,2025-05-04T13:13:00.379Z,2025-05-04T13:13:05Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702156205,233,585,5702155703,56,Center,5702155707,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810232531,585,5,2,54,15,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.2,63.0,2025-05-04T13:13:00.379Z,2025-05-04T13:57:57Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5702156117,346,,5702156179,233,567,5702156115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810233259,586,1,2,54,37,9zqn9ugvg64it0lr5z8cq4g9v,1,5.3,48.1,2025-05-04T13:13:22.690Z,2025-05-04T13:14:40Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5702160037,124,,5702160041,140,13.8,5702160051,213,5.18,5702160055,237,,5702171395,189,,5702160047,212,19.8,5702160043,141,22.1,5702160039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810233283,587,1,2,54,40,9zqn9ugvg64it0lr5z8cq4g9v,0,7.7,6.6,2025-05-04T13:13:25.602Z,2025-05-04T13:14:51Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5702160171,213,0.28,5702160161,157,,5702160165,140,47.7,5702160169,212,43.7,5702160167,141,24.6,5702160163,56,Back,5702160173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810233337,568,1,2,54,43,7hlumphk42363z3i2nry2wrzj,0,52.0,75.3,2025-05-04T13:13:28.621Z,2025-05-04T13:13:29Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702160431,56,Center,5702160435,141,68.4,5702160441,213,5.65,5702160429,3,,5702160437,212,7.9,5702160433,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810233451,588,1,2,54,46,9zqn9ugvg64it0lr5z8cq4g9v,1,35.8,31.0,2025-05-04T13:13:30.953Z,2025-05-04T13:13:33Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5702161143,212,8.4,5702161139,140,30.5,5702161137,56,Back,5702161141,141,40.3,5702161145,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
