id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815051847,439,1,2,52,52,durq4oppf7c08tnbzrlebt0uz,0,87.8,20.7,2025-05-15T18:12:44.535Z,2025-05-15T18:12:50Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5728883643,141,96.5,5728883647,213,1.30,5728883649,1,,5728883641,140,100.0,5728883637,155,,5728883639,56,Left,5728883645,212,53.4,5728883635,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815051857,440,5,2,52,59,durq4oppf7c08tnbzrlebt0uz,0,100.8,82.4,2025-05-15T18:12:50.839Z,2025-05-15T18:12:57Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5728883701,346,,5728883699,56,Left,5728883753,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815051859,573,5,2,52,59,93ohqui2qgqm8408viwmm1ken,1,-0.8,17.6,2025-05-15T18:12:50.839Z,2025-05-15T18:18:48Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728883705,56,Back,5728883723,233,440,5728883707,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815051987,574,1,2,53,14,93ohqui2qgqm8408viwmm1ken,1,4.7,41.3,2025-05-15T18:13:06.670Z,2025-05-15T18:13:17Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5728884429,141,85.0,5728884427,140,9.1,5728884437,237,,5728884431,212,30.1,5728884739,189,,5728884425,56,Back,5728884423,124,,5728884433,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815051993,575,1,2,53,18,93ohqui2qgqm8408viwmm1ken,1,11.2,80.5,2025-05-15T18:13:09.710Z,2025-05-15T18:13:18Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728884455,56,Back,5728884463,213,1.03,5728884457,140,14.1,5728884459,141,88.0,5728884761,189,,5728884461,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052003,576,1,2,53,18,93ohqui2qgqm8408viwmm1ken,1,14.1,88.0,2025-05-15T18:13:10.158Z,2025-05-15T18:13:11Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728884503,213,0.06,5728884497,140,25.3,5728884501,212,11.8,5728884499,141,89.0,5728884495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052015,577,1,2,53,19,93ohqui2qgqm8408viwmm1ken,1,27.4,89.4,2025-05-15T18:13:11.390Z,2025-05-15T18:13:12Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728884571,140,33.8,5728884577,213,5.74,5728884569,56,Back,5728884575,212,7.8,5728884573,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052019,578,1,2,53,20,93ohqui2qgqm8408viwmm1ken,0,34.4,83.5,2025-05-15T18:13:12.285Z,2025-05-15T18:13:13Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728884595,141,84.8,5728884605,236,,5728884607,233,441,5728884599,213,0.27,5728884591,56,Back,5728884597,212,3.3,5728884593,140,37.4,5728884611,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052017,441,74,2,53,20,durq4oppf7c08tnbzrlebt0uz,1,53.4,8.8,2025-05-15T18:13:12.286Z,2025-05-15T18:13:14Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728884583,56,Right,5728884619,233,578,5728884585,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052025,442,5,2,53,21,durq4oppf7c08tnbzrlebt0uz,0,59.4,-1.4,2025-05-15T18:13:13.623Z,2025-05-15T18:13:17Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728884647,56,Right,5728884649,347,,5728884695,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052033,579,5,2,53,21,93ohqui2qgqm8408viwmm1ken,1,40.6,101.4,2025-05-15T18:13:13.623Z,2025-05-15T18:18:48Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728884669,56,Back,5728884671,347,,5728884689,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052083,580,1,2,53,26,93ohqui2qgqm8408viwmm1ken,1,38.0,100.0,2025-05-15T18:13:18.478Z,2025-05-15T18:13:24Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728884925,56,Back,5728884929,141,80.5,5728884927,140,26.9,5728884931,212,18.0,5728884923,107,,5728884933,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052091,581,1,2,53,32,93ohqui2qgqm8408viwmm1ken,1,30.1,73.2,2025-05-15T18:13:23.886Z,2025-05-15T18:13:25Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728884965,56,Back,5728884973,213,0.00,5728884969,141,73.2,5728884967,140,37.2,5728884971,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052109,582,1,2,53,33,93ohqui2qgqm8408viwmm1ken,1,38.6,73.5,2025-05-15T18:13:25.358Z,2025-05-15T18:13:27Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728885071,156,,5728885061,212,20.5,5728885059,141,50.0,5728885057,140,26.4,5728885055,56,Back,5728885063,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052119,583,1,2,53,36,93ohqui2qgqm8408viwmm1ken,1,27.5,39.8,2025-05-15T18:13:27.918Z,2025-05-15T18:13:29Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728885133,141,24.4,5728885129,56,Back,5728885137,213,5.09,5728885131,140,31.4,5728885135,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052125,584,1,2,53,37,93ohqui2qgqm8408viwmm1ken,1,31.4,24.4,2025-05-15T18:13:29.406Z,2025-05-15T18:13:30Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728885167,56,Back,5728885169,140,25.1,5728885171,141,31.9,5728885175,213,2.48,5728885173,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052151,585,1,2,53,38,93ohqui2qgqm8408viwmm1ken,1,27.7,33.1,2025-05-15T18:13:30.414Z,2025-05-15T18:13:35Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728885281,140,33.5,5728885287,213,1.01,5728885285,212,11.4,5728885279,56,Back,5728885283,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052167,586,1,2,53,43,93ohqui2qgqm8408viwmm1ken,1,40.7,68.1,2025-05-15T18:13:34.990Z,2025-05-15T18:13:36Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728885351,212,10.4,5728885345,56,Back,5728885353,213,2.21,5728885349,141,80.3,5728885347,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052201,587,1,2,53,44,93ohqui2qgqm8408viwmm1ken,1,33.4,79.7,2025-05-15T18:13:36.606Z,2025-05-15T18:13:40Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728885559,212,12.3,5728885557,141,67.5,5728885555,140,42.0,5728885561,213,5.54,5728885553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052203,588,4,2,53,48,93ohqui2qgqm8408viwmm1ken,1,41.4,71.0,2025-05-15T18:13:40.270Z,2025-05-15T18:18:43Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728885611,233,443,5728885583,13,,5728885591,286,,5728885585,56,Back,5728885587,152,,5728885589,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052205,443,4,2,53,48,durq4oppf7c08tnbzrlebt0uz,0,58.6,29.0,2025-05-15T18:13:40.271Z,2025-05-15T18:18:43Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5728885615,233,588,5728885603,152,,5728885599,13,,5728885601,56,Center,5728885607,285,,5728885605,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052275,589,1,2,53,54,93ohqui2qgqm8408viwmm1ken,1,37.6,68.2,2025-05-15T18:13:46.174Z,2025-05-15T18:13:48Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728885955,212,14.6,5728885957,213,3.74,5728885951,140,26.1,5728885953,141,56.1,5728885949,56,Back,5728885947,152,,5728885945,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052357,590,1,2,53,56,93ohqui2qgqm8408viwmm1ken,1,26.1,57.8,2025-05-15T18:13:48.543Z,2025-05-15T18:14:01Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728886365,213,5.02,5728886361,141,44.0,5728886363,212,9.8,5728886359,140,28.9,5728886357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052381,591,1,2,54,9,93ohqui2qgqm8408viwmm1ken,1,42.6,17.4,2025-05-15T18:14:01.262Z,2025-05-15T18:14:02Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728886465,56,Back,5728886473,213,2.19,5728886467,140,31.4,5728886469,141,41.5,5728886471,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052429,592,1,2,54,10,93ohqui2qgqm8408viwmm1ken,1,31.4,41.5,2025-05-15T18:14:02.638Z,2025-05-15T18:14:07Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728886703,141,83.2,5728886699,56,Back,5728886705,212,28.6,5728886701,140,35.1,5728886707,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052449,593,1,2,54,15,93ohqui2qgqm8408viwmm1ken,1,49.0,82.9,2025-05-15T18:14:07.679Z,2025-05-15T18:14:10Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728886801,212,26.5,5728886793,155,,5728886799,141,77.0,5728886797,140,73.9,5728886795,56,Center,5728886803,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052451,594,61,2,54,18,93ohqui2qgqm8408viwmm1ken,0,73.9,77.0,2025-05-15T18:14:09.870Z,2025-05-15T18:14:10Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728886807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052473,445,1,2,54,19,durq4oppf7c08tnbzrlebt0uz,1,26.7,24.1,2025-05-15T18:14:11.127Z,2025-05-15T18:14:12Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728886891,212,15.3,5728886885,56,Back,5728886893,213,1.10,5728886887,140,33.3,5728886889,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052499,446,1,2,54,20,durq4oppf7c08tnbzrlebt0uz,1,33.3,44.2,2025-05-15T18:14:11.927Z,2025-05-15T18:14:14Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5728886979,56,Back,5728886981,140,42.3,5728886989,213,0.49,5728886985,212,10.7,5728886983,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052521,447,1,2,54,23,durq4oppf7c08tnbzrlebt0uz,0,44.2,46.9,2025-05-15T18:14:14.806Z,2025-05-15T18:15:13Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5728887153,212,11.3,5728887155,213,4.32,5728887149,140,40.1,5728887147,56,Back,5728887151,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052687,601,8,2,54,26,93ohqui2qgqm8408viwmm1ken,1,56.8,67.9,2025-05-15T18:14:18.614Z,2025-05-15T18:14:44Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728888169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052533,448,83,2,54,28,durq4oppf7c08tnbzrlebt0uz,0,27.4,38.6,2025-05-15T18:14:20.391Z,2025-05-15T18:15:15Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5728887367,399,lh30ckelpek3u7jbzotxuvze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052547,596,1,2,54,29,93ohqui2qgqm8408viwmm1ken,1,42.1,68.1,2025-05-15T18:14:20.878Z,2025-05-15T18:14:23Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728887321,141,55.2,5728887325,213,5.59,5728887319,140,52.1,5728887317,56,Center,5728887323,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052551,597,4,2,54,31,93ohqui2qgqm8408viwmm1ken,1,56.8,58.6,2025-05-15T18:14:22.975Z,2025-05-15T18:14:29Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728887427,286,,5728887421,295,,5728887453,233,449,5728887425,152,,5728887423,56,Center,5728887417,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052559,449,4,2,54,31,durq4oppf7c08tnbzrlebt0uz,0,43.2,41.4,2025-05-15T18:14:22.976Z,2025-05-15T18:14:29Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5728887381,295,,5728887387,285,,5728887479,233,597,5728887385,152,,5728887379,13,,5728887383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052639,598,1,2,54,41,93ohqui2qgqm8408viwmm1ken,1,53.4,53.9,2025-05-15T18:14:33.071Z,2025-05-15T18:15:05Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728887859,5,,5728887863,56,Left,5728887871,213,0.99,5728887867,141,79.7,5728887869,212,21.0,5728887861,152,,5728887865,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052667,599,1,2,54,43,93ohqui2qgqm8408viwmm1ken,1,64.4,79.7,2025-05-15T18:14:35.135Z,2025-05-15T18:14:38Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728888053,56,Left,5728888061,213,0.23,5728888055,140,83.2,5728888057,141,86.6,5728888059,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052669,600,4,2,54,46,93ohqui2qgqm8408viwmm1ken,1,88.1,86.7,2025-05-15T18:14:38.574Z,2025-05-15T18:18:43Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728888115,233,450,5728888083,286,,5728888075,152,,5728888069,13,,5728888079,265,,5728888071,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052671,450,4,2,54,46,durq4oppf7c08tnbzrlebt0uz,0,11.9,13.3,2025-05-15T18:14:38.575Z,2025-05-15T18:18:44Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5728888109,152,,5728888111,265,,5728888107,56,Back,5728888105,13,,5728888131,233,600,5728888113,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815052951,602,1,2,55,23,93ohqui2qgqm8408viwmm1ken,0,89.5,83.6,2025-05-15T18:15:15.327Z,2025-05-15T18:15:17Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728889629,56,Center,5728889621,5,,5728889627,152,,5728889637,213,4.82,5728889631,140,92.5,5728889635,212,29.0,5728889619,2,,5728889623,155,,5728889633,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,
2815052961,451,12,2,55,26,durq4oppf7c08tnbzrlebt0uz,1,6.4,55.2,2025-05-15T18:15:18.455Z,2025-05-15T18:15:22Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728889713,15,,5728889693,141,85.9,5728889691,140,19.0,5728889697,213,1.01,5728889695,212,24.7,5728889689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053015,603,1,2,55,29,93ohqui2qgqm8408viwmm1ken,1,82.1,25.2,2025-05-15T18:15:20.896Z,2025-05-15T18:15:23Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728889929,213,1.14,5728889927,212,21.6,5728889921,56,Center,5728889925,141,54.0,5728889923,140,90.7,5728889917,2,,5728889919,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053019,604,44,2,55,31,93ohqui2qgqm8408viwmm1ken,1,87.2,47.6,2025-05-15T18:15:22.725Z,2025-05-15T18:15:24Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728889947,233,452,5728889945,286,,5728889943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053011,452,44,2,55,31,durq4oppf7c08tnbzrlebt0uz,0,11.6,50.2,2025-05-15T18:15:22.726Z,2025-05-15T18:15:24Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728889897,56,Back,5728889899,285,,5728889951,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053021,605,1,2,55,31,93ohqui2qgqm8408viwmm1ken,0,90.7,54.0,2025-05-15T18:15:23.583Z,2025-05-15T18:15:24Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728889959,56,Center,5728889957,168,,5728889963,141,67.0,5728889955,3,,5728889967,213,0.86,5728889961,140,98.0,5728889965,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053053,453,1,2,55,33,durq4oppf7c08tnbzrlebt0uz,1,12.2,37.6,2025-05-15T18:15:25.623Z,2025-05-15T18:15:27Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5728890093,212,18.0,5728890095,213,5.40,5728890081,155,,5728890089,141,17.1,5728890085,140,23.1,5728890083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053091,606,83,2,55,37,93ohqui2qgqm8408viwmm1ken,0,72.1,73.9,2025-05-15T18:15:29.495Z,2025-05-15T18:15:37Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728890343,399,659a50ce2qqdoptyyjyo4whjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053085,455,61,2,55,38,durq4oppf7c08tnbzrlebt0uz,1,21.1,24.0,2025-05-15T18:15:30.026Z,2025-05-15T18:16:04Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5728890253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053101,456,1,2,55,39,durq4oppf7c08tnbzrlebt0uz,1,31.5,31.6,2025-05-15T18:15:31.239Z,2025-05-15T18:15:32Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5728890335,213,5.75,5728890331,141,8.0,5728890327,56,Right,5728890329,140,57.4,5728890333,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053145,457,61,2,55,50,durq4oppf7c08tnbzrlebt0uz,0,82.0,30.9,2025-05-15T18:15:41.767Z,2025-05-15T18:15:41Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5728890619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053181,608,1,2,55,51,93ohqui2qgqm8408viwmm1ken,1,3.3,75.4,2025-05-15T18:15:42.799Z,2025-05-15T18:15:46Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728890797,56,Back,5728890799,140,12.7,5728890803,212,16.1,5728890801,141,94.1,5728890805,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053201,609,1,2,55,54,93ohqui2qgqm8408viwmm1ken,1,13.2,93.8,2025-05-15T18:15:46.608Z,2025-05-15T18:15:50Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728890955,213,3.29,5728890951,141,91.7,5728890953,212,9.7,5728890949,140,4.1,5728890947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053211,610,1,2,55,58,93ohqui2qgqm8408viwmm1ken,1,3.7,94.5,2025-05-15T18:15:50.382Z,2025-05-15T18:15:52Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728891019,213,6.02,5728891011,56,Back,5728891017,212,7.2,5728891015,141,91.8,5728891013,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053215,611,1,2,56,0,93ohqui2qgqm8408viwmm1ken,0,10.4,91.7,2025-05-15T18:15:51.952Z,2025-05-15T18:15:52Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728891055,213,5.71,5728891051,141,84.7,5728891057,1,,5728891047,56,Back,5728891049,140,17.4,5728891053,212,8.8,5728891045,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053221,458,61,2,56,1,durq4oppf7c08tnbzrlebt0uz,1,76.4,11.6,2025-05-15T18:15:53.144Z,2025-05-15T18:15:53Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5728891093,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053227,612,61,2,56,2,93ohqui2qgqm8408viwmm1ken,0,25.0,82.3,2025-05-15T18:15:54.430Z,2025-05-15T18:15:54Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5728891101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053237,460,1,2,56,3,durq4oppf7c08tnbzrlebt0uz,1,72.2,11.3,2025-05-15T18:15:55.432Z,2025-05-15T18:15:56Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5728891143,212,12.8,5728891137,56,Center,5728891139,140,69.6,5728891141,141,29.7,5728891145,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053273,461,1,2,56,4,durq4oppf7c08tnbzrlebt0uz,1,69.6,29.7,2025-05-15T18:15:56.215Z,2025-05-15T18:16:00Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5728891325,140,67.3,5728891329,212,13.9,5728891327,141,49.9,5728891331,213,1.74,5728891323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053279,462,1,2,56,8,durq4oppf7c08tnbzrlebt0uz,1,70.8,46.4,2025-05-15T18:16:00.103Z,2025-05-15T18:16:00Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5728891365,213,3.68,5728891361,141,43.1,5728891363,212,4.4,5728891357,56,Center,5728891359,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053297,463,1,2,56,8,durq4oppf7c08tnbzrlebt0uz,1,67.2,43.1,2025-05-15T18:16:00.663Z,2025-05-15T18:16:04Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5728891451,141,68.2,5728891455,213,1.91,5728891447,56,Center,5728891449,140,61.4,5728891453,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053315,464,1,2,56,12,durq4oppf7c08tnbzrlebt0uz,1,62.0,62.1,2025-05-15T18:16:04.103Z,2025-05-15T18:16:07Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5728891533,213,3.73,5728891525,56,Back,5728891531,212,18.4,5728891527,140,47.5,5728891529,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053351,465,1,2,56,15,durq4oppf7c08tnbzrlebt0uz,1,51.5,47.3,2025-05-15T18:16:07.031Z,2025-05-15T18:16:11Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728891727,140,58.9,5728891739,213,5.14,5728891731,141,22.2,5728891735,212,18.8,5728891725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053371,466,1,2,56,19,durq4oppf7c08tnbzrlebt0uz,1,68.7,17.9,2025-05-15T18:16:11.272Z,2025-05-15T18:16:14Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728891829,213,0.05,5728891821,56,Right,5728891827,212,22.6,5728891823,140,90.2,5728891825,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053367,613,83,2,56,21,93ohqui2qgqm8408viwmm1ken,0,11.2,80.8,2025-05-15T18:16:13.599Z,2025-05-15T18:16:15Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728891851,399,8wz2m0yj4f0ci90m0wjftnoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053375,467,61,2,56,22,durq4oppf7c08tnbzrlebt0uz,0,90.5,19.2,2025-05-15T18:16:14.504Z,2025-05-15T18:16:14Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5728891845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053395,468,5,2,56,24,durq4oppf7c08tnbzrlebt0uz,0,101.3,18.6,2025-05-15T18:16:16.248Z,2025-05-15T18:18:48Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5728891949,56,Right,5728891951,346,,5728891959,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053389,614,5,2,56,24,93ohqui2qgqm8408viwmm1ken,1,-1.3,81.4,2025-05-15T18:16:16.248Z,2025-05-15T18:18:48Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728891953,233,468,5728891913,56,Back,5728891915,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053479,615,1,2,56,34,93ohqui2qgqm8408viwmm1ken,1,3.9,56.3,2025-05-15T18:16:26.655Z,2025-05-15T18:16:32Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5728892465,212,10.8,5728892461,140,13.4,5728892467,213,0.39,5728892471,237,,5728892463,141,62.3,5728892457,124,,5728892459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815053495,616,1,2,56,40,93ohqui2qgqm8408viwmm1ken,1,26.1,61.2,2025-05-15T18:16:32.191Z,2025-05-15T18:16:35Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728892573,140,15.8,5728892575,141,43.4,5728892577,212,16.2,5728892579,213,3.98,5728892571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
