id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2807231551,541,61,2,50,47,1939bnru25svvgv15k2c7tw2y,1,78.8,26.5,2025-04-27T15:08:26.382Z,2025-04-27T15:08:26Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5685531683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231699,469,12,2,50,48,5mbo4f0vps12dr0fcvjn3wyp5,1,11.2,58.2,2025-04-27T15:08:27.357Z,2025-04-27T15:09:18Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685532631,141,64.8,5685532629,140,46.3,5685532633,212,37.1,5685532635,213,0.12,5685532627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231693,542,4,2,50,55,1939bnru25svvgv15k2c7tw2y,1,53.4,34.4,2025-04-27T15:08:34.071Z,2025-04-27T15:31:02Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685532811,152,,5685532835,233,470,5685532817,286,,5685655851,295,,5685532807,13,,5685532809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231709,470,4,2,50,55,5mbo4f0vps12dr0fcvjn3wyp5,0,46.6,65.6,2025-04-27T15:08:34.072Z,2025-04-27T15:09:21Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5685532877,233,542,5685532715,152,,5685532713,56,Back,5685532719,285,,5685532711,13,,5685536525,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232097,543,1,2,51,20,1939bnru25svvgv15k2c7tw2y,1,55.3,34.0,2025-04-27T15:08:58.775Z,2025-04-27T15:09:00Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685534807,212,9.7,5685534799,152,,5685534803,140,59.3,5685534805,141,46.9,5685534797,5,,5685534825,189,,5685534809,213,1.12,5685534801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232123,544,1,2,51,22,1939bnru25svvgv15k2c7tw2y,1,59.3,46.9,2025-04-27T15:09:00.951Z,2025-04-27T15:09:02Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685534957,56,Back,5685534965,213,2.75,5685534959,140,40.8,5685534963,212,21.0,5685534961,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232151,545,1,2,51,23,1939bnru25svvgv15k2c7tw2y,1,40.8,58.8,2025-04-27T15:09:01.879Z,2025-04-27T15:09:03Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685535155,140,42.2,5685535171,213,4.80,5685535159,141,33.7,5685535165,212,17.1,5685535149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232179,546,1,2,51,25,1939bnru25svvgv15k2c7tw2y,0,42.2,33.7,2025-04-27T15:09:03.815Z,2025-04-27T15:09:05Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685535343,213,0.47,5685535339,141,51.6,5685535341,212,27.0,5685535335,56,Center,5685535337,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232209,471,8,2,51,26,5mbo4f0vps12dr0fcvjn3wyp5,1,38.7,44.8,2025-04-27T15:09:04.606Z,2025-04-27T15:31:37Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685535499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232243,473,1,2,51,26,5mbo4f0vps12dr0fcvjn3wyp5,0,39.7,45.1,2025-04-27T15:09:04.789Z,2025-04-27T16:07:54Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685535685,140,38.3,5685535683,56,Back,5685535693,213,1.75,5685535691,212,8.2,5685535687,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807255203,627,1,2,51,27,5mbo4f0vps12dr0fcvjn3wyp5,1,45.0,52.6,2025-04-27T15:09:05.937Z,2025-04-27T15:32:11Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685662995,213,3.94,5685662979,140,40.5,5685662973,56,Back,5685662987,141,45.4,5685662991,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807255195,626,1,2,51,31,5mbo4f0vps12dr0fcvjn3wyp5,0,41.9,42.3,2025-04-27T15:09:09.870Z,2025-04-27T16:07:55Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685664625,140,41.3,5685664623,56,Back,5685664629,212,3.9,5685664631,213,1.73,5685665809,286,,5685854001,233,547,5685664627,141,47.9,5685665803,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232245,547,74,2,51,31,1939bnru25svvgv15k2c7tw2y,1,60.6,50.0,2025-04-27T15:09:09.871Z,2025-04-27T16:07:54Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685535695,56,Center,5685853945,233,626,5685665753,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232269,474,5,2,51,32,5mbo4f0vps12dr0fcvjn3wyp5,1,39.4,101.8,2025-04-27T15:09:11.111Z,2025-04-27T15:40:14Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5685535847,233,548,5685535817,347,,5685535815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232265,548,5,2,51,32,1939bnru25svvgv15k2c7tw2y,0,60.6,-1.8,2025-04-27T15:09:11.111Z,2025-04-27T15:09:14Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685535855,233,474,5685535813,347,,5685535811,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232601,475,1,2,51,56,5mbo4f0vps12dr0fcvjn3wyp5,0,42.5,100.0,2025-04-27T15:09:34.845Z,2025-04-27T15:09:38Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685537711,212,30.8,5685537705,56,Left,5685537703,107,,5685537709,141,85.3,5685537715,1,,5685537713,213,5.91,5685537707,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807233897,558,1,2,52,1,1939bnru25svvgv15k2c7tw2y,1,26.4,9.9,2025-04-27T15:09:39.815Z,2025-04-27T15:34:11Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685672915,3,,5685672923,140,41.7,5685545241,56,Back,5685672927,141,0.9,5685672933,212,17.2,5685672935,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232713,549,1,2,52,1,1939bnru25svvgv15k2c7tw2y,0,24.2,11.7,2025-04-27T15:09:39.910Z,2025-04-27T15:36:14Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685675375,1,,5685538253,213,5.47,5685675373,157,,5685538243,140,29.2,5685538245,141,3.5,5685538249,212,7.7,5685538241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807258239,654,44,2,52,1,5mbo4f0vps12dr0fcvjn3wyp5,1,50.4,93.4,2025-04-27T15:09:40.461Z,2025-04-27T16:06:13Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685679603,56,Left,5685842915,286,,5685679641,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232721,550,44,2,52,1,1939bnru25svvgv15k2c7tw2y,0,49.6,6.6,2025-04-27T15:09:40.462Z,2025-04-27T16:06:13Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685679673,233,654,5685679677,285,,5685677533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232673,476,43,2,52,2,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T15:09:40.814Z,2025-04-27T15:33:41Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685538045,56,Center,5685545273,233,558,5685538047,286,0,5685672191,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232701,477,1,2,52,2,5mbo4f0vps12dr0fcvjn3wyp5,0,60.3,94.4,2025-04-27T15:09:40.838Z,2025-04-27T15:32:53Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685538189,212,8.7,5685538183,56,Left,5685538185,140,66.1,5685538187,141,85.3,5685538181,3,,5685538191,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232759,479,83,2,52,4,5mbo4f0vps12dr0fcvjn3wyp5,0,68.0,85.3,2025-04-27T15:09:43.020Z,2025-04-27T15:35:47Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685683425,399,60fbyywnjiz6l8n7gmi2mjld5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232729,551,61,2,52,5,1939bnru25svvgv15k2c7tw2y,1,33.9,16.4,2025-04-27T15:09:43.607Z,2025-04-27T15:35:27Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685682067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232771,552,1,2,52,7,1939bnru25svvgv15k2c7tw2y,0,35.2,17.6,2025-04-27T15:09:45.644Z,2025-04-27T15:36:22Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685686129,286,,5685684943,212,1.9,5685684939,140,37.0,5685684945,213,6.14,5685686919,233,478,5685686121,236,,5685684941,141,17.2,5685538517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232725,478,74,2,52,7,5mbo4f0vps12dr0fcvjn3wyp5,1,73.6,80.2,2025-04-27T15:09:45.645Z,2025-04-27T15:36:17Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685538277,56,Left,5685685125,285,,5685686925,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232827,553,1,2,52,10,1939bnru25svvgv15k2c7tw2y,0,28.1,35.8,2025-04-27T15:09:48.566Z,2025-04-27T15:36:29Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685538817,56,Center,5685538827,213,0.51,5685538825,212,41.2,5685538815,157,,5685538823,141,65.1,5685538829,1,,5685538821,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232837,480,44,2,52,10,5mbo4f0vps12dr0fcvjn3wyp5,1,40.6,38.0,2025-04-27T15:09:49.166Z,2025-04-27T16:06:14Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5685539131,233,554,5685538911,285,,5685538909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232865,554,44,2,52,10,1939bnru25svvgv15k2c7tw2y,0,59.4,62.0,2025-04-27T15:09:49.167Z,2025-04-27T16:06:14Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5685539097,286,,5685539095,56,Center,5685539169,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232843,481,1,2,52,11,5mbo4f0vps12dr0fcvjn3wyp5,0,45.8,43.3,2025-04-27T15:09:49.580Z,2025-04-27T15:09:50Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5685538971,56,Back,5685538969,3,,5685538977,212,6.3,5685538979,213,0.91,5685538973,140,49.5,5685538975,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260559,671,83,2,52,14,5mbo4f0vps12dr0fcvjn3wyp5,1,29.9,54.4,2025-04-27T15:09:52.555Z,2025-04-27T15:37:26Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685693227,399,21abg7evjtjt6kzisu43jckmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232911,555,61,2,52,15,1939bnru25svvgv15k2c7tw2y,0,58.7,42.8,2025-04-27T15:09:53.943Z,2025-04-27T15:36:56Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685539309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232951,483,1,2,52,16,5mbo4f0vps12dr0fcvjn3wyp5,1,35.9,33.0,2025-04-27T15:09:55.387Z,2025-04-27T15:09:57Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685539563,213,4.52,5685539559,141,12.5,5685539555,56,Back,5685539561,212,14.2,5685539557,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232989,484,1,2,52,18,5mbo4f0vps12dr0fcvjn3wyp5,0,33.3,12.5,2025-04-27T15:09:57.295Z,2025-04-27T15:10:00Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685539761,213,6.04,5685539751,155,,5685539757,141,0.0,5685539755,140,68.5,5685539753,56,Right,5685539763,1,,5685539759,212,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232995,485,5,2,52,21,5mbo4f0vps12dr0fcvjn3wyp5,0,67.4,-1.6,2025-04-27T15:10:00.241Z,2025-04-27T15:10:04Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685539795,56,Right,5685540011,233,556,5685539797,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807233021,556,5,2,52,21,1939bnru25svvgv15k2c7tw2y,1,32.6,101.6,2025-04-27T15:10:00.241Z,2025-04-27T15:40:14Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685539983,233,485,5685539949,56,Back,5685539951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807233359,486,27,2,52,35,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T15:10:13.759Z,2025-04-27T15:10:20Z,,,,,5685541599,233,557,5685541567,41,Injury,5685541569,53,3xx0l8c30mjstvxq7z1s0fnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807233271,557,27,2,52,35,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-27T15:10:13.759Z,2025-04-27T15:10:20Z,,,,,5685541625,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234407,488,28,2,53,50,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T15:11:29.248Z,2025-04-27T15:11:29Z,,,,,5685547565,233,559,5685547557,55,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234403,559,28,2,53,50,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-27T15:11:29.248Z,2025-04-27T15:11:30Z,,,,,5685547541,55,557,5685547581,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234683,560,1,2,54,4,1939bnru25svvgv15k2c7tw2y,1,30.3,100.0,2025-04-27T15:11:42.903Z,2025-04-27T15:11:44Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685549073,212,22.8,5685549075,213,5.10,5685549077,1,,5685549071,141,70.8,5685549069,140,38.5,5685549111,189,,5685549065,107,,5685549067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234823,561,1,2,54,11,1939bnru25svvgv15k2c7tw2y,1,62.5,59.4,2025-04-27T15:11:49.735Z,2025-04-27T15:11:53Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685549975,212,12.4,5685549981,213,1.67,5685549967,140,61.3,5685549963,56,Center,5685549971,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234861,562,1,2,54,14,1939bnru25svvgv15k2c7tw2y,1,62.3,80.3,2025-04-27T15:11:53.032Z,2025-04-27T15:11:55Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685550169,56,Center,5685550171,140,61.4,5685550177,213,4.67,5685550175,212,22.3,5685550173,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234891,563,1,2,54,16,1939bnru25svvgv15k2c7tw2y,1,61.6,47.6,2025-04-27T15:11:54.935Z,2025-04-27T15:11:57Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685550381,141,69.0,5685550385,213,1.67,5685550383,212,14.6,5685550379,140,60.2,5685550373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234951,564,1,2,54,18,1939bnru25svvgv15k2c7tw2y,1,60.3,69.1,2025-04-27T15:11:56.952Z,2025-04-27T15:11:59Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685550677,212,21.6,5685550675,141,93.6,5685550673,140,73.4,5685550679,213,0.88,5685550671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807234983,565,1,2,54,20,1939bnru25svvgv15k2c7tw2y,1,73.4,93.6,2025-04-27T15:11:59.446Z,2025-04-27T15:12:02Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685550879,56,Left,5685550887,213,3.65,5685550883,141,80.3,5685550885,212,18.5,5685550881,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235033,566,1,2,54,23,1939bnru25svvgv15k2c7tw2y,1,58.3,79.1,2025-04-27T15:12:02.231Z,2025-04-27T15:12:06Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685551175,56,Back,5685551179,141,57.5,5685551181,212,25.2,5685551183,213,3.76,5685551177,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235079,567,1,2,54,27,1939bnru25svvgv15k2c7tw2y,1,35.9,50.7,2025-04-27T15:12:05.863Z,2025-04-27T15:12:08Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685551445,212,16.7,5685551439,56,Back,5685551443,141,26.1,5685551441,140,35.1,5685551447,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235139,568,1,2,54,30,1939bnru25svvgv15k2c7tw2y,1,32.3,16.7,2025-04-27T15:12:08.582Z,2025-04-27T15:12:12Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685551805,212,12.8,5685551803,141,5.0,5685551801,140,41.8,5685551799,56,Back,5685551807,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235165,569,1,2,54,34,1939bnru25svvgv15k2c7tw2y,1,38.9,4.9,2025-04-27T15:12:12.502Z,2025-04-27T15:12:14Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685552015,56,Back,5685552023,212,17.3,5685552025,213,3.06,5685552019,141,7.0,5685552017,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235197,570,1,2,54,36,1939bnru25svvgv15k2c7tw2y,1,20.5,5.9,2025-04-27T15:12:14.631Z,2025-04-27T15:12:16Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685552191,140,6.2,5685552195,212,24.5,5685552193,141,34.3,5685552189,56,Back,5685552197,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235257,571,1,2,54,37,1939bnru25svvgv15k2c7tw2y,0,5.9,33.1,2025-04-27T15:12:16.438Z,2025-04-27T15:12:18Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685552505,157,,5685552513,212,34.1,5685552515,213,5.83,5685552509,140,35.0,5685552517,1,,5685552507,56,Back,5685552511,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235293,489,1,2,54,41,5mbo4f0vps12dr0fcvjn3wyp5,0,63.4,93.5,2025-04-27T15:12:19.839Z,2025-04-27T15:12:20Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685552679,141,73.2,5685552673,3,,5685552675,56,Center,5685552683,213,5.32,5685552677,140,72.6,5685552681,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235329,490,43,2,54,43,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T15:12:21.758Z,2025-04-27T15:12:38Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685554445,144,83,5685553281,399,60fbyywnjiz6l8n7gmi2mjld5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235383,572,4,2,54,45,1939bnru25svvgv15k2c7tw2y,1,27.0,26.3,2025-04-27T15:12:24.327Z,2025-04-27T15:40:24Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685553201,13,,5685553243,233,491,5685553207,265,,5685553209,285,,5685553205,152,,5685553203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235391,491,4,2,54,45,5mbo4f0vps12dr0fcvjn3wyp5,0,73.0,73.7,2025-04-27T15:12:24.328Z,2025-04-27T15:40:24Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685553225,265,,5685553223,152,,5685553219,13,,5685553275,233,572,5685553227,286,,5685553221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235589,573,1,2,54,57,1939bnru25svvgv15k2c7tw2y,1,23.7,25.5,2025-04-27T15:12:35.895Z,2025-04-27T15:12:37Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685554207,152,,5685554217,213,5.41,5685554213,141,11.6,5685554215,212,12.3,5685554209,56,Back,5685554205,5,,5685554211,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235639,574,1,2,54,59,1939bnru25svvgv15k2c7tw2y,1,31.2,11.6,2025-04-27T15:12:37.814Z,2025-04-27T15:12:38Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685554479,213,2.77,5685554471,56,Back,5685554475,141,17.6,5685554473,140,21.1,5685554477,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235667,575,1,2,55,0,1939bnru25svvgv15k2c7tw2y,1,21.1,17.6,2025-04-27T15:12:38.727Z,2025-04-27T15:12:40Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685554613,56,Back,5685554615,140,13.9,5685554623,212,9.3,5685554629,213,2.52,5685554617,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235711,576,1,2,55,2,1939bnru25svvgv15k2c7tw2y,1,13.9,25.6,2025-04-27T15:12:40.519Z,2025-04-27T15:12:43Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685554849,56,Back,5685554857,213,2.06,5685554853,141,48.4,5685554855,212,17.5,5685554851,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235779,577,1,2,55,4,1939bnru25svvgv15k2c7tw2y,0,8.4,47.3,2025-04-27T15:12:43.111Z,2025-04-27T15:12:47Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685555221,212,61.2,5685555219,141,14.4,5685555215,56,Right,5685555223,213,5.91,5685555213,157,,5685555225,1,,5685555217,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235811,492,12,2,55,9,5mbo4f0vps12dr0fcvjn3wyp5,1,32.6,88.4,2025-04-27T15:12:48.448Z,2025-04-27T15:12:50Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685555419,167,,5685555387,212,9.5,5685555383,140,34.9,5685555385,141,100.0,5685555381,56,Back,5685555389,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235817,493,5,2,55,10,5mbo4f0vps12dr0fcvjn3wyp5,0,37.4,101.8,2025-04-27T15:12:49.281Z,2025-04-27T15:12:52Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685555525,233,578,5685555395,56,Back,5685555397,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235831,578,5,2,55,10,1939bnru25svvgv15k2c7tw2y,1,62.6,-1.8,2025-04-27T15:12:49.281Z,2025-04-27T15:40:15Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685555477,233,493,5685555467,347,,5685555465,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807235947,579,1,2,55,17,1939bnru25svvgv15k2c7tw2y,1,60.5,0.0,2025-04-27T15:12:56.295Z,2025-04-27T15:12:59Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685556181,107,,5685556191,213,2.57,5685556189,212,11.2,5685556183,56,Right,5685556185,140,51.5,5685556187,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807236023,580,1,2,55,20,1939bnru25svvgv15k2c7tw2y,1,51.9,7.1,2025-04-27T15:12:59.015Z,2025-04-27T15:13:04Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685556577,212,7.5,5685556571,56,Right,5685556579,213,0.84,5685556573,140,56.7,5685556575,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807236069,581,1,2,55,25,1939bnru25svvgv15k2c7tw2y,1,64.7,34.3,2025-04-27T15:13:03.848Z,2025-04-27T15:13:06Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685556811,141,37.9,5685556809,140,76.2,5685556815,213,0.20,5685556813,212,12.3,5685556807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
