id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2799715305,633,50,2,51,16,9zqn9ugvg64it0lr5z8cq4g9v,1,65.2,24.8,2025-04-12T14:08:37.377Z,2025-04-12T15:08:01Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644269539,233,453,5644268839,56,Center,5644268841,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799712717,453,7,2,51,16,spvvjmk37iid7hsky9g3nce7,0,34.8,75.2,2025-04-12T14:08:37.378Z,2025-04-12T15:08:01Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644259489,56,Back,5644269463,233,633,5644259491,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799712799,620,1,2,51,16,9zqn9ugvg64it0lr5z8cq4g9v,1,64.3,33.0,2025-04-12T14:08:38.055Z,2025-04-12T14:08:40Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644255331,212,14.6,5644255325,56,Center,5644255337,213,6.11,5644255329,141,29.4,5644255327,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799712821,454,45,2,51,18,spvvjmk37iid7hsky9g3nce7,0,27.2,71.2,2025-04-12T14:08:39.511Z,2025-04-12T14:10:02Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644255397,56,Back,5644271365,233,634,5644255399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799715777,634,3,2,51,18,9zqn9ugvg64it0lr5z8cq4g9v,1,72.8,28.8,2025-04-12T14:08:39.511Z,2025-04-12T14:10:01Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644271323,233,454,5644271293,286,,5644271291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799712829,621,1,2,51,19,9zqn9ugvg64it0lr5z8cq4g9v,1,76.0,33.0,2025-04-12T14:08:40.648Z,2025-04-12T14:08:43Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644255451,141,47.0,5644255455,212,10.8,5644255445,140,71.1,5644255441,56,Center,5644255459,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799713011,622,1,2,51,21,9zqn9ugvg64it0lr5z8cq4g9v,1,71.2,53.7,2025-04-12T14:08:43.168Z,2025-04-12T14:08:46Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644256525,140,86.5,5644256533,213,0.96,5644256527,141,87.2,5644256521,56,Left,5644256531,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799713093,623,1,2,51,24,9zqn9ugvg64it0lr5z8cq4g9v,1,87.5,86.8,2025-04-12T14:08:46.016Z,2025-04-12T14:08:48Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644256967,212,11.2,5644256969,213,5.68,5644256963,140,96.3,5644256961,56,Center,5644256965,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799713113,624,1,2,51,26,9zqn9ugvg64it0lr5z8cq4g9v,0,96.1,77.8,2025-04-12T14:08:48.071Z,2025-04-12T14:08:53Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5644257501,286,,5644257065,140,95.1,5644257493,236,,5644257069,212,2.7,5644257063,56,Center,5644257059,2,,5644257497,233,455,5644257067,141,74.2,5644257071,213,,,,,,4.31,,,,,,,,,,,,,,,,,,,,,,
2799713191,455,12,2,51,26,spvvjmk37iid7hsky9g3nce7,1,5.6,27.7,2025-04-12T14:08:48.171Z,2025-04-12T14:08:51Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644257535,233,624,5644257403,185,,5644257405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799713215,456,6,2,51,28,spvvjmk37iid7hsky9g3nce7,0,5.3,27.0,2025-04-12T14:08:50.127Z,2025-04-12T14:19:36Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644257589,56,Back,5644257591,73,,5644257731,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799713195,625,6,2,51,28,9zqn9ugvg64it0lr5z8cq4g9v,1,94.7,73.0,2025-04-12T14:08:50.127Z,2025-04-12T14:19:36Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5644257673,233,456,5644257563,73,,5644257561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714195,626,43,2,51,55,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T14:09:17.016Z,2025-04-12T14:10:24Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644276893,144,3,5644262809,56,Left,5644262811,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714217,627,43,2,51,56,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T14:09:18.289Z,2025-04-12T14:12:54Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644306331,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714279,628,1,2,51,57,9zqn9ugvg64it0lr5z8cq4g9v,1,99.6,99.8,2025-04-12T14:09:19.218Z,2025-04-12T15:07:40Z,17jltcnnaha4707duh52hirit,M. Lode,1.0,,5644263273,155,,5644263279,141,46.9,5644263289,1,,5644275443,210,14,5644263275,56,Center,5644263287,213,4.63,5644421933,223,,5644263277,140,96.6,5644415065,6,5644263271,2,,5644275445,154,,5644263281,212,,,,,,36.1,,,,,,,,,,,,,,
2799716089,635,14,2,51,58,9zqn9ugvg64it0lr5z8cq4g9v,1,97.0,59.7,2025-04-12T14:09:19.680Z,2025-04-12T15:07:51Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644275511,154,,5644275517,55,628,5644275535,230,98.9,5644272917,61,,5644275503,15,,5644275537,231,51.3,5644275529,103,39.9,5644272921,56,Center,5644275507,29,5644275533,328,,5644275525,102,,5644275499,25,5644275505,74,,,50.8,,,,,,,,,,,,,,,
2799714591,458,1,2,52,6,spvvjmk37iid7hsky9g3nce7,0,10.1,86.8,2025-04-12T14:09:27.527Z,2025-04-12T14:09:30Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644265007,212,2.3,5644264999,157,,5644265005,141,86.9,5644265605,286,,5644265009,213,0.03,5644265003,140,12.3,5644265599,233,629,5644265001,56,Back,5644265011,1,5644265597,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714677,629,74,2,52,6,9zqn9ugvg64it0lr5z8cq4g9v,1,81.7,10.0,2025-04-12T14:09:27.528Z,2025-04-12T14:19:39Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644265447,285,,5644265813,233,458,5644265443,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714799,459,12,2,52,8,spvvjmk37iid7hsky9g3nce7,1,12.4,70.9,2025-04-12T14:09:30.080Z,2025-04-12T14:10:49Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644266041,213,0.36,5644266029,140,37.6,5644266023,56,Back,5644266039,212,28.3,5644266033,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714843,630,43,2,52,10,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T14:09:32.047Z,2025-04-12T14:09:38Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644267439,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799714985,631,1,2,52,11,9zqn9ugvg64it0lr5z8cq4g9v,0,64.2,9.5,2025-04-12T14:09:33.143Z,2025-04-12T14:09:36Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644267047,1,,5644267035,56,Right,5644267043,212,39.1,5644267037,140,100.0,5644267045,213,6.24,5644267041,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799715011,460,5,2,52,14,spvvjmk37iid7hsky9g3nce7,1,-1.4,77.9,2025-04-12T14:09:35.953Z,2025-04-12T14:19:32Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644267167,346,,5644267165,56,Back,5644268859,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799715293,632,5,2,52,14,9zqn9ugvg64it0lr5z8cq4g9v,0,101.4,22.1,2025-04-12T14:09:35.953Z,2025-04-12T14:19:33Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644268787,346,,5644268785,56,Center,5644268941,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799716989,461,1,2,53,3,spvvjmk37iid7hsky9g3nce7,0,3.5,43.7,2025-04-12T14:10:24.976Z,2025-04-12T14:10:28Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644277587,141,0.0,5644277593,1,,5644277595,74,,5644277589,212,73.0,5644277583,56,Right,5644277585,140,66.4,5644277591,213,5.84,5644277581,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799716993,462,5,2,53,6,spvvjmk37iid7hsky9g3nce7,0,64.6,-2.0,2025-04-12T14:10:28.038Z,2025-04-12T14:10:31Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644277635,56,Right,5644277891,233,636,5644277637,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799717009,636,5,2,53,6,9zqn9ugvg64it0lr5z8cq4g9v,1,35.4,102.0,2025-04-12T14:10:28.038Z,2025-04-12T14:19:33Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644277729,347,,5644277857,233,462,5644277727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799717477,637,1,2,53,20,9zqn9ugvg64it0lr5z8cq4g9v,1,40.4,100.0,2025-04-12T14:10:42.118Z,2025-04-12T14:10:43Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644280371,212,10.4,5644280367,140,35.8,5644280365,56,Back,5644280363,107,,5644280369,141,87.7,5644280373,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799717509,638,1,2,53,21,9zqn9ugvg64it0lr5z8cq4g9v,0,35.8,87.7,2025-04-12T14:10:43.175Z,2025-04-12T14:11:05Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644284471,156,,5644280551,212,5.7,5644280547,140,36.6,5644280545,56,Back,5644280553,213,1.42,5644280549,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799717733,639,4,2,53,25,9zqn9ugvg64it0lr5z8cq4g9v,1,35.9,93.9,2025-04-12T14:10:46.983Z,2025-04-12T14:19:36Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644281667,13,,5644281671,152,,5644287325,233,463,5644281669,56,Back,5644281675,286,,5644281673,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799717645,463,4,2,53,25,spvvjmk37iid7hsky9g3nce7,0,64.1,6.1,2025-04-12T14:10:46.984Z,2025-04-12T14:19:36Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644281221,56,Right,5644287387,233,639,5644287179,285,,5644281229,265,,5644281217,13,,5644281227,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799719387,640,1,2,54,9,9zqn9ugvg64it0lr5z8cq4g9v,1,38.9,91.5,2025-04-12T14:11:31.031Z,2025-04-12T14:11:32Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644290031,212,18.3,5644290019,152,,5644290023,56,Back,5644290029,141,64.8,5644290015,5,,5644290033,213,4.60,5644290027,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799719465,641,1,2,54,11,9zqn9ugvg64it0lr5z8cq4g9v,1,36.9,64.8,2025-04-12T14:11:32.518Z,2025-04-12T14:11:34Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644290429,56,Back,5644290435,212,15.2,5644290431,140,40.5,5644290433,141,86.5,5644290439,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799719655,642,1,2,54,12,9zqn9ugvg64it0lr5z8cq4g9v,1,42.0,78.2,2025-04-12T14:11:34.174Z,2025-04-12T14:11:40Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644291481,140,30.0,5644291485,212,29.4,5644291483,141,39.2,5644291489,213,4.27,5644291479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799719985,643,1,2,54,18,9zqn9ugvg64it0lr5z8cq4g9v,1,37.5,39.7,2025-04-12T14:11:39.878Z,2025-04-12T14:11:47Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644293049,56,Back,5644293055,212,15.7,5644293053,141,62.6,5644293057,213,1.72,5644293051,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799720115,644,1,2,54,26,9zqn9ugvg64it0lr5z8cq4g9v,1,57.2,70.2,2025-04-12T14:11:47.456Z,2025-04-12T14:11:51Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644293731,141,82.4,5644293733,212,23.8,5644293727,56,Left,5644293735,213,0.36,5644293729,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799720185,645,1,2,54,29,9zqn9ugvg64it0lr5z8cq4g9v,0,87.6,87.7,2025-04-12T14:11:50.902Z,2025-04-12T14:12:00Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5644294047,56,Center,5644294049,140,84.9,5644294043,2,,5644294055,213,4.58,5644294045,155,,5644294053,212,22.3,5644294051,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799720367,464,12,2,54,31,spvvjmk37iid7hsky9g3nce7,1,8.1,35.4,2025-04-12T14:11:52.897Z,2025-04-12T14:11:56Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644294899,56,Back,5644294909,141,14.9,5644294903,140,18.2,5644294913,213,5.36,5644294911,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799720381,465,4,2,54,34,spvvjmk37iid7hsky9g3nce7,1,18.7,17.7,2025-04-12T14:11:56.129Z,2025-04-12T14:19:37Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644295047,13,,5644295049,56,Back,5644295181,233,646,5644295055,285,,5644295053,265,,5644295051,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799720385,646,4,2,54,34,9zqn9ugvg64it0lr5z8cq4g9v,0,81.3,82.3,2025-04-12T14:11:56.130Z,2025-04-12T14:19:37Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5644295107,152,,5644295105,56,Left,5644295109,265,,5644295103,13,,5644295265,233,465,5644295111,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721253,466,1,2,54,57,spvvjmk37iid7hsky9g3nce7,1,24.2,14.7,2025-04-12T14:12:18.896Z,2025-04-12T14:12:36Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644299501,5,,5644299511,212,23.6,5644299507,140,5.0,5644299505,56,Back,5644302877,189,,5644299503,152,,5644299509,141,32.8,5644299513,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721305,467,1,2,54,58,spvvjmk37iid7hsky9g3nce7,1,5.0,32.8,2025-04-12T14:12:19.761Z,2025-04-12T14:12:21Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644299773,212,12.9,5644299767,56,Back,5644299771,141,25.8,5644299775,213,5.90,5644299769,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721353,468,1,2,54,59,spvvjmk37iid7hsky9g3nce7,1,17.3,25.5,2025-04-12T14:12:20.864Z,2025-04-12T14:12:22Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644300003,213,5.26,5644299999,141,10.7,5644299995,56,Back,5644299997,140,23.2,5644300001,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721403,469,1,2,55,0,spvvjmk37iid7hsky9g3nce7,1,23.2,10.6,2025-04-12T14:12:22.168Z,2025-04-12T14:12:23Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644300251,56,Back,5644300257,212,7.1,5644300259,213,2.55,5644300253,140,17.6,5644300347,156,,5644300255,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721467,470,1,2,55,2,spvvjmk37iid7hsky9g3nce7,0,17.5,16.4,2025-04-12T14:12:23.993Z,2025-04-12T14:12:25Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644300661,212,53.7,5644300657,140,68.6,5644300665,1,,5644300655,56,Right,5644300663,213,0.02,5644300653,157,,5644300659,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721735,647,12,2,55,6,9zqn9ugvg64it0lr5z8cq4g9v,1,28.7,81.2,2025-04-12T14:12:27.926Z,2025-04-12T14:12:32Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644302061,213,2.08,5644302055,140,23.0,5644302053,56,Back,5644302059,212,12.2,5644302057,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721749,648,4,2,55,9,9zqn9ugvg64it0lr5z8cq4g9v,1,25.0,94.6,2025-04-12T14:12:30.984Z,2025-04-12T14:12:38Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644302399,294,,5644302395,13,,5644302401,56,Back,5644302465,233,471,5644302403,152,,5644302405,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799721703,471,4,2,55,9,spvvjmk37iid7hsky9g3nce7,0,75.0,5.4,2025-04-12T14:12:30.985Z,2025-04-12T14:12:41Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644302165,152,,5644302649,233,648,5644302163,56,Right,5644302159,13,,5644302167,286,,5644302161,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722009,649,1,2,55,14,9zqn9ugvg64it0lr5z8cq4g9v,1,23.0,92.0,2025-04-12T14:12:35.637Z,2025-04-12T14:15:47Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644303625,152,,5644303629,140,29.3,5644303623,5,,5644303635,213,5.06,5644303633,212,19.6,5644303627,56,Back,5644303631,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722269,650,1,2,55,19,9zqn9ugvg64it0lr5z8cq4g9v,1,51.7,38.0,2025-04-12T14:12:41.230Z,2025-04-12T14:12:47Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644304971,212,26.4,5644304967,140,64.7,5644304973,213,5.25,5644304969,141,4.7,5644304965,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722275,651,43,2,55,25,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T14:12:47.254Z,2025-04-12T14:13:00Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5644305025,56,Right,5644305027,286,0,5644307537,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722375,472,45,2,55,27,spvvjmk37iid7hsky9g3nce7,0,19.0,87.7,2025-04-12T14:12:48.534Z,2025-04-12T15:08:14Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644305547,285,,5644305979,233,652,5644305545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722419,652,3,2,55,27,9zqn9ugvg64it0lr5z8cq4g9v,1,81.0,12.3,2025-04-12T14:12:48.534Z,2025-04-12T15:08:13Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5644305753,286,,5644305751,56,Right,5644305931,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722439,653,61,2,55,29,9zqn9ugvg64it0lr5z8cq4g9v,0,80.7,10.4,2025-04-12T14:12:51.269Z,2025-04-12T14:12:51Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5644305843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722505,474,1,2,55,31,spvvjmk37iid7hsky9g3nce7,1,10.4,85.9,2025-04-12T14:12:53.209Z,2025-04-12T14:12:54Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644306199,56,Back,5644306207,141,75.6,5644306209,212,7.2,5644306203,140,11.8,5644306213,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722565,475,1,2,55,32,spvvjmk37iid7hsky9g3nce7,1,11.7,75.3,2025-04-12T14:12:54.305Z,2025-04-12T14:12:55Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644306515,140,11.1,5644306511,56,Back,5644306523,212,13.1,5644306519,141,94.5,5644306525,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722601,476,1,2,55,34,spvvjmk37iid7hsky9g3nce7,1,14.0,95.4,2025-04-12T14:12:55.697Z,2025-04-12T14:12:56Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644306713,140,20.3,5644306719,213,6.06,5644306715,141,93.2,5644306711,56,Back,5644306717,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722661,477,1,2,55,35,spvvjmk37iid7hsky9g3nce7,1,20.2,92.9,2025-04-12T14:12:56.778Z,2025-04-12T14:12:58Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644307001,141,84.4,5644307081,156,,5644306991,56,Back,5644307005,212,8.3,5644306997,140,14.5,5644307007,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799722845,478,1,2,55,37,spvvjmk37iid7hsky9g3nce7,1,18.3,81.8,2025-04-12T14:12:58.601Z,2025-04-12T14:13:02Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644307871,56,Back,5644307875,141,45.7,5644307873,140,18.8,5644307879,212,24.6,5644307883,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799723183,479,1,2,55,41,spvvjmk37iid7hsky9g3nce7,1,19.0,46.0,2025-04-12T14:13:02.337Z,2025-04-12T14:13:11Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644309511,155,,5644309521,213,5.88,5644309515,140,70.6,5644309523,1,,5644309519,212,58.9,5644309513,56,Right,5644309517,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799723211,480,1,2,55,49,spvvjmk37iid7hsky9g3nce7,1,80.7,16.4,2025-04-12T14:13:11.209Z,2025-04-12T14:13:12Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644309723,213,1.35,5644309705,140,86.2,5644309713,141,54.5,5644309703,56,Center,5644309717,212,26.5,5644309699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799723349,481,1,2,55,52,spvvjmk37iid7hsky9g3nce7,1,86.1,54.5,2025-04-12T14:13:13.337Z,2025-04-12T14:13:41Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,1.0,,5644315607,210,13,5644310407,212,9.9,5644310405,141,52.7,5644311139,156,,5644315609,154,,5644310403,140,76.7,5644310411,213,3.26,5644310401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799723367,482,13,2,55,53,spvvjmk37iid7hsky9g3nce7,1,76.3,52.7,2025-04-12T14:13:14.810Z,2025-04-12T14:13:42Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644315701,154,,5644315727,230,98.6,5644311637,20,,5644315699,29,,5644315707,55,481,5644310489,22,,5644315719,103,19.4,5644315725,328,,5644310499,56,5644310493,18,,5644315715,102,Center,5644315729,231,5644315697,73,,,68.6,48.6,,,,,,,,,,,,,,
2799723419,483,5,2,55,55,spvvjmk37iid7hsky9g3nce7,0,101.6,51.3,2025-04-12T14:13:16.742Z,2025-04-12T14:19:34Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644310865,233,654,5644310735,56,Center,5644310739,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799723401,654,5,2,55,55,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.6,48.7,2025-04-12T14:13:16.742Z,2025-04-12T14:19:33Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644310767,233,483,5644310655,56,Back,5644310659,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799724387,655,1,2,56,19,9zqn9ugvg64it0lr5z8cq4g9v,1,3.8,49.1,2025-04-12T14:13:41.069Z,2025-04-12T14:16:18Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5644315941,237,,5644315937,213,5.45,5644315923,124,,5644315935,212,18.1,5644315933,141,29.5,5644315927,56,Back,5644315931,140,15.4,5644346707,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799724415,656,1,2,56,20,9zqn9ugvg64it0lr5z8cq4g9v,0,13.9,28.5,2025-04-12T14:13:42.109Z,2025-04-12T14:16:16Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644316091,212,23.3,5644316093,213,6.16,5644316087,140,35.9,5644316085,56,Back,5644316089,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
