id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815045901,371,43,1,47,40,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T17:48:31.215Z,2025-05-15T17:48:36Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728850503,286,0,5728850583,144,44,5728850501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815045913,373,5,1,47,40,46yo78zak2j7kaxc5ak1fnm60,0,101.4,31.4,2025-05-15T17:48:31.279Z,2025-05-15T18:06:42Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728850545,56,Center,5728850561,233,501,5728850547,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815045893,501,5,1,47,40,7hlumphk42363z3i2nry2wrzj,1,-1.4,68.6,2025-05-15T17:48:31.279Z,2025-05-15T18:06:41Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728850469,346,,5728850549,233,373,5728850467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046007,502,1,1,48,10,7hlumphk42363z3i2nry2wrzj,0,4.8,47.2,2025-05-15T17:49:01.007Z,2025-05-15T17:49:04Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5728851155,1,,5728851151,212,66.9,5728851145,56,Center,5728851147,140,67.5,5728851143,124,,5728851153,213,6.10,5728851149,141,29.4,5728851157,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046011,374,61,1,48,15,46yo78zak2j7kaxc5ak1fnm60,1,39.7,60.8,2025-05-15T17:49:05.852Z,2025-05-15T17:49:06Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728851175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046019,376,1,1,48,17,46yo78zak2j7kaxc5ak1fnm60,1,22.4,65.5,2025-05-15T17:49:07.998Z,2025-05-15T17:49:09Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728851217,213,3.39,5728851213,141,59.3,5728851211,140,6.6,5728851215,212,17.1,5728851209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046029,377,1,1,48,18,46yo78zak2j7kaxc5ak1fnm60,1,6.6,59.3,2025-05-15T17:49:09.343Z,2025-05-15T17:49:13Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5728851253,56,Back,5728851257,141,63.0,5728851261,213,0.10,5728851259,212,26.5,5728851263,1,,5728851251,157,,5728851255,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046031,378,1,1,48,22,46yo78zak2j7kaxc5ak1fnm60,0,32.8,63.1,2025-05-15T17:49:13.536Z,2025-05-15T17:57:25Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728851267,3,,5728851279,213,0.00,5728851271,56,Back,5728851275,141,63.1,5728851273,140,47.3,5728851277,212,15.2,5728851269,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046045,503,1,1,48,25,7hlumphk42363z3i2nry2wrzj,1,65.9,43.4,2025-05-15T17:49:16.303Z,2025-05-15T17:49:19Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5728851345,212,28.0,5728851339,56,Back,5728851341,140,45.6,5728851343,141,70.0,5728851347,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046051,504,1,1,48,28,7hlumphk42363z3i2nry2wrzj,1,45.6,70.0,2025-05-15T17:49:19.200Z,2025-05-15T17:49:22Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728851387,212,29.8,5728851383,140,20.6,5728851389,213,3.63,5728851385,141,49.3,5728851381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046059,506,1,1,48,31,7hlumphk42363z3i2nry2wrzj,1,20.2,49.3,2025-05-15T17:49:22.672Z,2025-05-15T17:49:25Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5728851421,141,8.9,5728851425,213,5.15,5728851417,56,Back,5728851419,140,32.3,5728851423,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046061,507,1,1,48,34,7hlumphk42363z3i2nry2wrzj,0,32.3,8.9,2025-05-15T17:49:25.039Z,2025-05-15T17:49:26Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728851441,56,Back,5728851445,141,23.7,5728851449,213,0.89,5728851447,212,12.9,5728851443,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046077,380,4,1,48,37,46yo78zak2j7kaxc5ak1fnm60,1,66.8,76.6,2025-05-15T17:49:27.919Z,2025-05-15T17:49:33Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728851521,152,,5728851525,286,,5728851517,13,,5728851519,56,Center,5728851529,233,508,5728851523,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046075,508,4,1,48,37,7hlumphk42363z3i2nry2wrzj,0,33.2,23.4,2025-05-15T17:49:27.920Z,2025-05-15T17:49:36Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728851535,233,380,5728851507,13,,5728851509,56,Back,5728851515,285,,5728851691,55,509,5728851511,152,,5728851513,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046083,509,17,1,48,40,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:49:30.775Z,2025-05-15T17:49:36Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728851603,31,,5728851607,13,243,5728851609,55,508,5728851689,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046201,382,1,1,49,18,46yo78zak2j7kaxc5ak1fnm60,0,73.1,81.2,2025-05-15T17:50:09.663Z,2025-05-15T17:50:13Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728852329,140,94.9,5728852335,213,5.34,5728852331,141,35.1,5728852323,155,,5728852327,56,Center,5728852325,152,,5728852321,5,,5728852333,212,38.8,5728852319,2,,5728852337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046207,511,44,1,49,25,7hlumphk42363z3i2nry2wrzj,1,11.6,56.3,2025-05-15T17:50:16.096Z,2025-05-15T19:18:14Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728852375,285,,5728852373,56,Back,5728852889,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046275,386,44,1,49,25,46yo78zak2j7kaxc5ak1fnm60,0,88.4,43.7,2025-05-15T17:50:16.097Z,2025-05-15T19:18:14Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728852867,286,,5728852865,56,Center,5728852905,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046223,383,1,1,49,25,46yo78zak2j7kaxc5ak1fnm60,0,79.7,12.2,2025-05-15T17:50:16.159Z,2025-05-15T17:50:48Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728852475,213,1.11,5728852471,141,41.6,5728852465,155,,5728852467,56,Center,5728852463,2,,5728852473,212,22.3,5728852469,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046211,512,12,1,49,25,7hlumphk42363z3i2nry2wrzj,1,12.7,53.6,2025-05-15T17:50:16.416Z,2025-05-15T17:50:19Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728852397,212,14.2,5728852393,140,21.9,5728852399,213,0.83,5728852401,15,,5728852395,141,69.0,5728852391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046217,513,43,1,49,28,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:50:19.510Z,2025-05-15T17:50:42Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5728852837,144,61,5728852435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046229,514,12,1,49,29,7hlumphk42363z3i2nry2wrzj,1,12.1,60.1,2025-05-15T17:50:20.415Z,2025-05-15T17:51:05Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728852495,140,33.9,5728852499,212,34.2,5728852501,213,0.84,5728852497,141,97.5,5728852493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046225,384,61,1,49,30,46yo78zak2j7kaxc5ak1fnm60,0,89.1,41.6,2025-05-15T17:50:21.135Z,2025-05-15T17:57:09Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728852479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046231,515,43,1,49,31,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:50:22.370Z,2025-05-15T17:51:06Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728852509,347,0,5728853231,144,5,5728852507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046249,385,27,1,49,37,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T17:50:28.108Z,2025-05-15T17:50:31Z,,,,,5728852645,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046253,516,27,1,49,37,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:50:28.108Z,2025-05-15T17:50:30Z,,,,,5728852623,41,Injury,5728852627,233,385,5728852625,53,8ntq70sdmvbmmvchvu5jd6ndh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046503,387,28,1,51,21,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T17:52:11.943Z,2025-05-15T18:06:44Z,,,,,5728854027,55,385,5728870443,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046525,519,28,1,51,21,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:52:11.943Z,2025-05-15T18:06:43Z,,,,,5728854157,55,516,5728870433,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046509,517,18,1,51,23,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:52:13.798Z,2025-05-15T17:52:14Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5728854061,41,,5728854065,59,5,5728854101,55,518,5728854063,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046513,518,19,1,51,23,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:52:13.799Z,2025-05-15T17:52:15Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5728854093,44,Forward,5728854085,145,9,5728854081,41,,5728854087,59,22,5728854091,293,3,5728854089,292,9,5728854095,55,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046531,388,68,1,51,29,46yo78zak2j7kaxc5ak1fnm60,1,69.4,17.0,2025-05-15T17:52:20.497Z,2025-05-15T17:52:34Z,,,,,5728854479,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046539,520,68,1,51,31,7hlumphk42363z3i2nry2wrzj,0,26.3,74.4,2025-05-15T17:52:22.369Z,2025-05-15T17:52:23Z,,,,,5728854243,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046545,389,1,1,51,32,46yo78zak2j7kaxc5ak1fnm60,1,58.7,20.4,2025-05-15T17:52:23.294Z,2025-05-15T17:52:25Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728854269,212,21.3,5728854267,141,39.4,5728854263,56,Back,5728854265,140,42.6,5728854271,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046557,390,1,1,51,34,46yo78zak2j7kaxc5ak1fnm60,0,42.2,38.9,2025-05-15T17:52:25.455Z,2025-05-15T17:52:27Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728854337,56,Right,5728854343,212,34.9,5728854347,1,,5728854339,140,70.4,5728854335,155,,5728854341,141,11.7,5728854345,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046559,521,8,1,51,37,7hlumphk42363z3i2nry2wrzj,1,33.7,86.3,2025-05-15T17:52:28.001Z,2025-05-15T17:52:28Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728854367,56,Back,5728854375,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046561,391,5,1,51,39,46yo78zak2j7kaxc5ak1fnm60,1,40.4,-2.0,2025-05-15T17:52:29.903Z,2025-05-15T18:06:42Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728854389,347,,5728854411,233,522,5728854387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046563,522,5,1,51,39,7hlumphk42363z3i2nry2wrzj,0,59.6,102.0,2025-05-15T17:52:29.903Z,2025-05-15T18:06:42Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728854393,347,,5728854421,233,391,5728854391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046591,392,1,1,51,48,46yo78zak2j7kaxc5ak1fnm60,1,38.9,0.0,2025-05-15T17:52:38.863Z,2025-05-15T17:55:32Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728854535,140,24.6,5728854531,107,,5728854541,213,2.37,5728854557,189,,5728854539,212,21.0,5728854537,141,20.1,5728854533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046597,393,1,1,51,50,46yo78zak2j7kaxc5ak1fnm60,1,24.6,20.1,2025-05-15T17:52:41.167Z,2025-05-15T17:52:42Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728854583,141,38.2,5728854585,212,15.1,5728854581,140,16.3,5728854589,213,2.19,5728854579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046603,394,1,1,51,51,46yo78zak2j7kaxc5ak1fnm60,1,16.3,38.2,2025-05-15T17:52:42.671Z,2025-05-15T17:55:34Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5728854615,56,Back,5728854623,213,1.31,5728854619,141,57.0,5728854617,140,19.5,5728854621,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046615,395,1,1,51,52,46yo78zak2j7kaxc5ak1fnm60,1,19.5,57.0,2025-05-15T17:52:43.438Z,2025-05-15T17:52:47Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728854683,141,25.9,5728854687,213,4.88,5728854679,56,Back,5728854681,140,22.9,5728854685,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046621,396,1,1,51,56,46yo78zak2j7kaxc5ak1fnm60,0,22.9,25.9,2025-05-15T17:52:47.040Z,2025-05-15T17:52:48Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728854699,56,Right,5728854705,141,10.1,5728854707,212,47.9,5728854695,155,,5728854703,140,67.4,5728854711,1,,5728854709,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046641,523,12,1,51,57,7hlumphk42363z3i2nry2wrzj,1,24.1,80.5,2025-05-15T17:52:48.579Z,2025-05-15T17:52:53Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728854827,141,82.3,5728854823,56,Back,5728854825,140,29.9,5728854831,213,0.20,5728854829,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046659,397,2,1,51,59,46yo78zak2j7kaxc5ak1fnm60,1,65.0,9.7,2025-05-15T17:52:49.695Z,2025-05-15T17:53:23Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728854923,141,10.0,5728854919,56,Right,5728854917,7,5dxrx40pty4wtwdrd341p0aju,5728854921,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046721,525,1,1,52,28,7hlumphk42363z3i2nry2wrzj,1,26.7,89.0,2025-05-15T17:53:19.073Z,2025-05-15T17:53:23Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5728855329,1,,5728855315,157,,5728855323,141,86.2,5728855327,213,6.25,5728855317,241,,5728855313,5,,5728855325,212,51.3,5728855321,140,75.5,5728855319,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046723,526,44,1,52,32,7hlumphk42363z3i2nry2wrzj,1,68.6,83.3,2025-05-15T17:53:22.718Z,2025-05-15T19:18:15Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728855337,56,Left,5728855339,286,,5728855383,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046719,398,44,1,52,32,46yo78zak2j7kaxc5ak1fnm60,0,31.4,16.7,2025-05-15T17:53:22.719Z,2025-05-15T19:18:15Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728855299,285,,5728855389,233,526,5728855297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046727,527,1,1,52,32,7hlumphk42363z3i2nry2wrzj,0,70.4,85.9,2025-05-15T17:53:23.105Z,2025-05-15T17:53:24Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728855361,141,78.1,5728855357,56,Center,5728855365,213,5.79,5728855353,3,,5728855359,140,79.9,5728855355,168,,5728855363,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046735,399,12,1,52,34,46yo78zak2j7kaxc5ak1fnm60,1,28.0,17.9,2025-05-15T17:53:24.926Z,2025-05-15T17:53:27Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728855411,15,,5728855409,213,5.35,5728855407,212,16.2,5728855429,167,,5728855403,140,37.2,5728855405,141,0.0,5728855401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046739,400,5,1,52,36,46yo78zak2j7kaxc5ak1fnm60,0,30.4,-1.6,2025-05-15T17:53:27.033Z,2025-05-15T18:06:43Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728855427,347,,5728855451,233,528,5728855425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046741,528,5,1,52,36,7hlumphk42363z3i2nry2wrzj,1,69.6,101.6,2025-05-15T17:53:27.033Z,2025-05-15T18:06:43Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728855433,347,,5728855435,233,400,5728855431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046751,529,1,1,52,38,7hlumphk42363z3i2nry2wrzj,1,78.1,100.0,2025-05-15T17:53:29.137Z,2025-05-15T17:53:32Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728855527,107,,5728855529,56,Left,5728855535,212,11.9,5728855531,140,70.7,5728855533,141,88.7,5728855537,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046755,530,1,1,52,40,7hlumphk42363z3i2nry2wrzj,1,70.7,88.7,2025-05-15T17:53:30.882Z,2025-05-15T17:53:33Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728855557,212,5.1,5728855553,140,70.8,5728855555,141,96.2,5728855551,56,Left,5728855559,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046761,531,1,1,52,42,7hlumphk42363z3i2nry2wrzj,1,70.8,96.2,2025-05-15T17:53:33.057Z,2025-05-15T17:53:34Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728855609,140,73.5,5728855611,141,91.7,5728855615,213,5.46,5728855613,212,4.2,5728855607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046763,401,45,1,52,43,46yo78zak2j7kaxc5ak1fnm60,0,31.6,20.9,2025-05-15T17:53:34.177Z,2025-05-15T19:18:01Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5728855619,56,Back,5728855691,233,532,5728855621,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046769,532,3,1,52,43,7hlumphk42363z3i2nry2wrzj,1,68.4,79.1,2025-05-15T17:53:34.177Z,2025-05-15T19:18:01Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728855685,286,,5728855683,56,Left,5728855687,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046779,533,1,1,52,46,7hlumphk42363z3i2nry2wrzj,0,72.3,82.3,2025-05-15T17:53:37.089Z,2025-05-15T17:53:39Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728855727,56,Center,5728855731,141,76.6,5728855735,213,4.93,5728855729,140,73.1,5728855737,236,,5728855743,286,,5728855733,212,4.0,5728855739,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046775,402,74,1,52,46,46yo78zak2j7kaxc5ak1fnm60,1,34.3,30.7,2025-05-15T17:53:37.090Z,2025-05-15T17:53:40Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728855713,285,,5728855747,233,533,5728855711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046795,534,1,1,52,52,7hlumphk42363z3i2nry2wrzj,0,72.6,90.6,2025-05-15T17:53:43.313Z,2025-05-15T17:53:44Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728855849,141,63.9,5728855853,213,5.38,5728855843,155,,5728855847,140,86.1,5728855845,56,Center,5728855841,2,,5728855851,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046799,403,1,1,52,54,46yo78zak2j7kaxc5ak1fnm60,1,25.7,37.4,2025-05-15T17:53:44.871Z,2025-05-15T18:08:24Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728855879,212,5.7,5728855881,213,0.55,5728855875,140,30.3,5728855873,56,Back,5728855877,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046809,406,1,1,52,56,46yo78zak2j7kaxc5ak1fnm60,1,30.3,41.8,2025-05-15T17:53:46.687Z,2025-05-15T17:53:48Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728855915,56,Back,5728855923,213,2.57,5728855919,141,56.1,5728855917,140,15.8,5728855921,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046811,407,1,1,52,57,46yo78zak2j7kaxc5ak1fnm60,0,15.6,56.4,2025-05-15T17:53:47.871Z,2025-05-15T17:53:51Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728855979,212,49.2,5728855973,56,Center,5728855983,1,,5728855977,141,76.1,5728855975,140,60.7,5728855981,213,0.28,5728855971,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046825,408,30,1,53,6,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T17:53:57.041Z,2025-05-15T17:53:57Z,,,,,5728856071,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815046833,536,30,1,53,6,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:53:57.041Z,2025-05-15T17:53:57Z,,,,,5728856101,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815049815,542,18,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T18:07:31.659Z,2025-05-15T18:07:32Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728872203,59,24,5728872235,55,543,5728872199,42,,5728872201,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815049817,543,19,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T18:07:31.660Z,2025-05-15T18:07:32Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5728872213,292,3,5728872217,44,Defender,5728872209,145,2,5728872219,55,542,5728872211,59,3,5728872205,42,,5728872215,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815050323,421,32,2,45,0,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T18:08:58.459Z,2025-05-15T18:08:58Z,,,,,5728875183,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815050331,544,32,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T18:08:58.459Z,2025-05-15T18:09:01Z,,,,,5728875209,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
