id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2793597267,387,32,2,45,0,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:00:44.930Z,2025-03-30T13:00:45Z,,,,,5610481145,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597277,452,32,2,45,0,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-03-30T13:00:44.930Z,2025-03-30T13:00:48Z,,,,,5610481173,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597287,453,1,2,45,0,spvvjmk37iid7hsky9g3nce7,1,49.9,50.0,2025-03-30T13:00:44.992Z,2025-03-30T13:00:51Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5610481231,213,3.28,5610481219,56,Back,5610481221,140,25.1,5610481223,141,44.5,5610481227,212,26.3,5610481233,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597377,454,1,2,45,6,spvvjmk37iid7hsky9g3nce7,0,25.6,40.4,2025-03-30T13:00:51.357Z,2025-03-30T13:00:52Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610481653,56,Right,5610481659,212,52.3,5610481661,213,5.87,5610481657,141,9.4,5610481663,1,,5610481651,157,,5610481655,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597449,388,12,2,45,6,1939bnru25svvgv15k2c7tw2y,1,22.1,82.6,2025-03-30T13:00:51.762Z,2025-03-30T13:00:57Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5610482083,56,Back,5610482085,140,44.7,5610482087,141,88.9,5610482091,213,0.18,5610482089,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597443,455,1,2,45,10,spvvjmk37iid7hsky9g3nce7,0,54.3,6.7,2025-03-30T13:00:55.245Z,2025-03-30T13:00:56Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610482049,3,,5610482059,213,0.90,5610482057,212,13.9,5610482053,140,62.5,5610482055,141,22.7,5610482051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597491,389,1,2,45,12,1939bnru25svvgv15k2c7tw2y,1,32.1,60.6,2025-03-30T13:00:57.170Z,2025-03-30T13:01:45Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5610482305,56,Center,5610482313,213,0.13,5610482307,140,59.3,5610482309,141,66.3,5610482311,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597607,391,1,2,45,17,1939bnru25svvgv15k2c7tw2y,1,77.8,76.4,2025-03-30T13:01:02.130Z,2025-03-30T13:01:34Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,1.0,,5610482841,212,28.3,5610485311,210,15,5610482831,2,,5610482835,56,Center,5610485313,154,,5610482833,155,,5610482837,140,84.9,5610482839,141,36.3,5610482843,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597619,392,15,2,45,19,1939bnru25svvgv15k2c7tw2y,1,89.2,39.5,2025-03-30T13:01:04.417Z,2025-03-30T14:00:51Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5610484147,20,,5610485333,55,391,5610485349,89,,5610482895,56,Center,5610485353,147,41.9,5610485343,102,50.2,5610485403,233,456,5610482893,17,,5610485345,103,4.4,5610502453,23,5610485347,214,,5610485329,154,5610485323,78,5610485351,146,91.2,5610485325,29,,,,,,,,,,,,
2793597613,456,10,2,45,19,spvvjmk37iid7hsky9g3nce7,1,7.2,57.4,2025-03-30T13:01:04.517Z,2025-03-30T13:02:43Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5610485481,233,392,5610482861,173,,5610482867,56,Back,5610484223,183,,5610484221,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597705,393,1,2,45,23,1939bnru25svvgv15k2c7tw2y,0,83.2,19.9,2025-03-30T13:01:08.371Z,2025-03-30T13:03:10Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610483273,2,,5610483285,212,4.2,5610483281,141,24.8,5610483277,56,Center,5610483279,140,85.6,5610483289,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597721,457,61,2,45,25,spvvjmk37iid7hsky9g3nce7,1,9.8,73.6,2025-03-30T13:01:10.591Z,2025-03-30T13:01:10Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610483341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600283,405,1,2,45,26,1939bnru25svvgv15k2c7tw2y,1,87.0,64.6,2025-03-30T13:01:11.149Z,2025-03-30T13:04:35Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,1.0,,5610505223,154,,5610501951,141,67.7,5610501955,213,2.94,5610501947,56,Center,5610501949,140,77.4,5610505221,210,13,5610501953,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597815,394,13,2,45,27,1939bnru25svvgv15k2c7tw2y,1,76.8,68.3,2025-03-30T13:01:12.283Z,2025-03-30T14:01:09Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5610486313,230,98.4,5610486301,103,63.9,5610486291,81,,5610505273,29,,5610483797,56,Center,5610505275,154,,5610486297,102,40,5610483793,22,,5610486305,215,,5610505277,55,5610485651,20,,5610486317,231,5610483795,18,,,,,,,405,,,,,,,51.6,,,
2793597833,395,5,2,45,28,1939bnru25svvgv15k2c7tw2y,0,101.6,35.7,2025-03-30T13:01:13.277Z,2025-03-30T13:51:44Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5610483957,233,458,5610483899,346,,5610483897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793597787,458,5,2,45,28,spvvjmk37iid7hsky9g3nce7,1,-1.6,64.3,2025-03-30T13:01:13.277Z,2025-03-30T13:51:43Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610483929,233,395,5610483643,56,Back,5610483645,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598267,459,1,2,45,53,spvvjmk37iid7hsky9g3nce7,1,3.8,51.5,2025-03-30T13:01:38.782Z,2025-03-30T13:01:41Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5610486133,141,33.6,5610486127,124,,5610486129,56,Back,5610486137,213,5.06,5610486141,237,,5610486135,212,12.9,5610486131,140,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598295,460,1,2,45,56,spvvjmk37iid7hsky9g3nce7,1,8.0,33.4,2025-03-30T13:01:41.582Z,2025-03-30T13:01:43Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610486341,213,2.01,5610486329,56,Back,5610486335,141,51.9,5610486331,140,2.4,5610486337,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598335,461,1,2,45,58,spvvjmk37iid7hsky9g3nce7,1,2.4,51.9,2025-03-30T13:01:43.325Z,2025-03-30T13:01:45Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5610486547,213,1.16,5610486541,140,9.3,5610486545,212,18.2,5610486543,141,76.4,5610486539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598361,462,1,2,46,0,spvvjmk37iid7hsky9g3nce7,1,9.3,76.4,2025-03-30T13:01:45.629Z,2025-03-30T13:01:48Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610486699,56,Back,5610486703,141,63.3,5610486707,213,5.46,5610486705,212,12.2,5610486701,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598421,463,1,2,46,3,spvvjmk37iid7hsky9g3nce7,1,22.7,60.9,2025-03-30T13:01:48.045Z,2025-03-30T13:01:51Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5610487011,140,22.1,5610487015,212,17.9,5610487017,213,4.68,5610487009,56,Back,5610487013,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598457,464,1,2,46,6,spvvjmk37iid7hsky9g3nce7,1,23.8,27.0,2025-03-30T13:01:51.343Z,2025-03-30T13:01:53Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610487235,213,4.96,5610487231,141,4.1,5610487229,140,27.5,5610487233,212,16.0,5610487227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598513,465,1,2,46,8,spvvjmk37iid7hsky9g3nce7,1,27.0,5.2,2025-03-30T13:01:52.957Z,2025-03-30T13:01:55Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5610487549,141,21.5,5610487547,140,31.0,5610487553,213,1.21,5610487551,212,11.9,5610487545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598523,466,1,2,46,10,spvvjmk37iid7hsky9g3nce7,0,30.2,22.8,2025-03-30T13:01:55.166Z,2025-03-30T13:01:57Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5610487727,286,,5610487723,233,396,5610487601,56,Back,5610487605,141,24.6,5610487721,236,,5610487603,140,31.0,5610487609,213,0.97,5610487607,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598539,396,74,2,46,10,1939bnru25svvgv15k2c7tw2y,1,70.4,64.9,2025-03-30T13:01:55.167Z,2025-03-30T13:52:14Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5610487749,233,466,5610487681,285,,5610487679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598613,467,1,2,46,12,spvvjmk37iid7hsky9g3nce7,1,32.6,43.6,2025-03-30T13:01:57.726Z,2025-03-30T13:02:02Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5610488103,213,0.25,5610488099,141,52.2,5610488097,140,54.1,5610488101,212,23.3,5610488095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598713,468,1,2,46,17,spvvjmk37iid7hsky9g3nce7,1,71.9,69.0,2025-03-30T13:02:01.997Z,2025-03-30T13:02:06Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5610488639,213,1.01,5610488631,56,Center,5610488635,141,78.8,5610488637,212,7.9,5610488633,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598733,469,1,2,46,21,spvvjmk37iid7hsky9g3nce7,0,88.5,78.7,2025-03-30T13:02:06.285Z,2025-03-30T13:02:07Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610488719,56,Center,5610488767,233,397,5610488721,140,90.3,5610488725,212,3.3,5610488771,286,,5610488727,213,5.33,5610488765,236,,5610488723,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598719,397,74,2,46,21,1939bnru25svvgv15k2c7tw2y,1,12.8,28.0,2025-03-30T13:02:06.286Z,2025-03-30T13:06:13Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610488671,285,,5610488669,56,Back,5610488803,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598833,470,1,2,46,23,spvvjmk37iid7hsky9g3nce7,1,88.6,84.4,2025-03-30T13:02:08.413Z,2025-03-30T13:02:11Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610489165,140,69.9,5610489171,213,2.98,5610489163,56,Left,5610489167,141,89.1,5610489169,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598859,471,1,2,46,26,spvvjmk37iid7hsky9g3nce7,1,69.8,91.4,2025-03-30T13:02:10.989Z,2025-03-30T13:02:12Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5610489351,141,82.9,5610489355,212,9.2,5610489345,56,Left,5610489347,140,63.0,5610489359,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598929,472,1,2,46,27,spvvjmk37iid7hsky9g3nce7,1,62.3,81.8,2025-03-30T13:02:12.349Z,2025-03-30T13:02:15Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610489711,140,64.8,5610489715,212,2.7,5610489717,213,0.20,5610489709,56,Left,5610489713,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599007,473,1,2,46,30,spvvjmk37iid7hsky9g3nce7,1,64.8,62.0,2025-03-30T13:02:15.613Z,2025-03-30T13:02:20Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5610490145,141,42.8,5610490141,56,Center,5610490147,212,13.5,5610490149,213,4.45,5610490143,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599041,474,1,2,46,35,spvvjmk37iid7hsky9g3nce7,1,64.0,30.7,2025-03-30T13:02:20.317Z,2025-03-30T13:02:21Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610490323,56,Right,5610490327,141,9.4,5610490329,212,18.6,5610490331,213,5.39,5610490325,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599059,475,1,2,46,36,spvvjmk37iid7hsky9g3nce7,0,74.1,9.2,2025-03-30T13:02:21.437Z,2025-03-30T13:02:22Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5610490433,140,79.4,5610490439,213,1.13,5610490431,56,Center,5610490435,141,26.4,5610490437,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599053,398,8,2,46,37,1939bnru25svvgv15k2c7tw2y,1,23.2,68.4,2025-03-30T13:02:21.988Z,2025-03-30T13:02:22Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5610490401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599107,399,5,2,46,39,1939bnru25svvgv15k2c7tw2y,0,29.6,101.6,2025-03-30T13:02:24.018Z,2025-03-30T13:02:28Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5610490645,347,,5610490819,233,476,5610490643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599123,476,5,2,46,39,spvvjmk37iid7hsky9g3nce7,1,70.4,-1.6,2025-03-30T13:02:24.018Z,2025-03-30T13:51:44Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5610490731,347,,5610490777,233,399,5610490729,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599293,477,1,2,46,44,spvvjmk37iid7hsky9g3nce7,1,61.1,0.0,2025-03-30T13:02:29.406Z,2025-03-30T13:02:33Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610491605,213,2.57,5610491601,141,14.4,5610491595,107,,5610491603,212,20.7,5610491599,140,44.5,5610491597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599327,478,1,2,46,48,spvvjmk37iid7hsky9g3nce7,1,37.7,28.2,2025-03-30T13:02:33.053Z,2025-03-30T13:02:35Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610491813,213,5.10,5610491805,56,Back,5610491811,212,14.3,5610491807,140,42.9,5610491809,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599405,479,1,2,46,50,spvvjmk37iid7hsky9g3nce7,1,43.0,8.9,2025-03-30T13:02:34.957Z,2025-03-30T13:02:38Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610492197,212,17.6,5610492191,56,Back,5610492195,141,31.2,5610492199,213,2.11,5610492193,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599417,480,1,2,46,53,spvvjmk37iid7hsky9g3nce7,0,32.1,44.6,2025-03-30T13:02:38.461Z,2025-03-30T13:02:39Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610492271,212,24.3,5610492275,213,0.16,5610492269,141,50.4,5610492267,140,54.9,5610492265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599455,400,1,2,46,55,1939bnru25svvgv15k2c7tw2y,1,49.8,43.4,2025-03-30T13:02:40.004Z,2025-03-30T13:02:41Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5610492473,140,64.7,5610492479,213,5.69,5610492477,212,18.9,5610492471,56,Center,5610492475,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599657,402,1,2,46,56,1939bnru25svvgv15k2c7tw2y,0,63.8,28.2,2025-03-30T13:02:41.363Z,2025-03-30T13:03:13Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5610493569,56,Left,5610493567,196,,5610493573,141,100.0,5610493579,1,,5610493575,212,60.8,5610493571,140,97.7,5610493577,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599615,481,56,2,47,6,spvvjmk37iid7hsky9g3nce7,1,2.0,8.3,2025-03-30T13:02:51.359Z,2025-03-30T13:02:51Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610493345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599963,403,5,2,47,8,1939bnru25svvgv15k2c7tw2y,0,98.0,101.4,2025-03-30T13:02:53.266Z,2025-03-30T13:51:45Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5610495285,233,482,5610495119,56,Left,5610495121,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599663,482,5,2,47,8,spvvjmk37iid7hsky9g3nce7,1,2.0,-1.4,2025-03-30T13:02:53.266Z,2025-03-30T13:51:44Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610493583,56,Back,5610493587,347,,5610495215,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600147,483,1,2,47,28,spvvjmk37iid7hsky9g3nce7,0,8.1,0.0,2025-03-30T13:03:13.918Z,2025-03-30T13:03:16Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5610496071,107,,5610496075,56,Back,5610496087,1,,5610496079,141,5.0,5610496077,140,29.1,5610496081,212,22.5,5610496085,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600213,404,1,2,47,33,1939bnru25svvgv15k2c7tw2y,0,72.1,96.0,2025-03-30T13:03:18.405Z,2025-03-30T13:03:19Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5610496401,140,77.2,5610496405,212,17.3,5610496395,157,,5610496403,141,71.8,5610496397,56,Center,5610496407,213,5.03,5610496409,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600299,484,1,2,47,36,spvvjmk37iid7hsky9g3nce7,1,21.5,29.4,2025-03-30T13:03:21.023Z,2025-03-30T13:06:43Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5610496885,56,Back,5610496893,213,1.51,5610496895,1,,5610496891,212,36.4,5610496889,141,82.9,5610496887,140,23.6,5610496883,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600387,485,1,2,47,40,spvvjmk37iid7hsky9g3nce7,0,24.0,91.7,2025-03-30T13:03:25.358Z,2025-03-30T13:03:26Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610497303,212,13.1,5610497297,56,Back,5610497305,213,0.18,5610497301,141,95.1,5610497299,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600523,407,1,2,47,42,1939bnru25svvgv15k2c7tw2y,1,63.7,8.8,2025-03-30T13:03:27.523Z,2025-03-30T13:03:31Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5610497893,141,6.4,5610497891,140,37.6,5610497895,212,27.5,5610497889,56,Back,5610497897,213,3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600617,408,1,2,47,46,1939bnru25svvgv15k2c7tw2y,1,38.4,5.0,2025-03-30T13:03:31.571Z,2025-03-30T13:03:36Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610498353,212,20.8,5610498347,140,53.4,5610498357,213,0.71,5610498335,56,Center,5610498351,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600677,409,1,2,47,51,1939bnru25svvgv15k2c7tw2y,1,55.9,24.6,2025-03-30T13:03:36.179Z,2025-03-30T13:03:38Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5610498613,155,,5610498617,140,61.4,5610498619,141,4.9,5610498621,212,14.6,5610498623,213,5.12,5610498615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600695,410,1,2,47,53,1939bnru25svvgv15k2c7tw2y,1,61.4,4.9,2025-03-30T13:03:38.644Z,2025-03-30T13:03:39Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5610498695,140,69.7,5610498693,56,Right,5610498701,213,0.77,5610498697,141,17.3,5610498699,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600711,411,1,2,47,54,1939bnru25svvgv15k2c7tw2y,0,69.7,17.3,2025-03-30T13:03:39.476Z,2025-03-30T13:03:40Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5610498767,56,Right,5610498773,212,11.0,5610498769,140,77.8,5610498775,213,5.59,5610498771,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600811,486,12,2,47,58,spvvjmk37iid7hsky9g3nce7,1,20.7,90.6,2025-03-30T13:03:43.407Z,2025-03-30T13:03:59Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610501067,233,413,5610499313,213,0.35,5610499305,56,Back,5610499311,212,2.8,5610499309,141,92.0,5610499307,140,23.2,5610501065,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600901,413,74,2,47,58,1939bnru25svvgv15k2c7tw2y,1,78.5,6.8,2025-03-30T13:03:43.408Z,2025-03-30T13:03:59Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610500099,397,,5610499827,56,Right,5610500101,285,,5610501075,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600803,412,43,2,48,0,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:03:45.395Z,2025-03-30T13:03:48Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610499677,144,10,5610499277,94,0,5610499279,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601015,414,5,2,48,1,1939bnru25svvgv15k2c7tw2y,0,101.4,20.2,2025-03-30T13:03:46.079Z,2025-03-30T13:51:45Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610501581,233,487,5610500385,56,Right,5610500387,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600823,487,5,2,48,1,spvvjmk37iid7hsky9g3nce7,1,-1.4,79.8,2025-03-30T13:03:46.079Z,2025-03-30T13:51:45Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610499361,56,Back,5610501543,233,414,5610499363,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601293,488,1,2,48,16,spvvjmk37iid7hsky9g3nce7,1,4.8,61.2,2025-03-30T13:04:01.517Z,2025-03-30T13:04:06Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610501905,124,,5610501913,140,3.2,5610501917,141,47.5,5610501921,212,9.5,5610501923,213,4.53,5610501909,56,Back,5610501927,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601373,489,1,2,48,21,spvvjmk37iid7hsky9g3nce7,1,3.8,47.2,2025-03-30T13:04:06.015Z,2025-03-30T13:07:01Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5610502353,212,14.9,5610502349,140,6.0,5610502355,213,4.87,5610502351,141,25.6,5610502345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601423,490,1,2,48,25,spvvjmk37iid7hsky9g3nce7,1,6.9,29.1,2025-03-30T13:04:10.045Z,2025-03-30T13:07:02Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610502637,140,26.2,5610502643,141,31.5,5610502633,56,Back,5610502651,213,0.08,5610502645,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601433,491,1,2,48,27,spvvjmk37iid7hsky9g3nce7,1,26.1,33.6,2025-03-30T13:04:12.365Z,2025-03-30T13:07:23Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5610502719,213,1.14,5610502715,141,52.2,5610502711,140,31.7,5610502717,212,13.9,5610502709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606353,543,1,2,48,28,spvvjmk37iid7hsky9g3nce7,1,40.2,73.4,2025-03-30T13:04:13.526Z,2025-03-30T13:08:06Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610530735,56,Back,5610530741,212,14.7,5610530739,141,89.1,5610530743,213,2.33,5610530737,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601515,492,1,2,48,31,spvvjmk37iid7hsky9g3nce7,1,26.1,89.0,2025-03-30T13:04:16.878Z,2025-03-30T13:08:07Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610503147,140,37.8,5610503149,141,84.4,5610503153,213,6.03,5610503145,56,Back,5610503151,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
