id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800627725,387,44,1,41,35,durq4oppf7c08tnbzrlebt0uz,1,32.2,61.6,2025-04-13T12:43:58.600Z,2025-04-13T14:01:38Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649168447,285,,5649168589,233,449,5649168443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627731,449,44,1,41,35,evf5hhqgnjhwjsth1m6pawxdp,0,67.8,38.4,2025-04-13T12:43:58.601Z,2025-04-13T14:01:38Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649168621,233,387,5649168471,286,,5649168467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627777,388,1,1,41,36,durq4oppf7c08tnbzrlebt0uz,1,27.3,66.0,2025-04-13T12:43:59.096Z,2025-04-13T12:44:01Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649168683,212,9.0,5649168675,3,,5649168679,140,35.3,5649168677,56,Back,5649168685,213,5.91,5649168681,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627859,390,1,1,41,37,durq4oppf7c08tnbzrlebt0uz,1,30.6,60.9,2025-04-13T12:44:00.598Z,2025-04-13T12:44:04Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649169079,212,25.4,5649169077,141,23.6,5649169075,140,30.4,5649169081,213,4.70,5649169073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627909,391,1,1,41,41,durq4oppf7c08tnbzrlebt0uz,1,32.1,22.2,2025-04-13T12:44:04.278Z,2025-04-13T12:44:08Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649169385,56,Back,5649169391,212,15.2,5649169387,140,45.4,5649169389,141,13.5,5649169393,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627953,392,1,1,41,45,durq4oppf7c08tnbzrlebt0uz,1,45.4,13.5,2025-04-13T12:44:07.863Z,2025-04-13T12:44:10Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649169647,141,5.2,5649169649,212,21.6,5649169643,56,Right,5649169651,213,6.02,5649169645,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628003,393,1,1,41,47,durq4oppf7c08tnbzrlebt0uz,1,72.0,10.7,2025-04-13T12:44:10.630Z,2025-04-13T12:44:13Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649169917,212,14.0,5649169919,213,3.05,5649169911,56,Right,5649169915,141,12.6,5649169913,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628015,394,1,1,41,50,durq4oppf7c08tnbzrlebt0uz,1,58.7,12.6,2025-04-13T12:44:13.719Z,2025-04-13T12:46:46Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649170341,1,,5649169989,155,,5649169995,141,69.4,5649169991,56,Center,5649169997,212,48.1,5649169999,213,0.93,5649169993,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628089,395,44,1,41,53,durq4oppf7c08tnbzrlebt0uz,1,84.5,63.6,2025-04-13T12:44:16.682Z,2025-04-13T14:01:38Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649170393,56,Center,5649170395,286,,5649170423,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628093,450,44,1,41,53,evf5hhqgnjhwjsth1m6pawxdp,0,15.5,36.4,2025-04-13T12:44:16.683Z,2025-04-13T14:01:38Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649170407,285,,5649170405,56,Back,5649170463,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628113,396,1,1,41,54,durq4oppf7c08tnbzrlebt0uz,0,86.0,69.4,2025-04-13T12:44:17.142Z,2025-04-13T12:44:18Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649170515,56,Center,5649170513,3,,5649170521,212,14.1,5649170519,141,50.7,5649170517,140,91.8,5649170523,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628553,453,1,1,42,13,evf5hhqgnjhwjsth1m6pawxdp,0,17.7,50.9,2025-04-13T12:44:36.353Z,2025-04-13T12:44:38Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649172803,212,59.8,5649172795,198,,5649172799,140,72.0,5649172797,56,Center,5649172805,213,5.98,5649172793,157,,5649172801,141,24.4,5649172807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628589,398,1,1,42,16,durq4oppf7c08tnbzrlebt0uz,0,21.4,85.7,2025-04-13T12:44:38.954Z,2025-04-13T12:44:40Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649172935,213,0.39,5649172933,212,29.1,5649172925,3,,5649172927,56,Back,5649172929,140,47.0,5649172931,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628601,399,5,1,42,17,durq4oppf7c08tnbzrlebt0uz,0,47.4,101.8,2025-04-13T12:44:40.052Z,2025-04-13T12:44:43Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649173275,233,454,5649173005,347,,5649173003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628623,454,5,1,42,17,evf5hhqgnjhwjsth1m6pawxdp,1,52.6,-1.8,2025-04-13T12:44:40.052Z,2025-04-13T12:51:37Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649173157,347,,5649173155,56,Right,5649173211,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628717,455,1,1,42,21,evf5hhqgnjhwjsth1m6pawxdp,1,51.9,0.0,2025-04-13T12:44:44.445Z,2025-04-13T12:44:45Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649173603,212,12.6,5649173605,213,1.50,5649173595,107,,5649173599,140,52.8,5649173597,56,Right,5649173601,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628747,456,1,1,42,22,evf5hhqgnjhwjsth1m6pawxdp,1,52.8,17.1,2025-04-13T12:44:45.369Z,2025-04-13T12:44:46Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649173727,140,43.3,5649173729,141,8.2,5649173731,212,11.7,5649173725,56,Back,5649173733,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628787,457,1,1,42,23,evf5hhqgnjhwjsth1m6pawxdp,1,43.4,8.2,2025-04-13T12:44:46.545Z,2025-04-13T12:44:48Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649173881,56,Back,5649173889,213,2.33,5649173887,212,12.2,5649173883,140,35.4,5649173885,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628895,459,1,1,42,26,evf5hhqgnjhwjsth1m6pawxdp,1,34.2,26.1,2025-04-13T12:44:49.033Z,2025-04-13T12:44:53Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649174515,212,20.8,5649174517,213,2.59,5649174511,140,17.3,5649174513,141,42.1,5649174509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629027,460,1,1,42,30,evf5hhqgnjhwjsth1m6pawxdp,1,19.2,39.8,2025-04-13T12:44:53.170Z,2025-04-13T12:44:59Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649175275,213,0.67,5649175265,155,,5649175271,141,85.0,5649175277,1,,5649175267,56,Left,5649175269,140,56.1,5649175273,212,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629043,461,61,1,42,36,evf5hhqgnjhwjsth1m6pawxdp,0,56.6,84.5,2025-04-13T12:44:59.545Z,2025-04-13T12:45:00Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649175349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629105,402,4,1,42,38,durq4oppf7c08tnbzrlebt0uz,1,42.4,21.0,2025-04-13T12:45:00.969Z,2025-04-13T12:45:06Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649175743,265,,5649175741,152,,5649175737,13,,5649175739,56,Back,5649175745,286,,5649175769,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629077,462,4,1,42,38,evf5hhqgnjhwjsth1m6pawxdp,0,57.6,79.0,2025-04-13T12:45:00.970Z,2025-04-13T12:45:07Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649175583,56,Left,5649175579,13,,5649175593,285,,5649175587,152,,5649175589,265,,5649175779,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629197,403,1,1,42,40,durq4oppf7c08tnbzrlebt0uz,0,40.7,28.8,2025-04-13T12:45:03.575Z,2025-04-13T12:45:07Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649176059,212,38.3,5649176057,141,34.2,5649176051,152,,5649176055,140,77.0,5649176063,1,,5649176061,213,0.10,5649176045,5,,5649176049,155,,5649176053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629241,463,59,1,42,45,evf5hhqgnjhwjsth1m6pawxdp,1,23.2,66.0,2025-04-13T12:45:08.530Z,2025-04-13T12:45:09Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649176227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629283,464,12,1,42,46,evf5hhqgnjhwjsth1m6pawxdp,1,20.9,64.2,2025-04-13T12:45:09.474Z,2025-04-13T12:45:36Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649178961,212,10.8,5649178959,141,73.6,5649178957,140,29.2,5649178963,213,0.63,5649176431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629319,465,1,1,42,48,evf5hhqgnjhwjsth1m6pawxdp,1,31.1,89.1,2025-04-13T12:45:10.856Z,2025-04-13T12:45:12Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649176605,141,83.2,5649176607,212,6.4,5649176601,56,Back,5649176609,213,3.81,5649176603,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629463,467,1,1,42,50,evf5hhqgnjhwjsth1m6pawxdp,1,26.3,83.2,2025-04-13T12:45:13.112Z,2025-04-13T12:45:18Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649177193,212,18.1,5649177191,141,89.7,5649177189,140,43.0,5649177187,56,Back,5649177195,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629497,404,27,1,42,53,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:45:15.952Z,2025-04-13T12:45:20Z,,,,,5649177385,233,468,5649177349,41,Injury,5649177351,53,5svga5s2fg0n058ms3pndyhhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629469,468,27,1,42,53,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-13T12:45:15.952Z,2025-04-13T12:45:21Z,,,,,5649177423,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630281,406,28,1,43,29,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:45:52.098Z,2025-04-13T12:45:53Z,,,,,5649181189,233,469,5649181175,55,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630251,469,28,1,43,29,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-13T12:45:52.098Z,2025-04-13T12:45:54Z,,,,,5649181207,233,406,5649181011,55,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630633,471,1,1,43,41,evf5hhqgnjhwjsth1m6pawxdp,1,38.9,91.8,2025-04-13T12:46:04.305Z,2025-04-13T12:46:06Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649182733,213,3.24,5649182723,140,28.3,5649182719,56,Back,5649182727,141,90.2,5649182729,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630725,472,1,1,43,43,evf5hhqgnjhwjsth1m6pawxdp,0,28.4,90.0,2025-04-13T12:46:06.466Z,2025-04-13T12:46:10Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649183163,56,Center,5649183173,213,6.13,5649183175,1,,5649183167,140,79.9,5649183169,141,78.1,5649183161,155,,5649183171,212,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630747,408,59,1,43,47,durq4oppf7c08tnbzrlebt0uz,1,21.3,33.6,2025-04-13T12:46:10.567Z,2025-04-13T12:46:11Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5649183323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630923,409,12,1,43,48,durq4oppf7c08tnbzrlebt0uz,1,21.3,33.6,2025-04-13T12:46:11.256Z,2025-04-13T12:46:19Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5649184169,56,Center,5649184177,213,6.22,5649184171,140,82.4,5649184173,141,27.6,5649184175,212,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630911,473,12,1,43,54,evf5hhqgnjhwjsth1m6pawxdp,1,10.9,74.2,2025-04-13T12:46:17.720Z,2025-04-13T12:46:18Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649184099,56,Back,5649184157,15,,5649184113,213,5.34,5649184105,141,67.2,5649184101,140,14.2,5649184109,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630941,474,44,1,43,56,evf5hhqgnjhwjsth1m6pawxdp,1,18.5,67.7,2025-04-13T12:46:18.972Z,2025-04-13T14:01:39Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649184267,285,,5649184323,233,410,5649184265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630933,410,44,1,43,56,durq4oppf7c08tnbzrlebt0uz,0,81.5,32.3,2025-04-13T12:46:18.973Z,2025-04-13T14:01:39Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649184207,56,Center,5649184209,286,,5649184363,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630969,475,12,1,43,56,evf5hhqgnjhwjsth1m6pawxdp,1,14.3,67.2,2025-04-13T12:46:19.097Z,2025-04-13T12:47:39Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649184387,141,71.8,5649184389,212,7.9,5649184391,213,0.41,5649184437,15,,5649184385,140,21.2,5649184383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631023,476,1,1,43,59,evf5hhqgnjhwjsth1m6pawxdp,0,21.2,76.4,2025-04-13T12:46:22.209Z,2025-04-13T12:46:28Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649184637,141,90.9,5649184641,212,10.1,5649184629,56,Back,5649184633,140,19.1,5649184645,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631035,477,4,1,44,0,evf5hhqgnjhwjsth1m6pawxdp,1,23.0,91.8,2025-04-13T12:46:23.527Z,2025-04-13T12:46:50Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649184871,56,Back,5649184877,285,,5649184869,13,,5649187295,295,,5649184915,233,411,5649184873,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631015,411,4,1,44,0,durq4oppf7c08tnbzrlebt0uz,0,77.0,8.2,2025-04-13T12:46:23.528Z,2025-04-13T12:46:53Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649184717,56,Right,5649184713,13,,5649184729,286,,5649184721,152,,5649184929,233,477,5649187565,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631709,478,1,1,44,31,evf5hhqgnjhwjsth1m6pawxdp,1,17.6,91.5,2025-04-13T12:46:54.762Z,2025-04-13T12:46:58Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649187943,157,,5649187957,1,,5649187951,141,92.3,5649187955,213,0.01,5649187945,152,,5649187941,5,,5649187947,56,Left,5649187949,140,58.0,5649187953,212,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631715,479,1,1,44,35,evf5hhqgnjhwjsth1m6pawxdp,0,58.6,92.7,2025-04-13T12:46:57.888Z,2025-04-13T12:46:58Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649187999,140,64.8,5649187997,56,Left,5649188001,141,86.0,5649188005,213,5.67,5649187995,3,,5649188003,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631741,412,1,1,44,35,durq4oppf7c08tnbzrlebt0uz,0,42.5,34.6,2025-04-13T12:46:58.552Z,2025-04-13T12:46:59Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649188113,212,8.1,5649188105,3,,5649188109,140,47.2,5649188107,56,Back,5649188115,213,0.91,5649188111,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631823,413,61,1,44,36,durq4oppf7c08tnbzrlebt0uz,0,40.6,37.9,2025-04-13T12:46:59.323Z,2025-04-13T12:47:37Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649188459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631955,480,1,1,44,39,evf5hhqgnjhwjsth1m6pawxdp,1,52.0,66.1,2025-04-13T12:47:02.048Z,2025-04-13T12:47:07Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649189033,56,Center,5649189035,140,60.1,5649189037,141,51.0,5649189039,212,13.3,5649189041,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631965,481,4,1,44,44,evf5hhqgnjhwjsth1m6pawxdp,1,63.9,47.1,2025-04-13T12:47:06.998Z,2025-04-13T13:00:23Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649189505,233,414,5649189163,152,,5649201549,13,,5649201551,265,,5649189167,286,,5649189161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631943,414,4,1,44,44,durq4oppf7c08tnbzrlebt0uz,0,36.1,52.9,2025-04-13T12:47:06.999Z,2025-04-13T12:51:13Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649189535,233,481,5649189451,285,,5649189447,152,,5649201909,265,,5649201907,13,,5649189445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632215,482,1,1,44,51,evf5hhqgnjhwjsth1m6pawxdp,1,63.3,51.9,2025-04-13T12:47:14.728Z,2025-04-13T12:47:18Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649190343,140,68.8,5649190351,212,17.7,5649190331,5,,5649190339,56,Center,5649190347,141,27.3,5649190353,213,5.04,5649190335,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632199,415,83,1,44,55,durq4oppf7c08tnbzrlebt0uz,0,27.9,83.2,2025-04-13T12:47:18.248Z,2025-04-13T12:47:20Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649190565,399,dp55sn2vl9mg3tpjby7peun3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632219,483,50,1,44,55,evf5hhqgnjhwjsth1m6pawxdp,1,70.0,22.8,2025-04-13T12:47:18.744Z,2025-04-13T12:47:22Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649190375,56,Center,5649190493,233,416,5649190377,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632221,416,7,1,44,55,durq4oppf7c08tnbzrlebt0uz,0,30.0,77.2,2025-04-13T12:47:18.745Z,2025-04-13T12:47:21Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649190407,233,483,5649190383,56,Back,5649190385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632247,484,61,1,44,57,evf5hhqgnjhwjsth1m6pawxdp,1,68.1,26.8,2025-04-13T12:47:20.043Z,2025-04-13T12:47:20Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649190515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632289,485,1,1,44,57,evf5hhqgnjhwjsth1m6pawxdp,1,68.1,27.0,2025-04-13T12:47:20.608Z,2025-04-13T12:47:22Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649190679,140,73.3,5649190687,212,6.4,5649190691,213,5.74,5649190683,141,22.1,5649190675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632355,486,1,1,44,59,evf5hhqgnjhwjsth1m6pawxdp,1,73.9,15.3,2025-04-13T12:47:22.192Z,2025-04-13T12:47:25Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649190993,2,,5649191003,212,25.3,5649191001,141,49.1,5649190995,155,,5649190997,56,Center,5649190999,140,84.0,5649191005,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800634531,429,70,1,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:47:23.675Z,2025-04-13T12:49:27Z,,,,,5649202007,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632363,487,61,1,45,2,evf5hhqgnjhwjsth1m6pawxdp,1,84.0,49.3,2025-04-13T12:47:25.216Z,2025-04-13T12:50:31Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649191041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632381,488,50,1,45,3,evf5hhqgnjhwjsth1m6pawxdp,1,85.4,46.7,2025-04-13T12:47:26.263Z,2025-04-13T14:01:24Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649191139,286,,5649191137,56,Center,5649208305,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632393,417,7,1,45,3,durq4oppf7c08tnbzrlebt0uz,0,14.6,53.3,2025-04-13T12:47:26.264Z,2025-04-13T12:50:37Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649208255,285,,5649191203,56,Back,5649208279,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632405,489,61,1,45,4,evf5hhqgnjhwjsth1m6pawxdp,1,85.5,46.7,2025-04-13T12:47:27.240Z,2025-04-13T12:47:27Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649191265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632463,418,12,1,45,5,durq4oppf7c08tnbzrlebt0uz,1,14.3,53.9,2025-04-13T12:47:28.457Z,2025-04-13T12:50:51Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5649191553,56,Back,5649191565,212,15.5,5649191561,141,55.8,5649191567,213,0.08,5649191557,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632469,490,1,1,45,5,evf5hhqgnjhwjsth1m6pawxdp,1,65.5,43.9,2025-04-13T12:47:28.704Z,2025-04-13T12:47:30Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649191583,212,8.6,5649191579,140,72.7,5649191577,56,Center,5649191585,213,5.80,5649191581,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632535,491,1,1,45,7,evf5hhqgnjhwjsth1m6pawxdp,1,74.8,36.1,2025-04-13T12:47:29.952Z,2025-04-13T12:47:33Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649191963,212,18.3,5649191959,140,87.8,5649191957,56,Right,5649191965,213,5.55,5649191961,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632571,492,1,1,45,10,evf5hhqgnjhwjsth1m6pawxdp,1,90.2,18.2,2025-04-13T12:47:33.368Z,2025-04-13T12:47:35Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649192165,213,1.86,5649192155,141,31.3,5649192149,56,Center,5649192159,212,9.3,5649192151,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632665,493,1,1,45,12,evf5hhqgnjhwjsth1m6pawxdp,1,90.1,31.9,2025-04-13T12:47:35.256Z,2025-04-13T12:50:11Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,1.0,,5649194699,210,13,5649192651,140,82.8,5649192657,213,2.44,5649192655,212,10.1,5649206191,154,,5649192649,56,Center,5649192653,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632677,494,13,1,45,13,evf5hhqgnjhwjsth1m6pawxdp,1,88.3,37.0,2025-04-13T12:47:36.352Z,2025-04-13T12:50:46Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649194763,103,37.5,5649194773,230,98.6,5649194299,72,,5649194765,146,93.3,5649194741,75,,5649194749,55,493,5649192707,22,,5649206219,328,,5649194777,231,48.6,5649206213,17,,5649192711,56,Center,5649194759,102,37.1,5649206215,154,,5649194745,29,,5649194769,147,5649194303,153,,43.0,,,,,,
