id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2807268045,529,43,2,55,7,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:10.238Z,2025-04-27T15:46:00Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685732631,293,2,5685732635,55,528,5685732629,292,3,5685732633,44,Defender,5685744461,144,19,5685732627,59,3,5685732621,42,0,5685732625,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268197,530,18,2,55,16,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:18.660Z,2025-04-27T15:44:44Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685733497,59,10,5685733535,55,531,5685733493,44,Midfielder,5685733489,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268203,531,19,2,55,16,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:18.661Z,2025-04-27T15:44:44Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5685733527,55,530,5685733525,44,Forward,5685733521,293,3,5685733513,145,10,5685733517,59,19,5685733509,42,,5685733519,292,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807274119,607,40,2,55,17,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:19.388Z,2025-04-27T15:52:53Z,,,,,5685765667,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5685765663,30,"dsw7clrtv93nkdnppqhfm1n9, bdgqvvkpadpthmlm40wa6dcyx, 77767sxrg8n7kfm58qf1wq32s, 3xrja99d4b0jewfjzelq4rspg, dcewpavwmjbplo5fahrzfxega, 10lj2qekb1e4c8ful68b1pazt, 21ht7s882is4sisnr8dpf61yi, di0z3rihhkz11o1ccqo2b654a, 9mvwnz2zlvx54nggvvw3l9ega, 2cvq4wyrr0xtelibpirkxqpsk, 451liwl34giar3r8y7b295w16, 6f0gn0s326avqwshii5mvfz10, 5k4gsy5f7ius93bbks9wbvqei, 3907otfahqaiqsy7hx3k142dw, cdlngd5oc988etq8dp8bh4s7p, es8z1xh8vhhtrjs8jrfbrqrro",5685765675,130,8,5685765671,59,"1, 3, 33, 18, 13, 4, 7, 14, 9, 19, 17, 34, 8, 12, 21, 36",5685765679,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5685765683,194,3xrja99d4b0jewfjzelq4rspg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267157,526,43,2,55,18,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:21.277Z,2025-04-27T15:43:55Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685727611,59,15,5685727607,41,0,5685727707,55,527,5685731119,144,18,5685727609,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267169,527,43,2,55,18,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:21.278Z,2025-04-27T15:43:56Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685727675,145,5,5685727685,44,Defender,5685727687,55,526,5685727681,292,4,5685727683,293,5,5685727679,59,3,5685731153,144,19,5685727667,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267477,434,28,2,55,32,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-27T15:43:34.860Z,2025-04-27T15:46:54Z,,,,,5685729369,55,431,5685740765,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268233,532,28,2,55,32,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:43:34.860Z,2025-04-27T15:46:55Z,,,,,5685733661,55,523,5685740737,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267277,432,1,2,55,35,6i936isoyj6d0uuxdj537uc97,1,4.6,49.7,2025-04-27T15:43:37.966Z,2025-04-27T15:47:05Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685750579,213,1.31,5685750583,237,,5685750569,124,,5685750577,212,12.5,5685750575,141,67.5,5685750571,56,Back,5685750573,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267565,435,43,2,55,41,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-27T15:43:43.701Z,2025-04-27T15:48:14Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685757349,144,1,5685729869,213,1.02,5685729865,141,75.3,5685729861,56,Back,5685729867,212,20.2,5685729863,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267587,436,1,2,55,42,6i936isoyj6d0uuxdj537uc97,1,13.4,74.8,2025-04-27T15:43:44.837Z,2025-04-27T15:48:31Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5685729997,141,38.9,5685729995,140,10.3,5685729993,56,Back,5685730001,213,4.58,5685729999,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267719,438,1,2,55,44,6i936isoyj6d0uuxdj537uc97,0,11.5,29.8,2025-04-27T15:43:47.309Z,2025-04-27T15:43:54Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5685730815,212,47.8,5685730811,140,56.6,5685730817,213,0.13,5685730813,141,39.2,5685730807,157,,5685730819,1,,5685730809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268305,534,44,2,55,51,4jg5vd59i24chckyua90dr1lg,1,37.3,56.6,2025-04-27T15:43:53.403Z,2025-04-27T16:16:55Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685763291,233,439,5685763273,56,Back,5685763275,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807267725,439,44,2,55,51,6i936isoyj6d0uuxdj537uc97,0,62.7,43.4,2025-04-27T15:43:53.404Z,2025-04-27T16:16:56Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5685763323,233,534,5685730847,286,,5685730845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268293,533,1,2,55,51,4jg5vd59i24chckyua90dr1lg,1,42.6,64.6,2025-04-27T15:43:54.214Z,2025-04-27T15:49:34Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685765449,140,52.0,5685765455,141,55.8,5685765463,213,5.74,5685765445,56,Center,5685765443,3,,5685765459,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268317,536,1,2,55,52,4jg5vd59i24chckyua90dr1lg,0,52.7,58.3,2025-04-27T15:43:54.804Z,2025-04-27T15:49:50Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685766981,140,57.6,5685766987,213,5.51,5685766985,212,7.2,5685766983,141,50.9,5685766979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807274713,497,8,2,55,54,6i936isoyj6d0uuxdj537uc97,1,43.6,45.4,2025-04-27T15:43:56.860Z,2025-04-27T15:50:32Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5685770317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268331,538,1,2,55,55,4jg5vd59i24chckyua90dr1lg,1,37.3,28.4,2025-04-27T15:43:58.267Z,2025-04-27T15:51:59Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685771389,213,3.09,5685771383,140,28.1,5685771385,141,29.1,5685771387,212,9.7,5685771381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268333,539,1,2,55,58,4jg5vd59i24chckyua90dr1lg,1,32.5,32.9,2025-04-27T15:44:00.493Z,2025-04-27T15:52:20Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685778999,140,29.6,5685779009,213,1.73,5685779003,141,60.9,5685778997,56,Back,5685779005,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268339,540,1,2,56,0,4jg5vd59i24chckyua90dr1lg,1,27.8,63.6,2025-04-27T15:44:02.732Z,2025-04-27T15:52:30Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685779833,213,1.21,5685779831,212,20.3,5685779829,141,91.6,5685779827,140,34.6,5685779825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268345,541,1,2,56,3,4jg5vd59i24chckyua90dr1lg,1,32.2,91.4,2025-04-27T15:44:05.940Z,2025-04-27T15:52:45Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685781139,56,Back,5685781145,212,21.0,5685781147,213,4.17,5685781141,140,21.8,5685781143,141,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268353,542,1,2,56,4,4jg5vd59i24chckyua90dr1lg,1,19.5,59.9,2025-04-27T15:44:07.196Z,2025-04-27T15:53:11Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685783113,213,4.47,5685783107,140,17.8,5685783105,56,Back,5685783111,212,7.6,5685783109,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807277491,648,1,2,56,5,4jg5vd59i24chckyua90dr1lg,1,20.7,53.0,2025-04-27T15:44:07.984Z,2025-04-27T15:54:14Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685788703,212,8.6,5685788705,213,0.13,5685788701,141,54.6,5685788699,140,28.8,5685788697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807277507,649,1,2,56,5,4jg5vd59i24chckyua90dr1lg,0,33.5,35.0,2025-04-27T15:44:08.173Z,2025-04-27T15:54:29Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685789909,213,5.67,5685789911,1,,5685789899,155,,5685789903,140,67.2,5685789907,212,43.4,5685789901,56,Right,5685789905,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268359,440,5,2,56,16,6i936isoyj6d0uuxdj537uc97,1,32.0,102.0,2025-04-27T15:44:18.557Z,2025-04-27T16:32:27Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685790159,233,543,5685734157,56,Back,5685734159,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268369,543,5,2,56,16,4jg5vd59i24chckyua90dr1lg,0,68.0,-2.0,2025-04-27T15:44:18.557Z,2025-04-27T16:32:27Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5685734199,56,Right,5685790181,233,440,5685734201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268395,441,1,2,56,24,6i936isoyj6d0uuxdj537uc97,0,22.0,100.0,2025-04-27T15:44:26.900Z,2025-04-27T15:44:29Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685734403,140,43.0,5685734411,1,,5685734407,212,23.6,5685734405,141,88.6,5685734399,107,,5685734401,56,Back,5685734409,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268483,544,8,2,56,32,4jg5vd59i24chckyua90dr1lg,1,42.8,14.9,2025-04-27T15:44:34.838Z,2025-04-27T15:54:53Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685734885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268569,546,1,2,56,35,4jg5vd59i24chckyua90dr1lg,1,42.3,7.0,2025-04-27T15:44:38.052Z,2025-04-27T15:55:36Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685735289,213,0.09,5685793115,155,,5685735291,1,,5685735283,140,84.7,5685735287,212,44.7,5685735285,141,12.9,5685735281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270593,562,50,2,56,37,4jg5vd59i24chckyua90dr1lg,1,82.0,8.0,2025-04-27T15:44:39.363Z,2025-04-27T16:16:42Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5685794255,56,Right,5685794257,286,,5685794291,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268613,442,7,2,56,37,6i936isoyj6d0uuxdj537uc97,1,18.0,92.0,2025-04-27T15:44:39.364Z,2025-04-27T16:16:42Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5685735595,285,,5685735593,56,Back,5685794283,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268731,444,4,2,56,42,6i936isoyj6d0uuxdj537uc97,1,26.4,92.2,2025-04-27T15:44:44.995Z,2025-04-27T15:45:19Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5685736229,152,,5685736231,265,,5685736233,285,,5685738909,233,548,5685736227,56,Back,5685736225,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269057,548,4,2,56,42,4jg5vd59i24chckyua90dr1lg,0,73.6,7.8,2025-04-27T15:44:44.996Z,2025-04-27T15:55:57Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685737963,13,,5685737967,56,Right,5685737983,286,,5685738941,233,444,5685737977,265,,5685737971,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807268941,547,43,2,56,52,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:44:55.076Z,2025-04-27T15:44:58Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685737615,144,5,5685737229,347,0,5685737227,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269431,445,1,2,57,16,6i936isoyj6d0uuxdj537uc97,0,26.6,92.0,2025-04-27T15:45:18.957Z,2025-04-27T15:45:22Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685740049,56,Left,5685740053,141,87.7,5685740051,140,76.5,5685740057,213,6.23,5685740055,212,52.5,5685740047,152,,5685740045,157,,5685740059,1,,5685740043,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269475,549,12,2,57,20,4jg5vd59i24chckyua90dr1lg,1,20.4,23.7,2025-04-27T15:45:22.696Z,2025-04-27T15:45:26Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685740279,213,5.79,5685740303,15,,5685740277,212,19.1,5685740271,56,Back,5685740275,141,10.4,5685740273,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269539,550,83,2,57,23,4jg5vd59i24chckyua90dr1lg,0,35.8,11.1,2025-04-27T15:45:26.277Z,2025-04-27T15:56:25Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685741171,399,9bmo8w8t7slkzbb5owilyoqju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269581,446,61,2,57,25,6i936isoyj6d0uuxdj537uc97,0,56.9,98.3,2025-04-27T15:45:28.341Z,2025-04-27T15:56:24Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685740809,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269603,447,5,2,57,26,6i936isoyj6d0uuxdj537uc97,0,61.8,101.2,2025-04-27T15:45:29.189Z,2025-04-27T15:45:32Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685741085,233,551,5685740917,347,,5685740915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269623,551,5,2,57,26,4jg5vd59i24chckyua90dr1lg,1,38.2,-1.2,2025-04-27T15:45:29.189Z,2025-04-27T16:32:28Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685741017,56,Back,5685741069,233,447,5685741021,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269677,552,1,2,57,29,4jg5vd59i24chckyua90dr1lg,1,33.6,0.0,2025-04-27T15:45:31.411Z,2025-04-27T15:56:38Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685741331,213,2.80,5685741329,212,9.8,5685741323,56,Back,5685741327,141,3.8,5685741321,107,,5685741325,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269861,553,1,2,57,30,4jg5vd59i24chckyua90dr1lg,1,25.1,4.7,2025-04-27T15:45:33.123Z,2025-04-27T15:45:42Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685742247,140,14.3,5685742245,56,Back,5685742251,212,14.5,5685742249,141,18.0,5685742253,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270565,557,1,2,57,35,4jg5vd59i24chckyua90dr1lg,1,11.7,22.9,2025-04-27T15:45:37.685Z,2025-04-27T15:57:24Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685801851,213,4.82,5685801849,212,10.1,5685801843,56,Back,5685801847,141,8.2,5685801845,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270569,558,1,2,57,38,4jg5vd59i24chckyua90dr1lg,1,20.8,4.7,2025-04-27T15:45:40.844Z,2025-04-27T15:57:36Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685802671,140,12.0,5685802675,141,13.9,5685802669,56,Back,5685802681,213,2.55,5685802679,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269873,554,1,2,57,39,4jg5vd59i24chckyua90dr1lg,0,12.7,18.3,2025-04-27T15:45:42.051Z,2025-04-27T15:57:48Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685742307,157,,5685742603,233,448,5685742617,286,,5685742321,212,4.1,5685742325,213,6.18,5685742329,1,,5685742311,56,Back,5685742315,140,16.6,5685742595,236,,5685742319,141,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,
2807269917,448,74,2,57,39,6i936isoyj6d0uuxdj537uc97,1,83.2,89.3,2025-04-27T15:45:42.052Z,2025-04-27T15:52:01Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685742543,56,Left,5685742545,285,,5685742681,233,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269949,449,5,2,57,44,6i936isoyj6d0uuxdj537uc97,0,86.8,101.5,2025-04-27T15:45:46.533Z,2025-04-27T16:32:28Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685742775,347,,5685803921,233,560,5685742773,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270583,560,5,2,57,44,4jg5vd59i24chckyua90dr1lg,1,13.2,-1.5,2025-04-27T15:45:46.533Z,2025-04-27T16:32:28Z,,,,,5685803883,56,Back,5685803891,233,449,5685803885,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270579,559,1,2,57,57,4jg5vd59i24chckyua90dr1lg,1,11.1,0.0,2025-04-27T15:45:59.983Z,2025-04-27T15:58:30Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685805939,213,0.18,5685805933,140,28.1,5685805937,212,18.2,5685805935,141,2.9,5685805929,107,,5685805931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270597,563,1,2,57,58,4jg5vd59i24chckyua90dr1lg,1,29.5,5.8,2025-04-27T15:46:00.468Z,2025-04-27T15:59:00Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685807667,140,19.4,5685807665,56,Back,5685807669,141,7.2,5685807671,212,10.6,5685807673,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270629,564,1,2,58,1,4jg5vd59i24chckyua90dr1lg,0,20.9,7.6,2025-04-27T15:46:04.092Z,2025-04-27T15:59:22Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685809119,213,0.25,5685809109,157,,5685809121,1,,5685809115,141,17.0,5685809111,56,Back,5685809117,212,25.5,5685809113,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270353,450,1,2,58,1,6i936isoyj6d0uuxdj537uc97,0,48.0,81.8,2025-04-27T15:46:04.188Z,2025-04-27T15:59:30Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5685744973,3,,5685744989,212,20.6,5685744977,56,Left,5685744985,141,82.9,5685744981,140,67.6,5685744991,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807282097,677,1,2,58,5,4jg5vd59i24chckyua90dr1lg,1,32.3,19.7,2025-04-27T15:46:07.462Z,2025-04-27T16:00:26Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685812909,213,5.57,5685812901,56,Back,5685812907,212,15.4,5685812905,141,4.9,5685812911,1,,5685812903,140,43.4,5685812899,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807282117,681,1,2,58,11,4jg5vd59i24chckyua90dr1lg,0,43.3,2.9,2025-04-27T15:46:13.518Z,2025-04-27T16:00:48Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685814459,141,6.6,5685814455,56,Back,5685814463,213,1.57,5685814457,140,43.3,5685814461,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807283067,554,61,2,58,12,6i936isoyj6d0uuxdj537uc97,1,50.0,50.0,2025-04-27T15:46:15.210Z,2025-04-27T16:01:28Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5685816499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270547,451,1,2,58,12,6i936isoyj6d0uuxdj537uc97,1,57.9,84.5,2025-04-27T15:46:15.308Z,2025-04-27T16:01:53Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685746127,56,Center,5685746133,212,18.6,5685746129,140,73.4,5685746135,213,5.78,5685746131,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270553,452,1,2,58,13,6i936isoyj6d0uuxdj537uc97,0,73.4,71.4,2025-04-27T15:46:15.588Z,2025-04-27T16:04:39Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685746167,140,75.7,5685746173,213,4.87,5685746165,56,Center,5685746171,212,15.8,5685746169,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807282105,678,1,2,58,13,4jg5vd59i24chckyua90dr1lg,1,24.5,33.8,2025-04-27T15:46:15.685Z,2025-04-27T16:02:34Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685822427,213,5.79,5685822425,212,12.9,5685822421,140,35.3,5685822419,56,Back,5685822423,141,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807282109,679,61,2,58,13,4jg5vd59i24chckyua90dr1lg,1,33.0,22.1,2025-04-27T15:46:15.942Z,2025-04-27T16:02:54Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685823377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807282115,680,1,2,58,13,4jg5vd59i24chckyua90dr1lg,1,31.2,21.3,2025-04-27T15:46:16.205Z,2025-04-27T16:03:23Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685826609,140,36.2,5685826611,141,7.0,5685826615,213,5.21,5685826607,56,Back,5685826613,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285361,706,61,2,58,18,4jg5vd59i24chckyua90dr1lg,1,40.9,7.8,2025-04-27T15:46:20.382Z,2025-04-27T16:04:46Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685834809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285369,707,1,2,58,20,4jg5vd59i24chckyua90dr1lg,0,32.2,17.8,2025-04-27T15:46:22.557Z,2025-04-27T16:05:09Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685836451,1,,5685836449,213,0.18,5685836443,140,71.7,5685836441,56,Center,5685836445,141,28.9,5685836447,212,42.2,5685836439,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270791,453,59,2,58,22,6i936isoyj6d0uuxdj537uc97,1,27.2,70.0,2025-04-27T15:46:24.836Z,2025-04-27T15:46:29Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685747411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807287319,589,44,2,58,23,6i936isoyj6d0uuxdj537uc97,1,32.1,69.8,2025-04-27T15:46:25.970Z,2025-04-27T16:16:56Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685839955,56,Back,5685839957,285,,5685840003,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270705,565,44,2,58,23,4jg5vd59i24chckyua90dr1lg,0,67.9,30.2,2025-04-27T15:46:25.971Z,2025-04-27T16:16:56Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5685840027,233,589,5685746909,286,,5685746907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
