id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId
2811001415,452,15,1,43,25,93ohqui2qgqm8408viwmm1ken,1,80.8,72.1,2025-05-05T17:44:55.270Z,2025-05-05T17:56:31Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706374749,29,,5706374799,233,357,5706373893,18,,5706374761,146,87.5,5706373891,22,,5706374751,55,451,5706374763,147,64.8,5706374123,82,,5706374759,215,,5706374745,78,5706374767,231,,52.2,5706374117,20,5706374757,103,5706374755,102,,5706373895,56,Center,5706374765,230,,,,51.1,98.6,19,,
2811001427,357,10,1,43,25,ac8jow4mdkvnsv5s0och4qqm,1,12.5,35.2,2025-05-05T17:44:55.370Z,2025-05-05T17:45:11Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706374819,233,452,5706373961,56,Back,5706373959,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001513,453,1,1,43,31,93ohqui2qgqm8408viwmm1ken,1,62.8,36.3,2025-05-05T17:45:01.989Z,2025-05-05T17:45:05Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706374405,212,9.2,5706374401,140,63.6,5706374407,213,1.48,5706374399,56,Center,5706374403,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001545,454,1,1,43,34,93ohqui2qgqm8408viwmm1ken,1,59.6,49.1,2025-05-05T17:45:04.950Z,2025-05-05T17:45:08Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706374585,213,2.60,5706374577,56,Back,5706374583,212,13.4,5706374579,140,48.7,5706374581,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001601,455,1,1,43,38,93ohqui2qgqm8408viwmm1ken,1,47.3,65.4,2025-05-05T17:45:08.629Z,2025-05-05T17:45:13Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706374877,140,57.6,5706374883,213,0.84,5706374881,212,16.3,5706374875,56,Left,5706374879,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001617,456,1,1,43,42,93ohqui2qgqm8408viwmm1ken,1,61.1,85.1,2025-05-05T17:45:13.222Z,2025-05-05T17:45:16Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706374971,212,7.3,5706374969,141,75.7,5706374965,56,Center,5706374967,140,64.4,5706374973,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001625,457,1,1,43,46,93ohqui2qgqm8408viwmm1ken,1,71.7,70.0,2025-05-05T17:45:16.310Z,2025-05-05T17:45:18Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706375023,56,Center,5706375029,212,17.4,5706375025,140,88.3,5706375031,213,6.26,5706375027,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001637,458,1,1,43,47,93ohqui2qgqm8408viwmm1ken,0,88.3,69.3,2025-05-05T17:45:17.862Z,2025-05-05T17:45:19Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5706375121,213,4.44,5706375117,141,62.1,5706375115,140,87.0,5706375113,56,Center,5706375119,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001635,358,8,1,43,48,ac8jow4mdkvnsv5s0och4qqm,1,10.6,38.9,2025-05-05T17:45:18.985Z,2025-05-05T17:45:19Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706375111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003133,474,61,1,43,49,93ohqui2qgqm8408viwmm1ken,1,84.6,70.7,2025-05-05T17:45:19.291Z,2025-05-05T17:48:18Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706384361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001649,359,61,1,43,49,ac8jow4mdkvnsv5s0och4qqm,1,14.9,36.3,2025-05-05T17:45:20.239Z,2025-05-05T17:48:19Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706375177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001691,360,12,1,43,52,ac8jow4mdkvnsv5s0och4qqm,1,13.9,35.2,2025-05-05T17:45:22.635Z,2025-05-05T17:48:36Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706375427,212,24.5,5706375417,56,Back,5706375429,213,0.06,5706375425,141,37.3,5706375419,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001725,362,1,1,43,54,ac8jow4mdkvnsv5s0och4qqm,1,37.3,37.3,2025-05-05T17:45:25.098Z,2025-05-05T17:45:27Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706375565,56,Back,5706375571,212,11.2,5706375569,141,49.3,5706375567,140,44.6,5706375573,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001733,363,1,1,43,57,ac8jow4mdkvnsv5s0och4qqm,1,50.2,42.2,2025-05-05T17:45:27.258Z,2025-05-05T17:45:28Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5706375623,56,Center,5706375629,212,7.4,5706375625,140,55.0,5706375631,213,5.47,5706375627,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001741,364,3,1,43,58,ac8jow4mdkvnsv5s0och4qqm,1,54.2,36.9,2025-05-05T17:45:28.346Z,2025-05-05T18:59:36Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706375669,56,Center,5706375671,286,,5706375673,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001737,459,45,1,43,58,93ohqui2qgqm8408viwmm1ken,0,45.8,63.1,2025-05-05T17:45:28.346Z,2025-05-05T18:59:36Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5706375649,56,Back,5706375693,233,364,5706375651,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001777,365,1,1,43,59,ac8jow4mdkvnsv5s0och4qqm,1,53.1,41.6,2025-05-05T17:45:29.466Z,2025-05-05T17:45:33Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706375875,212,30.4,5706375869,56,Left,5706375871,140,60.7,5706375877,213,1.31,5706375873,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001837,366,1,1,44,7,ac8jow4mdkvnsv5s0och4qqm,1,77.1,80.0,2025-05-05T17:45:37.818Z,2025-05-05T17:45:40Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706376233,212,9.2,5706376227,56,Left,5706376231,141,89.0,5706376229,140,70.6,5706376235,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001861,367,1,1,44,10,ac8jow4mdkvnsv5s0och4qqm,1,66.6,87.4,2025-05-05T17:45:40.474Z,2025-05-05T17:45:43Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,,5706376385,212,18.2,5706376387,213,4.02,5706376381,140,55.5,5706376379,56,Center,5706376383,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001875,368,1,1,44,13,ac8jow4mdkvnsv5s0och4qqm,1,55.5,66.9,2025-05-05T17:45:43.754Z,2025-05-05T17:45:45Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706376443,141,46.0,5706376441,140,48.4,5706376447,213,4.23,5706376445,212,16.0,5706376439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001951,369,1,1,44,14,ac8jow4mdkvnsv5s0och4qqm,1,48.6,41.2,2025-05-05T17:45:45.002Z,2025-05-05T17:45:54Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5706376955,140,61.1,5706376959,212,26.7,5706376957,141,7.0,5706376961,213,5.23,5706376953,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811001979,370,1,1,44,24,ac8jow4mdkvnsv5s0och4qqm,1,60.0,7.0,2025-05-05T17:45:54.490Z,2025-05-05T17:45:58Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706377149,140,41.9,5706377145,56,Back,5706377151,141,15.9,5706377155,212,19.9,5706377159,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002019,371,1,1,44,28,ac8jow4mdkvnsv5s0och4qqm,1,43.9,16.5,2025-05-05T17:45:58.410Z,2025-05-05T17:46:03Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5706377401,213,1.78,5706377393,141,56.9,5706377385,56,Back,5706377389,140,38.4,5706377397,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002029,372,1,1,44,33,ac8jow4mdkvnsv5s0och4qqm,1,33.8,46.0,2025-05-05T17:46:03.659Z,2025-05-05T17:46:05Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706377447,140,41.2,5706377451,212,10.4,5706377449,141,35.8,5706377453,213,5.55,5706377445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002045,373,1,1,44,34,ac8jow4mdkvnsv5s0och4qqm,1,41.2,35.8,2025-05-05T17:46:04.986Z,2025-05-05T17:46:06Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706377539,141,45.8,5706377535,56,Back,5706377541,212,6.9,5706377537,140,40.2,5706377543,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002059,374,1,1,44,35,ac8jow4mdkvnsv5s0och4qqm,1,40.2,45.8,2025-05-05T17:46:05.994Z,2025-05-05T17:46:07Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5706377609,56,Back,5706377613,141,39.1,5706377617,213,5.82,5706377611,140,48.8,5706377615,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002061,375,4,1,44,37,ac8jow4mdkvnsv5s0och4qqm,1,47.3,41.6,2025-05-05T17:46:07.562Z,2025-05-05T18:59:23Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706377901,265,,5706377897,13,,5706377903,286,,5706377621,56,Back,5706377909,233,461,5706377899,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002091,461,4,1,44,37,93ohqui2qgqm8408viwmm1ken,0,52.7,58.4,2025-05-05T17:46:07.563Z,2025-05-05T18:59:23Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706377773,56,Center,5706377771,13,,5706377777,265,,5706377775,152,,5706377917,233,375,5706377779,285,,5706378243,55,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002065,460,43,1,44,37,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-05T17:46:08.214Z,2025-05-05T17:46:16Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706378041,144,61,5706377635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002115,462,17,1,44,42,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-05T17:46:12.367Z,2025-05-05T17:46:33Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706377893,392,,5706378215,55,461,5706377895,13,243,5706377891,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002333,376,70,1,45,0,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-05-05T17:46:30.484Z,2025-05-05T17:46:40Z,,,,,5706379085,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002587,377,1,1,45,35,ac8jow4mdkvnsv5s0och4qqm,1,46.9,40.7,2025-05-05T17:47:05.866Z,2025-05-05T17:47:10Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706380543,5,,5706380555,212,56.5,5706380559,1,,5706380547,152,,5706380549,56,Left,5706380545,155,,5706380553,141,94.4,5706380551,140,87.9,5706380557,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002601,378,61,1,45,39,ac8jow4mdkvnsv5s0och4qqm,0,87.9,94.4,2025-05-05T17:47:09.850Z,2025-05-05T17:47:11Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5706380633,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002605,379,5,1,45,40,ac8jow4mdkvnsv5s0och4qqm,0,86.4,101.6,2025-05-05T17:47:10.346Z,2025-05-05T17:47:14Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5706380705,233,463,5706380651,56,Left,5706380653,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002615,463,5,1,45,40,93ohqui2qgqm8408viwmm1ken,1,13.6,-1.6,2025-05-05T17:47:10.346Z,2025-05-05T17:48:43Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706380689,56,Back,5706380691,347,,5706380695,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002813,464,1,1,45,56,93ohqui2qgqm8408viwmm1ken,1,22.1,0.0,2025-05-05T17:47:26.647Z,2025-05-05T17:47:31Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5706381889,213,1.07,5706381885,141,24.0,5706381887,212,19.9,5706381881,56,Back,5706381879,107,,5706381883,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002909,465,1,1,46,0,93ohqui2qgqm8408viwmm1ken,1,26.9,28.9,2025-05-05T17:47:31.191Z,2025-05-05T17:47:38Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706382441,212,22.2,5706382433,56,Back,5706382445,213,1.82,5706382435,140,21.7,5706382439,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002933,466,1,1,46,8,93ohqui2qgqm8408viwmm1ken,1,53.1,83.8,2025-05-05T17:47:38.662Z,2025-05-05T17:47:41Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706382587,141,94.4,5706382585,140,57.5,5706382591,213,1.00,5706382589,212,8.6,5706382583,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002947,467,1,1,46,11,93ohqui2qgqm8408viwmm1ken,1,57.5,94.4,2025-05-05T17:47:41.446Z,2025-05-05T17:47:44Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706382691,56,Center,5706382697,212,15.6,5706382695,141,72.6,5706382693,140,52.8,5706382699,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003033,468,1,1,46,14,93ohqui2qgqm8408viwmm1ken,1,54.1,72.9,2025-05-05T17:47:44.759Z,2025-05-05T17:47:56Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706383191,213,0.59,5706383183,141,86.8,5706383179,56,Left,5706383181,140,67.5,5706383187,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811002975,380,83,1,46,19,ac8jow4mdkvnsv5s0och4qqm,0,25.6,7.1,2025-05-05T17:47:49.770Z,2025-05-05T17:47:58Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706383309,399,carpl05zgalgbsd6gnk3akc89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003051,469,1,1,46,25,93ohqui2qgqm8408viwmm1ken,1,71.4,92.3,2025-05-05T17:47:56.103Z,2025-05-05T17:47:58Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706383281,140,86.4,5706383287,212,16.7,5706383279,56,Left,5706383283,141,84.2,5706383289,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003069,381,45,1,46,28,ac8jow4mdkvnsv5s0och4qqm,0,11.1,14.8,2025-05-05T17:47:58.823Z,2025-05-05T18:59:37Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706383415,56,Back,5706383443,233,470,5706383417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003071,470,3,1,46,28,93ohqui2qgqm8408viwmm1ken,1,88.9,85.2,2025-05-05T17:47:58.823Z,2025-05-05T18:59:37Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706383435,233,381,5706383433,286,,5706383431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003079,471,1,1,46,29,93ohqui2qgqm8408viwmm1ken,0,90.9,84.1,2025-05-05T17:47:59.511Z,2025-05-05T17:48:01Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706383465,56,Left,5706383547,233,382,5706383469,141,82.3,5706383471,212,1.4,5706383473,213,4.24,5706383551,286,,5706383545,236,,5706383467,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003077,382,74,1,46,29,ac8jow4mdkvnsv5s0och4qqm,1,11.9,13.7,2025-05-05T17:47:59.512Z,2025-05-05T17:48:02Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706383555,233,471,5706383461,56,Back,5706383463,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003103,472,3,1,46,30,93ohqui2qgqm8408viwmm1ken,0,84.2,89.0,2025-05-05T17:48:01.238Z,2025-05-05T17:48:06Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706383597,56,Left,5706383599,286,,5706383641,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003113,383,7,1,46,30,ac8jow4mdkvnsv5s0och4qqm,0,15.8,11.0,2025-05-05T17:48:01.239Z,2025-05-05T17:48:05Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706383629,285,,5706383631,233,472,5706383627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003139,384,45,1,46,32,ac8jow4mdkvnsv5s0och4qqm,0,19.0,11.0,2025-05-05T17:48:02.727Z,2025-05-05T18:59:37Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706383875,233,473,5706383797,285,,5706383795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003127,473,3,1,46,32,93ohqui2qgqm8408viwmm1ken,1,81.0,89.0,2025-05-05T17:48:02.727Z,2025-05-05T18:59:37Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706383765,286,,5706383763,56,Left,5706383871,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003153,475,1,1,46,34,93ohqui2qgqm8408viwmm1ken,1,76.8,84.7,2025-05-05T17:48:04.966Z,2025-05-05T17:48:06Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706383859,141,76.4,5706383861,212,6.4,5706383855,56,Center,5706383863,213,4.23,5706383857,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003183,476,1,1,46,35,93ohqui2qgqm8408viwmm1ken,1,74.4,73.6,2025-05-05T17:48:06.182Z,2025-05-05T17:48:09Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706384007,140,71.9,5706384009,141,85.3,5706384013,213,1.89,5706384005,56,Left,5706384011,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003195,477,1,1,46,38,93ohqui2qgqm8408viwmm1ken,0,70.9,84.1,2025-05-05T17:48:09.126Z,2025-05-05T17:48:10Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706384043,56,Center,5706384047,141,50.0,5706384041,155,,5706384045,140,82.9,5706384049,212,26.4,5706384039,2,,5706384051,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003211,385,12,1,46,40,ac8jow4mdkvnsv5s0och4qqm,1,15.0,54.8,2025-05-05T17:48:10.810Z,2025-05-05T17:48:13Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706384121,141,16.7,5706384119,140,35.6,5706384123,212,33.8,5706384117,56,Back,5706384153,15,,5706384125,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003261,387,1,1,46,43,ac8jow4mdkvnsv5s0och4qqm,1,36.6,17.6,2025-05-05T17:48:14.091Z,2025-05-05T17:48:17Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706384347,212,16.3,5706384341,56,Back,5706384343,140,21.1,5706384349,213,3.07,5706384345,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003279,388,1,1,46,47,ac8jow4mdkvnsv5s0och4qqm,0,23.0,7.1,2025-05-05T17:48:17.418Z,2025-05-05T17:48:20Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706384463,213,6.23,5706384457,141,5.2,5706384455,140,47.2,5706384453,56,Back,5706384459,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003291,478,8,1,46,49,93ohqui2qgqm8408viwmm1ken,1,56.4,92.1,2025-05-05T17:48:19.278Z,2025-05-05T17:49:41Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706384507,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003311,389,43,1,46,49,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-05-05T17:48:20.138Z,2025-05-05T17:49:50Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,,5706388605,144,61,5706384607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003317,480,1,1,46,51,93ohqui2qgqm8408viwmm1ken,1,58.0,94.8,2025-05-05T17:48:22.086Z,2025-05-05T17:48:23Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706384633,141,83.3,5706384631,140,59.8,5706384637,213,4.95,5706384629,56,Left,5706384635,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003331,481,1,1,46,52,93ohqui2qgqm8408viwmm1ken,1,60.5,82.1,2025-05-05T17:48:23.191Z,2025-05-05T17:48:26Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706384723,141,67.9,5706384719,56,Center,5706384727,213,4.83,5706384721,140,61.6,5706384725,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003359,482,1,1,46,55,93ohqui2qgqm8408viwmm1ken,1,61.6,64.3,2025-05-05T17:48:25.862Z,2025-05-05T17:48:29Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706384885,140,75.7,5706384891,213,0.51,5706384883,56,Center,5706384889,212,16.9,5706384887,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003373,483,1,1,46,58,93ohqui2qgqm8408viwmm1ken,0,76.5,78.8,2025-05-05T17:48:28.951Z,2025-05-05T17:48:30Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706384961,212,26.4,5706384953,155,,5706384957,140,90.9,5706384963,213,5.32,5706384951,2,,5706384959,141,47.0,5706384955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003387,390,12,1,47,0,ac8jow4mdkvnsv5s0och4qqm,1,7.3,53.0,2025-05-05T17:48:30.570Z,2025-05-05T17:48:33Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706385029,56,Back,5706385033,141,50.0,5706385059,15,,5706385035,212,11.8,5706385031,140,18.4,5706385037,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003409,391,12,1,47,3,ac8jow4mdkvnsv5s0och4qqm,1,18.0,49.7,2025-05-05T17:48:33.530Z,2025-05-05T17:48:37Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,,5706385163,212,19.4,5706385157,56,Back,5706385165,213,0.43,5706385161,141,61.5,5706385159,140,34.8,5706385175,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003439,392,83,1,47,7,ac8jow4mdkvnsv5s0och4qqm,0,28.0,80.2,2025-05-05T17:48:37.562Z,2025-05-05T17:48:40Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706385493,399,azcjwvw9799e6bawnlcb0lt2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003459,484,1,1,47,7,93ohqui2qgqm8408viwmm1ken,0,71.7,24.4,2025-05-05T17:48:38.183Z,2025-05-05T17:48:41Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706385447,56,Right,5706385451,141,12.5,5706385455,213,6.02,5706385449,140,100.0,5706385453,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003485,393,5,1,47,10,ac8jow4mdkvnsv5s0och4qqm,1,-1.0,90.4,2025-05-05T17:48:41.107Z,2025-05-05T17:48:45Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706385565,56,Back,5706385571,346,,5706385603,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811003477,485,5,1,47,10,93ohqui2qgqm8408viwmm1ken,0,101.0,9.6,2025-05-05T17:48:41.107Z,2025-05-05T18:10:40Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706385619,233,393,5706385535,346,,5706385533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
