id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value
2819468351,766,1,2,53,49,2nnlsjfbcea40t4jeclcbw9lk,1,69.7,30.0,2025-05-26T18:26:49.999Z,2025-05-26T18:26:53Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753255283,141,13.5,5753255281,140,81.9,5753255287,213,5.56,5753255279,56,Right,5753255285,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819468387,767,1,2,53,53,2nnlsjfbcea40t4jeclcbw9lk,0,96.2,21.6,2025-05-26T18:26:53.615Z,2025-05-26T18:26:59Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753255437,155,,5753255443,141,100.0,5753255435,2,,5753255445,212,54.8,5753255489,1,,5753255447,213,1.65,5753255441,140,91.9,5753255611,345,,5753255439,56,,,,,,,,,,,,,,,,Left,,,,,,,,,
2819468425,396,5,2,53,56,46yo78zak2j7kaxc5ak1fnm60,1,8.8,-1.6,2025-05-26T18:26:56.749Z,2025-05-26T18:34:16Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753255661,56,Back,5753255665,347,,5753255679,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819468395,768,5,2,53,56,2nnlsjfbcea40t4jeclcbw9lk,0,91.2,101.6,2025-05-26T18:26:56.749Z,2025-05-26T18:27:02Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753255499,347,,5753255497,56,Left,5753255713,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819468549,397,27,2,54,8,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T18:27:08.919Z,2025-05-26T18:33:18Z,,,,,5753256365,41,Injury,5753256367,53,9469qatlpe6rdqko8c6ha4out,5753282827,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472985,797,27,2,54,8,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T18:27:08.919Z,2025-05-26T18:33:17Z,,,,,5753282823,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819469899,398,28,2,55,26,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T18:28:26.954Z,2025-05-26T18:34:17Z,,,,,5753287501,233,798,5753263865,55,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472989,798,28,2,55,26,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T18:28:26.954Z,2025-05-26T18:34:16Z,,,,,5753287467,233,398,5753280571,55,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819469983,399,1,2,55,47,46yo78zak2j7kaxc5ak1fnm60,1,10.0,0.0,2025-05-26T18:28:47.751Z,2025-05-26T18:34:55Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753268361,189,,5753264319,140,18.5,5753264321,141,21.8,5753264317,56,Back,5753264325,213,1.05,5753264315,107,,5753264323,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470041,400,1,2,55,51,46yo78zak2j7kaxc5ak1fnm60,1,21.3,18.2,2025-05-26T18:28:51.904Z,2025-05-26T18:31:53Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5753264579,141,15.5,5753264583,213,6.17,5753264581,212,15.6,5753264577,140,36.1,5753264575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470055,401,1,2,55,55,46yo78zak2j7kaxc5ak1fnm60,1,53.7,21.5,2025-05-26T18:28:55.536Z,2025-05-26T18:31:35Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753264639,56,Right,5753264641,140,66.7,5753264647,212,16.3,5753264651,213,5.71,5753264643,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470093,402,1,2,55,55,46yo78zak2j7kaxc5ak1fnm60,1,66.7,10.6,2025-05-26T18:28:56.335Z,2025-05-26T18:28:58Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753264855,56,Right,5753264857,140,70.0,5753264863,213,5.36,5753264861,212,5.8,5753264859,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470149,403,1,2,55,57,46yo78zak2j7kaxc5ak1fnm60,0,69.4,4.9,2025-05-26T18:28:58.367Z,2025-05-26T18:29:01Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5753265131,213,0.84,5753265119,155,,5753265121,56,Center,5753265127,212,41.1,5753265117,2,,5753265125,141,49.9,5753265135,1,,5753265123,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470217,770,1,2,56,2,2nnlsjfbcea40t4jeclcbw9lk,1,9.8,47.2,2025-05-26T18:29:03.488Z,2025-05-26T18:29:04Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5753265513,287,,5753265479,141,21.9,5753265483,213,5.66,5753265473,123,,5753265475,56,Back,5753265481,212,29.5,5753265477,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470401,771,1,2,56,14,2nnlsjfbcea40t4jeclcbw9lk,1,72.8,30.3,2025-05-26T18:29:14.688Z,2025-05-26T18:29:17Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753266553,140,65.3,5753266557,141,39.8,5753266561,213,2.45,5753266559,212,10.2,5753266547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470439,772,1,2,56,16,2nnlsjfbcea40t4jeclcbw9lk,1,68.9,47.5,2025-05-26T18:29:17.440Z,2025-05-26T18:32:25Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753266741,56,Left,5753266755,1,,5753266739,155,,5753266743,140,92.7,5753266745,141,80.0,5753266747,212,33.4,5753266751,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470503,404,43,2,56,20,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T18:29:21.055Z,2025-05-26T18:32:23Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753267053,56,Back,5753279459,144,12,5753267063,212,2.7,5753267067,213,3.82,5753267057,140,6.4,5753267059,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470507,773,1,2,56,24,2nnlsjfbcea40t4jeclcbw9lk,1,90.0,73.8,2025-05-26T18:29:25.232Z,2025-05-26T18:29:26Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5753267099,212,9.1,5753267091,56,Center,5753267097,141,61.2,5753267095,140,87.0,5753267101,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470537,774,1,2,56,25,2nnlsjfbcea40t4jeclcbw9lk,1,86.1,57.8,2025-05-26T18:29:26.176Z,2025-05-26T18:29:27Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753267207,212,9.7,5753267205,141,46.4,5753267209,213,4.06,5753267201,56,Center,5753267203,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470565,775,1,2,56,26,2nnlsjfbcea40t4jeclcbw9lk,1,80.5,46.4,2025-05-26T18:29:27.376Z,2025-05-26T18:29:29Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753267313,140,76.8,5753267311,56,Center,5753267319,213,3.64,5753267315,141,43.3,5753267317,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470625,776,1,2,56,30,2nnlsjfbcea40t4jeclcbw9lk,1,81.0,33.9,2025-05-26T18:29:31.297Z,2025-05-26T18:29:32Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753267627,212,8.5,5753267625,141,25.6,5753267623,140,87.1,5753267629,213,5.56,5753267621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470661,777,1,2,56,32,2nnlsjfbcea40t4jeclcbw9lk,0,86.5,25.5,2025-05-26T18:29:32.768Z,2025-05-26T18:29:34Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753267791,140,95.0,5753267787,155,,5753267785,2,,5753267789,56,Center,5753267793,141,52.2,5753267797,213,1.11,5753267795,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471023,406,1,2,56,53,46yo78zak2j7kaxc5ak1fnm60,0,11.2,54.0,2025-05-26T18:29:53.665Z,2025-05-26T18:30:06Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753269805,56,Center,5753269807,140,75.5,5753270345,189,,5753269803,199,,5753269811,212,68.2,5753269815,1,,5753269813,213,0.14,5753269809,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819470989,778,44,2,56,57,2nnlsjfbcea40t4jeclcbw9lk,1,23.4,29.2,2025-05-26T18:29:57.984Z,2025-05-26T18:51:57Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753269645,285,,5753269641,56,Back,5753269879,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471027,407,44,2,56,57,46yo78zak2j7kaxc5ak1fnm60,0,76.6,70.8,2025-05-26T18:29:57.985Z,2025-05-26T18:51:58Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753269829,286,,5753269903,233,778,5753269827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471015,779,1,2,56,57,2nnlsjfbcea40t4jeclcbw9lk,1,21.4,24.1,2025-05-26T18:29:58.080Z,2025-05-26T18:29:59Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753269761,212,7.0,5753269759,141,27.6,5753269755,56,Back,5753269757,140,27.7,5753269753,3,,5753269763,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471033,780,1,2,56,58,2nnlsjfbcea40t4jeclcbw9lk,1,27.7,27.7,2025-05-26T18:29:59.248Z,2025-05-26T18:30:00Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753269859,213,2.88,5753269851,56,Back,5753269853,140,17.5,5753269857,212,11.1,5753269855,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471211,782,1,2,57,9,2nnlsjfbcea40t4jeclcbw9lk,1,32.9,62.4,2025-05-26T18:30:10.176Z,2025-05-26T18:30:12Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753270815,212,14.0,5753270817,213,4.86,5753270809,56,Back,5753270811,140,34.9,5753270813,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471315,783,1,2,57,11,2nnlsjfbcea40t4jeclcbw9lk,1,35.2,38.5,2025-05-26T18:30:12.336Z,2025-05-26T18:30:21Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753271431,141,16.1,5753271419,56,Right,5753271425,140,53.8,5753271443,213,5.62,5753271437,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471361,784,1,2,57,20,2nnlsjfbcea40t4jeclcbw9lk,1,64.4,46.4,2025-05-26T18:30:21.152Z,2025-05-26T18:30:24Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753271719,56,Center,5753271723,141,68.4,5753271721,140,68.2,5753271727,213,1.31,5753271725,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471459,785,1,2,57,24,2nnlsjfbcea40t4jeclcbw9lk,1,66.2,76.7,2025-05-26T18:30:24.704Z,2025-05-26T18:30:29Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753272205,141,95.3,5753272207,212,19.2,5753272211,213,0.72,5753272195,56,Left,5753272201,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471471,786,4,2,57,28,2nnlsjfbcea40t4jeclcbw9lk,1,80.4,90.4,2025-05-26T18:30:29.088Z,2025-05-26T18:51:45Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5753272515,233,408,5753272291,56,Left,5753272289,13,,5753272293,152,,5753272297,286,,5753272295,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819471483,408,4,2,57,28,46yo78zak2j7kaxc5ak1fnm60,0,19.6,9.6,2025-05-26T18:30:29.089Z,2025-05-26T18:51:45Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753272465,152,,5753272467,265,,5753272545,233,786,5753272463,56,Back,5753272461,13,,5753272469,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472037,787,1,2,58,12,2nnlsjfbcea40t4jeclcbw9lk,0,86.2,85.7,2025-05-26T18:31:12.944Z,2025-05-26T18:36:21Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753275531,155,,5753275539,141,53.3,5753275541,212,25.0,5753275529,5,,5753275533,152,,5753275525,2,,5753275535,56,Center,5753275537,140,97.4,5753275543,213,,,,,,,,,,,,,,,,5.20,,,,,,,,,
2819472275,410,1,2,58,34,46yo78zak2j7kaxc5ak1fnm60,1,10.3,48.7,2025-05-26T18:31:35.152Z,2025-05-26T18:31:38Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753276919,212,58.7,5753276921,213,0.29,5753276911,199,,5753276923,1,,5753276913,56,Center,5753276917,141,73.5,5753276915,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472279,411,61,2,58,37,46yo78zak2j7kaxc5ak1fnm60,1,65.4,74.8,2025-05-26T18:31:38.406Z,2025-05-26T18:31:40Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753276991,189,,5753276933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472343,412,1,2,58,41,46yo78zak2j7kaxc5ak1fnm60,1,92.1,93.9,2025-05-26T18:31:42.464Z,2025-05-26T18:31:44Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753277271,140,82.4,5753277269,56,Left,5753277277,213,3.18,5753277275,212,10.2,5753277273,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472385,413,1,2,58,43,46yo78zak2j7kaxc5ak1fnm60,1,83.1,92.7,2025-05-26T18:31:44.385Z,2025-05-26T18:31:49Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5753277495,141,85.4,5753277497,212,6.3,5753277491,56,Left,5753277493,140,86.8,5753277499,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472361,788,83,2,58,45,2nnlsjfbcea40t4jeclcbw9lk,0,13.0,12.2,2025-05-26T18:31:46.192Z,2025-05-26T18:31:50Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753277653,399,7qsp3fm0wkymgiej6s7jj06p5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472397,414,1,2,58,48,46yo78zak2j7kaxc5ak1fnm60,0,92.5,93.9,2025-05-26T18:31:48.897Z,2025-05-26T18:31:49Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753277561,56,Center,5753277563,140,90.8,5753277559,155,,5753277569,212,27.4,5753277571,213,4.65,5753277557,2,,5753277565,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472407,789,12,2,58,49,2nnlsjfbcea40t4jeclcbw9lk,1,8.2,40.0,2025-05-26T18:31:50.129Z,2025-05-26T18:31:51Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753277611,213,5.58,5753277609,212,18.1,5753277673,15,,5753277603,56,Back,5753277607,141,22.8,5753277605,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472425,790,1,2,58,50,2nnlsjfbcea40t4jeclcbw9lk,0,21.4,20.7,2025-05-26T18:31:51.328Z,2025-05-26T18:31:52Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753277761,213,0.59,5753277759,212,6.7,5753277753,56,Back,5753277757,141,26.2,5753277755,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472437,415,61,2,58,52,46yo78zak2j7kaxc5ak1fnm60,0,72.9,70.6,2025-05-26T18:31:53.424Z,2025-05-26T18:31:53Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753277795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472451,416,45,2,58,55,46yo78zak2j7kaxc5ak1fnm60,0,72.0,79.6,2025-05-26T18:31:55.696Z,2025-05-26T18:32:04Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753277883,286,,5753277881,56,Left,5753278071,233,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472487,791,3,2,58,55,2nnlsjfbcea40t4jeclcbw9lk,1,28.0,20.4,2025-05-26T18:31:55.696Z,2025-05-26T18:32:03Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753278045,233,416,5753278019,56,Back,5753278021,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472491,792,3,2,58,56,2nnlsjfbcea40t4jeclcbw9lk,0,28.8,15.4,2025-05-26T18:31:57.281Z,2025-05-26T18:32:02Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753278099,233,417,5753278033,285,,5753278031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472499,417,7,2,58,56,46yo78zak2j7kaxc5ak1fnm60,0,71.2,84.6,2025-05-26T18:31:57.282Z,2025-05-26T18:32:03Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753278059,286,,5753278057,56,Left,5753278073,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472585,793,61,2,58,57,2nnlsjfbcea40t4jeclcbw9lk,1,26.2,13.2,2025-05-26T18:31:58.312Z,2025-05-26T18:32:04Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753278517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819476453,449,61,2,58,58,46yo78zak2j7kaxc5ak1fnm60,1,62.5,84.6,2025-05-26T18:31:59.408Z,2025-05-26T18:37:18Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753302001,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472577,419,1,2,58,59,46yo78zak2j7kaxc5ak1fnm60,1,66.1,94.0,2025-05-26T18:31:59.728Z,2025-05-26T18:37:31Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753278481,56,Left,5753278489,213,0.11,5753278485,141,96.7,5753278487,212,16.4,5753278483,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472587,420,1,2,59,0,46yo78zak2j7kaxc5ak1fnm60,1,86.2,91.5,2025-05-26T18:32:00.800Z,2025-05-26T18:32:04Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753278523,141,82.6,5753278521,140,89.9,5753278519,56,Left,5753278525,212,7.2,5753278527,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472597,421,1,2,59,1,46yo78zak2j7kaxc5ak1fnm60,1,87.2,83.0,2025-05-26T18:32:02.208Z,2025-05-26T18:32:05Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753278583,213,0.88,5753278581,212,8.2,5753278577,140,92.2,5753278575,56,Left,5753278579,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472625,422,1,2,59,4,46yo78zak2j7kaxc5ak1fnm60,1,94.0,92.3,2025-05-26T18:32:05.136Z,2025-05-26T18:32:07Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5753278713,56,Left,5753278717,141,93.9,5753278715,140,83.0,5753278719,212,11.6,5753278721,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472681,423,1,2,59,6,46yo78zak2j7kaxc5ak1fnm60,1,83.0,93.9,2025-05-26T18:32:07.280Z,2025-05-26T18:32:12Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753279063,1,,5753279053,56,Left,5753279057,141,84.7,5753279055,140,52.5,5753279059,212,32.6,5753279061,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472719,424,1,2,59,12,46yo78zak2j7kaxc5ak1fnm60,1,52.5,84.7,2025-05-26T18:32:12.705Z,2025-05-26T18:32:16Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753279201,140,63.2,5753279205,212,11.2,5753279207,213,6.27,5753279203,141,84.5,5753279199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472741,425,1,2,59,16,46yo78zak2j7kaxc5ak1fnm60,1,52.2,80.9,2025-05-26T18:32:16.544Z,2025-05-26T18:32:21Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753279333,56,Right,5753279337,141,7.1,5753279343,1,,5753279335,140,59.1,5753279339,212,50.7,5753279331,196,,5753279341,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472767,426,1,2,59,20,46yo78zak2j7kaxc5ak1fnm60,1,57.8,8.2,2025-05-26T18:32:21.185Z,2025-05-26T18:32:23Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753279429,141,21.9,5753279427,140,38.3,5753279431,212,22.5,5753279433,213,2.71,5753279425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472791,427,1,2,59,22,46yo78zak2j7kaxc5ak1fnm60,1,38.8,21.9,2025-05-26T18:32:23.392Z,2025-05-26T18:32:25Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753279591,140,48.1,5753279597,213,5.34,5753279595,212,16.7,5753279589,56,Back,5753279593,141,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472809,428,1,2,59,25,46yo78zak2j7kaxc5ak1fnm60,0,46.6,6.4,2025-05-26T18:32:25.792Z,2025-05-26T18:32:27Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753279701,141,30.9,5753279703,212,25.3,5753279697,56,Center,5753279699,140,64.7,5753279705,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472869,795,1,2,59,30,2nnlsjfbcea40t4jeclcbw9lk,1,56.6,71.1,2025-05-26T18:32:30.704Z,2025-05-26T18:32:33Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753279945,212,10.1,5753279939,56,Center,5753279947,213,5.71,5753279941,140,64.7,5753279943,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819472873,796,61,2,59,32,2nnlsjfbcea40t4jeclcbw9lk,0,65.8,59.9,2025-05-26T18:32:33.217Z,2025-05-26T18:35:40Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753279969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819473005,430,1,2,59,35,46yo78zak2j7kaxc5ak1fnm60,1,40.6,21.2,2025-05-26T18:32:35.680Z,2025-05-26T18:35:49Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753280655,213,1.30,5753280649,140,45.4,5753280647,56,Back,5753280651,141,48.1,5753280653,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819473039,431,1,2,59,41,46yo78zak2j7kaxc5ak1fnm60,1,74.5,49.0,2025-05-26T18:32:41.552Z,2025-05-26T18:32:53Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,1.0,,5753280883,140,85.5,5753280885,141,28.0,5753280887,212,18.4,5753281357,210,15,5753280881,56,Center,5753280889,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819473047,432,15,2,59,43,46yo78zak2j7kaxc5ak1fnm60,1,86.2,27.4,2025-05-26T18:32:43.920Z,2025-05-26T18:36:17Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5753280915,56,Center,5753297341,23,,5753281383,231,46.4,5753281379,147,30.0,5753280913,63,,5753281375,215,,5753281389,233,799,5753281377,146,87.5,5753281169,20,5753281373,103,5753281365,29,5753281371,102,5753281367,55,5753281381,230,5753297343,76,,5753281173,82,,9.7,431,99.0,,,,,,53.8
2819473041,799,10,2,59,43,2nnlsjfbcea40t4jeclcbw9lk,1,11.1,65.3,2025-05-26T18:32:44.020Z,2025-05-26T18:32:54Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753281393,233,432,5753280893,94,,5753280895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819473225,801,1,2,59,57,2nnlsjfbcea40t4jeclcbw9lk,1,75.2,95.9,2025-05-26T18:32:57.889Z,2025-05-26T18:33:00Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5753281897,212,15.3,5753281895,141,73.8,5753281899,213,4.51,5753281893,140,72.3,5753281891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819473257,802,1,2,60,2,2nnlsjfbcea40t4jeclcbw9lk,1,78.4,69.4,2025-05-26T18:33:02.977Z,2025-05-26T18:33:03Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753282053,212,8.5,5753282041,56,Center,5753282043,140,75.0,5753282057,213,4.28,5753282049,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819473289,803,1,2,60,3,2nnlsjfbcea40t4jeclcbw9lk,1,75.0,58.1,2025-05-26T18:33:03.601Z,2025-05-26T18:34:05Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,1.0,5753282221,56,Center,5753282229,213,5.07,5753286495,210,16,5753286499,22,,5753282223,140,78.8,5753282225,141,42.4,5753282227,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
