id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2797190851,611,1,2,60,27,2nnlsjfbcea40t4jeclcbw9lk,1,24.6,92.3,2025-04-06T13:17:39.363Z,2025-04-06T13:17:40Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5630243733,56,Back,5630243739,212,16.7,5630243731,152,,5630243737,141,70.5,5630243729,5,,5630243735,140,17.2,5630243741,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190881,612,1,2,60,28,2nnlsjfbcea40t4jeclcbw9lk,1,17.2,70.5,2025-04-06T13:17:40.371Z,2025-04-06T13:17:41Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630243877,141,46.1,5630243879,212,16.7,5630243873,56,Back,5630243881,213,4.59,5630243875,140,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190921,613,1,2,60,29,2nnlsjfbcea40t4jeclcbw9lk,1,15.1,46.1,2025-04-06T13:17:41.538Z,2025-04-06T13:17:43Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630244097,213,1.51,5630244095,212,6.5,5630244089,56,Back,5630244093,141,55.7,5630244091,140,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190957,614,1,2,60,31,2nnlsjfbcea40t4jeclcbw9lk,1,15.0,60.9,2025-04-06T13:17:42.963Z,2025-04-06T13:17:44Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630244251,141,65.8,5630244245,56,Back,5630244255,213,0.20,5630244247,140,30.3,5630244253,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191025,615,1,2,60,32,2nnlsjfbcea40t4jeclcbw9lk,1,30.8,64.8,2025-04-06T13:17:44.259Z,2025-04-06T13:17:47Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630244531,141,35.5,5630244525,56,Back,5630244527,140,13.8,5630244535,212,26.8,5630244537,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191153,616,4,2,60,39,2nnlsjfbcea40t4jeclcbw9lk,1,26.5,23.6,2025-04-06T13:17:51.689Z,2025-04-06T13:56:37Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630245277,265,,5630245269,13,,5630245275,152,,5630245353,233,492,5630245279,285,,5630245273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191135,492,4,2,60,39,ac8jow4mdkvnsv5s0och4qqm,0,73.5,76.4,2025-04-06T13:17:51.690Z,2025-04-06T13:56:38Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5630245121,56,Center,5630245125,265,,5630245445,286,,5630245123,152,,5630245119,13,,5630245447,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191319,617,1,2,60,47,2nnlsjfbcea40t4jeclcbw9lk,1,15.7,34.6,2025-04-06T13:17:59.443Z,2025-04-06T13:18:01Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630246067,141,52.1,5630246065,140,16.8,5630246071,213,1.47,5630246069,212,12.0,5630246063,56,Back,5630246061,152,,5630246059,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191377,618,1,2,60,49,2nnlsjfbcea40t4jeclcbw9lk,1,16.2,52.1,2025-04-06T13:18:01.282Z,2025-04-06T13:18:04Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630246331,141,76.7,5630246335,213,1.74,5630246333,212,17.0,5630246329,140,13.5,5630246327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191391,619,1,2,60,52,2nnlsjfbcea40t4jeclcbw9lk,1,11.6,75.1,2025-04-06T13:18:04.259Z,2025-04-06T13:18:05Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5630246435,212,15.3,5630246429,56,Back,5630246437,213,0.60,5630246431,140,23.6,5630246433,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191411,620,1,2,60,53,2nnlsjfbcea40t4jeclcbw9lk,1,24.4,89.3,2025-04-06T13:18:05.398Z,2025-04-06T13:18:06Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5630246525,56,Back,5630246531,212,9.4,5630246529,141,92.9,5630246527,140,15.8,5630246533,213,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191483,621,1,2,60,54,2nnlsjfbcea40t4jeclcbw9lk,1,15.8,92.9,2025-04-06T13:18:06.099Z,2025-04-06T13:18:10Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5630246961,213,5.95,5630246959,212,23.3,5630246957,141,81.8,5630246953,56,Back,5630246955,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191429,493,83,2,60,55,ac8jow4mdkvnsv5s0och4qqm,0,55.7,18.3,2025-04-06T13:18:07.577Z,2025-04-06T13:18:12Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5630247199,399,4mroygq2ruxkml5c5j4awwted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191521,622,1,2,60,58,2nnlsjfbcea40t4jeclcbw9lk,1,41.2,75.9,2025-04-06T13:18:10.179Z,2025-04-06T13:18:11Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630247143,56,Center,5630247149,212,26.1,5630247147,141,58.7,5630247145,140,63.4,5630247151,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191573,623,1,2,61,1,2nnlsjfbcea40t4jeclcbw9lk,0,64.6,63.7,2025-04-06T13:18:13.619Z,2025-04-06T13:19:15Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5630247431,141,74.7,5630247435,213,0.57,5630247433,212,13.8,5630247423,56,Center,5630247427,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191613,494,61,2,61,4,ac8jow4mdkvnsv5s0och4qqm,1,18.0,15.5,2025-04-06T13:18:16.577Z,2025-04-06T13:19:25Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630247649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193507,507,1,2,61,5,ac8jow4mdkvnsv5s0och4qqm,1,18.5,13.3,2025-04-06T13:18:17.474Z,2025-04-06T13:20:07Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630259263,213,6.06,5630259255,56,Back,5630259261,212,7.5,5630259259,141,10.9,5630259257,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191669,495,1,2,61,6,ac8jow4mdkvnsv5s0och4qqm,0,21.4,18.0,2025-04-06T13:18:18.250Z,2025-04-06T13:20:08Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630247881,141,20.1,5630247877,56,Back,5630247879,140,41.8,5630247887,213,0.07,5630247883,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191841,624,1,2,61,12,2nnlsjfbcea40t4jeclcbw9lk,1,44.3,77.3,2025-04-06T13:18:23.956Z,2025-04-06T13:18:26Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630248783,141,65.7,5630248781,140,60.4,5630248777,56,Center,5630248787,213,5.85,5630248785,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191905,625,1,2,61,14,2nnlsjfbcea40t4jeclcbw9lk,1,64.4,57.5,2025-04-06T13:18:26.739Z,2025-04-06T13:18:30Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630249115,212,22.4,5630249117,213,4.64,5630249111,140,62.9,5630249107,56,Center,5630249113,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191955,626,1,2,61,17,2nnlsjfbcea40t4jeclcbw9lk,1,62.7,22.7,2025-04-06T13:18:29.842Z,2025-04-06T13:18:33Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630249401,140,59.3,5630249403,141,28.5,5630249405,212,5.3,5630249407,213,2.31,5630249399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191979,627,1,2,61,21,2nnlsjfbcea40t4jeclcbw9lk,1,60.1,28.3,2025-04-06T13:18:33.410Z,2025-04-06T13:18:34Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630249539,56,Center,5630249547,213,1.87,5630249545,212,4.6,5630249543,141,34.8,5630249541,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191987,628,1,2,61,22,2nnlsjfbcea40t4jeclcbw9lk,1,58.8,34.8,2025-04-06T13:18:34.259Z,2025-04-06T13:18:35Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630249585,56,Center,5630249593,141,25.0,5630249597,212,9.2,5630249589,140,64.9,5630249601,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192005,629,1,2,61,22,2nnlsjfbcea40t4jeclcbw9lk,1,65.1,25.0,2025-04-06T13:18:34.723Z,2025-04-06T13:18:36Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630249751,213,4.22,5630249743,56,Right,5630249749,212,4.0,5630249745,140,63.3,5630249747,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192035,630,1,2,61,24,2nnlsjfbcea40t4jeclcbw9lk,1,62.4,23.9,2025-04-06T13:18:36.067Z,2025-04-06T13:18:37Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5630249895,140,57.8,5630249893,56,Center,5630249903,213,2.48,5630249897,141,29.4,5630249899,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192095,631,1,2,61,25,2nnlsjfbcea40t4jeclcbw9lk,1,57.5,29.8,2025-04-06T13:18:37.331Z,2025-04-06T13:18:40Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630250175,141,19.7,5630250171,56,Back,5630250173,140,45.0,5630250179,213,3.62,5630250177,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192153,632,1,2,61,27,2nnlsjfbcea40t4jeclcbw9lk,1,45.5,20.4,2025-04-06T13:18:39.859Z,2025-04-06T13:18:43Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630250497,141,40.9,5630250495,140,40.6,5630250501,213,1.92,5630250499,212,14.9,5630250491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192221,633,1,2,61,31,2nnlsjfbcea40t4jeclcbw9lk,1,39.5,49.0,2025-04-06T13:18:43.107Z,2025-04-06T13:18:46Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630250823,140,44.0,5630250827,212,9.0,5630250829,213,1.02,5630250825,141,60.3,5630250821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192271,634,1,2,61,34,2nnlsjfbcea40t4jeclcbw9lk,0,47.1,66.4,2025-04-06T13:18:46.179Z,2025-04-06T13:18:49Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5630251093,213,6.13,5630251083,155,,5630251087,140,86.1,5630251089,141,57.0,5630251095,1,,5630251091,212,41.4,5630251085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192305,497,1,2,61,38,ac8jow4mdkvnsv5s0och4qqm,1,15.9,40.9,2025-04-06T13:18:50.682Z,2025-04-06T13:18:55Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5630251301,123,,5630251353,287,,5630251309,212,24.2,5630251303,56,Back,5630251305,140,21.6,5630251311,213,1.32,5630251307,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192533,498,1,2,61,43,ac8jow4mdkvnsv5s0och4qqm,1,25.3,85.0,2025-04-06T13:18:55.242Z,2025-04-06T13:19:03Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630252491,141,87.4,5630252493,212,55.1,5630252489,140,77.8,5630252495,213,0.03,5630252485,155,,5630252497,1,,5630252487,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192507,636,83,2,61,50,2nnlsjfbcea40t4jeclcbw9lk,0,9.8,7.4,2025-04-06T13:19:02.115Z,2025-04-06T13:19:05Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630252733,399,7qgiqoaaarr6c2bs4yffqwju2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192541,499,1,2,61,51,ac8jow4mdkvnsv5s0och4qqm,0,77.6,96.2,2025-04-06T13:19:03.177Z,2025-04-06T13:19:04Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5630252629,236,,5630252635,286,,5630252563,213,3.06,5630252551,140,74.4,5630252557,212,3.4,5630252631,233,637,5630252545,56,Left,5630252555,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192551,637,74,2,61,51,2nnlsjfbcea40t4jeclcbw9lk,1,11.5,4.1,2025-04-06T13:19:03.178Z,2025-04-06T13:56:41Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630252585,56,Back,5630252645,233,499,5630252589,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192581,500,5,2,61,52,ac8jow4mdkvnsv5s0och4qqm,1,81.2,101.6,2025-04-06T13:19:04.155Z,2025-04-06T13:19:08Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5630252791,233,638,5630252709,347,,5630252707,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192567,638,5,2,61,52,2nnlsjfbcea40t4jeclcbw9lk,0,18.8,-1.6,2025-04-06T13:19:04.155Z,2025-04-06T13:56:56Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630252825,233,500,5630252663,347,,5630252659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192757,501,1,2,61,59,ac8jow4mdkvnsv5s0och4qqm,1,87.4,100.0,2025-04-06T13:19:11.178Z,2025-04-06T13:19:13Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5630253573,141,95.4,5630253561,56,Left,5630253583,213,3.46,5630253559,107,,5630253569,140,74.8,5630253577,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192779,502,1,2,62,1,ac8jow4mdkvnsv5s0och4qqm,0,74.8,95.4,2025-04-06T13:19:12.922Z,2025-04-06T13:19:14Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630253771,236,,5630253663,141,96.0,5630253659,56,Left,5630253773,233,639,5630253661,140,77.3,5630253667,213,0.15,5630253777,286,,5630253665,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192787,639,74,2,62,1,2nnlsjfbcea40t4jeclcbw9lk,1,22.9,5.2,2025-04-06T13:19:12.923Z,2025-04-06T13:56:41Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5630253687,56,Back,5630253689,285,,5630253793,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192807,503,5,2,62,2,ac8jow4mdkvnsv5s0och4qqm,1,79.3,101.7,2025-04-06T13:19:14.698Z,2025-04-06T13:56:56Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630253821,56,Left,5630253869,233,640,5630253823,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192811,640,5,2,62,2,2nnlsjfbcea40t4jeclcbw9lk,0,20.7,-1.7,2025-04-06T13:19:14.698Z,2025-04-06T13:56:56Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5630253851,56,Back,5630253853,347,,5630253921,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192973,504,1,2,62,10,ac8jow4mdkvnsv5s0och4qqm,1,85.0,100.0,2025-04-06T13:19:22.698Z,2025-04-06T13:19:25Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630254737,107,,5630254743,141,86.0,5630254741,140,82.6,5630254739,56,Left,5630254747,213,4.48,5630254745,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192979,505,50,2,62,13,ac8jow4mdkvnsv5s0och4qqm,1,84.0,80.7,2025-04-06T13:19:25.019Z,2025-04-06T13:19:32Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5630254769,286,,5630254767,56,Left,5630255403,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193081,641,7,2,62,13,2nnlsjfbcea40t4jeclcbw9lk,1,16.7,16.6,2025-04-06T13:19:25.020Z,2025-04-06T13:19:33Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5630255305,56,Back,5630255321,233,505,5630255307,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193121,643,4,2,62,20,2nnlsjfbcea40t4jeclcbw9lk,1,37.9,15.6,2025-04-06T13:19:32.019Z,2025-04-06T13:19:39Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630255689,233,506,5630256211,294,,5630255523,56,Back,5630255693,286,,5630255521,13,,5630255525,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193111,506,4,2,62,20,ac8jow4mdkvnsv5s0och4qqm,0,62.1,84.4,2025-04-06T13:19:32.020Z,2025-04-06T13:19:39Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630255655,294,,5630255657,56,Left,5630255727,233,643,5630255659,152,,5630255653,13,,5630255661,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193423,644,1,2,62,31,2nnlsjfbcea40t4jeclcbw9lk,1,36.3,20.7,2025-04-06T13:19:42.899Z,2025-04-06T13:19:46Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630257121,56,Back,5630257129,213,1.66,5630257117,5,,5630257123,140,35.4,5630257125,141,35.8,5630257127,212,10.3,5630257119,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193535,645,1,2,62,34,2nnlsjfbcea40t4jeclcbw9lk,1,35.7,41.9,2025-04-06T13:19:46.627Z,2025-04-06T13:19:51Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630257667,213,2.21,5630257665,212,14.6,5630257663,141,59.1,5630257659,56,Back,5630257661,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193849,646,1,2,62,52,2nnlsjfbcea40t4jeclcbw9lk,1,32.9,57.8,2025-04-06T13:20:03.987Z,2025-04-06T13:20:06Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630259193,213,4.65,5630259189,141,40.1,5630259187,140,32.2,5630259191,212,12.1,5630259185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193911,647,1,2,62,54,2nnlsjfbcea40t4jeclcbw9lk,1,32.5,40.4,2025-04-06T13:20:06.547Z,2025-04-06T13:20:10Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630259511,212,18.6,5630259509,141,15.3,5630259507,140,39.6,5630259513,213,5.12,5630259505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193947,648,1,2,62,58,2nnlsjfbcea40t4jeclcbw9lk,1,41.4,14.3,2025-04-06T13:20:10.083Z,2025-04-06T13:20:11Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630259781,56,Center,5630259785,141,24.0,5630259787,212,18.6,5630259789,213,0.36,5630259783,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193977,649,1,2,62,59,2nnlsjfbcea40t4jeclcbw9lk,0,58.8,24.3,2025-04-06T13:20:11.411Z,2025-04-06T13:20:12Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630259955,140,64.7,5630259953,56,Center,5630259957,141,43.3,5630259959,212,14.3,5630259961,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193989,508,8,2,63,1,ac8jow4mdkvnsv5s0och4qqm,1,22.3,58.4,2025-04-06T13:20:13.211Z,2025-04-06T13:20:13Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5630260015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194187,650,1,2,63,3,2nnlsjfbcea40t4jeclcbw9lk,1,55.8,28.6,2025-04-06T13:20:15.507Z,2025-04-06T13:20:21Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630260963,212,8.9,5630260961,141,17.0,5630260965,213,5.20,5630260957,56,Right,5630260959,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194215,651,1,2,63,9,2nnlsjfbcea40t4jeclcbw9lk,1,70.5,4.6,2025-04-06T13:20:21.267Z,2025-04-06T13:20:22Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630261155,212,7.8,5630261157,213,2.00,5630261151,140,67.4,5630261153,141,15.0,5630261149,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194255,652,1,2,63,10,2nnlsjfbcea40t4jeclcbw9lk,1,67.4,16.2,2025-04-06T13:20:22.515Z,2025-04-06T13:20:24Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5630261333,56,Center,5630261339,212,9.8,5630261337,141,26.2,5630261341,213,2.37,5630261335,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194319,653,1,2,63,12,2nnlsjfbcea40t4jeclcbw9lk,1,60.7,26.2,2025-04-06T13:20:24.019Z,2025-04-06T13:20:27Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630261691,56,Right,5630261693,140,65.3,5630261699,213,5.27,5630261695,141,14.9,5630261697,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194279,509,45,2,63,13,ac8jow4mdkvnsv5s0och4qqm,0,28.5,85.3,2025-04-06T13:20:25.658Z,2025-04-06T13:56:44Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5630261651,285,,5630261649,56,Back,5630261795,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194331,654,3,2,63,13,2nnlsjfbcea40t4jeclcbw9lk,1,71.5,14.7,2025-04-06T13:20:25.658Z,2025-04-06T13:56:44Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630261741,286,,5630261739,56,Right,5630261775,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194361,655,1,2,63,16,2nnlsjfbcea40t4jeclcbw9lk,1,61.9,15.6,2025-04-06T13:20:28.051Z,2025-04-06T13:20:30Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630261941,140,72.0,5630261943,141,5.6,5630261945,212,12.6,5630261939,56,Right,5630261947,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194383,656,1,2,63,18,2nnlsjfbcea40t4jeclcbw9lk,1,70.4,5.3,2025-04-06T13:20:29.963Z,2025-04-06T13:20:31Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5630262071,213,2.44,5630262059,140,66.0,5630262069,212,6.0,5630262067,141,11.0,5630262055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194417,657,1,2,63,19,2nnlsjfbcea40t4jeclcbw9lk,1,65.7,10.4,2025-04-06T13:20:31.699Z,2025-04-06T13:20:34Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630262271,141,26.2,5630262275,213,1.59,5630262267,56,Center,5630262273,212,10.7,5630262269,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194447,658,1,2,63,22,2nnlsjfbcea40t4jeclcbw9lk,1,65.3,26.8,2025-04-06T13:20:33.923Z,2025-04-06T13:21:28Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630262405,140,75.5,5630262411,213,0.05,5630262409,212,10.7,5630262407,141,27.6,5630262403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195127,667,61,2,63,24,2nnlsjfbcea40t4jeclcbw9lk,0,77.6,35.4,2025-04-06T13:20:35.940Z,2025-04-06T13:21:20Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5630267587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194515,510,1,2,63,26,ac8jow4mdkvnsv5s0och4qqm,0,20.3,68.5,2025-04-06T13:20:37.883Z,2025-04-06T13:22:02Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5630262753,212,22.2,5630262749,140,37.2,5630262747,56,Back,5630262755,213,0.64,5630262745,155,,5630262751,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194559,659,1,2,63,27,2nnlsjfbcea40t4jeclcbw9lk,0,58.3,21.6,2025-04-06T13:20:39.867Z,2025-04-06T13:22:30Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630263025,141,23.9,5630263021,140,61.7,5630263031,213,0.41,5630263019,56,Center,5630263029,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194565,511,1,2,63,28,ac8jow4mdkvnsv5s0och4qqm,1,23.9,89.3,2025-04-06T13:20:40.186Z,2025-04-06T13:20:41Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5630263061,213,6.26,5630263057,212,15.5,5630263053,140,38.7,5630263051,56,Back,5630263055,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194573,512,61,2,63,29,ac8jow4mdkvnsv5s0och4qqm,0,36.1,89.4,2025-04-06T13:20:41.450Z,2025-04-06T13:20:41Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5630263095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
