id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value
2800665291,401,1,2,50,48,czkf5t3ai00ghwbga03i5aqxw,1,28.0,8.9,2025-04-13T13:16:29.196Z,2025-04-13T13:16:31Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,5649361825,213,1.90,5649361819,140,23.7,5649361817,56,Back,5649361821,141,28.5,5649361823,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665485,402,1,2,50,50,czkf5t3ai00ghwbga03i5aqxw,1,24.3,31.3,2025-04-13T13:16:31.356Z,2025-04-13T13:16:39Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649362865,141,48.5,5649362869,213,2.60,5649362867,212,22.6,5649362863,140,5.9,5649362861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665549,403,1,2,50,59,czkf5t3ai00ghwbga03i5aqxw,0,6.0,42.1,2025-04-13T13:16:39.548Z,2025-04-13T13:16:42Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649363161,213,0.08,5649363163,1,,5649363157,141,48.2,5649363155,140,52.5,5649363151,157,,5649363153,56,Center,5649363159,212,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665609,554,1,2,51,4,2nnlsjfbcea40t4jeclcbw9lk,1,54.2,55.5,2025-04-13T13:16:44.718Z,2025-04-13T13:17:30Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5649363517,140,59.3,5649363525,212,7.6,5649363515,56,Center,5649363523,141,47.6,5649363527,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665645,556,1,2,51,5,2nnlsjfbcea40t4jeclcbw9lk,1,59.4,47.0,2025-04-13T13:16:46.254Z,2025-04-13T13:16:47Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649363693,141,51.2,5649363691,140,65.0,5649363689,56,Center,5649363695,212,6.5,5649363699,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665659,557,1,2,51,6,2nnlsjfbcea40t4jeclcbw9lk,1,65.0,51.2,2025-04-13T13:16:47.038Z,2025-04-13T13:16:47Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5649363745,212,3.4,5649363747,213,4.46,5649363743,141,46.4,5649363741,140,64.2,5649363739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665687,558,1,2,51,7,2nnlsjfbcea40t4jeclcbw9lk,1,64.2,46.0,2025-04-13T13:16:47.727Z,2025-04-13T13:16:49Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5649363925,56,Center,5649363929,141,59.3,5649363931,212,10.5,5649363933,213,2.11,5649363927,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665773,559,1,2,51,8,2nnlsjfbcea40t4jeclcbw9lk,1,59.2,59.7,2025-04-13T13:16:49.022Z,2025-04-13T13:16:52Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649364387,213,0.97,5649364375,140,65.5,5649364373,56,Center,5649364383,212,11.7,5649364379,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800665957,561,1,2,51,12,2nnlsjfbcea40t4jeclcbw9lk,1,67.5,75.0,2025-04-13T13:16:53.294Z,2025-04-13T13:17:00Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5649365409,141,92.0,5649365405,56,Left,5649365417,213,0.72,5649365413,212,17.6,5649365407,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666025,562,1,2,51,20,2nnlsjfbcea40t4jeclcbw9lk,1,81.6,88.6,2025-04-13T13:17:00.830Z,2025-04-13T13:17:04Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5649365823,212,7.8,5649365821,141,84.5,5649365817,56,Left,5649365825,213,3.51,5649365819,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666059,563,1,2,51,23,2nnlsjfbcea40t4jeclcbw9lk,1,73.5,83.0,2025-04-13T13:17:04.046Z,2025-04-13T13:17:05Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5649366045,56,Left,5649366047,140,77.2,5649366051,212,6.6,5649366053,213,0.94,5649366049,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666085,564,1,2,51,25,2nnlsjfbcea40t4jeclcbw9lk,1,77.2,90.8,2025-04-13T13:17:05.390Z,2025-04-13T13:17:07Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5649366217,140,73.1,5649366219,141,86.3,5649366223,213,3.76,5649366221,212,5.3,5649366215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666065,404,83,2,51,25,czkf5t3ai00ghwbga03i5aqxw,0,22.3,8.3,2025-04-13T13:17:05.563Z,2025-04-13T13:17:11Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,5649366545,399,7eo3ceto09y3x4j4gh9m91kvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666113,565,1,2,51,26,2nnlsjfbcea40t4jeclcbw9lk,1,72.9,86.2,2025-04-13T13:17:07.006Z,2025-04-13T13:17:09Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5649366349,140,79.4,5649366355,213,6.00,5649366347,56,Left,5649366351,141,83.3,5649366353,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666119,566,50,2,51,28,2nnlsjfbcea40t4jeclcbw9lk,1,78.2,84.6,2025-04-13T13:17:09.279Z,2025-04-13T14:38:36Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649366383,286,,5649366381,56,Left,5649367091,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666249,405,7,2,51,28,czkf5t3ai00ghwbga03i5aqxw,1,21.8,15.4,2025-04-13T13:17:09.280Z,2025-04-13T14:38:36Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649367067,233,566,5649367011,285,,5649367009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666263,406,4,2,51,30,czkf5t3ai00ghwbga03i5aqxw,1,25.4,15.4,2025-04-13T13:17:10.877Z,2025-04-13T13:17:23Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,5649367181,152,,5649367177,13,,5649367227,233,567,5649367179,56,Back,5649367877,294,,5649367185,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666145,567,4,2,51,30,2nnlsjfbcea40t4jeclcbw9lk,0,74.6,84.6,2025-04-13T13:17:10.878Z,2025-04-13T13:17:21Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649366779,286,,5649366775,56,Left,5649366771,13,,5649367257,233,406,5649366773,294,,5649366777,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666679,407,1,2,51,52,czkf5t3ai00ghwbga03i5aqxw,1,30.9,12.0,2025-04-13T13:17:32.940Z,2025-04-13T13:17:34Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649369379,152,,5649369389,213,2.16,5649369385,141,24.9,5649369383,140,25.3,5649369381,56,Back,5649369377,5,,5649369387,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666711,408,1,2,51,53,czkf5t3ai00ghwbga03i5aqxw,1,25.2,25.5,2025-04-13T13:17:34.268Z,2025-04-13T13:17:36Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649369539,56,Back,5649369541,140,41.9,5649369543,141,54.2,5649369547,213,0.84,5649369545,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666721,409,1,2,51,55,czkf5t3ai00ghwbga03i5aqxw,1,41.8,54.0,2025-04-13T13:17:35.900Z,2025-04-13T13:17:36Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5649369587,141,60.2,5649369585,140,27.6,5649369599,156,,5649369583,56,Back,5649369589,212,15.5,5649369591,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666903,410,43,2,51,57,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-13T13:17:38.252Z,2025-04-13T13:17:48Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649370549,213,0.60,5649370545,141,76.9,5649370767,144,1,5649370541,56,Back,5649370543,140,41.7,5649370547,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800666907,411,4,2,52,0,czkf5t3ai00ghwbga03i5aqxw,1,35.1,72.1,2025-04-13T13:17:41.022Z,2025-04-13T14:37:55Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649370613,265,,5649370611,152,,5649372721,233,568,5649370607,13,,5649370615,286,,5649370609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667191,568,4,2,52,0,2nnlsjfbcea40t4jeclcbw9lk,0,64.9,27.9,2025-04-13T13:17:41.023Z,2025-04-13T14:37:55Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5649372793,233,411,5649372111,265,,5649372113,285,,5649372107,56,Center,5649372109,152,,5649372105,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667123,412,1,2,52,13,czkf5t3ai00ghwbga03i5aqxw,1,38.6,64.8,2025-04-13T13:17:54.253Z,2025-04-13T13:33:55Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649371679,213,5.10,5649474229,189,,5649371675,212,32.7,5649371685,1,,5649371667,152,,5649371669,56,Right,5649371671,140,50.4,5649371673,141,20.3,5649371665,5,,,,,,,,,,,,,,,,,,,,,,,,
2800667155,413,1,2,52,15,czkf5t3ai00ghwbga03i5aqxw,1,50.4,20.3,2025-04-13T13:17:55.404Z,2025-04-13T13:17:57Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649371859,213,5.62,5649371851,56,Right,5649371853,140,61.7,5649371857,212,15.0,5649371855,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667203,414,1,2,52,16,czkf5t3ai00ghwbga03i5aqxw,1,61.8,6.8,2025-04-13T13:17:57.324Z,2025-04-13T13:17:59Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,5649372065,141,18.8,5649372069,213,2.73,5649372067,212,20.6,5649372061,56,Back,5649372063,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667269,415,1,2,52,19,czkf5t3ai00ghwbga03i5aqxw,1,35.3,23.1,2025-04-13T13:17:59.436Z,2025-04-13T13:18:02Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649372385,141,34.6,5649372389,213,0.83,5649372387,212,10.6,5649372381,56,Back,5649372383,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667397,416,1,2,52,21,czkf5t3ai00ghwbga03i5aqxw,1,42.0,35.4,2025-04-13T13:18:02.172Z,2025-04-13T13:18:06Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649373087,140,18.2,5649373085,56,Back,5649373095,213,2.92,5649373093,212,25.6,5649373089,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667529,417,1,2,52,26,czkf5t3ai00ghwbga03i5aqxw,1,20.7,43.6,2025-04-13T13:18:06.556Z,2025-04-13T13:18:11Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649373793,213,0.41,5649373791,212,61.6,5649373781,157,,5649373783,56,Left,5649373787,141,79.7,5649373785,140,74.5,5649373795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667547,418,1,2,52,30,czkf5t3ai00ghwbga03i5aqxw,1,62.0,75.3,2025-04-13T13:18:10.941Z,2025-04-13T13:18:11Z,e5oacvmfe0ig0vfrk0oxaqcq1,N. Žugelj,,,5649373865,213,3.48,5649373857,56,Back,5649373931,156,,5649373859,140,47.5,5649373863,212,16.2,5649373861,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667617,419,1,2,52,31,czkf5t3ai00ghwbga03i5aqxw,1,47.7,67.5,2025-04-13T13:18:12.012Z,2025-04-13T13:18:13Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5649374237,56,Back,5649374245,213,3.67,5649374239,140,33.3,5649374241,141,54.5,5649374243,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667761,420,1,2,52,32,czkf5t3ai00ghwbga03i5aqxw,1,33.3,54.5,2025-04-13T13:18:13.340Z,2025-04-13T13:18:17Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649374971,141,69.1,5649374969,140,33.6,5649374973,212,9.9,5649374967,56,Back,5649374975,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667765,421,4,2,52,36,czkf5t3ai00ghwbga03i5aqxw,1,32.8,75.0,2025-04-13T13:18:16.925Z,2025-04-13T13:18:22Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649374995,265,,5649374993,152,,5649374991,56,Back,5649374989,13,,5649374997,285,,5649375099,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800667733,569,4,2,52,36,2nnlsjfbcea40t4jeclcbw9lk,0,67.2,25.0,2025-04-13T13:18:16.926Z,2025-04-13T13:18:22Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649374949,56,Center,5649374955,286,,5649375135,233,421,5649374951,152,,5649374953,265,,5649374947,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668315,422,1,2,53,0,czkf5t3ai00ghwbga03i5aqxw,1,33.4,69.6,2025-04-13T13:18:40.876Z,2025-04-13T13:18:43Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649378037,213,3.96,5649378025,5,,5649378033,141,62.4,5649378031,140,29.0,5649378029,56,Back,5649378027,152,,5649378035,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668357,423,1,2,53,2,czkf5t3ai00ghwbga03i5aqxw,1,29.7,56.0,2025-04-13T13:18:42.972Z,2025-04-13T13:18:45Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649378291,213,6.21,5649378289,212,10.8,5649378283,56,Back,5649378285,140,40.0,5649378287,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668369,424,1,2,53,4,czkf5t3ai00ghwbga03i5aqxw,1,40.0,54.9,2025-04-13T13:18:44.988Z,2025-04-13T13:18:46Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,5649378353,56,Back,5649378371,156,,5649378357,141,66.4,5649378359,212,12.1,5649378355,140,31.2,5649378361,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668399,425,1,2,53,5,czkf5t3ai00ghwbga03i5aqxw,1,31.0,67.3,2025-04-13T13:18:46.204Z,2025-04-13T13:18:47Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649378491,212,25.3,5649378489,141,66.4,5649378493,213,6.26,5649378485,56,Center,5649378487,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668413,426,1,2,53,6,czkf5t3ai00ghwbga03i5aqxw,0,55.1,66.4,2025-04-13T13:18:47.164Z,2025-04-13T13:18:48Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5649378559,213,3.35,5649378555,141,63.1,5649378553,140,44.9,5649378551,56,Back,5649378621,156,,5649378557,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668467,570,1,2,53,8,2nnlsjfbcea40t4jeclcbw9lk,0,59.2,31.0,2025-04-13T13:18:48.799Z,2025-04-13T13:18:49Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649378803,56,Center,5649378809,212,4.1,5649378811,213,5.50,5649378805,140,62.0,5649378807,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668475,427,61,2,53,9,czkf5t3ai00ghwbga03i5aqxw,1,43.1,64.5,2025-04-13T13:18:49.688Z,2025-04-13T13:18:49Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,5649378851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668541,572,1,2,53,10,2nnlsjfbcea40t4jeclcbw9lk,1,57.9,13.7,2025-04-13T13:18:51.231Z,2025-04-13T13:18:53Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5649379239,213,0.99,5649379229,140,62.4,5649379233,141,24.3,5649379227,56,Center,5649379237,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668553,573,1,2,53,12,2nnlsjfbcea40t4jeclcbw9lk,1,62.4,24.3,2025-04-13T13:18:53.071Z,2025-04-13T13:18:53Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5649379319,212,10.3,5649379313,56,Center,5649379315,140,68.1,5649379317,141,36.6,5649379321,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668647,574,1,2,53,13,2nnlsjfbcea40t4jeclcbw9lk,1,68.1,36.6,2025-04-13T13:18:53.806Z,2025-04-13T13:19:03Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,1.0,,5649380477,210,15,5649379831,213,1.29,5649379821,141,62.9,5649379815,56,Center,5649379827,212,18.6,5649379819,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800668659,575,15,2,53,16,2nnlsjfbcea40t4jeclcbw9lk,1,78.6,64.2,2025-04-13T13:18:56.991Z,2025-04-13T13:19:04Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649380567,147,51.8,5649379895,18,,5649380547,80,,5649379893,22,,5649380595,233,428,5649380557,103,10.8,5649380559,215,,5649380555,102,47.3,5649380549,29,,5649380563,146,97.7,5649380551,55,574,5649379897,56,5649380543,72,,Center,,,,,,,,,,,
2800668683,428,10,2,53,16,czkf5t3ai00ghwbga03i5aqxw,1,4.9,47.6,2025-04-13T13:18:57.091Z,2025-04-13T14:05:11Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649380019,56,Back,5649380629,233,575,5649380243,179,,5649380241,177,,5649380017,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669167,431,1,2,53,38,czkf5t3ai00ghwbga03i5aqxw,0,9.9,39.8,2025-04-13T13:19:18.765Z,2025-04-13T13:19:22Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649382535,198,,5649382547,1,,5649382543,212,34.9,5649382541,141,46.3,5649382539,140,42.9,5649382545,213,0.13,5649382537,56,Back,5649382533,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669953,584,44,2,53,40,2nnlsjfbcea40t4jeclcbw9lk,1,59.1,47.3,2025-04-13T13:19:21.215Z,2025-04-13T14:39:14Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649402279,286,,5649402305,233,436,5649402277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670187,436,44,2,53,40,czkf5t3ai00ghwbga03i5aqxw,0,40.9,52.7,2025-04-13T13:19:21.216Z,2025-04-13T14:39:14Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5649388211,285,,5649388209,56,Back,5649402357,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669193,432,43,2,53,40,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-13T13:19:21.276Z,2025-04-13T13:19:31Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5649382647,56,Back,5649383977,144,44,5649382651,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669183,576,8,2,53,41,2nnlsjfbcea40t4jeclcbw9lk,1,57.8,49.7,2025-04-13T13:19:21.424Z,2025-04-13T13:19:22Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649382605,56,Center,5649382711,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669315,578,1,2,53,43,2nnlsjfbcea40t4jeclcbw9lk,1,59.9,39.1,2025-04-13T13:19:24.143Z,2025-04-13T13:19:26Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5649383343,56,Center,5649383349,212,6.5,5649383351,213,2.16,5649383345,140,56.5,5649383347,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669285,433,83,2,53,45,czkf5t3ai00ghwbga03i5aqxw,0,40.1,59.4,2025-04-13T13:19:25.436Z,2025-04-13T13:19:27Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,,5649383467,399,5s647zr10m1nxt4xxpxkpgmw9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669329,579,1,2,53,46,2nnlsjfbcea40t4jeclcbw9lk,1,55.8,44.2,2025-04-13T13:19:26.816Z,2025-04-13T13:19:29Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5649383441,212,18.1,5649383443,213,4.24,5649383439,141,20.6,5649383435,56,Back,5649383437,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669435,580,1,2,53,48,2nnlsjfbcea40t4jeclcbw9lk,1,46.1,29.2,2025-04-13T13:19:29.166Z,2025-04-13T13:19:31Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649384023,212,17.0,5649384021,141,42.2,5649384017,56,Back,5649384019,140,32.3,5649384025,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669569,581,1,2,53,51,2nnlsjfbcea40t4jeclcbw9lk,1,31.9,45.2,2025-04-13T13:19:31.727Z,2025-04-13T13:19:38Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5649384799,56,Back,5649384807,213,2.68,5649384805,212,24.8,5649384801,140,10.7,5649384803,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669645,582,1,2,53,58,2nnlsjfbcea40t4jeclcbw9lk,0,17.3,68.1,2025-04-13T13:19:38.495Z,2025-04-13T13:19:41Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5649385165,213,5.57,5649385157,56,Back,5649385167,1,,5649385159,140,43.7,5649385161,141,32.8,5649385163,212,36.7,5649385155,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669667,434,1,2,54,1,czkf5t3ai00ghwbga03i5aqxw,0,53.0,55.1,2025-04-13T13:19:41.740Z,2025-04-13T13:19:42Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649385267,3,,5649385277,213,1.79,5649385275,212,32.4,5649385269,56,Back,5649385271,140,46.2,5649385273,141,100.0,5649385279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669675,435,5,2,54,2,czkf5t3ai00ghwbga03i5aqxw,0,45.8,101.8,2025-04-13T13:19:42.769Z,2025-04-13T13:19:45Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649385327,56,Back,5649385603,233,583,5649385329,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800669699,583,5,2,54,2,2nnlsjfbcea40t4jeclcbw9lk,1,54.2,-1.8,2025-04-13T13:19:42.769Z,2025-04-13T14:37:21Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5649385529,233,435,5649385449,347,,5649385447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670035,585,1,2,54,17,2nnlsjfbcea40t4jeclcbw9lk,1,55.0,0.0,2025-04-13T13:19:58.239Z,2025-04-13T13:20:00Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649387425,107,,5649387437,213,2.48,5649387429,140,37.4,5649387433,141,19.2,5649387427,56,Back,5649387435,212,23.4,5649387441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670107,586,1,2,54,19,2nnlsjfbcea40t4jeclcbw9lk,1,37.3,19.2,2025-04-13T13:20:00.048Z,2025-04-13T13:20:03Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5649387777,140,28.5,5649387775,56,Back,5649387783,213,2.04,5649387779,141,45.7,5649387781,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670165,587,1,2,54,23,2nnlsjfbcea40t4jeclcbw9lk,1,28.4,45.4,2025-04-13T13:20:03.599Z,2025-04-13T13:20:06Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5649388077,212,11.0,5649388075,141,31.2,5649388071,140,33.4,5649388069,56,Back,5649388081,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670213,588,1,2,54,25,2nnlsjfbcea40t4jeclcbw9lk,1,33.2,29.7,2025-04-13T13:20:05.968Z,2025-04-13T13:20:08Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5649388337,140,46.7,5649388339,141,24.3,5649388341,212,14.6,5649388343,213,6.03,5649388335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670271,589,1,2,54,27,2nnlsjfbcea40t4jeclcbw9lk,1,45.8,15.3,2025-04-13T13:20:08.367Z,2025-04-13T13:20:10Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5649388597,56,Center,5649388613,213,0.38,5649388601,140,60.3,5649388605,141,24.3,5649388609,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800670277,590,50,2,54,29,2nnlsjfbcea40t4jeclcbw9lk,1,65.0,28.2,2025-04-13T13:20:10.368Z,2025-04-13T13:22:24Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649388903,233,437,5649388633,286,,5649388631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
