id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2793611899,411,1,2,45,40,evf5hhqgnjhwjsth1m6pawxdp,1,10.5,43.4,2025-03-30T13:11:29.799Z,2025-03-30T13:11:31Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610556991,123,,5610557007,212,10.2,5610557009,213,5.16,5610557005,141,29.8,5610556997,56,Back,5610557001,140,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793611951,412,1,2,45,42,evf5hhqgnjhwjsth1m6pawxdp,1,14.7,29.8,2025-03-30T13:11:31.511Z,2025-03-30T13:11:34Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610557299,213,0.44,5610557291,56,Back,5610557297,212,16.9,5610557295,141,40.4,5610557293,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793611981,413,1,2,45,45,evf5hhqgnjhwjsth1m6pawxdp,1,27.8,40.3,2025-03-30T13:11:34.439Z,2025-03-30T13:11:36Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610557465,56,Back,5610557473,213,3.00,5610557471,212,25.1,5610557467,140,4.1,5610557469,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612045,414,1,2,45,46,evf5hhqgnjhwjsth1m6pawxdp,1,5.5,49.9,2025-03-30T13:11:35.912Z,2025-03-30T13:11:40Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610557869,56,Back,5610557877,213,1.23,5610557871,140,12.9,5610557875,212,23.2,5610557873,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612059,415,1,2,45,50,evf5hhqgnjhwjsth1m6pawxdp,0,9.0,93.5,2025-03-30T13:11:40.055Z,2025-03-30T13:11:43Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610557943,140,12.5,5610557945,141,94.4,5610558247,286,,5610557939,157,,5610557941,56,Back,5610558239,236,,5610557953,1,,5610557947,212,3.7,5610557951,213,0.17,5610558243,233,,,,,,,,,,,,,,531,,,,,,,,,,,,
2793612111,531,74,2,45,50,2nnlsjfbcea40t4jeclcbw9lk,1,89.4,12.8,2025-03-30T13:11:40.056Z,2025-03-30T13:17:32Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610558205,56,Right,5610558277,233,415,5610558207,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612133,416,5,2,45,53,evf5hhqgnjhwjsth1m6pawxdp,1,-1.8,88.8,2025-03-30T13:11:43.320Z,2025-03-30T13:14:47Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610558341,56,Back,5610558423,233,532,5610558343,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612147,532,5,2,45,53,2nnlsjfbcea40t4jeclcbw9lk,0,101.8,11.2,2025-03-30T13:11:43.320Z,2025-03-30T13:14:47Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610558491,233,416,5610558403,56,Right,5610558407,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612695,417,1,2,46,10,evf5hhqgnjhwjsth1m6pawxdp,1,4.8,43.6,2025-03-30T13:11:59.494Z,2025-03-30T13:12:06Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610561229,124,,5610561243,213,1.62,5610561239,141,66.7,5610561241,212,15.7,5610561235,140,4.1,5610561231,56,Back,5610561247,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612895,535,83,2,46,15,2nnlsjfbcea40t4jeclcbw9lk,0,69.6,19.2,2025-03-30T13:12:05.331Z,2025-03-30T13:12:18Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610562785,399,3tbz518udos9vb9bqypn9il7t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612717,418,1,2,46,16,evf5hhqgnjhwjsth1m6pawxdp,0,21.3,92.3,2025-03-30T13:12:06.087Z,2025-03-30T13:12:07Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610561355,213,5.93,5610561353,212,21.9,5610561347,56,Back,5610561349,140,40.9,5610561351,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612773,533,61,2,46,20,2nnlsjfbcea40t4jeclcbw9lk,0,66.2,21.9,2025-03-30T13:12:09.596Z,2025-03-30T13:12:09Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610561679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612825,419,4,2,46,21,evf5hhqgnjhwjsth1m6pawxdp,1,35.2,72.8,2025-03-30T13:12:10.603Z,2025-03-30T13:12:17Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610562111,152,,5610562105,13,,5610562109,56,Back,5610562115,286,,5610562113,265,,5610562137,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793612793,534,4,2,46,21,2nnlsjfbcea40t4jeclcbw9lk,0,64.8,27.2,2025-03-30T13:12:10.604Z,2025-03-30T13:12:18Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610562263,233,419,5610561983,13,,5610561985,56,Center,5610561987,152,,5610561991,285,,5610561989,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613011,420,1,2,46,30,evf5hhqgnjhwjsth1m6pawxdp,1,37.7,65.5,2025-03-30T13:12:19.431Z,2025-03-30T14:10:59Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610563001,141,88.9,5610562991,5,,5610563005,213,1.56,5610563003,212,15.9,5610562993,152,,5610562999,140,37.8,5610562997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613239,421,1,2,46,33,evf5hhqgnjhwjsth1m6pawxdp,0,40.0,74.1,2025-03-30T13:12:22.807Z,2025-03-30T14:11:01Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610564121,212,22.1,5610564119,141,88.9,5610564117,140,58.7,5610564123,213,0.47,5610564115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613321,536,3,2,46,42,2nnlsjfbcea40t4jeclcbw9lk,0,39.7,8.8,2025-03-30T13:12:31.755Z,2025-03-30T13:33:26Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610564503,286,,5610564935,233,422,5610564501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613387,422,7,2,46,42,evf5hhqgnjhwjsth1m6pawxdp,1,60.3,91.2,2025-03-30T13:12:31.756Z,2025-03-30T14:11:02Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610564881,56,Left,5610564879,167,,5610564915,233,536,5610564883,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613445,423,5,2,46,43,evf5hhqgnjhwjsth1m6pawxdp,0,59.8,101.6,2025-03-30T13:12:32.571Z,2025-03-30T13:14:48Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610565401,233,537,5610565203,56,Left,5610565205,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613339,537,5,2,46,43,2nnlsjfbcea40t4jeclcbw9lk,1,40.2,-1.6,2025-03-30T13:12:32.571Z,2025-03-30T13:14:47Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610564633,347,,5610564631,56,Back,5610565237,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613749,538,1,2,46,49,2nnlsjfbcea40t4jeclcbw9lk,1,36.1,0.0,2025-03-30T13:12:39.099Z,2025-03-30T13:12:47Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610566787,1,,5610566779,140,66.7,5610566777,56,Right,5610566781,141,13.1,5610566775,107,,5610566785,213,0.30,5610566783,212,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613669,424,83,2,46,54,evf5hhqgnjhwjsth1m6pawxdp,0,32.6,83.6,2025-03-30T13:12:44.151Z,2025-03-30T13:12:48Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610566897,399,au1cbzehllmo4yyt6s0d16rkk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613765,539,1,2,46,57,2nnlsjfbcea40t4jeclcbw9lk,0,50.3,6.7,2025-03-30T13:12:47.260Z,2025-03-30T13:12:49Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610566863,56,Back,5610566865,140,38.6,5610566869,212,14.3,5610566871,213,2.61,5610566867,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613789,425,61,2,46,59,evf5hhqgnjhwjsth1m6pawxdp,1,53.9,83.2,2025-03-30T13:12:48.529Z,2025-03-30T13:12:48Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610566945,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793613925,540,1,2,47,1,2nnlsjfbcea40t4jeclcbw9lk,1,22.9,32.8,2025-03-30T13:12:51.052Z,2025-03-30T13:12:54Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610567617,56,Back,5610567627,212,19.6,5610567621,140,7.0,5610567629,213,2.59,5610567625,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614015,541,1,2,47,4,2nnlsjfbcea40t4jeclcbw9lk,0,8.1,48.1,2025-03-30T13:12:53.900Z,2025-03-30T13:12:57Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5610568099,1,,5610568097,213,0.46,5610568093,141,76.1,5610568095,212,42.6,5610568089,56,Back,5610568091,140,44.4,5610568087,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614009,426,44,2,47,6,evf5hhqgnjhwjsth1m6pawxdp,1,54.2,27.2,2025-03-30T13:12:56.183Z,2025-03-30T13:17:57Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5610568067,56,Center,5610568363,233,542,5610568069,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614029,542,44,2,47,6,2nnlsjfbcea40t4jeclcbw9lk,0,45.8,72.8,2025-03-30T13:12:56.184Z,2025-03-30T13:17:57Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610568399,233,426,5610568153,56,Back,5610568155,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614037,427,1,2,47,7,evf5hhqgnjhwjsth1m6pawxdp,0,51.8,32.7,2025-03-30T13:12:56.488Z,2025-03-30T13:12:57Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5610568201,140,68.0,5610568207,213,5.95,5610568199,56,Center,5610568197,3,,5610568203,141,24.1,5610568205,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614197,543,1,2,47,13,2nnlsjfbcea40t4jeclcbw9lk,0,35.2,80.9,2025-03-30T13:13:02.396Z,2025-03-30T13:13:03Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610568921,141,76.9,5610568919,140,38.5,5610568925,213,5.62,5610568923,212,4.4,5610568911,155,,5610568915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614219,428,61,2,47,14,evf5hhqgnjhwjsth1m6pawxdp,1,61.5,23.3,2025-03-30T13:13:03.928Z,2025-03-30T13:13:04Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610569043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614339,429,5,2,47,19,evf5hhqgnjhwjsth1m6pawxdp,0,56.4,-2.0,2025-03-30T13:13:08.508Z,2025-03-30T13:14:48Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610569637,56,Right,5610569737,233,544,5610569639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614319,544,5,2,47,19,2nnlsjfbcea40t4jeclcbw9lk,1,43.6,102.0,2025-03-30T13:13:08.508Z,2025-03-30T13:14:48Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610569579,347,,5610569577,56,Back,5610569699,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614819,545,1,2,47,34,2nnlsjfbcea40t4jeclcbw9lk,0,44.4,100.0,2025-03-30T13:13:24.156Z,2025-03-30T13:13:27Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610572103,213,5.90,5610572079,56,Left,5610572077,107,,5610572083,140,62.5,5610572099,212,20.5,5610572087,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614809,430,8,2,47,37,evf5hhqgnjhwjsth1m6pawxdp,1,39.0,17.0,2025-03-30T13:13:27.144Z,2025-03-30T14:11:03Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610572045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614865,431,83,2,47,39,evf5hhqgnjhwjsth1m6pawxdp,0,39.0,18.2,2025-03-30T13:13:29.016Z,2025-03-30T13:13:33Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610573059,399,83uml6n0wlgtirmi30sa2ihd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614909,546,1,2,47,40,2nnlsjfbcea40t4jeclcbw9lk,1,59.8,95.6,2025-03-30T13:13:30.171Z,2025-03-30T13:13:30Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610572521,56,Left,5610572531,213,4.44,5610572523,140,57.9,5610572525,141,85.1,5610572527,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614903,432,83,2,47,40,evf5hhqgnjhwjsth1m6pawxdp,0,39.0,15.9,2025-03-30T13:13:30.247Z,2025-03-30T13:13:33Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610573001,399,au1cbzehllmo4yyt6s0d16rkk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614927,547,1,2,47,41,2nnlsjfbcea40t4jeclcbw9lk,0,57.9,85.1,2025-03-30T13:13:30.509Z,2025-03-30T13:13:31Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610572621,212,4.3,5610572617,141,88.7,5610572625,213,2.54,5610572613,140,54.5,5610572609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614975,434,1,2,47,42,evf5hhqgnjhwjsth1m6pawxdp,1,41.6,12.3,2025-03-30T13:13:32.136Z,2025-03-30T13:13:34Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5610572891,56,Back,5610572907,213,2.77,5610572895,140,36.1,5610572903,212,6.2,5610572899,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793614995,548,83,2,47,43,2nnlsjfbcea40t4jeclcbw9lk,0,54.2,90.0,2025-03-30T13:13:32.732Z,2025-03-30T13:13:38Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610573561,399,1dy0207jxgg8gvuygsd95wdn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615037,435,50,2,47,45,evf5hhqgnjhwjsth1m6pawxdp,1,39.6,15.0,2025-03-30T13:13:34.631Z,2025-03-30T13:17:45Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610573181,56,Back,5610573183,286,,5610573479,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615085,549,7,2,47,45,2nnlsjfbcea40t4jeclcbw9lk,1,60.4,85.0,2025-03-30T13:13:34.632Z,2025-03-30T13:17:44Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610573387,285,,5610573385,56,Left,5610573457,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615079,436,45,2,47,46,evf5hhqgnjhwjsth1m6pawxdp,0,37.6,9.9,2025-03-30T13:13:36.280Z,2025-03-30T13:17:49Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610573621,233,550,5610573359,56,Back,5610573361,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615089,550,3,2,47,46,2nnlsjfbcea40t4jeclcbw9lk,1,62.4,90.1,2025-03-30T13:13:36.280Z,2025-03-30T13:17:49Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610573407,56,Left,5610573409,286,,5610573595,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615227,552,1,2,47,53,2nnlsjfbcea40t4jeclcbw9lk,0,90.8,84.4,2025-03-30T13:13:42.510Z,2025-03-30T13:13:43Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610574103,2,,5610574111,141,53.9,5610574113,212,22.0,5610574115,213,5.05,5610574109,140,97.8,5610574107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615475,438,1,2,48,1,evf5hhqgnjhwjsth1m6pawxdp,1,13.6,50.3,2025-03-30T13:13:51.176Z,2025-03-30T13:13:53Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610575449,141,71.4,5610575451,212,17.5,5610575461,189,,5610575447,140,23.2,5610575453,213,0.96,5610575445,56,Back,5610575443,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615523,439,1,2,48,4,evf5hhqgnjhwjsth1m6pawxdp,1,32.2,73.8,2025-03-30T13:13:53.672Z,2025-03-30T13:13:56Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610575701,56,Back,5610575703,140,48.2,5610575705,141,83.9,5610575707,212,18.1,5610575709,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615569,440,1,2,48,6,evf5hhqgnjhwjsth1m6pawxdp,0,43.6,82.9,2025-03-30T13:13:55.928Z,2025-03-30T13:13:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5610575925,140,63.4,5610575931,212,23.6,5610575933,213,5.79,5610575929,141,66.4,5610575921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615579,553,8,2,48,8,2nnlsjfbcea40t4jeclcbw9lk,1,35.1,33.1,2025-03-30T13:13:58.077Z,2025-03-30T13:13:58Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610575975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615659,555,1,2,48,9,2nnlsjfbcea40t4jeclcbw9lk,1,39.6,27.9,2025-03-30T13:13:59.036Z,2025-03-30T13:14:01Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610576379,140,43.0,5610576385,141,38.5,5610576389,213,1.11,5610576387,212,8.0,5610576375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615811,556,1,2,48,12,2nnlsjfbcea40t4jeclcbw9lk,1,44.7,38.3,2025-03-30T13:14:01.431Z,2025-03-30T13:14:41Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,1.0,,5610577215,212,31.5,5610577213,141,14.3,5610577209,56,Right,5610581433,210,15,5610581435,154,,5610577211,140,70.4,5610577217,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615819,557,15,2,48,17,2nnlsjfbcea40t4jeclcbw9lk,1,86.7,32.1,2025-03-30T13:14:07.372Z,2025-03-30T13:14:41Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610581581,233,441,5610581485,230,98.8,5610581461,78,,5610581463,29,,5610581479,146,88.8,5610581467,55,556,5610577249,63,,5610577251,56,Center,5610581489,231,47.5,5610580017,82,5610581471,102,5610581483,147,34.1,5610581465,154,,5610581473,103,5610581459,23,,,48.7,5610580013,20,,,,13.9,,,,,
2793615817,441,10,2,48,18,evf5hhqgnjhwjsth1m6pawxdp,1,11.2,65.9,2025-03-30T13:14:07.472Z,2025-03-30T13:14:42Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610581657,233,557,5610577243,94,,5610577245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615911,442,12,2,48,19,evf5hhqgnjhwjsth1m6pawxdp,1,11.4,44.6,2025-03-30T13:14:09.287Z,2025-03-30T13:14:12Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5610577767,212,22.3,5610577761,56,Back,5610577769,213,0.84,5610577765,141,69.1,5610577763,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615893,558,61,2,48,22,2nnlsjfbcea40t4jeclcbw9lk,1,70.0,30.1,2025-03-30T13:14:11.655Z,2025-03-30T13:14:11Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610577667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793615929,444,1,2,48,23,evf5hhqgnjhwjsth1m6pawxdp,0,26.3,87.5,2025-03-30T13:14:12.919Z,2025-03-30T13:14:17Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610577845,212,13.2,5610577843,141,74.5,5610577847,213,5.55,5610577839,56,Back,5610577841,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616125,560,1,2,48,26,2nnlsjfbcea40t4jeclcbw9lk,1,75.2,15.0,2025-03-30T13:14:15.964Z,2025-03-30T13:14:21Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610578901,213,5.88,5610578899,212,16.1,5610578897,141,5.8,5610578893,56,Right,5610578895,140,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616175,561,1,2,48,31,2nnlsjfbcea40t4jeclcbw9lk,1,87.1,7.0,2025-03-30T13:14:20.828Z,2025-03-30T13:14:23Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610579123,140,83.0,5610579125,141,17.0,5610579129,213,2.14,5610579121,56,Right,5610579127,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616187,562,1,2,48,34,2nnlsjfbcea40t4jeclcbw9lk,0,78.1,27.0,2025-03-30T13:14:23.693Z,2025-03-30T13:14:24Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610579207,141,33.4,5610579209,212,9.1,5610579203,56,Center,5610579211,213,0.50,5610579205,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616195,445,8,2,48,35,evf5hhqgnjhwjsth1m6pawxdp,1,16.7,62.6,2025-03-30T13:14:24.856Z,2025-03-30T14:11:04Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610579251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616265,447,1,2,48,37,evf5hhqgnjhwjsth1m6pawxdp,0,23.6,64.2,2025-03-30T13:14:27.304Z,2025-03-30T13:14:28Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5610579663,212,23.3,5610579665,213,5.30,5610579659,140,36.0,5610579661,141,35.7,5610579657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616303,563,8,2,48,40,2nnlsjfbcea40t4jeclcbw9lk,1,64.8,65.7,2025-03-30T13:14:29.693Z,2025-03-30T13:14:29Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610579861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616483,448,1,2,48,47,evf5hhqgnjhwjsth1m6pawxdp,0,23.5,6.1,2025-03-30T13:14:36.392Z,2025-03-30T14:11:06Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610580779,1,,5610580767,157,,5610582221,233,564,5610580775,212,2.3,5610582219,236,,5610580777,213,0.17,5610580769,56,Back,5610580773,141,6.7,5610582225,286,,5610580771,140,,,,,,,,,,,,,,25.7,,,,,,,,,,,,
2793616649,564,74,2,48,47,2nnlsjfbcea40t4jeclcbw9lk,1,68.5,95.0,2025-03-30T13:14:36.393Z,2025-03-30T13:17:32Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610581753,285,,5610582267,233,448,5610581751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616537,449,5,2,48,49,evf5hhqgnjhwjsth1m6pawxdp,1,25.6,-1.3,2025-03-30T13:14:38.936Z,2025-03-30T13:14:48Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610581915,233,565,5610581093,56,Back,5610581095,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793616669,565,5,2,48,49,2nnlsjfbcea40t4jeclcbw9lk,0,74.4,101.3,2025-03-30T13:14:38.936Z,2025-03-30T13:14:49Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610581849,56,Left,5610581851,347,,5610581971,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
