id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value
2816572831,270,50,1,39,46,6i936isoyj6d0uuxdj537uc97,1,24.5,39.2,2025-05-18T15:11:12.354Z,2025-05-18T15:20:44Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5737118207,233,508,5737117967,285,,5737117965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816572867,508,7,1,39,46,93ohqui2qgqm8408viwmm1ken,0,75.5,60.8,2025-05-18T15:11:12.355Z,2025-05-18T15:20:27Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737118129,286,,5737118169,233,270,5737118127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816573391,272,1,1,40,9,6i936isoyj6d0uuxdj537uc97,0,15.8,37.0,2025-05-18T15:11:35.632Z,2025-05-18T15:11:38Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5737120789,212,58.5,5737120781,199,,5737120783,56,Center,5737120793,1,,5737120785,140,70.7,5737120787,141,22.1,5737120791,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816573463,273,4,1,40,15,6i936isoyj6d0uuxdj537uc97,1,64.6,15.9,2025-05-18T15:11:41.199Z,2025-05-18T15:11:56Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5737121245,56,Right,5737121247,152,,5737122917,294,,5737121251,286,,5737121243,13,,5737121339,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816573477,509,4,1,40,15,93ohqui2qgqm8408viwmm1ken,0,35.4,84.1,2025-05-18T15:11:41.200Z,2025-05-18T15:11:56Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737123111,294,,5737121289,152,,5737121453,233,273,5737121287,56,Back,5737121285,13,,5737121293,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816574649,274,1,1,40,58,6i936isoyj6d0uuxdj537uc97,0,69.0,12.3,2025-05-18T15:12:25.071Z,2025-05-18T15:12:27Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5737127409,1,,5737127393,141,53.0,5737127399,212,37.1,5737127391,140,92.6,5737127345,155,,5737127389,56,Center,5737127343,5,,5737127383,152,,5737127333,2,,5737127405,213,0.84,,,,,,,,,,,,,,,,,,,,,,,
2816574701,510,12,1,41,1,93ohqui2qgqm8408viwmm1ken,1,4.5,47.3,2025-05-18T15:12:27.946Z,2025-05-18T15:12:33Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5737127621,141,41.6,5737127619,140,0.0,5737127723,167,,5737127627,213,3.81,5737127617,56,Back,5737127623,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816574687,275,6,1,41,2,6i936isoyj6d0uuxdj537uc97,1,97.4,56.4,2025-05-18T15:12:28.752Z,2025-05-18T15:21:13Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5737127665,56,Center,5737127801,233,511,5737127669,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816574711,511,6,1,41,2,93ohqui2qgqm8408viwmm1ken,0,2.6,43.6,2025-05-18T15:12:28.752Z,2025-05-18T15:21:14Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5737127755,56,Back,5737127811,233,275,5737127757,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816576607,276,1,1,42,21,6i936isoyj6d0uuxdj537uc97,0,99.6,99.3,2025-05-18T15:13:47.952Z,2025-05-18T15:13:50Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5737137331,213,4.54,5737137323,56,Center,5737137313,2,,5737137321,223,,5737137329,212,30.6,5737137319,155,,5737137325,140,94.6,5737137327,141,54.9,5737137317,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816576679,512,4,1,42,27,93ohqui2qgqm8408viwmm1ken,1,4.5,47.7,2025-05-18T15:13:53.315Z,2025-05-18T15:14:11Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5737137823,285,,5737140127,295,,5737138803,233,277,5737137819,152,,5737137815,13,,5737137817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816576737,277,4,1,42,27,6i936isoyj6d0uuxdj537uc97,0,95.5,52.3,2025-05-18T15:13:53.316Z,2025-05-18T15:14:11Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5737138739,152,,5737138843,233,512,5737140201,295,,5737138737,56,Center,5737138743,286,,5737138735,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577549,513,1,1,42,56,93ohqui2qgqm8408viwmm1ken,1,9.4,33.7,2025-05-18T15:14:22.642Z,2025-05-18T15:14:24Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5737142193,140,3.9,5737142207,213,2.11,5737142191,56,Back,5737142187,152,,5737142197,141,47.9,5737142203,212,11.3,5737142183,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577575,514,1,1,42,58,93ohqui2qgqm8408viwmm1ken,1,3.9,48.5,2025-05-18T15:14:24.690Z,2025-05-18T15:14:25Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,,5737142317,212,16.2,5737142313,141,72.0,5737142305,56,Back,5737142309,140,6.4,5737142321,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577625,515,1,1,42,59,93ohqui2qgqm8408viwmm1ken,1,6.4,72.0,2025-05-18T15:14:25.330Z,2025-05-18T15:14:27Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737142569,213,1.51,5737142561,56,Back,5737142563,140,7.2,5737142565,141,92.3,5737142567,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577645,516,1,1,43,0,93ohqui2qgqm8408viwmm1ken,0,7.5,94.7,2025-05-18T15:14:27.012Z,2025-05-18T15:14:28Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737142679,1,,5737142669,141,95.4,5737142671,212,4.1,5737142663,157,,5737142721,233,278,5737142725,286,,5737142717,236,,5737142667,140,11.4,5737142675,213,0.12,5737142665,56,Back,,,,,,,,,,,,,,,,,,,,,,,
2816577635,278,74,1,43,0,6i936isoyj6d0uuxdj537uc97,1,84.0,6.1,2025-05-18T15:14:27.013Z,2025-05-18T15:14:28Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5737142621,285,,5737142619,56,Right,5737142761,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816579345,533,61,1,43,1,93ohqui2qgqm8408viwmm1ken,1,12.0,94.5,2025-05-18T15:14:27.313Z,2025-05-18T15:15:30Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737151059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577679,279,3,1,43,2,6i936isoyj6d0uuxdj537uc97,0,88.6,4.2,2025-05-18T15:14:28.705Z,2025-05-18T15:20:44Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5737142855,56,Right,5737142857,286,,5737145303,233,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577819,517,7,1,43,2,93ohqui2qgqm8408viwmm1ken,1,11.4,95.8,2025-05-18T15:14:28.706Z,2025-05-18T15:20:44Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737145189,233,279,5737143483,56,Back,5737143485,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578153,281,61,1,43,3,6i936isoyj6d0uuxdj537uc97,1,88.2,2.5,2025-05-18T15:14:29.787Z,2025-05-18T15:14:48Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5737145053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577829,518,4,1,43,7,93ohqui2qgqm8408viwmm1ken,1,15.6,96.2,2025-05-18T15:14:33.697Z,2025-05-18T15:14:37Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737143597,265,,5737143595,152,,5737143593,56,Back,5737143591,13,,5737143613,233,280,5737143599,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816577801,280,4,1,43,7,6i936isoyj6d0uuxdj537uc97,0,84.4,3.8,2025-05-18T15:14:33.698Z,2025-05-18T15:14:38Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5737143669,233,518,5737143555,152,,5737143557,265,,5737143553,56,Right,5737143559,286,,5737143551,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578253,519,1,1,43,22,93ohqui2qgqm8408viwmm1ken,1,17.1,94.1,2025-05-18T15:14:48.817Z,2025-05-18T15:19:39Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737145539,213,5.41,5737145531,56,Back,5737145529,152,,5737145533,140,26.0,5737145527,5,,5737145537,212,14.5,5737145535,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578287,520,1,1,43,23,93ohqui2qgqm8408viwmm1ken,1,26.0,77.8,2025-05-18T15:14:49.603Z,2025-05-18T15:19:40Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5737145695,140,19.1,5737145697,141,92.6,5737145701,213,2.19,5737145693,56,Back,5737145699,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578323,521,1,1,43,24,93ohqui2qgqm8408viwmm1ken,1,19.1,92.6,2025-05-18T15:14:50.770Z,2025-05-18T15:14:51Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737145873,141,71.7,5737145869,56,Back,5737145871,140,8.3,5737145875,212,18.2,5737145877,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578411,522,1,1,43,25,93ohqui2qgqm8408viwmm1ken,1,8.3,71.7,2025-05-18T15:14:51.826Z,2025-05-18T15:14:55Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737146275,213,4.39,5737146265,140,3.9,5737146267,141,51.5,5737146271,212,14.5,5737146263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578503,523,1,1,43,28,93ohqui2qgqm8408viwmm1ken,1,3.9,51.2,2025-05-18T15:14:54.882Z,2025-05-18T15:14:58Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,,5737146757,56,Back,5737146765,213,1.48,5737146763,212,24.4,5737146761,141,86.9,5737146759,140,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578531,524,1,1,43,32,93ohqui2qgqm8408viwmm1ken,0,5.7,85.9,2025-05-18T15:14:58.402Z,2025-05-18T15:19:59Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737146921,213,5.82,5737146919,212,50.4,5737184467,155,,5737146923,1,,5737146913,56,Back,5737146917,141,52.7,5737146915,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578555,282,1,1,43,33,6i936isoyj6d0uuxdj537uc97,0,52.0,43.7,2025-05-18T15:14:59.202Z,2025-05-18T15:20:04Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5737147079,212,15.7,5737147071,3,,5737147073,56,Center,5737147081,213,1.07,5737147075,140,59.2,5737147077,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816587171,298,1,1,43,35,6i936isoyj6d0uuxdj537uc97,0,52.1,72.1,2025-05-18T15:15:01.162Z,2025-05-18T15:20:59Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5737189973,140,66.8,5737189977,212,16.3,5737189975,141,64.2,5737189979,213,5.95,5737189971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578693,525,43,1,43,36,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-18T15:15:02.498Z,2025-05-18T15:20:53Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5737147771,141,27.0,5737147769,140,31.2,5737147773,212,14.8,5737189639,144,1,5737147775,213,3.34,5737147767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578829,526,61,1,43,42,93ohqui2qgqm8408viwmm1ken,1,29.3,31.5,2025-05-18T15:15:08.403Z,2025-05-18T15:21:12Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5737191815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578835,527,1,1,43,42,93ohqui2qgqm8408viwmm1ken,1,30.9,19.2,2025-05-18T15:15:08.595Z,2025-05-18T15:21:28Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5737193519,213,0.13,5737193511,56,Back,5737193513,140,43.3,5737193517,212,13.1,5737193515,141,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578887,528,1,1,43,43,93ohqui2qgqm8408viwmm1ken,1,44.6,33.4,2025-05-18T15:15:09.939Z,2025-05-18T15:15:10Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737148655,140,33.9,5737148657,141,46.0,5737148653,56,Back,5737148661,213,2.49,5737148659,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816578989,529,1,1,43,44,93ohqui2qgqm8408viwmm1ken,1,33.9,46.0,2025-05-18T15:15:10.642Z,2025-05-18T15:15:14Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5737149237,213,5.66,5737149225,140,69.9,5737149229,141,6.4,5737149233,212,46.4,5737149221,56,Right,5737149241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816579095,530,1,1,43,48,93ohqui2qgqm8408viwmm1ken,1,80.3,7.9,2025-05-18T15:15:14.402Z,2025-05-18T15:15:42Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,1.0,,5737149789,155,,5737149797,212,30.7,5737149795,141,47.6,5737149799,213,1.07,5737152815,210,13,5737152817,154,,5737149791,56,Center,5737149785,2,,5737149793,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2816579113,531,13,1,43,52,93ohqui2qgqm8408viwmm1ken,1,93.9,47.4,2025-05-18T15:15:18.274Z,2025-05-18T16:33:35Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5737149863,22,,5737152841,55,530,5737152849,214,,5737152853,328,,5737546833,17,,5737152847,103,12.5,5737152845,102,42.5,5737152839,154,,5737152851,108,,5737152857,231,48.6,5737152855,230,98.0,5737149867,56,Center,5737152837,29,5737152835,84,5737152209,20,,,,,,,,,,,
2816579073,283,5,1,43,52,6i936isoyj6d0uuxdj537uc97,1,-1.4,58.4,2025-05-18T15:15:18.665Z,2025-05-18T15:15:36Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5737149661,346,,5737149659,56,Back,5737151035,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816579327,532,5,1,43,52,93ohqui2qgqm8408viwmm1ken,0,101.4,41.6,2025-05-18T15:15:18.665Z,2025-05-18T15:21:09Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5737151065,233,283,5737150977,346,,5737150975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816579979,284,1,1,44,22,6i936isoyj6d0uuxdj537uc97,0,5.0,43.9,2025-05-18T15:15:48.466Z,2025-05-18T15:15:54Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5737154211,141,33.4,5737154221,74,,5737154213,212,66.6,5737154207,56,Center,5737154205,124,,5737154209,140,68.1,5737154215,213,6.18,5737154217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580035,534,44,1,44,26,93ohqui2qgqm8408viwmm1ken,1,31.5,67.8,2025-05-18T15:15:52.545Z,2025-05-18T15:20:57Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5737154489,56,Back,5737154491,285,,5737154643,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580025,285,44,1,44,26,6i936isoyj6d0uuxdj537uc97,0,68.5,32.2,2025-05-18T15:15:52.546Z,2025-05-18T15:20:58Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5737154665,233,534,5737154433,56,Center,5737154435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580047,535,1,1,44,26,93ohqui2qgqm8408viwmm1ken,0,30.8,69.6,2025-05-18T15:15:52.763Z,2025-05-18T15:22:37Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5737154553,212,5.7,5737154557,213,0.19,5737154543,3,,5737154545,56,Back,5737154551,141,71.2,5737154547,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580059,286,61,1,44,28,6i936isoyj6d0uuxdj537uc97,1,68.1,33.4,2025-05-18T15:15:54.243Z,2025-05-18T15:23:01Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5737154633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580135,536,1,1,44,29,93ohqui2qgqm8408viwmm1ken,1,40.6,63.9,2025-05-18T15:15:55.315Z,2025-05-18T15:15:57Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737154975,56,Back,5737154977,140,36.7,5737154985,212,11.7,5737154991,213,4.35,5737154981,141,47.8,5737154971,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580235,538,1,1,44,31,93ohqui2qgqm8408viwmm1ken,1,37.3,44.3,2025-05-18T15:15:57.506Z,2025-05-18T15:16:00Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5737155403,140,65.0,5737155401,56,Center,5737155409,213,0.42,5737155405,141,63.6,5737155407,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580307,539,1,1,44,34,93ohqui2qgqm8408viwmm1ken,1,69.2,50.4,2025-05-18T15:16:00.691Z,2025-05-18T15:16:02Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5737155715,56,Center,5737155717,140,69.1,5737155719,141,33.1,5737155721,212,11.8,5737155723,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580359,540,1,1,44,36,93ohqui2qgqm8408viwmm1ken,0,70.9,32.2,2025-05-18T15:16:02.770Z,2025-05-18T15:16:04Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5737155995,1,,5737155993,213,0.84,5737155989,141,67.6,5737155985,56,Center,5737155987,140,91.3,5737155991,212,32.2,5737155983,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580389,287,12,1,44,39,6i936isoyj6d0uuxdj537uc97,1,10.5,33.3,2025-05-18T15:16:05.459Z,2025-05-18T15:16:06Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5737156135,140,16.2,5737156143,213,0.79,5737156131,56,Back,5737156205,15,,5737156139,141,42.1,5737156141,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580439,288,1,1,44,41,6i936isoyj6d0uuxdj537uc97,0,16.8,44.5,2025-05-18T15:16:07.330Z,2025-05-18T15:16:08Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5737156393,56,Back,5737156401,213,0.19,5737156399,212,28.1,5737156403,1,,5737156391,157,,5737156397,141,52.1,5737156395,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580561,541,1,1,44,43,93ohqui2qgqm8408viwmm1ken,1,64.0,51.5,2025-05-18T15:16:09.171Z,2025-05-18T15:16:13Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737157059,140,76.2,5737157061,141,19.8,5737157063,212,25.1,5737157057,56,Right,5737157065,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816580637,542,1,1,44,45,93ohqui2qgqm8408viwmm1ken,1,76.0,20.1,2025-05-18T15:16:11.283Z,2025-05-18T15:17:52Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5737157363,140,94.8,5737157369,213,6.26,5737157361,56,Right,5737157367,212,19.7,5737157365,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581029,543,1,1,44,47,93ohqui2qgqm8408viwmm1ken,0,92.5,14.1,2025-05-18T15:16:13.964Z,2025-05-18T15:17:55Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737159231,56,Center,5737159227,2,,5737159239,213,1.40,5737159237,212,6.8,5737159235,141,24.0,5737159229,155,,5737159233,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816581199,289,16,1,44,48,6i936isoyj6d0uuxdj537uc97,1,7.7,67.2,2025-05-18T15:16:14.930Z,2025-05-18T15:21:25Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5737166259,230,98.6,5737166261,231,48.9,5737171109,282,93ohqui2qgqm8408viwmm1ken,5737160111,22,,5737171107,281,d58ji96mcnebbci6skc46x9uc,5737171105,280,OWN_GOAL,5737160115,28,,5737160117,56,Center,5737166257,103,24.7,5737166255,102,51.3,5737160113,63,,5737164189,375,44:47.915,5737166253,79,5737189231,21,5737164185,374,2025-05-18 16:16:14.077,5737171111,472,543,,,,,,,
2816583471,551,70,1,44,59,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-18T15:16:25.162Z,2025-05-18T15:18:05Z,,,,,5737171459,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582445,290,1,1,45,57,6i936isoyj6d0uuxdj537uc97,1,49.8,49.7,2025-05-18T15:17:23.843Z,2025-05-18T15:18:28Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5737166511,212,17.7,5737166513,213,3.32,5737166507,140,33.2,5737166505,56,Back,5737166509,141,45.2,5737174027,189,,5737166515,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582465,291,1,1,45,58,6i936isoyj6d0uuxdj537uc97,0,33.2,45.2,2025-05-18T15:17:24.707Z,2025-05-18T15:18:29Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5737166593,56,Right,5737166605,212,49.2,5737166591,157,,5737166613,1,,5737166609,213,5.91,5737166601,141,18.9,5737166597,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582509,544,12,1,46,0,93ohqui2qgqm8408viwmm1ken,1,20.4,81.0,2025-05-18T15:17:26.499Z,2025-05-18T15:17:30Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737166825,213,0.09,5737166817,56,Left,5737166819,140,56.8,5737166821,141,86.3,5737166823,212,38.4,5737166907,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582663,292,1,1,46,3,6i936isoyj6d0uuxdj537uc97,1,44.0,12.6,2025-05-18T15:17:29.891Z,2025-05-18T15:17:33Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5737167525,141,36.7,5737167527,212,24.9,5737167521,56,Back,5737167529,213,2.42,5737167523,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582765,293,1,1,46,6,6i936isoyj6d0uuxdj537uc97,1,26.1,36.7,2025-05-18T15:17:32.883Z,2025-05-18T15:17:36Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5737167997,140,14.3,5737167995,56,Back,5737168003,213,2.52,5737167999,141,49.7,5737168001,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582861,294,1,1,46,10,6i936isoyj6d0uuxdj537uc97,1,15.3,48.5,2025-05-18T15:17:36.339Z,2025-05-18T15:17:40Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5737168505,1,,5737168503,213,5.94,5737168499,141,23.6,5737168495,56,Center,5737168501,212,49.9,5737168497,140,60.0,5737168493,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582887,295,1,1,46,13,6i936isoyj6d0uuxdj537uc97,0,60.0,23.6,2025-05-18T15:17:39.923Z,2025-05-18T15:17:41Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5737168589,212,13.4,5737168583,56,Right,5737168579,168,,5737168577,3,,5737168585,140,72.0,5737168591,213,5.93,5737168587,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582935,545,1,1,46,16,93ohqui2qgqm8408viwmm1ken,1,26.8,87.4,2025-05-18T15:17:42.275Z,2025-05-18T15:17:43Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737168825,141,77.3,5737168827,212,7.9,5737168821,56,Back,5737168829,213,4.19,5737168819,3,,5737168823,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816582997,547,1,1,46,17,93ohqui2qgqm8408viwmm1ken,1,23.0,77.3,2025-05-18T15:17:43.698Z,2025-05-18T15:17:45Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737169111,212,10.9,5737169107,141,92.7,5737169101,56,Back,5737169103,140,20.2,5737169115,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816583049,548,1,1,46,19,93ohqui2qgqm8408viwmm1ken,1,20.2,92.7,2025-05-18T15:17:45.187Z,2025-05-18T15:17:47Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737169349,212,9.6,5737169345,140,28.5,5737169351,213,0.43,5737169347,141,98.6,5737169343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
