id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2813501199,561,1,2,45,24,2nnlsjfbcea40t4jeclcbw9lk,0,8.3,42.4,2025-05-11T13:05:37.292Z,2025-05-11T13:05:43Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5720194989,141,53.7,5720194991,212,74.0,5720194987,140,78.4,5720194995,1,,5720194983,157,,5720194985,56,Center,5720194993,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501299,338,1,2,45,32,7hlumphk42363z3i2nry2wrzj,1,22.9,44.6,2025-05-11T13:05:45.006Z,2025-05-11T13:05:49Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720195549,212,10.7,5720195535,56,Back,5720195551,213,0.43,5720195545,141,51.2,5720195539,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501373,339,1,2,45,37,7hlumphk42363z3i2nry2wrzj,1,42.0,57.9,2025-05-11T13:05:49.582Z,2025-05-11T13:05:54Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,5720195981,140,61.0,5720195991,213,5.73,5720195987,212,23.5,5720195983,141,39.7,5720195979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501489,340,1,2,45,41,7hlumphk42363z3i2nry2wrzj,1,65.8,31.5,2025-05-11T13:05:53.999Z,2025-05-11T13:06:00Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,5720196623,56,Right,5720196627,141,12.5,5720196629,212,24.3,5720196625,140,85.4,5720196631,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501501,341,1,2,45,47,7hlumphk42363z3i2nry2wrzj,0,89.9,31.5,2025-05-11T13:05:59.856Z,2025-05-11T13:06:00Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,5720196695,212,12.5,5720196693,141,48.2,5720196689,56,Center,5720196687,155,,5720196691,140,94.9,5720196697,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501543,562,12,2,45,49,2nnlsjfbcea40t4jeclcbw9lk,1,7.5,54.5,2025-05-11T13:06:01.547Z,2025-05-11T13:06:03Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720196855,212,16.6,5720196847,56,Back,5720196849,140,23.0,5720196905,15,,5720196851,141,59.1,5720196859,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501559,342,61,2,45,50,7hlumphk42363z3i2nry2wrzj,0,71.7,42.1,2025-05-11T13:06:02.977Z,2025-05-11T13:07:09Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,5720196947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501627,564,1,2,45,52,2nnlsjfbcea40t4jeclcbw9lk,0,19.0,53.3,2025-05-11T13:06:05.339Z,2025-05-11T13:06:09Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5720197281,213,0.39,5720197551,1,,5720197547,157,,5720197277,141,69.6,5720197279,212,29.4,5720197275,140,44.9,5720197273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501827,344,1,2,45,57,7hlumphk42363z3i2nry2wrzj,1,57.2,22.2,2025-05-11T13:06:10.047Z,2025-05-11T13:06:15Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720198169,141,4.4,5720198171,212,15.4,5720198167,140,66.3,5720198165,56,Right,5720198173,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501861,345,1,2,46,2,7hlumphk42363z3i2nry2wrzj,1,69.0,13.4,2025-05-11T13:06:15.183Z,2025-05-11T13:06:17Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,5720198341,213,2.66,5720198337,212,13.3,5720198329,140,57.8,5720198327,56,Center,5720198333,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501899,346,1,2,46,4,7hlumphk42363z3i2nry2wrzj,1,56.0,24.9,2025-05-11T13:06:17.375Z,2025-05-11T13:06:19Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720198503,140,54.3,5720198507,212,7.2,5720198509,213,1.82,5720198501,56,Center,5720198505,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813501947,347,1,2,46,7,7hlumphk42363z3i2nry2wrzj,0,55.0,34.2,2025-05-11T13:06:19.647Z,2025-05-11T13:06:23Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720198753,141,48.5,5720198761,213,0.29,5720198757,212,34.2,5720198749,56,Center,5720198763,1,,5720198751,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502103,566,1,2,46,13,2nnlsjfbcea40t4jeclcbw9lk,1,16.3,50.7,2025-05-11T13:06:25.516Z,2025-05-11T13:06:30Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5720199549,213,6.00,5720199543,140,60.5,5720199547,212,48.4,5720199551,1,,5720199545,141,30.6,5720199541,56,Center,5720199539,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502113,567,61,2,46,18,2nnlsjfbcea40t4jeclcbw9lk,0,57.6,31.0,2025-05-11T13:06:30.715Z,2025-05-11T13:06:31Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,5720199607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502151,349,1,2,46,19,7hlumphk42363z3i2nry2wrzj,1,46.1,72.6,2025-05-11T13:06:31.792Z,2025-05-11T13:06:32Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,5720199813,56,Back,5720199815,140,37.5,5720199817,141,60.8,5720199819,212,12.1,5720199821,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502189,350,1,2,46,19,7hlumphk42363z3i2nry2wrzj,1,36.9,58.4,2025-05-11T13:06:32.446Z,2025-05-11T13:06:33Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720200007,140,39.3,5720200009,141,54.9,5720200013,213,5.53,5720200011,212,3.5,5720200005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502245,351,1,2,46,21,7hlumphk42363z3i2nry2wrzj,1,39.1,54.0,2025-05-11T13:06:33.727Z,2025-05-11T13:06:36Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720200337,140,33.9,5720200341,212,11.1,5720200339,141,39.8,5720200343,213,4.20,5720200335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502255,352,1,2,46,23,7hlumphk42363z3i2nry2wrzj,1,34.2,39.8,2025-05-11T13:06:36.255Z,2025-05-11T13:06:37Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720200413,140,34.7,5720200415,141,54.8,5720200417,212,10.2,5720200419,213,1.52,5720200411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502297,353,1,2,46,24,7hlumphk42363z3i2nry2wrzj,1,34.7,54.8,2025-05-11T13:06:37.135Z,2025-05-11T13:06:39Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720200647,212,10.1,5720200649,213,5.35,5720200641,140,40.4,5720200645,141,42.8,5720200637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502345,354,1,2,46,26,7hlumphk42363z3i2nry2wrzj,1,39.2,43.0,2025-05-11T13:06:38.991Z,2025-05-11T13:06:41Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720200899,141,22.2,5720200897,140,30.4,5720200901,212,16.9,5720200903,213,4.13,5720200945,156,,5720200895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502507,355,1,2,46,30,7hlumphk42363z3i2nry2wrzj,1,25.0,23.7,2025-05-11T13:06:42.480Z,2025-05-11T13:06:49Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720201723,212,24.7,5720201725,213,2.43,5720201719,140,7.2,5720201717,56,Back,5720201721,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502583,356,1,2,46,36,7hlumphk42363z3i2nry2wrzj,1,7.8,47.5,2025-05-11T13:06:48.895Z,2025-05-11T13:06:51Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720202105,141,37.9,5720202101,56,Back,5720202109,213,5.87,5720202107,212,16.2,5720202103,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502631,357,1,2,46,39,7hlumphk42363z3i2nry2wrzj,1,11.0,43.0,2025-05-11T13:06:51.664Z,2025-05-11T13:06:54Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720202503,212,11.1,5720202499,141,50.3,5720202495,140,1.5,5720202507,213,2.68,5720202493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502705,358,1,2,46,42,7hlumphk42363z3i2nry2wrzj,0,2.8,46.6,2025-05-11T13:06:54.640Z,2025-05-11T13:07:02Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720202853,1,,5720202841,155,,5720202845,140,19.8,5720202843,56,Back,5720202847,141,0.0,5720202849,212,37.6,5720202851,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502711,359,5,2,46,46,7hlumphk42363z3i2nry2wrzj,0,20.6,-1.4,2025-05-11T13:06:58.495Z,2025-05-11T13:07:02Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,5720202875,56,Back,5720202877,347,,5720203139,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813502747,570,5,2,46,46,2nnlsjfbcea40t4jeclcbw9lk,1,79.4,101.4,2025-05-11T13:06:58.495Z,2025-05-11T13:09:08Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5720203051,56,Left,5720203101,233,359,5720203053,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503023,571,1,2,46,59,2nnlsjfbcea40t4jeclcbw9lk,1,84.1,100.0,2025-05-11T13:07:12.299Z,2025-05-11T13:07:14Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720204611,141,95.4,5720204607,56,Left,5720204609,140,64.9,5720204615,213,3.36,5720204605,107,,5720204613,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503107,572,1,2,47,2,2nnlsjfbcea40t4jeclcbw9lk,1,65.4,95.4,2025-05-11T13:07:14.747Z,2025-05-11T13:07:18Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5720205035,56,Center,5720205043,213,4.15,5720205039,141,69.9,5720205041,212,20.4,5720205037,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503159,573,1,2,47,5,2nnlsjfbcea40t4jeclcbw9lk,1,55.0,67.3,2025-05-11T13:07:17.915Z,2025-05-11T13:07:20Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720205255,213,1.82,5720205253,212,7.4,5720205251,141,77.8,5720205249,140,53.3,5720205247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503213,574,1,2,47,7,2nnlsjfbcea40t4jeclcbw9lk,1,53.2,77.8,2025-05-11T13:07:19.963Z,2025-05-11T13:07:22Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5720205577,213,0.35,5720205573,141,85.1,5720205569,56,Left,5720205575,212,14.3,5720205571,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503247,575,1,2,47,10,2nnlsjfbcea40t4jeclcbw9lk,1,66.7,85.0,2025-05-11T13:07:22.683Z,2025-05-11T13:07:25Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5720205735,213,0.91,5720205733,212,10.2,5720205727,56,Left,5720205729,140,72.7,5720205731,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503253,576,1,2,47,12,2nnlsjfbcea40t4jeclcbw9lk,0,76.7,97.2,2025-05-11T13:07:25.307Z,2025-05-11T13:07:26Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720205765,2,,5720205773,141,93.5,5720205775,212,4.1,5720205777,213,5.63,5720205769,56,Left,5720205771,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503271,360,61,2,47,13,7hlumphk42363z3i2nry2wrzj,1,20.8,10.9,2025-05-11T13:07:26.458Z,2025-05-11T13:07:26Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,5720205865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503317,361,44,2,47,15,7hlumphk42363z3i2nry2wrzj,1,30.8,23.9,2025-05-11T13:07:28.153Z,2025-05-11T13:08:53Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,5720206081,56,Back,5720206207,233,577,5720206083,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503311,577,44,2,47,15,2nnlsjfbcea40t4jeclcbw9lk,0,69.2,76.1,2025-05-11T13:07:28.154Z,2025-05-11T13:08:53Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720206061,56,Center,5720206137,233,361,5720206063,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504191,374,61,2,47,15,7hlumphk42363z3i2nry2wrzj,1,32.2,24.8,2025-05-11T13:07:28.171Z,2025-05-11T13:08:41Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,5720212333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503315,578,61,2,47,15,2nnlsjfbcea40t4jeclcbw9lk,1,72.3,78.4,2025-05-11T13:07:28.367Z,2025-05-11T13:08:58Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720206077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503421,579,1,2,47,17,2nnlsjfbcea40t4jeclcbw9lk,1,70.1,78.7,2025-05-11T13:07:29.706Z,2025-05-11T13:07:34Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720206601,56,Center,5720206605,141,76.6,5720206603,140,80.3,5720206607,212,10.8,5720206609,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503439,580,1,2,47,21,2nnlsjfbcea40t4jeclcbw9lk,0,96.9,75.1,2025-05-11T13:07:34.043Z,2025-05-11T13:07:34Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,5720206671,140,95.5,5720206669,56,Center,5720206675,141,73.5,5720206677,212,1.8,5720206679,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503433,362,61,2,47,22,7hlumphk42363z3i2nry2wrzj,1,6.3,27.6,2025-05-11T13:07:34.479Z,2025-05-11T13:07:34Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,5720206647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503611,364,1,2,47,28,7hlumphk42363z3i2nry2wrzj,1,15.8,52.7,2025-05-11T13:07:40.687Z,2025-05-11T13:07:42Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720207697,189,,5720207643,141,75.1,5720207645,212,19.6,5720207647,213,0.89,5720207641,140,27.6,5720207639,56,Back,5720207637,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503733,365,1,2,47,32,7hlumphk42363z3i2nry2wrzj,1,28.4,78.5,2025-05-11T13:07:44.879Z,2025-05-11T13:07:48Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,5720208315,56,Back,5720208323,213,2.76,5720208321,212,9.6,5720208319,141,83.8,5720208317,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503769,366,1,2,47,36,7hlumphk42363z3i2nry2wrzj,1,17.7,89.6,2025-05-11T13:07:48.495Z,2025-05-11T13:07:50Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,5720208493,56,Back,5720208501,213,4.03,5720208495,140,7.6,5720208499,212,16.9,5720208497,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503829,367,1,2,47,37,7hlumphk42363z3i2nry2wrzj,1,7.6,70.3,2025-05-11T13:07:50.048Z,2025-05-11T13:07:52Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720208833,213,4.41,5720208827,140,3.5,5720208829,141,50.1,5720208825,56,Back,5720208831,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503911,368,1,2,47,40,7hlumphk42363z3i2nry2wrzj,1,4.4,49.1,2025-05-11T13:07:52.640Z,2025-05-11T13:07:56Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720209175,56,Back,5720209191,213,5.31,5720209179,140,15.8,5720209187,212,21.2,5720209183,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813503963,369,1,2,47,43,7hlumphk42363z3i2nry2wrzj,1,20.9,23.1,2025-05-11T13:07:56.079Z,2025-05-11T13:07:58Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720209479,141,26.8,5720209483,213,0.17,5720209477,140,34.5,5720209475,56,Back,5720209481,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504007,370,1,2,47,45,7hlumphk42363z3i2nry2wrzj,1,38.5,25.5,2025-05-11T13:07:58.175Z,2025-05-11T13:08:00Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,5720209737,56,Back,5720209739,140,35.3,5720209741,141,15.8,5720209743,212,7.4,5720209747,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504067,371,1,2,47,47,7hlumphk42363z3i2nry2wrzj,1,37.8,12.5,2025-05-11T13:08:00.320Z,2025-05-11T13:08:03Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,5720210101,212,24.3,5720210099,141,4.9,5720210097,140,60.4,5720210095,56,Right,5720210103,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504089,372,1,2,47,50,7hlumphk42363z3i2nry2wrzj,0,62.6,5.8,2025-05-11T13:08:03.023Z,2025-05-11T13:08:04Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720210211,56,Center,5720210215,141,24.6,5720210217,212,13.1,5720210213,140,65.3,5720210219,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504185,582,50,2,47,54,2nnlsjfbcea40t4jeclcbw9lk,1,38.6,77.1,2025-05-11T13:08:07.182Z,2025-05-11T14:09:11Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720210795,233,373,5720210733,56,Back,5720210735,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504175,373,7,2,47,54,7hlumphk42363z3i2nry2wrzj,0,61.4,22.9,2025-05-11T13:08:07.183Z,2025-05-11T14:09:11Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,5720210759,233,582,5720210673,285,,5720210669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504229,583,43,2,47,58,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-11T13:08:10.666Z,2025-05-11T13:10:39Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5720227747,144,61,5720210957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504255,376,1,2,47,58,7hlumphk42363z3i2nry2wrzj,1,55.1,24.0,2025-05-11T13:08:10.986Z,2025-05-11T13:08:12Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,5720211073,212,20.0,5720211075,213,2.45,5720211069,140,40.5,5720211071,141,42.8,5720211067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504371,377,1,2,47,59,7hlumphk42363z3i2nry2wrzj,1,40.5,42.8,2025-05-11T13:08:11.952Z,2025-05-11T13:08:18Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720211711,141,46.1,5720211709,140,44.0,5720211707,56,Back,5720211715,213,0.55,5720211713,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504375,378,61,2,48,5,7hlumphk42363z3i2nry2wrzj,1,43.3,43.7,2025-05-11T13:08:18.369Z,2025-05-11T13:08:19Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,5720211735,56,Back,5720211781,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813504401,379,5,2,48,7,7hlumphk42363z3i2nry2wrzj,0,43.6,-1.6,2025-05-11T13:08:19.712Z,2025-05-11T14:07:16Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,5720211911,347,,5720264521,189,,5720263031,233,631,5720211909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813513527,631,5,2,48,7,2nnlsjfbcea40t4jeclcbw9lk,1,56.4,101.6,2025-05-11T13:08:19.712Z,2025-05-11T14:07:16Z,,,,5720262951,56,Left,5720263419,189,,5720263003,233,379,5720262953,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813505401,584,43,2,48,7,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-11T13:08:19.842Z,2025-05-11T13:10:40Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5720227799,144,5,5720217479,233,379,5720217283,347,0,5720217281,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813505717,380,27,2,48,10,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-11T13:08:22.544Z,2025-05-11T13:09:27Z,,,,5720219165,233,586,5720218987,41,Injury,5720218989,53,8ntq70sdmvbmmvchvu5jd6ndh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813505735,586,27,2,48,10,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-11T13:08:22.544Z,2025-05-11T13:09:27Z,,,,5720219093,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813505727,585,43,2,49,9,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-11T13:09:21.604Z,2025-05-11T13:09:24Z,,,,5720219039,56,Left,5720219281,144,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813506579,381,28,2,49,46,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-11T13:09:59.353Z,2025-05-11T13:13:57Z,,,,5720223623,233,587,5720223559,55,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813506587,587,28,2,49,46,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-11T13:09:59.353Z,2025-05-11T13:13:59Z,,,,5720223585,55,586,5720223605,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813506977,588,1,2,49,47,2nnlsjfbcea40t4jeclcbw9lk,0,40.3,100.0,2025-05-11T13:10:00.251Z,2025-05-11T13:16:37Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720259867,56,Left,5720259871,140,54.3,5720250471,189,,5720259877,213,5.73,5720259875,212,17.3,5720268151,238,,5720259857,107,,5720259873,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813506893,383,1,2,50,6,7hlumphk42363z3i2nry2wrzj,1,53.4,15.2,2025-05-11T13:10:19.297Z,2025-05-11T13:14:12Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720225171,212,31.7,5720225167,140,23.2,5720225169,141,16.1,5720225173,213,3.12,5720225165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813506955,384,1,2,50,7,7hlumphk42363z3i2nry2wrzj,1,22.3,18.2,2025-05-11T13:10:20.320Z,2025-05-11T13:10:23Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720225495,141,44.6,5720225493,140,12.2,5720225491,56,Back,5720225497,212,20.9,5720225499,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813507039,385,1,2,50,10,7hlumphk42363z3i2nry2wrzj,1,11.6,44.9,2025-05-11T13:10:23.168Z,2025-05-11T13:10:27Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720226025,213,4.79,5720226023,212,24.4,5720226021,141,9.1,5720226019,140,13.5,5720226017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813507073,386,1,2,50,14,7hlumphk42363z3i2nry2wrzj,0,17.7,9.2,2025-05-11T13:10:27.121Z,2025-05-11T13:10:28Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720226211,213,0.30,5720226205,141,20.4,5720226201,140,41.3,5720226207,212,25.9,5720226193,155,,5720226197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813507181,590,1,2,50,17,2nnlsjfbcea40t4jeclcbw9lk,1,63.6,75.9,2025-05-11T13:10:30.187Z,2025-05-11T13:10:32Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720226745,212,4.1,5720226741,140,67.2,5720226739,56,Center,5720226747,213,5.89,5720226743,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813507197,591,61,2,50,19,2nnlsjfbcea40t4jeclcbw9lk,0,66.1,75.0,2025-05-11T13:10:32.234Z,2025-05-11T13:11:14Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720226827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
