id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2819872701,385,1,2,53,15,aj8ytsr2ap33tod0hd8ofzaw9,1,12.5,40.6,2025-05-29T01:20:30.808Z,2025-05-29T01:20:32Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755554049,213,4.71,5755554047,212,10.7,5755554043,140,12.5,5755554045,141,24.8,5755554041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872725,386,1,2,53,17,aj8ytsr2ap33tod0hd8ofzaw9,0,12.5,24.8,2025-05-29T01:20:32.657Z,2025-05-29T01:20:34Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755554127,213,5.75,5755554129,1,,5755554123,141,0.0,5755554125,212,35.3,5755554121,140,41.4,5755554117,157,,5755554119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872729,387,5,2,53,19,aj8ytsr2ap33tod0hd8ofzaw9,0,39.9,-1.4,2025-05-29T01:20:34.091Z,2025-05-29T02:14:30Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755554537,233,475,5755554151,347,,5755554149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872787,475,5,2,53,19,87c66ubwpzykovmkaf1t46bis,1,60.1,101.4,2025-05-29T01:20:34.091Z,2025-05-29T02:14:30Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755554497,233,387,5755554491,56,Left,5755554493,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872803,476,1,2,53,27,87c66ubwpzykovmkaf1t46bis,1,68.7,100.0,2025-05-29T01:20:42.931Z,2025-05-29T01:20:45Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5755554593,140,71.7,5755554589,107,,5755554599,213,5.01,5755554595,141,85.6,5755554591,56,Left,5755554597,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872817,477,1,2,53,30,87c66ubwpzykovmkaf1t46bis,1,70.8,87.1,2025-05-29T01:20:45.555Z,2025-05-29T01:20:47Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755554703,212,17.9,5755554705,213,0.14,5755554701,141,90.8,5755554697,56,Left,5755554699,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872839,478,1,2,53,32,87c66ubwpzykovmkaf1t46bis,1,90.2,91.1,2025-05-29T01:20:47.579Z,2025-05-29T01:21:01Z,c481wk3de3opu190d8z99w8yy,N. Flores,1.0,5755555223,154,,5755554803,140,92.7,5755554811,1,,5755554809,213,4.77,5755554793,2,,5755555221,210,13,5755554801,56,Center,5755554805,141,23.3,5755554797,155,,5755554807,212,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872843,479,13,2,53,35,87c66ubwpzykovmkaf1t46bis,1,92.3,38.9,2025-05-29T01:20:51.011Z,2025-05-29T02:40:04Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755555283,29,,5755554821,56,Center,5755554977,15,,5755555285,154,,5755555281,75,,5755554979,17,,5755555287,55,478,5755555293,103,13.9,5755554817,22,,5755555295,230,99.0,5755555291,102,5755555297,231,47.1,39.7,5755554983,328,,,,,,,,,,,,,,,,,,,
2819872999,388,5,2,53,37,aj8ytsr2ap33tod0hd8ofzaw9,1,-0.8,60.9,2025-05-29T01:20:52.548Z,2025-05-29T02:14:31Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755555697,346,,5755555739,233,480,5755555695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819872851,480,5,2,53,37,87c66ubwpzykovmkaf1t46bis,0,100.8,39.1,2025-05-29T01:20:52.548Z,2025-05-29T02:14:31Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755554879,346,,5755554877,56,Center,5755555745,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873027,389,1,2,53,56,aj8ytsr2ap33tod0hd8ofzaw9,1,4.9,48.5,2025-05-29T01:21:11.096Z,2025-05-29T01:21:15Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,5755555853,56,Back,5755555873,237,,5755555869,213,4.99,5755555859,141,35.0,5755555855,140,7.4,5755555865,212,9.5,5755555851,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873047,390,1,2,53,59,aj8ytsr2ap33tod0hd8ofzaw9,1,14.1,25.3,2025-05-29T01:21:14.800Z,2025-05-29T01:21:17Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755555953,213,6.11,5755555951,212,31.0,5755555947,140,43.2,5755555949,141,17.6,5755555945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873057,391,1,2,54,2,aj8ytsr2ap33tod0hd8ofzaw9,1,43.2,17.6,2025-05-29T01:21:17.393Z,2025-05-29T01:21:20Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755556037,213,2.31,5755556029,141,42.5,5755556033,212,22.8,5755556021,56,Back,5755556025,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873089,392,1,2,54,4,aj8ytsr2ap33tod0hd8ofzaw9,1,28.6,42.5,2025-05-29T01:21:19.824Z,2025-05-29T01:21:26Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755556269,140,36.4,5755556273,212,29.7,5755556267,56,Back,5755556271,141,84.5,5755556275,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873127,393,1,2,54,10,aj8ytsr2ap33tod0hd8ofzaw9,1,56.2,84.6,2025-05-29T01:21:26Z,2025-05-29T01:21:30Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755556461,141,91.8,5755556465,213,0.24,5755556457,56,Left,5755556463,212,20.6,5755556459,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873135,394,3,2,54,13,aj8ytsr2ap33tod0hd8ofzaw9,1,80.8,91.6,2025-05-29T01:21:28.627Z,2025-05-29T02:14:26Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755556495,56,Left,5755556523,233,481,5755556497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873109,481,45,2,54,13,87c66ubwpzykovmkaf1t46bis,0,19.2,8.4,2025-05-29T01:21:28.627Z,2025-05-29T02:14:26Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755556531,233,394,5755556389,285,,5755556387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873147,395,1,2,54,16,aj8ytsr2ap33tod0hd8ofzaw9,1,86.1,74.4,2025-05-29T01:21:31.617Z,2025-05-29T01:21:42Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,1.0,5755557005,210,15,5755556581,141,63.0,5755556585,213,3.85,5755556583,212,12.0,5755557007,154,,5755556577,56,Center,5755556579,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873155,396,15,2,54,17,aj8ytsr2ap33tod0hd8ofzaw9,1,77.4,63.0,2025-05-29T01:21:32.641Z,2025-05-29T01:21:43Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,5755557023,103,11.4,5755557029,147,49.6,5755557021,102,51.0,5755557025,328,,5755557027,146,98.8,5755556755,72,,5755557033,233,482,5755556605,56,Center,5755556601,22,,5755557013,29,,5755556603,18,5755557017,55,395,,5755557015,154,,5755557011,78,,,,,,,,,,,,,,,,
2819873141,482,10,2,54,17,87c66ubwpzykovmkaf1t46bis,1,1.9,50.4,2025-05-29T01:21:32.741Z,2025-05-29T01:21:43Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5755556715,177,,5755556545,182,,5755557049,233,396,5755556547,56,Back,5755556543,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873295,484,1,2,54,29,87c66ubwpzykovmkaf1t46bis,1,12.5,48.4,2025-05-29T01:21:44.267Z,2025-05-29T01:21:50Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5755557393,140,14.9,5755557399,213,1.47,5755557389,123,,5755557395,141,83.5,5755557391,56,Back,5755557397,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873337,485,1,2,54,35,87c66ubwpzykovmkaf1t46bis,1,19.2,88.6,2025-05-29T01:21:50.611Z,2025-05-29T01:21:56Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755557649,56,Back,5755557655,212,27.6,5755557653,141,69.3,5755557651,140,42.3,5755557657,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873343,486,1,2,54,40,87c66ubwpzykovmkaf1t46bis,0,45.4,66.4,2025-05-29T01:21:55.842Z,2025-05-29T01:21:56Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5755557685,140,49.8,5755557691,213,4.93,5755557683,56,Back,5755557687,141,36.3,5755557689,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873355,397,8,2,54,42,aj8ytsr2ap33tod0hd8ofzaw9,1,50.9,57.9,2025-05-29T01:21:57.681Z,2025-05-29T01:21:57Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755557739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873393,487,1,2,54,45,87c66ubwpzykovmkaf1t46bis,1,36.2,14.9,2025-05-29T01:22:00.114Z,2025-05-29T01:22:03Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755557953,56,Back,5755557959,212,15.1,5755557961,213,2.13,5755557955,140,28.5,5755557957,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873413,488,1,2,54,47,87c66ubwpzykovmkaf1t46bis,1,28.6,34.2,2025-05-29T01:22:02.978Z,2025-05-29T01:22:05Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755558089,56,Back,5755558093,141,56.3,5755558097,213,0.78,5755558095,212,21.4,5755558091,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873435,489,1,2,54,49,87c66ubwpzykovmkaf1t46bis,1,43.1,56.3,2025-05-29T01:22:04.804Z,2025-05-29T01:22:30Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5755558949,156,,5755558183,56,Back,5755558189,212,12.1,5755558191,213,3.55,5755558185,140,32.5,5755558187,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873439,490,1,2,54,52,87c66ubwpzykovmkaf1t46bis,1,32.5,49.3,2025-05-29T01:22:07.051Z,2025-05-29T01:22:08Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755558215,140,44.9,5755558211,155,,5755558217,141,57.9,5755558221,213,0.42,5755558213,56,Back,5755558219,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873449,491,1,2,54,53,87c66ubwpzykovmkaf1t46bis,1,44.9,57.9,2025-05-29T01:22:08.626Z,2025-05-29T01:22:36Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5755558267,212,23.9,5755558269,213,1.22,5755558265,141,90.9,5755558263,140,52.7,5755558261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873481,492,1,2,54,59,87c66ubwpzykovmkaf1t46bis,1,66.3,94.1,2025-05-29T01:22:14.266Z,2025-05-29T01:22:35Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5755558467,212,8.2,5755558469,213,3.73,5755558461,56,Left,5755558465,141,87.4,5755558463,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873503,493,1,2,55,2,87c66ubwpzykovmkaf1t46bis,1,57.6,84.4,2025-05-29T01:22:17.931Z,2025-05-29T01:22:20Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755558611,140,43.1,5755558615,212,16.4,5755558613,141,75.4,5755558609,56,Back,5755558617,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873507,494,1,2,55,5,87c66ubwpzykovmkaf1t46bis,0,43.1,75.4,2025-05-29T01:22:20.444Z,2025-05-29T01:22:21Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755558647,140,48.1,5755558649,141,50.6,5755558651,212,17.7,5755558653,213,5.01,5755558633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873527,399,13,2,55,8,aj8ytsr2ap33tod0hd8ofzaw9,1,57.4,46.4,2025-05-29T01:22:23.546Z,2025-05-29T01:22:41Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755558771,56,Center,5755559539,230,99.0,5755559535,458,,5755559541,231,50.5,5755558767,22,,5755559035,20,,5755559529,103,66.7,5755558769,19,,5755559525,102,52.4,5755559521,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873543,400,5,2,55,10,aj8ytsr2ap33tod0hd8ofzaw9,0,101.4,47.9,2025-05-29T01:22:25.564Z,2025-05-29T02:14:32Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755558971,233,495,5755558877,346,,5755558875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873555,495,5,2,55,10,87c66ubwpzykovmkaf1t46bis,1,-1.4,52.1,2025-05-29T01:22:25.564Z,2025-05-29T02:14:32Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755558951,233,400,5755558947,346,,5755558945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873783,496,1,2,55,43,87c66ubwpzykovmkaf1t46bis,0,5.1,49.7,2025-05-29T01:22:58.057Z,2025-05-29T01:23:02Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5755560293,140,69.5,5755560307,74,,5755560299,213,0.16,5755560289,124,,5755560303,1,,5755560291,56,Center,5755560295,141,65.4,5755560297,212,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873791,401,8,2,55,47,aj8ytsr2ap33tod0hd8ofzaw9,1,33.4,46.3,2025-05-29T01:23:02.890Z,2025-05-29T01:23:03Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755560355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873803,497,1,2,55,48,87c66ubwpzykovmkaf1t46bis,1,58.5,51.2,2025-05-29T01:23:03.690Z,2025-05-29T01:23:05Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755560439,212,16.5,5755560433,56,Center,5755560437,141,58.4,5755560441,213,0.30,5755560435,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873837,498,1,2,55,49,87c66ubwpzykovmkaf1t46bis,1,74.0,57.8,2025-05-29T01:23:05.002Z,2025-05-29T01:23:26Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,1.0,5755560611,140,87.7,5755560609,56,Center,5755560615,212,18.6,5755561467,154,,5755561465,210,13,5755560617,213,5.59,5755560613,141,40.4,5755560607,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873845,499,13,2,55,52,87c66ubwpzykovmkaf1t46bis,1,89.8,38.3,2025-05-29T01:23:07.681Z,2025-05-29T02:41:02Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755561471,83,,5755561475,154,,5755561477,55,498,5755561117,20,,5755561473,29,,5755560671,22,,5755560675,56,Center,5755561487,231,47.1,5755561485,230,98.0,5755561481,102,58.0,5755560673,17,5755561483,103,15.3,,,,,,,,,,,,,,,,,,,,,,
2819873903,402,5,2,55,54,aj8ytsr2ap33tod0hd8ofzaw9,1,-1.6,41.1,2025-05-29T01:23:09.962Z,2025-05-29T01:31:18Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,5755579761,346,,5755579409,233,500,5755562959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819873853,500,5,2,55,54,87c66ubwpzykovmkaf1t46bis,0,101.6,58.9,2025-05-29T01:23:09.962Z,2025-05-29T01:31:18Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755560775,56,Center,5755579775,346,,5755579413,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874067,501,18,2,56,22,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-29T01:23:37.516Z,2025-05-29T01:23:45Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755562081,42,,5755562085,59,94,5755562083,44,Defender,5755562131,55,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874073,502,19,2,56,22,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-29T01:23:37.517Z,2025-05-29T02:49:33Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,5755562127,55,501,5755562121,292,5,5755562125,44,Midfielder,5755562117,145,7,5755562113,42,,5755562123,293,1,5755562119,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874105,403,1,2,56,29,aj8ytsr2ap33tod0hd8ofzaw9,1,4.3,46.6,2025-05-29T01:23:44.049Z,2025-05-29T01:24:41Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,5755562291,56,Back,5755562295,141,24.1,5755562297,212,24.2,5755564661,124,,5755562293,140,22.2,5755564663,237,,5755562299,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874111,404,1,2,56,31,aj8ytsr2ap33tod0hd8ofzaw9,0,22.2,24.1,2025-05-29T01:23:46.938Z,2025-05-29T01:23:48Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755562317,141,17.9,5755562321,213,6.15,5755562315,140,52.5,5755562311,155,,5755562319,212,32.1,5755562323,1,,5755562313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874117,503,1,2,56,32,87c66ubwpzykovmkaf1t46bis,1,57.0,81.8,2025-05-29T01:23:47.937Z,2025-05-29T01:29:28Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755562383,212,8.8,5755562379,140,64.9,5755562375,3,,5755562385,213,0.35,5755562381,141,86.2,5755562377,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874125,504,44,2,56,34,87c66ubwpzykovmkaf1t46bis,1,62.3,81.5,2025-05-29T01:23:49.065Z,2025-05-29T01:33:00Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,5755583947,233,457,5755562437,56,Left,5755562439,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819877737,457,44,2,56,34,aj8ytsr2ap33tod0hd8ofzaw9,0,36.8,16.9,2025-05-29T01:23:49.066Z,2025-05-29T01:32:59Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755583953,233,504,5755583927,56,Back,5755583929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819876379,549,61,2,56,34,87c66ubwpzykovmkaf1t46bis,1,59.2,90.0,2025-05-29T01:23:49.121Z,2025-05-29T01:34:07Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,5755575339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874137,405,43,2,56,35,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-29T01:23:50.170Z,2025-05-29T01:24:15Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755563603,144,44,5755562497,56,Back,5755562499,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874185,505,1,2,56,36,87c66ubwpzykovmkaf1t46bis,1,68.3,81.2,2025-05-29T01:23:51.049Z,2025-05-29T02:50:49Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5755562703,212,7.8,5755562705,213,3.83,5755562697,56,Center,5755562701,141,73.9,5755562699,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874213,507,1,2,56,39,87c66ubwpzykovmkaf1t46bis,1,64.2,73.9,2025-05-29T01:23:54.425Z,2025-05-29T01:23:56Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755562851,213,0.83,5755562847,141,83.9,5755562845,140,70.1,5755562849,212,9.2,5755562843,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874243,508,1,2,56,40,87c66ubwpzykovmkaf1t46bis,1,70.1,83.9,2025-05-29T01:23:55.825Z,2025-05-29T02:50:38Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5755562963,56,Left,5755562969,212,12.7,5755562971,213,0.57,5755562965,140,80.3,5755562967,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874259,509,1,2,56,43,87c66ubwpzykovmkaf1t46bis,1,73.9,86.2,2025-05-29T01:23:58.713Z,2025-05-29T01:24:02Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,5755563077,212,8.5,5755563079,213,4.63,5755563071,56,Center,5755563075,141,73.8,5755563073,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874273,510,1,2,56,46,87c66ubwpzykovmkaf1t46bis,1,75.2,66.0,2025-05-29T01:24:01.779Z,2025-05-29T01:24:05Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755563207,213,5.26,5755563199,56,Center,5755563197,155,,5755563203,141,30.7,5755563205,212,28.0,5755563201,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874277,511,50,2,56,50,87c66ubwpzykovmkaf1t46bis,1,90.0,29.4,2025-05-29T01:24:05.290Z,2025-05-29T01:24:12Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755563231,286,,5755563229,56,Center,5755563371,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874283,406,7,2,56,50,aj8ytsr2ap33tod0hd8ofzaw9,1,10.0,70.6,2025-05-29T01:24:05.291Z,2025-05-29T01:24:32Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755563273,285,,5755563271,56,Back,5755563269,167,,5755563351,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874325,513,61,2,56,58,87c66ubwpzykovmkaf1t46bis,1,89.5,31.0,2025-05-29T01:24:13.228Z,2025-05-29T01:24:13Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755563509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874333,514,43,2,56,59,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-29T01:24:14.601Z,2025-05-29T01:24:41Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755563565,56,Center,5755564645,144,5,5755563567,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874291,407,6,2,56,59,aj8ytsr2ap33tod0hd8ofzaw9,0,16.3,67.6,2025-05-29T01:24:14.768Z,2025-05-29T02:14:17Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755563469,56,Back,5755580127,233,515,5755564367,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874451,515,6,2,56,59,87c66ubwpzykovmkaf1t46bis,1,83.7,32.4,2025-05-29T01:24:14.768Z,2025-05-29T02:14:16Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755564243,75,,5755564241,56,Center,5755580123,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874569,516,1,2,57,29,87c66ubwpzykovmkaf1t46bis,1,99.5,0.5,2025-05-29T01:24:44.248Z,2025-05-29T01:24:50Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755564905,212,30.1,5755564901,140,75.0,5755564907,213,2.60,5755564899,56,Center,5755564903,141,23.4,5755564897,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874575,517,1,2,57,33,87c66ubwpzykovmkaf1t46bis,1,73.4,30.4,2025-05-29T01:24:48.033Z,2025-05-29T01:25:01Z,c481wk3de3opu190d8z99w8yy,N. Flores,1.0,5755565001,1,,5755565319,154,,5755564947,212,32.6,5755564945,141,68.8,5755564941,56,Center,5755565317,210,13,5755564949,213,0.93,5755564939,155,,5755564943,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874583,518,44,2,57,36,87c66ubwpzykovmkaf1t46bis,1,93.6,67.8,2025-05-29T01:24:51.928Z,2025-05-29T01:24:55Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755565015,286,,5755565013,56,Center,5755565051,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819874581,408,44,2,57,36,aj8ytsr2ap33tod0hd8ofzaw9,0,6.9,31.9,2025-05-29T01:24:51.929Z,2025-05-29T01:24:54Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755565005,56,Back,5755565007,285,,5755565091,233,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
