id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2791065625,482,1,2,51,0,cf5r1qpotp6n5i3vdchsp2en1,1,44.5,67.6,2025-03-23T03:15:59.500Z,2025-03-23T03:16:01Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596727055,213,4.98,5596727041,5,,5596727053,212,6.6,5596727047,140,46.2,5596727045,56,Back,5596727051,141,58.2,5596727043,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065637,483,1,2,51,2,cf5r1qpotp6n5i3vdchsp2en1,1,46.3,56.9,2025-03-23T03:16:01.660Z,2025-03-23T03:16:03Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596727117,141,25.6,5596727119,212,21.3,5596727113,56,Back,5596727121,213,4.69,5596727115,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065681,484,1,2,51,3,cf5r1qpotp6n5i3vdchsp2en1,1,45.8,25.6,2025-03-23T03:16:02.867Z,2025-03-23T03:16:07Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596727367,213,2.43,5596727363,141,39.1,5596727361,140,35.7,5596727365,212,14.0,5596727359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065765,485,1,2,51,8,cf5r1qpotp6n5i3vdchsp2en1,1,33.5,40.6,2025-03-23T03:16:07.675Z,2025-03-23T03:16:18Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596727777,140,33.5,5596727779,141,70.9,5596727781,212,20.6,5596727783,213,1.57,5596727775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065781,486,1,2,51,19,cf5r1qpotp6n5i3vdchsp2en1,1,35.8,66.7,2025-03-23T03:16:18.564Z,2025-03-23T03:16:21Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596727907,141,92.4,5596727909,212,17.6,5596727903,56,Back,5596727911,213,1.69,5596727905,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065797,487,1,2,51,22,cf5r1qpotp6n5i3vdchsp2en1,1,33.6,92.1,2025-03-23T03:16:21.348Z,2025-03-23T03:16:23Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596727949,141,70.6,5596727953,212,15.8,5596727945,140,39.2,5596727941,56,Back,5596727955,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065807,488,1,2,51,23,cf5r1qpotp6n5i3vdchsp2en1,1,39.2,70.6,2025-03-23T03:16:22.876Z,2025-03-23T03:16:25Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596728019,56,Left,5596728027,213,0.72,5596728021,140,52.9,5596728025,212,19.2,5596728023,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065821,489,1,2,51,26,cf5r1qpotp6n5i3vdchsp2en1,0,60.5,91.5,2025-03-23T03:16:25.596Z,2025-03-23T03:16:27Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596728083,56,Left,5596728095,213,5.90,5596728091,141,84.4,5596728087,140,71.9,5596728093,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065937,437,12,2,51,30,kfq8fhwnmycbtad1u0fyefx0,1,22.2,8.6,2025-03-23T03:16:29.533Z,2025-03-23T04:05:35Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596728793,56,Back,5596728795,140,31.2,5596728801,213,5.93,5596728797,141,3.5,5596728799,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065843,490,1,2,51,31,cf5r1qpotp6n5i3vdchsp2en1,1,63.7,94.8,2025-03-23T03:16:30.427Z,2025-03-23T03:16:32Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596728217,141,94.2,5596728215,140,56.0,5596728213,56,Left,5596728221,213,3.19,5596728219,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065883,491,1,2,51,32,cf5r1qpotp6n5i3vdchsp2en1,1,55.9,94.2,2025-03-23T03:16:32.036Z,2025-03-23T03:16:37Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596728441,56,Back,5596728447,212,21.5,5596728443,140,38.5,5596728445,141,77.5,5596728449,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065901,492,1,2,51,37,cf5r1qpotp6n5i3vdchsp2en1,1,35.0,73.3,2025-03-23T03:16:36.900Z,2025-03-23T03:16:40Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596728553,140,39.6,5596728551,56,Back,5596728555,141,80.6,5596728557,212,6.9,5596728559,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065911,493,1,2,51,40,cf5r1qpotp6n5i3vdchsp2en1,1,53.9,89.0,2025-03-23T03:16:40.229Z,2025-03-23T03:16:42Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596728641,212,14.8,5596728643,213,0.31,5596728635,56,Left,5596728637,140,67.3,5596728639,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065935,494,1,2,51,42,cf5r1qpotp6n5i3vdchsp2en1,0,68.0,95.6,2025-03-23T03:16:42.020Z,2025-03-23T03:16:47Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596728783,141,76.1,5596728781,140,100.0,5596728785,212,37.5,5596728779,56,Center,5596728787,213,5.92,5596728789,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065941,438,56,2,51,47,kfq8fhwnmycbtad1u0fyefx0,1,2.1,23.3,2025-03-23T03:16:47.174Z,2025-03-23T04:04:49Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596728805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065943,439,5,2,51,48,kfq8fhwnmycbtad1u0fyefx0,1,-1.4,23.8,2025-03-23T03:16:47.668Z,2025-03-23T05:09:34Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596728839,346,,5596729029,233,495,5596728811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791065973,495,5,2,51,48,cf5r1qpotp6n5i3vdchsp2en1,0,101.4,76.2,2025-03-23T03:16:47.668Z,2025-03-23T03:16:54Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596729001,56,Center,5596729003,346,,5596729037,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066159,440,1,2,52,21,kfq8fhwnmycbtad1u0fyefx0,1,4.3,46.7,2025-03-23T03:17:20.821Z,2025-03-23T03:17:22Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5596729949,212,22.3,5596729945,140,11.4,5596729951,213,5.05,5596729943,56,Back,5596729947,141,15.8,5596729971,189,,5596729941,124,,5596729955,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066185,441,1,2,52,24,kfq8fhwnmycbtad1u0fyefx0,0,11.4,15.8,2025-03-23T03:17:23.750Z,2025-03-23T03:17:27Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596730093,213,6.28,5596730087,140,60.1,5596730089,141,15.2,5596730091,212,51.1,5596730095,1,,5596730083,155,,5596730085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066181,496,44,2,52,26,cf5r1qpotp6n5i3vdchsp2en1,1,39.4,82.8,2025-03-23T03:17:26.109Z,2025-03-23T05:09:43Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596730063,56,Back,5596730065,285,,5596730197,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066189,442,44,2,52,26,kfq8fhwnmycbtad1u0fyefx0,0,60.6,17.2,2025-03-23T03:17:26.110Z,2025-03-23T05:09:43Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596730101,286,,5596730099,56,Right,5596730209,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066195,497,1,2,52,27,cf5r1qpotp6n5i3vdchsp2en1,1,38.6,79.6,2025-03-23T03:17:26.484Z,2025-03-23T04:01:05Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596730139,213,0.28,5596730125,140,53.6,5596730121,56,Left,5596730119,3,,5596730129,141,86.2,5596730133,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066201,498,1,2,52,28,cf5r1qpotp6n5i3vdchsp2en1,1,38.9,83.0,2025-03-23T03:17:27.857Z,2025-03-23T04:01:36Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596804839,212,11.2,5596804835,140,49.6,5596804841,213,6.26,5596804833,56,Back,5596804837,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066209,499,61,2,52,28,cf5r1qpotp6n5i3vdchsp2en1,0,57.1,87.5,2025-03-23T03:17:28.006Z,2025-03-23T04:01:44Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596805399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066217,500,83,2,52,28,cf5r1qpotp6n5i3vdchsp2en1,0,55.3,82.2,2025-03-23T03:17:28.133Z,2025-03-23T04:01:52Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596805657,399,ewibb8s7p2l6f5sekvkqu4a5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066221,443,3,2,52,31,kfq8fhwnmycbtad1u0fyefx0,0,39.6,22.0,2025-03-23T03:17:30.550Z,2025-03-23T03:17:34Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596730371,233,501,5596730251,56,Back,5596730253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066235,501,7,2,52,31,cf5r1qpotp6n5i3vdchsp2en1,1,62.0,77.6,2025-03-23T03:17:30.551Z,2025-03-23T03:17:34Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596730341,233,443,5596730337,56,Center,5596730339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066247,502,1,2,52,34,cf5r1qpotp6n5i3vdchsp2en1,1,58.6,82.9,2025-03-23T03:17:33.613Z,2025-03-23T03:17:35Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596730419,213,0.89,5596730417,212,11.7,5596730411,56,Left,5596730415,141,96.3,5596730413,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066251,503,1,2,52,35,cf5r1qpotp6n5i3vdchsp2en1,1,65.6,96.3,2025-03-23T03:17:34.460Z,2025-03-23T03:17:35Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596730459,213,3.31,5596730457,212,7.8,5596730451,56,Left,5596730455,141,94.4,5596730453,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066283,504,1,2,52,36,cf5r1qpotp6n5i3vdchsp2en1,1,56.2,94.4,2025-03-23T03:17:35.645Z,2025-03-23T03:17:39Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596730599,56,Left,5596730607,213,0.00,5596730601,140,68.9,5596730605,212,13.3,5596730603,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066287,505,4,2,52,40,cf5r1qpotp6n5i3vdchsp2en1,1,72.2,93.6,2025-03-23T03:17:39.486Z,2025-03-23T03:17:43Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596730655,152,,5596730653,56,Left,5596730659,286,,5596730671,233,444,5596730651,13,,5596730657,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066279,444,4,2,52,40,kfq8fhwnmycbtad1u0fyefx0,0,27.8,6.4,2025-03-23T03:17:39.487Z,2025-03-23T04:21:03Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596730683,233,505,5596730647,285,,5596730639,13,,5596826127,55,445,5596730641,56,Back,5596730645,265,,5596730643,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066381,445,17,2,52,57,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T03:17:56.798Z,2025-03-23T04:21:02Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596731285,392,,5596826121,55,444,5596731283,31,,5596731287,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066849,507,1,2,54,8,cf5r1qpotp6n5i3vdchsp2en1,0,70.7,94.2,2025-03-23T03:19:07.406Z,2025-03-23T03:35:51Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596733835,141,55.2,5596733829,152,,5596733833,140,88.1,5596733841,1,,5596733823,2,,5596733839,213,5.32,5596733825,5,,5596733831,56,Center,5596733827,155,,5596733837,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066881,446,12,2,54,11,kfq8fhwnmycbtad1u0fyefx0,1,10.9,44.5,2025-03-23T03:19:10.359Z,2025-03-23T04:04:47Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596734031,212,16.7,5596734037,15,,5596734021,56,Back,5596734069,167,,5596734029,141,27.7,5596734033,213,3.89,5596734025,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067117,449,43,2,54,11,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T03:19:10.464Z,2025-03-23T03:21:01Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596735423,285,0,5596735421,56,Back,5596738523,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066891,447,6,2,54,11,kfq8fhwnmycbtad1u0fyefx0,0,0.0,24.9,2025-03-23T03:19:11.062Z,2025-03-23T05:09:19Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596734121,73,,5596734119,56,Back,5596734143,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066879,508,6,2,54,11,cf5r1qpotp6n5i3vdchsp2en1,1,100.0,75.1,2025-03-23T03:19:11.062Z,2025-03-23T05:09:19Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596734123,233,447,5596734059,73,,5596734057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067075,509,1,2,54,33,cf5r1qpotp6n5i3vdchsp2en1,1,99.5,99.5,2025-03-23T03:19:33.054Z,2025-03-23T05:03:59Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596735173,56,Center,5596735181,213,4.54,5596735179,212,23.5,5596735165,2,,5596735177,141,65.5,5596735175,140,95.6,5596735167,6,,5596735171,223,,5596735169,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067253,512,44,2,54,35,cf5r1qpotp6n5i3vdchsp2en1,1,94.0,61.6,2025-03-23T03:19:34.623Z,2025-03-23T04:03:27Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5596736181,286,,5596737201,233,455,5596736179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067379,455,44,2,54,35,kfq8fhwnmycbtad1u0fyefx0,0,6.0,38.4,2025-03-23T03:19:34.624Z,2025-03-23T03:23:35Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596737289,233,512,5596737083,285,,5596737081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067077,510,61,2,54,35,cf5r1qpotp6n5i3vdchsp2en1,1,95.6,65.5,2025-03-23T03:19:35.109Z,2025-03-23T05:05:06Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5596735193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067101,448,5,2,54,40,kfq8fhwnmycbtad1u0fyefx0,1,-1.6,49.3,2025-03-23T03:19:39.440Z,2025-03-23T03:19:46Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596735351,233,511,5596735333,346,,5596735331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067105,511,5,2,54,40,cf5r1qpotp6n5i3vdchsp2en1,0,101.6,50.7,2025-03-23T03:19:39.440Z,2025-03-23T05:09:34Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5596735349,346,,5596735383,233,448,5596735347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067261,450,1,2,55,4,kfq8fhwnmycbtad1u0fyefx0,1,2.8,53.1,2025-03-23T03:20:04.055Z,2025-03-23T03:20:18Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5596736255,237,,5596736241,124,,5596736247,141,78.7,5596736245,140,17.2,5596736251,213,0.86,5596736243,56,Back,5596736249,212,23.1,5596736879,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067277,451,1,2,55,6,kfq8fhwnmycbtad1u0fyefx0,1,17.2,78.7,2025-03-23T03:20:05.584Z,2025-03-23T03:20:19Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596736357,141,95.1,5596736361,213,0.91,5596736353,56,Back,5596736939,189,,5596736355,140,25.5,5596736359,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067293,452,1,2,55,8,kfq8fhwnmycbtad1u0fyefx0,1,25.5,95.1,2025-03-23T03:20:07.735Z,2025-03-23T03:20:10Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596736495,141,96.0,5596736491,56,Back,5596736493,140,43.6,5596736499,213,0.03,5596736497,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067323,453,1,2,55,10,kfq8fhwnmycbtad1u0fyefx0,1,43.6,96.0,2025-03-23T03:20:10Z,2025-03-23T03:20:13Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5596736683,56,Left,5596736685,140,64.0,5596736687,141,95.9,5596736689,212,21.4,5596736691,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067339,454,2,2,55,14,kfq8fhwnmycbtad1u0fyefx0,1,64.0,95.9,2025-03-23T03:20:13.367Z,2025-03-23T03:24:19Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596736779,140,78.4,5596736801,7,6d45ccicyo6dregi9cm4ad4kq,5596736781,141,91.4,5596736803,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067343,513,55,2,55,14,cf5r1qpotp6n5i3vdchsp2en1,1,31.1,36.0,2025-03-23T03:20:13.368Z,2025-03-23T05:09:17Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596796587,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067463,514,1,2,55,35,cf5r1qpotp6n5i3vdchsp2en1,1,33.9,25.2,2025-03-23T03:20:34.478Z,2025-03-23T03:20:40Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596737577,241,,5596737579,56,Back,5596737587,213,2.50,5596737581,140,15.6,5596737585,212,24.0,5596737583,141,46.3,5596737575,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067469,515,1,2,55,40,cf5r1qpotp6n5i3vdchsp2en1,1,17.6,38.9,2025-03-23T03:20:39.815Z,2025-03-23T03:20:41Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596737617,56,Back,5596737625,213,2.08,5596737623,212,11.5,5596737619,140,12.3,5596737621,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067505,516,1,2,55,41,cf5r1qpotp6n5i3vdchsp2en1,1,12.3,53.7,2025-03-23T03:20:40.846Z,2025-03-23T03:20:44Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596737797,213,0.99,5596737791,140,21.2,5596737789,56,Back,5596737795,212,17.1,5596737793,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067541,517,1,2,55,45,cf5r1qpotp6n5i3vdchsp2en1,1,22.1,73.5,2025-03-23T03:20:44.335Z,2025-03-23T03:20:49Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596738023,141,53.4,5596738021,140,14.5,5596738025,212,15.8,5596738027,213,4.18,5596738019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067567,518,1,2,55,50,cf5r1qpotp6n5i3vdchsp2en1,1,15.6,49.0,2025-03-23T03:20:49.678Z,2025-03-23T03:20:54Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596738187,140,30.3,5596738193,213,5.22,5596738191,212,31.9,5596738189,141,7.9,5596738185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067613,519,1,2,55,54,cf5r1qpotp6n5i3vdchsp2en1,1,32.4,9.4,2025-03-23T03:20:53.943Z,2025-03-23T03:20:59Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596738403,140,28.3,5596738405,141,66.0,5596738409,213,1.68,5596738401,56,Back,5596738411,1,,5596738407,212,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067621,520,1,2,56,0,cf5r1qpotp6n5i3vdchsp2en1,1,31.7,69.1,2025-03-23T03:20:59.383Z,2025-03-23T03:21:00Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596738469,212,19.9,5596738467,141,94.5,5596738465,140,41.1,5596738463,56,Back,5596738471,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067635,521,1,2,56,1,cf5r1qpotp6n5i3vdchsp2en1,0,41.1,94.5,2025-03-23T03:21:00.438Z,2025-03-23T03:21:02Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596738527,140,60.2,5596738531,212,20.5,5596738533,213,0.22,5596738529,141,100.0,5596738525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067789,456,5,2,56,2,kfq8fhwnmycbtad1u0fyefx0,1,37.6,-1.4,2025-03-23T03:21:01.794Z,2025-03-23T05:09:35Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596739417,233,522,5596739407,347,,5596739405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067637,522,5,2,56,2,cf5r1qpotp6n5i3vdchsp2en1,0,62.4,101.4,2025-03-23T03:21:01.794Z,2025-03-23T05:09:35Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596738539,56,Left,5596739421,233,456,5596738541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067797,457,1,2,56,24,kfq8fhwnmycbtad1u0fyefx0,0,31.3,0.0,2025-03-23T03:21:23.616Z,2025-03-23T03:21:25Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596739469,140,61.7,5596739477,1,,5596739467,56,Right,5596739473,212,32.8,5596739465,107,,5596739471,141,9.1,5596739475,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067801,523,8,2,56,25,cf5r1qpotp6n5i3vdchsp2en1,1,36.3,88.4,2025-03-23T03:21:24.879Z,2025-03-23T03:22:47Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596739497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067809,524,43,2,56,27,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-23T03:21:26.767Z,2025-03-23T04:06:40Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596739551,141,86.3,5596812399,144,1,5596739545,56,Back,5596739549,140,43.7,5596739555,213,5.49,5596739541,3,0,5596739553,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067909,526,4,2,56,28,cf5r1qpotp6n5i3vdchsp2en1,1,48.9,94.8,2025-03-23T03:21:27.367Z,2025-03-23T03:36:05Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596740259,286,,5596740253,152,,5596740257,265,,5596740249,56,Back,5596767431,233,460,5596740245,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067863,460,4,2,56,28,kfq8fhwnmycbtad1u0fyefx0,0,51.1,5.2,2025-03-23T03:21:27.368Z,2025-03-23T03:36:06Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596739877,56,Right,5596740423,285,,5596739879,152,,5596739875,13,,5596767441,233,526,5596739881,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067817,458,43,2,56,28,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T03:21:27.592Z,2025-03-23T03:26:21Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596739593,56,Right,5596739597,286,0,5596750577,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
