id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2814889449,390,5,1,44,13,c9xffml4i7ihblp1qhus9w3fu,1,-0.9,71.1,2025-05-15T00:52:08.791Z,2025-05-15T02:13:24Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727957425,233,370,5727956829,346,,5727956827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889457,391,1,1,44,26,c9xffml4i7ihblp1qhus9w3fu,1,4.2,56.0,2025-05-15T00:52:21.853Z,2025-05-15T00:52:23Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5727956865,141,77.2,5727956859,124,,5727956869,213,0.49,5727956863,140,30.1,5727956867,212,30.8,5727956861,56,Back,5727956873,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889487,392,1,1,44,27,c9xffml4i7ihblp1qhus9w3fu,1,30.1,77.2,2025-05-15T00:52:22.926Z,2025-05-15T00:52:28Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727957073,56,Back,5727957077,141,37.7,5727957081,213,4.71,5727957075,140,30.0,5727957079,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889503,393,1,1,44,33,c9xffml4i7ihblp1qhus9w3fu,1,20.4,24.3,2025-05-15T00:52:29.093Z,2025-05-15T00:52:29Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727957175,140,38.0,5727957181,213,1.09,5727957183,1,,5727957179,212,39.7,5727957173,56,Back,5727957177,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889523,394,1,1,44,34,c9xffml4i7ihblp1qhus9w3fu,1,38.0,75.9,2025-05-15T00:52:29.597Z,2025-05-15T00:52:32Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727957279,212,8.5,5727957281,213,5.95,5727957275,140,45.6,5727957277,141,71.8,5727957273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889525,395,61,1,44,36,c9xffml4i7ihblp1qhus9w3fu,0,45.5,73.2,2025-05-15T00:52:31.965Z,2025-05-15T00:52:32Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727957289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889529,396,43,1,44,37,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:52:33.247Z,2025-05-15T00:52:55Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727957297,285,0,5727958259,144,74,5727957295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889559,371,4,1,44,39,daicfonrbj124lu2la2rctxck,1,58.4,23.9,2025-05-15T00:52:34.837Z,2025-05-15T02:13:53Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727957487,56,Center,5727957493,265,,5727957699,233,397,5727957489,152,,5727957697,286,,5727957485,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889551,397,4,1,44,39,c9xffml4i7ihblp1qhus9w3fu,0,41.6,76.1,2025-05-15T00:52:34.838Z,2025-05-15T02:13:53Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727957409,56,Back,5727957415,285,,5727957407,13,,5727961449,55,398,5727957413,265,,5727957715,233,371,5727957411,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889603,398,17,1,44,39,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:52:35.278Z,2025-05-15T00:54:03Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727958137,13,243,5727961443,55,397,5727958133,32,,5727958135,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890811,403,70,1,44,59,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:52:54.540Z,2025-05-15T00:55:15Z,,,,,5727964493,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889969,372,27,1,45,26,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T00:53:22.423Z,2025-05-15T02:13:46Z,,,,,5727961071,53,711t32tk6qwl567dngcldfw15,5727961069,41,Injury,5728144255,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890245,399,27,1,45,26,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:53:22.423Z,2025-05-15T02:13:46Z,,,,,5728144251,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814889973,373,28,1,45,27,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T00:53:23.031Z,2025-05-15T02:13:47Z,,,,,5728144279,233,400,5727959613,55,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890249,400,28,1,45,27,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:53:23.031Z,2025-05-15T02:13:47Z,,,,,5727961301,55,399,5728144263,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890585,375,1,1,46,49,daicfonrbj124lu2la2rctxck,1,47.7,33.4,2025-05-15T00:54:44.636Z,2025-05-15T00:54:48Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5727963207,152,,5727963213,141,20.9,5727963217,213,5.52,5727963211,140,56.2,5727963209,56,Right,5727963215,212,12.3,5727963205,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890603,376,1,1,46,52,daicfonrbj124lu2la2rctxck,1,57.8,18.3,2025-05-15T00:54:47.812Z,2025-05-15T00:54:50Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727963313,213,0.38,5727963309,141,23.4,5727963307,140,66.0,5727963311,212,9.3,5727963305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890605,377,50,1,46,54,daicfonrbj124lu2la2rctxck,1,74.7,22.2,2025-05-15T00:54:49.636Z,2025-05-15T02:26:34Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5727963551,233,401,5727963333,286,,5727963331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890627,401,7,1,46,54,c9xffml4i7ihblp1qhus9w3fu,1,25.3,77.8,2025-05-15T00:54:49.637Z,2025-05-15T02:26:34Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727963505,56,Back,5727963535,233,377,5727963507,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890629,402,4,1,46,58,c9xffml4i7ihblp1qhus9w3fu,1,21.2,73.2,2025-05-15T00:54:53.588Z,2025-05-15T00:55:01Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727963673,233,378,5727963621,152,,5727963619,56,Back,5727963623,265,,5727963617,13,,5727963625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890635,378,4,1,46,58,daicfonrbj124lu2la2rctxck,0,78.8,26.8,2025-05-15T00:54:53.589Z,2025-05-15T00:55:01Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5727963705,233,402,5727963597,265,,5727963593,152,,5727963585,13,,5727963599,286,,5727963589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890799,379,30,1,47,17,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T00:55:12.669Z,2025-05-15T00:55:12Z,,,,,5727964427,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814890817,404,30,1,47,17,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:55:12.669Z,2025-05-15T00:55:15Z,,,,,5727964515,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899515,392,32,2,45,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T01:11:39.923Z,2025-05-15T01:11:42Z,,,,,5728010293,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899491,410,32,2,45,0,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T01:11:39.923Z,2025-05-15T01:11:40Z,,,,,5728010191,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899525,411,1,2,45,0,c9xffml4i7ihblp1qhus9w3fu,1,50.1,49.9,2025-05-15T01:11:39.924Z,2025-05-15T01:11:43Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5728010333,212,27.0,5728010337,279,S,5728010329,140,26.1,5728010331,141,64.2,5728010335,213,2.77,5728010327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899561,412,1,2,45,3,c9xffml4i7ihblp1qhus9w3fu,0,26.1,64.2,2025-05-15T01:11:43.002Z,2025-05-15T01:13:42Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728010525,157,,5728010535,213,5.78,5728010533,212,56.0,5728010529,140,72.8,5728010527,56,Center,5728010537,1,,5728010531,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900355,403,1,2,45,6,daicfonrbj124lu2la2rctxck,0,20.1,91.8,2025-05-15T01:11:46.341Z,2025-05-15T01:13:14Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728014731,213,6.06,5728014721,157,,5728014727,141,81.1,5728014729,212,33.1,5728014723,56,Left,5728014733,1,,5728014725,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899579,413,43,2,45,7,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T01:11:47.321Z,2025-05-15T01:13:40Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5728010645,212,34.4,5728010649,1,0,5728010643,141,13.8,5728016449,144,1,5728010641,140,40.8,5728010647,213,3.35,5728010639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899621,414,1,2,45,10,c9xffml4i7ihblp1qhus9w3fu,1,40.8,13.8,2025-05-15T01:11:50.577Z,2025-05-15T01:11:53Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5728010829,212,23.2,5728010827,141,36.7,5728010831,213,2.41,5728010825,140,24.4,5728010823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899657,415,1,2,45,13,c9xffml4i7ihblp1qhus9w3fu,0,24.4,36.7,2025-05-15T01:11:53.194Z,2025-05-15T01:11:57Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728010973,141,23.4,5728010967,157,,5728010971,140,61.5,5728010977,213,6.06,5728010975,212,40.0,5728010969,56,Center,5728010979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899675,393,12,2,45,19,daicfonrbj124lu2la2rctxck,1,24.1,88.1,2025-05-15T01:11:59.229Z,2025-05-15T01:12:01Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728011061,56,Back,5728011067,212,20.9,5728011063,140,41.9,5728011093,15,,5728011135,167,,5728011069,213,0.47,5728011065,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899683,394,5,2,45,19,daicfonrbj124lu2la2rctxck,0,45.3,102.0,2025-05-15T01:11:59.332Z,2025-05-15T02:13:25Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728011633,233,416,5728011119,347,,5728011117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899775,416,5,2,45,19,c9xffml4i7ihblp1qhus9w3fu,1,54.7,-2.0,2025-05-15T01:11:59.332Z,2025-05-15T02:13:24Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728011615,233,394,5728011597,56,Right,5728011599,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899867,417,1,2,45,31,c9xffml4i7ihblp1qhus9w3fu,1,49.1,0.0,2025-05-15T01:12:11.025Z,2025-05-15T01:12:20Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5728012111,141,14.9,5728012117,1,,5728012113,212,26.8,5728012107,56,Right,5728012105,107,,5728012115,213,0.44,5728012109,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814921557,921,83,2,45,37,daicfonrbj124lu2la2rctxck,0,13.5,70.3,2025-05-15T01:12:16.923Z,2025-05-15T02:07:56Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728130717,399,2rsduabh7r8i29f9i6znwbfu1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814920471,918,83,2,45,38,daicfonrbj124lu2la2rctxck,0,10.9,68.5,2025-05-15T01:12:17.923Z,2025-05-15T02:05:10Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728124541,399,2rsduabh7r8i29f9i6znwbfu1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814904685,491,43,2,45,38,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T01:12:18.396Z,2025-05-15T02:10:06Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5728036921,56,Center,5728135361,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814904435,490,43,2,45,39,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T01:12:19.909Z,2025-05-15T02:09:58Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5728036341,286,0,5728036337,233,477,5728036009,56,Center,5728135039,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899873,418,61,2,45,40,c9xffml4i7ihblp1qhus9w3fu,1,72.8,19.8,2025-05-15T01:12:20.220Z,2025-05-15T01:15:23Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5728012143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899875,395,83,2,45,40,daicfonrbj124lu2la2rctxck,0,12.8,72.0,2025-05-15T01:12:20.700Z,2025-05-15T02:08:05Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728012351,399,7drelguz6c1htw10sq7zyxh0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899895,419,61,2,45,42,c9xffml4i7ihblp1qhus9w3fu,0,72.8,19.8,2025-05-15T01:12:22.865Z,2025-05-15T01:15:21Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5728012269,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814904391,477,61,2,45,43,daicfonrbj124lu2la2rctxck,0,25.5,52.2,2025-05-15T01:12:23.908Z,2025-05-15T02:56:44Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728035447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899943,420,61,2,45,47,c9xffml4i7ihblp1qhus9w3fu,0,94.7,32.8,2025-05-15T01:12:27.266Z,2025-05-15T01:15:20Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728012517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900031,396,12,2,45,48,daicfonrbj124lu2la2rctxck,1,8.8,74.6,2025-05-15T01:12:28.372Z,2025-05-15T02:56:22Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5728022065,213,3.50,5728022059,140,0.3,5728022063,212,9.5,5728022061,141,69.7,5728012953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900041,397,6,2,45,49,daicfonrbj124lu2la2rctxck,0,2.0,69.2,2025-05-15T01:12:29.914Z,2025-05-15T02:56:28Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5728013021,56,Back,5728145069,233,421,5728013023,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814899953,421,6,2,45,49,c9xffml4i7ihblp1qhus9w3fu,1,98.0,30.8,2025-05-15T01:12:29.914Z,2025-05-15T02:56:25Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728145061,233,397,5728012751,73,,5728012749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900159,422,1,2,46,7,c9xffml4i7ihblp1qhus9w3fu,0,99.7,0.7,2025-05-15T01:12:47.331Z,2025-05-15T01:12:59Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5728013635,141,44.5,5728013639,213,1.75,5728013615,6,,5728013621,155,,5728013611,2,,5728013625,224,,5728013633,140,94.5,5728013637,212,30.3,5728013629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900213,399,44,2,46,9,daicfonrbj124lu2la2rctxck,1,13.8,58.4,2025-05-15T01:12:49.672Z,2025-05-15T02:08:20Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728013935,56,Back,5728013979,233,423,5728013937,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900167,423,44,2,46,9,c9xffml4i7ihblp1qhus9w3fu,0,86.2,41.6,2025-05-15T01:12:49.673Z,2025-05-15T02:12:45Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5728013659,56,Center,5728014033,233,399,5728013661,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900189,398,12,2,46,10,daicfonrbj124lu2la2rctxck,1,5.5,67.3,2025-05-15T01:12:50.195Z,2025-05-15T01:12:53Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728013809,15,,5728013799,56,Back,5728013805,212,22.1,5728013801,140,26.3,5728013807,213,6.14,5728013803,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900197,424,1,2,46,13,c9xffml4i7ihblp1qhus9w3fu,1,67.7,53.3,2025-05-15T01:12:53.920Z,2025-05-15T01:12:54Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5728013853,141,39.8,5728013857,213,4.40,5728013851,140,64.9,5728013855,212,9.6,5728013849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900243,425,1,2,46,15,c9xffml4i7ihblp1qhus9w3fu,0,64.9,39.8,2025-05-15T01:12:55.721Z,2025-05-15T01:12:58Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5728014085,141,86.2,5728014089,213,0.88,5728014079,155,,5728014083,140,89.7,5728014091,1,,5728014081,56,Left,5728014087,212,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900279,400,12,2,46,19,daicfonrbj124lu2la2rctxck,1,6.6,25.5,2025-05-15T01:12:59.300Z,2025-05-15T01:13:03Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5728014301,56,Back,5728014327,15,,5728014307,212,10.7,5728014309,213,0.41,5728014303,140,15.9,5728014305,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900277,426,15,2,46,21,c9xffml4i7ihblp1qhus9w3fu,1,93.3,67.5,2025-05-15T01:13:01.410Z,2025-05-15T02:39:00Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5728017411,146,96.9,5728017413,147,58.8,5728017407,458,,5728017415,230,100,5728017409,100,,5728017403,102,51.6,5728190221,25,,5728017417,231,51.3,5728017259,72,,5728017401,78,5728190223,64,5728017431,233,401,5728017263,82,,5728017405,103,5728014293,56,,,,,,,,19,Center,,,,,,,,,
2814900291,401,10,2,46,21,daicfonrbj124lu2la2rctxck,1,3.5,45.5,2025-05-15T01:13:01.510Z,2025-05-15T01:13:57Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5728014351,56,Back,5728014349,94,,5728017457,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900313,402,6,2,46,23,daicfonrbj124lu2la2rctxck,0,4.1,30.2,2025-05-15T01:13:03.473Z,2025-05-15T02:14:05Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5728014555,233,427,5728014525,73,,5728014523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900289,427,6,2,46,23,c9xffml4i7ihblp1qhus9w3fu,1,95.9,69.8,2025-05-15T01:13:03.473Z,2025-05-15T02:14:05Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5728014383,73,,5728014381,56,Center,5728014541,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900441,428,1,2,46,36,c9xffml4i7ihblp1qhus9w3fu,0,99.5,99.5,2025-05-15T01:13:16.793Z,2025-05-15T01:13:19Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5728015151,2,,5728015171,213,4.40,5728015157,223,,5728015153,6,,5728015167,141,53.7,5728015161,56,Center,5728015173,1,,5728015165,140,89.8,5728015169,212,32.8,5728015155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900479,404,12,2,46,42,daicfonrbj124lu2la2rctxck,1,6.4,46.4,2025-05-15T01:13:22.275Z,2025-05-15T01:13:25Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728015371,141,23.1,5728015427,15,,5728015373,212,31.2,5728015375,213,5.75,5728015369,140,32.0,5728015367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900489,429,13,2,46,42,c9xffml4i7ihblp1qhus9w3fu,1,75.0,66.2,2025-05-15T01:13:22.305Z,2025-05-15T02:40:53Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5728016163,458,,5728015805,72,,5728191265,83,,5728016161,103,18.1,5728016159,102,58.0,5728015415,56,Center,5728191263,18,,5728016165,146,98.5,5728016171,231,50.2,5728015809,153,5728016167,147,5728016155,25,,5728191267,328,,5728016169,230,,,,,,,,,57.2,98.4,,,,,,,,,,
2814900521,405,43,2,46,45,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T01:13:25.371Z,2025-05-15T03:06:53Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728015561,178,0,5728015563,182,0,5728015559,173,0,5728236429,144,10,5728015565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900543,406,43,2,46,46,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T01:13:26.460Z,2025-05-15T01:14:08Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728018195,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900621,408,1,2,46,52,daicfonrbj124lu2la2rctxck,1,9.6,48.2,2025-05-15T01:13:32.756Z,2025-05-15T01:13:35Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728016065,140,34.1,5728016069,212,36.4,5728016063,56,Back,5728016071,213,0.78,5728016201,1,,5728016089,287,,5728016061,123,,5728016067,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900653,409,1,2,46,55,daicfonrbj124lu2la2rctxck,1,34.2,86.6,2025-05-15T01:13:35.131Z,2025-05-15T01:13:36Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728016231,56,Back,5728016237,212,10.3,5728016239,213,4.68,5728016233,140,33.9,5728016235,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900677,410,1,2,46,56,daicfonrbj124lu2la2rctxck,1,33.9,71.5,2025-05-15T01:13:35.995Z,2025-05-15T01:13:38Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728016353,212,18.0,5728016347,56,Back,5728016349,140,16.9,5728016355,213,3.25,5728016351,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900703,411,1,2,46,58,daicfonrbj124lu2la2rctxck,1,21.1,67.0,2025-05-15T01:13:38.211Z,2025-05-15T01:13:41Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728016523,141,69.1,5728016519,56,Back,5728016521,140,27.4,5728016527,213,0.21,5728016525,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814900739,412,1,2,47,0,daicfonrbj124lu2la2rctxck,1,27.4,69.1,2025-05-15T01:13:40.915Z,2025-05-15T01:13:44Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728016719,56,Back,5728016723,141,46.1,5728016727,213,4.74,5728016721,140,27.8,5728016725,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
