id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2818694605,392,1,2,50,2,cf5r1qpotp6n5i3vdchsp2en1,1,38.2,29.8,2025-05-25T02:12:28.841Z,2025-05-25T02:12:33Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5749000663,213,2.30,5749000653,241,,5749000657,140,27.6,5749000655,56,Back,5749000651,5,,5749000659,141,48.2,5749000661,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694617,393,1,2,50,6,cf5r1qpotp6n5i3vdchsp2en1,1,27.2,47.5,2025-05-25T02:12:33.010Z,2025-05-25T02:12:37Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5749000745,212,18.8,5749000741,140,32.6,5749000743,141,73.9,5749000747,213,1.26,5749000739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694621,394,1,2,50,11,cf5r1qpotp6n5i3vdchsp2en1,0,34.1,79.6,2025-05-25T02:12:37.642Z,2025-05-25T02:12:38Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749000789,141,91.2,5749000791,212,44.5,5749000795,1,,5749000785,56,Left,5749000781,157,,5749000787,140,75.8,5749000793,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694635,427,12,2,50,12,ak0rmms5xl49w57i2rvid1tk9,1,19.9,12.9,2025-05-25T02:12:38.781Z,2025-05-25T02:13:26Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749001979,212,9.4,5749001975,140,22.5,5749000835,56,Back,5749001981,213,5.01,5749002045,15,,5749001977,141,0.0,5749001973,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694701,395,5,2,50,13,cf5r1qpotp6n5i3vdchsp2en1,1,80.3,101.6,2025-05-25T02:12:39.866Z,2025-05-25T02:25:57Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749001121,347,,5749001143,233,428,5749001119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694647,428,5,2,50,13,ak0rmms5xl49w57i2rvid1tk9,0,19.7,-1.6,2025-05-25T02:12:39.866Z,2025-05-25T02:25:58Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749000883,347,,5749000881,56,Back,5749001151,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694731,396,1,2,50,28,cf5r1qpotp6n5i3vdchsp2en1,0,78.5,100.0,2025-05-25T02:12:54.361Z,2025-05-25T02:12:55Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5749001279,56,Left,5749001283,141,85.9,5749001287,213,5.67,5749001285,212,18.9,5749001281,140,93.2,5749001277,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694753,430,1,2,50,31,ak0rmms5xl49w57i2rvid1tk9,1,10.5,7.9,2025-05-25T02:12:57.509Z,2025-05-25T02:12:59Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5749001399,157,,5749001411,1,,5749001409,213,0.54,5749001401,56,Back,5749001405,141,23.0,5749001407,212,19.9,5749001403,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694759,431,1,2,50,32,ak0rmms5xl49w57i2rvid1tk9,1,26.7,23.0,2025-05-25T02:12:58.820Z,2025-05-25T02:13:01Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5749001453,213,0.20,5749001447,140,42.0,5749001449,141,27.7,5749001445,56,Back,5749001451,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694763,432,61,2,50,34,ak0rmms5xl49w57i2rvid1tk9,0,42.0,27.7,2025-05-25T02:13:00.876Z,2025-05-25T02:13:01Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5749001461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694785,398,1,2,50,36,cf5r1qpotp6n5i3vdchsp2en1,1,59.8,67.0,2025-05-25T02:13:02.337Z,2025-05-25T02:13:04Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5749001531,212,13.4,5749001527,140,72.4,5749001525,56,Center,5749001529,141,64.0,5749001533,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694797,399,1,2,50,38,cf5r1qpotp6n5i3vdchsp2en1,1,73.4,62.6,2025-05-25T02:13:04.601Z,2025-05-25T02:13:13Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,1.0,,5749001597,140,66.8,5749001601,212,24.7,5749001603,213,4.43,5749001777,210,13,5749001599,141,27.7,5749001595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694803,400,13,2,50,40,cf5r1qpotp6n5i3vdchsp2en1,1,70.0,34.8,2025-05-25T02:13:06.561Z,2025-05-25T02:13:14Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749001795,215,,5749001791,102,58.3,5749001797,230,97.3,5749001783,83,,5749001629,18,,5749001627,22,,5749001799,231,46.8,5749001681,20,,5749001631,56,Center,5749001785,29,,5749001793,103,8.3,5749001787,55,399,,,,,,,,,,,,,,,,,
2818694809,401,5,2,50,42,cf5r1qpotp6n5i3vdchsp2en1,0,100.9,57.8,2025-05-25T02:13:08.233Z,2025-05-25T02:25:58Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749001999,233,433,5749001659,346,,5749001657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694867,433,5,2,50,42,ak0rmms5xl49w57i2rvid1tk9,1,-0.9,42.2,2025-05-25T02:13:08.233Z,2025-05-25T02:25:58Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5749001965,56,Back,5749001983,233,401,5749001967,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694877,434,1,2,50,57,ak0rmms5xl49w57i2rvid1tk9,1,4.2,41.9,2025-05-25T02:13:23.709Z,2025-05-25T02:13:26Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5749002039,237,,5749002035,213,5.26,5749002031,141,19.5,5749002047,189,,5749002027,56,Back,5749002025,124,,5749002029,140,13.1,5749002033,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694903,435,1,2,51,1,ak0rmms5xl49w57i2rvid1tk9,1,19.7,14.4,2025-05-25T02:13:28.132Z,2025-05-25T02:13:31Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749002175,140,9.4,5749002185,213,2.06,5749002181,212,23.2,5749002173,56,Back,5749002177,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694929,436,1,2,51,4,ak0rmms5xl49w57i2rvid1tk9,1,12.2,44.8,2025-05-25T02:13:30.916Z,2025-05-25T02:13:36Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5749002321,213,1.30,5749002315,140,16.7,5749002319,212,18.0,5749002317,141,70.3,5749002313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694939,437,1,2,51,9,ak0rmms5xl49w57i2rvid1tk9,1,28.3,78.7,2025-05-25T02:13:35.853Z,2025-05-25T02:13:39Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5749002371,56,Back,5749002375,141,96.5,5749002379,213,0.84,5749002377,212,16.3,5749002373,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694953,438,1,2,51,12,ak0rmms5xl49w57i2rvid1tk9,1,41.1,93.9,2025-05-25T02:13:38.780Z,2025-05-25T02:13:41Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749002447,213,6.24,5749002443,141,92.9,5749002439,56,Left,5749002441,140,56.3,5749002445,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694969,439,1,2,51,14,ak0rmms5xl49w57i2rvid1tk9,1,56.3,92.9,2025-05-25T02:13:41.124Z,2025-05-25T02:13:44Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5749002529,141,93.6,5749002525,56,Left,5749002533,213,0.02,5749002531,212,24.5,5749002527,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694973,440,1,2,51,18,ak0rmms5xl49w57i2rvid1tk9,0,83.0,94.5,2025-05-25T02:13:44.540Z,2025-05-25T02:13:50Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5749002585,233,402,5749002559,140,84.5,5749002589,286,,5749002561,141,91.5,5749002565,213,5.37,5749002563,212,2.6,5749002553,2,,5749002557,56,Left,5749002583,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694979,402,12,2,51,18,cf5r1qpotp6n5i3vdchsp2en1,1,17.8,13.1,2025-05-25T02:13:44.640Z,2025-05-25T02:13:46Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749002581,56,Back,5749002579,185,,5749002609,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694983,403,6,2,51,19,cf5r1qpotp6n5i3vdchsp2en1,0,16.9,11.4,2025-05-25T02:13:45.620Z,2025-05-25T02:26:06Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749002621,73,,5749002627,233,441,5749002619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694975,441,6,2,51,19,ak0rmms5xl49w57i2rvid1tk9,1,83.1,88.6,2025-05-25T02:13:45.620Z,2025-05-25T02:26:06Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5749002623,233,403,5749002615,56,Left,5749002617,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695147,442,1,2,51,53,ak0rmms5xl49w57i2rvid1tk9,0,99.5,99.5,2025-05-25T02:14:19.949Z,2025-05-25T02:14:27Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5749003447,155,,5749003443,2,,5749003461,1,,5749003495,345,,5749003459,213,4.73,5749003451,56,Center,5749003455,141,25.8,5749003453,140,100.0,5749003457,212,50.1,5749003449,223,,5749003445,6,,,,,,,,,,,,,,,,,,,,,
2818695249,404,5,2,51,57,cf5r1qpotp6n5i3vdchsp2en1,1,-0.4,71.8,2025-05-25T02:14:23.544Z,2025-05-25T02:25:59Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749003869,346,,5749003867,56,Back,5749003885,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695153,443,5,2,51,57,ak0rmms5xl49w57i2rvid1tk9,0,100.4,28.2,2025-05-25T02:14:23.544Z,2025-05-25T02:25:59Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5749003471,346,,5749003905,233,404,5749003469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695265,405,1,2,52,16,cf5r1qpotp6n5i3vdchsp2en1,1,5.1,59.1,2025-05-25T02:14:42.561Z,2025-05-25T02:14:45Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749003955,124,,5749003959,140,2.4,5749003965,213,4.21,5749003961,141,51.5,5749003969,237,,5749003963,212,5.9,5749003957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695289,406,1,2,52,19,cf5r1qpotp6n5i3vdchsp2en1,1,4.5,54.2,2025-05-25T02:14:45.625Z,2025-05-25T02:14:51Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5749004093,212,16.1,5749004087,56,Back,5749004095,213,1.36,5749004089,140,7.7,5749004091,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695295,407,1,2,52,25,cf5r1qpotp6n5i3vdchsp2en1,0,6.6,87.2,2025-05-25T02:14:51.265Z,2025-05-25T02:14:52Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749004117,141,83.9,5749004113,56,Back,5749004123,1,,5749004121,213,6.22,5749004119,212,34.1,5749004115,140,39.0,5749004111,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695311,444,8,2,52,29,ak0rmms5xl49w57i2rvid1tk9,1,58.6,19.8,2025-05-25T02:14:55.525Z,2025-05-25T02:14:55Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749004213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695363,408,5,2,52,29,cf5r1qpotp6n5i3vdchsp2en1,1,32.5,101.0,2025-05-25T02:14:56.109Z,2025-05-25T02:26:00Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749004461,233,445,5749004451,347,,5749004449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695315,445,5,2,52,29,ak0rmms5xl49w57i2rvid1tk9,0,67.5,-1.0,2025-05-25T02:14:56.109Z,2025-05-25T02:26:00Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749004229,56,Right,5749004231,347,,5749004491,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695397,409,1,2,52,37,cf5r1qpotp6n5i3vdchsp2en1,0,30.5,100.0,2025-05-25T02:15:04.041Z,2025-05-25T02:15:09Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5749004601,56,Left,5749004599,107,,5749004605,141,79.0,5749004609,213,5.90,5749004611,1,,5749004607,212,40.7,5749004603,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695423,447,1,2,52,43,ak0rmms5xl49w57i2rvid1tk9,1,26.3,15.6,2025-05-25T02:15:10.044Z,2025-05-25T02:15:16Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5749004727,56,Back,5749004731,141,41.0,5749004735,213,2.29,5749004733,212,22.9,5749004729,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695427,448,1,2,52,50,ak0rmms5xl49w57i2rvid1tk9,0,13.2,40.3,2025-05-25T02:15:16.301Z,2025-05-25T02:15:17Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5749004755,1,,5749004751,212,34.1,5749004745,56,Back,5749004749,141,79.9,5749004743,157,,5749004747,140,33.2,5749004753,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695461,411,1,2,52,54,cf5r1qpotp6n5i3vdchsp2en1,0,93.9,28.0,2025-05-25T02:15:20.153Z,2025-05-25T02:15:21Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749004903,140,94.6,5749004907,212,10.1,5749004909,213,1.50,5749004905,141,42.8,5749004901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695485,449,12,2,52,56,ak0rmms5xl49w57i2rvid1tk9,1,7.8,59.9,2025-05-25T02:15:22.269Z,2025-05-25T02:44:30Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5749005031,140,18.0,5749005035,212,22.9,5749005029,56,Back,5749005033,141,89.6,5749005037,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695493,450,12,2,53,0,ak0rmms5xl49w57i2rvid1tk9,1,19.1,86.5,2025-05-25T02:15:26.180Z,2025-05-25T02:15:27Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5749005075,140,23.2,5749005071,56,Back,5749005079,212,10.6,5749005081,213,1.15,5749005087,167,,5749005077,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695509,412,5,2,53,0,cf5r1qpotp6n5i3vdchsp2en1,1,78.9,-1.2,2025-05-25T02:15:26.569Z,2025-05-25T02:26:00Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5749005127,56,Right,5749005129,347,,5749005145,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695495,451,5,2,53,0,ak0rmms5xl49w57i2rvid1tk9,0,21.1,101.2,2025-05-25T02:15:26.569Z,2025-05-25T02:26:01Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5749005083,56,Back,5749005085,347,,5749005157,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695529,413,1,2,53,3,cf5r1qpotp6n5i3vdchsp2en1,1,82.4,0.0,2025-05-25T02:15:29.705Z,2025-05-25T02:15:32Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5749005199,56,Right,5749005207,213,2.38,5749005203,141,12.9,5749005201,140,72.2,5749005205,212,14.7,5749005197,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695557,414,1,2,53,6,cf5r1qpotp6n5i3vdchsp2en1,1,70.7,14.3,2025-05-25T02:15:32.528Z,2025-05-25T02:15:37Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5749005403,213,2.87,5749005399,141,25.5,5749005395,56,Back,5749005397,140,44.9,5749005401,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695579,415,1,2,53,10,cf5r1qpotp6n5i3vdchsp2en1,1,40.9,29.2,2025-05-25T02:15:37.129Z,2025-05-25T02:15:41Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5749005499,213,2.37,5749005495,141,51.5,5749005491,56,Back,5749005497,212,21.8,5749005493,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695603,416,1,2,53,15,cf5r1qpotp6n5i3vdchsp2en1,0,28.5,51.0,2025-05-25T02:15:41.424Z,2025-05-25T02:15:45Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5749005619,1,,5749005611,141,92.4,5749005615,212,56.0,5749005609,140,74.6,5749005605,56,Left,5749005603,155,,5749005617,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695609,452,12,2,53,19,ak0rmms5xl49w57i2rvid1tk9,1,20.6,13.2,2025-05-25T02:15:45.372Z,2025-05-25T02:15:47Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749005627,140,23.1,5749005669,167,,5749005631,212,10.2,5749005633,213,4.97,5749005629,141,0.0,5749005625,56,Back,5749005649,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695683,417,5,2,53,20,cf5r1qpotp6n5i3vdchsp2en1,1,76.5,101.2,2025-05-25T02:15:46.510Z,2025-05-25T02:26:01Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5749005947,347,,5749005943,56,Left,5749005963,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695617,453,5,2,53,20,ak0rmms5xl49w57i2rvid1tk9,0,23.5,-1.2,2025-05-25T02:15:46.510Z,2025-05-25T02:26:02Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749005659,56,Back,5749005969,233,417,5749005661,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695707,418,1,2,53,34,cf5r1qpotp6n5i3vdchsp2en1,1,75.8,100.0,2025-05-25T02:16:00.312Z,2025-05-25T02:16:05Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5749006061,107,,5749006065,140,85.6,5749006069,212,13.4,5749006063,56,Left,5749006067,141,88.7,5749006071,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695711,419,4,2,53,37,cf5r1qpotp6n5i3vdchsp2en1,1,88.0,91.2,2025-05-25T02:16:03.819Z,2025-05-25T02:16:11Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5749006107,152,,5749006103,295,,5749006111,233,454,5749006109,286,,5749006105,56,Left,5749006101,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695697,454,4,2,53,37,ak0rmms5xl49w57i2rvid1tk9,0,12.0,8.8,2025-05-25T02:16:03.820Z,2025-05-25T02:16:10Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749006081,295,,5749006079,13,,5749006085,152,,5749006083,56,Back,5749006087,285,,5749006121,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696041,420,1,2,54,33,cf5r1qpotp6n5i3vdchsp2en1,1,84.5,91.8,2025-05-25T02:16:59.641Z,2025-05-25T02:17:20Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,1.0,,5749007703,155,,5749007699,2,,5749007711,141,52.2,5749007715,213,5.00,5749007709,140,92.1,5749008277,154,,5749007707,56,Center,5749007713,212,28.1,5749007705,152,,5749007701,5,,5749008275,210,15,,,,,,,,,,,,,,,,,,,,
2818696049,421,15,2,54,37,cf5r1qpotp6n5i3vdchsp2en1,1,92.1,52.2,2025-05-25T02:17:03.907Z,2025-05-25T02:17:20Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749007897,24,,5749007903,328,,5749008301,55,420,5749008299,154,,5749008307,102,48.0,5749008313,214,,5749008311,103,32.9,5749008315,146,98.2,5749008297,29,,5749007757,56,Center,5749007755,17,,5749008295,81,,5749008327,233,455,5749007899,15,5749008317,147,,,,,51.6,,,,,
2818696045,455,10,2,54,37,ak0rmms5xl49w57i2rvid1tk9,1,1.1,47.6,2025-05-25T02:17:04.007Z,2025-05-25T02:17:21Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5749007817,174,,5749008343,233,421,5749007735,182,,5749007737,56,Back,5749007733,178,,5749007819,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696071,456,12,2,54,38,ak0rmms5xl49w57i2rvid1tk9,1,7.3,53.0,2025-05-25T02:17:04.716Z,2025-05-25T02:17:55Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5749007853,212,12.9,5749007847,56,Back,5749007861,15,,5749007849,140,0.0,5749007863,167,,5749007851,141,66.3,5749007855,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696055,422,6,2,54,39,cf5r1qpotp6n5i3vdchsp2en1,1,97.9,40.7,2025-05-25T02:17:05.832Z,2025-05-25T02:26:07Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749007831,75,,5749007829,56,Center,5749007905,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696075,457,6,2,54,39,ak0rmms5xl49w57i2rvid1tk9,0,2.1,59.3,2025-05-25T02:17:05.832Z,2025-05-25T02:26:07Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5749007871,73,,5749007869,56,Back,5749007929,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696275,423,1,2,55,21,cf5r1qpotp6n5i3vdchsp2en1,0,99.5,0.5,2025-05-25T02:17:47.273Z,2025-05-25T02:17:48Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5749008997,2,,5749009011,212,28.7,5749009009,141,41.2,5749009001,155,,5749009005,56,Center,5749009007,140,92.2,5749009003,224,,5749009013,213,1.84,5749008999,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696287,458,12,2,55,23,ak0rmms5xl49w57i2rvid1tk9,1,3.1,63.1,2025-05-25T02:17:49.163Z,2025-05-25T02:34:50Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5749009063,56,Back,5749009067,141,61.7,5749009071,213,6.13,5749009065,140,9.1,5749009069,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696291,459,12,2,55,24,ak0rmms5xl49w57i2rvid1tk9,1,9.1,61.7,2025-05-25T02:17:50.972Z,2025-05-25T02:34:58Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5749009085,56,Back,5749009091,212,28.0,5749009089,141,100.0,5749009093,213,1.36,5749009087,140,14.8,5749009141,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696305,424,5,2,55,25,cf5r1qpotp6n5i3vdchsp2en1,1,86.7,-1.8,2025-05-25T02:17:51.541Z,2025-05-25T02:26:02Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5749009217,233,460,5749009185,347,,5749009183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696295,460,5,2,55,25,ak0rmms5xl49w57i2rvid1tk9,0,13.3,101.8,2025-05-25T02:17:51.541Z,2025-05-25T02:18:09Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5749009113,347,,5749009225,233,424,5749009111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696327,425,1,2,55,29,cf5r1qpotp6n5i3vdchsp2en1,1,91.2,0.0,2025-05-25T02:17:55.704Z,2025-05-25T02:17:58Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749009319,213,1.16,5749009315,141,13.7,5749009311,56,Right,5749009317,212,11.0,5749009313,140,95.4,5749009309,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696331,426,1,2,55,31,cf5r1qpotp6n5i3vdchsp2en1,1,95.6,13.2,2025-05-25T02:17:57.856Z,2025-05-25T02:17:58Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5749009341,140,91.7,5749009345,212,6.6,5749009339,56,Right,5749009343,141,5.6,5749009347,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818696349,427,43,2,55,32,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-25T02:17:58.560Z,2025-05-25T02:18:06Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749009709,144,1,5749009475,213,2.78,5749009467,140,82.4,5749009471,212,10.4,5749009465,56,Right,5749009469,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
