id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2803458821,651,44,2,75,54,b1rpb2ox52uxcmjrsnqd95pk5,0,12.6,65.4,2025-04-19T21:43:31.864Z,2025-04-19T21:52:47Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5664858057,285,,5664858111,233,554,5664858053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803458869,555,1,2,75,54,daicfonrbj124lu2la2rctxck,0,89.9,28.3,2025-04-19T21:43:32.274Z,2025-04-19T22:30:09Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5664858291,3,,5664858295,140,92.1,5664858297,141,33.9,5664858301,213,1.03,5664858299,212,4.5,5664858293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461723,676,61,2,75,55,b1rpb2ox52uxcmjrsnqd95pk5,1,13.0,64.3,2025-04-19T21:43:32.659Z,2025-04-19T21:47:44Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5664873881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803458873,556,61,2,75,56,daicfonrbj124lu2la2rctxck,1,92.1,33.9,2025-04-19T21:43:33.681Z,2025-04-19T21:43:38Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5664858317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459021,559,61,2,75,57,daicfonrbj124lu2la2rctxck,1,89.0,37.3,2025-04-19T21:43:34.462Z,2025-04-19T21:43:56Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5664859083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803463601,699,83,2,75,57,b1rpb2ox52uxcmjrsnqd95pk5,0,10.6,59.6,2025-04-19T21:43:35.213Z,2025-04-19T21:52:49Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5664884991,399,c8svt3yazcfaq478j0cpbmbfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459237,561,3,2,75,58,daicfonrbj124lu2la2rctxck,0,86.6,50.6,2025-04-19T21:43:36.129Z,2025-04-19T21:52:02Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5664888853,233,706,5664860291,56,Center,5664860293,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803464321,706,7,2,75,58,b1rpb2ox52uxcmjrsnqd95pk5,1,13.4,49.4,2025-04-19T21:43:36.130Z,2025-04-19T21:52:51Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5664888807,56,Back,5664888809,285,,5664888827,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803464437,707,12,2,76,0,b1rpb2ox52uxcmjrsnqd95pk5,1,4.5,56.6,2025-04-19T21:43:37.398Z,2025-04-19T21:52:08Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5664889469,212,2.3,5664889471,213,2.37,5664889463,56,Back,5664889465,140,2.9,5664889467,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803458885,557,61,2,76,0,daicfonrbj124lu2la2rctxck,1,95.8,40.9,2025-04-19T21:43:38.274Z,2025-04-19T21:44:24Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5664858373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803458893,558,5,2,76,2,daicfonrbj124lu2la2rctxck,0,101.2,41.4,2025-04-19T21:43:39.642Z,2025-04-19T22:22:45Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5664858415,56,Center,5664858417,346,,5664859277,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459055,652,5,2,76,2,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.2,58.6,2025-04-19T21:43:39.642Z,2025-04-19T22:22:44Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5664859221,56,Back,5664859249,233,558,5664859223,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459075,653,1,2,76,16,b1rpb2ox52uxcmjrsnqd95pk5,1,4.8,46.9,2025-04-19T21:43:53.967Z,2025-04-19T21:43:55Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5664859347,237,,5664859341,212,11.4,5664859335,56,Back,5664859337,140,10.7,5664859343,213,5.29,5664859339,141,32.8,5664859333,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459119,654,1,2,76,17,b1rpb2ox52uxcmjrsnqd95pk5,1,10.8,32.8,2025-04-19T21:43:54.991Z,2025-04-19T21:43:58Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5664859577,141,7.0,5664859575,140,33.4,5664859573,56,Back,5664859581,213,5.65,5664859579,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459123,655,61,2,76,20,b1rpb2ox52uxcmjrsnqd95pk5,0,33.4,7.0,2025-04-19T21:43:58.104Z,2025-04-19T21:43:58Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5664859595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459141,560,4,2,76,21,daicfonrbj124lu2la2rctxck,1,65.7,93.6,2025-04-19T21:43:58.686Z,2025-04-19T21:44:04Z,,,,,5664859793,56,Left,5664859795,152,,5664859797,286,,5664859817,233,656,5664859791,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459129,656,4,2,76,21,b1rpb2ox52uxcmjrsnqd95pk5,0,34.3,6.4,2025-04-19T21:43:58.687Z,2025-04-19T21:44:04Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5664859827,233,560,5664859669,56,Back,5664859675,285,,5664859667,10,,5664859673,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459497,562,1,2,76,48,daicfonrbj124lu2la2rctxck,1,66.0,85.8,2025-04-19T21:44:25.465Z,2025-04-19T21:44:30Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5664861559,152,,5664861567,141,68.8,5664861563,140,64.9,5664861571,212,11.6,5664861557,5,,5664861561,56,Center,5664861573,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459509,563,1,2,76,53,daicfonrbj124lu2la2rctxck,0,69.3,68.2,2025-04-19T21:44:30.442Z,2025-04-19T21:44:32Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664861745,236,,5664861619,141,62.3,5664861751,286,,5664861613,155,,5664861615,56,Center,5664861747,233,658,5664861623,213,5.64,5664861621,212,6.7,5664861617,140,74.4,,,,,,,,,,,,,,,,,,,,,,,
2803459529,658,74,2,76,53,b1rpb2ox52uxcmjrsnqd95pk5,1,31.4,43.9,2025-04-19T21:44:30.443Z,2025-04-19T22:23:50Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5664861727,285,,5664861725,56,Back,5664861787,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459543,564,1,2,76,54,daicfonrbj124lu2la2rctxck,0,69.5,58.9,2025-04-19T21:44:31.817Z,2025-04-19T21:44:33Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664861803,213,5.53,5664861797,140,82.5,5664861801,212,18.7,5664861795,56,Center,5664861793,155,,5664861799,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459555,659,12,2,76,56,b1rpb2ox52uxcmjrsnqd95pk5,1,21.3,53.9,2025-04-19T21:44:33.731Z,2025-04-19T21:44:45Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5664861839,140,36.9,5664861869,15,,5664861845,213,0.64,5664861837,56,Back,5664861841,141,71.7,5664861843,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459641,565,1,2,77,1,daicfonrbj124lu2la2rctxck,1,54.5,9.7,2025-04-19T21:44:38.706Z,2025-04-19T21:44:40Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664862331,213,2.11,5664862327,141,32.0,5664862323,56,Back,5664862329,212,17.6,5664862325,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459693,566,1,2,77,3,daicfonrbj124lu2la2rctxck,0,45.9,32.0,2025-04-19T21:44:40.674Z,2025-04-19T21:44:45Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5664862589,212,54.9,5664862583,56,Left,5664862585,140,83.3,5664862581,155,,5664862595,1,,5664862591,213,0.77,5664862587,141,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459703,660,44,2,77,6,b1rpb2ox52uxcmjrsnqd95pk5,1,20.6,12.0,2025-04-19T21:44:44.136Z,2025-04-19T21:44:50Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5664862751,233,567,5664862645,285,,5664862643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459695,567,44,2,77,6,daicfonrbj124lu2la2rctxck,0,79.4,88.0,2025-04-19T21:44:44.137Z,2025-04-19T21:44:49Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5664862615,286,,5664862613,56,Left,5664862831,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459707,661,12,2,77,6,b1rpb2ox52uxcmjrsnqd95pk5,1,26.4,12.8,2025-04-19T21:44:44.208Z,2025-04-19T22:22:43Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5664862677,213,0.32,5664862673,141,17.6,5664862717,15,,5664862671,140,35.7,5664862669,56,Back,5664862675,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459761,568,1,2,77,8,daicfonrbj124lu2la2rctxck,1,60.8,89.4,2025-04-19T21:44:46.273Z,2025-04-19T21:44:49Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5664863067,213,3.91,5664863065,212,19.8,5664863061,140,47.3,5664863063,141,69.1,5664863059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459821,569,1,2,77,12,daicfonrbj124lu2la2rctxck,1,47.9,58.0,2025-04-19T21:44:49.705Z,2025-04-19T21:44:55Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664863423,140,47.8,5664863429,213,4.71,5664863421,56,Back,5664863427,212,26.4,5664863425,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459891,570,1,2,77,17,daicfonrbj124lu2la2rctxck,1,60.0,23.6,2025-04-19T21:44:55.194Z,2025-04-19T21:45:04Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664863783,155,,5664863789,140,71.8,5664863797,1,,5664863785,196,,5664863795,213,1.33,5664863791,141,96.5,5664863787,56,Left,5664863793,212,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2803459903,571,1,2,77,26,daicfonrbj124lu2la2rctxck,0,77.9,78.3,2025-04-19T21:45:03.954Z,2025-04-19T21:45:05Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5664863861,213,5.38,5664863857,141,44.2,5664863849,2,,5664863859,212,29.5,5664863853,56,Center,5664863855,140,95.3,5664863851,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460113,663,1,2,77,37,b1rpb2ox52uxcmjrsnqd95pk5,1,11.0,47.8,2025-04-19T21:45:14.497Z,2025-04-19T21:45:19Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5664864939,123,,5664864947,141,32.2,5664864949,212,11.3,5664864945,140,14.8,5664864951,213,5.07,5664864941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460117,664,1,2,77,42,b1rpb2ox52uxcmjrsnqd95pk5,0,15.5,30.7,2025-04-19T21:45:19.737Z,2025-04-19T21:45:21Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5664864969,56,Center,5664864971,140,74.8,5664864977,213,0.27,5664864975,212,64.5,5664864967,157,,5664864973,141,55.7,5664864979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460159,572,1,2,77,45,daicfonrbj124lu2la2rctxck,1,35.6,46.4,2025-04-19T21:45:23.152Z,2025-04-19T21:48:33Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664865199,212,23.7,5664865193,56,Center,5664865191,3,,5664865195,140,55.0,5664865201,213,5.75,5664865197,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460175,574,1,2,77,47,daicfonrbj124lu2la2rctxck,1,55.0,28.6,2025-04-19T21:45:24.720Z,2025-04-19T21:45:26Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5664865291,56,Back,5664865295,141,18.3,5664865297,212,16.6,5664865299,213,3.58,5664865293,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460205,575,1,2,77,48,daicfonrbj124lu2la2rctxck,1,40.7,18.3,2025-04-19T21:45:26.041Z,2025-04-19T21:45:29Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5664865495,56,Right,5664865499,141,8.2,5664865497,140,59.4,5664865503,213,5.95,5664865501,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460221,576,1,2,77,52,daicfonrbj124lu2la2rctxck,0,49.9,3.5,2025-04-19T21:45:29.360Z,2025-04-19T21:45:30Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5664865589,140,41.4,5664865595,213,2.58,5664865591,141,11.8,5664865593,212,10.6,5664865587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460233,665,8,2,77,53,b1rpb2ox52uxcmjrsnqd95pk5,1,61.7,87.7,2025-04-19T21:45:31.256Z,2025-04-19T21:45:31Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5664865623,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460335,667,1,2,77,59,b1rpb2ox52uxcmjrsnqd95pk5,1,87.0,84.4,2025-04-19T21:45:36.826Z,2025-04-19T21:45:45Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,1.0,,5664866539,210,15,5664866163,212,12.4,5664866161,141,66.1,5664866157,56,Center,5664866165,213,4.74,5664866159,140,87.3,5664866541,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460339,668,15,2,78,2,b1rpb2ox52uxcmjrsnqd95pk5,1,85.1,56.9,2025-04-19T21:45:39.504Z,2025-04-19T21:45:46Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5664866561,55,667,5664866187,17,,5664866569,146,97.5,5664866559,154,,5664866183,22,,5664866385,20,,5664866603,233,577,5664866557,29,,5664866565,102,51.2,5664866571,147,5664866191,56,5664866555,78,Center,,5664866567,103,,,,,,,50.5,8.2,,,,,
2803460345,577,10,2,78,2,daicfonrbj124lu2la2rctxck,1,3.1,48.6,2025-04-19T21:45:39.604Z,2025-04-19T21:45:47Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5664866201,178,,5664866205,56,Back,5664866199,173,,5664866203,182,,5664866645,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460433,579,1,2,78,8,daicfonrbj124lu2la2rctxck,1,15.2,53.9,2025-04-19T21:45:45.569Z,2025-04-19T21:45:47Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5664866657,123,,5664866661,140,34.9,5664866667,213,0.43,5664866665,212,22.8,5664866659,56,Back,5664866663,141,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460455,580,1,2,78,9,daicfonrbj124lu2la2rctxck,1,34.9,68.0,2025-04-19T21:45:46.841Z,2025-04-19T21:45:48Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5664866737,56,Back,5664866741,141,83.7,5664866745,213,1.46,5664866739,140,36.0,5664866743,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460549,581,1,2,78,10,daicfonrbj124lu2la2rctxck,1,36.0,83.7,2025-04-19T21:45:48.016Z,2025-04-19T21:45:56Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5664867259,213,4.06,5664867249,140,29.8,5664867245,56,Back,5664867257,212,10.7,5664867251,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460561,582,1,2,78,18,daicfonrbj124lu2la2rctxck,1,32.2,69.3,2025-04-19T21:45:55.865Z,2025-04-19T21:45:56Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664867313,141,50.3,5664867311,140,31.4,5664867317,213,4.65,5664867309,56,Back,5664867315,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460575,583,1,2,78,19,daicfonrbj124lu2la2rctxck,1,31.4,50.3,2025-04-19T21:45:56.704Z,2025-04-19T21:45:58Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5664867383,212,14.9,5664867377,56,Back,5664867385,213,0.34,5664867381,141,57.7,5664867379,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460609,584,1,2,78,20,daicfonrbj124lu2la2rctxck,1,44.8,57.7,2025-04-19T21:45:57.824Z,2025-04-19T21:46:03Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5664867571,56,Back,5664867575,141,74.4,5664867579,213,2.13,5664867573,140,38.0,5664867577,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460647,585,1,2,78,25,daicfonrbj124lu2la2rctxck,1,46.8,66.1,2025-04-19T21:46:02.892Z,2025-04-19T21:46:05Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664867779,56,Back,5664867781,140,35.0,5664867787,213,3.94,5664867785,212,17.8,5664867783,141,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460677,586,1,2,78,28,daicfonrbj124lu2la2rctxck,1,36.1,44.7,2025-04-19T21:46:05.377Z,2025-04-19T21:46:07Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5664867941,213,4.99,5664867935,140,41.4,5664867937,141,16.2,5664867939,212,20.2,5664867933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460717,587,1,2,78,30,daicfonrbj124lu2la2rctxck,1,41.4,16.2,2025-04-19T21:46:07.544Z,2025-04-19T21:46:11Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664868163,140,42.2,5664868169,213,1.45,5664868161,56,Back,5664868165,141,26.7,5664868167,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460733,588,1,2,78,33,daicfonrbj124lu2la2rctxck,1,41.9,26.3,2025-04-19T21:46:10.857Z,2025-04-19T21:46:11Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5664868257,213,5.12,5664868255,212,8.7,5664868251,140,45.2,5664868249,56,Back,5664868253,141,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460755,589,1,2,78,34,daicfonrbj124lu2la2rctxck,1,45.2,14.5,2025-04-19T21:46:11.640Z,2025-04-19T21:46:13Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5664868377,212,26.0,5664868375,141,48.8,5664868371,56,Back,5664868379,213,2.03,5664868373,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460789,590,1,2,78,35,daicfonrbj124lu2la2rctxck,1,34.3,48.8,2025-04-19T21:46:13.209Z,2025-04-19T21:46:15Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5664868549,140,34.2,5664868553,212,16.9,5664868555,213,4.71,5664868551,141,23.9,5664868547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460815,591,1,2,78,38,daicfonrbj124lu2la2rctxck,1,33.3,18.3,2025-04-19T21:46:15.561Z,2025-04-19T21:46:17Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664868723,212,9.9,5664868719,140,39.7,5664868725,213,5.46,5664868717,56,Back,5664868721,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460819,592,1,2,78,40,daicfonrbj124lu2la2rctxck,1,36.2,12.1,2025-04-19T21:46:17.745Z,2025-04-19T21:46:18Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5664868751,212,6.2,5664868745,56,Back,5664868749,141,19.7,5664868753,213,0.99,5664868747,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460897,593,1,2,78,40,daicfonrbj124lu2la2rctxck,1,39.4,19.7,2025-04-19T21:46:18.329Z,2025-04-19T21:46:23Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5664869199,212,7.3,5664869193,56,Back,5664869195,140,44.8,5664869197,141,12.9,5664869201,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460923,594,1,2,78,45,daicfonrbj124lu2la2rctxck,1,44.8,12.9,2025-04-19T21:46:23.256Z,2025-04-19T21:46:26Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5664869359,140,39.3,5664869363,212,10.3,5664869357,56,Back,5664869361,141,25.4,5664869365,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460937,595,1,2,78,48,daicfonrbj124lu2la2rctxck,1,39.3,25.4,2025-04-19T21:46:26.136Z,2025-04-19T21:46:27Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5664869413,56,Back,5664869419,212,19.5,5664869417,141,52.9,5664869415,140,34.1,5664869421,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803460989,596,1,2,78,50,daicfonrbj124lu2la2rctxck,1,34.1,52.9,2025-04-19T21:46:27.480Z,2025-04-19T21:46:33Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664869767,140,60.7,5664869765,56,Left,5664869773,213,0.76,5664869771,212,38.6,5664869769,141,92.0,5664869775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461017,597,1,2,78,56,daicfonrbj124lu2la2rctxck,1,60.7,92.0,2025-04-19T21:46:33.530Z,2025-04-19T21:46:36Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664869889,155,,5664869903,1,,5664869901,213,6.19,5664869895,141,87.4,5664869891,56,Left,5664869899,212,32.3,5664869893,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461035,598,1,2,78,58,daicfonrbj124lu2la2rctxck,1,90.3,87.4,2025-04-19T21:46:36.201Z,2025-04-19T21:46:38Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5664870037,212,8.0,5664870039,213,2.35,5664870033,140,84.9,5664870035,141,95.8,5664870031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461083,599,1,2,79,0,daicfonrbj124lu2la2rctxck,1,85.4,94.4,2025-04-19T21:46:37.977Z,2025-04-19T21:46:42Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5664870281,141,29.7,5664870285,213,4.81,5664870283,212,44.2,5664870261,2,,5664870265,155,,5664870287,1,,5664870275,140,89.6,5664870269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461091,600,44,2,79,3,daicfonrbj124lu2la2rctxck,1,87.8,31.4,2025-04-19T21:46:41.136Z,2025-04-19T22:26:03Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5664870383,233,669,5664870329,56,Center,5664870331,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461079,669,44,2,79,3,b1rpb2ox52uxcmjrsnqd95pk5,0,12.2,68.6,2025-04-19T21:46:41.137Z,2025-04-19T22:26:04Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5664870249,56,Back,5664870407,233,600,5664870251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461099,601,61,2,79,4,daicfonrbj124lu2la2rctxck,0,89.6,29.7,2025-04-19T21:46:42.136Z,2025-04-19T21:46:42Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5664870369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461101,670,61,2,79,5,b1rpb2ox52uxcmjrsnqd95pk5,1,13.2,67.6,2025-04-19T21:46:43.008Z,2025-04-19T22:10:47Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5664870375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461167,671,12,2,79,7,b1rpb2ox52uxcmjrsnqd95pk5,1,13.2,67.3,2025-04-19T21:46:44.908Z,2025-04-19T21:46:49Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5664870753,140,32.3,5664870759,213,0.26,5664870757,212,20.7,5664870755,141,75.1,5664870751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461173,672,50,2,79,11,b1rpb2ox52uxcmjrsnqd95pk5,1,31.9,75.6,2025-04-19T21:46:49.106Z,2025-04-19T22:23:33Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5664870785,285,,5664870783,56,Back,5664870917,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803461191,602,7,2,79,11,daicfonrbj124lu2la2rctxck,1,68.1,24.4,2025-04-19T21:46:49.107Z,2025-04-19T22:23:33Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5664870889,286,,5664870887,56,Center,5664870899,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
