id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2821717847,395,1,2,45,19,5qfq6cwtrgzd2szijivns7rjl,1,27.6,87.4,2025-06-08T01:09:09.324Z,2025-06-08T01:09:12Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5765955251,56,Back,5765955257,212,12.7,5765955253,140,23.3,5765955249,152,,5765955247,5,,5765955255,141,69.9,5765955259,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717855,396,1,2,45,22,5qfq6cwtrgzd2szijivns7rjl,1,24.5,66.4,2025-06-08T01:09:12.141Z,2025-06-08T01:10:45Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5765955315,213,3.26,5765955307,56,Back,5765955313,212,12.0,5765955311,141,64.3,5765955309,140,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717863,397,1,2,45,24,5qfq6cwtrgzd2szijivns7rjl,1,13.2,64.3,2025-06-08T01:09:13.612Z,2025-06-08T01:09:15Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765955347,140,16.2,5765955349,141,42.8,5765955353,213,4.92,5765955345,56,Back,5765955351,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717867,398,1,2,45,25,5qfq6cwtrgzd2szijivns7rjl,1,16.5,35.2,2025-06-08T01:09:15.013Z,2025-06-08T01:09:16Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5765955377,141,23.6,5765955375,140,18.8,5765955373,56,Back,5765955381,213,5.01,5765955379,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717885,399,1,2,45,26,5qfq6cwtrgzd2szijivns7rjl,1,18.8,22.8,2025-06-08T01:09:15.933Z,2025-06-08T01:09:18Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5765955477,140,25.3,5765955479,141,28.5,5765955481,212,7.8,5765955483,213,0.52,5765955475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717895,400,1,2,45,28,5qfq6cwtrgzd2szijivns7rjl,0,25.3,28.5,2025-06-08T01:09:17.909Z,2025-06-08T01:09:18Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5765955517,168,,5765955521,140,29.5,5765955523,141,31.2,5765955527,213,0.39,5765955519,56,Back,5765955515,3,,5765955525,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717907,459,1,2,45,28,83cpn99fh7ulkwe8nezy8a3mx,1,67.7,74.3,2025-06-08T01:09:18.509Z,2025-06-08T01:09:20Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5765955601,140,62.4,5765955603,141,66.9,5765955607,213,3.88,5765955605,212,7.5,5765955599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717929,460,1,2,45,30,83cpn99fh7ulkwe8nezy8a3mx,1,62.4,66.9,2025-06-08T01:09:19.789Z,2025-06-08T01:09:22Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5765955769,56,Center,5765955777,213,0.06,5765955775,212,10.9,5765955773,141,67.8,5765955771,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717931,461,1,2,45,33,83cpn99fh7ulkwe8nezy8a3mx,0,73.6,69.3,2025-06-08T01:09:22.701Z,2025-06-08T01:09:23Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,,5765955809,56,Center,5765955811,140,77.2,5765955817,213,0.25,5765955813,141,70.7,5765955807,168,,5765955815,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717947,401,1,2,45,33,5qfq6cwtrgzd2szijivns7rjl,0,14.8,38.8,2025-06-08T01:09:23.045Z,2025-06-08T01:09:25Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5765955935,212,49.0,5765955929,56,Center,5765955939,1,,5765955933,141,48.1,5765955937,213,0.13,5765955931,140,61.1,5765955927,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717959,462,1,2,45,36,83cpn99fh7ulkwe8nezy8a3mx,0,57.8,32.2,2025-06-08T01:09:26.213Z,2025-06-08T01:09:27Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5765956013,140,64.5,5765956017,212,7.1,5765956015,141,31.4,5765956011,56,Center,5765956019,213,6.21,5765956009,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821717977,402,61,2,45,41,5qfq6cwtrgzd2szijivns7rjl,1,49.9,42.7,2025-06-08T01:09:30.763Z,2025-06-08T01:09:30Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5765956125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718009,463,2,2,45,41,83cpn99fh7ulkwe8nezy8a3mx,1,69.2,32.5,2025-06-08T01:09:31.397Z,2025-06-08T02:55:23Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5765956313,7,35bpd9cmuep6cqczngaqpc19m,5765956317,140,75.6,5765956315,56,Center,5765956319,141,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718045,403,1,2,45,50,5qfq6cwtrgzd2szijivns7rjl,1,27.8,46.9,2025-06-08T01:09:39.813Z,2025-06-08T01:24:02Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765956499,140,28.1,5765986529,152,,5765956505,213,1.55,5765986527,5,,5765956503,212,15.0,5765956497,56,Back,5765956501,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718077,404,1,2,45,52,5qfq6cwtrgzd2szijivns7rjl,1,28.1,71.5,2025-06-08T01:09:41.677Z,2025-06-08T01:09:45Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5765956651,141,86.3,5765956653,212,13.8,5765956649,140,37.1,5765956647,56,Back,5765956655,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718089,405,1,2,45,56,5qfq6cwtrgzd2szijivns7rjl,1,37.1,86.3,2025-06-08T01:09:45.733Z,2025-06-08T01:09:47Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5765956739,212,4.3,5765956741,213,4.18,5765956737,141,80.8,5765956733,56,Back,5765956735,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718093,406,1,2,45,57,5qfq6cwtrgzd2szijivns7rjl,1,34.1,80.8,2025-06-08T01:09:47.077Z,2025-06-08T01:09:48Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5765956769,212,3.8,5765956771,213,5.86,5765956767,141,78.5,5765956765,140,37.4,5765956763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718105,407,1,2,45,58,5qfq6cwtrgzd2szijivns7rjl,1,38.0,78.4,2025-06-08T01:09:48.037Z,2025-06-08T01:09:49Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5765956849,141,84.2,5765956847,140,31.7,5765956845,56,Back,5765956857,213,2.60,5765956853,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718121,408,1,2,45,59,5qfq6cwtrgzd2szijivns7rjl,1,31.4,85.3,2025-06-08T01:09:49.244Z,2025-06-08T01:09:51Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5765956923,212,5.9,5765956921,141,80.8,5765956917,56,Back,5765956925,213,5.74,5765956919,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718125,409,50,2,46,1,5qfq6cwtrgzd2szijivns7rjl,1,36.5,75.3,2025-06-08T01:09:50.996Z,2025-06-08T02:26:20Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5765956949,286,,5765957343,233,464,5765956947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718183,464,7,2,46,1,83cpn99fh7ulkwe8nezy8a3mx,1,63.5,24.7,2025-06-08T01:09:50.997Z,2025-06-08T02:26:20Z,486r7pszrdk085ot7cy2008dm,E. Davila,1.0,,5765957303,56,Center,5765957327,233,409,5765957305,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718185,465,13,2,46,10,83cpn99fh7ulkwe8nezy8a3mx,1,75.7,35.2,2025-06-08T01:10:00.580Z,2025-06-08T02:50:03Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,,5765957769,102,40.5,5765957307,22,,5765957773,230,98.1,5765957311,56,Center,5765957757,81,,5765957771,103,76.4,5765957765,55,464,5765957661,20,,5765957309,18,,5765957761,29,,5765957775,231,48.4,,,,,,,,,,,,,,,,,,,,
2821718277,410,5,2,46,14,5qfq6cwtrgzd2szijivns7rjl,1,-1.2,56.4,2025-06-08T01:10:03.629Z,2025-06-08T02:28:47Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5765957869,233,466,5765957833,56,Back,5765957835,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718213,466,5,2,46,14,83cpn99fh7ulkwe8nezy8a3mx,0,101.2,43.6,2025-06-08T01:10:03.629Z,2025-06-08T01:21:21Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5765957457,346,,5765957455,56,Center,5765957903,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718311,411,1,2,46,30,5qfq6cwtrgzd2szijivns7rjl,1,3.6,56.6,2025-06-08T01:10:20.148Z,2025-06-08T01:12:19Z,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,,,5765958015,213,1.29,5765958007,56,Back,5765958003,124,,5765958019,237,,5765958013,212,18.2,5765958011,141,82.3,5765958009,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718315,412,1,2,46,31,5qfq6cwtrgzd2szijivns7rjl,1,8.4,82.3,2025-06-08T01:10:20.989Z,2025-06-08T01:10:22Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5765958049,212,21.3,5765958051,213,6.25,5765958047,141,81.2,5765958043,56,Back,5765958045,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718323,413,1,2,46,32,5qfq6cwtrgzd2szijivns7rjl,1,28.7,81.2,2025-06-08T01:10:22.013Z,2025-06-08T01:10:23Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5765958081,140,26.4,5765958083,141,75.0,5765958087,213,4.19,5765958085,212,4.9,5765958079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718349,414,1,2,46,32,5qfq6cwtrgzd2szijivns7rjl,1,26.4,75.0,2025-06-08T01:10:22.596Z,2025-06-08T01:10:27Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5765958221,56,Center,5765958225,141,71.7,5765958227,212,31.8,5765958223,140,56.6,5765958229,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718355,415,1,2,46,37,5qfq6cwtrgzd2szijivns7rjl,0,37.6,81.4,2025-06-08T01:10:26.973Z,2025-06-08T01:10:31Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5765958251,168,,5765958253,56,Left,5765958257,141,100.0,5765958261,213,0.76,5765958255,140,51.0,5765958259,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718361,416,5,2,46,37,5qfq6cwtrgzd2szijivns7rjl,0,49.0,101.0,2025-06-08T01:10:27.523Z,2025-06-08T02:28:47Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5765958325,233,467,5765958277,56,Back,5765958279,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718363,467,5,2,46,37,83cpn99fh7ulkwe8nezy8a3mx,1,51.0,-1.0,2025-06-08T01:10:27.523Z,2025-06-08T01:10:32Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5765958317,233,416,5765958281,56,Right,5765958283,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718403,468,1,2,46,39,83cpn99fh7ulkwe8nezy8a3mx,1,53.9,0.0,2025-06-08T01:10:28.644Z,2025-06-08T01:10:36Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5765958555,141,8.3,5765958559,213,2.76,5765958553,140,38.6,5765958557,212,17.3,5765958551,56,Back,5765958549,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718453,470,1,2,46,51,83cpn99fh7ulkwe8nezy8a3mx,1,33.4,21.2,2025-06-08T01:10:41.540Z,2025-06-08T01:10:47Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5765958899,213,5.95,5765958897,212,29.1,5765958893,140,59.6,5765958895,141,7.3,5765958891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718489,471,1,2,46,57,83cpn99fh7ulkwe8nezy8a3mx,1,69.0,7.0,2025-06-08T01:10:46.979Z,2025-06-08T01:10:52Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5765959043,213,1.91,5765959041,212,8.1,5765959037,140,66.4,5765959035,56,Right,5765959039,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718507,472,1,2,47,2,83cpn99fh7ulkwe8nezy8a3mx,1,67.4,23.6,2025-06-08T01:10:52.564Z,2025-06-08T01:10:56Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5765959147,56,Center,5765959155,213,2.65,5765959151,141,35.3,5765959153,212,16.7,5765959149,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718543,473,1,2,47,6,83cpn99fh7ulkwe8nezy8a3mx,1,53.4,35.3,2025-06-08T01:10:55.908Z,2025-06-08T01:11:00Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5765959323,212,22.5,5765959321,141,68.3,5765959317,56,Center,5765959325,213,1.50,5765959319,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718577,474,1,2,47,10,83cpn99fh7ulkwe8nezy8a3mx,1,57.0,82.8,2025-06-08T01:10:59.876Z,2025-06-08T01:11:05Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5765959539,212,29.5,5765959537,141,92.0,5765959535,140,84.5,5765959533,56,Left,5765959531,155,,5765959541,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718591,475,1,2,47,15,83cpn99fh7ulkwe8nezy8a3mx,0,85.5,92.0,2025-06-08T01:11:05.244Z,2025-06-08T01:11:07Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5765959599,141,88.4,5765959595,56,Left,5765959597,140,94.0,5765959593,3,,5765959603,213,6.02,5765959601,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718605,418,1,2,47,18,5qfq6cwtrgzd2szijivns7rjl,0,7.4,15.3,2025-06-08T01:11:08.581Z,2025-06-08T01:11:09Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765959659,213,6.21,5765959649,155,,5765959657,212,18.5,5765959653,140,25.0,5765959655,141,13.2,5765959651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718625,476,1,2,47,20,83cpn99fh7ulkwe8nezy8a3mx,0,71.3,82.8,2025-06-08T01:11:09.924Z,2025-06-08T01:11:12Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5765959749,213,0.86,5765959739,56,Left,5765959735,3,,5765959747,212,4.0,5765959743,140,73.8,5765959745,141,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718631,419,44,2,47,21,5qfq6cwtrgzd2szijivns7rjl,1,21.1,18.8,2025-06-08T01:11:11.267Z,2025-06-08T02:26:45Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5765959793,233,477,5765959769,285,,5765959767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718627,477,44,2,47,21,83cpn99fh7ulkwe8nezy8a3mx,0,78.9,81.2,2025-06-08T01:11:11.268Z,2025-06-08T02:26:45Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5765959759,286,,5765959817,233,419,5765959757,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718633,420,1,2,47,21,5qfq6cwtrgzd2szijivns7rjl,0,12.5,28.8,2025-06-08T01:11:11.293Z,2025-06-08T01:24:08Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5765959771,3,,5765959773,56,Back,5765959777,141,27.4,5765959775,140,16.6,5765959781,213,6.07,5765959779,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718641,478,1,2,47,23,83cpn99fh7ulkwe8nezy8a3mx,0,73.6,86.6,2025-06-08T01:11:12.676Z,2025-06-08T01:11:16Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5765959841,141,65.6,5765959843,212,15.6,5765959847,1,,5765959837,56,Center,5765959839,140,79.6,5765959845,213,5.13,5765959835,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718659,421,44,2,47,25,5qfq6cwtrgzd2szijivns7rjl,1,13.8,42.2,2025-06-08T01:11:14.946Z,2025-06-08T02:26:46Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765959939,233,479,5765959919,56,Back,5765959921,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718647,479,44,2,47,25,83cpn99fh7ulkwe8nezy8a3mx,0,86.2,57.8,2025-06-08T01:11:14.947Z,2025-06-08T02:26:46Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,,5765959879,56,Center,5765959881,286,,5765959967,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718663,422,61,2,47,25,5qfq6cwtrgzd2szijivns7rjl,1,2.7,55.1,2025-06-08T01:11:15.117Z,2025-06-08T02:32:45Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765959935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718795,423,12,2,47,29,5qfq6cwtrgzd2szijivns7rjl,1,9.6,35.5,2025-06-08T01:11:18.780Z,2025-06-08T01:11:34Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5765960741,56,Center,5765960747,212,55.5,5765960745,141,72.4,5765960743,140,56.8,5765960749,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718725,480,1,2,47,31,83cpn99fh7ulkwe8nezy8a3mx,1,49.0,44.9,2025-06-08T01:11:21.516Z,2025-06-08T01:11:26Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5765960345,140,36.7,5765960351,213,2.44,5765960349,212,16.9,5765960341,3,,5765960343,56,Back,5765960347,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718781,482,1,2,47,38,83cpn99fh7ulkwe8nezy8a3mx,0,27.3,73.7,2025-06-08T01:11:28.540Z,2025-06-08T01:11:33Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5765960641,1,,5765960633,140,84.3,5765960637,212,60.1,5765960635,141,65.4,5765960631,56,Center,5765960639,213,6.19,5765960629,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718859,425,1,2,47,49,5qfq6cwtrgzd2szijivns7rjl,1,11.4,42.4,2025-06-08T01:11:39.133Z,2025-06-08T01:11:43Z,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,,,5765961081,212,7.5,5765961083,213,0.84,5765961079,141,50.6,5765961075,56,Back,5765961077,140,16.2,5765961073,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718875,426,1,2,47,54,5qfq6cwtrgzd2szijivns7rjl,1,20.0,49.7,2025-06-08T01:11:43.684Z,2025-06-08T01:11:45Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765961151,56,Back,5765961157,212,13.5,5765961153,140,31.8,5765961155,141,41.9,5765961159,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718895,427,1,2,47,55,5qfq6cwtrgzd2szijivns7rjl,1,32.7,42.2,2025-06-08T01:11:45.141Z,2025-06-08T01:11:47Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5765961265,212,12.0,5765961259,56,Back,5765961263,141,26.8,5765961267,213,4.20,5765961261,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718907,428,1,2,47,57,5qfq6cwtrgzd2szijivns7rjl,1,24.4,29.2,2025-06-08T01:11:47.245Z,2025-06-08T01:11:49Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5765961337,141,15.6,5765961333,56,Back,5765961335,140,27.3,5765961341,213,5.03,5765961339,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718915,429,1,2,47,59,5qfq6cwtrgzd2szijivns7rjl,1,27.7,15.0,2025-06-08T01:11:49.380Z,2025-06-08T01:11:52Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5765961379,140,47.0,5765961381,141,8.3,5765961383,212,20.8,5765961385,213,6.06,5765961377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718929,430,1,2,48,2,5qfq6cwtrgzd2szijivns7rjl,1,51.5,10.3,2025-06-08T01:11:52.268Z,2025-06-08T01:11:55Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5765961463,141,27.4,5765961467,213,2.77,5765961461,140,23.2,5765961459,56,Back,5765961465,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718957,431,1,2,48,5,5qfq6cwtrgzd2szijivns7rjl,1,21.6,26.8,2025-06-08T01:11:55.006Z,2025-06-08T01:12:02Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5765961669,1,,5765961665,212,34.1,5765961657,155,,5765961659,56,Back,5765961667,213,1.51,5765961663,141,76.9,5765961661,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718967,432,1,2,48,12,5qfq6cwtrgzd2szijivns7rjl,0,37.3,69.6,2025-06-08T01:12:02.574Z,2025-06-08T01:12:04Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5765961709,141,66.6,5765961713,213,6.20,5765961711,212,25.7,5765961703,155,,5765961707,140,61.7,5765961705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718973,483,43,2,48,15,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-06-08T01:12:05.357Z,2025-06-08T01:14:58Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5765967951,144,61,5765961749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718991,433,61,2,48,18,5qfq6cwtrgzd2szijivns7rjl,0,62.5,94.2,2025-06-08T01:12:08.204Z,2025-06-08T01:12:08Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5765961841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821718993,434,5,2,48,18,5qfq6cwtrgzd2szijivns7rjl,0,71.9,101.8,2025-06-08T01:12:08.523Z,2025-06-08T02:28:48Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5765962151,233,484,5765961865,347,,5765961863,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821719035,484,5,2,48,18,83cpn99fh7ulkwe8nezy8a3mx,1,28.1,-1.8,2025-06-08T01:12:08.523Z,2025-06-08T02:28:47Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5765962143,233,434,5765962131,347,,5765962129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821719045,485,1,2,48,28,83cpn99fh7ulkwe8nezy8a3mx,1,21.2,0.0,2025-06-08T01:12:18.483Z,2025-06-08T01:12:20Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5765962185,107,,5765962195,213,2.02,5765962189,140,17.2,5765962187,56,Back,5765962191,141,11.0,5765962193,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821719063,486,1,2,48,29,83cpn99fh7ulkwe8nezy8a3mx,1,17.2,11.0,2025-06-08T01:12:19.467Z,2025-06-08T01:12:23Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5765962257,140,12.2,5765962255,56,Back,5765962263,213,1.76,5765962261,212,28.1,5765962259,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821719073,487,1,2,48,34,83cpn99fh7ulkwe8nezy8a3mx,1,13.1,52.1,2025-06-08T01:12:23.691Z,2025-06-08T01:12:25Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5765962319,56,Back,5765962321,140,18.6,5765962323,141,79.8,5765962327,213,1.27,5765962325,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821719089,488,1,2,48,35,83cpn99fh7ulkwe8nezy8a3mx,1,18.5,80.7,2025-06-08T01:12:25.539Z,2025-06-08T01:12:28Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5765962417,213,0.98,5765962415,212,10.5,5765962413,141,93.5,5765962411,140,24.1,5765962409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
