id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2796808529,391,32,2,45,0,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-06T00:10:29.498Z,2025-04-06T00:10:32Z,,,,,5628230379,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808547,392,1,2,45,0,6597wqy6gmpv3zjx7rp8cdj46,1,50.4,49.9,2025-04-06T00:10:29.499Z,2025-04-06T00:11:31Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5628230483,279,S,5628230471,140,29.0,5628230473,141,60.0,5628230479,213,2.84,5628230475,212,23.5,5628230469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808581,393,1,2,45,4,6597wqy6gmpv3zjx7rp8cdj46,1,29.6,59.7,2025-04-06T00:10:33.910Z,2025-04-06T00:11:29Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628230709,212,60.8,5628230713,1,,5628230703,56,Right,5628230705,140,79.7,5628233961,155,,5628230711,213,5.76,5628230707,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808589,394,44,2,45,6,6597wqy6gmpv3zjx7rp8cdj46,1,71.8,4.8,2025-04-06T00:10:35.831Z,2025-04-06T01:25:38Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5628230757,286,,5628230755,56,Right,5628230777,233,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808577,363,44,2,45,6,8cpjplodpphtkbt0hq8sr8mqs,0,28.2,95.2,2025-04-06T00:10:35.832Z,2025-04-06T01:25:38Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628230675,285,,5628230671,56,Back,5628230805,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808601,395,1,2,45,6,6597wqy6gmpv3zjx7rp8cdj46,0,74.5,12.3,2025-04-06T00:10:36.487Z,2025-04-06T01:29:00Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5628230819,56,Right,5628230823,141,13.5,5628230825,212,11.5,5628230817,3,,5628230827,213,0.07,5628230821,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808619,364,1,2,45,9,8cpjplodpphtkbt0hq8sr8mqs,0,18.0,85.3,2025-04-06T00:10:39.001Z,2025-04-06T00:10:41Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628230957,56,Left,5628230969,1,,5628230963,141,87.2,5628230965,212,42.9,5628230955,157,,5628230967,213,0.03,5628230961,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808667,396,1,2,45,15,6597wqy6gmpv3zjx7rp8cdj46,0,47.0,29.7,2025-04-06T00:10:45.222Z,2025-04-06T00:10:45Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628231223,141,21.9,5628231219,56,Center,5628231225,212,15.6,5628231217,3,,5628231221,140,61.0,5628231227,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808689,397,12,2,45,19,6597wqy6gmpv3zjx7rp8cdj46,1,40.7,20.0,2025-04-06T00:10:48.542Z,2025-04-06T02:42:25Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628231363,212,15.3,5628231351,56,Back,5628231365,213,4.43,5628234879,15,,5628231355,140,36.6,5628231433,167,,5628231359,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808713,365,1,2,45,21,8cpjplodpphtkbt0hq8sr8mqs,0,44.7,90.5,2025-04-06T00:10:51.096Z,2025-04-06T01:12:45Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628231519,140,62.3,5628231523,212,19.3,5628231515,3,,5628231517,56,Left,5628231525,213,5.99,5628231521,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808727,366,5,2,45,23,8cpjplodpphtkbt0hq8sr8mqs,1,62.0,101.8,2025-04-06T00:10:53.080Z,2025-04-06T00:11:45Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628231665,233,398,5628231639,347,,5628231637,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808699,398,5,2,45,23,6597wqy6gmpv3zjx7rp8cdj46,0,38.0,-1.8,2025-04-06T00:10:53.080Z,2025-04-06T01:26:21Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628231419,347,,5628231677,233,366,5628231417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808749,367,1,2,45,24,8cpjplodpphtkbt0hq8sr8mqs,1,60.5,100.0,2025-04-06T00:10:53.952Z,2025-04-06T00:10:56Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628231781,107,,5628231787,141,87.5,5628231793,1,,5628231785,140,36.6,5628231791,213,3.51,5628231783,56,Back,5628231789,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808797,368,1,2,45,27,8cpjplodpphtkbt0hq8sr8mqs,1,37.6,85.3,2025-04-06T00:10:56.617Z,2025-04-06T00:11:01Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628232085,141,42.7,5628232077,56,Back,5628232089,213,4.52,5628232087,212,29.5,5628232081,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808821,369,1,2,45,31,8cpjplodpphtkbt0hq8sr8mqs,1,31.2,33.0,2025-04-06T00:11:01.353Z,2025-04-06T00:11:04Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628232267,56,Back,5628232271,141,57.8,5628232273,212,21.1,5628232275,213,0.93,5628232269,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808853,370,1,2,45,34,8cpjplodpphtkbt0hq8sr8mqs,1,42.8,57.8,2025-04-06T00:11:04.360Z,2025-04-06T00:11:08Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5628232553,213,2.30,5628232547,141,79.9,5628232543,56,Back,5628232549,212,20.1,5628232545,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808915,371,1,2,45,39,8cpjplodpphtkbt0hq8sr8mqs,1,33.9,86.6,2025-04-06T00:11:08.601Z,2025-04-06T00:11:27Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,1.0,,5628233791,210,13,5628232917,56,Center,5628232927,1,,5628232921,141,75.7,5628232923,212,58.7,5628232919,140,89.4,5628232915,155,,5628232925,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808917,372,13,2,45,43,8cpjplodpphtkbt0hq8sr8mqs,1,92.1,69.0,2025-04-06T00:11:12.985Z,2025-04-06T02:14:45Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628232937,64,,5628233825,230,98.9,5628233823,215,,5628233819,102,39.7,5628667603,214,,5628233827,231,51.8,5628233821,103,8.3,5628232935,22,,5628667601,72,,5628233815,55,371,5628233813,29,5628233811,75,,5628232939,56,,,,,Center,,,,,,,,,,,
2796808983,373,5,2,45,45,8cpjplodpphtkbt0hq8sr8mqs,0,100.9,36.6,2025-04-06T00:11:15.113Z,2025-04-06T01:26:21Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628233331,56,Center,5628233395,233,399,5628233333,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796808953,399,5,2,45,45,6597wqy6gmpv3zjx7rp8cdj46,1,-0.9,63.4,2025-04-06T00:11:15.113Z,2025-04-06T01:26:21Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628233165,56,Back,5628233167,346,,5628233375,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809435,400,1,2,46,19,6597wqy6gmpv3zjx7rp8cdj46,1,4.5,40.7,2025-04-06T00:11:48.792Z,2025-04-06T00:11:53Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5628236029,213,6.06,5628236013,124,,5628236019,140,55.5,5628236041,74,,5628236015,56,Center,5628236033,1,,5628236025,212,54.9,5628236021,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796859375,736,44,2,46,23,6597wqy6gmpv3zjx7rp8cdj46,1,41.8,12.8,2025-04-06T00:11:52.498Z,2025-04-06T01:17:33Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628513621,56,Back,5628513689,233,374,5628513623,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809455,374,44,2,46,23,8cpjplodpphtkbt0hq8sr8mqs,0,58.2,87.2,2025-04-06T00:11:52.499Z,2025-04-06T01:17:33Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628236149,56,Left,5628236151,286,,5628513773,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809499,401,1,2,46,23,6597wqy6gmpv3zjx7rp8cdj46,1,55.5,23.0,2025-04-06T00:11:53.408Z,2025-04-06T00:11:57Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628236379,213,0.06,5628236373,140,75.1,5628236369,168,,5628236375,141,24.7,5628236367,3,,5628236377,212,20.6,5628236371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809535,402,1,2,46,27,6597wqy6gmpv3zjx7rp8cdj46,1,80.0,23.6,2025-04-06T00:11:57.271Z,2025-04-06T00:13:53Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628236589,141,35.4,5628245353,156,,5628236591,212,10.5,5628236585,56,Center,5628236593,213,2.27,5628236587,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809557,403,1,2,46,30,6597wqy6gmpv3zjx7rp8cdj46,1,73.6,35.4,2025-04-06T00:11:59.943Z,2025-04-06T00:12:01Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5628236677,56,Center,5628236691,213,1.87,5628236685,141,43.3,5628236689,212,5.6,5628236681,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809577,404,1,2,46,31,6597wqy6gmpv3zjx7rp8cdj46,1,72.0,43.4,2025-04-06T00:12:00.863Z,2025-04-06T00:12:01Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5628236777,141,29.5,5628236773,56,Center,5628236779,212,9.9,5628236781,213,5.01,5628236775,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809593,405,1,2,46,32,6597wqy6gmpv3zjx7rp8cdj46,1,74.7,29.2,2025-04-06T00:12:01.608Z,2025-04-06T00:14:04Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628236903,212,20.9,5628236895,56,Center,5628236907,213,1.71,5628236901,141,59.6,5628236899,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809667,407,1,2,46,35,6597wqy6gmpv3zjx7rp8cdj46,1,65.3,69.6,2025-04-06T00:12:05.279Z,2025-04-06T00:12:07Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628237331,212,22.9,5628237327,140,81.0,5628237329,141,92.9,5628237333,213,0.77,5628237325,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809707,408,1,2,46,38,6597wqy6gmpv3zjx7rp8cdj46,1,80.9,92.9,2025-04-06T00:12:07.647Z,2025-04-06T00:12:10Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628237579,141,85.3,5628237575,56,Left,5628237581,212,20.6,5628237583,213,3.40,5628237577,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809747,409,1,2,46,40,6597wqy6gmpv3zjx7rp8cdj46,1,61.4,85.0,2025-04-06T00:12:10.112Z,2025-04-06T00:12:13Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628237767,212,22.8,5628237761,56,Back,5628237763,140,41.9,5628237769,213,3.60,5628237765,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809789,410,1,2,46,43,6597wqy6gmpv3zjx7rp8cdj46,1,42.1,70.0,2025-04-06T00:12:13.031Z,2025-04-06T00:12:16Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628238015,56,Back,5628238025,141,23.7,5628238021,140,47.7,5628238027,212,32.0,5628238029,213,4.90,5628238031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809837,411,1,2,46,47,6597wqy6gmpv3zjx7rp8cdj46,1,47.5,23.7,2025-04-06T00:12:16.600Z,2025-04-06T00:12:20Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5628238311,56,Right,5628238317,212,31.1,5628238315,141,11.4,5628238313,140,76.0,5628238319,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809895,412,1,2,46,51,6597wqy6gmpv3zjx7rp8cdj46,1,76.0,11.4,2025-04-06T00:12:20.696Z,2025-04-06T00:12:24Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628238623,141,27.7,5628238619,56,Center,5628238621,140,56.0,5628238627,213,2.66,5628238625,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809939,413,1,2,46,55,6597wqy6gmpv3zjx7rp8cdj46,1,56.0,27.0,2025-04-06T00:12:24.751Z,2025-04-06T00:12:28Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628238895,141,8.0,5628238891,56,Right,5628238897,212,26.7,5628238893,140,78.3,5628238899,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796809959,414,1,2,46,58,6597wqy6gmpv3zjx7rp8cdj46,0,77.3,7.9,2025-04-06T00:12:28.400Z,2025-04-06T00:12:30Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628239019,212,30.7,5628239013,56,Center,5628239021,213,1.02,5628239015,140,92.6,5628239017,141,46.4,5628239011,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810121,376,1,2,47,10,8cpjplodpphtkbt0hq8sr8mqs,1,7.8,55.4,2025-04-06T00:12:39.618Z,2025-04-06T00:12:42Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5628240025,140,11.6,5628240027,141,77.8,5628240021,123,,5628240029,212,15.7,5628240031,213,1.31,5628240023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810143,377,1,2,47,12,8cpjplodpphtkbt0hq8sr8mqs,1,9.2,77.3,2025-04-06T00:12:42.097Z,2025-04-06T00:12:43Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628240209,212,20.0,5628240203,56,Back,5628240211,213,0.65,5628240205,140,24.4,5628240207,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810167,378,1,2,47,14,8cpjplodpphtkbt0hq8sr8mqs,1,24.0,95.1,2025-04-06T00:12:43.626Z,2025-04-06T00:12:46Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628240379,140,8.8,5628240381,141,83.9,5628240383,212,17.7,5628240377,56,Back,5628240385,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810211,379,1,2,47,16,8cpjplodpphtkbt0hq8sr8mqs,1,7.3,83.2,2025-04-06T00:12:45.914Z,2025-04-06T00:12:49Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628240721,140,2.9,5628240727,213,4.45,5628240725,212,17.7,5628240723,141,58.1,5628240719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810249,380,1,2,47,19,8cpjplodpphtkbt0hq8sr8mqs,0,2.3,70.2,2025-04-06T00:12:49.282Z,2025-04-06T00:12:52Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5628240989,1,,5628240983,141,80.0,5628240985,212,53.2,5628240977,157,,5628240979,56,Left,5628240981,140,52.6,5628240987,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810281,415,8,2,47,25,6597wqy6gmpv3zjx7rp8cdj46,1,51.0,33.7,2025-04-06T00:12:54.649Z,2025-04-06T00:12:55Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628241169,56,Center,5628241215,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810319,417,1,2,47,26,6597wqy6gmpv3zjx7rp8cdj46,1,54.7,38.2,2025-04-06T00:12:56.464Z,2025-04-06T00:12:57Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628241387,56,Back,5628241395,213,2.69,5628241393,212,13.9,5628241391,141,47.0,5628241389,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810357,418,1,2,47,27,6597wqy6gmpv3zjx7rp8cdj46,1,42.5,48.4,2025-04-06T00:12:57.420Z,2025-04-06T00:12:59Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628241579,140,66.8,5628241575,56,Center,5628241587,212,31.4,5628241583,141,75.4,5628241591,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810391,419,1,2,47,29,6597wqy6gmpv3zjx7rp8cdj46,1,66.8,75.4,2025-04-06T00:12:59.480Z,2025-04-06T00:13:02Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5628241741,140,41.3,5628241747,213,2.94,5628241745,212,27.3,5628241743,141,83.5,5628241739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810425,420,1,2,47,32,6597wqy6gmpv3zjx7rp8cdj46,1,41.3,83.5,2025-04-06T00:13:02.305Z,2025-04-06T00:13:05Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628241943,141,64.9,5628241939,56,Back,5628241947,213,3.94,5628241941,140,29.6,5628241945,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810481,421,1,2,47,35,6597wqy6gmpv3zjx7rp8cdj46,1,29.6,64.9,2025-04-06T00:13:05.152Z,2025-04-06T00:13:09Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628242269,141,38.5,5628242271,212,18.1,5628242267,140,31.5,5628242273,213,4.82,5628242265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810541,422,1,2,47,38,6597wqy6gmpv3zjx7rp8cdj46,0,30.2,34.5,2025-04-06T00:13:08.369Z,2025-04-06T00:13:15Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628242633,140,85.4,5628242629,155,,5628242635,141,34.2,5628242631,56,Center,5628242637,212,58.0,5628242645,1,,5628242641,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810629,382,1,2,47,46,8cpjplodpphtkbt0hq8sr8mqs,1,11.0,73.3,2025-04-06T00:13:15.882Z,2025-04-06T00:13:21Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5628243145,141,47.9,5628243141,56,Back,5628243147,212,19.5,5628243143,140,19.6,5628243149,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796810743,383,1,2,47,51,8cpjplodpphtkbt0hq8sr8mqs,1,25.3,29.4,2025-04-06T00:13:20.914Z,2025-04-06T00:13:29Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628243789,140,98.9,5628243785,155,,5628243797,1,,5628243791,141,16.8,5628243793,212,77.8,5628243795,213,6.17,5628243787,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811283,384,1,2,47,58,8cpjplodpphtkbt0hq8sr8mqs,1,99.2,17.6,2025-04-06T00:13:27.675Z,2025-04-06T02:19:01Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,1.0,5628248663,154,,5628246639,141,41.9,5628248667,22,,5628246641,212,17.3,5628246635,56,Center,5628246633,155,,5628248659,210,16,5628246637,140,94.3,5628246631,2,,5628246643,213,1.87,,,,,,,,,,,,,,,,,,,,,,,
2796811291,385,16,2,47,59,8cpjplodpphtkbt0hq8sr8mqs,1,95.2,47.0,2025-04-06T00:13:29.242Z,2025-04-06T02:17:23Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5628246679,16,,5628248039,328,,5628247391,374,2025-04-06 01:13:28.916,5628247377,20,,5628672747,214,,5628248043,230,98.9,5628247399,375,47:59.418,5628246677,22,,5628248725,29,,5628248037,103,5.1,5628248045,231,5628248033,78,,5628248731,55,5628248727,154,,48.0,384,5628248035,102,50.5,5628246681,56,Center,,,,,
2796811643,423,1,2,48,59,6597wqy6gmpv3zjx7rp8cdj46,1,49.9,50.1,2025-04-06T00:14:29.321Z,2025-04-06T00:14:31Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5628248583,212,19.4,5628248577,56,Back,5628248585,213,3.02,5628248579,140,31.6,5628248581,141,53.6,5628248587,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811677,424,1,2,49,2,6597wqy6gmpv3zjx7rp8cdj46,1,31.7,53.4,2025-04-06T00:14:31.717Z,2025-04-06T00:14:35Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628248795,141,18.6,5628248793,140,31.0,5628248801,213,4.68,5628248797,212,23.7,5628248791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811697,425,1,2,49,5,6597wqy6gmpv3zjx7rp8cdj46,1,31.0,18.6,2025-04-06T00:14:34.834Z,2025-04-06T00:14:36Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5628248907,56,Center,5628248911,141,26.2,5628248909,140,54.5,5628248913,212,25.2,5628248915,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811755,426,1,2,49,7,6597wqy6gmpv3zjx7rp8cdj46,1,53.6,26.7,2025-04-06T00:14:36.635Z,2025-04-06T00:14:40Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628249185,141,54.6,5628249189,213,1.62,5628249183,140,52.7,5628249187,212,19.0,5628249181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811821,427,1,2,49,11,6597wqy6gmpv3zjx7rp8cdj46,1,52.8,57.5,2025-04-06T00:14:40.667Z,2025-04-06T00:14:46Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628249569,212,28.9,5628249557,56,Left,5628249565,141,89.3,5628249561,140,71.0,5628249573,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811829,428,1,2,49,16,6597wqy6gmpv3zjx7rp8cdj46,1,69.1,85.4,2025-04-06T00:14:46.188Z,2025-04-06T00:14:47Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628249649,213,2.54,5628249633,140,63.4,5628249629,56,Left,5628249637,141,91.5,5628249645,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811873,429,1,2,49,17,6597wqy6gmpv3zjx7rp8cdj46,1,63.5,91.2,2025-04-06T00:14:47.265Z,2025-04-06T00:14:51Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628249891,140,84.9,5628249897,213,0.03,5628249889,56,Left,5628249895,212,22.5,5628249893,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811937,430,1,2,49,22,6597wqy6gmpv3zjx7rp8cdj46,1,78.6,88.3,2025-04-06T00:14:51.585Z,2025-04-06T00:15:10Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,1.0,,5628250247,56,Center,5628250255,213,5.10,5628250253,212,23.5,5628250239,2,,5628251319,154,,5628251317,210,15,5628250251,141,56.4,5628250243,155,,5628250249,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811941,431,15,2,49,24,6597wqy6gmpv3zjx7rp8cdj46,1,87.1,56.4,2025-04-06T00:14:53.993Z,2025-04-06T00:15:10Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628251353,29,,5628251361,102,51.4,5628251355,154,,5628251455,233,386,5628250781,82,,5628251365,146,92.0,5628251357,55,430,5628251351,78,,5628251363,103,19,5628250261,22,,5628251371,230,5628250263,17,,5628251349,72,5628250265,56,Center,97.6,,5628251369,147,54.5,5628251375,231,50,,,,,
2796811997,386,10,2,49,24,8cpjplodpphtkbt0hq8sr8mqs,1,8.0,45.5,2025-04-06T00:14:54.093Z,2025-04-06T13:39:11Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628250529,94,,5628250531,56,Back,5628251491,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796812049,387,6,2,49,28,8cpjplodpphtkbt0hq8sr8mqs,0,10.0,46.2,2025-04-06T00:14:57.673Z,2025-04-06T01:25:54Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628250845,73,,5628250841,56,Back,5628250915,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796811973,432,6,2,49,28,6597wqy6gmpv3zjx7rp8cdj46,1,90.0,53.8,2025-04-06T00:14:57.673Z,2025-04-06T01:25:54Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628250627,75,,5628250625,56,Center,5628250897,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796812387,433,1,2,49,54,6597wqy6gmpv3zjx7rp8cdj46,0,99.5,0.5,2025-04-06T00:15:24.362Z,2025-04-06T00:15:28Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628252727,6,,5628252743,1,,5628252731,224,,5628252737,141,61.7,5628252733,56,Center,5628252725,2,,5628252739,212,43.3,5628252735,140,88.0,5628252729,155,,5628252741,213,1.85,,,,,,,,,,,,,,,,,,,,,,,
