id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793364969,426,5,2,50,51,2iwybwokic7nmr1t33abdbjoq,0,101.0,62.6,2025-03-30T03:17:14.935Z,2025-03-30T05:03:59Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609291581,233,368,5609291291,346,,5609291289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365019,369,1,2,51,8,kfq8fhwnmycbtad1u0fyefx0,1,3.6,42.4,2025-03-30T03:17:32.308Z,2025-03-30T03:17:34Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5609291599,56,Back,5609291601,140,10.8,5609291603,141,67.9,5609291607,213,1.16,5609291605,212,18.9,5609291597,124,,5609291611,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365143,370,1,2,51,10,kfq8fhwnmycbtad1u0fyefx0,1,10.8,67.9,2025-03-30T03:17:34.100Z,2025-03-30T03:17:49Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609292217,56,Back,5609292221,141,42.8,5609292225,213,4.40,5609292219,140,5.5,5609292223,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365167,371,1,2,51,25,kfq8fhwnmycbtad1u0fyefx0,0,24.2,53.4,2025-03-30T03:17:49.718Z,2025-03-30T03:17:54Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5609292349,140,62.7,5609292351,141,72.7,5609292347,56,Center,5609292357,1,,5609292345,155,,5609292355,213,0.31,5609292353,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365163,427,44,2,51,28,2iwybwokic7nmr1t33abdbjoq,1,29.8,24.2,2025-03-30T03:17:52.461Z,2025-03-30T05:03:24Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609292421,233,372,5609292335,56,Back,5609292337,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365169,372,44,2,51,28,kfq8fhwnmycbtad1u0fyefx0,0,70.2,75.8,2025-03-30T03:17:52.462Z,2025-03-30T05:03:24Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609292363,286,,5609292433,233,427,5609292361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365181,428,1,2,51,29,2iwybwokic7nmr1t33abdbjoq,0,18.1,18.8,2025-03-30T03:17:53.157Z,2025-03-30T03:18:08Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609292411,213,6.08,5609292401,3,,5609292405,140,53.2,5609292407,141,7.4,5609292413,1,,5609292955,156,,5609292403,56,Right,5609292409,212,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365243,373,1,2,51,34,kfq8fhwnmycbtad1u0fyefx0,1,32.4,73.8,2025-03-30T03:17:58.254Z,2025-03-30T03:18:03Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609292749,141,18.9,5609292751,212,45.5,5609292753,213,5.32,5609292743,155,,5609292755,1,,5609292747,140,57.2,5609292745,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365257,374,1,2,51,39,kfq8fhwnmycbtad1u0fyefx0,1,66.3,15.8,2025-03-30T03:18:03.501Z,2025-03-30T03:18:05Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609292831,56,Right,5609292835,141,14.6,5609292837,212,14.7,5609292833,140,80.3,5609292839,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365311,375,1,2,51,41,kfq8fhwnmycbtad1u0fyefx0,1,77.5,15.2,2025-03-30T03:18:05.565Z,2025-03-30T03:18:11Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609293077,141,18.8,5609293075,140,73.3,5609293081,213,2.63,5609293079,212,5.0,5609293073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365317,376,4,2,51,47,kfq8fhwnmycbtad1u0fyefx0,1,89.1,16.2,2025-03-30T03:18:11.069Z,2025-03-30T05:02:44Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609293125,265,,5609293111,13,,5609293117,56,Right,5609293129,286,,5609293297,233,429,5609293121,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365333,429,4,2,51,47,2iwybwokic7nmr1t33abdbjoq,0,10.9,83.8,2025-03-30T03:18:11.070Z,2025-03-30T05:02:44Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609293279,56,Back,5609293285,265,,5609293311,233,376,5609293277,13,,5609293281,152,,5609293289,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365713,377,1,2,52,48,kfq8fhwnmycbtad1u0fyefx0,1,90.0,15.5,2025-03-30T03:19:12.285Z,2025-03-30T03:19:29Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,1.0,5609295697,210,15,5609295701,154,,5609295199,140,90.2,5609295203,212,13.3,5609295205,213,1.56,5609295201,141,35.1,5609295193,5,,5609295197,56,Center,5609295195,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365715,378,15,2,52,50,kfq8fhwnmycbtad1u0fyefx0,1,87.7,44.8,2025-03-30T03:19:14.078Z,2025-03-30T05:21:45Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609295211,17,,5609295709,29,,5609295549,20,,5609295717,102,50.4,5609483157,108,,5609483159,328,,5609295719,103,19,5609295213,56,Center,5609295725,147,46.6,5609295723,146,91.6,5609295711,154,,5609295727,230,99.0,5609295705,24,,5609295555,82,5609295713,55,377,5609295729,231,,48.7,5609295741,233,430,5609483155,78,,,,
2793365717,430,10,2,52,50,2iwybwokic7nmr1t33abdbjoq,1,5.7,53.3,2025-03-30T03:19:14.178Z,2025-03-30T04:04:18Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609295245,56,Back,5609295745,233,378,5609295243,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365761,379,1,2,52,53,kfq8fhwnmycbtad1u0fyefx0,1,73.1,34.6,2025-03-30T03:19:17.158Z,2025-03-30T03:19:20Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609295435,140,67.4,5609295437,141,59.4,5609295441,213,1.91,5609295439,212,17.9,5609295433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365771,380,1,2,52,56,kfq8fhwnmycbtad1u0fyefx0,0,66.0,77.0,2025-03-30T03:19:20.781Z,2025-03-30T03:19:22Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609295485,213,0.66,5609295483,212,25.8,5609295477,56,Left,5609295479,140,85.4,5609295481,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365779,381,5,2,52,58,kfq8fhwnmycbtad1u0fyefx0,0,78.6,100.4,2025-03-30T03:19:22.537Z,2025-03-30T05:04:00Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609295513,347,,5609295619,233,431,5609295511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365795,431,5,2,52,58,2iwybwokic7nmr1t33abdbjoq,1,21.4,-0.4,2025-03-30T03:19:22.537Z,2025-03-30T05:04:00Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609295571,56,Back,5609295609,233,381,5609295573,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365827,432,1,2,53,1,2iwybwokic7nmr1t33abdbjoq,1,32.7,0.0,2025-03-30T03:19:25.542Z,2025-03-30T03:19:32Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609295819,140,22.2,5609295825,213,2.06,5609295827,1,,5609295823,212,23.4,5609295815,107,,5609295817,56,Back,5609295821,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365819,382,83,2,53,7,kfq8fhwnmycbtad1u0fyefx0,0,76.1,82.6,2025-03-30T03:19:31.374Z,2025-03-30T03:19:35Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609295925,399,6ahu72g0u39bxbjiz7ggefai1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365835,433,4,2,53,8,2iwybwokic7nmr1t33abdbjoq,1,22.3,21.5,2025-03-30T03:19:32.271Z,2025-03-30T05:02:45Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609295845,152,,5609295847,265,,5609295843,56,Back,5609295849,285,,5609295881,233,383,5609295841,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365831,383,4,2,53,8,kfq8fhwnmycbtad1u0fyefx0,0,77.7,78.5,2025-03-30T03:19:32.272Z,2025-03-30T05:02:46Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609295861,56,Center,5609295913,233,433,5609295865,265,,5609295869,286,,5609295863,152,,5609295859,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365905,434,1,2,53,17,2iwybwokic7nmr1t33abdbjoq,1,26.9,22.5,2025-03-30T03:19:41.614Z,2025-03-30T03:19:43Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609296267,5,,5609296277,212,28.0,5609296275,141,63.6,5609296273,140,26.4,5609296269,152,,5609296271,56,Back,5609296279,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365931,435,1,2,53,19,2iwybwokic7nmr1t33abdbjoq,1,26.4,63.6,2025-03-30T03:19:43.174Z,2025-03-30T03:19:46Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609296417,213,1.34,5609296415,212,10.6,5609296409,56,Back,5609296413,141,78.8,5609296411,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365961,436,1,2,53,21,2iwybwokic7nmr1t33abdbjoq,0,28.7,76.4,2025-03-30T03:19:45.871Z,2025-03-30T03:19:49Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609296615,155,,5609296617,56,Center,5609296621,141,63.1,5609296619,140,58.7,5609296625,213,6.00,5609296627,1,,5609296623,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365983,384,4,2,53,28,kfq8fhwnmycbtad1u0fyefx0,1,34.2,30.2,2025-03-30T03:19:52.358Z,2025-03-30T05:02:46Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609296793,265,,5609296791,152,,5609296789,56,Back,5609296787,13,,5609296851,233,437,5609296913,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365991,437,4,2,53,28,2iwybwokic7nmr1t33abdbjoq,0,65.8,69.8,2025-03-30T03:19:52.359Z,2025-03-30T05:02:46Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609461675,285,,5609296829,152,,5609296887,233,384,5609296825,13,,5609296827,56,Center,5609296831,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366027,385,1,2,53,29,kfq8fhwnmycbtad1u0fyefx0,1,26.7,26.1,2025-03-30T03:19:53.598Z,2025-03-30T03:19:58Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609297047,141,60.5,5609297045,140,19.7,5609297043,56,Back,5609297049,212,24.5,5609297039,5,,5609297041,152,,5609297051,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366061,386,1,2,53,34,kfq8fhwnmycbtad1u0fyefx0,1,23.8,57.2,2025-03-30T03:19:57.942Z,2025-03-30T03:20:00Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609297167,56,Back,5609297175,213,1.28,5609297173,212,23.0,5609297169,140,30.1,5609297171,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366085,387,1,2,53,36,kfq8fhwnmycbtad1u0fyefx0,1,30.1,89.6,2025-03-30T03:20:00.350Z,2025-03-30T03:20:04Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609297393,56,Back,5609297401,213,4.23,5609297399,212,12.1,5609297395,140,24.7,5609297397,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366099,388,1,2,53,40,kfq8fhwnmycbtad1u0fyefx0,1,24.6,67.0,2025-03-30T03:20:04.214Z,2025-03-30T03:20:06Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609297473,213,5.50,5609297465,56,Back,5609297471,212,13.4,5609297467,140,33.6,5609297469,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366135,389,1,2,53,42,kfq8fhwnmycbtad1u0fyefx0,1,30.4,53.3,2025-03-30T03:20:06.222Z,2025-03-30T03:20:11Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609297649,140,29.9,5609297651,141,31.3,5609297647,56,Back,5609297655,213,4.68,5609297653,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366153,390,1,2,53,47,kfq8fhwnmycbtad1u0fyefx0,0,36.2,25.2,2025-03-30T03:20:11.054Z,2025-03-30T03:20:14Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609297749,56,Right,5609297751,140,61.8,5609297757,213,6.15,5609297747,155,,5609297755,212,27.1,5609297753,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366173,439,1,2,53,51,2iwybwokic7nmr1t33abdbjoq,0,27.5,85.0,2025-03-30T03:20:15.424Z,2025-03-30T03:45:56Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609297839,140,49.5,5609297841,141,100.0,5609297837,56,Back,5609297835,157,,5609297845,213,0.45,5609297847,1,,5609297843,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366233,391,5,2,53,52,kfq8fhwnmycbtad1u0fyefx0,1,55.0,-1.5,2025-03-30T03:20:16.159Z,2025-03-30T05:04:00Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609298177,347,,5609298175,56,Right,5609298191,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366177,440,5,2,53,52,2iwybwokic7nmr1t33abdbjoq,0,45.0,101.5,2025-03-30T03:20:16.159Z,2025-03-30T05:04:01Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609297863,347,,5609297861,56,Back,5609298239,233,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366257,392,1,2,54,4,kfq8fhwnmycbtad1u0fyefx0,1,62.5,0.0,2025-03-30T03:20:28.791Z,2025-03-30T03:20:31Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609298305,141,6.8,5609298307,212,6.0,5609298303,140,62.2,5609298299,107,,5609298301,56,Right,5609298309,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366261,393,3,2,54,7,kfq8fhwnmycbtad1u0fyefx0,0,63.7,19.0,2025-03-30T03:20:31.254Z,2025-03-30T05:03:04Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609298313,56,Right,5609298541,233,441,5609298315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366295,441,7,2,54,7,2iwybwokic7nmr1t33abdbjoq,1,36.3,81.0,2025-03-30T03:20:31.255Z,2025-03-30T05:03:04Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5609298479,285,,5609298477,56,Back,5609298509,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366339,443,4,2,54,14,2iwybwokic7nmr1t33abdbjoq,1,36.6,68.9,2025-03-30T03:20:38.334Z,2025-03-30T05:02:47Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609298749,56,Back,5609385573,233,394,5609298751,152,,5609298753,265,,5609298747,13,,5609298755,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366305,394,4,2,54,14,kfq8fhwnmycbtad1u0fyefx0,0,63.4,31.1,2025-03-30T03:20:38.335Z,2025-03-30T05:02:47Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609298581,13,,5609385579,233,443,5609298589,285,,5609298583,56,Center,5609298587,265,,5609298585,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366389,395,17,2,54,15,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-30T03:20:39.335Z,2025-03-30T03:20:54Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609299113,13,243,5609299109,31,,5609299111,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366565,444,1,2,54,49,2iwybwokic7nmr1t33abdbjoq,1,32.4,68.5,2025-03-30T03:21:13.528Z,2025-03-30T03:21:15Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609300027,140,41.9,5609300025,56,Back,5609300033,213,0.62,5609300029,141,79.0,5609300023,152,,5609300031,212,12.3,5609300021,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366601,445,1,2,54,51,2iwybwokic7nmr1t33abdbjoq,1,41.9,79.0,2025-03-30T03:21:15.744Z,2025-03-30T03:21:20Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609300211,213,4.61,5609300201,155,,5609300207,141,42.7,5609300205,140,39.4,5609300203,56,Back,5609300209,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366607,446,1,2,54,56,2iwybwokic7nmr1t33abdbjoq,0,44.0,43.4,2025-03-30T03:21:19.896Z,2025-03-30T03:21:20Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609300245,213,0.09,5609300243,212,17.3,5609300237,56,Center,5609300239,140,60.4,5609300241,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366625,396,8,2,54,59,kfq8fhwnmycbtad1u0fyefx0,1,28.8,60.0,2025-03-30T03:21:23.199Z,2025-03-30T05:03:59Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609300339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366681,447,1,2,55,3,2iwybwokic7nmr1t33abdbjoq,1,55.3,36.9,2025-03-30T03:21:27.216Z,2025-03-30T03:21:29Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5609300611,140,67.3,5609300613,141,33.4,5609300617,213,6.10,5609300615,212,12.8,5609300609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366677,397,83,2,55,4,kfq8fhwnmycbtad1u0fyefx0,0,21.9,67.8,2025-03-30T03:21:28.631Z,2025-03-30T03:21:52Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609300701,399,6ahu72g0u39bxbjiz7ggefai1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366683,448,1,2,55,4,2iwybwokic7nmr1t33abdbjoq,0,67.3,33.4,2025-03-30T03:21:28.832Z,2025-03-30T03:21:29Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609300631,140,60.9,5609300639,213,3.90,5609300637,212,9.2,5609300635,141,24.1,5609300629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366727,399,3,2,55,9,kfq8fhwnmycbtad1u0fyefx0,1,37.2,80.6,2025-03-30T03:21:33.040Z,2025-03-30T05:03:14Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609300837,56,Back,5609300853,233,449,5609300857,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366701,449,45,2,55,9,2iwybwokic7nmr1t33abdbjoq,0,62.8,19.4,2025-03-30T03:21:33.040Z,2025-03-30T05:03:14Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609300763,285,,5609300761,56,Right,5609300871,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366771,400,1,2,55,12,kfq8fhwnmycbtad1u0fyefx0,1,59.4,85.0,2025-03-30T03:21:36.167Z,2025-03-30T03:21:58Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,1.0,5609301119,141,81.2,5609301591,210,13,5609301127,213,6.12,5609301123,212,15.9,5609301109,56,Left,5609301115,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366777,401,13,2,55,19,kfq8fhwnmycbtad1u0fyefx0,1,85.0,67.5,2025-03-30T03:21:43.015Z,2025-03-30T06:24:55Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609301615,102,46.1,5609301415,20,,5609301147,64,,5609484701,23,,5609301619,215,,5609301623,231,52.0,5609484703,85,,5609301621,230,99.4,5609301617,103,54.2,5609301609,29,,5609301149,56,Center,5609301611,55,400,,,,,,,,,,,,,,,,,,,,,
2793366813,402,5,2,55,20,kfq8fhwnmycbtad1u0fyefx0,0,101.2,41.3,2025-03-30T03:21:44.520Z,2025-03-30T05:04:02Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609301777,233,450,5609301357,346,,5609301355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366873,450,5,2,55,20,2iwybwokic7nmr1t33abdbjoq,1,-1.2,58.7,2025-03-30T03:21:44.520Z,2025-03-30T05:04:01Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609301723,346,,5609301719,56,Back,5609301771,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366975,452,43,2,55,57,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-30T03:22:21.266Z,2025-03-30T03:22:32Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609302411,3,0,5609302421,213,0.00,5609302777,144,1,5609302413,56,Back,5609302419,212,0,5609302415,140,3.0,5609302417,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366979,453,43,2,55,59,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-30T03:22:22.977Z,2025-03-30T03:22:34Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609302451,140,5.4,5609302869,144,1,5609302449,56,Back,5609302453,141,33.7,5609302457,213,4.89,5609302455,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366987,454,1,2,56,0,2iwybwokic7nmr1t33abdbjoq,0,3.3,46.2,2025-03-30T03:22:24.306Z,2025-03-30T04:59:19Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609302511,1,,5609457807,124,,5609302505,141,0.0,5609302507,212,43.8,5609302503,140,31.6,5609457809,237,,5609302501,56,Back,5609302509,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793367021,403,5,2,56,0,kfq8fhwnmycbtad1u0fyefx0,1,66.0,101.3,2025-03-30T03:22:24.869Z,2025-03-30T05:04:02Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609302701,233,455,5609302697,56,Left,5609302699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366989,455,5,2,56,0,2iwybwokic7nmr1t33abdbjoq,0,34.0,-1.3,2025-03-30T03:22:24.869Z,2025-03-30T05:04:02Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609302515,56,Back,5609302517,347,,5609302705,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793367027,404,1,2,56,6,kfq8fhwnmycbtad1u0fyefx0,1,62.2,100.0,2025-03-30T03:22:30.135Z,2025-03-30T03:23:47Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609302743,213,5.30,5609302739,141,84.5,5609302733,107,,5609302741,212,14.1,5609302737,140,69.7,5609302735,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793367037,405,1,2,56,7,kfq8fhwnmycbtad1u0fyefx0,1,69.7,84.4,2025-03-30T03:22:31.736Z,2025-03-30T03:23:49Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609302803,212,5.9,5609302805,213,2.92,5609302799,140,64.2,5609302801,141,86.3,5609302797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793367049,406,1,2,56,8,kfq8fhwnmycbtad1u0fyefx0,1,64.2,86.3,2025-03-30T03:22:32.440Z,2025-03-30T03:23:51Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609302877,212,9.1,5609302875,141,73.3,5609302879,213,4.48,5609302873,140,62.2,5609302871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793367057,407,1,2,56,10,kfq8fhwnmycbtad1u0fyefx0,1,63.7,68.7,2025-03-30T03:22:34.063Z,2025-03-30T03:29:18Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609302911,212,12.6,5609302905,56,Left,5609302907,140,71.9,5609302913,213,0.82,5609302909,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
