id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2821527637,315,12,1,43,58,6597wqy6gmpv3zjx7rp8cdj46,1,25.1,76.0,2025-06-07T01:23:02.990Z,2025-06-07T01:23:05Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764895865,56,Back,5764895869,141,81.5,5764895873,213,0.54,5764895871,212,7.2,5764895867,140,31.0,5764895879,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527649,388,50,1,44,2,2n3wgr89m7jl8tmioemit2pgq,1,82.2,21.1,2025-06-07T01:23:06.846Z,2025-06-07T01:44:12Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5764904765,233,317,5764895941,56,Right,5764895943,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527717,317,7,1,44,2,6597wqy6gmpv3zjx7rp8cdj46,0,17.8,78.9,2025-06-07T01:23:06.847Z,2025-06-07T01:23:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764896279,285,,5764896387,233,388,5764896277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527651,316,4,1,44,3,6597wqy6gmpv3zjx7rp8cdj46,1,18.6,82.8,2025-06-07T01:23:07.999Z,2025-06-07T01:44:11Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764896067,152,,5764896069,265,,5764895945,56,Back,5764895947,285,,5764904753,233,389,5764896065,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527673,389,4,1,44,3,2n3wgr89m7jl8tmioemit2pgq,0,81.4,17.2,2025-06-07T01:23:08Z,2025-06-07T01:44:12Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5764896041,13,,5764896047,265,,5764896049,286,,5764896043,56,Right,5764904761,233,316,5764896045,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527759,318,1,1,44,41,6597wqy6gmpv3zjx7rp8cdj46,0,15.5,74.7,2025-06-07T01:23:45.510Z,2025-06-07T01:23:49Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764896517,5,,5764896529,212,53.7,5764896527,141,60.6,5764896519,157,,5764896531,213,6.10,5764896521,152,,5764896525,140,65.8,5764896533,1,,5764896523,56,,,,Center,,,,,,,,,,,,,,,,,,
2821527775,390,1,1,44,46,2n3wgr89m7jl8tmioemit2pgq,1,31.3,31.9,2025-06-07T01:23:51.162Z,2025-06-07T01:23:52Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764896617,213,0.34,5764896609,56,Back,5764896611,140,48.3,5764896607,3,,5764896613,141,41.2,5764896615,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527779,391,1,1,44,48,2n3wgr89m7jl8tmioemit2pgq,1,48.3,41.2,2025-06-07T01:23:52.730Z,2025-06-07T01:23:54Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764896635,56,Back,5764896661,156,,5764896641,212,11.8,5764896633,3,,5764896639,141,38.9,5764896637,140,37.2,5764896643,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527785,392,1,1,44,51,2n3wgr89m7jl8tmioemit2pgq,1,38.2,39.5,2025-06-07T01:23:55.641Z,2025-06-07T01:23:57Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764896675,3,,5764896681,141,63.6,5764896683,212,16.9,5764896679,140,34.3,5764896685,213,1.82,5764896677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527821,394,1,1,44,55,2n3wgr89m7jl8tmioemit2pgq,1,51.8,85.1,2025-06-07T01:23:59.818Z,2025-06-07T01:24:15Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,1.0,,5764897001,210,13,5764896835,141,66.4,5764896833,140,77.4,5764896829,155,,5764896839,213,5.84,5764896831,56,Center,5764896837,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528201,418,70,1,44,59,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T01:24:03.462Z,2025-06-07T01:27:12Z,,,,,5764898979,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527823,395,13,1,45,1,2n3wgr89m7jl8tmioemit2pgq,1,84.3,57.4,2025-06-07T01:24:05.921Z,2025-06-07T03:07:57Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764897013,103,4.2,5764897015,230,98.0,5764897011,102,36.8,5764897017,231,51.3,5764896937,72,,5764897005,29,,5764896843,22,,5764897003,75,,5764896847,56,5764896939,17,,Center,5764897007,55,394,,,,,,,,,,,,,,,
2821527845,319,5,1,45,2,6597wqy6gmpv3zjx7rp8cdj46,1,-1.4,58.2,2025-06-07T01:24:07.038Z,2025-06-07T01:24:16Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764896993,233,396,5764896971,56,Back,5764896973,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527841,396,5,1,45,2,2n3wgr89m7jl8tmioemit2pgq,0,101.4,41.8,2025-06-07T01:24:07.038Z,2025-06-07T01:46:45Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764896999,233,319,5764896935,346,,5764896933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527923,321,1,1,45,38,6597wqy6gmpv3zjx7rp8cdj46,1,5.0,38.9,2025-06-07T01:24:42.870Z,2025-06-07T01:24:47Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764897387,213,6.00,5764897381,140,55.6,5764897389,1,,5764897393,74,,5764897379,56,Right,5764897383,141,16.2,5764897385,212,55.3,5764897377,124,,,,,,,,,,,,,,,,,,,,,,,,,
2821527925,322,44,1,45,42,6597wqy6gmpv3zjx7rp8cdj46,1,53.4,9.0,2025-06-07T01:24:47.047Z,2025-06-07T02:45:16Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764897395,56,Right,5764897397,286,,5764897483,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527937,397,44,1,45,42,2n3wgr89m7jl8tmioemit2pgq,0,46.6,91.0,2025-06-07T01:24:47.048Z,2025-06-07T02:45:17Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5764897467,285,,5764897487,233,322,5764897465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527935,323,61,1,45,43,6597wqy6gmpv3zjx7rp8cdj46,1,55.6,16.2,2025-06-07T01:24:47.853Z,2025-06-07T01:28:30Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764897453,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527939,324,43,1,45,45,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:24:49.831Z,2025-06-07T01:29:01Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764897469,56,Right,5764899499,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527949,398,1,1,45,46,2n3wgr89m7jl8tmioemit2pgq,0,42.8,96.3,2025-06-07T01:24:51.076Z,2025-06-07T01:29:13Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764897513,141,91.1,5764897515,212,27.8,5764897511,140,69.1,5764897517,213,6.16,5764897509,56,Left,5764897519,1,,5764897507,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527955,325,4,1,45,50,6597wqy6gmpv3zjx7rp8cdj46,1,30.7,10.4,2025-06-07T01:24:55.422Z,2025-06-07T01:46:26Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764897589,233,399,5764897559,56,Back,5764897565,285,,5764897563,265,,5764897557,13,,5764897561,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527957,399,4,1,45,50,2n3wgr89m7jl8tmioemit2pgq,0,69.3,89.6,2025-06-07T01:24:55.423Z,2025-06-07T01:46:26Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764897587,286,,5764897581,56,Left,5764897707,55,400,5764897585,265,,5764897593,233,325,5764897583,152,,5764897579,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821527969,400,17,1,45,57,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T01:25:01.806Z,2025-06-07T03:14:54Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764897701,55,399,5764970837,158,,5764897695,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528061,326,1,1,46,37,6597wqy6gmpv3zjx7rp8cdj46,0,27.2,8.8,2025-06-07T01:25:41.845Z,2025-06-07T01:25:55Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764898187,56,Right,5764898197,1,,5764898181,5,,5764898191,141,16.0,5764898189,140,100.0,5764898183,157,,5764898193,212,77.5,5764898195,213,0.06,5764898185,152,,,,,,,,,,,,,,,,,,,,,,
2821528075,327,5,1,46,45,6597wqy6gmpv3zjx7rp8cdj46,0,100.6,24.1,2025-06-07T01:25:50.004Z,2025-06-07T01:46:46Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764898425,233,401,5764898265,56,Center,5764898269,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528095,401,5,1,46,45,2n3wgr89m7jl8tmioemit2pgq,1,-0.6,75.9,2025-06-07T01:25:50.004Z,2025-06-07T01:46:45Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764898405,233,327,5764898401,56,Back,5764898403,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528107,402,1,1,47,11,2n3wgr89m7jl8tmioemit2pgq,1,5.0,50.3,2025-06-07T01:26:15.867Z,2025-06-07T01:26:22Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764898451,141,36.6,5764898445,124,,5764898459,237,,5764898447,56,Back,5764898453,212,19.5,5764898455,213,5.78,5764898449,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528109,403,1,1,47,17,2n3wgr89m7jl8tmioemit2pgq,0,35.9,34.6,2025-06-07T01:26:22.125Z,2025-06-07T01:26:24Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764898463,56,Center,5764898465,140,65.0,5764898473,1,,5764898467,141,69.0,5764898461,155,,5764898469,212,38.5,5764898471,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528113,328,61,1,47,22,6597wqy6gmpv3zjx7rp8cdj46,0,29.2,26.5,2025-06-07T01:26:26.846Z,2025-06-07T01:27:48Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764898495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528135,329,5,1,47,24,6597wqy6gmpv3zjx7rp8cdj46,0,52.2,-0.6,2025-06-07T01:26:29.460Z,2025-06-07T01:46:46Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764898541,56,Right,5764898543,347,,5764898549,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528133,406,5,1,47,24,2n3wgr89m7jl8tmioemit2pgq,1,47.8,100.6,2025-06-07T01:26:29.460Z,2025-06-07T01:40:38Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764898537,56,Back,5764898545,233,329,5764898539,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528137,407,1,1,47,26,2n3wgr89m7jl8tmioemit2pgq,1,47.2,100.0,2025-06-07T01:26:30.755Z,2025-06-07T01:26:32Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764898559,141,85.3,5764898557,140,48.4,5764898563,213,4.83,5764898555,56,Back,5764898553,107,,5764898561,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528143,408,1,1,47,27,2n3wgr89m7jl8tmioemit2pgq,1,47.8,88.1,2025-06-07T01:26:32.292Z,2025-06-07T01:26:35Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764898609,141,91.2,5764898611,212,16.9,5764898613,213,3.02,5764898605,56,Back,5764898607,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528147,409,1,1,47,30,2n3wgr89m7jl8tmioemit2pgq,1,32.9,83.9,2025-06-07T01:26:35.252Z,2025-06-07T01:26:40Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764898647,141,56.9,5764898649,212,20.1,5764898643,56,Back,5764898651,213,5.13,5764898645,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528153,410,1,1,47,35,2n3wgr89m7jl8tmioemit2pgq,1,46.9,43.3,2025-06-07T01:26:40.236Z,2025-06-07T01:26:43Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764898701,140,50.3,5764898709,213,4.86,5764898697,56,Right,5764898703,141,7.9,5764898705,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528157,411,1,1,47,38,2n3wgr89m7jl8tmioemit2pgq,1,50.3,8.0,2025-06-07T01:26:42.852Z,2025-06-07T01:26:43Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764898729,141,15.2,5764898731,212,6.3,5764898727,140,54.0,5764898725,56,Right,5764898733,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528161,412,1,1,47,39,2n3wgr89m7jl8tmioemit2pgq,1,54.0,15.2,2025-06-07T01:26:43.683Z,2025-06-07T01:28:15Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764898757,212,9.3,5764898753,140,60.6,5764898751,56,Right,5764898755,141,6.1,5764898759,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528169,413,1,1,47,43,2n3wgr89m7jl8tmioemit2pgq,1,59.2,6.8,2025-06-07T01:26:47.587Z,2025-06-07T01:26:49Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764898789,212,10.2,5764898787,141,20.0,5764898791,213,1.07,5764898785,140,63.9,5764898783,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528171,414,1,1,47,45,2n3wgr89m7jl8tmioemit2pgq,1,63.9,20.0,2025-06-07T01:26:49.524Z,2025-06-07T01:26:51Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764898797,56,Right,5764898801,141,5.2,5764898799,140,68.1,5764898803,212,11.0,5764898805,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528175,415,1,1,47,46,2n3wgr89m7jl8tmioemit2pgq,1,68.1,5.2,2025-06-07T01:26:51.444Z,2025-06-07T01:26:53Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764898827,212,6.6,5764898821,56,Right,5764898829,213,2.68,5764898823,140,62.5,5764898825,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528195,416,1,1,47,49,2n3wgr89m7jl8tmioemit2pgq,1,61.4,9.5,2025-06-07T01:26:53.740Z,2025-06-07T01:27:01Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764898925,213,3.17,5764898917,56,Back,5764898919,140,46.1,5764898923,212,16.1,5764898921,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528177,330,83,1,47,49,6597wqy6gmpv3zjx7rp8cdj46,0,32.6,93.9,2025-06-07T01:26:53.991Z,2025-06-07T01:27:07Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764898951,399,9blzzcpytqe7o9rdte1s6mw6i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528187,331,83,1,47,53,6597wqy6gmpv3zjx7rp8cdj46,0,53.3,96.0,2025-06-07T01:26:57.869Z,2025-06-07T01:27:07Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764898949,399,9blzzcpytqe7o9rdte1s6mw6i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528197,417,1,1,47,56,2n3wgr89m7jl8tmioemit2pgq,1,35.7,5.6,2025-06-07T01:27:01.365Z,2025-06-07T01:27:06Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764898945,1,,5764898939,141,33.3,5764898937,140,9.1,5764898943,213,2.55,5764898935,56,Back,5764898941,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528199,332,30,1,48,5,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:27:09.685Z,2025-06-07T01:27:12Z,,,,,5764898973,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528203,419,30,1,48,5,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T01:27:09.685Z,2025-06-07T01:27:12Z,,,,,5764898981,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529027,432,18,2,45,0,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T01:42:16.403Z,2025-06-07T01:42:38Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5764903815,59,81,5764903847,55,433,5764903813,44,Midfielder,5764903811,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529031,433,19,2,45,0,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T01:42:16.404Z,2025-06-07T01:42:39Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5764903837,292,9,5764903843,55,432,5764903829,42,,5764903839,293,1,5764903833,145,11,5764903841,44,Forward,5764903835,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528981,336,32,2,45,0,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:42:26.403Z,2025-06-07T01:42:29Z,,,,,5764903559,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528977,427,32,2,45,0,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T01:42:26.403Z,2025-06-07T01:42:26Z,,,,,5764903545,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528993,428,1,2,45,0,2n3wgr89m7jl8tmioemit2pgq,1,49.8,49.7,2025-06-07T01:42:26.404Z,2025-06-07T01:42:30Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764903635,213,2.74,5764903633,212,12.2,5764903629,140,39.1,5764903627,56,Back,5764903637,279,S,5764903631,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528995,429,1,2,45,1,2n3wgr89m7jl8tmioemit2pgq,1,39.1,56.7,2025-06-07T01:42:28.138Z,2025-06-07T01:42:30Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764903649,213,5.49,5764903647,212,22.5,5764903641,56,Center,5764903645,141,33.1,5764903643,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529001,430,1,2,45,3,2n3wgr89m7jl8tmioemit2pgq,1,54.1,33.1,2025-06-07T01:42:30.146Z,2025-06-07T01:42:32Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764903675,141,16.1,5764903673,140,62.9,5764903679,213,5.39,5764903671,56,Right,5764903677,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529003,431,61,2,45,5,2n3wgr89m7jl8tmioemit2pgq,0,63.0,16.1,2025-06-07T01:42:31.778Z,2025-06-07T01:42:32Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764903685,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529011,337,1,2,45,7,6597wqy6gmpv3zjx7rp8cdj46,0,29.0,90.5,2025-06-07T01:42:33.843Z,2025-06-07T01:42:34Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764903733,213,0.04,5764903723,157,,5764903725,56,Left,5764903735,1,,5764903727,140,68.6,5764903731,212,41.6,5764903729,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529033,434,1,2,45,13,2n3wgr89m7jl8tmioemit2pgq,1,24.9,17.0,2025-06-07T01:42:39.724Z,2025-06-07T01:45:31Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764905735,141,44.0,5764905733,140,9.1,5764905739,213,2.31,5764905731,56,Back,5764905737,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529045,436,1,2,45,17,2n3wgr89m7jl8tmioemit2pgq,1,12.6,23.3,2025-06-07T01:42:43.579Z,2025-06-07T01:42:44Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764903889,212,11.2,5764903891,213,4.91,5764903887,141,7.1,5764903885,140,14.7,5764903883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529049,437,1,2,45,18,2n3wgr89m7jl8tmioemit2pgq,1,14.7,7.1,2025-06-07T01:42:44.740Z,2025-06-07T01:42:46Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764903967,56,Back,5764903975,213,2.17,5764903971,141,19.5,5764903973,212,10.2,5764903969,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529053,438,1,2,45,19,2n3wgr89m7jl8tmioemit2pgq,0,9.2,19.5,2025-06-07T01:42:46.108Z,2025-06-07T01:47:28Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764903997,141,59.4,5764903991,157,,5764903999,212,48.7,5764904001,213,0.59,5764903993,56,Back,5764903995,140,47.7,5764904003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529061,338,1,2,45,27,6597wqy6gmpv3zjx7rp8cdj46,1,45.3,18.6,2025-06-07T01:42:53.523Z,2025-06-07T01:42:55Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764904033,141,19.7,5764904035,212,12.4,5764904031,140,57.1,5764904037,213,0.06,5764904027,3,,5764904029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529063,339,1,2,45,28,6597wqy6gmpv3zjx7rp8cdj46,1,65.0,16.8,2025-06-07T01:42:55.207Z,2025-06-07T01:46:53Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764906701,140,54.3,5764906703,141,32.1,5764906707,212,15.3,5764906699,56,Center,5764906709,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529071,341,1,2,45,33,6597wqy6gmpv3zjx7rp8cdj46,1,72.4,19.1,2025-06-07T01:42:59.835Z,2025-06-07T01:43:02Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764904083,140,68.4,5764904081,56,Center,5764904087,212,5.5,5764904089,213,2.44,5764904085,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529075,342,1,2,45,36,6597wqy6gmpv3zjx7rp8cdj46,1,68.4,24.3,2025-06-07T01:43:02.514Z,2025-06-07T01:43:05Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764904115,213,5.40,5764904113,212,7.8,5764904107,56,Right,5764904111,141,15.5,5764904109,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529077,343,1,2,45,39,6597wqy6gmpv3zjx7rp8cdj46,0,78.0,11.6,2025-06-07T01:43:05.524Z,2025-06-07T01:43:06Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764904127,141,30.3,5764904119,2,,5764904121,155,,5764904131,213,0.71,5764904129,212,19.4,5764904123,56,Center,5764904125,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529081,441,12,2,45,39,2n3wgr89m7jl8tmioemit2pgq,1,11.4,71.4,2025-06-07T01:43:06.283Z,2025-06-07T01:43:08Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764904159,15,,5764904157,213,0.67,5764904151,140,23.1,5764904155,212,15.7,5764904149,56,Back,5764904153,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529089,443,3,2,45,44,2n3wgr89m7jl8tmioemit2pgq,0,28.7,88.7,2025-06-07T01:43:10.690Z,2025-06-07T01:43:14Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5764904193,56,Back,5764904197,211,,5764904195,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529113,344,5,2,45,46,6597wqy6gmpv3zjx7rp8cdj46,1,66.0,-1.6,2025-06-07T01:43:12.676Z,2025-06-07T01:46:47Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764904309,347,,5764904307,56,Right,5764904323,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529095,444,5,2,45,46,2n3wgr89m7jl8tmioemit2pgq,0,34.0,101.6,2025-06-07T01:43:12.676Z,2025-06-07T01:46:47Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5764904227,56,Back,5764904229,347,,5764904331,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529123,345,1,2,45,55,6597wqy6gmpv3zjx7rp8cdj46,1,62.0,0.0,2025-06-07T01:43:21.811Z,2025-06-07T01:43:26Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764904401,213,2.70,5764904393,140,45.7,5764904387,107,,5764904397,141,10.3,5764904399,212,19.0,5764904389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821529127,346,1,2,45,59,6597wqy6gmpv3zjx7rp8cdj46,1,45.7,10.3,2025-06-07T01:43:26.307Z,2025-06-07T01:43:28Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764904415,56,Right,5764904421,212,11.2,5764904423,213,0.36,5764904419,141,16.1,5764904417,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
