id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2801110989,434,1,2,46,50,c9xffml4i7ihblp1qhus9w3fu,1,8.2,43.6,2025-04-13T22:13:15.601Z,2025-04-13T22:13:21Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5651836321,141,68.8,5651836319,140,19.1,5651836317,56,Back,5651836325,213,0.98,5651836323,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111017,435,1,2,46,56,c9xffml4i7ihblp1qhus9w3fu,1,26.1,71.5,2025-04-13T22:13:21.308Z,2025-04-13T22:13:23Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651836447,213,0.17,5651836437,56,Back,5651836445,212,23.0,5651836441,141,77.3,5651836439,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111061,436,1,2,46,58,c9xffml4i7ihblp1qhus9w3fu,1,47.7,77.3,2025-04-13T22:13:23.186Z,2025-04-13T22:13:27Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651836661,56,Left,5651836677,213,0.58,5651836669,141,89.1,5651836673,212,14.7,5651836665,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111083,437,1,2,47,2,c9xffml4i7ihblp1qhus9w3fu,1,59.2,88.7,2025-04-13T22:13:27.082Z,2025-04-13T22:13:29Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5651836831,213,4.20,5651836825,140,52.7,5651836823,56,Center,5651836827,141,70.8,5651836829,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111093,438,1,2,47,4,c9xffml4i7ihblp1qhus9w3fu,1,52.9,70.6,2025-04-13T22:13:29.410Z,2025-04-13T22:13:31Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651836891,212,9.3,5651836887,140,59.0,5651836889,141,60.6,5651836893,213,5.47,5651836885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111115,439,1,2,47,6,c9xffml4i7ihblp1qhus9w3fu,1,59.0,60.6,2025-04-13T22:13:31.561Z,2025-04-13T22:13:32Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651836983,212,19.2,5651836985,213,2.88,5651836975,56,Back,5651836977,140,41.3,5651836981,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111159,440,1,2,47,7,c9xffml4i7ihblp1qhus9w3fu,1,41.3,67.8,2025-04-13T22:13:32.618Z,2025-04-13T22:13:35Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651837215,213,4.86,5651837213,212,23.9,5651837211,141,33.0,5651837207,56,Back,5651837209,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111175,441,1,2,47,10,c9xffml4i7ihblp1qhus9w3fu,1,44.6,33.0,2025-04-13T22:13:35.754Z,2025-04-13T22:13:36Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651837341,140,75.2,5651837339,56,Center,5651837345,212,32.5,5651837347,213,6.13,5651837343,141,25.9,5651837349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111189,442,1,2,47,11,c9xffml4i7ihblp1qhus9w3fu,1,75.2,25.9,2025-04-13T22:13:36.746Z,2025-04-13T22:13:39Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651837399,56,Back,5651837405,212,27.5,5651837401,140,49.2,5651837403,141,21.5,5651837407,213,3.25,5651837423,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111245,443,1,2,47,14,c9xffml4i7ihblp1qhus9w3fu,0,48.6,21.2,2025-04-13T22:13:39.354Z,2025-04-13T22:13:44Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651837703,1,,5651837695,140,87.7,5651837693,56,Right,5651837691,155,,5651837697,141,15.6,5651837701,213,6.19,5651837699,212,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111267,412,12,2,47,19,5h878vnmkbuy2ummddprusxgq,1,10.3,85.6,2025-04-13T22:13:44.768Z,2025-04-13T22:13:46Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651837811,167,,5651837767,140,11.5,5651837771,212,10.5,5651837769,141,100.0,5651837773,213,1.45,5651837765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111275,413,5,2,47,20,5h878vnmkbuy2ummddprusxgq,0,11.7,101.2,2025-04-13T22:13:45.695Z,2025-04-14T00:09:57Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651838473,233,444,5651837799,56,Back,5651837801,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111399,444,5,2,47,20,c9xffml4i7ihblp1qhus9w3fu,1,88.3,-1.2,2025-04-13T22:13:45.695Z,2025-04-14T00:09:56Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651838455,347,,5651838465,233,413,5651838453,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111403,445,1,2,47,36,c9xffml4i7ihblp1qhus9w3fu,1,79.5,0.0,2025-04-13T22:14:01.145Z,2025-04-13T22:14:03Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651838517,213,1.56,5651838507,107,,5651838509,56,Right,5651838511,140,79.6,5651838513,141,14.0,5651838515,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111419,446,1,2,47,38,c9xffml4i7ihblp1qhus9w3fu,1,79.6,14.0,2025-04-13T22:14:03.001Z,2025-04-13T22:14:06Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651838653,213,6.01,5651838645,56,Right,5651838649,141,10.9,5651838647,140,86.7,5651838651,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111421,447,43,2,47,40,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:14:05.857Z,2025-04-13T22:14:32Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651839583,233,414,5651838663,286,0,5651838659,56,Right,5651840039,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111463,414,43,2,47,40,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:14:05.858Z,2025-04-13T22:14:21Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651838955,233,447,5651838937,167,0,5651839479,144,7,5651838941,285,0,5651838939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111517,448,43,2,47,42,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:14:07.739Z,2025-04-13T22:14:18Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651839221,347,0,5651839319,144,5,5651839219,56,Right,5651839253,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111507,415,43,2,47,46,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:14:11.832Z,2025-04-13T22:14:23Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651839565,144,5,5651839153,56,Back,5651839155,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111523,449,4,2,47,51,c9xffml4i7ihblp1qhus9w3fu,1,89.9,7.8,2025-04-13T22:14:16.342Z,2025-04-14T17:08:52Z,,,,,5651839297,286,,5651839421,233,416,5653313863,10,,5651839291,56,Right,5651839293,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111527,416,4,2,47,51,5h878vnmkbuy2ummddprusxgq,0,10.1,92.2,2025-04-13T22:14:16.343Z,2025-04-14T17:07:53Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651839383,152,,5651839429,233,449,5651839387,285,,5653313623,10,,5651839381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111813,450,1,2,48,26,c9xffml4i7ihblp1qhus9w3fu,0,89.9,12.3,2025-04-13T22:14:51.081Z,2025-04-13T22:14:52Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651840993,152,,5651840995,56,Center,5651841001,212,27.4,5651840999,141,50.6,5651840997,140,97.9,5651841003,213,1.26,5651840989,5,,5651840991,155,,5651840987,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111841,417,12,2,48,28,5h878vnmkbuy2ummddprusxgq,1,4.7,46.7,2025-04-13T22:14:53.561Z,2025-04-13T22:17:09Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651841131,56,Back,5651841139,213,4.28,5651841137,212,13.7,5651841135,141,28.4,5651841171,167,,5651841133,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112805,429,61,2,48,28,5h878vnmkbuy2ummddprusxgq,0,6.1,30.9,2025-04-13T22:14:53.718Z,2025-04-14T00:04:42Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651846565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111845,418,6,2,48,29,5h878vnmkbuy2ummddprusxgq,0,0.4,36.2,2025-04-13T22:14:54.457Z,2025-04-13T23:25:05Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651841213,56,Back,5651841217,73,,5651841247,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801111827,451,6,2,48,29,c9xffml4i7ihblp1qhus9w3fu,1,99.6,63.8,2025-04-13T22:14:54.457Z,2025-04-13T23:25:04Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651841087,56,Center,5651841089,73,,5651841239,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112433,420,27,2,49,14,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:15:39.325Z,2025-04-14T00:10:13Z,,,,,5651844809,41,Injury,5652144683,233,452,5651844811,53,8y556fvv7asmfouaica4nbai1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112243,452,27,2,49,14,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:15:39.325Z,2025-04-14T00:10:12Z,,,,,5652144641,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112439,421,28,2,49,15,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:15:40.467Z,2025-04-14T00:10:13Z,,,,,5652144695,233,453,5651844555,55,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112253,453,28,2,49,15,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:15:40.467Z,2025-04-14T00:10:13Z,,,,,5652144691,233,421,5651843443,55,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112531,454,1,2,50,1,c9xffml4i7ihblp1qhus9w3fu,1,99.9,99.5,2025-04-13T22:16:26.553Z,2025-04-14T00:04:58Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5651845065,6,,5651845073,212,9.9,5651845075,213,3.81,5651845069,140,92.5,5651845071,141,90.4,5651845067,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112543,455,1,2,50,3,c9xffml4i7ihblp1qhus9w3fu,1,91.7,92.1,2025-04-13T22:16:27.987Z,2025-04-13T22:16:30Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651845155,140,79.7,5651845161,213,3.74,5651845159,212,15.3,5651845157,141,79.4,5651845153,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112569,456,1,2,50,5,c9xffml4i7ihblp1qhus9w3fu,1,79.7,79.4,2025-04-13T22:16:30.473Z,2025-04-13T22:16:34Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5651845355,212,33.0,5651845343,2,,5651845345,155,,5651845353,141,33.7,5651845349,140,90.4,5651845363,1,,5651845347,56,Center,5651845359,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112583,422,45,2,50,9,5h878vnmkbuy2ummddprusxgq,0,12.4,69.8,2025-04-13T22:16:34.736Z,2025-04-13T22:16:42Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651845421,56,Back,5651845423,285,,5651845617,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112615,457,3,2,50,9,c9xffml4i7ihblp1qhus9w3fu,1,86.2,28.4,2025-04-13T22:16:34.736Z,2025-04-13T23:17:33Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651845587,286,,5651845585,56,Center,5651845613,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112619,458,50,2,50,16,c9xffml4i7ihblp1qhus9w3fu,1,93.0,15.4,2025-04-13T22:16:41.013Z,2025-04-13T22:16:45Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651845591,56,Right,5651845663,233,423,5651845593,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112623,423,7,2,50,16,5h878vnmkbuy2ummddprusxgq,1,7.0,84.6,2025-04-13T22:16:41.014Z,2025-04-13T22:16:45Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651845609,56,Back,5651845637,233,458,5651845611,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112683,425,1,2,50,17,5h878vnmkbuy2ummddprusxgq,1,13.8,85.0,2025-04-13T22:16:42.246Z,2025-04-13T22:16:48Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651845915,212,14.7,5651845911,140,26.0,5651845909,56,Back,5651845917,213,5.77,5651845913,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112711,426,1,2,50,23,5h878vnmkbuy2ummddprusxgq,1,33.3,81.3,2025-04-13T22:16:48.527Z,2025-04-13T22:16:51Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651846033,212,10.4,5651846027,56,Back,5651846029,140,42.1,5651846035,213,0.48,5651846031,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112747,427,3,2,50,26,5h878vnmkbuy2ummddprusxgq,1,56.2,85.6,2025-04-13T22:16:51.280Z,2025-04-13T22:17:58Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651846223,56,Left,5651846225,286,,5651846263,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112713,459,45,2,50,26,c9xffml4i7ihblp1qhus9w3fu,0,46.2,13.8,2025-04-13T22:16:51.280Z,2025-04-13T22:16:56Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651846051,56,Back,5651846287,233,427,5651846053,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112765,428,1,2,50,30,5h878vnmkbuy2ummddprusxgq,0,82.1,93.0,2025-04-13T22:16:55.679Z,2025-04-13T22:19:01Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651846343,212,28.8,5651846335,155,,5651846345,213,4.95,5651846333,2,,5651846339,140,88.6,5651846341,141,51.8,5651846337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112849,461,1,2,50,37,c9xffml4i7ihblp1qhus9w3fu,1,12.3,54.5,2025-04-13T22:17:01.961Z,2025-04-13T22:17:05Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5651846817,141,46.0,5651846819,212,19.3,5651846821,213,5.98,5651846811,123,,5651846813,56,Back,5651846815,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112877,462,1,2,50,40,c9xffml4i7ihblp1qhus9w3fu,1,29.8,46.0,2025-04-13T22:17:05.210Z,2025-04-13T22:17:09Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651846993,213,2.98,5651846985,56,Back,5651846987,140,13.5,5651846991,212,17.3,5651846989,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112895,463,1,2,50,44,c9xffml4i7ihblp1qhus9w3fu,1,13.5,49.3,2025-04-13T22:17:09.233Z,2025-04-13T22:17:12Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5651847101,213,0.61,5651847099,212,14.8,5651847097,141,61.7,5651847093,56,Back,5651847095,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112925,464,1,2,50,46,c9xffml4i7ihblp1qhus9w3fu,1,25.2,61.8,2025-04-13T22:17:11.857Z,2025-04-13T22:17:15Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651847247,140,36.3,5651847249,141,92.3,5651847251,212,23.8,5651847253,213,1.06,5651847245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112953,465,1,2,50,50,c9xffml4i7ihblp1qhus9w3fu,1,36.3,92.3,2025-04-13T22:17:15.680Z,2025-04-13T22:17:19Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5651847443,213,4.23,5651847435,56,Back,5651847441,212,21.5,5651847439,141,64.3,5651847437,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112977,466,1,2,50,54,c9xffml4i7ihblp1qhus9w3fu,1,26.8,64.3,2025-04-13T22:17:19.297Z,2025-04-13T22:17:23Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651847597,213,4.77,5651847593,141,34.5,5651847591,140,28.0,5651847595,212,20.3,5651847589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801112999,467,1,2,50,58,c9xffml4i7ihblp1qhus9w3fu,1,28.1,34.3,2025-04-13T22:17:23.234Z,2025-04-13T22:17:26Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651847709,56,Back,5651847713,141,66.3,5651847717,213,1.46,5651847711,140,30.4,5651847715,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113029,468,1,2,51,1,c9xffml4i7ihblp1qhus9w3fu,1,30.2,66.4,2025-04-13T22:17:26.409Z,2025-04-13T22:17:30Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651847883,141,32.1,5651847887,213,4.70,5651847879,56,Back,5651847885,212,23.3,5651847881,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113049,469,1,2,51,5,c9xffml4i7ihblp1qhus9w3fu,1,29.9,32.1,2025-04-13T22:17:30.192Z,2025-04-13T22:17:33Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651848001,213,5.92,5651847981,56,Right,5651847989,141,12.6,5651847979,155,,5651847985,140,62.7,5651847995,212,36.9,5651848003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113075,470,44,2,51,8,c9xffml4i7ihblp1qhus9w3fu,1,65.6,14.0,2025-04-13T22:17:33.169Z,2025-04-13T23:25:26Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651848089,286,,5651848087,56,Right,5651848229,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113097,430,44,2,51,8,5h878vnmkbuy2ummddprusxgq,0,34.4,86.0,2025-04-13T22:17:33.170Z,2025-04-13T23:25:26Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651848251,233,470,5651848205,285,,5651848203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113085,471,3,2,51,9,c9xffml4i7ihblp1qhus9w3fu,1,66.5,24.0,2025-04-13T22:17:33.904Z,2025-04-13T23:24:35Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5652032427,233,859,5651848157,286,,5651848155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801148487,859,45,2,51,9,5h878vnmkbuy2ummddprusxgq,0,34.8,79.7,2025-04-13T22:17:33.904Z,2025-04-13T23:24:35Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5652032421,56,Back,5652032431,233,471,5652032423,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113087,472,3,2,51,11,c9xffml4i7ihblp1qhus9w3fu,0,63.1,14.8,2025-04-13T22:17:36.105Z,2025-04-13T23:24:40Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651848161,56,Right,5651848423,233,431,5651848163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113121,431,7,2,51,11,5h878vnmkbuy2ummddprusxgq,1,36.9,85.2,2025-04-13T22:17:36.106Z,2025-04-13T22:17:42Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651848337,233,472,5651848319,56,Back,5651848321,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801148571,777,61,2,51,14,c9xffml4i7ihblp1qhus9w3fu,1,75.7,32.4,2025-04-13T22:17:38.904Z,2025-04-13T23:24:49Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5652032971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113135,433,1,2,51,14,5h878vnmkbuy2ummddprusxgq,1,38.2,59.8,2025-04-13T22:17:39.462Z,2025-04-13T22:17:41Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651848405,213,2.24,5651848403,212,20.5,5651848399,140,26.0,5651848397,56,Back,5651848401,141,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113169,434,1,2,51,16,5h878vnmkbuy2ummddprusxgq,0,26.0,83.4,2025-04-13T22:17:40.982Z,2025-04-13T22:17:44Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651848519,56,Back,5651848523,141,100.0,5651848527,213,0.54,5651848525,212,24.2,5651848521,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113171,435,5,2,51,18,5h878vnmkbuy2ummddprusxgq,0,44.0,101.7,2025-04-13T22:17:43.698Z,2025-04-14T00:09:57Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651848529,56,Back,5651848531,347,,5651848783,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113201,473,5,2,51,18,c9xffml4i7ihblp1qhus9w3fu,1,56.0,-1.7000000000000002,2025-04-13T22:17:43.698Z,2025-04-14T00:09:57Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651848687,56,Right,5651848765,233,435,5651848689,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113223,474,1,2,51,23,c9xffml4i7ihblp1qhus9w3fu,1,56.8,0.0,2025-04-13T22:17:48.577Z,2025-04-13T22:17:50Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651848827,141,6.7,5651848823,56,Right,5651848829,212,6.1,5651848831,213,1.20,5651848821,107,,5651848825,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113233,475,1,2,51,24,c9xffml4i7ihblp1qhus9w3fu,1,58.9,6.7,2025-04-13T22:17:49.249Z,2025-04-13T22:17:51Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651848885,212,7.7,5651848881,140,60.8,5651848883,141,17.6,5651848887,213,1.31,5651848879,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113303,476,1,2,51,26,c9xffml4i7ihblp1qhus9w3fu,1,60.8,23.4,2025-04-13T22:17:50.929Z,2025-04-13T22:17:59Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651849267,213,2.73,5651849263,141,37.6,5651849259,56,Back,5651849265,212,24.3,5651849261,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113337,477,1,2,51,34,c9xffml4i7ihblp1qhus9w3fu,1,44.1,49.4,2025-04-13T22:17:59.209Z,2025-04-13T22:18:01Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651849391,56,Back,5651849395,141,32.2,5651849393,140,48.2,5651849399,212,12.5,5651849401,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801113355,478,1,2,51,36,c9xffml4i7ihblp1qhus9w3fu,1,47.7,33.3,2025-04-13T22:18:01.337Z,2025-04-13T22:18:04Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651849481,212,18.7,5651849475,56,Center,5651849477,140,64.0,5651849479,141,44.3,5651849483,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
