id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2813206319,565,1,2,52,43,bk3zg8yaj5uoqhxzwons3bo8a,1,47.0,13.5,2025-05-11T02:18:29.800Z,2025-05-11T02:18:32Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718653983,140,37.3,5718653985,141,29.5,5718653981,56,Back,5718653987,212,14.9,5718653989,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206373,566,2,2,52,46,bk3zg8yaj5uoqhxzwons3bo8a,1,37.1,30.4,2025-05-11T02:18:32.553Z,2025-05-11T02:18:44Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718654301,56,Center,5718654291,141,69.7,5718654299,1,,5718654289,140,71.3,5718654297,7,7b346y8ad54mkc0h1343ybs2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206383,356,55,2,52,46,2iwybwokic7nmr1t33abdbjoq,1,24.0,64.1,2025-05-11T02:18:32.554Z,2025-05-11T04:08:41Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5718762337,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206569,357,1,2,53,22,2iwybwokic7nmr1t33abdbjoq,1,26.0,42.8,2025-05-11T02:19:08.698Z,2025-05-11T02:19:13Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5718655409,140,11.6,5718655415,213,2.70,5718655411,141,53.4,5718655407,56,Back,5718655413,212,16.8,5718655405,241,,5718655403,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206591,358,1,2,53,27,2iwybwokic7nmr1t33abdbjoq,1,11.6,53.6,2025-05-11T02:19:13.426Z,2025-05-11T02:19:16Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5718655525,56,Back,5718655529,141,77.6,5718655533,213,0.98,5718655527,140,22.1,5718655531,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206625,359,1,2,53,30,2iwybwokic7nmr1t33abdbjoq,1,24.4,79.5,2025-05-11T02:19:16.546Z,2025-05-11T02:19:21Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5718655737,140,38.0,5718655739,141,83.0,5718655743,213,0.17,5718655741,212,14.5,5718655735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206627,360,1,2,53,35,2iwybwokic7nmr1t33abdbjoq,0,35.9,94.7,2025-05-11T02:19:21.562Z,2025-05-11T02:19:22Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5718655759,213,0.21,5718655751,56,Left,5718655755,141,100.0,5718655757,212,23.3,5718655753,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206631,361,5,2,53,35,2iwybwokic7nmr1t33abdbjoq,0,58.2,101.8,2025-05-11T02:19:21.988Z,2025-05-11T04:31:53Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5718655795,56,Left,5718655797,347,,5718655925,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206651,567,5,2,53,35,bk3zg8yaj5uoqhxzwons3bo8a,1,41.8,-1.8,2025-05-11T02:19:21.988Z,2025-05-11T04:31:52Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718655897,56,Back,5718655899,347,,5718655911,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206667,568,1,2,53,39,bk3zg8yaj5uoqhxzwons3bo8a,1,40.6,0.0,2025-05-11T02:19:25.560Z,2025-05-11T02:19:28Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718655975,140,26.0,5718655971,56,Back,5718655981,212,21.2,5718655979,141,19.5,5718655969,107,,5718655983,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206741,569,1,2,53,42,bk3zg8yaj5uoqhxzwons3bo8a,1,26.0,28.6,2025-05-11T02:19:28.704Z,2025-05-11T02:19:39Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5718656371,141,49.9,5718656375,213,1.34,5718656373,212,14.9,5718656369,140,29.3,5718656367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206757,570,1,2,53,52,bk3zg8yaj5uoqhxzwons3bo8a,1,36.1,60.0,2025-05-11T02:19:39.200Z,2025-05-11T02:19:41Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718656465,56,Back,5718656471,212,8.9,5718656473,213,4.65,5718656467,140,35.6,5718656469,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206775,571,1,2,53,55,bk3zg8yaj5uoqhxzwons3bo8a,1,34.9,42.5,2025-05-11T02:19:41.704Z,2025-05-11T02:19:44Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718656557,56,Back,5718656559,140,36.0,5718656563,212,17.1,5718656561,141,17.4,5718656565,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206803,572,1,2,53,57,bk3zg8yaj5uoqhxzwons3bo8a,1,36.5,16.1,2025-05-11T02:19:44.256Z,2025-05-11T02:19:49Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718656711,140,56.4,5718656715,212,21.3,5718656709,56,Right,5718656713,141,10.1,5718656717,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206819,573,1,2,54,3,bk3zg8yaj5uoqhxzwons3bo8a,0,64.6,17.1,2025-05-11T02:19:49.712Z,2025-05-11T02:20:07Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5718656791,56,Center,5718656799,213,1.10,5718656795,141,52.7,5718656797,212,27.1,5718656793,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206837,362,1,2,54,6,2iwybwokic7nmr1t33abdbjoq,1,26.2,39.9,2025-05-11T02:19:52.466Z,2025-05-11T02:20:04Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5718656923,140,43.2,5718656921,56,Back,5718656925,141,49.3,5718656917,157,,5718656931,1,,5718656927,212,19.0,5718656929,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206841,363,61,2,54,8,2iwybwokic7nmr1t33abdbjoq,0,38.3,43.4,2025-05-11T02:19:54.570Z,2025-05-11T02:20:06Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5718656941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206867,574,1,2,54,8,bk3zg8yaj5uoqhxzwons3bo8a,1,53.6,48.7,2025-05-11T02:19:54.960Z,2025-05-11T02:19:58Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718657061,213,0.74,5718657053,56,Center,5718657057,141,59.9,5718657059,212,11.3,5718657055,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206871,575,4,2,54,11,bk3zg8yaj5uoqhxzwons3bo8a,1,65.7,60.7,2025-05-11T02:19:58.305Z,2025-05-11T03:20:00Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5718657115,265,,5718657109,13,,5718657111,56,Center,5718657117,286,,5718657113,152,,5718657229,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813206883,364,4,2,54,11,2iwybwokic7nmr1t33abdbjoq,0,34.3,39.3,2025-05-11T02:19:58.306Z,2025-05-11T03:20:01Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5718657289,233,575,5718657203,285,,5718657195,13,,5718657201,265,,5718657197,56,Back,5718657199,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207277,576,18,2,54,50,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:20:36.802Z,2025-05-11T02:20:49Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5718659155,44,Defender,5718659157,59,3,5718659153,42,,5718659225,55,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207285,577,19,2,54,50,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:20:36.803Z,2025-05-11T02:20:49Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718659197,145,2,5718659199,59,16,5718659207,55,576,5718659203,293,2,5718659205,44,Defender,5718659201,292,3,5718659193,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207317,365,18,2,55,0,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:20:47.228Z,2025-05-11T02:20:48Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5718659383,44,Forward,5718659441,55,366,5718659385,59,19,5718659381,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207323,366,19,2,55,0,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:20:47.229Z,2025-05-11T02:20:48Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5718659407,42,,5718659415,292,5,5718659411,145,11,5718659413,59,22,5718659421,55,365,5718659417,293,1,5718659419,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207789,370,18,2,55,1,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:20:47.560Z,2025-05-11T02:22:00Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5718661867,44,Forward,5718661865,42,,5718661869,59,91,5718661957,55,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207797,371,19,2,55,1,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:20:47.561Z,2025-05-11T02:22:00Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5718661907,55,370,5718661893,42,,5718661897,145,9,5718661899,59,9,5718661905,44,Midfielder,5718661901,292,7,5718661903,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207469,578,1,2,55,19,bk3zg8yaj5uoqhxzwons3bo8a,1,62.0,54.9,2025-05-11T02:21:05.560Z,2025-05-11T02:21:06Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5718660237,5,,5718660247,212,4.2,5718660239,152,,5718660249,213,0.86,5718660243,140,64.6,5718660241,56,Center,5718660245,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207541,579,1,2,55,19,bk3zg8yaj5uoqhxzwons3bo8a,0,64.6,59.6,2025-05-11T02:21:06.248Z,2025-05-11T02:21:16Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5718660631,212,20.1,5718660625,56,Left,5718660629,141,79.6,5718660627,140,78.7,5718660633,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207533,367,44,2,55,26,2iwybwokic7nmr1t33abdbjoq,1,9.2,61.2,2025-05-11T02:21:13.145Z,2025-05-11T02:21:17Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5718660697,233,581,5718660583,285,,5718660581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207547,581,44,2,55,26,bk3zg8yaj5uoqhxzwons3bo8a,0,90.9,35.0,2025-05-11T02:21:13.146Z,2025-05-11T02:21:16Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718660651,286,,5718660649,56,Center,5718660727,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207537,368,12,2,55,26,2iwybwokic7nmr1t33abdbjoq,1,8.8,72.5,2025-05-11T02:21:13.297Z,2025-05-11T02:21:16Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5718660611,140,17.0,5718660615,212,10.7,5718660609,56,Back,5718660613,141,81.9,5718660617,213,0.64,5718660619,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207653,582,1,2,55,34,bk3zg8yaj5uoqhxzwons3bo8a,1,84.8,11.4,2025-05-11T02:21:20.552Z,2025-05-11T02:21:27Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718661173,212,40.3,5718661171,141,63.4,5718661175,213,2.07,5718661167,56,Center,5718661177,1,,5718661169,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207655,583,1,2,55,41,bk3zg8yaj5uoqhxzwons3bo8a,0,66.2,63.7,2025-05-11T02:21:27.553Z,2025-05-11T04:33:15Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5718661201,1,,5718661193,140,92.8,5718661191,56,Center,5718661195,141,34.5,5718661199,213,5.67,5718661189,155,,5718661197,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207677,369,12,2,55,44,2iwybwokic7nmr1t33abdbjoq,1,8.5,69.6,2025-05-11T02:21:31.249Z,2025-05-11T02:21:45Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5718661333,15,,5718661303,141,89.3,5718661299,56,Back,5718661301,140,13.7,5718661305,212,14.5,5718661307,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207695,584,1,2,55,46,bk3zg8yaj5uoqhxzwons3bo8a,1,75.1,24.1,2025-05-11T02:21:32.504Z,2025-05-11T02:21:33Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718661397,213,0.66,5718661389,56,Center,5718661391,140,83.1,5718661395,212,10.6,5718661393,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207711,585,1,2,55,46,bk3zg8yaj5uoqhxzwons3bo8a,1,83.4,33.4,2025-05-11T02:21:33.360Z,2025-05-11T02:21:36Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718661489,56,Center,5718661497,213,3.30,5718661495,212,5.1,5718661491,140,78.6,5718661493,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207727,586,1,2,55,49,bk3zg8yaj5uoqhxzwons3bo8a,1,78.5,46.7,2025-05-11T02:21:36.288Z,2025-05-11T02:21:38Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718661581,213,2.34,5718661575,140,66.8,5718661579,212,17.6,5718661577,141,65.2,5718661573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207803,587,1,2,55,51,bk3zg8yaj5uoqhxzwons3bo8a,1,64.8,67.2,2025-05-11T02:21:37.792Z,2025-05-11T03:08:27Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,1.0,,5718661931,141,50.7,5718661935,213,4.51,5718661933,212,11.5,5718661927,56,Center,5718744857,210,14,5718661929,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207809,588,14,2,55,59,bk3zg8yaj5uoqhxzwons3bo8a,1,73.3,52.7,2025-05-11T02:21:45.816Z,2025-05-11T03:08:28Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5718745635,75,,5718661975,22,,5718744865,29,,5718744875,215,,5718745639,231,50.7,5718661979,56,Center,5718744873,103,2.5,5718744867,55,587,5718744765,20,,5718744871,102,5718745637,230,95.5,5718661977,18,,,,,,,,,,,44.7,,,
2813207815,372,43,2,55,59,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:21:45.916Z,2025-05-11T03:08:32Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5718745743,144,10,5718745689,233,588,5718662017,56,Back,5718662009,173,0,5718662011,178,0,5718662013,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207853,589,1,2,56,3,bk3zg8yaj5uoqhxzwons3bo8a,1,90.1,18.9,2025-05-11T02:21:49.416Z,2025-05-11T02:21:57Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5718662201,56,Center,5718662205,141,25.9,5718662203,140,86.6,5718662209,213,2.23,5718662207,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207869,590,1,2,56,11,bk3zg8yaj5uoqhxzwons3bo8a,1,90.0,7.3,2025-05-11T02:21:57.601Z,2025-05-11T02:21:59Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718662267,141,22.4,5718662269,212,18.9,5718662271,213,2.57,5718662265,140,74.9,5718662263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207877,591,1,2,56,13,bk3zg8yaj5uoqhxzwons3bo8a,1,75.0,22.4,2025-05-11T02:21:59.664Z,2025-05-11T02:22:02Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5718662337,212,12.3,5718662329,56,Center,5718662333,141,32.5,5718662331,140,65.3,5718662341,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207919,592,1,2,56,15,bk3zg8yaj5uoqhxzwons3bo8a,1,64.9,32.5,2025-05-11T02:22:02.136Z,2025-05-11T02:22:06Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718662519,56,Right,5718662527,213,5.35,5718662523,141,3.4,5718662521,140,78.8,5718662525,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207961,593,1,2,56,20,bk3zg8yaj5uoqhxzwons3bo8a,1,78.9,11.4,2025-05-11T02:22:06.480Z,2025-05-11T02:22:12Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718662745,140,88.8,5718662749,212,17.2,5718662747,141,31.5,5718662751,213,0.92,5718662743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207967,594,1,2,56,25,bk3zg8yaj5uoqhxzwons3bo8a,0,93.3,24.0,2025-05-11T02:22:11.792Z,2025-05-11T02:22:12Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718662793,56,Center,5718662797,141,27.7,5718662795,140,90.8,5718662801,213,2.38,5718662799,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208043,373,12,2,56,27,2iwybwokic7nmr1t33abdbjoq,1,4.6,72.6,2025-05-11T02:22:13.991Z,2025-05-11T02:22:22Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5718663237,141,89.1,5718663235,140,66.1,5718663241,213,0.17,5718663239,212,65.5,5718663233,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208049,374,4,2,56,34,2iwybwokic7nmr1t33abdbjoq,1,68.9,80.2,2025-05-11T02:22:20.911Z,2025-05-11T03:20:01Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5718663301,152,,5718663345,233,595,5718663305,286,,5718663303,265,,5718663299,56,Left,5718663297,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208035,595,4,2,56,34,bk3zg8yaj5uoqhxzwons3bo8a,0,31.1,19.8,2025-05-11T02:22:20.912Z,2025-05-11T03:20:02Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5718663363,233,374,5718663311,56,Back,5718663315,265,,5718663309,13,,5718663317,285,,5718663313,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208183,596,17,2,56,39,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:22:25.536Z,2025-05-11T02:23:21Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5718665605,33,,5718665607,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209089,597,18,2,59,10,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:24:57.137Z,2025-05-11T02:24:58Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5718669119,59,11,5718669115,42,,5718669117,44,Forward,5718669167,55,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209097,598,19,2,59,10,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:24:57.138Z,2025-05-11T02:28:40Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,,5718669153,145,10,5718669155,59,13,5718675967,292,9,5718675969,293,3,5718669159,55,597,5718669157,44,Forward,5718669149,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209099,599,40,2,59,11,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:24:57.910Z,2025-05-11T02:24:59Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718669181,59,"24, 19, 12, 22, 15, 8, 9, 6, 16, 13, 10, 25, 27, 42, 47, 54",5718669185,131,"3, 4, 5, 6, 8, 9, 11, 7, 2, 1, 0, 0, 0, 0, 0, 0",5718669187,194,9imj5ig0i01uljnd3gd2cz1m,5718669179,44,"2, 3, 2, 2, 3, 4, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5",5718669177,30,"52rcg38mijjjusfwqxa2l7hex, caxfn5xu1taewgtxil6ah2rjd, 9imj5ig0i01uljnd3gd2cz1m, cvdn34vl3zje5uq54nvg77sut, djau5chcmoyiyq28jt9ypzh4a, ew8oodr9hiuqve7xlz24xznfu, 7b346y8ad54mkc0h1343ybs2x, 4fbaxgikw7z9sfhuz6vvnfmxh, 2o86bp6u8hbr8q43mea7srco9, 18iz45ww0nara0xdaleg72ort, 3nvijn3ctkplajtt1dd23wycp, g31cspu8sa8eohwakxm28ne2, akgtib8zyv5lrvh9mxunj2rdg, 85k1701p1ihv5ty1q457tjaqc, 92e2s4yfk06ym5ksu9p8lgc2c, 2yabsbl3yiatag3ufybc35mvo",5718669183,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209101,375,1,2,59,11,2iwybwokic7nmr1t33abdbjoq,1,69.5,81.5,2025-05-11T02:24:58.070Z,2025-05-11T02:24:59Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5718669197,140,91.0,5718669199,141,69.8,5718669189,5,,5718669201,212,23.9,5718669193,152,,5718669203,213,5.94,5718669195,56,Center,5718669191,155,,,,,,,,,,,,,,,,,,,,,,,,,
2813209119,376,1,2,59,12,2iwybwokic7nmr1t33abdbjoq,1,91.0,69.8,2025-05-11T02:24:59.277Z,2025-05-11T02:25:01Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5718669317,141,75.9,5718669319,212,18.3,5718669313,56,Center,5718669321,213,2.91,5718669315,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813225633,922,4,2,59,15,bk3zg8yaj5uoqhxzwons3bo8a,1,17.8,52.6,2025-05-11T02:25:01.362Z,2025-05-11T03:18:51Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718761799,233,377,5718761787,285,,5718761783,152,,5718761779,13,,5718761781,56,Back,5718761785,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209177,377,4,2,59,15,2iwybwokic7nmr1t33abdbjoq,0,82.2,47.4,2025-05-11T02:25:01.363Z,2025-05-11T03:18:49Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5718759109,152,,5718669661,56,Center,5718759113,265,,5718759117,286,,5718761813,233,922,5718759791,55,378,5718759103,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209215,378,17,2,59,25,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:25:11.454Z,2025-05-11T04:45:04Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5718759747,55,377,5718669879,31,,5718896691,13,243,5718896689,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209379,600,1,2,59,57,bk3zg8yaj5uoqhxzwons3bo8a,1,14.4,46.1,2025-05-11T02:25:43.952Z,2025-05-11T04:36:53Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718670821,213,5.45,5718670813,56,Back,5718670815,140,32.2,5718883827,5,,5718670819,212,27.8,5718670817,141,15.9,5718883831,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209381,601,1,2,59,58,bk3zg8yaj5uoqhxzwons3bo8a,1,15.1,53.6,2025-05-11T02:25:44.995Z,2025-05-11T02:44:59Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,,5718703043,56,Back,5718703047,141,78.7,5718703051,213,0.86,5718703049,212,22.5,5718703045,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209391,602,1,2,59,58,bk3zg8yaj5uoqhxzwons3bo8a,1,35.5,97.1,2025-05-11T02:25:45.186Z,2025-05-11T02:42:01Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718703169,212,18.1,5718703167,141,86.1,5718703171,213,3.57,5718703165,140,19.8,5718703163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209395,603,1,2,59,58,bk3zg8yaj5uoqhxzwons3bo8a,1,17.2,75.2,2025-05-11T02:25:45.344Z,2025-05-11T02:42:06Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718703333,56,Back,5718703341,213,4.18,5718703335,140,15.2,5718703339,212,4.2,5718703337,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209497,604,1,2,60,0,bk3zg8yaj5uoqhxzwons3bo8a,1,15.4,31.1,2025-05-11T02:25:46.953Z,2025-05-11T03:18:22Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,,5718671609,141,83.6,5718671611,212,72.1,5718671607,140,75.1,5718671613,213,0.52,5718761023,1,,5718671605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209405,379,83,2,60,1,2iwybwokic7nmr1t33abdbjoq,0,66.5,87.6,2025-05-11T02:25:47.885Z,2025-05-11T02:44:11Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5718671785,399,2o86bp6u8hbr8q43mea7srco9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209507,605,1,2,60,13,bk3zg8yaj5uoqhxzwons3bo8a,1,75.1,83.6,2025-05-11T02:26:00.280Z,2025-05-11T02:44:10Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718671705,212,8.3,5718671701,140,83.0,5718671703,141,83.9,5718671699,56,Left,5718671707,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216143,750,1,2,60,14,bk3zg8yaj5uoqhxzwons3bo8a,1,74.4,72.8,2025-05-11T02:26:00.521Z,2025-05-11T02:47:32Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718711893,141,81.0,5718711891,140,68.2,5718711895,212,8.6,5718711889,56,Left,5718711897,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
