id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2797597605,433,1,2,50,4,87c66ubwpzykovmkaf1t46bis,1,24.6,50.7,2025-04-06T21:15:04.725Z,2025-04-06T21:15:07Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5632511237,213,1.28,5632511229,56,Back,5632511233,141,72.1,5632511235,212,15.2,5632511231,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597625,434,1,2,50,7,87c66ubwpzykovmkaf1t46bis,1,29.5,76.4,2025-04-06T21:15:07.301Z,2025-04-06T21:15:10Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632511357,213,4.18,5632511349,56,Back,5632511351,140,23.9,5632511353,141,61.7,5632511355,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597649,435,1,2,50,10,87c66ubwpzykovmkaf1t46bis,1,22.9,51.9,2025-04-06T21:15:09.878Z,2025-04-06T21:15:13Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5632511547,141,39.5,5632511549,212,9.3,5632511543,56,Back,5632511545,140,26.7,5632511551,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597667,436,1,2,50,13,87c66ubwpzykovmkaf1t46bis,0,27.3,27.3,2025-04-06T21:15:12.933Z,2025-04-06T21:15:14Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632511661,140,38.6,5632511669,212,19.3,5632511655,56,Back,5632511653,155,,5632511665,141,49.6,5632511671,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597677,353,1,2,50,15,2iwybwokic7nmr1t33abdbjoq,0,36.2,38.2,2025-04-06T21:15:15.672Z,2025-04-06T21:15:16Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5632511745,212,21.6,5632511743,141,49.4,5632511739,56,Center,5632511747,213,0.36,5632511741,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597709,437,1,2,50,17,87c66ubwpzykovmkaf1t46bis,1,37.3,34.6,2025-04-06T21:15:17.573Z,2025-04-06T21:15:19Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632511929,212,3.6,5632511921,56,Back,5632511923,140,35.6,5632511925,141,39.2,5632511931,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597717,438,61,2,50,19,87c66ubwpzykovmkaf1t46bis,1,35.0,40.0,2025-04-06T21:15:18.889Z,2025-04-06T21:15:19Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5632511971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597771,439,1,2,50,21,87c66ubwpzykovmkaf1t46bis,1,34.5,43.7,2025-04-06T21:15:21.479Z,2025-04-06T21:15:26Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632512273,140,55.1,5632512275,141,57.5,5632512271,56,Center,5632512281,213,0.41,5632512277,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597805,440,1,2,50,25,87c66ubwpzykovmkaf1t46bis,1,67.0,69.4,2025-04-06T21:15:25.844Z,2025-04-06T21:15:28Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5632512487,141,85.3,5632512491,213,0.74,5632512483,56,Left,5632512485,140,78.3,5632512489,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597821,441,43,2,50,28,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-06T21:15:28.708Z,2025-04-06T21:16:29Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632512585,141,83.0,5632512577,2,0,5632512583,140,89.1,5632512581,56,Left,5632512589,213,5.90,5632515309,144,1,5632512579,155,0,5632512587,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597839,442,43,2,50,32,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-06T21:15:31.869Z,2025-04-06T21:16:00Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632512763,73,0,5632512953,233,355,5632512761,56,Center,5632513997,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598495,444,1,2,50,34,87c66ubwpzykovmkaf1t46bis,0,91.2,85.6,2025-04-06T21:15:33.931Z,2025-04-06T21:17:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632516619,152,,5632516629,213,5.42,5632516621,56,Left,5632516625,141,83.6,5632516623,140,92.3,5632516615,5,,5632516613,2,,5632516617,155,,5632516627,212,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,
2797597861,354,43,2,50,34,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T21:15:34.091Z,2025-04-06T21:17:10Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5632512797,56,Back,5632517213,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797597887,355,43,2,50,36,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T21:15:36.673Z,2025-04-06T21:16:06Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5632512925,73,0,5632514265,144,6,5632512919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598133,443,4,2,51,10,87c66ubwpzykovmkaf1t46bis,1,94.8,82.7,2025-04-06T21:16:10.188Z,2025-04-06T21:16:17Z,,,,,5632514555,152,,5632514757,233,356,5632514563,286,,5632514749,10,,5632514551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598159,356,4,2,51,10,2iwybwokic7nmr1t33abdbjoq,0,5.2,17.3,2025-04-06T21:16:10.189Z,2025-04-06T21:16:17Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5632514693,56,Back,5632514695,152,,5632514711,233,443,5632514691,10,,5632514697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598595,445,1,2,52,7,87c66ubwpzykovmkaf1t46bis,1,91.2,85.6,2025-04-06T21:17:07.662Z,2025-04-06T21:19:27Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,1.0,,5632524369,210,15,5632517257,140,80.0,5632517245,5,,5632517267,213,3.97,5632517249,152,,5632517261,141,66.7,5632524371,154,,5632517253,56,Center,5632517265,212,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,
2797598599,446,15,2,52,10,87c66ubwpzykovmkaf1t46bis,1,77.4,64.0,2025-04-06T21:17:10.587Z,2025-04-06T22:19:38Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632524393,55,445,5632524391,154,,5632524385,72,,5632524425,233,357,5632524383,24,,5632524403,146,98.6,5632524405,147,50.4,5632524401,328,,5632524399,103,5632524387,76,,5632517295,56,5632517293,18,,5632524397,102,17.7,Center,5632524389,29,,,,52.2,,,,,,,,,,,,
2797598623,357,10,2,52,10,2iwybwokic7nmr1t33abdbjoq,1,6.3,46.2,2025-04-06T21:17:10.687Z,2025-04-06T21:19:57Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632517447,182,,5632517449,56,Back,5632524441,233,446,5632517443,173,,5632517445,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598885,450,44,2,52,11,87c66ubwpzykovmkaf1t46bis,1,90.0,36.2,2025-04-06T21:17:11.496Z,2025-04-06T22:49:31Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632518847,286,,5632531379,233,358,5632518843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598721,358,44,2,52,11,2iwybwokic7nmr1t33abdbjoq,0,10.0,63.8,2025-04-06T21:17:11.497Z,2025-04-06T22:49:32Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5632518807,56,Back,5632518809,285,,5632531395,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598643,447,1,2,52,12,87c66ubwpzykovmkaf1t46bis,1,84.8,44.2,2025-04-06T21:17:12.299Z,2025-04-06T21:17:15Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632517549,213,0.64,5632517541,56,Center,5632517543,140,87.4,5632517545,141,47.2,5632517547,212,3.4,5632517539,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598921,451,61,2,52,13,87c66ubwpzykovmkaf1t46bis,1,87.8,36.6,2025-04-06T21:17:13.697Z,2025-04-06T21:18:47Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,1.0,,5632519051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598651,448,13,2,52,14,87c66ubwpzykovmkaf1t46bis,1,88.3,55.5,2025-04-06T21:17:14.771Z,2025-04-06T22:20:07Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5632724131,214,,5632523439,103,65.3,5632523427,74,,5632724135,108,,5632523437,102,53.4,5632523441,215,,5632523429,29,,5632523445,230,98.8,5632517595,56,5632517593,17,,5632523447,231,5632523433,55,451,5632724137,328,Center,50,5632523425,72,5632523423,24,,,,,,,,,,,,,,
2797598825,360,5,2,52,16,2iwybwokic7nmr1t33abdbjoq,1,-0.8,39.7,2025-04-06T21:17:16.139Z,2025-04-06T22:58:47Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632518533,56,Back,5632518535,346,,5632531465,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598669,449,5,2,52,16,87c66ubwpzykovmkaf1t46bis,0,100.8,60.3,2025-04-06T21:17:16.139Z,2025-04-06T22:41:08Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5632517665,56,Center,5632531479,233,360,5632517667,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598917,361,1,2,52,47,2iwybwokic7nmr1t33abdbjoq,1,5.4,58.1,2025-04-06T21:17:47.065Z,2025-04-06T21:17:48Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632519009,56,Back,5632519017,212,23.1,5632519013,141,80.7,5632519007,124,,5632519021,213,0.73,5632519029,237,,5632519011,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598933,362,1,2,52,48,2iwybwokic7nmr1t33abdbjoq,1,21.8,80.7,2025-04-06T21:17:47.994Z,2025-04-06T21:17:49Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5632519125,140,21.8,5632519129,212,8.2,5632519121,56,Back,5632519127,141,92.7,5632519131,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598967,363,1,2,52,49,2iwybwokic7nmr1t33abdbjoq,1,21.8,92.7,2025-04-06T21:17:49.577Z,2025-04-06T21:17:54Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632519329,155,,5632519349,1,,5632519345,212,53.5,5632519331,196,,5632519339,141,16.0,5632519347,213,4.93,5632519333,56,Back,5632519335,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598971,364,61,2,52,54,2iwybwokic7nmr1t33abdbjoq,0,33.6,15.7,2025-04-06T21:17:53.897Z,2025-04-06T21:17:54Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5632519369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599005,453,1,2,52,56,87c66ubwpzykovmkaf1t46bis,1,58.8,75.3,2025-04-06T21:17:56.618Z,2025-04-06T21:18:00Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5632519541,140,62.3,5632519545,212,4.0,5632519543,141,72.9,5632519539,56,Center,5632519547,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599013,454,61,2,52,57,87c66ubwpzykovmkaf1t46bis,1,64.2,71.4,2025-04-06T21:17:56.877Z,2025-04-06T22:42:17Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632519599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797598999,365,1,2,52,58,2iwybwokic7nmr1t33abdbjoq,0,37.8,16.7,2025-04-06T21:17:58.265Z,2025-04-06T21:18:02Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5632519489,140,40.2,5632519709,233,455,5632519713,286,,5632519491,141,14.5,5632519487,56,Back,5632519493,212,2.9,5632519495,213,5.75,5632519707,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599031,455,74,2,52,58,87c66ubwpzykovmkaf1t46bis,1,61.6,74.5,2025-04-06T21:17:58.266Z,2025-04-06T22:58:25Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632519781,233,365,5632519695,285,,5632519693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599097,456,1,2,53,3,87c66ubwpzykovmkaf1t46bis,1,62.5,62.4,2025-04-06T21:18:03.446Z,2025-04-06T21:18:06Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632520041,141,19.7,5632520037,56,Right,5632520043,212,36.3,5632520045,213,5.35,5632520047,1,,5632520039,140,83.2,5632520035,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599105,457,1,2,53,6,87c66ubwpzykovmkaf1t46bis,1,90.2,17.0,2025-04-06T21:18:06.601Z,2025-04-06T21:18:07Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5632520093,213,1.81,5632520087,140,88.5,5632520091,212,7.7,5632520085,56,Center,5632520089,141,28.0,5632520081,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599119,458,61,2,53,8,87c66ubwpzykovmkaf1t46bis,0,88.8,32.8,2025-04-06T21:18:08.346Z,2025-04-06T21:18:08Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632520143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599199,366,12,2,53,9,2iwybwokic7nmr1t33abdbjoq,1,6.0,62.1,2025-04-06T21:18:09.434Z,2025-04-06T21:18:14Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5632520569,140,36.4,5632520567,56,Back,5632520575,212,36.4,5632520571,141,87.8,5632520577,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599201,367,61,2,53,13,2iwybwokic7nmr1t33abdbjoq,0,36.4,87.8,2025-04-06T21:18:13.849Z,2025-04-06T22:08:55Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632520585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599237,459,1,2,53,16,87c66ubwpzykovmkaf1t46bis,1,40.7,19.5,2025-04-06T21:18:16.114Z,2025-04-06T21:22:23Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5632532697,140,34.8,5632520755,56,Back,5632532701,212,8.5,5632532699,141,28.0,5632532703,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599243,460,1,2,53,17,87c66ubwpzykovmkaf1t46bis,0,54.3,18.0,2025-04-06T21:18:17.131Z,2025-04-06T22:42:32Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632520767,141,39.5,5632520771,213,0.93,5632520769,212,18.2,5632520763,56,Center,5632520765,140,64.7,5632533131,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797602997,398,3,2,53,18,2iwybwokic7nmr1t33abdbjoq,0,35.6,62.7,2025-04-06T21:18:17.971Z,2025-04-06T22:08:56Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5632542679,286,,5632542675,56,Back,5632543629,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599277,461,7,2,53,18,87c66ubwpzykovmkaf1t46bis,0,64.4,37.3,2025-04-06T21:18:17.972Z,2025-04-06T22:49:18Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632543515,233,398,5632539337,285,,5632539335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599283,368,1,2,53,21,2iwybwokic7nmr1t33abdbjoq,0,29.9,47.0,2025-04-06T21:18:21.234Z,2025-04-06T22:43:04Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632521033,1,,5632521031,213,0.08,5632521027,141,53.6,5632521025,140,85.9,5632521023,56,Center,5632521029,212,59.0,5632521021,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599389,463,1,2,53,24,87c66ubwpzykovmkaf1t46bis,1,14.7,46.3,2025-04-06T21:18:24.778Z,2025-04-06T21:18:36Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5632521711,140,17.7,5632521717,212,8.0,5632521707,123,,5632521709,56,Back,5632521721,213,5.12,5632521713,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599405,465,28,2,53,37,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-06T21:18:37.554Z,2025-04-06T21:18:37Z,,,,,5632521757,55,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599775,369,27,2,54,17,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T21:19:17.218Z,2025-04-06T21:19:20Z,,,,,5632524061,53,4x3md4d2zvyvxlhtqp0ocvmqx,5632524059,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599787,370,28,2,54,21,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T21:19:21.266Z,2025-04-06T21:19:21Z,,,,,5632524111,55,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797599989,466,68,2,54,44,87c66ubwpzykovmkaf1t46bis,1,36.3,61.1,2025-04-06T21:19:44.353Z,2025-04-06T21:21:57Z,,,,,5632531647,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600013,467,1,2,54,46,87c66ubwpzykovmkaf1t46bis,1,38.2,63.4,2025-04-06T21:19:46.145Z,2025-04-06T21:19:47Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632525365,56,Back,5632525371,212,13.2,5632525373,213,0.66,5632525367,140,48.1,5632525369,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600061,468,1,2,54,47,87c66ubwpzykovmkaf1t46bis,1,56.4,84.8,2025-04-06T21:19:47.328Z,2025-04-06T21:19:52Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632525697,56,Back,5632525701,141,80.5,5632525705,213,3.46,5632525699,140,47.9,5632525703,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600079,469,1,2,54,52,87c66ubwpzykovmkaf1t46bis,1,34.8,74.2,2025-04-06T21:19:52.489Z,2025-04-06T21:19:56Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632525851,212,26.5,5632525853,213,4.59,5632525847,140,31.6,5632525845,56,Back,5632525849,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600125,372,43,2,54,58,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T21:19:58.017Z,2025-04-06T22:09:34Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5632526149,286,0,5632526143,56,Left,5632526265,233,470,5632686493,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600111,470,43,2,54,58,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-06T21:19:58.017Z,2025-04-06T22:09:43Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632686895,144,3,5632526073,56,Back,5632526075,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600137,471,1,2,55,1,87c66ubwpzykovmkaf1t46bis,1,31.8,28.9,2025-04-06T21:20:00.857Z,2025-04-06T21:20:03Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632526237,212,12.9,5632526239,213,1.67,5632526231,56,Back,5632526233,140,30.6,5632526235,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600157,472,1,2,55,2,87c66ubwpzykovmkaf1t46bis,1,29.9,56.1,2025-04-06T21:20:02.658Z,2025-04-06T21:20:06Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632526343,140,49.7,5632526345,141,60.6,5632526349,213,0.15,5632526341,56,Back,5632526351,1,,5632526347,212,21.0,5632526339,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600167,473,1,2,55,6,87c66ubwpzykovmkaf1t46bis,1,62.4,58.7,2025-04-06T21:20:06.058Z,2025-04-06T21:20:06Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5632526397,212,3.9,5632526395,141,54.0,5632526393,140,60.3,5632526399,213,4.11,5632526391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600181,474,1,2,55,6,87c66ubwpzykovmkaf1t46bis,1,58.7,48.8,2025-04-06T21:20:06.776Z,2025-04-06T21:20:08Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5632526463,141,44.0,5632526465,212,7.7,5632526461,140,65.3,5632526459,56,Center,5632526467,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600207,475,1,2,55,8,87c66ubwpzykovmkaf1t46bis,1,68.4,41.8,2025-04-06T21:20:08.144Z,2025-04-06T21:20:11Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632526589,212,4.7,5632526583,56,Center,5632526585,140,65.8,5632526587,141,47.5,5632526591,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600219,476,1,2,55,11,87c66ubwpzykovmkaf1t46bis,1,60.4,47.6,2025-04-06T21:20:11.296Z,2025-04-06T21:20:12Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5632526649,141,61.2,5632526645,56,Center,5632526647,140,50.6,5632526653,213,2.41,5632526651,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600247,477,1,2,55,12,87c66ubwpzykovmkaf1t46bis,1,45.8,65.1,2025-04-06T21:20:12.512Z,2025-04-06T21:20:15Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632526841,212,7.3,5632526837,140,51.1,5632526839,141,72.0,5632526843,213,0.70,5632526835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600283,478,1,2,55,15,87c66ubwpzykovmkaf1t46bis,1,56.0,70.8,2025-04-06T21:20:15.232Z,2025-04-06T21:20:19Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632527023,213,0.63,5632527013,155,,5632527015,56,Left,5632527017,140,73.9,5632527019,141,90.9,5632527021,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600295,479,1,2,55,19,87c66ubwpzykovmkaf1t46bis,1,79.6,88.7,2025-04-06T21:20:19.177Z,2025-04-06T21:20:20Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632527101,212,7.1,5632527099,141,78.2,5632527097,140,79.4,5632527095,56,Center,5632527103,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600325,480,1,2,55,20,87c66ubwpzykovmkaf1t46bis,1,76.0,69.1,2025-04-06T21:20:20.616Z,2025-04-06T21:20:23Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632527223,212,8.4,5632527225,213,1.36,5632527221,141,81.1,5632527219,140,77.7,5632527217,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600357,481,1,2,55,23,87c66ubwpzykovmkaf1t46bis,1,79.6,86.5,2025-04-06T21:20:23.056Z,2025-04-06T21:20:27Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632527431,140,86.9,5632527433,141,84.2,5632527435,212,7.8,5632527437,213,6.08,5632527429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600375,482,1,2,55,27,87c66ubwpzykovmkaf1t46bis,1,91.8,81.5,2025-04-06T21:20:27.297Z,2025-04-06T21:20:30Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5632527519,56,Center,5632527521,140,78.3,5632527525,212,15.8,5632527523,141,71.1,5632527527,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797600387,483,1,2,55,29,87c66ubwpzykovmkaf1t46bis,1,78.3,71.1,2025-04-06T21:20:29.837Z,2025-04-06T21:21:32Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,1.0,,5632527601,141,64.0,5632527597,56,Center,5632528115,210,15,5632527603,212,12.1,5632527605,213,5.87,5632527599,140,88.9,5632527593,2,,5632527595,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
