id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2809856519,508,1,2,45,20,e3k8yw2rbmphyfu5htn4yi5jk,0,72.9,85.1,2025-05-03T22:14:43.758Z,2025-05-03T23:07:12Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5700135743,212,30.4,5700135741,141,48.2,5700135739,140,89.2,5700135731,155,,5700135729,2,,5700135737,56,Center,5700135745,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856553,324,12,2,45,22,2n3wgr89m7jl8tmioemit2pgq,1,13.6,49.7,2025-05-03T22:14:46.240Z,2025-05-03T22:14:47Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700135881,212,9.5,5700135883,213,5.99,5700135907,15,,5700135879,141,45.7,5700135875,56,Back,5700135877,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856569,325,1,2,45,23,2n3wgr89m7jl8tmioemit2pgq,1,22.3,45.7,2025-05-03T22:14:47.319Z,2025-05-03T22:14:48Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700135935,140,26.7,5700135939,212,7.1,5700135941,213,5.42,5700135937,141,37.7,5700135933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856601,326,1,2,45,24,2n3wgr89m7jl8tmioemit2pgq,1,26.7,37.7,2025-05-03T22:14:47.931Z,2025-05-03T22:14:52Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5700136085,213,3.86,5700136081,141,26.4,5700136083,212,11.6,5700136077,56,Back,5700136079,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856655,327,1,2,45,28,2n3wgr89m7jl8tmioemit2pgq,0,18.0,12.0,2025-05-03T22:14:51.800Z,2025-05-03T22:14:57Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700136369,1,,5700136353,155,,5700136357,140,48.4,5700136365,212,33.0,5700136355,56,Back,5700136367,213,0.26,5700136361,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856643,509,44,2,45,31,e3k8yw2rbmphyfu5htn4yi5jk,1,57.4,75.1,2025-05-03T22:14:55.221Z,2025-05-03T23:25:16Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700136301,286,,5700136535,233,328,5700136299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856667,328,44,2,45,31,2n3wgr89m7jl8tmioemit2pgq,0,42.6,24.9,2025-05-03T22:14:55.222Z,2025-05-03T23:25:16Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5700136405,285,,5700136401,56,Back,5700136587,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856681,510,1,2,45,32,e3k8yw2rbmphyfu5htn4yi5jk,1,58.4,77.7,2025-05-03T22:14:55.589Z,2025-05-03T22:14:57Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700136495,141,84.9,5700136499,213,0.72,5700136491,56,Left,5700136493,140,63.7,5700136489,3,,5700136497,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856717,511,1,2,45,34,e3k8yw2rbmphyfu5htn4yi5jk,0,61.7,87.3,2025-05-03T22:14:57.669Z,2025-05-03T22:14:59Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700136717,233,329,5700136713,236,,5700136681,213,0.19,5700136677,141,89.0,5700136673,56,Left,5700136725,286,,5700136679,212,6.2,5700136675,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856719,329,74,2,45,34,2n3wgr89m7jl8tmioemit2pgq,1,38.0,18.5,2025-05-03T22:14:57.670Z,2025-05-03T23:21:11Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700136689,285,,5700136743,233,511,5700136687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856733,330,5,2,45,36,2n3wgr89m7jl8tmioemit2pgq,0,36.6,-1.0,2025-05-03T22:15:00.249Z,2025-05-03T23:27:06Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700136769,347,,5700137643,233,512,5700136767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856913,512,5,2,45,36,e3k8yw2rbmphyfu5htn4yi5jk,1,63.4,101.0,2025-05-03T22:15:00.249Z,2025-05-03T23:27:06Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700137627,233,330,5700137585,56,Left,5700137589,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856959,513,1,2,45,48,e3k8yw2rbmphyfu5htn4yi5jk,1,62.0,100.0,2025-05-03T22:15:11.909Z,2025-05-03T22:15:17Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5700137809,56,Left,5700137803,107,,5700137817,141,84.5,5700137813,140,65.8,5700137821,212,12.4,5700137823,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856965,331,45,2,45,53,2n3wgr89m7jl8tmioemit2pgq,0,41.0,49.8,2025-05-03T22:15:17.140Z,2025-05-03T22:20:04Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700137843,285,,5700137841,56,Back,5700137925,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809856969,514,3,2,45,53,e3k8yw2rbmphyfu5htn4yi5jk,1,59.0,50.2,2025-05-03T22:15:17.140Z,2025-05-03T22:17:33Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5700137853,56,Center,5700137901,233,331,5700137855,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857073,515,1,2,45,54,e3k8yw2rbmphyfu5htn4yi5jk,1,65.8,84.5,2025-05-03T22:15:17.653Z,2025-05-03T22:15:27Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5700138281,140,63.8,5700138279,56,Center,5700138287,213,4.57,5700138283,141,63.3,5700138285,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857077,516,1,2,45,56,e3k8yw2rbmphyfu5htn4yi5jk,1,67.3,46.1,2025-05-03T22:15:19.829Z,2025-05-03T22:15:28Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700138319,141,48.1,5700138323,213,2.43,5700138321,212,2.1,5700138315,56,Center,5700138317,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857085,517,1,2,45,56,e3k8yw2rbmphyfu5htn4yi5jk,1,65.8,48.1,2025-05-03T22:15:20.453Z,2025-05-03T22:15:28Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5700138357,140,68.7,5700138355,56,Right,5700138363,213,4.87,5700138361,212,19.0,5700138359,141,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857103,518,1,2,46,0,e3k8yw2rbmphyfu5htn4yi5jk,1,75.2,11.3,2025-05-03T22:15:24.485Z,2025-05-03T22:15:29Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5700138451,212,16.0,5700138445,56,Center,5700138449,141,24.2,5700138453,213,2.56,5700138447,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857113,519,1,2,46,2,e3k8yw2rbmphyfu5htn4yi5jk,1,68.2,16.7,2025-05-03T22:15:26.260Z,2025-05-03T22:15:30Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700138495,212,29.2,5700138489,56,Center,5700138497,213,2.02,5700138493,141,55.4,5700138491,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857133,520,1,2,46,6,e3k8yw2rbmphyfu5htn4yi5jk,0,60.2,63.9,2025-05-03T22:15:30.509Z,2025-05-03T22:15:32Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700138597,140,82.1,5700138605,1,,5700138599,141,100.0,5700138603,213,0.84,5700138601,212,34.3,5700138595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857309,332,5,2,46,8,2n3wgr89m7jl8tmioemit2pgq,1,18.2,-1.5,2025-05-03T22:15:31.834Z,2025-05-03T23:27:07Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700139497,233,521,5700139441,56,Back,5700139445,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857143,521,5,2,46,8,e3k8yw2rbmphyfu5htn4yi5jk,0,81.8,101.5,2025-05-03T22:15:31.834Z,2025-05-03T23:27:07Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700138655,56,Left,5700139517,233,332,5700138657,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857339,333,1,2,46,20,2n3wgr89m7jl8tmioemit2pgq,1,23.7,0.0,2025-05-03T22:15:44.244Z,2025-05-03T22:15:46Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700139587,140,30.8,5700139583,107,,5700139589,141,10.0,5700139593,213,0.80,5700139591,212,10.8,5700139585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857343,334,3,2,46,22,2n3wgr89m7jl8tmioemit2pgq,0,32.2,16.2,2025-05-03T22:15:46.118Z,2025-05-03T23:21:22Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5700140419,233,522,5700140239,285,,5700139621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857367,522,7,2,46,22,e3k8yw2rbmphyfu5htn4yi5jk,1,67.8,83.8,2025-05-03T22:15:46.119Z,2025-05-03T23:21:22Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700140341,233,334,5700139745,56,Left,5700140345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857399,335,45,2,46,25,2n3wgr89m7jl8tmioemit2pgq,0,27.5,14.6,2025-05-03T22:15:48.549Z,2025-05-03T23:24:35Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700139909,285,,5700140281,233,524,5700139907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857465,524,3,2,46,25,e3k8yw2rbmphyfu5htn4yi5jk,1,72.5,85.4,2025-05-03T22:15:48.549Z,2025-05-03T23:24:34Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700140201,286,,5700140273,233,335,5700140199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857513,525,1,2,46,30,e3k8yw2rbmphyfu5htn4yi5jk,1,82.9,85.7,2025-05-03T22:15:54.142Z,2025-05-03T22:15:57Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700140467,56,Left,5700140469,140,72.3,5700140471,141,80.6,5700140473,212,11.7,5700140475,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857521,526,1,2,46,32,e3k8yw2rbmphyfu5htn4yi5jk,1,73.8,72.8,2025-05-03T22:15:56.173Z,2025-05-03T22:15:57Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5700140515,56,Center,5700140521,212,4.2,5700140523,213,4.79,5700140519,141,66.6,5700140517,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857531,527,43,2,46,33,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-03T22:15:56.733Z,2025-05-03T23:20:42Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700140549,56,Center,5700140547,3,0,5700140553,141,61.7,5700140557,213,0.00,5700140551,140,75.0,5700140555,212,0,5700310443,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857539,528,1,2,46,33,e3k8yw2rbmphyfu5htn4yi5jk,1,75.0,61.7,2025-05-03T22:15:57.429Z,2025-05-03T22:16:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700140599,213,0.26,5700140595,141,68.7,5700140597,212,18.7,5700140593,140,92.2,5700140589,168,,5700140591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857561,529,1,2,46,36,e3k8yw2rbmphyfu5htn4yi5jk,0,97.4,69.7,2025-05-03T22:16:00.365Z,2025-05-03T22:20:21Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5700140745,212,3.1,5700140901,286,,5700140741,140,96.2,5700140743,141,65.6,5700140747,213,4.29,5700140895,236,,5700140739,56,Center,5700140897,233,336,5700156923,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857587,336,74,2,46,36,2n3wgr89m7jl8tmioemit2pgq,1,22.5,52.7,2025-05-03T22:16:00.366Z,2025-05-03T23:21:12Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5700140877,56,Back,5700140879,285,,5700140929,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857657,530,1,2,46,41,e3k8yw2rbmphyfu5htn4yi5jk,1,86.6,62.3,2025-05-03T22:16:05.333Z,2025-05-03T22:16:07Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5700141227,56,Center,5700141235,213,3.98,5700141229,140,77.1,5700141231,141,46.0,5700141233,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857669,531,50,2,46,43,e3k8yw2rbmphyfu5htn4yi5jk,1,72.8,43.0,2025-05-03T22:16:06.974Z,2025-05-03T22:16:15Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700141691,233,337,5700141293,286,,5700141291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857733,337,7,2,46,43,2n3wgr89m7jl8tmioemit2pgq,0,27.2,57.0,2025-05-03T22:16:06.975Z,2025-05-03T22:16:15Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700141661,233,531,5700141635,285,,5700141633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857675,532,61,2,46,44,e3k8yw2rbmphyfu5htn4yi5jk,1,76.9,46.0,2025-05-03T22:16:07.833Z,2025-05-03T22:16:08Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700141319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857801,339,1,2,46,48,2n3wgr89m7jl8tmioemit2pgq,0,38.2,67.6,2025-05-03T22:16:11.946Z,2025-05-03T23:20:49Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5700141999,213,5.99,5700141987,56,Center,5700141995,212,32.0,5700141989,140,67.4,5700142003,1,,5700141991,141,54.0,5700161027,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857779,533,1,2,46,49,e3k8yw2rbmphyfu5htn4yi5jk,1,41.2,65.0,2025-05-03T22:16:12.533Z,2025-05-03T22:16:15Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700141873,56,Back,5700141877,141,44.6,5700141871,3,,5700141879,212,14.7,5700141881,213,4.38,5700141875,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857837,535,1,2,46,52,e3k8yw2rbmphyfu5htn4yi5jk,1,35.8,45.1,2025-05-03T22:16:15.637Z,2025-05-03T22:16:19Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700142203,212,29.9,5700142201,141,46.3,5700142205,213,3.11,5700142197,56,Back,5700142199,140,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857937,536,1,2,46,56,e3k8yw2rbmphyfu5htn4yi5jk,1,10.0,45.5,2025-05-03T22:16:19.621Z,2025-05-03T22:16:27Z,5htuxrszecd448kld1yguwpas,C. Garner,,,5700142739,213,0.93,5700142735,141,77.7,5700142737,212,27.3,5700142733,140,25.5,5700142731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809857995,537,1,2,47,3,e3k8yw2rbmphyfu5htn4yi5jk,1,29.0,78.8,2025-05-03T22:16:26.949Z,2025-05-03T22:16:31Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700143079,155,,5700143091,213,4.80,5700143085,140,32.9,5700143093,1,,5700143089,212,47.0,5700143081,196,,5700143083,56,Back,5700143087,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858035,538,1,2,47,7,e3k8yw2rbmphyfu5htn4yi5jk,1,32.9,10.0,2025-05-03T22:16:31.412Z,2025-05-03T22:16:34Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5700143265,212,16.4,5700143261,140,21.6,5700143259,56,Back,5700143267,213,2.38,5700143263,141,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858077,539,1,2,47,10,e3k8yw2rbmphyfu5htn4yi5jk,1,23.9,22.1,2025-05-03T22:16:34.318Z,2025-05-03T22:16:36Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700143449,56,Back,5700143457,213,5.67,5700143453,141,5.9,5700143451,140,38.8,5700143455,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858083,540,1,2,47,12,e3k8yw2rbmphyfu5htn4yi5jk,0,38.6,5.9,2025-05-03T22:16:36.365Z,2025-05-03T22:16:37Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700143495,213,0.31,5700143487,56,Back,5700143491,141,9.5,5700143489,140,45.8,5700143493,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858137,340,61,2,47,15,2n3wgr89m7jl8tmioemit2pgq,1,60.4,82.9,2025-05-03T22:16:38.620Z,2025-05-03T22:23:06Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700143699,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858161,341,5,2,47,16,2n3wgr89m7jl8tmioemit2pgq,0,55.2,100.8,2025-05-03T22:16:39.950Z,2025-05-03T23:27:08Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700143821,56,Left,5700144827,233,541,5700143823,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858353,541,5,2,47,16,e3k8yw2rbmphyfu5htn4yi5jk,1,44.8,-0.8,2025-05-03T22:16:39.950Z,2025-05-03T23:27:08Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700144757,56,Back,5700144815,233,341,5700144759,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858391,542,1,2,47,30,e3k8yw2rbmphyfu5htn4yi5jk,1,55.9,0.0,2025-05-03T22:16:54.277Z,2025-05-03T22:16:56Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700144923,56,Back,5700144935,1,,5700144927,141,11.5,5700144921,107,,5700144931,213,2.72,5700144929,212,21.8,5700144925,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858457,543,1,2,47,32,e3k8yw2rbmphyfu5htn4yi5jk,1,40.1,11.8,2025-05-03T22:16:56.525Z,2025-05-03T22:17:02Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5700145239,155,,5700145251,1,,5700145241,56,Back,5700145243,140,44.9,5700145247,212,40.8,5700145245,141,71.4,5700145249,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858493,544,1,2,47,38,e3k8yw2rbmphyfu5htn4yi5jk,1,61.3,75.2,2025-05-03T22:17:02.349Z,2025-05-03T22:17:05Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5700145451,213,0.41,5700145445,140,75.0,5700145449,212,15.7,5700145443,56,Left,5700145447,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858539,545,1,2,47,42,e3k8yw2rbmphyfu5htn4yi5jk,1,77.4,84.2,2025-05-03T22:17:05.645Z,2025-05-03T22:17:09Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5700145729,212,19.1,5700145731,213,4.68,5700145725,140,76.8,5700145723,56,Center,5700145727,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858543,546,61,2,47,45,e3k8yw2rbmphyfu5htn4yi5jk,0,74.5,50.6,2025-05-03T22:17:09.020Z,2025-05-03T22:17:13Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700145751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858657,343,4,2,47,50,2n3wgr89m7jl8tmioemit2pgq,1,27.8,52.6,2025-05-03T22:17:14.059Z,2025-05-03T23:11:29Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5700146405,152,,5700146409,285,,5700146401,13,,5700166799,233,547,5700146407,265,,5700146403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809858583,547,4,2,47,50,e3k8yw2rbmphyfu5htn4yi5jk,0,72.2,47.4,2025-05-03T22:17:14.060Z,2025-05-03T23:11:29Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5700146035,265,,5700146033,152,,5700146037,286,,5700146029,13,,5700146031,56,Center,5700166811,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859137,347,1,2,48,23,2n3wgr89m7jl8tmioemit2pgq,1,26.0,41.8,2025-05-03T22:17:46.999Z,2025-05-03T22:24:42Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5700148811,213,5.61,5700148807,141,38.0,5700148803,56,Back,5700148809,212,4.2,5700149011,5,,5700148805,140,29.1,5700149013,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859055,344,43,2,48,24,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-05-03T22:17:48.231Z,2025-05-03T22:24:39Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5700148435,212,11.4,5700148423,56,Back,5700148437,213,5.30,5700148433,141,24.0,5700148429,140,33.4,5700168757,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859063,345,1,2,48,30,2n3wgr89m7jl8tmioemit2pgq,0,34.0,23.6,2025-05-03T22:17:53.872Z,2025-05-03T22:17:54Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5700148471,155,,5700148473,56,Right,5700148477,141,17.6,5700148483,1,,5700148475,140,70.5,5700148481,213,6.18,5700148479,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859081,346,5,2,48,32,2n3wgr89m7jl8tmioemit2pgq,0,70.8,-1.2,2025-05-03T22:17:56.232Z,2025-05-03T23:27:09Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5700149097,233,548,5700148555,347,,5700148553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859191,548,5,2,48,32,e3k8yw2rbmphyfu5htn4yi5jk,1,29.2,101.2,2025-05-03T22:17:56.232Z,2025-05-03T23:27:08Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5700149055,233,346,5700149041,347,,5700149039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859227,549,1,2,48,41,e3k8yw2rbmphyfu5htn4yi5jk,1,31.7,100.0,2025-05-03T22:18:05.388Z,2025-05-03T22:18:09Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5700149247,107,,5700149249,56,Back,5700149255,212,18.1,5700149251,140,35.0,5700149257,213,4.91,5700149253,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859235,550,50,2,48,44,e3k8yw2rbmphyfu5htn4yi5jk,1,35.7,76.2,2025-05-03T22:18:07.911Z,2025-05-03T22:19:06Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5700149387,233,348,5700149303,286,,5700149301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859239,348,7,2,48,44,2n3wgr89m7jl8tmioemit2pgq,1,64.3,23.8,2025-05-03T22:18:07.912Z,2025-05-03T22:18:13Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700149365,233,550,5700149329,56,Center,5700149331,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859291,350,1,2,48,46,2n3wgr89m7jl8tmioemit2pgq,1,67.4,34.5,2025-05-03T22:18:10.424Z,2025-05-03T22:18:14Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5700149585,213,5.90,5700149581,141,20.3,5700149583,212,26.1,5700149579,140,90.5,5700149575,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809859353,351,1,2,48,49,2n3wgr89m7jl8tmioemit2pgq,1,89.1,18.3,2025-05-03T22:18:12.870Z,2025-05-03T22:18:20Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700149913,2,,5700149917,56,Center,5700149919,140,96.8,5700149915,155,,5700149925,213,1.28,5700149923,212,27.9,5700149921,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
