id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/10/value
2823752675,408,1,2,47,7,2iwybwokic7nmr1t33abdbjoq,1,27.7,71.3,2025-06-22T00:43:06.633Z,2025-06-22T00:43:11Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777361293,213,3.62,5777361291,212,10.3,5777361285,56,Back,5777361289,141,64.4,5777361287,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752681,409,61,2,47,11,2iwybwokic7nmr1t33abdbjoq,0,14.2,65.6,2025-06-22T00:43:11.275Z,2025-06-22T00:43:11Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777361313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752693,362,3,2,47,13,e3k8yw2rbmphyfu5htn4yi5jk,0,82.3,35.8,2025-06-22T00:43:13.242Z,2025-06-22T01:33:53Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777362049,286,,5777362083,233,410,5777361375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752725,410,7,2,47,13,2iwybwokic7nmr1t33abdbjoq,1,17.7,64.2,2025-06-22T00:43:13.243Z,2025-06-22T01:37:15Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777361499,285,,5777362063,233,362,5777361497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752735,363,61,2,47,14,e3k8yw2rbmphyfu5htn4yi5jk,0,85.6,51.7,2025-06-22T00:43:14.140Z,2025-06-22T02:03:58Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777372521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752731,411,1,2,47,15,2iwybwokic7nmr1t33abdbjoq,1,11.4,55.5,2025-06-22T00:43:15.074Z,2025-06-22T01:37:10Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777361559,141,63.9,5777361563,213,1.10,5777361561,212,6.4,5777361555,56,Back,5777361557,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752833,412,1,2,47,16,2iwybwokic7nmr1t33abdbjoq,1,14.2,63.9,2025-06-22T00:43:16.042Z,2025-06-22T00:43:24Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777362021,140,7.2,5777362025,212,16.1,5777362027,213,2.05,5777362019,56,Back,5777362023,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752857,413,1,2,47,24,2iwybwokic7nmr1t33abdbjoq,1,10.4,85.8,2025-06-22T00:43:24.129Z,2025-06-22T01:37:22Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777362179,213,5.84,5777362177,212,9.4,5777362173,140,18.5,5777362171,56,Back,5777362175,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752891,414,1,2,47,26,2iwybwokic7nmr1t33abdbjoq,1,18.5,79.8,2025-06-22T00:43:26.146Z,2025-06-22T00:43:30Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5777362383,213,2.33,5777362375,56,Back,5777362377,140,16.9,5777362381,212,2.4,5777362379,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752895,364,83,2,47,30,e3k8yw2rbmphyfu5htn4yi5jk,0,78.0,13.4,2025-06-22T00:43:29.850Z,2025-06-22T02:03:22Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777494693,399,6ahu72g0u39bxbjiz7ggefai1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752897,415,61,2,47,31,2iwybwokic7nmr1t33abdbjoq,0,20.3,89.6,2025-06-22T00:43:30.673Z,2025-06-22T00:43:31Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777362409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752935,365,5,2,47,31,e3k8yw2rbmphyfu5htn4yi5jk,1,78.8,-1.0,2025-06-22T00:43:31.546Z,2025-06-22T01:33:10Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777362615,233,416,5777362579,56,Right,5777362581,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752903,416,5,2,47,31,2iwybwokic7nmr1t33abdbjoq,0,21.2,101.0,2025-06-22T00:43:31.546Z,2025-06-22T01:33:11Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777362623,233,365,5777362423,347,,5777362421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752953,366,1,2,47,34,e3k8yw2rbmphyfu5htn4yi5jk,1,78.7,0.0,2025-06-22T00:43:33.730Z,2025-06-22T00:43:35Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777362671,140,70.9,5777362667,107,,5777362675,212,10.3,5777362677,213,2.48,5777362669,56,Right,5777362673,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752977,367,1,2,47,35,e3k8yw2rbmphyfu5htn4yi5jk,1,70.9,8.6,2025-06-22T00:43:34.857Z,2025-06-22T00:43:37Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777362801,140,83.0,5777362799,56,Right,5777362805,212,13.0,5777362807,213,6.08,5777362803,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753019,368,1,2,47,37,e3k8yw2rbmphyfu5htn4yi5jk,1,79.7,5.9,2025-06-22T00:43:37.370Z,2025-06-22T00:43:42Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777363035,141,56.0,5777363031,56,Center,5777363041,1,,5777363033,140,51.0,5777363037,212,45.5,5777363039,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753079,369,1,2,47,42,e3k8yw2rbmphyfu5htn4yi5jk,1,51.0,56.1,2025-06-22T00:43:41.994Z,2025-06-22T00:43:47Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777363343,213,0.98,5777363337,140,65.4,5777363335,56,Left,5777363339,141,89.4,5777363341,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753159,370,1,2,47,47,e3k8yw2rbmphyfu5htn4yi5jk,1,70.7,90.8,2025-06-22T00:43:47.186Z,2025-06-22T00:43:55Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777363761,56,Left,5777363765,141,79.0,5777363771,213,4.52,5777363763,140,69.2,5777363769,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753179,371,1,2,47,55,e3k8yw2rbmphyfu5htn4yi5jk,1,95.7,79.4,2025-06-22T00:43:55.281Z,2025-06-22T00:43:56Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777363883,141,94.8,5777363875,56,Left,5777363885,212,12.2,5777363881,140,89.8,5777363887,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753219,372,1,2,47,57,e3k8yw2rbmphyfu5htn4yi5jk,0,90.3,94.7,2025-06-22T00:43:56.794Z,2025-06-22T00:44:01Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777364137,140,96.5,5777364139,141,47.5,5777364143,213,4.91,5777364171,233,417,5777364131,2,,5777364135,56,Center,5777364133,155,,5777364141,212,32.7,5777364145,1,,,,,,,,,,,,,,,,,,,,,,
2823753217,417,11,2,48,1,2iwybwokic7nmr1t33abdbjoq,1,2.8,47.2,2025-06-22T00:44:00.802Z,2025-06-22T00:44:02Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777364129,88,,5777364179,233,372,5777364127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753263,418,1,2,48,3,2iwybwokic7nmr1t33abdbjoq,1,8.2,54.8,2025-06-22T00:44:02.763Z,2025-06-22T00:44:05Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777364373,123,,5777364375,56,Back,5777364381,212,24.8,5777364379,141,36.7,5777364383,213,5.76,5777364377,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753281,419,1,2,48,6,2iwybwokic7nmr1t33abdbjoq,1,33.1,34.9,2025-06-22T00:44:05.801Z,2025-06-22T00:44:07Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777364473,56,Back,5777364475,140,33.5,5777364479,212,11.4,5777364481,213,1.53,5777364477,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753355,420,1,2,48,8,2iwybwokic7nmr1t33abdbjoq,1,33.6,55.7,2025-06-22T00:44:07.849Z,2025-06-22T00:44:14Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777364885,212,15.7,5777364879,56,Back,5777364881,140,39.4,5777364887,213,1.17,5777364883,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753387,421,1,2,48,14,2iwybwokic7nmr1t33abdbjoq,1,41.9,79.2,2025-06-22T00:44:14.266Z,2025-06-22T00:44:17Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777365037,141,93.3,5777365039,212,11.2,5777365035,140,36.4,5777365041,213,2.11,5777365033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753393,422,1,2,48,17,2iwybwokic7nmr1t33abdbjoq,0,36.4,93.3,2025-06-22T00:44:17.154Z,2025-06-22T00:44:18Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777365087,56,Center,5777365097,1,,5777365089,140,84.4,5777365091,141,51.0,5777365151,189,,5777365095,213,5.76,5777365085,155,,5777365093,212,58.0,,,,,,,,,,,,,,,,,,,,,,,,
2823753419,374,1,2,48,20,e3k8yw2rbmphyfu5htn4yi5jk,1,13.3,52.8,2025-06-22T00:44:20.088Z,2025-06-22T00:44:21Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777365289,140,17.4,5777365293,212,7.6,5777365287,56,Back,5777365295,213,5.32,5777365291,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753435,375,1,2,48,21,e3k8yw2rbmphyfu5htn4yi5jk,1,17.4,43.6,2025-06-22T00:44:20.875Z,2025-06-22T00:44:22Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777365365,140,19.1,5777365371,213,1.46,5777365367,141,67.8,5777365369,212,16.6,5777365363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753457,376,1,2,48,22,e3k8yw2rbmphyfu5htn4yi5jk,1,20.0,69.6,2025-06-22T00:44:22.250Z,2025-06-22T00:44:23Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777365509,141,66.1,5777365513,213,6.10,5777365507,140,32.0,5777365511,212,12.8,5777365505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753485,377,1,2,48,24,e3k8yw2rbmphyfu5htn4yi5jk,1,32.0,66.1,2025-06-22T00:44:23.752Z,2025-06-22T00:44:26Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5777365643,141,77.6,5777365647,213,2.49,5777365639,56,Back,5777365641,140,22.3,5777365645,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753513,378,1,2,48,26,e3k8yw2rbmphyfu5htn4yi5jk,1,26.2,81.1,2025-06-22T00:44:26.466Z,2025-06-22T00:44:29Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777365821,213,0.52,5777365817,141,95.1,5777365815,140,42.0,5777365819,212,19.1,5777365813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753533,379,1,2,48,29,e3k8yw2rbmphyfu5htn4yi5jk,1,43.1,95.1,2025-06-22T00:44:29.152Z,2025-06-22T00:44:31Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777365915,140,53.4,5777365921,213,0.03,5777365917,141,95.6,5777365919,212,10.8,5777365913,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753537,380,50,2,48,31,e3k8yw2rbmphyfu5htn4yi5jk,1,48.8,93.1,2025-06-22T00:44:31.513Z,2025-06-22T01:33:54Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777365937,56,Back,5777365939,286,,5777366065,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753557,423,7,2,48,31,2iwybwokic7nmr1t33abdbjoq,1,51.2,6.9,2025-06-22T00:44:31.514Z,2025-06-22T01:33:54Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777366045,56,Right,5777366047,285,,5777366061,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753561,424,4,2,48,35,2iwybwokic7nmr1t33abdbjoq,1,45.9,15.0,2025-06-22T00:44:34.688Z,2025-06-22T00:44:39Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777366097,152,,5777366263,233,381,5777366093,13,,5777366101,286,,5777366095,56,Back,5777366259,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753551,381,4,2,48,35,e3k8yw2rbmphyfu5htn4yi5jk,0,54.1,85.0,2025-06-22T00:44:34.689Z,2025-06-22T00:44:40Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777366217,295,,5777366221,152,,5777366219,56,Left,5777366243,233,424,5777366223,285,,5777366215,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753667,425,1,2,48,43,2iwybwokic7nmr1t33abdbjoq,1,45.2,17.9,2025-06-22T00:44:43.233Z,2025-06-22T00:52:46Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777366655,56,Center,5777366651,152,,5777366663,141,32.0,5777366647,5,,5777366667,212,18.5,5777366659,140,60.3,5777366669,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753679,426,1,2,48,44,2iwybwokic7nmr1t33abdbjoq,1,60.3,32.0,2025-06-22T00:44:44.569Z,2025-06-22T00:44:45Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777366723,140,55.5,5777366729,213,2.03,5777366727,212,11.4,5777366721,56,Center,5777366725,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753701,427,1,2,48,46,2iwybwokic7nmr1t33abdbjoq,1,55.5,47.0,2025-06-22T00:44:45.641Z,2025-06-22T00:44:48Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777366831,141,75.3,5777366835,213,1.64,5777366833,212,19.3,5777366829,140,54.3,5777366827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753737,428,1,2,48,49,2iwybwokic7nmr1t33abdbjoq,1,56.0,76.5,2025-06-22T00:44:49.609Z,2025-06-22T00:44:53Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777367009,56,Left,5777367013,141,91.1,5777367011,140,79.1,5777367015,212,26.2,5777367017,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753743,429,1,2,48,54,2iwybwokic7nmr1t33abdbjoq,1,86.3,86.6,2025-06-22T00:44:53.817Z,2025-06-22T00:44:55Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777367073,213,3.32,5777367069,141,83.4,5777367065,56,Left,5777367067,140,74.9,5777367071,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753771,430,1,2,48,55,2iwybwokic7nmr1t33abdbjoq,1,74.1,81.3,2025-06-22T00:44:54.985Z,2025-06-22T00:44:59Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777367263,141,72.3,5777367259,56,Center,5777367267,213,5.38,5777367261,140,78.7,5777367265,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753809,431,1,2,49,0,2iwybwokic7nmr1t33abdbjoq,1,73.6,72.0,2025-06-22T00:44:59.642Z,2025-06-22T00:45:04Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5777367501,140,76.7,5777367505,212,3.6,5777367507,213,0.46,5777367499,56,Center,5777367503,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753815,432,4,2,49,4,2iwybwokic7nmr1t33abdbjoq,1,78.4,81.8,2025-06-22T00:45:03.759Z,2025-06-22T00:45:10Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777367561,265,,5777367555,13,,5777367557,56,Left,5777367563,286,,5777367559,152,,5777367569,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753803,382,4,2,49,4,e3k8yw2rbmphyfu5htn4yi5jk,0,21.6,18.2,2025-06-22T00:45:03.760Z,2025-06-22T00:45:11Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777367495,265,,5777367491,56,Back,5777367493,152,,5777367497,285,,5777367593,233,432,5777367489,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754875,433,1,2,50,53,2iwybwokic7nmr1t33abdbjoq,0,78.1,75.9,2025-06-22T00:46:53.099Z,2025-06-22T00:46:55Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777373493,2,,5777373499,152,,5777373503,140,95.3,5777373509,213,5.47,5777373497,155,,5777373501,56,Center,5777373505,141,47.6,5777373507,212,26.4,5777373495,5,,,,,,,,,,,,,,,,,,,,,,
2823754893,383,12,2,50,56,e3k8yw2rbmphyfu5htn4yi5jk,1,4.3,61.1,2025-06-22T00:46:56.182Z,2025-06-22T00:46:58Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777373583,140,10.4,5777373581,56,Back,5777373585,141,40.6,5777373589,213,5.14,5777373587,212,15.3,5777373607,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754985,384,12,2,50,58,e3k8yw2rbmphyfu5htn4yi5jk,1,10.3,40.0,2025-06-22T00:46:58.062Z,2025-06-22T00:47:01Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777373983,212,31.6,5777373977,56,Back,5777373979,140,40.4,5777373981,141,39.4,5777373985,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755011,434,1,2,51,0,2iwybwokic7nmr1t33abdbjoq,1,63.8,59.0,2025-06-22T00:46:59.881Z,2025-06-22T00:47:04Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777374109,141,86.4,5777374113,213,1.39,5777374107,140,67.0,5777374111,212,18.9,5777374105,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755025,435,1,2,51,4,2iwybwokic7nmr1t33abdbjoq,1,71.3,87.0,2025-06-22T00:47:04.296Z,2025-06-22T00:47:05Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777374187,212,11.8,5777374185,141,77.7,5777374181,56,Center,5777374189,213,5.72,5777374183,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755037,436,1,2,51,5,2iwybwokic7nmr1t33abdbjoq,1,80.8,77.7,2025-06-22T00:47:05.473Z,2025-06-22T00:47:08Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777374237,140,72.0,5777374239,141,75.5,5777374235,56,Center,5777374243,213,3.30,5777374273,156,,5777374241,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755075,437,1,2,51,8,2iwybwokic7nmr1t33abdbjoq,1,71.7,82.7,2025-06-22T00:47:08.328Z,2025-06-22T00:47:10Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777374415,56,Left,5777374421,212,7.8,5777374417,140,78.4,5777374423,213,0.46,5777374419,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755083,438,1,2,51,10,2iwybwokic7nmr1t33abdbjoq,1,78.0,87.9,2025-06-22T00:47:10.321Z,2025-06-22T00:47:11Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777374467,213,5.55,5777374461,140,81.7,5777374465,212,5.2,5777374459,56,Left,5777374463,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755093,439,1,2,51,11,2iwybwokic7nmr1t33abdbjoq,1,81.7,82.8,2025-06-22T00:47:11.249Z,2025-06-22T00:47:15Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777374529,156,,5777374503,56,Left,5777374505,140,74.8,5777374511,213,3.34,5777374509,212,7.4,5777374507,141,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755151,440,1,2,51,15,2iwybwokic7nmr1t33abdbjoq,1,74.8,80.7,2025-06-22T00:47:15.467Z,2025-06-22T00:47:16Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777374777,140,93.1,5777374783,213,6.17,5777374781,212,19.3,5777374779,141,77.4,5777374775,56,Center,5777374773,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755155,441,1,2,51,16,2iwybwokic7nmr1t33abdbjoq,0,93.1,77.4,2025-06-22T00:47:16.393Z,2025-06-22T00:47:17Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777374807,56,Center,5777374811,141,69.6,5777374815,213,4.12,5777374809,140,89.7,5777374813,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755159,385,61,2,51,17,e3k8yw2rbmphyfu5htn4yi5jk,1,7.6,30.0,2025-06-22T00:47:17.350Z,2025-06-22T00:47:17Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777374833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755195,387,1,2,51,19,e3k8yw2rbmphyfu5htn4yi5jk,1,8.6,28.9,2025-06-22T00:47:18.763Z,2025-06-22T00:47:20Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777375017,56,Back,5777375025,213,4.28,5777375021,141,14.7,5777375023,212,10.6,5777375019,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755213,388,1,2,51,21,e3k8yw2rbmphyfu5htn4yi5jk,1,4.4,14.7,2025-06-22T00:47:20.622Z,2025-06-22T00:47:22Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777375119,212,20.7,5777375113,56,Back,5777375121,213,0.16,5777375117,141,19.5,5777375115,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755237,389,1,2,51,22,e3k8yw2rbmphyfu5htn4yi5jk,1,23.9,19.5,2025-06-22T00:47:22.085Z,2025-06-22T00:47:25Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777375247,213,1.70,5777375239,56,Back,5777375241,140,22.8,5777375245,212,9.3,5777375243,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755239,390,4,2,51,23,e3k8yw2rbmphyfu5htn4yi5jk,1,26.5,30.2,2025-06-22T00:47:23.167Z,2025-06-22T01:34:06Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777375257,56,Back,5777375259,152,,5777375433,233,442,5777375261,265,,5777375255,13,,5777375263,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755223,442,4,2,51,23,2iwybwokic7nmr1t33abdbjoq,0,73.5,69.8,2025-06-22T00:47:23.168Z,2025-06-22T01:34:07Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777375409,56,Center,5777375413,265,,5777375407,13,,5777375411,152,,5777375415,286,,5777375441,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755341,391,1,2,51,37,e3k8yw2rbmphyfu5htn4yi5jk,1,23.2,35.4,2025-06-22T00:47:37.085Z,2025-06-22T00:48:05Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777375871,152,,5777375875,140,15.5,5777377373,189,,5777375869,5,,5777375873,56,Back,5777375877,141,54.8,5777375879,212,15.5,5777375881,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,
2823755357,392,1,2,51,38,e3k8yw2rbmphyfu5htn4yi5jk,1,15.5,54.8,2025-06-22T00:47:38.197Z,2025-06-22T00:47:40Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777375957,141,72.4,5777375959,212,13.5,5777375961,213,1.09,5777375955,140,21.4,5777375953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755391,393,1,2,51,40,e3k8yw2rbmphyfu5htn4yi5jk,1,22.1,75.4,2025-06-22T00:47:40.589Z,2025-06-22T00:47:44Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777376149,56,Back,5777376157,213,4.49,5777376155,212,26.8,5777376151,140,16.5,5777376153,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755423,394,1,2,51,44,e3k8yw2rbmphyfu5htn4yi5jk,1,19.1,32.5,2025-06-22T00:47:44.374Z,2025-06-22T00:47:47Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777376389,140,19.0,5777376393,212,15.9,5777376391,141,9.1,5777376395,213,4.71,5777376387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755451,395,1,2,51,47,e3k8yw2rbmphyfu5htn4yi5jk,1,22.4,6.7,2025-06-22T00:47:47.406Z,2025-06-22T00:47:50Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777376613,141,32.4,5777376609,56,Back,5777376617,213,1.69,5777376611,140,20.4,5777376615,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755475,396,1,2,51,50,e3k8yw2rbmphyfu5htn4yi5jk,1,21.2,36.7,2025-06-22T00:47:50.085Z,2025-06-22T00:47:54Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777376799,140,5.3,5777376805,213,2.75,5777376801,141,46.9,5777376797,56,Back,5777376803,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755527,397,1,2,51,54,e3k8yw2rbmphyfu5htn4yi5jk,0,5.3,46.9,2025-06-22T00:47:54.181Z,2025-06-22T00:47:58Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777377039,213,0.19,5777377033,140,72.2,5777377041,1,,5777377029,157,,5777377037,212,71.5,5777377035,141,66.6,5777377031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
