id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2813230555,306,1,2,45,21,7c9knuwazz9k9449u5rnuuy5m,1,31.3,35.1,2025-05-11T03:39:57.011Z,2025-05-11T03:45:06Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5718790787,140,11.0,5718790793,213,3.72,5718790791,212,25.5,5718790785,56,Back,5718790789,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230561,307,4,2,45,23,7c9knuwazz9k9449u5rnuuy5m,1,14.2,12.8,2025-05-11T03:39:59.739Z,2025-05-11T03:40:11Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718790863,13,,5718790869,152,,5718790865,294,,5718790867,56,Back,5718790887,233,421,5718790871,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230557,421,4,2,45,23,ak0rmms5xl49w57i2rvid1tk9,0,85.8,87.2,2025-05-11T03:39:59.740Z,2025-05-11T03:40:10Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5718791127,294,,5718790847,13,,5718790855,286,,5718790849,56,Left,5718790851,152,,5718790903,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230639,308,1,2,45,40,7c9knuwazz9k9449u5rnuuy5m,1,10.8,12.9,2025-05-11T03:40:16.355Z,2025-05-11T03:40:28Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5718791309,1,,5718791305,212,63.1,5718791307,213,1.05,5718791293,5,,5718791299,56,Back,5718791479,196,,5718791301,140,40.6,5718791297,152,,5718791477,155,,5718791303,141,93.5,,,,,,,,,,,,,,,,,,,,,,,
2813230645,309,1,2,45,45,7c9knuwazz9k9449u5rnuuy5m,1,39.5,94.1,2025-05-11T03:40:21.019Z,2025-05-11T03:40:35Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718791353,212,55.6,5718791351,141,67.8,5718791345,155,,5718791355,213,5.96,5718791349,140,89.6,5718791357,1,,5718791347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230673,310,61,2,45,45,7c9knuwazz9k9449u5rnuuy5m,0,82.3,53.7,2025-05-11T03:40:21.875Z,2025-05-11T03:47:18Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718791509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230697,423,1,2,45,56,ak0rmms5xl49w57i2rvid1tk9,1,12.7,57.8,2025-05-11T03:40:32.206Z,2025-05-11T03:40:34Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,5718791651,140,23.6,5718791653,141,64.5,5718791655,212,12.3,5718791649,56,Back,5718791657,213,0.38,5718791647,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230713,424,1,2,45,58,ak0rmms5xl49w57i2rvid1tk9,1,30.4,65.3,2025-05-11T03:40:34.268Z,2025-05-11T03:40:39Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718791747,140,33.9,5718791749,141,90.0,5718791745,56,Back,5718791753,213,1.36,5718791751,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230723,425,1,2,46,3,ak0rmms5xl49w57i2rvid1tk9,1,34.7,88.5,2025-05-11T03:40:39.413Z,2025-05-11T03:40:42Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718791797,141,82.1,5718791795,140,66.1,5718791799,212,33.3,5718791803,1,,5718791793,56,Left,5718791801,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230725,426,1,2,46,5,ak0rmms5xl49w57i2rvid1tk9,0,66.1,82.1,2025-05-11T03:40:41.259Z,2025-05-11T03:40:45Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5718791837,168,,5718791845,212,5.4,5718791839,56,Left,5718791893,233,311,5718791847,213,0.16,5718791891,236,,5718791843,141,83.4,5718791841,140,71.2,5718791897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230717,311,74,2,46,5,7c9knuwazz9k9449u5rnuuy5m,1,27.4,24.7,2025-05-11T03:40:41.260Z,2025-05-11T03:40:43Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718791767,285,,5718791869,233,426,5718791765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230729,312,61,2,46,8,7c9knuwazz9k9449u5rnuuy5m,1,24.8,10.1,2025-05-11T03:40:44.259Z,2025-05-11T03:40:44Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718791875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230749,314,1,2,46,9,7c9knuwazz9k9449u5rnuuy5m,1,24.5,6.8,2025-05-11T03:40:45.812Z,2025-05-11T03:40:49Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718791971,212,42.8,5718791967,140,64.0,5718791973,213,0.25,5718791965,56,Center,5718791969,141,22.1,5718791963,155,,5718791975,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230751,315,4,2,46,12,7c9knuwazz9k9449u5rnuuy5m,1,59.2,19.8,2025-05-11T03:40:48.412Z,2025-05-11T05:22:41Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5718792035,13,,5718792087,233,427,5718792047,286,,5718792041,152,,5718900169,294,,5718792037,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230745,427,4,2,46,12,ak0rmms5xl49w57i2rvid1tk9,0,40.8,80.2,2025-05-11T03:40:48.413Z,2025-05-11T05:50:24Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718792065,13,,5718792069,56,Back,5718792071,152,,5718792067,294,,5718792091,233,315,5718792073,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230773,316,1,2,46,17,7c9knuwazz9k9449u5rnuuy5m,1,60.8,19.4,2025-05-11T03:40:53.067Z,2025-05-11T04:41:36Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,5718792175,56,Center,5718792179,141,74.2,5718792183,213,0.89,5718792181,212,47.8,5718792177,140,89.3,5718792185,1,,5718792169,5,,5718792173,152,,5718792171,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230781,317,1,2,46,22,7c9knuwazz9k9449u5rnuuy5m,1,87.3,71.8,2025-05-11T03:40:58.115Z,2025-05-11T04:41:34Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,1.0,5718792221,56,Center,5718792223,140,84.4,5718792225,141,62.4,5718792229,213,4.27,5718793415,210,15,5718792227,212,7.1,5718793417,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230785,318,15,2,46,23,7c9knuwazz9k9449u5rnuuy5m,1,84.0,66.7,2025-05-11T03:40:59.835Z,2025-05-11T05:21:59Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718939815,24,,5718793309,82,,5718793425,154,,5718793427,55,317,5718793423,29,,5718793441,231,51.4,5718793421,78,,5718793443,233,428,5718940467,72,,5718792243,56,Center,5718793437,147,5718940469,64,,5718793435,146,88.9,5718793439,230,61.2,5718793433,103,19,100,5718793431,102,48.7,,,,,
2813230795,428,10,2,46,23,ak0rmms5xl49w57i2rvid1tk9,1,10.1,42.1,2025-05-11T03:40:59.935Z,2025-05-11T05:40:15Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5718792291,56,Back,5718793467,233,318,5718792289,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230831,319,1,2,46,28,7c9knuwazz9k9449u5rnuuy5m,1,59.0,78.7,2025-05-11T03:41:04.315Z,2025-05-11T03:41:10Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5718792453,212,32.3,5718792445,56,Left,5718792449,141,92.1,5718792455,213,0.29,5718792457,1,,5718792447,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230841,320,1,2,46,34,7c9knuwazz9k9449u5rnuuy5m,1,76.9,84.8,2025-05-11T03:41:10.635Z,2025-05-11T03:41:12Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5718792517,56,Center,5718792519,140,66.5,5718792523,212,16.5,5718792521,141,66.7,5718792525,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230861,321,1,2,46,35,7c9knuwazz9k9449u5rnuuy5m,1,68.3,65.8,2025-05-11T03:41:11.867Z,2025-05-11T03:41:15Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5718792603,56,Left,5718792607,141,84.5,5718792609,212,14.8,5718792611,213,2.11,5718792605,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230883,322,1,2,46,39,7c9knuwazz9k9449u5rnuuy5m,1,58.8,85.0,2025-05-11T03:41:15.747Z,2025-05-11T03:41:19Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5718792723,213,6.03,5718792719,141,80.2,5718792715,56,Left,5718792721,212,12.8,5718792717,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230897,323,1,2,46,43,7c9knuwazz9k9449u5rnuuy5m,0,68.8,81.4,2025-05-11T03:41:19.579Z,2025-05-11T04:48:11Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5718792805,1,,5718792795,56,Center,5718792799,141,37.0,5718792797,140,94.5,5718792801,212,40.5,5718792793,155,,5718900729,2,,5718792803,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230909,429,12,2,46,47,ak0rmms5xl49w57i2rvid1tk9,1,9.9,68.4,2025-05-11T03:41:23.902Z,2025-05-11T03:41:28Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718792845,56,Back,5718792849,141,66.0,5718792847,140,29.8,5718792861,15,,5718792853,213,6.21,5718792851,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813230913,324,13,2,46,48,7c9knuwazz9k9449u5rnuuy5m,1,74.7,52.1,2025-05-11T03:41:24.283Z,2025-05-11T05:22:48Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,5718792869,18,,5718792867,22,,5718792985,20,,5718793121,231,49.3,5718793113,103,62.5,5718941915,74,,5718793111,102,44.9,5718792871,56,Center,5718793117,458,,5718793115,215,,5718793119,230,,,,,,,,,98.0,,,,,,,,,,,,
2813230931,325,5,2,46,49,7c9knuwazz9k9449u5rnuuy5m,0,101.0,44.4,2025-05-11T03:41:25.899Z,2025-05-11T05:23:10Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,5718793697,233,430,5718792975,346,,5718792973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231049,430,5,2,46,49,ak0rmms5xl49w57i2rvid1tk9,1,-1.0,55.6,2025-05-11T03:41:25.899Z,2025-05-11T05:23:10Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718793681,346,,5718793679,56,Back,5718793689,233,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231057,431,1,2,47,21,ak0rmms5xl49w57i2rvid1tk9,0,3.3,55.2,2025-05-11T03:41:57.399Z,2025-05-11T03:41:59Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,5718793745,189,,5718793725,1,,5718793713,124,,5718793727,74,,5718793717,140,80.7,5718793719,141,46.0,5718793723,213,6.21,5718793715,56,Center,5718793721,212,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2813249559,624,1,2,47,23,7c9knuwazz9k9449u5rnuuy5m,1,14.5,65.8,2025-05-11T03:41:58.981Z,2025-05-11T04:42:55Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718893229,56,Back,5718893225,189,,5718893237,141,89.4,5718893233,140,17.5,5718893241,212,16.4,5718893243,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231091,327,1,2,47,23,7c9knuwazz9k9449u5rnuuy5m,1,20.7,90.5,2025-05-11T03:41:59.331Z,2025-05-11T03:42:05Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718793911,140,46.9,5718793913,141,85.4,5718793909,56,Back,5718793917,213,6.16,5718794029,155,,5718793915,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231093,328,4,2,47,26,7c9knuwazz9k9449u5rnuuy5m,1,47.8,90.0,2025-05-11T03:42:02.867Z,2025-05-11T05:22:41Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718793953,286,,5718793941,56,Back,5718793939,13,,5718793949,265,,5718793945,152,,5718794095,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231117,432,4,2,47,26,ak0rmms5xl49w57i2rvid1tk9,0,52.2,10.0,2025-05-11T03:42:02.868Z,2025-05-11T05:54:10Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718794079,152,,5718794075,13,,5718794083,285,,5718794147,233,328,5718794081,265,,5718794077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231181,329,1,2,47,37,7c9knuwazz9k9449u5rnuuy5m,1,44.9,93.8,2025-05-11T03:42:13.795Z,2025-05-11T04:43:26Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718794395,212,29.3,5718794399,213,4.01,5718794387,152,,5718794393,141,61.1,5718894337,189,,5718794391,140,26.8,5718794389,56,Back,5718794385,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231189,330,1,2,47,40,7c9knuwazz9k9449u5rnuuy5m,1,26.8,61.1,2025-05-11T03:42:16.195Z,2025-05-11T04:43:24Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5718894243,189,,5718794443,141,26.7,5718794441,140,79.5,5718794437,155,,5718794449,1,,5718794445,212,60.1,5718794439,56,Center,5718794447,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231227,331,1,2,47,42,7c9knuwazz9k9449u5rnuuy5m,0,78.6,26.7,2025-05-11T03:42:18.066Z,2025-05-11T03:42:55Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5718794633,141,25.9,5718794637,213,6.25,5718794631,140,96.2,5718794629,56,Center,5718794635,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231251,433,12,2,47,51,ak0rmms5xl49w57i2rvid1tk9,1,9.2,69.3,2025-05-11T03:42:27.180Z,2025-05-11T03:42:47Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718794747,213,1.12,5718794739,56,Back,5718794745,212,2.2,5718794741,140,10.1,5718795097,233,332,5718794743,141,72.2,5718795095,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231231,332,74,2,47,51,7c9knuwazz9k9449u5rnuuy5m,1,97.7,26.4,2025-05-11T03:42:27.181Z,2025-05-11T03:42:51Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718795069,397,,5718794645,56,Center,5718795105,233,433,5718795041,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231235,333,5,2,47,53,7c9knuwazz9k9449u5rnuuy5m,0,101.0,31.3,2025-05-11T03:42:29.042Z,2025-05-11T05:23:11Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718795731,233,434,5718794667,346,,5718794665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231417,434,5,2,47,53,ak0rmms5xl49w57i2rvid1tk9,1,-1.0,68.7,2025-05-11T03:42:29.042Z,2025-05-11T05:23:11Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718795683,346,,5718795681,56,Back,5718795689,233,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231435,435,1,2,48,34,ak0rmms5xl49w57i2rvid1tk9,1,3.0,57.9,2025-05-11T03:43:10.183Z,2025-05-11T03:43:13Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,5718795823,124,,5718795831,212,18.7,5718795833,213,0.64,5718795827,140,17.3,5718795825,56,Back,5718795837,237,,5718795829,141,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231443,436,1,2,48,35,ak0rmms5xl49w57i2rvid1tk9,1,17.3,74.3,2025-05-11T03:43:11.431Z,2025-05-11T03:43:13Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718795861,141,83.1,5718795863,212,10.3,5718795857,56,Back,5718795865,213,0.62,5718795859,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231453,437,1,2,48,36,ak0rmms5xl49w57i2rvid1tk9,1,25.3,83.1,2025-05-11T03:43:12.055Z,2025-05-11T03:43:14Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718795919,212,16.8,5718795923,213,0.49,5718795915,140,39.4,5718795913,56,Back,5718795917,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231457,438,61,2,48,37,ak0rmms5xl49w57i2rvid1tk9,0,39.4,94.7,2025-05-11T03:43:13.566Z,2025-05-11T04:38:29Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5718795931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231459,334,5,2,48,38,7c9knuwazz9k9449u5rnuuy5m,1,60.2,-1.0,2025-05-11T03:43:14.008Z,2025-05-11T05:23:12Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718795933,56,Right,5718795969,233,439,5718795935,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231467,439,5,2,48,38,ak0rmms5xl49w57i2rvid1tk9,0,39.8,101.0,2025-05-11T03:43:14.008Z,2025-05-11T04:38:26Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5718795953,56,Back,5718795977,233,334,5718795955,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231477,335,1,2,48,39,7c9knuwazz9k9449u5rnuuy5m,1,57.2,0.0,2025-05-11T03:43:15.466Z,2025-05-11T03:43:19Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718796001,56,Center,5718796003,140,73.5,5718796011,1,,5718795999,107,,5718796007,212,30.4,5718796005,141,35.1,5718796009,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231485,336,1,2,48,42,7c9knuwazz9k9449u5rnuuy5m,0,67.2,24.6,2025-05-11T03:43:18.330Z,2025-05-11T03:43:20Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718796049,212,13.4,5718796045,140,79.2,5718796047,141,18.0,5718796051,213,5.94,5718796043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231481,440,8,2,48,42,ak0rmms5xl49w57i2rvid1tk9,1,25.3,90.8,2025-05-11T03:43:18.880Z,2025-05-11T03:43:19Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718796027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231525,442,1,2,48,44,ak0rmms5xl49w57i2rvid1tk9,1,25.3,90.8,2025-05-11T03:43:20.440Z,2025-05-11T03:43:25Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718796263,141,69.5,5718796261,140,44.9,5718796257,155,,5718796267,213,5.67,5718796259,56,Back,5718796265,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231535,443,1,2,48,49,ak0rmms5xl49w57i2rvid1tk9,0,39.9,61.4,2025-05-11T03:43:25.631Z,2025-05-11T03:43:27Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5718796313,212,45.4,5718796311,141,0.0,5718796307,56,Right,5718796315,213,5.08,5718796309,140,55.4,5718796305,196,,5718796317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231551,337,5,2,48,50,7c9knuwazz9k9449u5rnuuy5m,1,43.8,101.2,2025-05-11T03:43:26.915Z,2025-05-11T05:23:12Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718796373,56,Back,5718796375,347,,5718796395,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231539,444,5,2,48,50,ak0rmms5xl49w57i2rvid1tk9,0,56.2,-1.2,2025-05-11T03:43:26.915Z,2025-05-11T05:23:12Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5718796409,233,337,5718796321,347,,5718796319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231593,338,1,2,48,53,7c9knuwazz9k9449u5rnuuy5m,1,42.4,100.0,2025-05-11T03:43:29.826Z,2025-05-11T03:43:35Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718796595,213,3.94,5718796591,141,79.7,5718796593,212,20.4,5718796587,56,Back,5718796589,140,28.9,5718796585,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231599,339,1,2,48,59,7c9knuwazz9k9449u5rnuuy5m,1,24.9,76.7,2025-05-11T03:43:35.738Z,2025-05-11T03:43:36Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5718796623,140,25.0,5718796621,56,Back,5718796629,213,4.72,5718796625,141,44.8,5718796627,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231627,340,1,2,49,0,7c9knuwazz9k9449u5rnuuy5m,1,25.0,44.8,2025-05-11T03:43:36.538Z,2025-05-11T03:43:40Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718796769,213,5.01,5718796765,141,20.3,5718796763,140,29.9,5718796761,56,Back,5718796767,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231639,341,1,2,49,4,7c9knuwazz9k9449u5rnuuy5m,1,35.0,12.2,2025-05-11T03:43:40.634Z,2025-05-11T03:43:42Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,5718796843,141,37.7,5718796839,56,Back,5718796847,213,2.16,5718796841,140,23.9,5718796845,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231653,342,1,2,49,6,7c9knuwazz9k9449u5rnuuy5m,1,24.8,33.0,2025-05-11T03:43:42.722Z,2025-05-11T03:43:46Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718796931,141,68.1,5718796933,212,23.9,5718796935,213,1.50,5718796927,56,Back,5718796929,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231669,343,1,2,49,10,7c9knuwazz9k9449u5rnuuy5m,1,26.7,72.1,2025-05-11T03:43:46.162Z,2025-05-11T03:43:51Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5718797043,212,13.7,5718797041,141,64.8,5718797037,56,Back,5718797045,213,5.91,5718797039,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231683,344,1,2,49,15,7c9knuwazz9k9449u5rnuuy5m,1,39.7,76.1,2025-05-11T03:43:51.210Z,2025-05-11T03:43:53Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718797117,140,22.3,5718797121,212,19.7,5718797123,213,3.53,5718797119,141,65.1,5718797115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231695,345,1,2,49,17,7c9knuwazz9k9449u5rnuuy5m,1,22.9,66.9,2025-05-11T03:43:53.322Z,2025-05-11T03:43:57Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5718797211,56,Back,5718797217,212,20.6,5718797213,140,23.8,5718797215,141,36.6,5718797219,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231703,346,1,2,49,21,7c9knuwazz9k9449u5rnuuy5m,1,31.3,31.6,2025-05-11T03:43:57.426Z,2025-05-11T03:44:00Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718797255,56,Right,5718797259,141,6.8,5718797261,212,28.6,5718797263,213,5.65,5718797257,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231711,347,1,2,49,23,7c9knuwazz9k9449u5rnuuy5m,0,55.3,7.6,2025-05-11T03:43:59.962Z,2025-05-11T03:44:01Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5718797301,141,23.0,5718797303,212,10.5,5718797297,56,Center,5718797305,213,1.45,5718797299,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231717,445,8,2,49,28,ak0rmms5xl49w57i2rvid1tk9,1,40.9,81.5,2025-05-11T03:44:04.280Z,2025-05-11T03:44:04Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,5718797341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231753,447,1,2,49,30,ak0rmms5xl49w57i2rvid1tk9,1,40.9,81.2,2025-05-11T03:44:06.007Z,2025-05-11T03:44:11Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5718797549,212,23.4,5718797545,140,54.5,5718797543,56,Center,5718797547,141,54.0,5718797551,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231759,448,3,2,49,32,ak0rmms5xl49w57i2rvid1tk9,0,56.0,62.7,2025-05-11T03:44:08.913Z,2025-05-11T04:38:08Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,5718797573,286,,5718797587,233,348,5718797571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813231747,348,7,2,49,32,7c9knuwazz9k9449u5rnuuy5m,1,44.0,37.3,2025-05-11T03:44:08.914Z,2025-05-11T04:38:08Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5718797579,233,448,5718797537,285,,5718797535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
