id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2810771917,338,1,1,42,48,b5l2e3csycjb8twvq9ek0j5gq,1,13.2,69.1,2025-05-04T23:50:24.771Z,2025-05-04T23:50:26Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705114977,213,0.86,5705114973,141,93.5,5705114969,56,Back,5705114975,212,22.0,5705114971,140,26.9,5705114967,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810771935,339,3,1,42,50,b5l2e3csycjb8twvq9ek0j5gq,0,28.5,92.7,2025-05-04T23:50:26.726Z,2025-05-04T23:50:27Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705115087,211,,5705115073,56,Back,5705115075,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810771959,339,1,1,42,53,7neuneh44n9rtsfsh6r0sb9no,0,64.9,8.9,2025-05-04T23:50:29.060Z,2025-05-04T23:50:47Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705115901,155,,5705115197,212,18.2,5705115199,213,0.96,5705115193,140,74.8,5705115195,141,30.9,5705115191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810771989,341,1,1,42,57,b5l2e3csycjb8twvq9ek0j5gq,1,35.9,71.8,2025-05-04T23:50:33.079Z,2025-05-04T23:50:33Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705115355,141,71.7,5705115351,56,Back,5705115353,140,25.6,5705115359,213,3.15,5705115357,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810771997,342,1,1,42,57,b5l2e3csycjb8twvq9ek0j5gq,1,25.6,71.7,2025-05-04T23:50:33.646Z,2025-05-04T23:50:35Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705115409,140,27.0,5705115407,56,Back,5705115411,141,85.0,5705115415,213,1.41,5705115413,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772019,343,1,1,43,0,b5l2e3csycjb8twvq9ek0j5gq,1,25.7,84.2,2025-05-04T23:50:36.052Z,2025-05-04T23:50:38Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705115535,56,Back,5705115541,212,16.9,5705115537,140,41.3,5705115539,141,77.9,5705115543,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772023,344,1,1,43,2,b5l2e3csycjb8twvq9ek0j5gq,1,44.9,75.6,2025-05-04T23:50:38.070Z,2025-05-04T23:50:39Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705115583,141,81.5,5705115585,212,7.1,5705115581,140,39.3,5705115587,213,2.54,5705115579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772073,345,1,1,43,3,b5l2e3csycjb8twvq9ek0j5gq,1,39.3,81.5,2025-05-04T23:50:39.351Z,2025-05-04T23:50:47Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705115911,141,73.8,5705115915,213,4.33,5705115913,212,5.6,5705115909,140,37.3,5705115907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772081,346,1,1,43,11,b5l2e3csycjb8twvq9ek0j5gq,0,38.0,91.4,2025-05-04T23:50:47.247Z,2025-05-04T23:50:47Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705115957,213,6.16,5705115959,1,,5705115945,157,,5705115953,141,83.8,5705115949,56,Left,5705115951,140,77.6,5705115955,212,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772091,340,59,1,43,13,7neuneh44n9rtsfsh6r0sb9no,1,21.5,10.3,2025-05-04T23:50:48.996Z,2025-05-04T23:50:50Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705115999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772127,341,12,1,43,14,7neuneh44n9rtsfsh6r0sb9no,1,21.5,10.3,2025-05-04T23:50:49.814Z,2025-05-04T23:50:55Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705116155,141,7.7,5705116151,140,72.3,5705116163,213,6.25,5705116147,56,Right,5705116159,212,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772117,347,4,1,43,18,b5l2e3csycjb8twvq9ek0j5gq,1,28.1,89.7,2025-05-04T23:50:53.991Z,2025-05-05T01:13:52Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705116131,265,,5705116129,152,,5705116127,56,Back,5705116133,285,,5705116193,233,342,5705116125,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772131,342,4,1,43,18,7neuneh44n9rtsfsh6r0sb9no,0,71.9,10.3,2025-05-04T23:50:53.992Z,2025-05-05T01:13:53Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705116185,56,Right,5705116183,13,,5705116201,233,347,5705116191,286,,5705116189,265,,5705116187,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772369,348,1,1,43,55,b5l2e3csycjb8twvq9ek0j5gq,1,29.1,90.6,2025-05-04T23:51:30.958Z,2025-05-04T23:51:33Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5705117575,1,,5705117571,212,44.2,5705117569,141,65.4,5705117567,140,67.9,5705117563,152,,5705117573,213,5.89,5705117559,5,,5705117561,157,,5705117565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772373,349,44,1,43,57,b5l2e3csycjb8twvq9ek0j5gq,1,68.3,70.9,2025-05-04T23:51:32.831Z,2025-05-05T01:20:55Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705117595,56,Center,5705117597,286,,5705117669,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772377,343,44,1,43,57,7neuneh44n9rtsfsh6r0sb9no,0,31.7,29.1,2025-05-04T23:51:32.832Z,2025-05-05T01:20:56Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705117689,233,349,5705117617,56,Back,5705117619,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772379,350,1,1,43,57,b5l2e3csycjb8twvq9ek0j5gq,0,67.6,62.9,2025-05-04T23:51:33.374Z,2025-05-04T23:51:35Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705117637,213,5.73,5705117633,141,59.1,5705117627,168,,5705117629,56,Center,5705117625,3,,5705117631,140,71.6,5705117635,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810775099,366,61,1,44,0,7neuneh44n9rtsfsh6r0sb9no,1,36.5,44.5,2025-05-04T23:51:35.810Z,2025-05-04T23:58:55Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5705131527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772395,344,61,1,44,1,7neuneh44n9rtsfsh6r0sb9no,1,33.6,43.9,2025-05-04T23:51:36.916Z,2025-05-04T23:58:58Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5705117735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772397,351,61,1,44,1,b5l2e3csycjb8twvq9ek0j5gq,1,70.2,50.6,2025-05-04T23:51:37.431Z,2025-05-04T23:51:37Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705117747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772413,352,1,1,44,3,b5l2e3csycjb8twvq9ek0j5gq,1,72.0,49.6,2025-05-04T23:51:39.621Z,2025-05-04T23:51:40Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5705117857,213,4.24,5705117849,56,Center,5705117851,140,66.8,5705117855,212,12.0,5705117853,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772415,353,1,1,44,4,b5l2e3csycjb8twvq9ek0j5gq,1,66.8,33.9,2025-05-04T23:51:40.248Z,2025-05-04T23:51:40Z,777irocsl9y6fja05sevniy95,C. Riley,,5705117871,212,9.5,5705117869,141,47.2,5705117867,140,63.9,5705117873,213,1.90,5705117865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772435,354,1,1,44,4,b5l2e3csycjb8twvq9ek0j5gq,1,63.9,47.2,2025-05-04T23:51:40.756Z,2025-05-04T23:51:43Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705117975,140,57.8,5705117981,213,1.94,5705117973,56,Center,5705117977,141,71.8,5705117979,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772489,355,1,1,44,7,b5l2e3csycjb8twvq9ek0j5gq,1,58.4,72.0,2025-05-04T23:51:42.981Z,2025-05-04T23:51:53Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705118239,141,74.1,5705118237,140,72.4,5705118243,213,0.10,5705118241,212,14.8,5705118235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772493,356,3,1,44,8,b5l2e3csycjb8twvq9ek0j5gq,0,78.8,91.9,2025-05-04T23:51:44.683Z,2025-05-04T23:52:51Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705118259,56,Left,5705118261,286,,5705118521,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772487,346,7,1,44,8,7neuneh44n9rtsfsh6r0sb9no,0,21.2,8.1,2025-05-04T23:51:44.684Z,2025-05-05T01:17:49Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705118215,56,Back,5705118499,233,356,5705118221,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772483,345,5,1,44,12,7neuneh44n9rtsfsh6r0sb9no,0,21.5,-1.4,2025-05-04T23:51:48.102Z,2025-05-05T01:59:59Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705118201,56,Back,5705118203,347,,5705304841,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772617,357,5,1,44,12,b5l2e3csycjb8twvq9ek0j5gq,1,78.5,101.4,2025-05-04T23:51:48.102Z,2025-05-05T01:59:58Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705119015,56,Left,5705304813,233,345,5705119017,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772677,358,1,1,44,42,b5l2e3csycjb8twvq9ek0j5gq,1,83.1,100.0,2025-05-04T23:52:18.239Z,2025-05-04T23:52:20Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705119301,107,,5705119311,212,29.9,5705119315,1,,5705119309,141,59.3,5705119307,140,89.9,5705119313,213,4.95,5705119303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772683,359,1,1,44,44,b5l2e3csycjb8twvq9ek0j5gq,0,89.9,59.0,2025-05-04T23:52:20.615Z,2025-05-04T23:52:21Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705119341,56,Center,5705119345,141,41.2,5705119339,168,,5705119347,212,13.2,5705119337,3,,5705119349,213,5.12,5705119343,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772713,347,12,1,44,46,7neuneh44n9rtsfsh6r0sb9no,1,11.1,60.9,2025-05-04T23:52:22.237Z,2025-05-04T23:57:52Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705119505,212,34.9,5705119501,140,43.7,5705119503,141,71.1,5705119499,56,Back,5705119507,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772751,360,1,1,44,49,b5l2e3csycjb8twvq9ek0j5gq,1,61.3,46.9,2025-05-04T23:52:25.134Z,2025-05-04T23:52:33Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705119711,56,Back,5705119715,141,46.3,5705119717,212,35.9,5705119719,213,3.15,5705119713,140,27.1,5705119721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772783,361,1,1,44,57,b5l2e3csycjb8twvq9ek0j5gq,1,29.7,34.8,2025-05-04T23:52:32.887Z,2025-05-04T23:52:39Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5705119923,155,,5705119929,141,57.9,5705119927,140,66.2,5705119933,213,0.39,5705119925,56,Center,5705119931,212,41.4,5705119935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773745,381,70,1,44,59,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-04T23:52:34.810Z,2025-05-04T23:54:56Z,,,,5705124815,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772779,348,4,1,45,2,7neuneh44n9rtsfsh6r0sb9no,1,29.8,47.2,2025-05-04T23:52:38.788Z,2025-05-05T01:23:45Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705119917,285,,5705119909,13,,5705315591,295,,5705119913,152,,5705120001,233,362,5705119911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772789,362,4,1,45,2,b5l2e3csycjb8twvq9ek0j5gq,0,70.2,52.8,2025-05-04T23:52:38.789Z,2025-05-05T01:25:56Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705120005,233,348,5705319171,295,,5705119991,56,Center,5705119993,152,,5705119987,13,,5705120009,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810772999,349,1,1,45,31,7neuneh44n9rtsfsh6r0sb9no,1,27.1,48.7,2025-05-04T23:53:06.861Z,2025-05-04T23:53:12Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705121085,5,,5705121091,56,Center,5705121095,141,34.5,5705121099,213,6.10,5705121101,1,,5705121097,212,54.3,5705121087,157,,5705121089,152,,5705121093,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773001,350,44,1,45,35,7neuneh44n9rtsfsh6r0sb9no,1,78.0,48.9,2025-05-04T23:53:11.788Z,2025-05-05T01:20:56Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705121167,233,363,5705121117,286,,5705121115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773003,363,44,1,45,35,b5l2e3csycjb8twvq9ek0j5gq,0,22.0,51.1,2025-05-04T23:53:11.789Z,2025-05-05T01:20:57Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705121127,285,,5705121125,56,Back,5705121177,233,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773007,351,1,1,45,36,7neuneh44n9rtsfsh6r0sb9no,0,78.0,34.5,2025-05-04T23:53:12.565Z,2025-05-04T23:53:16Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705121137,56,Center,5705121139,140,67.8,5705121143,212,10.7,5705121133,3,,5705121135,168,,5705121145,213,3.21,5705121141,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773009,364,61,1,45,37,b5l2e3csycjb8twvq9ek0j5gq,1,22.0,42.4,2025-05-04T23:53:13.363Z,2025-05-04T23:53:43Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705121151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773027,365,1,1,45,38,b5l2e3csycjb8twvq9ek0j5gq,0,22.6,31.5,2025-05-04T23:53:14.494Z,2025-05-04T23:53:17Z,777irocsl9y6fja05sevniy95,C. Riley,,5705121255,141,51.6,5705121251,56,Back,5705121249,157,,5705121253,140,33.2,5705121261,1,,5705121257,212,17.6,5705121259,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773031,352,44,1,45,40,7neuneh44n9rtsfsh6r0sb9no,1,66.8,42.0,2025-05-04T23:53:16.132Z,2025-05-05T01:20:57Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705121279,56,Center,5705121327,233,366,5705121281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773037,366,44,1,45,40,b5l2e3csycjb8twvq9ek0j5gq,0,33.2,58.0,2025-05-04T23:53:16.133Z,2025-05-05T01:20:57Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705121331,233,352,5705121297,56,Back,5705121299,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773045,353,1,1,45,40,7neuneh44n9rtsfsh6r0sb9no,0,67.7,33.6,2025-05-04T23:53:16.588Z,2025-05-04T23:53:17Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705121315,140,70.3,5705121311,3,,5705121319,212,3.4,5705121317,141,36.6,5705121313,56,Center,5705121321,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773069,367,1,1,45,42,b5l2e3csycjb8twvq9ek0j5gq,1,31.5,53.9,2025-05-04T23:53:18.800Z,2025-05-04T23:53:21Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705121449,212,23.2,5705121447,141,80.3,5705121451,213,0.88,5705121443,56,Back,5705121445,140,45.5,5705121441,157,,5705121453,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773083,354,4,1,45,45,7neuneh44n9rtsfsh6r0sb9no,1,56.0,16.2,2025-05-04T23:53:21.534Z,2025-05-04T23:53:28Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705121541,265,,5705121549,233,368,5705121537,56,Right,5705121539,152,,5705121543,286,,5705121533,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773073,368,4,1,45,45,b5l2e3csycjb8twvq9ek0j5gq,0,44.0,83.8,2025-05-04T23:53:21.535Z,2025-05-04T23:53:29Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705121571,233,354,5705121515,56,Back,5705121519,265,,5705121517,152,,5705121513,13,,5705121521,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773241,355,1,1,46,8,7neuneh44n9rtsfsh6r0sb9no,0,43.4,11.1,2025-05-04T23:53:44.604Z,2025-05-04T23:53:56Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705122309,141,52.4,5705122307,140,75.1,5705122303,152,,5705122299,5,,5705122313,213,0.70,5705122311,212,43.5,5705122315,1,,5705122515,157,,5705122305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773257,369,43,1,46,14,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-04T23:53:50.434Z,2025-05-04T23:55:23Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705122369,56,Back,5705125521,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773273,356,2,1,46,15,7neuneh44n9rtsfsh6r0sb9no,1,89.1,64.5,2025-05-04T23:53:51.285Z,2025-05-04T23:53:53Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5705122441,140,97.0,5705122443,141,61.4,5705122457,7,9lqozbr0ghw2fhep938p8snah,5705122459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773505,371,1,1,46,47,b5l2e3csycjb8twvq9ek0j5gq,0,12.3,46.3,2025-05-04T23:54:22.934Z,2025-05-04T23:54:26Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5705123567,140,66.7,5705123575,1,,5705123571,212,58.4,5705123569,141,28.2,5705123563,241,,5705123573,213,6.07,5705123565,56,Center,5705123561,157,,5705123559,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773521,357,44,1,46,49,7neuneh44n9rtsfsh6r0sb9no,1,36.5,73.6,2025-05-04T23:54:25.485Z,2025-05-05T01:20:58Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705123651,56,Back,5705123671,233,372,5705123653,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773507,372,44,1,46,49,b5l2e3csycjb8twvq9ek0j5gq,0,63.5,26.4,2025-05-04T23:54:25.486Z,2025-05-05T01:20:58Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705123689,233,357,5705123585,286,,5705123583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773539,358,1,1,46,50,7neuneh44n9rtsfsh6r0sb9no,0,42.0,76.4,2025-05-04T23:54:26.221Z,2025-05-05T01:23:40Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705123733,56,Back,5705123741,213,0.78,5705123731,3,,5705123735,140,47.9,5705123739,212,8.7,5705123737,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773597,373,1,1,46,53,b5l2e3csycjb8twvq9ek0j5gq,1,67.2,15.0,2025-05-04T23:54:29.135Z,2025-05-04T23:54:35Z,777irocsl9y6fja05sevniy95,C. Riley,,5705123993,140,93.7,5705124001,213,0.15,5705123987,155,,5705123997,141,21.0,5705123999,212,28.1,5705123991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773613,374,1,1,46,59,b5l2e3csycjb8twvq9ek0j5gq,1,93.3,21.9,2025-05-04T23:54:35.035Z,2025-05-04T23:54:37Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705124087,56,Center,5705124095,213,2.27,5705124091,141,29.5,5705124089,140,89.2,5705124093,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773619,375,50,1,47,1,b5l2e3csycjb8twvq9ek0j5gq,1,86.8,30.5,2025-05-04T23:54:37.422Z,2025-05-05T01:17:49Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705124115,56,Center,5705124311,233,359,5705124117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773641,359,7,1,47,1,7neuneh44n9rtsfsh6r0sb9no,1,13.2,69.5,2025-05-04T23:54:37.423Z,2025-05-05T01:17:49Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,5705124263,285,,5705124261,56,Back,5705124297,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773645,360,61,1,47,5,7neuneh44n9rtsfsh6r0sb9no,1,40.7,72.7,2025-05-04T23:54:41.176Z,2025-05-04T23:54:41Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5705124277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773699,361,3,1,47,11,7neuneh44n9rtsfsh6r0sb9no,0,50.8,87.1,2025-05-04T23:54:47.401Z,2025-05-05T01:17:50Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5705124615,233,376,5705124573,56,Left,5705124575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773695,376,7,1,47,11,b5l2e3csycjb8twvq9ek0j5gq,0,49.2,12.9,2025-05-04T23:54:47.402Z,2025-05-05T01:17:50Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705124605,233,361,5705124553,56,Back,5705124555,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810774109,364,61,1,47,12,7neuneh44n9rtsfsh6r0sb9no,1,46.3,93.6,2025-05-04T23:54:47.810Z,2025-05-04T23:56:11Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5705126841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773701,377,61,1,47,12,b5l2e3csycjb8twvq9ek0j5gq,1,54.5,11.4,2025-05-04T23:54:48.364Z,2025-05-04T23:54:48Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705124577,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773703,378,61,1,47,12,b5l2e3csycjb8twvq9ek0j5gq,1,54.5,11.4,2025-05-04T23:54:48.526Z,2025-05-04T23:54:48Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705124581,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810774199,365,45,1,47,12,7neuneh44n9rtsfsh6r0sb9no,0,42.8,89.6,2025-05-04T23:54:48.635Z,2025-05-05T01:17:41Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705127301,56,Back,5705127341,233,379,5705127307,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773711,379,3,1,47,12,b5l2e3csycjb8twvq9ek0j5gq,1,57.2,10.4,2025-05-04T23:54:48.635Z,2025-05-04T23:56:36Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705127329,233,365,5705124597,56,Right,5705126745,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810773707,362,61,1,47,12,7neuneh44n9rtsfsh6r0sb9no,1,54.0,86.2,2025-05-04T23:54:48.796Z,2025-05-04T23:54:49Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5705124587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
