id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809936243,266,1,2,51,8,5qfq6cwtrgzd2szijivns7rjl,1,32.5,0.0,2025-05-04T00:44:52.126Z,2025-05-04T00:44:53Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700574779,140,28.7,5700574775,107,,5700574785,213,1.82,5700574777,56,Back,5700574783,212,16.0,5700574781,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936285,267,1,2,51,9,5qfq6cwtrgzd2szijivns7rjl,1,30.0,5.5,2025-05-04T00:44:53.733Z,2025-05-04T00:44:58Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700575039,141,2.2,5700575035,56,Right,5700575033,157,,5700575043,213,6.19,5700575041,212,24.4,5700575037,140,53.1,5700575045,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936311,268,44,2,51,13,5qfq6cwtrgzd2szijivns7rjl,1,50.2,8.4,2025-05-04T00:44:57.746Z,2025-05-04T02:20:10Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700909637,286,,5700575247,233,361,5700575217,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936293,361,44,2,51,13,c9xffml4i7ihblp1qhus9w3fu,0,49.8,91.6,2025-05-04T00:44:57.747Z,2025-05-04T02:20:10Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700575271,285,,5700575085,56,Back,5700575267,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936313,269,61,2,51,14,5qfq6cwtrgzd2szijivns7rjl,0,56.4,5.3,2025-05-04T00:44:58.621Z,2025-05-04T02:01:09Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700575225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936355,363,1,2,51,16,c9xffml4i7ihblp1qhus9w3fu,1,38.5,80.6,2025-05-04T00:45:00.491Z,2025-05-04T02:01:03Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700575451,56,Back,5700575453,140,20.6,5700575459,213,3.72,5700575455,141,62.7,5700575457,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936505,364,1,2,51,22,c9xffml4i7ihblp1qhus9w3fu,1,22.6,62.4,2025-05-04T00:45:06.130Z,2025-05-04T00:45:14Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700576273,56,Back,5700576275,140,27.3,5700576279,212,20.1,5700576281,213,1.32,5700576277,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936515,365,1,2,51,30,c9xffml4i7ihblp1qhus9w3fu,0,35.8,92.4,2025-05-04T00:45:14.451Z,2025-05-04T00:45:15Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700576319,56,Center,5700576327,213,5.61,5700576329,1,,5700576317,157,,5700576325,212,57.4,5700576321,140,78.6,5700576323,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936569,270,1,2,51,34,5qfq6cwtrgzd2szijivns7rjl,1,20.7,60.9,2025-05-04T00:45:18.302Z,2025-05-04T00:45:20Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700576585,56,Back,5700576589,141,54.2,5700576587,140,8.1,5700576591,212,14.0,5700576593,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936607,271,1,2,51,36,5qfq6cwtrgzd2szijivns7rjl,0,6.9,53.7,2025-05-04T00:45:20.070Z,2025-05-04T00:45:24Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700576879,213,6.10,5700576875,141,34.6,5700576871,56,Center,5700576873,140,72.6,5700576869,157,,5700576877,212,70.2,5700576881,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936665,272,4,2,51,43,5qfq6cwtrgzd2szijivns7rjl,1,51.6,29.8,2025-05-04T00:45:27.193Z,2025-05-04T00:45:36Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700577365,286,,5700577363,152,,5700577361,56,Center,5700577359,295,,5700577399,233,366,5700577357,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936645,366,4,2,51,43,c9xffml4i7ihblp1qhus9w3fu,0,48.4,70.2,2025-05-04T00:45:27.194Z,2025-05-04T00:45:37Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700577185,152,,5700577181,295,,5700577183,56,Back,5700577413,233,272,5700577187,285,,5700577179,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936847,274,1,2,51,59,5qfq6cwtrgzd2szijivns7rjl,1,40.4,34.0,2025-05-04T00:45:43.277Z,2025-05-04T00:45:46Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700578195,56,Back,5700578205,213,1.42,5700578199,140,43.7,5700578203,212,23.8,5700578201,141,68.7,5700578191,152,,5700578189,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936853,275,1,2,52,2,5qfq6cwtrgzd2szijivns7rjl,1,40.1,70.0,2025-05-04T00:45:46.630Z,2025-05-04T00:45:47Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700578237,213,0.38,5700578235,212,17.6,5700578229,56,Left,5700578231,140,55.7,5700578233,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936873,276,1,2,52,3,5qfq6cwtrgzd2szijivns7rjl,1,55.7,79.6,2025-05-04T00:45:47.445Z,2025-05-04T00:45:49Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700578347,212,10.0,5700578349,213,4.90,5700578345,141,65.1,5700578343,140,57.5,5700578341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936907,277,1,2,52,5,5qfq6cwtrgzd2szijivns7rjl,1,58.3,69.1,2025-05-04T00:45:49.206Z,2025-05-04T00:45:53Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700578551,212,12.3,5700578549,141,73.6,5700578553,213,2.89,5700578547,140,47.0,5700578545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936931,278,1,2,52,8,5qfq6cwtrgzd2szijivns7rjl,1,41.7,75.4,2025-05-04T00:45:52.830Z,2025-05-04T00:45:55Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700578675,56,Back,5700578679,141,63.7,5700578683,213,3.57,5700578681,212,19.2,5700578677,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809936975,279,1,2,52,10,5qfq6cwtrgzd2szijivns7rjl,1,26.6,59.0,2025-05-04T00:45:54.870Z,2025-05-04T00:45:58Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700578943,56,Back,5700578947,141,41.8,5700578945,140,12.7,5700578951,213,3.82,5700578949,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937039,280,1,2,52,14,5qfq6cwtrgzd2szijivns7rjl,1,9.0,37.7,2025-05-04T00:45:58.310Z,2025-05-04T00:46:04Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700579325,212,11.9,5700579327,213,5.06,5700579319,56,Back,5700579323,141,21.2,5700579321,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937111,281,1,2,52,20,5qfq6cwtrgzd2szijivns7rjl,1,14.5,11.9,2025-05-04T00:46:03.934Z,2025-05-04T00:46:11Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700579747,213,6.17,5700579745,212,15.0,5700579741,140,28.7,5700579739,56,Back,5700579743,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937119,282,61,2,52,26,5qfq6cwtrgzd2szijivns7rjl,0,61.9,13.7,2025-05-04T00:46:09.926Z,2025-05-04T02:01:38Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700579807,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809977267,738,1,2,52,29,c9xffml4i7ihblp1qhus9w3fu,1,35.2,93.0,2025-05-04T00:46:12.881Z,2025-05-04T01:43:19Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700809297,56,Back,5700809299,140,42.9,5700809301,141,74.7,5700809305,212,14.8,5700809309,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937155,368,43,2,52,30,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T00:46:14.651Z,2025-05-04T00:46:27Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700580805,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937167,369,43,2,52,30,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T00:46:14.819Z,2025-05-04T00:46:29Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700580899,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809977487,739,1,2,52,31,c9xffml4i7ihblp1qhus9w3fu,0,44.2,78.5,2025-05-04T00:46:14.881Z,2025-05-04T01:44:15Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700810465,141,73.0,5700810469,213,4.55,5700812405,236,,5700810461,56,Back,5700812411,286,,5700810463,140,43.6,5700810467,212,3.8,5700812407,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809977791,625,74,2,52,31,5qfq6cwtrgzd2szijivns7rjl,1,58.9,51.5,2025-05-04T00:46:14.882Z,2025-05-04T02:20:21Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700812417,233,739,5700811985,56,Center,5700812391,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809977819,741,1,2,52,35,c9xffml4i7ihblp1qhus9w3fu,1,12.5,53.4,2025-05-04T00:46:18.881Z,2025-05-04T01:44:11Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700812117,140,21.5,5700812115,56,Back,5700812119,141,27.7,5700812121,212,19.9,5700812123,213,5.21,5700812111,123,,5700812113,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809978333,742,1,2,52,40,c9xffml4i7ihblp1qhus9w3fu,1,25.6,21.0,2025-05-04T00:46:23.881Z,2025-05-04T01:44:59Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700814699,212,52.7,5700814695,140,75.6,5700814697,141,14.9,5700814693,56,Right,5700814703,1,,5700814701,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937331,376,1,2,52,46,c9xffml4i7ihblp1qhus9w3fu,1,87.7,18.2,2025-05-04T00:46:30.179Z,2025-05-04T02:01:00Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5700581043,213,2.36,5700581039,141,41.8,5700581041,212,22.8,5700581035,56,Center,5700581037,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937359,377,1,2,52,49,c9xffml4i7ihblp1qhus9w3fu,1,72.3,41.8,2025-05-04T00:46:33.147Z,2025-05-04T00:46:34Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700581199,56,Center,5700581207,213,3.91,5700581205,212,5.0,5700581201,140,68.9,5700581203,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937391,378,1,2,52,50,c9xffml4i7ihblp1qhus9w3fu,1,68.9,36.7,2025-05-04T00:46:34.107Z,2025-05-04T00:46:36Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700581377,140,77.4,5700581383,213,5.23,5700581381,212,17.9,5700581379,141,13.8,5700581375,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937429,379,1,2,52,52,c9xffml4i7ihblp1qhus9w3fu,1,77.4,13.8,2025-05-04T00:46:36.523Z,2025-05-04T00:46:39Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5700581563,140,73.2,5700581561,56,Center,5700581565,141,24.1,5700581569,213,2.13,5700581567,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937475,380,1,2,52,55,c9xffml4i7ihblp1qhus9w3fu,1,73.2,26.7,2025-05-04T00:46:39.443Z,2025-05-04T00:46:43Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700581861,213,5.52,5700581853,212,18.8,5700581847,140,86.1,5700581841,56,Right,5700581849,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937537,381,1,2,52,58,c9xffml4i7ihblp1qhus9w3fu,1,86.1,7.6,2025-05-04T00:46:42.811Z,2025-05-04T00:46:46Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700582237,213,2.96,5700582235,212,11.4,5700582229,56,Right,5700582231,140,75.4,5700582233,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937593,382,1,2,53,2,c9xffml4i7ihblp1qhus9w3fu,1,75.4,10.6,2025-05-04T00:46:46.163Z,2025-05-04T00:46:49Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700582469,140,85.6,5700582465,56,Right,5700582473,212,10.9,5700582471,141,7.3,5700582475,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937635,383,1,2,53,5,c9xffml4i7ihblp1qhus9w3fu,1,80.8,10.6,2025-05-04T00:46:49.427Z,2025-05-04T00:46:53Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700582675,213,2.50,5700582667,56,Center,5700582671,141,24.7,5700582673,212,16.1,5700582669,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937687,384,1,2,53,9,c9xffml4i7ihblp1qhus9w3fu,1,70.5,33.0,2025-05-04T00:46:53.012Z,2025-05-04T00:46:56Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700582963,56,Left,5700582961,155,,5700582969,212,38.8,5700582965,140,80.8,5700582973,1,,5700582971,213,1.29,5700582967,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937749,385,1,2,53,12,c9xffml4i7ihblp1qhus9w3fu,0,86.0,89.9,2025-05-04T00:46:56.499Z,2025-05-04T01:49:55Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700583321,2,,5700832637,236,,5700583343,213,5.21,5700583331,56,Left,5700832639,233,283,5700832643,286,,5700583337,141,83.6,5700583333,140,88.2,5700583339,212,4.9,5700583327,155,,,,,,,,,,,,,,,,,,,,,,
2809937773,283,12,2,53,12,5qfq6cwtrgzd2szijivns7rjl,1,13.3,12.0,2025-05-04T00:46:56.599Z,2025-05-04T01:49:55Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700583427,185,,5700832651,233,385,5700583431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937789,284,6,2,53,18,5qfq6cwtrgzd2szijivns7rjl,0,12.8,13.6,2025-05-04T00:47:02.499Z,2025-05-04T02:19:54Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700583573,56,Back,5700583645,233,386,5700583575,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937769,386,6,2,53,18,c9xffml4i7ihblp1qhus9w3fu,1,87.2,86.4,2025-05-04T00:47:02.499Z,2025-05-04T02:19:54Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700583599,233,284,5700583553,56,Left,5700583555,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938131,387,1,2,53,42,c9xffml4i7ihblp1qhus9w3fu,1,99.5,99.5,2025-05-04T00:47:26.331Z,2025-05-04T02:00:11Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,1.0,,5700585491,141,45.4,5700586081,154,,5700585487,56,Center,5700585479,2,,5700585483,155,,5700585485,223,,5700585489,140,92.1,5700585493,212,37.6,5700585495,213,4.50,5700586079,210,5700585481,6,,5700585497,1,,13,,,,,,,,,,,,,,,
2809978339,743,44,2,53,45,c9xffml4i7ihblp1qhus9w3fu,1,87.8,42.7,2025-05-04T00:47:29.880Z,2025-05-04T02:20:11Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5700814723,56,Center,5700814725,286,,5700816617,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809978709,626,44,2,53,46,5qfq6cwtrgzd2szijivns7rjl,0,12.2,57.3,2025-05-04T00:47:29.881Z,2025-05-04T02:20:11Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700816537,285,,5700816535,56,Back,5700816629,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938135,388,13,2,53,46,c9xffml4i7ihblp1qhus9w3fu,1,89.8,45.4,2025-05-04T00:47:30.082Z,2025-05-04T03:09:08Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5700586101,29,,5700586111,103,22.2,5700585521,17,,5700585881,25,,5700586099,75,,5700586103,154,,5700586115,231,49.1,5700586109,102,34.5,5700586113,230,99.0,5700585887,328,5700586105,55,387,5700585883,15,,,5700585523,56,,,,,,,Center,,,,,,
2809938535,285,5,2,53,46,5qfq6cwtrgzd2szijivns7rjl,1,-0.5,58.2,2025-05-04T00:47:30.151Z,2025-05-04T02:25:32Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700587655,56,Back,5700587657,346,,5700587689,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938167,389,5,2,53,46,c9xffml4i7ihblp1qhus9w3fu,0,100.5,41.8,2025-05-04T00:47:30.151Z,2025-05-04T02:25:33Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5700585695,346,,5700587725,233,285,5700585693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938575,286,43,2,54,21,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T00:48:05.055Z,2025-05-04T00:48:25Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700588965,144,1,5700587873,124,0,5700587887,74,0,5700587875,56,Left,5700587879,141,84.5,5700587881,212,75.1,5700587883,213,0.23,5700587877,140,75.0,5700587885,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2809938855,291,1,2,54,24,5qfq6cwtrgzd2szijivns7rjl,0,3.9,58.2,2025-05-04T00:48:08.704Z,2025-05-04T02:00:52Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700589595,141,65.4,5700589599,213,0.09,5700591489,237,,5700589593,140,57.4,5700589591,56,Center,5700589597,212,56.4,5700589601,1,,5700591487,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938625,390,1,2,54,25,c9xffml4i7ihblp1qhus9w3fu,1,28.3,8.8,2025-05-04T00:48:09.172Z,2025-05-04T00:48:14Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700588227,213,0.43,5700588219,56,Back,5700588223,141,17.0,5700588221,140,39.8,5700588217,3,,5700588225,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938629,391,61,2,54,29,c9xffml4i7ihblp1qhus9w3fu,0,55.9,12.5,2025-05-04T00:48:13.843Z,2025-05-04T00:48:14Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700588247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938681,288,1,2,54,32,5qfq6cwtrgzd2szijivns7rjl,1,63.6,79.1,2025-05-04T00:48:16.592Z,2025-05-04T00:48:19Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700588519,140,74.4,5700588525,213,5.72,5700588517,56,Center,5700588521,141,68.5,5700588523,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938715,289,1,2,54,34,5qfq6cwtrgzd2szijivns7rjl,1,63.1,64.6,2025-05-04T00:48:18.832Z,2025-05-04T00:48:22Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700588737,212,11.1,5700588735,141,54.6,5700588739,213,5.63,5700588731,56,Center,5700588733,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938727,290,1,2,54,37,5qfq6cwtrgzd2szijivns7rjl,0,74.0,57.0,2025-05-04T00:48:21.832Z,2025-05-04T00:48:23Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5700588805,140,75.3,5700588811,213,4.89,5700588809,212,7.8,5700588835,236,,5700588803,56,Center,5700588807,141,45.7,5700588837,233,392,5700588841,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938723,392,74,2,54,37,c9xffml4i7ihblp1qhus9w3fu,1,31.4,45.5,2025-05-04T00:48:21.833Z,2025-05-04T00:48:24Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700588779,56,Back,5700588881,233,290,5700588781,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938771,394,1,2,54,39,c9xffml4i7ihblp1qhus9w3fu,1,26.5,58.5,2025-05-04T00:48:23.836Z,2025-05-04T00:48:26Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700589047,56,Back,5700589053,212,17.2,5700589051,141,71.1,5700589055,213,0.52,5700589049,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938803,395,1,2,54,42,c9xffml4i7ihblp1qhus9w3fu,1,40.7,71.1,2025-05-04T00:48:26.172Z,2025-05-04T00:48:30Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700589269,140,36.0,5700589277,213,3.45,5700589273,141,68.8,5700589275,212,5.2,5700589267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938819,396,1,2,54,46,c9xffml4i7ihblp1qhus9w3fu,1,60.3,71.4,2025-05-04T00:48:30.260Z,2025-05-04T00:48:32Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700589393,212,11.8,5700589391,141,86.6,5700589387,56,Left,5700589395,213,1.07,5700589389,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938875,397,1,2,54,48,c9xffml4i7ihblp1qhus9w3fu,1,64.6,84.4,2025-05-04T00:48:32.428Z,2025-05-04T00:48:36Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700589723,213,3.91,5700589721,212,12.1,5700589719,141,72.1,5700589715,56,Center,5700589717,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809938925,398,1,2,54,52,c9xffml4i7ihblp1qhus9w3fu,1,58.2,72.6,2025-05-04T00:48:36.644Z,2025-05-04T00:48:40Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700589993,56,Right,5700590007,213,5.03,5700590001,141,10.1,5700590005,212,44.8,5700590011,1,,5700589997,140,71.7,5700589989,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939013,399,1,2,54,56,c9xffml4i7ihblp1qhus9w3fu,1,72.0,10.6,2025-05-04T00:48:40.660Z,2025-05-04T00:48:47Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700590483,2,,5700590489,140,90.8,5700590497,1,,5700590485,155,,5700590493,212,43.1,5700590491,141,67.0,5700590495,213,1.10,5700590487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939029,400,1,2,55,3,c9xffml4i7ihblp1qhus9w3fu,1,90.8,67.0,2025-05-04T00:48:47.468Z,2025-05-04T00:48:48Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700590571,213,3.55,5700590567,141,62.0,5700590561,3,,5700590563,56,Center,5700590565,140,83.3,5700590569,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939047,401,1,2,55,4,c9xffml4i7ihblp1qhus9w3fu,1,83.3,62.0,2025-05-04T00:48:48.388Z,2025-05-04T00:48:49Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5700590647,141,56.9,5700590645,140,72.5,5700590651,213,3.44,5700590649,212,11.9,5700590643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939097,402,1,2,55,5,c9xffml4i7ihblp1qhus9w3fu,1,72.5,56.9,2025-05-04T00:48:49.316Z,2025-05-04T00:48:53Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700590879,141,27.9,5700590875,56,Center,5700590877,140,76.2,5700590881,212,20.1,5700590883,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939109,403,1,2,55,9,c9xffml4i7ihblp1qhus9w3fu,0,78.0,20.6,2025-05-04T00:48:53.292Z,2025-05-04T00:48:55Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700590939,213,0.86,5700590937,212,22.7,5700590935,141,46.0,5700590927,2,,5700590933,140,92.1,5700590931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939165,292,12,2,55,11,5qfq6cwtrgzd2szijivns7rjl,1,10.3,54.8,2025-05-04T00:48:54.985Z,2025-05-04T00:48:58Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700591237,141,100.0,5700591241,212,50.6,5700591245,213,0.67,5700591337,167,,5700591233,140,48.0,5700591231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809939169,293,5,2,55,13,5qfq6cwtrgzd2szijivns7rjl,0,51.2,101.4,2025-05-04T00:48:57.769Z,2025-05-04T02:25:33Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700591277,56,Left,5700591279,347,,5700591651,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
