id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2823520599,380,8,2,60,48,ck22dnk93ng8ax7wonlff7yms,1,38.9,86.0,2025-06-21T00:27:12.743Z,2025-06-21T01:54:09Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776072073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520629,499,1,2,60,55,ak0rmms5xl49w57i2rvid1tk9,0,77.4,36.3,2025-06-21T00:27:19.511Z,2025-06-21T00:27:20Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5776072185,213,1.32,5776072177,56,Center,5776072181,141,45.5,5776072179,140,78.9,5776072183,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520635,381,8,2,60,56,ck22dnk93ng8ax7wonlff7yms,1,18.5,50.5,2025-06-21T00:27:20.631Z,2025-06-21T00:39:27Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776087277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823523419,596,61,2,60,57,ak0rmms5xl49w57i2rvid1tk9,1,81.2,45.8,2025-06-21T00:27:21.112Z,2025-06-21T00:39:42Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5776088081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520639,382,12,2,60,59,ck22dnk93ng8ax7wonlff7yms,1,11.1,66.9,2025-06-21T00:27:23.831Z,2025-06-21T00:40:05Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776088529,56,Back,5776088535,212,24.7,5776088531,140,32.5,5776088537,213,5.86,5776088533,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520643,500,61,2,61,1,ak0rmms5xl49w57i2rvid1tk9,0,60.1,22.2,2025-06-21T00:27:25.463Z,2025-06-21T00:27:25Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776072273,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520657,383,1,2,61,2,ck22dnk93ng8ax7wonlff7yms,1,31.9,78.2,2025-06-21T00:27:26.543Z,2025-06-21T01:54:11Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5776072325,212,11.5,5776072321,140,23.6,5776072319,56,Back,5776072323,141,89.3,5776072327,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520667,385,1,2,61,4,ck22dnk93ng8ax7wonlff7yms,1,23.6,89.3,2025-06-21T00:27:28.556Z,2025-06-21T01:54:12Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776072389,213,5.23,5776072381,56,Back,5776072387,212,13.0,5776072383,140,29.7,5776072385,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520673,386,50,2,61,8,ck22dnk93ng8ax7wonlff7yms,1,31.6,65.8,2025-06-21T00:27:32.151Z,2025-06-21T01:09:07Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776072411,285,,5776072459,233,501,5776072409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520679,501,7,2,61,8,ak0rmms5xl49w57i2rvid1tk9,1,68.4,34.2,2025-06-21T00:27:32.152Z,2025-06-21T01:09:07Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776072439,56,Center,5776072449,233,386,5776072453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520713,503,1,2,61,9,ak0rmms5xl49w57i2rvid1tk9,1,67.9,38.9,2025-06-21T00:27:33.345Z,2025-06-21T00:27:49Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,1.0,,5776072607,213,5.54,5776072603,141,27.4,5776072757,210,13,5776072599,56,Center,5776072601,140,76.0,5776072605,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520701,387,83,2,61,14,ck22dnk93ng8ax7wonlff7yms,0,7.8,69.6,2025-06-21T00:27:38.406Z,2025-06-21T00:27:49Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776072739,399,b74yslq3huyhvwrhrebz0o3ys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520719,504,13,2,61,17,ak0rmms5xl49w57i2rvid1tk9,1,89.9,35.4,2025-06-21T00:27:41.038Z,2025-06-21T01:54:51Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5776072775,84,,5776072619,63,,5776072789,230,98.8,5776072791,231,46.9,5776072779,55,503,5776072785,103,26.4,5776072621,56,Center,5776072783,102,42.7,5776072787,215,,5776072617,22,5776072681,72,,5776072777,29,,,,,,,,,,,,,,,,,,,,,
2823520743,388,5,2,61,17,ck22dnk93ng8ax7wonlff7yms,1,-0.8,59.9,2025-06-21T00:27:41.408Z,2025-06-21T00:27:50Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776072737,346,,5776072771,233,505,5776072735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520729,505,5,2,61,18,ak0rmms5xl49w57i2rvid1tk9,0,100.8,39.0,2025-06-21T00:27:42.232Z,2025-06-21T00:27:50Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5776072795,233,388,5776072677,56,Center,5776072679,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520869,389,1,2,61,52,ck22dnk93ng8ax7wonlff7yms,1,3.9,52.1,2025-06-21T00:28:16.759Z,2025-06-21T00:28:21Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5776073425,141,44.6,5776073435,74,,5776073429,213,6.19,5776073421,56,Center,5776073431,1,,5776073419,124,,5776073423,140,56.1,5776073427,212,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520871,390,44,2,61,56,ck22dnk93ng8ax7wonlff7yms,1,57.1,45.6,2025-06-21T00:28:20.431Z,2025-06-21T01:09:30Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776073437,56,Center,5776073439,286,,5776073465,233,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520867,506,44,2,61,56,ak0rmms5xl49w57i2rvid1tk9,0,42.9,54.4,2025-06-21T00:28:20.432Z,2025-06-21T01:09:30Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776073469,233,390,5776073415,285,,5776073413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520883,391,1,2,61,57,ck22dnk93ng8ax7wonlff7yms,0,56.1,44.6,2025-06-21T00:28:21.165Z,2025-06-21T00:33:46Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776073509,212,16.9,5776073501,168,,5776073499,3,,5776073503,56,Center,5776073507,141,51.5,5776073505,140,71.6,5776073511,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520889,507,1,2,61,57,ak0rmms5xl49w57i2rvid1tk9,1,29.1,48.8,2025-06-21T00:28:21.824Z,2025-06-21T00:28:23Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776073543,140,26.0,5776073539,3,,5776073547,212,13.0,5776073545,141,30.3,5776073549,213,4.46,5776073541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520893,509,1,2,61,59,ak0rmms5xl49w57i2rvid1tk9,1,26.0,30.3,2025-06-21T00:28:23.416Z,2025-06-21T00:28:24Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776073561,212,9.4,5776073559,141,35.7,5776073557,140,34.2,5776073563,213,0.40,5776073555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520911,510,1,2,62,0,ak0rmms5xl49w57i2rvid1tk9,1,34.2,35.7,2025-06-21T00:28:24.424Z,2025-06-21T00:28:29Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5776073657,212,20.8,5776073653,140,50.4,5776073651,56,Right,5776073659,213,5.67,5776073655,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520919,511,4,2,62,5,ak0rmms5xl49w57i2rvid1tk9,1,39.0,31.4,2025-06-21T00:28:29.224Z,2025-06-21T01:08:47Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5776073725,152,,5776073723,56,Back,5776073727,286,,5776073721,295,,5776073719,13,,5776073755,233,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520923,392,4,2,62,5,ck22dnk93ng8ax7wonlff7yms,0,61.0,68.6,2025-06-21T00:28:29.225Z,2025-06-21T01:08:48Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776073753,285,,5776073749,56,Center,5776073763,233,511,5776073751,152,,5776073747,295,,5776073745,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520977,512,1,2,62,22,ak0rmms5xl49w57i2rvid1tk9,1,47.0,24.4,2025-06-21T00:28:46.663Z,2025-06-21T00:28:48Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776074041,140,62.8,5776074043,141,8.9,5776074047,213,5.72,5776074035,5,,5776074051,189,,5776074037,152,,5776074045,212,19.7,5776074039,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823520995,513,61,2,62,28,ak0rmms5xl49w57i2rvid1tk9,0,75.7,22.8,2025-06-21T00:28:52.655Z,2025-06-21T00:28:52Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5776074127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521007,393,1,2,62,30,ck22dnk93ng8ax7wonlff7yms,1,12.2,80.6,2025-06-21T00:28:54.654Z,2025-06-21T00:28:55Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776074183,212,9.5,5776074179,140,7.4,5776074177,56,Back,5776074181,141,68.8,5776074185,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521019,394,1,2,62,31,ck22dnk93ng8ax7wonlff7yms,1,7.4,68.8,2025-06-21T00:28:55.768Z,2025-06-21T00:29:00Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776074225,140,31.2,5776074221,157,,5776074231,213,0.24,5776074229,212,25.7,5776074227,141,77.8,5776074223,56,Back,5776074233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521025,395,1,2,62,36,ck22dnk93ng8ax7wonlff7yms,0,31.1,77.8,2025-06-21T00:29:00.511Z,2025-06-21T00:29:01Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5776074263,3,,5776074267,140,39.7,5776074269,141,59.6,5776074273,213,5.34,5776074265,56,Back,5776074271,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521033,514,1,2,62,36,ak0rmms5xl49w57i2rvid1tk9,1,64.0,40.3,2025-06-21T00:29:00.815Z,2025-06-21T00:29:04Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776074327,213,1.90,5776074323,141,72.6,5776074325,212,23.2,5776074319,56,Center,5776074321,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521039,515,1,2,62,40,ak0rmms5xl49w57i2rvid1tk9,1,57.5,73.2,2025-06-21T00:29:04.847Z,2025-06-21T00:29:06Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5776074365,213,4.01,5776074363,212,18.0,5776074357,56,Back,5776074359,140,46.4,5776074361,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521045,516,1,2,62,42,ak0rmms5xl49w57i2rvid1tk9,1,44.4,47.5,2025-06-21T00:29:06.599Z,2025-06-21T00:29:09Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776074407,141,29.5,5776074403,56,Back,5776074409,212,12.5,5776074405,140,41.9,5776074411,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521055,517,1,2,62,45,ak0rmms5xl49w57i2rvid1tk9,1,44.5,27.6,2025-06-21T00:29:08.982Z,2025-06-21T00:29:11Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776074463,56,Center,5776074467,141,29.5,5776074469,212,19.3,5776074465,140,62.8,5776074471,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521057,518,1,2,62,47,ak0rmms5xl49w57i2rvid1tk9,0,62.8,29.5,2025-06-21T00:29:11.279Z,2025-06-21T00:29:13Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776074479,141,28.0,5776074527,233,396,5776074477,140,63.8,5776074531,286,,5776074483,213,5.51,5776074475,56,Center,5776074481,212,1.5,5776074525,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521061,396,74,2,62,47,ck22dnk93ng8ax7wonlff7yms,1,33.8,67.3,2025-06-21T00:29:11.280Z,2025-06-21T01:09:38Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776074497,56,Back,5776074533,233,518,5776074499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521085,519,1,2,62,51,ak0rmms5xl49w57i2rvid1tk9,1,52.9,25.9,2025-06-21T00:29:15.686Z,2025-06-21T00:29:18Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776074617,141,7.4,5776074613,56,Right,5776074619,212,13.7,5776074615,140,58.0,5776074621,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521091,520,1,2,62,54,ak0rmms5xl49w57i2rvid1tk9,1,58.3,1.9,2025-06-21T00:29:18.550Z,2025-06-21T00:29:21Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776074641,56,Back,5776074645,141,10.6,5776074649,213,2.73,5776074643,140,45.4,5776074647,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521101,521,1,2,62,57,ak0rmms5xl49w57i2rvid1tk9,1,52.7,9.8,2025-06-21T00:29:20.976Z,2025-06-21T00:29:26Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776074717,56,Right,5776074723,212,31.8,5776074725,213,0.14,5776074721,141,16.2,5776074715,155,,5776074719,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521109,522,1,2,63,2,ak0rmms5xl49w57i2rvid1tk9,0,84.6,21.5,2025-06-21T00:29:26.128Z,2025-06-21T00:29:27Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5776074779,140,85.1,5776074783,212,14.5,5776074785,213,1.53,5776074777,56,Center,5776074773,2,,5776074781,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521113,397,12,2,63,2,ck22dnk93ng8ax7wonlff7yms,1,10.4,63.1,2025-06-21T00:29:26.303Z,2025-06-21T00:29:27Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776074797,140,27.9,5776074807,213,6.24,5776074793,56,Back,5776074805,212,18.4,5776074801,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521131,399,1,2,63,4,ck22dnk93ng8ax7wonlff7yms,1,27.9,61.8,2025-06-21T00:29:28.229Z,2025-06-21T00:29:32Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776074877,56,Back,5776074881,141,67.8,5776074885,213,0.27,5776074883,212,15.3,5776074879,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521137,400,4,2,63,8,ck22dnk93ng8ax7wonlff7yms,1,36.6,59.6,2025-06-21T00:29:32.742Z,2025-06-21T01:08:48Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5776074909,152,,5776074911,265,,5776074905,13,,5776074913,286,,5776074907,56,Back,5776075161,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521135,523,4,2,63,8,ak0rmms5xl49w57i2rvid1tk9,0,63.4,40.4,2025-06-21T00:29:32.743Z,2025-06-21T00:30:10Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776075133,56,Center,5776075137,265,,5776075131,13,,5776075171,233,400,5776075135,152,,5776075159,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521141,524,43,2,63,8,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-21T00:29:32.743Z,2025-06-21T00:29:36Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776074923,152,0,5776074927,285,0,5776074921,56,Center,5776074919,13,0,5776075017,144,4,5776074981,233,400,5776074925,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521275,401,1,2,64,2,ck22dnk93ng8ax7wonlff7yms,1,33.8,71.7,2025-06-21T00:30:26.477Z,2025-06-21T00:30:27Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776075687,5,,5776075697,212,8.4,5776075693,140,40.4,5776075691,56,Back,5776075699,213,5.69,5776075689,152,,5776075695,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521287,402,1,2,64,3,ck22dnk93ng8ax7wonlff7yms,1,40.4,64.8,2025-06-21T00:30:27.460Z,2025-06-21T00:30:29Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776075745,56,Back,5776075753,213,2.66,5776075749,141,72.4,5776075751,212,11.2,5776075747,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521323,403,1,2,64,5,ck22dnk93ng8ax7wonlff7yms,1,30.9,72.4,2025-06-21T00:30:29.197Z,2025-06-21T00:30:34Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776075905,140,34.4,5776075911,213,1.19,5776075909,212,9.9,5776075903,56,Back,5776075907,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521335,404,1,2,64,10,ck22dnk93ng8ax7wonlff7yms,1,36.2,81.8,2025-06-21T00:30:34.445Z,2025-06-21T00:30:36Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5776075975,141,54.2,5776075979,213,4.52,5776075971,56,Back,5776075973,140,32.7,5776075977,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521347,405,1,2,64,12,ck22dnk93ng8ax7wonlff7yms,1,32.7,54.2,2025-06-21T00:30:36.471Z,2025-06-21T00:30:40Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776076055,140,26.7,5776076053,56,Back,5776076057,141,37.6,5776076061,213,4.20,5776076059,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521365,406,1,2,64,16,ck22dnk93ng8ax7wonlff7yms,1,26.7,36.0,2025-06-21T00:30:40.388Z,2025-06-21T00:30:45Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776076147,212,24.3,5776076143,140,43.7,5776076141,56,Back,5776076149,213,5.54,5776076145,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521369,525,83,2,64,21,ak0rmms5xl49w57i2rvid1tk9,0,56.7,90.0,2025-06-21T00:30:44.975Z,2025-06-21T01:09:41Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5776133253,399,bezle40rjwnkdskjbf9yg4sq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521371,407,1,2,64,21,ck22dnk93ng8ax7wonlff7yms,0,43.7,11.7,2025-06-21T00:30:45.004Z,2025-06-21T00:30:47Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5776076175,212,2.5,5776076169,56,Back,5776076217,286,,5776076171,140,42.1,5776076213,233,526,5776076173,141,14.4,5776076177,213,2.31,5776076211,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521375,526,74,2,64,21,ak0rmms5xl49w57i2rvid1tk9,1,62.3,89.4,2025-06-21T00:30:45.005Z,2025-06-21T01:09:38Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5776076219,233,407,5776076195,56,Left,5776076197,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521409,528,1,2,64,27,ak0rmms5xl49w57i2rvid1tk9,1,75.5,91.2,2025-06-21T00:30:51.335Z,2025-06-21T00:30:55Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5776076425,140,64.4,5776076429,212,16.7,5776076431,213,3.94,5776076427,141,73.6,5776076423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521433,529,1,2,64,31,ak0rmms5xl49w57i2rvid1tk9,1,63.5,69.7,2025-06-21T00:30:54.951Z,2025-06-21T00:30:58Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5776076549,140,51.0,5776076553,212,18.6,5776076551,141,50.3,5776076555,213,3.93,5776076547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521447,530,1,2,64,34,ak0rmms5xl49w57i2rvid1tk9,1,51.0,50.3,2025-06-21T00:30:58.503Z,2025-06-21T00:31:02Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776076653,141,22.8,5776076649,56,Center,5776076657,213,4.96,5776076651,140,55.5,5776076655,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521457,531,1,2,64,38,ak0rmms5xl49w57i2rvid1tk9,1,59.0,25.6,2025-06-21T00:31:02.071Z,2025-06-21T00:31:04Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776076697,56,Back,5776076705,213,2.46,5776076699,140,46.9,5776076701,141,40.9,5776076703,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521483,532,1,2,64,40,ak0rmms5xl49w57i2rvid1tk9,1,48.0,47.6,2025-06-21T00:31:04.695Z,2025-06-21T00:31:09Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776076829,141,80.3,5776076831,212,22.8,5776076833,213,1.78,5776076827,140,43.4,5776076825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521489,533,1,2,64,45,ak0rmms5xl49w57i2rvid1tk9,1,54.5,78.1,2025-06-21T00:31:09.679Z,2025-06-21T00:31:14Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776076883,56,Center,5776076887,141,67.5,5776076889,212,7.5,5776076891,213,4.44,5776076885,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521493,534,1,2,64,50,ak0rmms5xl49w57i2rvid1tk9,1,52.6,67.5,2025-06-21T00:31:13.991Z,2025-06-21T00:31:16Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5776076915,212,15.0,5776076909,56,Center,5776076911,140,65.6,5776076917,213,0.43,5776076913,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521495,535,4,2,64,52,ak0rmms5xl49w57i2rvid1tk9,1,67.2,69.6,2025-06-21T00:31:16.112Z,2025-06-21T01:08:48Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5776076941,56,Center,5776076943,152,,5776077041,233,408,5776076937,13,,5776077021,286,,5776076939,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521501,408,4,2,64,52,ck22dnk93ng8ax7wonlff7yms,0,32.8,30.4,2025-06-21T00:31:16.113Z,2025-06-21T01:08:49Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776077049,233,535,5776077007,13,,5776077015,285,,5776077009,294,,5776077013,152,,5776077011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521655,536,1,2,65,19,ak0rmms5xl49w57i2rvid1tk9,1,62.4,84.4,2025-06-21T00:31:43.040Z,2025-06-21T00:37:09Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776077711,152,,5776077719,212,36.4,5776077721,213,5.99,5776077717,141,69.0,5776077713,56,Center,5776077723,1,,5776077709,155,,5776077715,140,95.6,5776077707,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521665,537,1,2,65,21,ak0rmms5xl49w57i2rvid1tk9,0,95.6,69.0,2025-06-21T00:31:45.773Z,2025-06-21T00:37:11Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5776077771,213,4.71,5776077935,233,409,5776077765,140,95.6,5776077769,212,0.5,5776077939,286,,5776077767,141,68.2,5776077933,236,,5776077763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521649,409,74,2,65,21,ck22dnk93ng8ax7wonlff7yms,1,8.0,35.4,2025-06-21T00:31:45.774Z,2025-06-21T00:31:56Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776077703,56,Back,5776077953,233,537,5776077705,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521653,410,6,2,65,22,ck22dnk93ng8ax7wonlff7yms,0,6.6,34.0,2025-06-21T00:31:46.524Z,2025-06-21T00:31:52Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776077747,56,Back,5776077821,233,538,5776077749,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823521667,538,6,2,65,22,ak0rmms5xl49w57i2rvid1tk9,1,93.4,66.0,2025-06-21T00:31:46.524Z,2025-06-21T01:08:54Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5776077811,233,410,5776077805,73,,5776077803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
