id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2793282299,561,1,2,56,35,e3k8yw2rbmphyfu5htn4yi5jk,1,63.1,55.7,2025-03-30T00:26:10.786Z,2025-03-30T00:26:12Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5608830045,141,76.6,5608830043,140,67.2,5608830041,56,Center,5608830049,213,1.28,5608830047,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282335,562,1,2,56,36,e3k8yw2rbmphyfu5htn4yi5jk,1,67.2,76.7,2025-03-30T00:26:12.075Z,2025-03-30T00:26:15Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608830239,56,Center,5608830245,212,19.6,5608830241,140,63.3,5608830243,141,48.5,5608830247,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282373,563,1,2,56,39,e3k8yw2rbmphyfu5htn4yi5jk,1,63.3,48.5,2025-03-30T00:26:14.954Z,2025-03-30T00:26:17Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608830395,56,Center,5608830397,140,76.0,5608830403,213,5.57,5608830401,212,17.6,5608830399,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282407,564,1,2,56,42,e3k8yw2rbmphyfu5htn4yi5jk,0,76.0,31.5,2025-03-30T00:26:17.675Z,2025-03-30T00:26:19Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608830567,140,91.0,5608830569,141,50.9,5608830573,212,20.5,5608830579,213,0.70,5608830563,155,,5608830565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282431,409,12,2,56,44,6597wqy6gmpv3zjx7rp8cdj46,1,8.4,46.4,2025-03-30T00:26:20.210Z,2025-03-30T00:26:24Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5608830729,56,Back,5608830737,213,5.61,5608830751,15,,5608830735,212,12.6,5608830731,140,17.8,5608830733,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282471,410,61,2,56,48,6597wqy6gmpv3zjx7rp8cdj46,1,17.8,34.9,2025-03-30T00:26:24.026Z,2025-03-30T00:26:24Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5608830987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282511,565,1,2,56,49,e3k8yw2rbmphyfu5htn4yi5jk,1,74.3,76.4,2025-03-30T00:26:24.290Z,2025-03-30T00:26:27Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608831205,141,65.4,5608831209,213,3.78,5608831203,140,64.6,5608831199,56,Center,5608831207,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282541,566,1,2,56,52,e3k8yw2rbmphyfu5htn4yi5jk,1,64.6,65.4,2025-03-30T00:26:27.458Z,2025-03-30T00:26:30Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5608831355,56,Center,5608831361,212,12.4,5608831363,213,4.42,5608831357,140,61.2,5608831359,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282567,567,1,2,56,54,e3k8yw2rbmphyfu5htn4yi5jk,1,64.3,42.8,2025-03-30T00:26:30.202Z,2025-03-30T00:26:32Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608831507,56,Center,5608831513,212,12.0,5608831515,213,4.74,5608831511,141,25.2,5608831509,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282599,568,1,2,56,56,e3k8yw2rbmphyfu5htn4yi5jk,1,64.6,25.2,2025-03-30T00:26:32.179Z,2025-03-30T00:26:35Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608831671,141,56.7,5608831675,213,1.87,5608831673,212,22.4,5608831669,140,58.2,5608831667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282645,569,1,2,56,59,e3k8yw2rbmphyfu5htn4yi5jk,1,56.3,56.3,2025-03-30T00:26:34.874Z,2025-03-30T00:26:38Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608831849,140,72.7,5608831851,141,83.6,5608831855,213,0.82,5608831853,212,25.3,5608831847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282743,570,1,2,57,3,e3k8yw2rbmphyfu5htn4yi5jk,1,77.7,86.2,2025-03-30T00:26:38.299Z,2025-03-30T00:26:47Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608832481,140,86.2,5608832485,212,10.6,5608832483,141,94.5,5608832487,213,0.56,5608832479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282755,571,4,2,57,12,e3k8yw2rbmphyfu5htn4yi5jk,1,72.6,59.3,2025-03-30T00:26:47.363Z,2025-03-30T00:26:53Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5608832639,13,,5608832645,265,,5608832647,286,,5608832743,233,411,5608832641,56,Center,5608832643,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793282751,411,4,2,57,12,6597wqy6gmpv3zjx7rp8cdj46,0,27.4,40.7,2025-03-30T00:26:47.364Z,2025-03-30T01:40:44Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5609106193,55,412,5608832555,13,,5608832563,285,,5608832561,265,,5608832557,56,Back,5608832765,233,571,5608832559,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793283469,412,17,2,57,59,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-30T00:27:34.713Z,2025-03-30T02:17:22Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5609175603,393,,5608844925,189,,5608836537,13,243,5608836533,31,,5609106159,55,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284369,572,15,2,59,22,e3k8yw2rbmphyfu5htn4yi5jk,1,72.5,61.7,2025-03-30T00:28:58.163Z,2025-03-30T01:59:42Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608841333,18,,5608842031,103,17.7,5608842037,147,53.2,5608842049,233,413,5608842035,146,98.9,5608841331,26,,5608842033,458,,5608842027,76,,5608842029,102,52.4,5608841335,56,5608841571,72,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2793284371,413,10,2,59,23,6597wqy6gmpv3zjx7rp8cdj46,1,1.1,49.7,2025-03-30T00:28:58.263Z,2025-03-30T00:29:10Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5608841343,173,,5608841349,56,Back,5608841347,182,,5608842061,233,572,5608841345,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284515,415,1,2,59,35,6597wqy6gmpv3zjx7rp8cdj46,1,4.9,46.1,2025-03-30T00:29:10.928Z,2025-03-30T00:29:12Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5608842175,56,Back,5608842179,141,82.3,5608842173,123,,5608842205,287,,5608842181,212,30.6,5608842183,213,0.94,5608842177,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284553,416,1,2,59,39,6597wqy6gmpv3zjx7rp8cdj46,1,22.3,91.4,2025-03-30T00:29:14.415Z,2025-03-30T00:29:17Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5608842427,56,Back,5608842433,212,15.9,5608842431,141,98.1,5608842429,140,36.8,5608842435,213,0.29,5608842425,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284575,417,1,2,59,41,6597wqy6gmpv3zjx7rp8cdj46,0,36.9,98.1,2025-03-30T00:29:16.856Z,2025-03-30T00:29:20Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5608842565,212,57.4,5608842557,155,,5608842563,141,74.2,5608842561,140,89.3,5608842579,1,,5608842559,56,Center,5608842567,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284667,574,1,2,59,48,e3k8yw2rbmphyfu5htn4yi5jk,1,12.8,30.0,2025-03-30T00:29:23.986Z,2025-03-30T00:29:30Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5608843165,56,Back,5608843163,123,,5608843171,212,18.8,5608843173,213,1.61,5608843169,141,57.6,5608843167,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284749,575,1,2,59,54,e3k8yw2rbmphyfu5htn4yi5jk,1,20.5,66.3,2025-03-30T00:29:30.194Z,2025-03-30T00:29:36Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608843575,140,24.8,5608843577,141,47.2,5608843581,213,5.05,5608843579,212,13.8,5608843573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284779,576,1,2,60,1,e3k8yw2rbmphyfu5htn4yi5jk,1,25.3,44.0,2025-03-30T00:29:36.586Z,2025-03-30T00:29:38Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608843737,141,28.9,5608843739,212,13.3,5608843733,56,Back,5608843741,213,5.40,5608843735,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284817,577,1,2,60,3,e3k8yw2rbmphyfu5htn4yi5jk,1,34.7,26.5,2025-03-30T00:29:38.403Z,2025-03-30T00:29:42Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608843921,56,Right,5608843923,140,53.4,5608843927,212,24.1,5608843931,213,5.66,5608843925,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284849,578,1,2,60,6,e3k8yw2rbmphyfu5htn4yi5jk,1,53.1,11.4,2025-03-30T00:29:42.067Z,2025-03-30T00:29:45Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5608844137,140,35.7,5608844139,141,26.5,5608844135,56,Back,5608844143,213,2.63,5608844141,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284879,579,1,2,60,9,e3k8yw2rbmphyfu5htn4yi5jk,1,38.7,23.1,2025-03-30T00:29:45.185Z,2025-03-30T00:29:47Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608844331,140,43.4,5608844335,212,8.3,5608844333,141,13.2,5608844337,213,5.34,5608844329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284901,580,1,2,60,12,e3k8yw2rbmphyfu5htn4yi5jk,1,43.4,13.2,2025-03-30T00:29:47.393Z,2025-03-30T00:29:50Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608844465,213,2.34,5608844519,156,,5608844463,212,8.7,5608844461,141,22.4,5608844457,56,Back,5608844459,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793284973,581,1,2,60,14,e3k8yw2rbmphyfu5htn4yi5jk,1,39.1,24.1,2025-03-30T00:29:50.209Z,2025-03-30T00:29:55Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608844839,213,1.83,5608844835,141,58.2,5608844831,56,Back,5608844833,140,33.3,5608844837,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285035,582,1,2,60,19,e3k8yw2rbmphyfu5htn4yi5jk,1,38.6,49.6,2025-03-30T00:29:55.195Z,2025-03-30T00:30:00Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608845181,141,23.0,5608845185,212,18.7,5608845177,140,43.0,5608845189,213,4.96,5608845175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285047,583,1,2,60,25,e3k8yw2rbmphyfu5htn4yi5jk,0,61.0,14.1,2025-03-30T00:30:00.577Z,2025-03-30T00:30:01Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608845235,213,0.45,5608845231,141,24.3,5608845233,212,15.9,5608845227,56,Center,5608845229,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285091,418,8,2,60,29,6597wqy6gmpv3zjx7rp8cdj46,1,32.3,83.0,2025-03-30T00:30:04.879Z,2025-03-30T00:30:05Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5608845515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285199,420,1,2,60,30,6597wqy6gmpv3zjx7rp8cdj46,1,32.3,83.0,2025-03-30T00:30:05.888Z,2025-03-30T00:30:12Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5608845959,56,Left,5608845967,213,0.18,5608845963,141,88.3,5608845961,140,50.7,5608845957,155,,5608845965,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285157,584,83,2,60,34,e3k8yw2rbmphyfu5htn4yi5jk,0,42.4,17.7,2025-03-30T00:30:09.729Z,2025-03-30T00:30:26Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5608846111,399,6u93ok0drr4byri2lu5g6rq0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285203,421,61,2,60,36,6597wqy6gmpv3zjx7rp8cdj46,0,50.7,88.3,2025-03-30T00:30:12.230Z,2025-03-30T00:34:52Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5608845987,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285219,586,1,2,60,38,e3k8yw2rbmphyfu5htn4yi5jk,1,42.5,19.7,2025-03-30T00:30:13.298Z,2025-03-30T00:30:15Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5608846087,140,42.5,5608846095,1,,5608846089,141,68.2,5608846093,213,1.57,5608846091,212,33.0,5608846085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285301,587,1,2,60,42,e3k8yw2rbmphyfu5htn4yi5jk,1,54.6,74.5,2025-03-30T00:30:17.298Z,2025-03-30T00:30:25Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608846585,213,4.81,5608846581,141,59.0,5608846583,212,10.6,5608846577,56,Center,5608846579,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285307,588,61,2,60,49,e3k8yw2rbmphyfu5htn4yi5jk,1,66.1,45.5,2025-03-30T00:30:25.169Z,2025-03-30T00:30:25Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608846615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285323,589,1,2,60,51,e3k8yw2rbmphyfu5htn4yi5jk,1,63.8,35.7,2025-03-30T00:30:26.521Z,2025-03-30T00:30:27Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608846705,140,68.1,5608846711,213,1.10,5608846707,141,48.8,5608846709,212,10.0,5608846703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285337,590,1,2,60,52,e3k8yw2rbmphyfu5htn4yi5jk,1,68.1,48.8,2025-03-30T00:30:27.410Z,2025-03-30T00:30:28Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608846747,56,Center,5608846757,212,11.7,5608846755,141,39.2,5608846751,140,77.3,5608846759,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285339,591,61,2,60,53,e3k8yw2rbmphyfu5htn4yi5jk,0,75.8,38.8,2025-03-30T00:30:28.442Z,2025-03-30T02:09:51Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5608846789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285373,423,1,2,60,56,6597wqy6gmpv3zjx7rp8cdj46,1,34.3,53.6,2025-03-30T00:30:32.146Z,2025-03-30T00:34:48Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5608851525,56,Back,5608851529,141,41.3,5608851531,212,8.4,5608851533,213,4.62,5608851527,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285415,424,1,2,61,2,6597wqy6gmpv3zjx7rp8cdj46,1,34.0,41.3,2025-03-30T00:30:37.967Z,2025-03-30T00:34:49Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5608853477,212,22.2,5608853473,140,43.7,5608853471,56,Back,5608853479,213,1.09,5608853475,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285469,425,1,2,61,4,6597wqy6gmpv3zjx7rp8cdj46,1,66.2,92.0,2025-03-30T00:30:39.854Z,2025-03-30T00:30:43Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5608847647,212,5.7,5608847645,141,91.7,5608847643,140,60.8,5608847641,56,Left,5608847649,213,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285475,426,43,2,61,7,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-30T00:30:43.127Z,2025-03-30T00:30:47Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5608847677,286,0,5608847919,144,3,5608847675,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285485,427,1,2,61,8,6597wqy6gmpv3zjx7rp8cdj46,0,60.8,91.7,2025-03-30T00:30:43.583Z,2025-03-30T00:30:44Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5608847735,56,Left,5608847739,140,66.8,5608847745,213,5.94,5608847743,212,6.7,5608847741,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285507,592,1,2,61,10,e3k8yw2rbmphyfu5htn4yi5jk,1,34.4,14.6,2025-03-30T00:30:45.337Z,2025-03-30T00:30:47Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608847895,141,13.2,5608847897,212,12.2,5608847893,140,46.0,5608847891,56,Back,5608847899,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285541,594,1,2,61,12,e3k8yw2rbmphyfu5htn4yi5jk,1,46.0,13.2,2025-03-30T00:30:47.250Z,2025-03-30T00:30:49Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5608848065,140,49.6,5608848067,141,23.1,5608848069,212,7.7,5608848071,213,1.06,5608848063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285629,595,1,2,61,13,e3k8yw2rbmphyfu5htn4yi5jk,1,49.6,23.1,2025-03-30T00:30:49.219Z,2025-03-30T00:30:59Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608848609,141,8.9,5608848603,155,,5608848613,213,6.04,5608848611,212,40.3,5608848607,140,86.9,5608848605,56,Right,5608848615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285637,596,4,2,61,20,e3k8yw2rbmphyfu5htn4yi5jk,1,84.2,6.6,2025-03-30T00:30:55.821Z,2025-03-30T00:31:02Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5608848685,152,,5608848711,233,428,5608848689,286,,5608848683,56,Right,5608848681,13,,5608848687,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793285601,428,4,2,61,20,6597wqy6gmpv3zjx7rp8cdj46,0,15.8,93.4,2025-03-30T00:30:55.822Z,2025-03-30T00:31:01Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5608848509,265,,5608848503,13,,5608848511,285,,5608848753,233,596,5608848507,152,,5608848505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286297,597,1,2,62,13,e3k8yw2rbmphyfu5htn4yi5jk,0,84.7,5.5,2025-03-30T00:31:48.881Z,2025-03-30T02:09:54Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608852385,56,Center,5608852391,212,26.8,5608852393,213,1.18,5608852383,152,,5608852377,2,,5608852381,155,,5608852389,141,41.9,5608852387,140,94.5,5608852379,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286307,429,12,2,62,20,6597wqy6gmpv3zjx7rp8cdj46,1,3.6,51.1,2025-03-30T00:31:55.830Z,2025-03-30T00:34:05Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5608860367,140,5.7,5608860555,15,,5608860365,56,Back,5608860369,141,51.7,5608860373,213,0.18,5608860371,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286351,430,44,2,62,22,6597wqy6gmpv3zjx7rp8cdj46,1,4.6,56.2,2025-03-30T00:31:57.249Z,2025-03-30T01:23:37Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5608852689,56,Back,5608852705,233,598,5608852691,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286323,598,44,2,62,22,e3k8yw2rbmphyfu5htn4yi5jk,0,95.4,43.8,2025-03-30T00:31:57.250Z,2025-03-30T01:23:37Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5608852569,286,,5608852567,56,Center,5608852725,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286353,431,11,2,62,22,6597wqy6gmpv3zjx7rp8cdj46,1,3.1,53.1,2025-03-30T00:31:57.413Z,2025-03-30T01:29:36Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5608852701,56,Back,5608852703,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286725,432,1,2,62,52,6597wqy6gmpv3zjx7rp8cdj46,1,4.6,49.7,2025-03-30T00:32:28.125Z,2025-03-30T00:32:31Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5608854765,141,17.6,5608854763,140,66.4,5608854761,56,Right,5608854769,213,5.96,5608854771,1,,5608854767,212,68.5,5608854759,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286731,433,1,2,62,53,6597wqy6gmpv3zjx7rp8cdj46,0,66.4,17.6,2025-03-30T00:32:28.964Z,2025-03-30T01:29:45Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5608854807,56,Right,5608854813,212,8.9,5608854811,141,19.4,5608854803,3,,5608854809,140,74.8,5608854815,213,0.14,5608854805,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286747,600,1,2,62,56,e3k8yw2rbmphyfu5htn4yi5jk,1,28.9,78.1,2025-03-30T00:32:32.033Z,2025-03-30T00:32:33Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5608854925,140,41.2,5608854933,213,5.51,5608854931,212,18.0,5608854929,141,59.7,5608854921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286787,601,1,2,62,57,e3k8yw2rbmphyfu5htn4yi5jk,1,41.2,59.7,2025-03-30T00:32:33.001Z,2025-03-30T00:32:35Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608855115,56,Back,5608855117,140,30.6,5608855123,213,2.41,5608855121,212,15.0,5608855119,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286809,602,1,2,62,59,e3k8yw2rbmphyfu5htn4yi5jk,1,30.6,74.4,2025-03-30T00:32:35.057Z,2025-03-30T00:32:36Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5608855225,56,Back,5608855227,140,24.3,5608855233,213,4.19,5608855231,212,13.3,5608855229,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286901,603,1,2,63,1,e3k8yw2rbmphyfu5htn4yi5jk,1,24.3,57.5,2025-03-30T00:32:36.538Z,2025-03-30T00:32:45Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608855835,140,33.9,5608855843,212,18.7,5608855847,213,5.28,5608855839,141,34.3,5608855829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286965,604,1,2,63,9,e3k8yw2rbmphyfu5htn4yi5jk,1,43.5,26.1,2025-03-30T00:32:44.839Z,2025-03-30T00:32:50Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608856245,155,,5608856255,213,0.76,5608856257,1,,5608856247,56,Left,5608856251,141,79.6,5608856253,212,52.5,5608856249,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286993,605,1,2,63,16,e3k8yw2rbmphyfu5htn4yi5jk,1,75.4,68.1,2025-03-30T00:32:51.705Z,2025-03-30T00:33:10Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,1.0,,5608856415,213,4.39,5608856405,56,Center,5608856413,212,15.8,5608856407,140,70.6,5608857457,210,13,5608856409,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793286987,434,45,2,63,17,6597wqy6gmpv3zjx7rp8cdj46,0,24.4,51.5,2025-03-30T00:32:52.988Z,2025-03-30T01:23:29Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5608856369,285,,5608856891,233,606,5608856367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
