id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2791006925,541,1,2,54,4,ck22dnk93ng8ax7wonlff7yms,0,86.2,86.3,2025-03-23T00:20:46.824Z,2025-03-25T13:30:22Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596392161,141,36.6,5599927151,223,,5596392165,213,5.13,5596392153,2,,5596392157,56,Center,5596392163,212,37.0,5599927153,72,,5596392155,155,,5596392159,140,100.0,5596392167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007007,358,5,2,54,8,8cpjplodpphtkbt0hq8sr8mqs,1,-0.7,64.6,2025-03-23T00:20:50.304Z,2025-03-23T01:06:03Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596392571,346,,5596392591,233,542,5596392569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791006969,542,5,2,54,8,ck22dnk93ng8ax7wonlff7yms,0,100.7,35.4,2025-03-23T00:20:50.304Z,2025-03-23T01:06:03Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596392317,56,Center,5596392607,233,358,5596392319,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007023,359,1,2,54,20,8cpjplodpphtkbt0hq8sr8mqs,1,3.7,55.1,2025-03-23T00:21:02.265Z,2025-03-23T00:21:04Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5596392653,140,3.8,5596392657,212,11.9,5596392655,141,72.6,5596392663,237,,5596392659,213,1.56,5596392649,124,,5596392651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007037,360,1,2,54,21,8cpjplodpphtkbt0hq8sr8mqs,1,3.8,72.6,2025-03-23T00:21:03.321Z,2025-03-23T00:21:05Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596392729,212,26.8,5596392725,140,29.3,5596392727,141,72.3,5596392723,56,Back,5596392731,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007069,361,1,2,54,23,8cpjplodpphtkbt0hq8sr8mqs,1,24.5,68.8,2025-03-23T00:21:05.289Z,2025-03-23T00:21:08Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596392857,56,Back,5596392865,213,0.46,5596392859,140,41.7,5596392863,212,20.1,5596392861,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007071,362,3,2,54,26,8cpjplodpphtkbt0hq8sr8mqs,0,39.8,78.2,2025-03-23T00:21:07.977Z,2025-03-25T13:30:39Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596393057,233,544,5599927241,464,,5596392873,286,,5596392871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007101,544,7,2,54,26,ck22dnk93ng8ax7wonlff7yms,1,60.2,21.8,2025-03-23T00:21:07.978Z,2025-03-25T13:30:37Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5599927235,178,,5596393015,167,,5596393019,285,,5599927233,385,,5596393017,56,Center,5596393037,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007251,363,5,2,54,29,8cpjplodpphtkbt0hq8sr8mqs,1,45.5,101.4,2025-03-23T00:21:11.723Z,2025-03-23T01:06:03Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596393903,347,,5596393921,233,545,5596393901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007135,545,5,2,54,29,ck22dnk93ng8ax7wonlff7yms,0,54.5,-1.4,2025-03-23T00:21:11.723Z,2025-03-23T01:06:04Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596393207,56,Right,5596393929,233,363,5596393209,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007263,364,1,2,54,49,8cpjplodpphtkbt0hq8sr8mqs,1,47.5,100.0,2025-03-23T00:21:31.641Z,2025-03-23T00:21:33Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596393951,56,Center,5596393949,107,,5596393959,212,22.1,5596393967,1,,5596393955,141,73.5,5596393963,213,5.23,5596393953,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007267,365,1,2,54,51,8cpjplodpphtkbt0hq8sr8mqs,1,58.0,73.5,2025-03-23T00:21:33.554Z,2025-03-23T00:21:34Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596394001,213,0.31,5596393991,3,,5596393999,212,13.1,5596393995,140,69.9,5596393997,141,79.4,5596393993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007279,366,1,2,54,52,8cpjplodpphtkbt0hq8sr8mqs,1,69.9,79.4,2025-03-23T00:21:34.546Z,2025-03-23T00:21:35Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596394061,140,62.0,5596394057,56,Left,5596394069,212,8.3,5596394065,141,80.3,5596394073,213,3.07,5596394083,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007307,367,1,2,54,54,8cpjplodpphtkbt0hq8sr8mqs,0,62.0,80.5,2025-03-23T00:21:36.337Z,2025-03-23T01:10:31Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596394191,141,88.1,5596394189,140,68.9,5596394195,213,0.62,5596394187,56,Left,5596394193,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007303,546,8,2,54,55,ck22dnk93ng8ax7wonlff7yms,1,23.5,25.8,2025-03-23T00:21:37.958Z,2025-03-25T13:31:10Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5599927567,384,,5596394163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007317,547,61,2,54,57,ck22dnk93ng8ax7wonlff7yms,1,31.0,25.8,2025-03-23T00:21:39.532Z,2025-03-23T01:10:28Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596394255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007361,368,1,2,55,2,8cpjplodpphtkbt0hq8sr8mqs,0,37.5,84.2,2025-03-23T00:21:44.154Z,2025-03-23T01:10:27Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596394547,212,52.8,5596394543,140,87.8,5596394539,155,,5596394551,1,,5596394549,213,6.25,5596394545,141,81.7,5596394541,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007373,549,1,2,55,5,ck22dnk93ng8ax7wonlff7yms,1,8.8,19.1,2025-03-23T00:21:47.606Z,2025-03-23T00:21:49Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596394621,140,9.2,5596394625,212,8.2,5596394619,56,Back,5596394627,213,4.76,5596394623,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007397,550,1,2,55,7,ck22dnk93ng8ax7wonlff7yms,1,9.2,6.5,2025-03-23T00:21:49.062Z,2025-03-23T00:21:53Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596394777,56,Back,5596394783,212,13.1,5596394781,141,25.2,5596394779,140,6.4,5596394785,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007417,551,12,2,55,12,ck22dnk93ng8ax7wonlff7yms,1,4.1,23.4,2025-03-23T00:21:54.822Z,2025-03-23T00:21:56Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596394927,212,16.4,5596394923,140,3.3,5596394929,213,4.66,5596394949,167,,5596394925,141,0.0,5596394919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007439,369,5,2,55,13,8cpjplodpphtkbt0hq8sr8mqs,1,94.6,101.2,2025-03-23T00:21:55.640Z,2025-03-23T01:06:04Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596395045,56,Left,5596395047,347,,5596395087,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007421,552,5,2,55,13,ck22dnk93ng8ax7wonlff7yms,0,5.4,-1.2,2025-03-23T00:21:55.640Z,2025-03-23T00:22:02Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596394935,347,,5596395109,233,369,5596394933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007467,370,1,2,55,17,8cpjplodpphtkbt0hq8sr8mqs,1,91.6,100.0,2025-03-23T00:21:59.137Z,2025-03-23T00:22:03Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596395235,56,Left,5596395239,141,87.4,5596395233,107,,5596395237,140,91.7,5596395241,212,9.9,5596395243,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007469,371,1,2,55,19,8cpjplodpphtkbt0hq8sr8mqs,1,92.8,85.3,2025-03-23T00:22:01.210Z,2025-03-23T00:22:03Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596395257,212,3.6,5596395253,140,92.4,5596395259,213,1.69,5596395255,141,90.6,5596395251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007473,372,1,2,55,21,8cpjplodpphtkbt0hq8sr8mqs,0,90.4,94.2,2025-03-23T00:22:02.993Z,2025-03-23T00:22:04Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596395323,236,,5596395281,140,89.9,5596395325,233,553,5596395329,286,,5596395287,213,4.56,5596395283,141,89.3,5596395279,56,Left,5596395285,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007479,553,74,2,55,21,ck22dnk93ng8ax7wonlff7yms,1,5.0,9.8,2025-03-23T00:22:02.994Z,2025-03-23T01:05:46Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596395307,56,Back,5596395359,233,372,5596395309,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007497,373,1,2,55,24,8cpjplodpphtkbt0hq8sr8mqs,0,94.9,86.8,2025-03-23T00:22:06.009Z,2025-03-23T00:22:06Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596395393,141,86.8,5596395397,213,3.14,5596395391,140,91.0,5596395389,56,Left,5596395395,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007507,554,61,2,55,25,ck22dnk93ng8ax7wonlff7yms,1,5.9,12.9,2025-03-23T00:22:07.318Z,2025-03-23T00:22:07Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596395451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007543,556,61,2,55,29,ck22dnk93ng8ax7wonlff7yms,0,14.0,8.2,2025-03-23T00:22:11.893Z,2025-03-23T00:22:12Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596395633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007605,557,83,2,55,35,ck22dnk93ng8ax7wonlff7yms,0,52.6,18.2,2025-03-23T00:22:17.413Z,2025-03-25T13:32:07Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596396203,399,d50x000h9o6i8kd8aihie4lx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007637,375,1,2,55,36,8cpjplodpphtkbt0hq8sr8mqs,1,35.2,86.8,2025-03-23T00:22:18.545Z,2025-03-23T00:22:24Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596396119,213,3.67,5596396115,141,68.4,5596396111,56,Back,5596396117,212,24.9,5596396113,140,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007643,376,59,2,55,42,8cpjplodpphtkbt0hq8sr8mqs,1,14.7,68.4,2025-03-23T00:22:23.977Z,2025-03-23T00:22:24Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5596396143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007647,377,12,2,55,42,8cpjplodpphtkbt0hq8sr8mqs,1,14.7,68.4,2025-03-23T00:22:24.594Z,2025-03-23T00:22:26Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5596396159,141,100.0,5596396163,213,1.30,5596396155,56,Back,5596396157,140,20.5,5596396199,167,,5596396161,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007651,378,5,2,55,43,8cpjplodpphtkbt0hq8sr8mqs,0,21.4,101.2,2025-03-23T00:22:25.134Z,2025-03-23T01:06:05Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5596396175,56,Back,5596396269,233,558,5596396177,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007669,558,5,2,55,43,ck22dnk93ng8ax7wonlff7yms,1,78.6,-1.2,2025-03-23T00:22:25.134Z,2025-03-23T00:31:22Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596396257,347,,5596396255,56,Right,5596396263,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007777,559,1,2,55,59,ck22dnk93ng8ax7wonlff7yms,1,78.4,0.0,2025-03-23T00:22:41.070Z,2025-03-23T00:22:49Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596396941,140,75.5,5596396937,107,,5596396945,212,21.4,5596396949,1,,5596396939,56,Center,5596396943,141,29.4,5596396947,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007779,560,50,2,56,7,ck22dnk93ng8ax7wonlff7yms,1,77.9,25.2,2025-03-23T00:22:49.077Z,2025-03-23T01:10:27Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5596396959,286,,5596396957,56,Center,5596397067,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007793,379,7,2,56,7,8cpjplodpphtkbt0hq8sr8mqs,1,22.1,74.8,2025-03-23T00:22:49.078Z,2025-03-25T13:32:30Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5599928117,178,,5596397033,56,Back,5596397035,285,,5599928115,384,,5596397043,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007807,380,12,2,56,9,8cpjplodpphtkbt0hq8sr8mqs,1,23.8,67.9,2025-03-23T00:22:51.826Z,2025-03-23T01:10:58Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596397125,141,100.0,5596397129,213,0.63,5596397121,56,Left,5596397123,140,53.1,5596397127,212,38.2,5596397187,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007815,381,5,2,56,10,8cpjplodpphtkbt0hq8sr8mqs,0,47.8,101.5,2025-03-23T00:22:52.422Z,2025-03-23T01:06:06Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596397175,347,,5596397521,233,561,5596397173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007859,561,5,2,56,10,ck22dnk93ng8ax7wonlff7yms,1,52.2,-1.5,2025-03-23T00:22:52.422Z,2025-03-23T01:06:05Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5596397457,347,,5596397503,233,381,5596397455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007881,562,1,2,56,19,ck22dnk93ng8ax7wonlff7yms,1,45.9,0.0,2025-03-23T00:23:01.333Z,2025-03-23T00:23:03Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596397595,213,2.00,5596397581,56,Back,5596397593,212,25.3,5596397597,1,,5596397589,141,32.8,5596397585,140,35.8,5596397577,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007889,563,1,2,56,21,ck22dnk93ng8ax7wonlff7yms,1,34.7,32.7,2025-03-23T00:23:03.020Z,2025-03-23T00:23:04Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596397635,213,1.38,5596397633,212,25.3,5596397627,56,Back,5596397631,141,69.3,5596397629,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007913,564,1,2,56,22,ck22dnk93ng8ax7wonlff7yms,1,38.5,67.6,2025-03-23T00:23:04.181Z,2025-03-23T00:23:08Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596397747,213,0.69,5596397743,141,97.4,5596397739,56,Left,5596397745,212,31.7,5596397741,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007919,565,1,2,56,26,ck22dnk93ng8ax7wonlff7yms,0,67.8,95.9,2025-03-23T00:23:08.068Z,2025-03-25T13:32:43Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5599928231,224,,5596397781,141,61.2,5596397783,212,25.7,5596397777,56,Center,5599928233,72,,5596397773,2,,5596397785,213,5.12,5596397779,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007965,382,12,2,56,28,8cpjplodpphtkbt0hq8sr8mqs,1,10.8,46.4,2025-03-23T00:23:10.754Z,2025-03-23T00:23:13Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596398035,140,31.5,5596398039,212,24.9,5596398033,56,Back,5596398037,141,28.5,5596398041,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007973,383,1,2,56,31,8cpjplodpphtkbt0hq8sr8mqs,1,31.5,28.5,2025-03-23T00:23:13.498Z,2025-03-23T00:23:15Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596398077,140,40.1,5596398073,157,,5596398083,213,0.41,5596398079,141,34.3,5596398081,212,9.9,5596398075,56,Back,5596398085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791007987,385,1,2,56,33,8cpjplodpphtkbt0hq8sr8mqs,1,40.1,34.3,2025-03-23T00:23:15.505Z,2025-03-23T00:23:17Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596398187,212,18.0,5596398183,140,37.8,5596398189,213,1.71,5596398185,141,60.6,5596398181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008013,386,1,2,56,35,8cpjplodpphtkbt0hq8sr8mqs,1,41.8,64.8,2025-03-23T00:23:17.233Z,2025-03-23T00:23:22Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596398387,140,61.4,5596398393,213,0.67,5596398391,212,26.3,5596398389,141,88.9,5596398385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008029,387,1,2,56,40,8cpjplodpphtkbt0hq8sr8mqs,1,76.7,86.0,2025-03-23T00:23:22.353Z,2025-03-23T00:23:24Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596398485,213,3.92,5596398479,140,68.1,5596398481,141,72.9,5596398483,212,12.7,5596398477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008049,388,1,2,56,42,8cpjplodpphtkbt0hq8sr8mqs,1,70.0,69.9,2025-03-23T00:23:24.689Z,2025-03-23T00:23:28Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596398611,1,,5596398603,140,60.7,5596398607,212,32.1,5596398605,141,24.9,5596398609,213,4.40,5596398601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008065,389,1,2,56,46,8cpjplodpphtkbt0hq8sr8mqs,1,65.7,24.4,2025-03-23T00:23:28.626Z,2025-03-23T00:23:31Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596398733,213,5.48,5596398725,56,Right,5596398729,141,7.7,5596398731,212,15.8,5596398727,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008095,390,1,2,56,49,8cpjplodpphtkbt0hq8sr8mqs,1,76.1,7.7,2025-03-23T00:23:30.993Z,2025-03-23T00:23:36Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596398955,56,Right,5596398963,213,0.03,5596398959,141,8.3,5596398957,140,87.6,5596398961,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008127,391,1,2,56,54,8cpjplodpphtkbt0hq8sr8mqs,1,89.7,7.9,2025-03-23T00:23:36.618Z,2025-03-23T00:23:41Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596399113,141,17.3,5596399117,212,18.8,5596399121,213,2.79,5596399109,56,Right,5596399111,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008147,392,1,2,56,59,8cpjplodpphtkbt0hq8sr8mqs,1,75.7,14.4,2025-03-23T00:23:41.409Z,2025-03-23T00:23:46Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596399209,56,Right,5596399213,141,10.4,5596399217,213,3.29,5596399215,212,18.0,5596399211,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008157,393,1,2,57,4,8cpjplodpphtkbt0hq8sr8mqs,0,64.1,10.9,2025-03-23T00:23:46.018Z,2025-03-23T00:23:47Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596399281,213,6.14,5596399271,155,,5596399273,56,Right,5596399277,141,7.1,5596399275,140,81.0,5596399279,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008177,567,12,2,57,8,ck22dnk93ng8ax7wonlff7yms,1,26.9,90.5,2025-03-23T00:23:50.549Z,2025-03-23T00:23:51Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596399367,140,37.4,5596399373,213,0.58,5596399369,141,100.0,5596399365,56,Back,5596399399,167,,5596399371,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008253,394,5,2,57,8,8cpjplodpphtkbt0hq8sr8mqs,1,67.7,-1.5,2025-03-23T00:23:50.899Z,2025-03-23T01:06:06Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596399813,347,,5596399811,56,Right,5596399851,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008181,568,5,2,57,8,ck22dnk93ng8ax7wonlff7yms,0,32.3,101.5,2025-03-23T00:23:50.899Z,2025-03-23T01:06:06Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596399383,56,Back,5596399385,347,,5596399875,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008277,395,1,2,57,15,8cpjplodpphtkbt0hq8sr8mqs,1,76.3,0.0,2025-03-23T00:23:57.610Z,2025-03-23T00:24:00Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596399951,213,1.46,5596399943,56,Right,5596399947,141,11.4,5596399945,140,77.3,5596399949,212,9.2,5596399941,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008287,396,1,2,57,18,8cpjplodpphtkbt0hq8sr8mqs,0,78.6,11.4,2025-03-23T00:24:00.353Z,2025-03-23T00:24:01Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596399985,213,2.59,5596399981,141,14.6,5596399979,140,75.2,5596399983,212,4.2,5596399977,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008339,570,1,2,57,22,ck22dnk93ng8ax7wonlff7yms,1,31.4,93.9,2025-03-23T00:24:04.564Z,2025-03-23T00:24:08Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5596400291,212,14.2,5596400289,141,75.6,5596400285,56,Back,5596400287,140,24.9,5596400293,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008361,571,1,2,57,26,ck22dnk93ng8ax7wonlff7yms,1,27.3,67.9,2025-03-23T00:24:08.237Z,2025-03-23T00:24:11Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596400471,140,18.1,5596400473,141,40.3,5596400477,213,4.24,5596400475,212,21.1,5596400469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008377,572,1,2,57,29,ck22dnk93ng8ax7wonlff7yms,1,19.8,46.6,2025-03-23T00:24:11.323Z,2025-03-23T00:24:13Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596400553,212,14.8,5596400549,140,7.9,5596400551,141,58.4,5596400547,56,Back,5596400555,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008397,573,1,2,57,30,ck22dnk93ng8ax7wonlff7yms,1,7.9,58.4,2025-03-23T00:24:12.861Z,2025-03-25T13:33:44Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596400675,213,0.64,5596400669,140,33.2,5596400673,212,33.1,5596400667,56,Back,5596400677,1,,5596400671,141,87.5,5599928585,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008421,574,1,2,57,33,ck22dnk93ng8ax7wonlff7yms,1,34.1,86.8,2025-03-23T00:24:15.716Z,2025-03-23T00:24:18Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596400813,141,80.9,5596400809,56,Back,5596400817,213,3.50,5596400815,212,11.3,5596400811,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
