id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value
2791068131,553,1,2,52,34,87c66ubwpzykovmkaf1t46bis,1,99.6,0.7,2025-03-23T03:22:10.004Z,2025-03-23T14:17:48Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,1.0,5596741535,140,81.3,5596741537,141,62.0,5596743171,154,,5597148765,72,,5596741539,212,45.9,5596741527,6,,5596741543,1,,5596741525,2,,5597148761,225,,5596741533,56,Center,5596741541,213,5596743169,210,5596741529,155,5597148763,387,,,,,,,2.00,15,,,,,,,,,,,,,,,,,
2791068135,554,15,2,52,38,87c66ubwpzykovmkaf1t46bis,1,80.8,58.5,2025-03-23T03:22:14.331Z,2025-03-23T14:18:06Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596857321,328,,5596743189,146,93.6,5596743193,230,98.6,5596743175,78,,5596743177,29,,5596743053,18,,5596760403,233,468,5597148997,108,,5596743191,147,53.4,5596743051,72,,5596743179,154,5596743187,103,5596743185,102,5596743181,55,5596741573,56,Center,5596743057,82,,,19,5596743049,25,,5596743195,231,50.5,,,,50.9,,,,,,,553
2791071225,468,10,2,52,38,b5l2e3csycjb8twvq9ek0j5gq,1,7.4,46.2,2025-03-23T03:22:14.431Z,2025-03-23T14:18:11Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5596760407,233,554,5596760395,94,,5596760397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068169,392,12,2,52,40,b5l2e3csycjb8twvq9ek0j5gq,1,12.4,34.2,2025-03-23T03:22:16.183Z,2025-03-23T04:19:38Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596741763,141,29.6,5596741759,56,Back,5596741761,140,33.8,5596741767,213,6.14,5596741765,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068177,393,61,2,52,44,b5l2e3csycjb8twvq9ek0j5gq,0,34.0,27.6,2025-03-23T03:22:20.591Z,2025-03-23T03:22:21Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596741807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068203,555,1,2,52,47,87c66ubwpzykovmkaf1t46bis,1,65.0,79.1,2025-03-23T03:22:23.611Z,2025-03-23T03:22:27Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596741989,140,79.7,5596741991,141,94.4,5596741993,212,18.6,5596741987,56,Left,5596741995,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068205,556,1,2,52,51,87c66ubwpzykovmkaf1t46bis,1,77.1,86.5,2025-03-23T03:22:27.204Z,2025-03-23T14:18:28Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,1.0,5596742009,212,25.2,5596742001,155,,5596742409,210,13,5596742411,154,,5596742011,213,5.26,5597149295,20,,5596741999,2,,5596742003,56,Center,5596742007,141,54.8,5596742005,140,89.5,5597149293,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068235,557,13,2,52,54,87c66ubwpzykovmkaf1t46bis,1,88.4,54.4,2025-03-23T03:22:30.116Z,2025-03-23T14:19:09Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596742433,328,,5596742419,84,,5596742425,55,556,5596742417,15,,5596742187,56,Center,5596742431,103,19.4,5596742429,102,43.0,5596742185,17,,5596742437,231,50.5,5596742423,154,,5596742435,230,5596742183,22,5596742421,29,,,,,,,,,98.1,,,,,,,,,,,,,,,,,,
2791068317,394,5,2,52,55,b5l2e3csycjb8twvq9ek0j5gq,1,-1.6,59.1,2025-03-23T03:22:31.038Z,2025-03-23T04:25:18Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596742651,56,Back,5596742653,346,,5596742699,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068239,558,5,2,52,55,87c66ubwpzykovmkaf1t46bis,0,101.6,40.9,2025-03-23T03:22:31.038Z,2025-03-23T04:25:18Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596742211,56,Center,5596742213,346,,5596742729,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068401,395,1,2,53,21,b5l2e3csycjb8twvq9ek0j5gq,1,3.3,45.8,2025-03-23T03:22:57.183Z,2025-03-23T14:19:24Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596743213,56,Back,5596743217,141,42.2,5597150019,189,,5596743221,213,6.04,5596743215,140,12.8,5596743229,237,,5596743219,212,10.3,5596743209,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068417,396,1,2,53,22,b5l2e3csycjb8twvq9ek0j5gq,1,8.4,51.5,2025-03-23T03:22:58.063Z,2025-03-23T14:19:29Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596743279,140,13.0,5596743285,213,4.88,5597150043,189,,5596743277,56,Back,5596743281,141,10.1,5596743283,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068431,397,1,2,53,23,b5l2e3csycjb8twvq9ek0j5gq,1,16.6,11.2,2025-03-23T03:22:59.295Z,2025-03-23T03:23:01Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596743365,212,13.7,5596743361,140,10.1,5596743367,213,2.09,5596743363,141,28.7,5596743357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068439,398,1,2,53,25,b5l2e3csycjb8twvq9ek0j5gq,1,9.6,28.8,2025-03-23T03:23:01.183Z,2025-03-23T03:23:03Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596743411,213,4.83,5596743405,140,10.9,5596743407,141,11.4,5596743403,56,Back,5596743409,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068451,399,1,2,53,27,b5l2e3csycjb8twvq9ek0j5gq,1,11.9,8.4,2025-03-23T03:23:03.103Z,2025-03-23T03:23:05Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596743455,56,Back,5596743457,140,7.6,5596743463,213,1.88,5596743461,212,14.9,5596743459,141,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068465,400,1,2,53,29,b5l2e3csycjb8twvq9ek0j5gq,1,4.8,27.6,2025-03-23T03:23:05.511Z,2025-03-23T03:23:08Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596743553,56,Back,5596743557,141,6.7,5596743555,140,6.4,5596743559,212,14.3,5596743561,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068467,401,61,2,53,32,b5l2e3csycjb8twvq9ek0j5gq,0,6.6,6.7,2025-03-23T03:23:08.623Z,2025-03-23T03:23:09Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596743565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068469,402,6,2,53,33,b5l2e3csycjb8twvq9ek0j5gq,0,4.8,4.0,2025-03-23T03:23:09.207Z,2025-03-23T14:19:58Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596743569,56,Back,5596763433,73,,5596763509,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068653,559,6,2,53,33,87c66ubwpzykovmkaf1t46bis,1,95.2,96.0,2025-03-23T03:23:09.207Z,2025-03-23T04:18:59Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596745091,73,,5596744765,56,Left,5596763493,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068665,560,1,2,54,8,87c66ubwpzykovmkaf1t46bis,0,99.6,99.3,2025-03-23T03:23:43.734Z,2025-03-23T14:21:14Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596744879,141,84.2,5597150645,72,,5596828249,6,,5596744877,140,96.3,5596744875,56,Left,5597150643,387,,5596744871,2,,5596744881,212,10.8,5596744873,155,,5597150641,225,,5596744883,213,,,,,,,,,,,,,4.39,,,,,,,,,,,,,,,,,,
2791072477,505,61,2,54,13,b5l2e3csycjb8twvq9ek0j5gq,1,4.0,15.0,2025-03-23T03:23:49.441Z,2025-03-23T03:36:38Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596768295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791072475,504,6,2,54,27,b5l2e3csycjb8twvq9ek0j5gq,0,32.0,33.2,2025-03-23T03:24:03.117Z,2025-03-23T14:20:55Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596767749,56,Back,5596767751,73,,5596767785,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068773,561,6,2,54,27,87c66ubwpzykovmkaf1t46bis,1,68.0,66.8,2025-03-23T03:24:03.117Z,2025-03-23T04:19:00Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596745467,56,Center,5596767753,233,504,5596745469,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068801,562,1,2,54,29,87c66ubwpzykovmkaf1t46bis,0,99.4,99.8,2025-03-23T03:24:04.926Z,2025-03-23T14:22:09Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5597151223,72,,5596745589,140,89.7,5596745599,213,4.49,5597151741,345,,5596745601,1,,5596745571,2,,5596745593,141,33.6,5596745597,212,46.2,5597151221,224,,5596745577,155,,5596745573,6,5596745585,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2791068807,403,44,2,54,30,b5l2e3csycjb8twvq9ek0j5gq,1,9.8,61.9,2025-03-23T03:24:05.776Z,2025-03-23T04:18:46Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596745629,285,,5596745627,56,Back,5596745765,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068819,563,44,2,54,30,87c66ubwpzykovmkaf1t46bis,0,90.2,38.1,2025-03-23T03:24:05.777Z,2025-03-23T14:22:33Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596745741,56,Center,5596745743,286,,5596745801,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068813,404,12,2,54,30,b5l2e3csycjb8twvq9ek0j5gq,1,11.4,65.8,2025-03-23T03:24:06.320Z,2025-03-23T14:22:38Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596745695,212,20.8,5596745697,213,0.07,5596745693,141,67.9,5596745691,140,31.2,5596745717,15,,5596745689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068829,405,61,2,54,33,b5l2e3csycjb8twvq9ek0j5gq,0,31.0,62.8,2025-03-23T03:24:09.456Z,2025-03-23T03:24:10Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5596745809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068867,564,1,2,54,38,87c66ubwpzykovmkaf1t46bis,1,66.0,37.0,2025-03-23T03:24:14.509Z,2025-03-23T14:23:18Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596745987,140,52.7,5596745993,213,2.97,5596745985,56,Center,5596745991,212,14.2,5596745989,141,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068873,565,1,2,54,39,87c66ubwpzykovmkaf1t46bis,1,52.4,40.9,2025-03-23T03:24:15.198Z,2025-03-23T14:23:22Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5596746041,141,22.7,5596746043,212,16.0,5596746045,213,5.40,5596746037,56,Center,5596746039,140,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791144067,870,1,2,54,39,87c66ubwpzykovmkaf1t46bis,1,62.8,17.3,2025-03-23T03:24:15.706Z,2025-03-23T14:23:44Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5597152601,212,10.9,5597152599,141,30.6,5597152595,56,Center,5597152603,213,2.16,5597152597,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068901,566,1,2,54,40,87c66ubwpzykovmkaf1t46bis,1,59.0,28.0,2025-03-23T03:24:16.477Z,2025-03-23T03:24:20Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596746227,141,8.9,5596746223,56,Right,5596746229,212,16.5,5596746231,213,5.38,5596746225,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068915,567,1,2,54,44,87c66ubwpzykovmkaf1t46bis,0,68.4,12.9,2025-03-23T03:24:20.293Z,2025-03-23T04:19:30Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596746295,56,Center,5596746305,1,,5596746303,213,1.09,5596746297,140,86.7,5596746299,141,67.6,5596746301,212,41.9,5596746293,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068931,406,12,2,54,47,b5l2e3csycjb8twvq9ek0j5gq,1,11.8,25.1,2025-03-23T03:24:22.896Z,2025-03-23T03:24:24Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596746359,141,12.9,5596746361,212,19.2,5596746357,140,28.3,5596746363,213,5.84,5596746377,15,,5596746355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068961,568,43,2,54,51,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:24:27.589Z,2025-03-23T14:24:00Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596746573,286,0,5596746571,56,Left,5597152773,144,44,5596746613,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068965,407,43,2,54,51,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:24:27.590Z,2025-03-23T14:24:01Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5597152789,144,44,5596746607,56,Back,5596746609,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068987,569,1,2,54,52,87c66ubwpzykovmkaf1t46bis,1,69.5,85.3,2025-03-23T03:24:27.870Z,2025-03-23T03:24:33Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596746753,140,59.0,5596746749,3,,5596746757,212,11.5,5596746755,141,90.2,5596746759,213,2.85,5596746751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068989,570,1,2,54,57,87c66ubwpzykovmkaf1t46bis,0,58.6,91.4,2025-03-23T03:24:33.350Z,2025-03-23T03:24:34Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596746781,140,65.8,5596746787,213,0.71,5596746783,141,100.0,5596746785,212,10.0,5596746779,56,Left,5596746765,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068997,408,5,2,54,58,b5l2e3csycjb8twvq9ek0j5gq,1,33.3,-1.2,2025-03-23T03:24:33.754Z,2025-03-23T04:25:18Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596746821,347,,5596746871,233,571,5596746819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068993,571,5,2,54,58,87c66ubwpzykovmkaf1t46bis,0,66.7,101.2,2025-03-23T03:24:33.754Z,2025-03-23T04:25:19Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596746791,347,,5596746889,233,408,5596746789,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069027,409,1,2,55,0,b5l2e3csycjb8twvq9ek0j5gq,1,31.7,0.0,2025-03-23T03:24:35.808Z,2025-03-23T03:24:38Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596746989,140,56.7,5596746991,141,6.4,5596746993,212,26.8,5596746987,56,Right,5596746997,1,,5596746985,107,,5596746995,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069035,410,1,2,55,2,b5l2e3csycjb8twvq9ek0j5gq,0,58.2,6.0,2025-03-23T03:24:38.712Z,2025-03-23T03:24:39Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596747051,213,1.19,5596747047,141,40.4,5596747043,56,Center,5596747045,140,67.1,5596747041,155,,5596747049,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069063,572,1,2,55,5,87c66ubwpzykovmkaf1t46bis,0,33.6,45.5,2025-03-23T03:24:41.070Z,2025-03-23T14:24:20Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596747193,212,22.3,5596747187,56,Back,5596747197,1,,5596747195,213,1.23,5596747185,157,,5596747189,140,40.6,5596747191,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069067,573,4,2,55,6,87c66ubwpzykovmkaf1t46bis,1,37.3,78.8,2025-03-23T03:24:42.712Z,2025-03-23T14:24:25Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596747355,56,Back,5597152947,264,,5596747357,152,,5596747359,286,,5596747505,233,411,5596747351,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069057,411,4,2,55,6,b5l2e3csycjb8twvq9ek0j5gq,0,62.7,21.2,2025-03-23T03:24:42.713Z,2025-03-23T14:24:28Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596747495,285,,5596747149,56,Center,5596747493,152,,5596747519,233,573,5597152959,264,,5596747489,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069239,574,1,2,55,36,87c66ubwpzykovmkaf1t46bis,1,32.6,82.8,2025-03-23T03:25:11.941Z,2025-03-23T14:24:40Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596748275,140,33.8,5596748281,213,4.80,5596748269,5,,5596748271,152,,5596748277,141,61.1,5596748279,212,14.8,5596748273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069241,575,1,2,55,37,87c66ubwpzykovmkaf1t46bis,1,32.9,56.4,2025-03-23T03:25:12.774Z,2025-03-23T15:49:56Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,1.0,5596748309,140,42.7,5596748307,56,Back,5596748315,213,5.15,5597264721,210,13,5596748313,212,24.5,5596748311,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069261,576,13,2,55,38,87c66ubwpzykovmkaf1t46bis,1,46.2,19.7,2025-03-23T03:25:14.567Z,2025-03-23T15:50:27Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5597264743,73,,5597264751,102,62.9,5596748441,56,Back,5597264753,103,15.3,5597264741,114,,5597263765,22,,5597264745,29,,5597264761,231,51.6,5597264759,230,91.2,5597263767,70,,5597264747,55,5597264739,20,5597264755,215,,,,,,,,,575,,,,,,,,,,,,,,,,,,
2791069303,412,5,2,55,41,b5l2e3csycjb8twvq9ek0j5gq,1,-1.4,37.7,2025-03-23T03:25:16.939Z,2025-03-23T04:25:19Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596748813,346,,5596748811,56,Back,5596769993,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069287,577,5,2,55,41,87c66ubwpzykovmkaf1t46bis,0,101.4,62.3,2025-03-23T03:25:16.939Z,2025-03-23T04:25:19Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596769997,233,412,5596748611,346,,5596748609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069311,413,1,2,55,55,b5l2e3csycjb8twvq9ek0j5gq,1,5.7,42.5,2025-03-23T03:25:30.777Z,2025-03-23T04:19:26Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596748879,141,28.4,5596770781,189,,5596748881,212,12.5,5596748873,124,,5596748877,140,13.3,5596748887,237,,5596748883,213,5.41,5596748875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069317,414,1,2,55,55,b5l2e3csycjb8twvq9ek0j5gq,1,13.3,28.4,2025-03-23T03:25:31.665Z,2025-03-23T04:19:35Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596748933,212,10.4,5596748927,56,Back,5596748935,213,4.84,5596748931,141,13.3,5596770841,189,,5596748929,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069345,415,1,2,55,56,b5l2e3csycjb8twvq9ek0j5gq,1,14.9,13.0,2025-03-23T03:25:32.577Z,2025-03-23T03:25:35Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596749081,213,0.44,5596749075,140,23.8,5596749079,212,10.3,5596749073,56,Back,5596749077,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069357,416,1,2,55,59,b5l2e3csycjb8twvq9ek0j5gq,1,20.8,16.0,2025-03-23T03:25:35.168Z,2025-03-23T03:25:38Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596749125,212,9.8,5596749119,56,Back,5596749123,141,5.5,5596749121,140,27.2,5596749127,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069383,417,1,2,56,3,b5l2e3csycjb8twvq9ek0j5gq,1,27.4,7.0,2025-03-23T03:25:38.785Z,2025-03-23T03:25:41Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596749239,213,3.11,5596749233,140,10.7,5596749231,56,Back,5596749237,212,17.5,5596749235,141,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069401,418,1,2,56,5,b5l2e3csycjb8twvq9ek0j5gq,1,12.3,8.7,2025-03-23T03:25:41.016Z,2025-03-23T03:25:44Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596749365,141,24.2,5596749363,140,20.3,5596749369,213,0.90,5596749367,212,13.5,5596749361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069419,419,1,2,56,8,b5l2e3csycjb8twvq9ek0j5gq,0,21.4,21.7,2025-03-23T03:25:43.969Z,2025-03-23T03:26:00Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596749485,141,0.0,5596749481,56,Back,5596749487,212,18.7,5596749489,213,5.29,5596749483,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069431,420,5,2,56,16,b5l2e3csycjb8twvq9ek0j5gq,0,28.4,-1.3,2025-03-23T03:25:51.842Z,2025-03-23T04:25:20Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596749849,233,578,5596749547,347,,5596749545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069467,578,5,2,56,16,87c66ubwpzykovmkaf1t46bis,1,71.6,101.3,2025-03-23T03:25:51.842Z,2025-03-23T04:25:20Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596749827,56,Left,5596749829,347,,5596749839,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069479,579,1,2,56,23,87c66ubwpzykovmkaf1t46bis,1,73.7,100.0,2025-03-23T03:25:58.926Z,2025-03-23T03:26:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596749915,212,16.6,5596749907,107,,5596749909,56,Left,5596749917,213,3.66,5596749911,140,60.0,5596749913,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069485,580,1,2,56,25,87c66ubwpzykovmkaf1t46bis,1,60.0,88.6,2025-03-23T03:26:01.422Z,2025-03-23T03:26:02Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596749955,213,3.45,5596749949,140,36.9,5596749953,212,25.4,5596749951,141,77.3,5596749947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069491,581,1,2,56,26,87c66ubwpzykovmkaf1t46bis,1,36.9,77.3,2025-03-23T03:26:02.351Z,2025-03-23T04:19:27Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596749991,213,0.31,5596749989,212,24.1,5596749985,140,58.8,5596749987,141,88.0,5596749983,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791069533,582,1,2,56,29,87c66ubwpzykovmkaf1t46bis,1,58.8,88.1,2025-03-23T03:26:05.407Z,2025-03-23T03:26:09Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596750209,212,14.4,5596750201,140,72.3,5596750197,56,Left,5596750205,141,92.1,5596750211,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
