id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value
2809812887,415,1,1,45,0,daicfonrbj124lu2la2rctxck,1,3.4,55.7,2025-05-03T21:15:51.102Z,2025-05-03T21:15:56Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,5699900511,213,5.02,5699900507,141,11.3,5699900505,140,12.6,5699900503,56,Back,5699900509,212,31.7,5699900501,124,,5699900515,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809812917,416,1,1,45,5,daicfonrbj124lu2la2rctxck,1,12.6,11.3,2025-05-03T21:15:56.079Z,2025-05-03T21:15:58Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699900679,1,,5699900671,140,49.1,5699900673,141,25.4,5699900669,56,Back,5699900675,212,39.5,5699900677,213,0.25,5699900667,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809812921,417,44,1,45,7,daicfonrbj124lu2la2rctxck,1,48.0,23.4,2025-05-03T21:15:58.142Z,2025-05-03T22:39:07Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5699900715,285,,5699900765,233,311,5699900713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809812925,311,44,1,45,7,87c66ubwpzykovmkaf1t46bis,0,52.0,76.6,2025-05-03T21:15:58.143Z,2025-05-03T22:39:08Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5699900733,56,Center,5699900785,233,417,5699900735,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809812943,418,1,1,45,7,daicfonrbj124lu2la2rctxck,1,49.1,25.4,2025-05-03T21:15:58.263Z,2025-05-03T21:16:00Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5699900917,140,68.6,5699900915,56,Center,5699900923,213,0.20,5699900909,3,,5699900919,141,31.4,5699900921,212,20.9,5699900913,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809812993,419,1,1,45,9,daicfonrbj124lu2la2rctxck,1,68.4,35.2,2025-05-03T21:15:59.654Z,2025-05-03T21:16:04Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699901187,56,Center,5699901191,140,75.0,5699901199,212,24.7,5699901201,213,1.29,5699901195,141,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813057,420,1,1,45,13,daicfonrbj124lu2la2rctxck,1,76.4,72.2,2025-05-03T21:16:04.230Z,2025-05-03T21:16:09Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,5699901533,140,71.2,5699901539,213,4.25,5699901531,56,Center,5699901537,212,12.3,5699901535,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813051,312,83,1,45,18,87c66ubwpzykovmkaf1t46bis,0,24.9,66.1,2025-05-03T21:16:08.650Z,2025-05-03T21:16:11Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5699901767,399,711t32tk6qwl567dngcldfw15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813089,421,1,1,45,18,daicfonrbj124lu2la2rctxck,1,76.4,34.4,2025-05-03T21:16:09.045Z,2025-05-03T21:16:11Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699901741,141,13.1,5699901735,56,Right,5699901737,140,88.1,5699901745,212,19.0,5699901747,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813135,422,1,1,45,25,daicfonrbj124lu2la2rctxck,0,84.6,16.3,2025-05-03T21:16:16.037Z,2025-05-03T21:20:40Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5699917453,236,,5699917461,286,,5699902003,141,23.9,5699902001,140,84.9,5699901999,56,Center,5699917427,2,,5699902005,212,5.2,5699902007,213,1.51,5699917455,233,313,,,,,,,,,,,,,,,,,,,,
2809813139,313,12,1,45,25,87c66ubwpzykovmkaf1t46bis,1,16.2,75.4,2025-05-03T21:16:16.137Z,2025-05-03T21:20:41Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5699902025,185,,5699902027,56,Back,5699917507,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813175,314,1,1,45,29,87c66ubwpzykovmkaf1t46bis,0,22.9,64.3,2025-05-03T21:16:19.819Z,2025-05-03T21:16:20Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699902211,1,,5699902195,56,Back,5699902197,140,38.4,5699902205,213,0.42,5699902193,157,,5699902201,212,17.8,5699902199,141,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813209,423,1,1,45,30,daicfonrbj124lu2la2rctxck,1,66.0,15.4,2025-05-03T21:16:20.589Z,2025-05-03T21:16:22Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699902443,141,43.9,5699902437,3,,5699902441,140,70.4,5699902445,212,19.9,5699902447,213,1.34,5699902439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813243,424,1,1,45,31,daicfonrbj124lu2la2rctxck,1,70.4,43.9,2025-05-03T21:16:22.230Z,2025-05-03T21:16:26Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5699902649,56,Center,5699902651,140,75.7,5699902657,213,0.84,5699902655,212,8.4,5699902653,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813253,425,3,1,45,34,daicfonrbj124lu2la2rctxck,0,68.0,50.7,2025-05-03T21:16:25.353Z,2025-05-03T22:38:49Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,5699902699,56,Center,5699902701,286,,5699903025,233,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813277,315,7,1,45,34,87c66ubwpzykovmkaf1t46bis,1,32.0,49.3,2025-05-03T21:16:25.354Z,2025-05-03T22:38:49Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699902833,56,Back,5699902981,233,425,5699902835,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813289,316,1,1,45,36,87c66ubwpzykovmkaf1t46bis,0,26.5,54.1,2025-05-03T21:16:27.140Z,2025-05-03T21:16:30Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5699902937,233,426,5699902941,286,,5699902935,236,,5699902901,1,,5699902893,140,28.8,5699902899,213,6.12,5699902891,56,Back,5699902895,141,53.5,5699902897,212,2.4,5699902889,157,,,,,,,,,,,,,,,,,,
2809813269,426,74,1,45,36,daicfonrbj124lu2la2rctxck,1,70.0,49.9,2025-05-03T21:16:27.141Z,2025-05-03T21:16:29Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5699902955,233,316,5699902787,285,,5699902785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813367,318,3,1,45,43,87c66ubwpzykovmkaf1t46bis,0,41.4,21.0,2025-05-03T21:16:33.970Z,2025-05-03T22:38:50Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5699903807,233,427,5699903395,56,Back,5699903397,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813435,427,7,1,45,43,daicfonrbj124lu2la2rctxck,1,58.6,79.0,2025-05-03T21:16:33.971Z,2025-05-03T22:38:50Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5699903749,285,,5699903747,56,Left,5699903781,233,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813391,319,61,1,45,46,87c66ubwpzykovmkaf1t46bis,0,39.0,20.7,2025-05-03T21:16:36.858Z,2025-05-03T21:16:37Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5699903541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813441,428,4,1,45,49,daicfonrbj124lu2la2rctxck,1,62.4,80.2,2025-05-03T21:16:39.597Z,2025-05-03T22:55:09Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5700246671,295,,5699903875,286,,5699903865,56,Left,5699903969,233,320,5699903861,13,,5699903869,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813439,320,4,1,45,49,87c66ubwpzykovmkaf1t46bis,0,37.6,19.8,2025-05-03T21:16:39.598Z,2025-05-03T22:38:35Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5699903879,295,,5699903885,285,,5699903877,13,,5699903983,233,428,5699903883,152,,5699903881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813579,321,17,1,45,59,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:16:50.082Z,2025-05-03T23:19:57Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5700308415,37,243,5699904875,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813931,429,1,1,46,30,daicfonrbj124lu2la2rctxck,1,62.2,75.5,2025-05-03T21:17:20.996Z,2025-05-03T23:05:02Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5699906625,140,45.3,5699906627,141,61.1,5699906631,213,3.65,5699906619,5,,5699906621,152,,5699906629,212,20.3,5699906623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2809814009,430,1,1,46,30,daicfonrbj124lu2la2rctxck,1,45.3,61.1,2025-05-03T21:17:21.244Z,2025-05-03T23:04:37Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699907107,56,Center,5699907111,141,72.2,5699907113,212,12.0,5699907115,213,0.68,5699907109,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809813917,322,30,1,46,32,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:17:22.558Z,2025-05-03T23:05:14Z,,,,5699906573,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809814019,432,30,1,46,32,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:17:22.558Z,2025-05-03T23:05:13Z,,,,5699907179,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823331,328,32,2,45,0,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:33:10.708Z,2025-05-03T21:33:46Z,,,,5699958303,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823375,442,32,2,45,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:33:10.708Z,2025-05-03T23:12:49Z,,,,5699958569,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809867179,691,1,2,45,0,87c66ubwpzykovmkaf1t46bis,1,50.1,49.6,2025-05-03T21:33:10.709Z,2025-05-03T23:10:31Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,5700189649,141,49.0,5700189651,212,21.9,5700189653,213,3.16,5700189655,279,S,5700189645,56,Back,5700189647,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825853,366,43,2,45,0,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:33:11.060Z,2025-05-03T22:33:54Z,,,,5700191607,144,79,5699972071,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809867265,692,1,2,45,1,87c66ubwpzykovmkaf1t46bis,1,28.9,48.7,2025-05-03T21:33:11.708Z,2025-05-03T22:33:12Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5700190117,140,33.3,5700190115,56,Back,5700190123,213,1.36,5700190119,141,80.2,5700190121,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809867327,693,1,2,45,3,87c66ubwpzykovmkaf1t46bis,1,30.6,85.2,2025-05-03T21:33:13.708Z,2025-05-03T22:33:25Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5700190513,141,94.4,5700190511,140,38.3,5700190509,56,Back,5700190517,213,0.66,5700190515,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823497,445,43,2,45,9,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:33:42.035Z,2025-05-03T21:34:04Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699959153,347,0,5699960363,144,5,5699959151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809867351,694,1,2,45,20,87c66ubwpzykovmkaf1t46bis,1,38.7,95.6,2025-05-03T21:33:30.708Z,2025-05-03T22:33:28Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5700190633,141,96.9,5700190631,140,50.9,5700190637,213,0.07,5700190635,212,12.8,5700190629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809866821,689,50,2,45,21,87c66ubwpzykovmkaf1t46bis,1,48.8,96.9,2025-05-03T21:33:31.708Z,2025-05-03T22:33:43Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5700187787,286,,5700187785,56,Back,5700187995,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809828115,487,7,2,45,21,daicfonrbj124lu2la2rctxck,1,51.2,3.1,2025-05-03T21:33:31.709Z,2025-05-03T22:33:59Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5699985139,285,,5699985137,56,Right,5700187807,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823821,446,5,2,45,22,daicfonrbj124lu2la2rctxck,0,61.2,-1.6,2025-05-03T21:33:32.708Z,2025-05-03T22:43:17Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699960941,347,,5699960939,56,Right,5700188653,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809866955,690,5,2,45,22,87c66ubwpzykovmkaf1t46bis,1,38.8,101.6,2025-05-03T21:33:32.708Z,2025-05-03T22:33:47Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5700188553,347,,5700188603,233,446,5700188551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825903,466,43,2,45,50,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:34:01.006Z,2025-05-03T22:33:57Z,,,,5699972313,344,0,5700191711,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823839,329,1,2,45,57,87c66ubwpzykovmkaf1t46bis,1,52.9,100.0,2025-05-03T21:34:08.395Z,2025-05-03T22:32:40Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699961031,56,Left,5699961033,140,70.3,5700188581,107,,5699961037,212,19.2,5699961041,213,5.97,5699961035,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823847,330,1,2,46,0,87c66ubwpzykovmkaf1t46bis,1,70.0,92.4,2025-05-03T21:34:11.466Z,2025-05-03T21:34:12Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,5699961079,212,10.6,5699961077,141,88.7,5699961075,140,60.2,5699961081,213,3.38,5699961073,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823883,331,1,2,46,1,87c66ubwpzykovmkaf1t46bis,1,60.2,88.7,2025-05-03T21:34:12.547Z,2025-05-03T21:34:15Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699961293,140,54.4,5699961301,213,2.33,5699961291,56,Left,5699961295,141,98.1,5699961297,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823921,332,1,2,46,4,87c66ubwpzykovmkaf1t46bis,1,51.6,96.9,2025-05-03T21:34:15.155Z,2025-05-03T21:34:18Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699961517,140,38.9,5699961523,212,13.6,5699961521,141,92.7,5699961525,213,3.35,5699961513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809823937,333,1,2,46,7,87c66ubwpzykovmkaf1t46bis,1,36.7,88.4,2025-05-03T21:34:18.155Z,2025-05-03T21:34:20Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699961627,140,43.5,5699961631,141,73.1,5699961643,213,5.31,5699961623,56,Back,5699961637,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824019,334,1,2,46,9,87c66ubwpzykovmkaf1t46bis,1,43.5,73.1,2025-05-03T21:34:19.859Z,2025-05-03T21:34:25Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5699962073,140,28.0,5699962071,56,Back,5699962079,213,3.85,5699962077,212,21.3,5699962075,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824071,335,1,2,46,14,87c66ubwpzykovmkaf1t46bis,1,33.5,44.8,2025-05-03T21:34:25.227Z,2025-05-03T21:34:28Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5699962341,140,28.4,5699962339,56,Back,5699962347,213,4.37,5699962345,212,16.1,5699962343,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824129,336,1,2,46,17,87c66ubwpzykovmkaf1t46bis,1,27.9,23.1,2025-05-03T21:34:28.458Z,2025-05-03T21:34:31Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5699962645,213,2.49,5699962639,140,13.8,5699962641,141,39.7,5699962637,56,Back,5699962643,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824165,337,1,2,46,20,87c66ubwpzykovmkaf1t46bis,1,18.9,40.5,2025-05-03T21:34:31.475Z,2025-05-03T21:34:34Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5699962833,140,29.1,5699962839,213,6.14,5699962831,56,Back,5699962835,141,38.3,5699962837,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824247,338,1,2,46,23,87c66ubwpzykovmkaf1t46bis,1,32.5,35.0,2025-05-03T21:34:34.034Z,2025-05-03T21:34:40Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5699963281,56,Back,5699963289,213,5.45,5699963283,140,47.2,5699963285,141,9.8,5699963287,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824259,339,3,2,46,28,87c66ubwpzykovmkaf1t46bis,1,48.8,16.0,2025-05-03T21:34:39.008Z,2025-05-03T22:38:59Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699963413,233,447,5699963341,56,Back,5699963343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824231,447,45,2,46,28,daicfonrbj124lu2la2rctxck,0,51.2,84.0,2025-05-03T21:34:39.008Z,2025-05-03T22:39:00Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5699963213,56,Left,5699963215,285,,5699963439,233,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824323,340,1,2,46,29,87c66ubwpzykovmkaf1t46bis,1,45.1,15.2,2025-05-03T21:34:40.402Z,2025-05-03T21:34:45Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699963661,212,6.2,5699963655,56,Back,5699963657,140,41.5,5699963663,213,2.22,5699963659,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824371,341,1,2,46,34,87c66ubwpzykovmkaf1t46bis,1,43.8,24.9,2025-05-03T21:34:44.923Z,2025-05-03T21:34:48Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5699963963,56,Back,5699963959,155,,5699963971,213,1.76,5699963969,212,48.4,5699963961,196,,5699963975,1,,5699963965,140,35.3,5699963967,141,94.8,,,,,,,,,,,,,,,,,,,,,,,
2809824455,342,1,2,46,37,87c66ubwpzykovmkaf1t46bis,1,39.9,93.9,2025-05-03T21:34:48.554Z,2025-05-03T21:34:55Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699964435,141,96.3,5699964437,212,19.7,5699964431,56,Left,5699964439,213,0.08,5699964433,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824471,343,1,2,46,42,87c66ubwpzykovmkaf1t46bis,0,57.2,97.2,2025-05-03T21:34:53.082Z,2025-05-03T23:06:02Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699964503,140,60.5,5699964499,56,Left,5699964509,212,5.4,5699964511,213,5.42,5699964507,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824447,448,8,2,46,43,daicfonrbj124lu2la2rctxck,1,28.1,17.8,2025-05-03T21:34:53.929Z,2025-05-03T21:34:54Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699964369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824581,344,5,2,46,45,87c66ubwpzykovmkaf1t46bis,1,63.6,100.7,2025-05-03T21:34:56.681Z,2025-05-03T22:43:18Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699965189,56,Left,5699965191,347,,5699965217,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824481,449,5,2,46,45,daicfonrbj124lu2la2rctxck,0,36.4,-0.7,2025-05-03T21:34:56.681Z,2025-05-03T22:43:18Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699965261,233,344,5699964567,347,,5699964565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824605,345,1,2,46,58,87c66ubwpzykovmkaf1t46bis,1,55.0,100.0,2025-05-03T21:35:09.194Z,2025-05-03T21:35:11Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699965323,212,11.0,5699965317,56,Left,5699965315,107,,5699965319,140,64.6,5699965321,141,95.1,5699965325,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824631,346,1,2,46,59,87c66ubwpzykovmkaf1t46bis,1,64.6,95.1,2025-05-03T21:35:10.634Z,2025-05-03T21:35:13Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699965483,141,87.2,5699965479,56,Left,5699965487,213,4.24,5699965485,212,6.0,5699965481,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824645,347,1,2,47,2,87c66ubwpzykovmkaf1t46bis,1,61.9,84.3,2025-05-03T21:35:13.458Z,2025-05-03T21:35:14Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699965587,56,Left,5699965595,213,0.05,5699965593,212,8.2,5699965591,141,84.9,5699965589,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824711,348,1,2,47,3,87c66ubwpzykovmkaf1t46bis,1,69.7,84.9,2025-05-03T21:35:14.642Z,2025-05-03T21:35:20Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,5699965937,213,1.64,5699965929,141,94.4,5699965925,56,Left,5699965927,140,69.3,5699965933,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824717,349,50,2,47,9,87c66ubwpzykovmkaf1t46bis,1,80.8,89.2,2025-05-03T21:35:20.375Z,2025-05-03T21:35:27Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699965947,56,Left,5699965949,286,,5699966055,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824721,450,7,2,47,9,daicfonrbj124lu2la2rctxck,1,19.2,10.8,2025-05-03T21:35:20.376Z,2025-05-03T21:35:26Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5699965973,285,,5699966017,233,349,5699965971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824829,452,1,2,47,10,daicfonrbj124lu2la2rctxck,1,12.9,9.7,2025-05-03T21:35:21.312Z,2025-05-03T21:35:30Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5699966529,140,12.5,5699966537,213,1.67,5699966531,141,15.7,5699966527,56,Back,5699966533,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824837,453,1,2,47,12,daicfonrbj124lu2la2rctxck,0,12.5,15.7,2025-05-03T21:35:22.984Z,2025-05-03T23:06:17Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699966581,213,5.51,5699966583,1,,5699966575,140,23.6,5699966577,141,0.0,5699966573,56,Back,5699966579,212,16.3,5699966571,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824947,350,5,2,47,13,87c66ubwpzykovmkaf1t46bis,1,72.3,101.4,2025-05-03T21:35:24.355Z,2025-05-03T22:43:19Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699967169,347,,5700217531,233,454,5699967167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824841,454,5,2,47,13,daicfonrbj124lu2la2rctxck,0,27.7,-1.4,2025-05-03T21:35:24.355Z,2025-05-03T22:43:19Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5700217571,233,350,5699966595,56,Back,5699966597,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825019,351,1,2,47,30,87c66ubwpzykovmkaf1t46bis,1,73.4,100.0,2025-05-03T21:35:40.954Z,2025-05-03T21:35:46Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699967549,107,,5699967559,213,6.03,5699967551,56,Left,5699967553,140,83.4,5699967555,141,97.1,5699967557,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825023,352,61,2,47,35,87c66ubwpzykovmkaf1t46bis,0,83.1,98.3,2025-05-03T21:35:46.308Z,2025-05-03T21:35:46Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699967579,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825035,353,5,2,47,35,87c66ubwpzykovmkaf1t46bis,0,83.5,100.6,2025-05-03T21:35:46.535Z,2025-05-03T22:43:20Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699967637,56,Left,5699968143,233,455,5699967639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825129,455,5,2,47,35,daicfonrbj124lu2la2rctxck,1,16.5,-0.6,2025-05-03T21:35:46.535Z,2025-05-03T22:43:19Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699968073,56,Back,5699968119,233,353,5699968077,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
