id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/13/value
2815540063,420,1,2,48,11,5h878vnmkbuy2ummddprusxgq,1,74.9,85.7,2025-05-17T02:12:19.262Z,2025-05-17T02:12:21Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731617313,212,16.7,5731617307,56,Center,5731617303,5,,5731617309,140,64.8,5731617315,213,4.03,5731617305,152,,5731617311,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540073,421,1,2,48,13,5h878vnmkbuy2ummddprusxgq,1,65.4,71.4,2025-05-17T02:12:21.165Z,2025-05-17T02:12:25Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5731617357,212,25.2,5731617351,56,Center,5731617355,141,36.3,5731617353,140,57.8,5731617359,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540085,422,2,2,48,18,5h878vnmkbuy2ummddprusxgq,1,58.0,35.5,2025-05-17T02:12:25.594Z,2025-05-17T02:12:30Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731617405,140,94.8,5731617417,56,Center,5731617415,1,,5731617413,7,8gy9wgqywaqi9uy6i31i0q21h,5731617407,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540099,335,1,2,48,32,8cpjplodpphtkbt0hq8sr8mqs,1,4.7,50.4,2025-05-17T02:12:40.143Z,2025-05-17T02:12:46Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5731617501,213,1.00,5731617491,241,,5731617497,141,76.0,5731617489,5,,5731617499,212,20.7,5731617493,56,Back,5731617495,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540103,336,1,2,48,38,8cpjplodpphtkbt0hq8sr8mqs,1,18.7,81.7,2025-05-17T02:12:46.360Z,2025-05-17T02:12:49Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731617521,56,Left,5731617531,1,,5731617519,155,,5731617525,141,88.3,5731617527,212,55.1,5731617529,213,0.08,5731617523,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540105,337,1,2,48,41,8cpjplodpphtkbt0hq8sr8mqs,0,71.0,88.3,2025-05-17T02:12:48.783Z,2025-05-17T02:12:49Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5731617545,213,4.21,5731617539,140,64.2,5731617537,56,Center,5731617541,141,69.3,5731617535,3,,5731617543,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540113,423,1,2,48,43,5h878vnmkbuy2ummddprusxgq,0,37.5,28.6,2025-05-17T02:12:50.941Z,2025-05-17T02:12:52Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731617579,212,35.3,5731617581,213,5.86,5731617573,56,Right,5731617575,140,68.2,5731617571,157,,5731617583,1,,5731617577,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540115,338,12,2,48,46,8cpjplodpphtkbt0hq8sr8mqs,1,21.5,83.3,2025-05-17T02:12:53.416Z,2025-05-17T02:12:58Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731617591,140,38.3,5731617589,56,Back,5731617597,213,0.20,5731617599,15,,5731617593,141,88.6,5731617595,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540119,424,1,2,48,48,5h878vnmkbuy2ummddprusxgq,1,56.8,17.3,2025-05-17T02:12:55.733Z,2025-05-17T02:13:02Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731617631,212,11.0,5731617625,56,Right,5731617627,140,65.8,5731617629,141,8.9,5731617623,3,,5731617633,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540123,425,4,2,48,50,5h878vnmkbuy2ummddprusxgq,1,70.8,8.2,2025-05-17T02:12:58.150Z,2025-05-17T02:13:07Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5731617671,233,339,5731617665,152,,5731617663,56,Right,5731617669,286,,5731617667,265,,5731617661,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540117,339,4,2,48,50,8cpjplodpphtkbt0hq8sr8mqs,0,29.2,91.8,2025-05-17T02:12:58.151Z,2025-05-17T02:13:06Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731617607,265,,5731617677,233,425,5731617601,13,,5731617605,152,,5731617603,56,Back,5731617609,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540151,426,1,2,49,25,5h878vnmkbuy2ummddprusxgq,0,63.3,9.1,2025-05-17T02:13:33.029Z,2025-05-17T02:13:34Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731617893,213,0.65,5731617887,140,87.9,5731617889,141,38.2,5731617883,152,,5731617879,5,,5731617895,1,,5731617881,155,,5731617885,56,Center,5731617877,2,,5731617891,212,32.5,,,,,,,,,,,,,,,,,,,,,
2815540153,340,12,2,49,28,8cpjplodpphtkbt0hq8sr8mqs,1,15.6,67.2,2025-05-17T02:13:36.247Z,2025-05-17T02:13:38Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731617917,15,,5731617911,141,61.2,5731617909,140,36.6,5731617907,56,Back,5731617915,213,6.10,5731617913,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540163,342,1,2,49,31,8cpjplodpphtkbt0hq8sr8mqs,1,36.2,62.4,2025-05-17T02:13:38.607Z,2025-05-17T03:08:37Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731617951,56,Back,5731617957,212,11.4,5731617959,213,1.16,5731617953,140,40.6,5731617955,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540173,343,1,2,49,34,8cpjplodpphtkbt0hq8sr8mqs,1,43.9,79.1,2025-05-17T02:13:41.911Z,2025-05-17T02:15:13Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731617999,141,96.8,5731618003,213,0.25,5731617997,140,89.6,5731618005,1,,5731617995,56,Left,5731618001,212,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540301,361,3,2,49,39,8cpjplodpphtkbt0hq8sr8mqs,0,91.1,89.4,2025-05-17T02:13:46.599Z,2025-05-17T03:40:09Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5731618687,286,,5731618883,233,427,5731618685,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540175,427,7,2,49,39,5h878vnmkbuy2ummddprusxgq,1,8.9,10.6,2025-05-17T02:13:46.600Z,2025-05-17T03:40:09Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731618007,56,Back,5731618879,233,361,5731618009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540179,429,1,2,49,48,5h878vnmkbuy2ummddprusxgq,1,28.0,55.7,2025-05-17T02:13:56.285Z,2025-05-17T02:13:58Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731618031,56,Back,5731618035,141,63.6,5731618037,212,14.4,5731618039,213,2.76,5731618033,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540185,430,12,2,49,52,5h878vnmkbuy2ummddprusxgq,1,17.3,65.7,2025-05-17T02:14:00.037Z,2025-05-17T02:14:03Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731618073,141,100.0,5731618069,56,Left,5731618077,213,0.43,5731618075,212,58.0,5731618071,140,67.5,5731618083,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540199,344,5,2,49,54,8cpjplodpphtkbt0hq8sr8mqs,1,28.5,-1.2,2025-05-17T02:14:02.254Z,2025-05-17T03:41:02Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731618131,347,,5731618129,56,Back,5731618133,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540187,431,5,2,49,54,5h878vnmkbuy2ummddprusxgq,0,71.5,101.2,2025-05-17T02:14:02.254Z,2025-05-17T03:41:03Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731618079,56,Left,5731618081,347,,5731618137,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540203,345,1,2,50,1,8cpjplodpphtkbt0hq8sr8mqs,1,26.5,0.0,2025-05-17T02:14:08.599Z,2025-05-17T02:14:15Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731618155,56,Back,5731618165,1,,5731618161,212,22.9,5731618153,107,,5731618163,213,1.67,5731618159,141,32.5,5731618157,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540207,346,1,2,50,7,8cpjplodpphtkbt0hq8sr8mqs,1,32.5,56.4,2025-05-17T02:14:15.391Z,2025-05-17T02:14:20Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731618183,140,35.0,5731618185,141,41.3,5731618189,213,4.96,5731618187,212,10.6,5731618181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540209,347,1,2,50,12,8cpjplodpphtkbt0hq8sr8mqs,1,41.4,39.1,2025-05-17T02:14:19.911Z,2025-05-17T02:14:21Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731618199,212,14.6,5731618193,56,Back,5731618195,140,30.8,5731618201,213,3.84,5731618197,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540217,348,1,2,50,14,8cpjplodpphtkbt0hq8sr8mqs,1,30.8,25.3,2025-05-17T02:14:21.623Z,2025-05-17T02:14:25Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731618249,212,23.9,5731618251,213,2.19,5731618243,56,Back,5731618245,140,17.5,5731618247,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540223,349,1,2,50,18,8cpjplodpphtkbt0hq8sr8mqs,1,17.5,53.9,2025-05-17T02:14:25.511Z,2025-05-17T02:14:27Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5731618287,213,1.28,5731618281,140,21.6,5731618279,56,Back,5731618283,141,74.8,5731618285,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540231,350,1,2,50,20,8cpjplodpphtkbt0hq8sr8mqs,1,21.8,74.1,2025-05-17T02:14:27.647Z,2025-05-17T02:14:31Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731618335,213,0.78,5731618331,141,95.6,5731618329,140,36.0,5731618333,212,20.9,5731618327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540241,351,1,2,50,23,8cpjplodpphtkbt0hq8sr8mqs,1,37.8,97.1,2025-05-17T02:14:31.207Z,2025-05-17T02:14:34Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731618387,213,3.77,5731618379,56,Back,5731618381,140,25.4,5731618383,141,83.2,5731618385,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540247,352,1,2,50,26,8cpjplodpphtkbt0hq8sr8mqs,1,24.8,81.1,2025-05-17T02:14:33.975Z,2025-05-17T02:14:35Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731618417,213,5.74,5731618411,140,34.9,5731618409,56,Back,5731618413,141,71.7,5731618415,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540251,353,1,2,50,27,8cpjplodpphtkbt0hq8sr8mqs,1,34.9,71.7,2025-05-17T02:14:34.783Z,2025-05-17T02:14:36Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731618443,141,79.7,5731618447,213,2.60,5731618445,212,10.5,5731618439,56,Back,5731618441,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540261,354,1,2,50,29,8cpjplodpphtkbt0hq8sr8mqs,1,25.7,79.9,2025-05-17T02:14:36.767Z,2025-05-17T02:14:39Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731618489,213,0.34,5731618485,141,83.6,5731618483,140,32.4,5731618481,56,Back,5731618487,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540271,355,1,2,50,31,8cpjplodpphtkbt0hq8sr8mqs,1,32.0,85.4,2025-05-17T02:14:38.839Z,2025-05-17T02:14:42Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731618539,141,75.9,5731618537,140,22.7,5731618541,212,11.7,5731618535,56,Back,5731618543,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540277,356,1,2,50,34,8cpjplodpphtkbt0hq8sr8mqs,1,26.8,72.7,2025-05-17T02:14:42.319Z,2025-05-17T02:14:46Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731618573,213,5.14,5731618567,140,45.9,5731618569,141,8.5,5731618563,196,,5731618561,155,,5731618575,1,,5731618571,212,48.0,5731618565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540279,357,1,2,50,38,8cpjplodpphtkbt0hq8sr8mqs,1,46.8,8.2,2025-05-17T02:14:45.919Z,2025-05-17T02:14:48Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731618585,212,15.4,5731618583,141,5.0,5731618579,56,Right,5731618581,140,61.3,5731618587,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540281,358,61,2,50,40,8cpjplodpphtkbt0hq8sr8mqs,0,61.4,5.0,2025-05-17T02:14:47.920Z,2025-05-17T02:17:43Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731618591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815543607,709,83,2,50,41,8cpjplodpphtkbt0hq8sr8mqs,0,57.8,13.2,2025-05-17T02:14:48.401Z,2025-05-17T03:07:56Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731637129,399,6fgxgq77v66va16tcuqvyn6x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540291,433,1,2,50,41,5h878vnmkbuy2ummddprusxgq,1,40.9,74.5,2025-05-17T02:14:49.196Z,2025-05-17T02:14:50Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731618641,141,79.1,5731618637,56,Back,5731618639,140,32.4,5731618645,213,2.80,5731618643,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540303,434,1,2,50,43,5h878vnmkbuy2ummddprusxgq,1,30.3,83.8,2025-05-17T02:14:50.668Z,2025-05-17T02:15:01Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731618707,213,0.17,5731618701,140,47.3,5731618697,155,,5731618703,141,88.4,5731618705,212,18.1,5731618699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540307,435,1,2,50,46,5h878vnmkbuy2ummddprusxgq,0,43.4,92.0,2025-05-17T02:14:53.469Z,2025-05-17T03:08:16Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731618719,141,93.8,5731618721,212,1.8,5731637171,236,,5731618717,140,44.7,5731618715,56,Back,5731637173,233,359,5731618723,213,0.73,5731637177,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540297,359,74,2,50,46,8cpjplodpphtkbt0hq8sr8mqs,1,54.9,3.2,2025-05-17T02:14:53.470Z,2025-05-17T03:39:53Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731618679,285,,5731637179,233,435,5731618677,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540299,360,5,2,50,47,8cpjplodpphtkbt0hq8sr8mqs,0,55.6,-1.2,2025-05-17T02:14:54.761Z,2025-05-17T03:41:03Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731642429,233,436,5731618681,56,Right,5731618683,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540341,436,5,2,50,47,5h878vnmkbuy2ummddprusxgq,1,44.4,101.2,2025-05-17T02:14:54.761Z,2025-05-17T03:41:03Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731618923,56,Back,5731618925,347,,5731642425,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540345,437,1,2,51,14,5h878vnmkbuy2ummddprusxgq,1,39.6,100.0,2025-05-17T02:15:21.872Z,2025-05-17T02:15:25Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731618989,212,25.9,5731618983,56,Center,5731618993,1,,5731618987,141,75.0,5731618985,140,57.8,5731618991,213,5.54,5731618981,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540349,438,44,2,51,18,5h878vnmkbuy2ummddprusxgq,1,55.7,82.8,2025-05-17T02:15:25.643Z,2025-05-17T03:40:34Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731619003,286,,5731619001,56,Left,5731619681,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540347,362,44,2,51,18,8cpjplodpphtkbt0hq8sr8mqs,0,44.3,17.2,2025-05-17T02:15:25.644Z,2025-05-17T03:40:35Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731618997,56,Back,5731619689,233,438,5731618999,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540351,439,61,2,51,18,5h878vnmkbuy2ummddprusxgq,1,66.7,85.2,2025-05-17T02:15:25.836Z,2025-05-17T02:16:35Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731619009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540355,363,1,2,51,18,8cpjplodpphtkbt0hq8sr8mqs,0,44.2,16.6,2025-05-17T02:15:26.015Z,2025-05-17T02:16:41Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731619045,213,5.98,5731619039,140,47.9,5731619037,56,Back,5731619041,141,14.8,5731619035,3,,5731619043,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540363,440,1,2,51,21,5h878vnmkbuy2ummddprusxgq,0,53.3,75.8,2025-05-17T02:15:28.972Z,2025-05-17T02:16:05Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731619453,212,36.4,5731619455,213,6.21,5731619449,140,87.9,5731619457,1,,5731619451,141,72.0,5731619081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540379,366,1,2,51,26,8cpjplodpphtkbt0hq8sr8mqs,1,15.6,32.7,2025-05-17T02:15:33.895Z,2025-05-17T02:15:35Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5731619135,141,59.6,5731619131,56,Back,5731619139,213,1.09,5731619133,140,24.6,5731619137,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540385,367,1,2,51,27,8cpjplodpphtkbt0hq8sr8mqs,1,24.6,58.5,2025-05-17T02:15:34.991Z,2025-05-17T02:15:37Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731619161,141,32.5,5731619157,56,Back,5731619159,140,31.7,5731619163,212,19.2,5731619165,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540397,368,1,2,51,29,8cpjplodpphtkbt0hq8sr8mqs,1,30.4,32.2,2025-05-17T02:15:36.807Z,2025-05-17T02:15:40Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731619191,56,Back,5731619197,212,21.2,5731619199,213,5.30,5731619193,140,41.5,5731619195,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540401,369,1,2,51,33,8cpjplodpphtkbt0hq8sr8mqs,1,49.7,4.9,2025-05-17T02:15:40.608Z,2025-05-17T02:15:43Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731619215,56,Right,5731619223,213,0.01,5731619221,212,22.9,5731619219,141,5.2,5731619217,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540407,370,1,2,51,36,8cpjplodpphtkbt0hq8sr8mqs,1,70.3,5.2,2025-05-17T02:15:43.687Z,2025-05-17T02:15:45Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731619241,140,69.8,5731619239,56,Center,5731619245,212,13.5,5731619247,213,1.61,5731619243,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540411,371,1,2,51,38,8cpjplodpphtkbt0hq8sr8mqs,0,65.5,21.8,2025-05-17T02:15:45.687Z,2025-05-17T02:15:48Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5731619251,56,Center,5731619257,212,14.5,5731619259,213,0.86,5731619255,141,38.0,5731619253,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540413,441,8,2,51,41,5h878vnmkbuy2ummddprusxgq,1,23.9,56.7,2025-05-17T02:15:48.486Z,2025-05-17T02:15:48Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731619261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540419,442,3,2,51,41,5h878vnmkbuy2ummddprusxgq,0,27.6,61.3,2025-05-17T02:15:49.292Z,2025-05-17T02:15:56Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731619273,56,Back,5731619275,285,,5731619307,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540423,372,7,2,51,41,8cpjplodpphtkbt0hq8sr8mqs,0,72.4,38.7,2025-05-17T02:15:49.293Z,2025-05-17T02:15:55Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5731619301,233,442,5731619299,286,,5731619297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540431,443,1,2,51,44,5h878vnmkbuy2ummddprusxgq,1,24.9,69.6,2025-05-17T02:15:51.524Z,2025-05-17T02:15:56Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731619355,212,2.9,5731619353,141,65.8,5731619351,140,23.7,5731619349,56,Back,5731619357,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540435,373,43,2,51,47,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:15:54.495Z,2025-05-17T02:15:59Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731619417,144,7,5731619361,56,Center,5731619363,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540441,445,1,2,51,48,5h878vnmkbuy2ummddprusxgq,1,23.6,65.5,2025-05-17T02:15:56.036Z,2025-05-17T02:15:57Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731619387,213,0.52,5731619381,140,33.0,5731619379,56,Back,5731619383,141,73.8,5731619385,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540443,446,1,2,51,48,5h878vnmkbuy2ummddprusxgq,1,33.0,73.8,2025-05-17T02:15:56.054Z,2025-05-17T02:17:19Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731619411,213,3.50,5731619405,140,26.4,5731619409,212,7.4,5731619403,56,Back,5731620015,155,,5731619407,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540439,374,4,2,51,48,8cpjplodpphtkbt0hq8sr8mqs,1,72.0,28.8,2025-05-17T02:15:56.344Z,2025-05-17T03:39:46Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731619391,13,,5731619395,152,,5731619397,265,,5731619733,233,447,5731619393,56,Center,5731619399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540445,447,4,2,51,48,5h878vnmkbuy2ummddprusxgq,0,28.0,71.2,2025-05-17T02:15:56.345Z,2025-05-17T03:39:46Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731619427,285,,5731619419,13,,5731619421,56,Back,5731619737,233,374,5731619423,152,,5731619425,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540517,375,1,2,52,46,8cpjplodpphtkbt0hq8sr8mqs,1,74.4,20.3,2025-05-17T02:16:53.880Z,2025-05-17T02:16:57Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731619825,213,1.00,5731619809,2,,5731619817,56,Center,5731619819,140,93.4,5731619813,155,,5731619821,141,66.1,5731619823,212,37.0,5731619811,5,,5731619827,1,,5731619815,152,,,,,,,,,,,,,,,,,,,,,,
2815540525,376,1,2,52,50,8cpjplodpphtkbt0hq8sr8mqs,1,93.4,66.1,2025-05-17T02:16:57.431Z,2025-05-17T02:17:20Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,1.0,,5731620035,210,13,5731619867,141,37.3,5731619863,56,Center,5731619869,212,19.6,5731619861,3,,5731619871,213,4.77,5731619865,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540527,377,13,2,52,52,8cpjplodpphtkbt0hq8sr8mqs,1,93.8,39.5,2025-05-17T02:16:59.943Z,2025-05-17T04:01:13Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731619905,24,,5731619877,17,,5731620045,328,,5731619907,72,,5731620041,55,376,5731619919,102,60.5,5731619879,56,Center,5731619927,231,47.8,5731619917,77,,5731620039,29,,5731619925,230,5731619921,103,40.3,99.0,,,,,,,,,,,,,,,
2815540529,378,5,2,52,52,8cpjplodpphtkbt0hq8sr8mqs,0,100.6,63.8,2025-05-17T02:17:00.213Z,2025-05-17T03:41:04Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731619887,56,Center,5731619889,346,,5731620021,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815540555,448,5,2,52,52,5h878vnmkbuy2ummddprusxgq,1,-0.6,36.2,2025-05-17T02:17:00.213Z,2025-05-17T03:41:04Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731620011,346,,5731620009,56,Back,5731620017,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
