id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2785856359,398,1,2,46,25,c9xffml4i7ihblp1qhus9w3fu,1,77.2,95.4,2025-03-09T02:14:17.401Z,2025-03-09T02:16:03Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568128065,140,67.4,5568128069,212,12.6,5568128071,213,3.76,5568128067,141,84.7,5568128063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856411,399,1,2,46,30,c9xffml4i7ihblp1qhus9w3fu,1,66.1,84.1,2025-03-09T02:14:22.225Z,2025-03-09T02:16:02Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5568128361,155,,5568128373,1,,5568128367,141,24.7,5568128365,140,57.8,5568128369,212,41.3,5568128371,213,4.50,5568128363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856495,400,1,2,46,31,c9xffml4i7ihblp1qhus9w3fu,1,55.7,24.1,2025-03-09T02:14:24.041Z,2025-03-09T02:16:02Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568128739,212,21.9,5568128735,140,72.7,5568128733,56,Right,5568128741,213,5.67,5568128737,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856519,401,1,2,46,38,c9xffml4i7ihblp1qhus9w3fu,1,69.4,15.0,2025-03-09T02:14:30.385Z,2025-03-09T02:16:02Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5568128897,56,Right,5568128903,212,15.3,5568128905,213,3.46,5568128901,141,8.0,5568128899,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856561,402,1,2,46,41,c9xffml4i7ihblp1qhus9w3fu,1,56.5,11.0,2025-03-09T02:14:33.161Z,2025-03-09T02:16:01Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568129137,56,Center,5568129141,141,51.3,5568129143,212,27.5,5568129139,140,54.6,5568129145,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856573,403,1,2,46,46,c9xffml4i7ihblp1qhus9w3fu,1,52.0,51.5,2025-03-09T02:14:38.265Z,2025-03-09T02:16:01Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568129201,141,25.6,5568129205,213,4.11,5568129199,140,40.5,5568129203,212,21.4,5568129197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856591,404,1,2,46,48,c9xffml4i7ihblp1qhus9w3fu,1,40.5,25.6,2025-03-09T02:14:41.009Z,2025-03-09T02:16:01Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568129321,212,19.9,5568129319,141,4.1,5568129315,56,Right,5568129317,140,53.3,5568129323,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856593,405,1,2,46,51,c9xffml4i7ihblp1qhus9w3fu,0,53.4,4.0,2025-03-09T02:14:43.286Z,2025-03-09T02:16:00Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568129351,56,Right,5568129357,212,6.7,5568129883,233,438,5568129355,141,1.3,5568129881,236,,5568129359,213,6.00,5568129887,286,,5568129353,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856627,438,74,2,46,51,5x54jbfk11lrsmipgsx7cdbai,1,43.0,95.0,2025-03-09T02:14:43.287Z,2025-03-09T03:38:11Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5568130021,233,405,5568129533,56,Back,5568129535,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856735,406,5,2,46,55,c9xffml4i7ihblp1qhus9w3fu,1,49.4,-1.7,2025-03-09T02:14:47.361Z,2025-03-09T03:33:30Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568130165,233,439,5568130125,56,Back,5568130127,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856639,439,5,2,46,55,5x54jbfk11lrsmipgsx7cdbai,0,50.6,101.7,2025-03-09T02:14:47.361Z,2025-03-09T03:33:30Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5568129609,56,Left,5568130171,233,406,5568129611,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856767,407,1,2,47,7,c9xffml4i7ihblp1qhus9w3fu,1,52.1,0.0,2025-03-09T02:14:59.761Z,2025-03-09T02:15:59Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568130341,56,Right,5568130347,212,20.5,5568130349,213,0.37,5568130339,107,,5568130345,141,9.5,5568130343,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856777,408,50,2,47,10,c9xffml4i7ihblp1qhus9w3fu,1,73.7,13.3,2025-03-09T02:15:03.062Z,2025-03-09T03:32:38Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5568130463,233,440,5568130403,56,Right,5568130467,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856785,440,7,2,47,10,5x54jbfk11lrsmipgsx7cdbai,1,26.3,86.7,2025-03-09T02:15:03.063Z,2025-03-09T03:32:37Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568130427,56,Back,5568130429,285,,5568130445,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856801,441,1,2,47,12,5x54jbfk11lrsmipgsx7cdbai,0,17.6,78.5,2025-03-09T02:15:04.806Z,2025-03-09T03:38:10Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5568130525,1,,5568130517,140,38.6,5568130523,213,0.09,5568130521,212,22.1,5568130513,157,,5568130519,141,81.4,5568130515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856805,409,61,2,47,14,c9xffml4i7ihblp1qhus9w3fu,1,60.3,15.3,2025-03-09T02:15:06.970Z,2025-03-09T02:15:59Z,8t6b8q53ovws370a1b27s85jo,Roman Torres,,,5568130545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856843,410,1,2,47,17,c9xffml4i7ihblp1qhus9w3fu,1,58.9,24.4,2025-03-09T02:15:09.416Z,2025-03-09T02:15:59Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5568130749,140,42.1,5568130751,141,50.7,5568130753,212,25.1,5568130747,56,Back,5568130755,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856883,411,1,2,47,18,c9xffml4i7ihblp1qhus9w3fu,1,42.1,50.7,2025-03-09T02:15:10.560Z,2025-03-09T02:15:58Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568130985,213,0.73,5568130981,141,70.9,5568130979,140,56.8,5568130977,56,Center,5568130983,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856907,412,1,2,47,21,c9xffml4i7ihblp1qhus9w3fu,1,65.6,70.5,2025-03-09T02:15:13.385Z,2025-03-09T02:15:58Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568131101,56,Left,5568131113,212,22.2,5568131111,141,91.8,5568131115,213,0.71,5568131107,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856929,413,1,2,47,23,c9xffml4i7ihblp1qhus9w3fu,1,80.9,93.6,2025-03-09T02:15:15.865Z,2025-03-09T02:15:58Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568131229,56,Left,5568131231,140,70.6,5568131235,212,11.9,5568131237,213,3.58,5568131233,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856953,414,1,2,47,25,c9xffml4i7ihblp1qhus9w3fu,1,70.6,86.2,2025-03-09T02:15:17.793Z,2025-03-09T02:15:57Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5568131379,56,Center,5568131381,140,65.3,5568131385,212,15.9,5568131383,141,64.3,5568131387,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856991,415,1,2,47,28,c9xffml4i7ihblp1qhus9w3fu,1,65.3,64.3,2025-03-09T02:15:20.633Z,2025-03-09T02:15:57Z,8t6b8q53ovws370a1b27s85jo,Roman Torres,,,5568131593,56,Center,5568131599,212,23.4,5568131595,140,87.5,5568131597,141,66.6,5568131601,213,0.07,5568131591,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856993,416,61,2,47,31,c9xffml4i7ihblp1qhus9w3fu,0,87.5,66.6,2025-03-09T02:15:23.602Z,2025-03-09T02:15:56Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5568131609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857021,442,12,2,47,33,5x54jbfk11lrsmipgsx7cdbai,1,6.8,37.4,2025-03-09T02:15:25.350Z,2025-03-09T02:15:28Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568131763,213,3.88,5568131801,167,,5568131759,141,25.8,5568131755,56,Back,5568131757,140,0.0,5568131761,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857013,417,6,2,47,34,c9xffml4i7ihblp1qhus9w3fu,1,100.0,70.2,2025-03-09T02:15:26.250Z,2025-03-09T03:33:56Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5568131741,73,,5568131739,56,Center,5568132011,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857023,443,6,2,47,34,5x54jbfk11lrsmipgsx7cdbai,0,0.0,29.8,2025-03-09T02:15:26.250Z,2025-03-09T03:33:56Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568131987,73,,5568132043,233,417,5568131985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857523,418,1,2,47,58,c9xffml4i7ihblp1qhus9w3fu,0,99.7,99.9,2025-03-09T02:15:51.016Z,2025-03-09T03:12:46Z,8t6b8q53ovws370a1b27s85jo,Roman Torres,,,5568134621,140,100.0,5568134613,223,,5568134609,155,,5568134631,212,45.9,5568134603,2,,5568134637,1,,5568134625,141,32.4,5568134617,56,Center,5568134607,6,5568134633,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857529,419,5,2,48,0,c9xffml4i7ihblp1qhus9w3fu,0,101.2,36.0,2025-03-09T02:15:52.167Z,2025-03-09T03:33:31Z,8t6b8q53ovws370a1b27s85jo,Roman Torres,,,5568134657,56,Center,5568134727,233,444,5568134659,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857503,444,5,2,48,0,5x54jbfk11lrsmipgsx7cdbai,1,-1.2,64.0,2025-03-09T02:15:52.167Z,2025-03-09T03:33:30Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568134491,346,,5568134489,56,Back,5568134701,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857709,445,1,2,48,29,5x54jbfk11lrsmipgsx7cdbai,1,4.3,62.0,2025-03-09T02:16:21.574Z,2025-03-09T02:16:27Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568135521,124,,5568135531,213,4.59,5568135527,141,48.2,5568135525,140,3.2,5568135529,212,9.5,5568135535,237,,5568135523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857783,446,1,2,48,35,5x54jbfk11lrsmipgsx7cdbai,1,7.8,38.6,2025-03-09T02:16:27.646Z,2025-03-09T02:16:31Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5568135801,141,9.5,5568135797,56,Right,5568135807,1,,5568135795,157,,5568135805,213,5.93,5568135799,140,58.6,5568135803,212,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857793,447,44,2,48,39,5x54jbfk11lrsmipgsx7cdbai,1,58.4,17.0,2025-03-09T02:16:31.711Z,2025-03-09T03:32:54Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5568135849,56,Right,5568135887,233,420,5568135851,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857799,420,44,2,48,39,c9xffml4i7ihblp1qhus9w3fu,0,41.6,83.0,2025-03-09T02:16:31.712Z,2025-03-09T03:32:55Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568135857,56,Back,5568135891,233,447,5568135859,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857817,448,1,2,48,39,5x54jbfk11lrsmipgsx7cdbai,1,58.6,9.5,2025-03-09T02:16:31.897Z,2025-03-09T02:16:34Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5568135927,140,70.5,5568135921,3,,5568135931,212,12.7,5568135933,213,6.11,5568135923,168,,5568135925,56,Right,5568135929,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857857,449,1,2,48,41,5x54jbfk11lrsmipgsx7cdbai,1,69.6,5.8,2025-03-09T02:16:33.815Z,2025-03-09T02:16:36Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5568136087,56,Right,5568136091,140,82.3,5568136097,213,0.36,5568136095,212,14.3,5568136093,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857871,450,1,2,48,44,5x54jbfk11lrsmipgsx7cdbai,0,83.2,12.6,2025-03-09T02:16:36.550Z,2025-03-09T02:16:38Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5568136175,212,2.7,5568136173,141,13.7,5568136239,236,,5568136245,286,,5568136171,140,80.7,5568136169,56,Right,5568136177,213,2.86,5568136241,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857883,421,74,2,48,44,c9xffml4i7ihblp1qhus9w3fu,1,19.7,87.2,2025-03-09T02:16:36.551Z,2025-03-09T03:32:11Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568136261,233,450,5568136221,285,,5568136219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857901,422,5,2,48,46,c9xffml4i7ihblp1qhus9w3fu,0,26.0,101.2,2025-03-09T02:16:38.504Z,2025-03-09T03:33:32Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568136271,56,Back,5568136273,347,,5568136421,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857937,451,5,2,48,46,5x54jbfk11lrsmipgsx7cdbai,1,74.0,-1.2,2025-03-09T02:16:38.504Z,2025-03-09T03:33:31Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5568136387,347,,5568136393,233,422,5568136385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857965,452,1,2,48,47,5x54jbfk11lrsmipgsx7cdbai,1,69.0,0.0,2025-03-09T02:16:40.086Z,2025-03-09T02:16:41Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568136495,56,Right,5568136499,141,11.4,5568136493,107,,5568136501,212,18.4,5568136503,213,2.64,5568136497,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857985,453,1,2,48,49,5x54jbfk11lrsmipgsx7cdbai,1,53.7,11.4,2025-03-09T02:16:41.551Z,2025-03-09T02:16:43Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5568136543,140,59.4,5568136545,141,4.6,5568136549,213,5.63,5568136547,212,7.6,5568136541,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785858041,454,1,2,48,50,5x54jbfk11lrsmipgsx7cdbai,1,59.4,4.6,2025-03-09T02:16:42.878Z,2025-03-09T02:16:46Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568136757,56,Back,5568136761,141,13.2,5568136763,212,13.0,5568136759,140,48.3,5568136765,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785858067,455,1,2,48,53,5x54jbfk11lrsmipgsx7cdbai,1,50.2,16.2,2025-03-09T02:16:45.974Z,2025-03-09T02:16:48Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568136867,212,25.9,5568136861,56,Back,5568136863,140,44.2,5568136869,213,1.82,5568136865,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785858117,456,1,2,48,56,5x54jbfk11lrsmipgsx7cdbai,1,45.6,58.4,2025-03-09T02:16:48.558Z,2025-03-09T02:16:51Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568137063,56,Left,5568137067,140,61.4,5568137075,213,1.00,5568137071,141,96.8,5568137073,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785858179,457,1,2,48,59,5x54jbfk11lrsmipgsx7cdbai,1,60.6,97.2,2025-03-09T02:16:51.646Z,2025-03-09T02:16:56Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5568137317,141,85.7,5568137315,140,80.1,5568137319,212,21.9,5568137313,56,Left,5568137321,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785858661,458,1,2,49,3,5x54jbfk11lrsmipgsx7cdbai,1,88.8,76.1,2025-03-09T02:16:55.942Z,2025-03-09T02:18:01Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,1.0,,5568141941,154,,5568139591,140,96.1,5568139597,213,5.24,5568141939,210,16,5568139595,212,15.3,5568139593,141,56.7,5568139589,56,Center,5568141943,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785858665,459,16,2,49,4,5x54jbfk11lrsmipgsx7cdbai,1,97.3,54.9,2025-03-09T02:16:56.895Z,2025-03-09T04:16:10Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5568142041,103,2.5,5568142047,230,99.3,5568141407,374,2025-03-09 02:16:56.633,5568443293,274,,5568139609,22,,5568139617,56,Center,5568142029,76,,5568142035,55,458,5568142039,102,5568142033,154,,5568142031,29,5568141411,375,5568139613,16,54.1,49:04.546,5568443291,138,5568145655,20,,,,,5568142045,328,5568142049,231,53.6,,5568447591,136,5568142043,214
2785862355,459,18,2,49,7,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-03-09T02:16:59.140Z,2025-03-09T02:29:45Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5568161785,55,460,5568161743,59,7,5568161741,44,Midfielder,5568164283,189,,5568161739,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862361,460,19,2,49,7,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-03-09T02:16:59.141Z,2025-03-09T03:36:20Z,18wgo4h0t9f3tbt8iq0tmkl7u,L. Dourado,,,5568164453,189,,5568161771,293,4,5568161769,292,5,5568161765,145,11,5568161775,55,459,5568161767,59,22,5568161773,44,Midfielder,5568161761,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859069,423,1,2,50,11,c9xffml4i7ihblp1qhus9w3fu,1,49.9,50.4,2025-03-09T02:18:03.303Z,2025-03-09T03:11:23Z,18wgo4h0t9f3tbt8iq0tmkl7u,L. Dourado,,,5568142197,140,27.2,5568142203,213,3.70,5568142205,279,G,5568142199,141,28.6,5568142201,212,28.1,5568142195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859103,424,1,2,50,12,c9xffml4i7ihblp1qhus9w3fu,0,27.2,28.6,2025-03-09T02:18:04.880Z,2025-03-09T02:18:08Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568142421,141,17.0,5568142409,155,,5568142419,140,67.7,5568142427,1,,5568142425,213,6.10,5568142417,56,Right,5568142423,212,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859089,460,44,2,50,14,5x54jbfk11lrsmipgsx7cdbai,1,30.4,80.8,2025-03-09T02:18:06.686Z,2025-03-09T03:32:55Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568142555,233,425,5568142327,285,,5568142325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859109,425,44,2,50,14,c9xffml4i7ihblp1qhus9w3fu,0,69.6,19.2,2025-03-09T02:18:06.687Z,2025-03-09T03:32:55Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568142457,286,,5568142573,233,460,5568142455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859095,461,12,2,50,14,5x54jbfk11lrsmipgsx7cdbai,1,27.1,77.2,2025-03-09T02:18:06.974Z,2025-03-09T02:18:09Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568142379,213,0.43,5568142375,141,100.0,5568142373,140,59.6,5568142545,167,,5568142371,56,Left,5568142377,212,37.6,5568142401,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859251,426,5,2,50,16,c9xffml4i7ihblp1qhus9w3fu,1,39.2,-0.9,2025-03-09T02:18:08.806Z,2025-03-09T03:33:32Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568143275,347,,5568143339,233,462,5568143273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859117,462,5,2,50,16,5x54jbfk11lrsmipgsx7cdbai,0,60.8,100.9,2025-03-09T02:18:08.806Z,2025-03-09T03:33:33Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568142501,56,Left,5568143375,233,426,5568142503,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859325,427,1,2,50,30,c9xffml4i7ihblp1qhus9w3fu,0,36.4,0.0,2025-03-09T02:18:22.225Z,2025-03-09T03:36:38Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568143647,140,26.7,5568143655,213,2.39,5568143643,107,,5568143649,141,12.2,5568143651,212,14.0,5568143645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859335,428,3,2,50,32,c9xffml4i7ihblp1qhus9w3fu,1,35.4,8.8,2025-03-09T02:18:24.358Z,2025-03-09T02:18:31Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568143683,56,Back,5568143719,286,,5568143715,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859297,463,45,2,50,32,5x54jbfk11lrsmipgsx7cdbai,0,64.6,91.2,2025-03-09T02:18:24.358Z,2025-03-09T03:16:58Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5568143503,56,Left,5568143757,233,428,5568143505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859407,429,1,2,50,35,c9xffml4i7ihblp1qhus9w3fu,1,26.7,12.2,2025-03-09T02:18:27.296Z,2025-03-09T02:18:32Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568144115,212,39.8,5568144119,1,,5568144109,56,Back,5568144113,141,70.6,5568144111,140,24.1,5568144117,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859449,430,1,2,50,36,c9xffml4i7ihblp1qhus9w3fu,1,24.1,70.6,2025-03-09T02:18:28.352Z,2025-03-09T02:18:35Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568144383,141,93.6,5568144393,1,,5568144379,56,Left,5568144385,212,39.4,5568144391,213,0.41,5568144381,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859455,431,61,2,50,43,c9xffml4i7ihblp1qhus9w3fu,0,58.5,93.6,2025-03-09T02:18:35.585Z,2025-03-09T02:18:36Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568144433,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859463,432,5,2,50,44,c9xffml4i7ihblp1qhus9w3fu,0,60.0,100.9,2025-03-09T02:18:36.552Z,2025-03-09T03:33:34Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568307655,233,464,5568144475,56,Left,5568144477,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859687,464,5,2,50,44,5x54jbfk11lrsmipgsx7cdbai,1,40.0,-0.9,2025-03-09T02:18:36.552Z,2025-03-09T03:33:33Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568145733,347,,5568307647,233,432,5568145731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859691,465,1,2,51,2,5x54jbfk11lrsmipgsx7cdbai,0,38.1,0.0,2025-03-09T02:18:55.062Z,2025-03-09T03:19:50Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568145747,141,14.7,5568145741,56,Back,5568145755,213,0.89,5568145743,140,46.6,5568145751,212,14.1,5568311683,189,,5568145739,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785859731,466,61,2,51,5,5x54jbfk11lrsmipgsx7cdbai,0,41.5,3.3,2025-03-09T02:18:57.854Z,2025-03-09T03:19:48Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5568145943,56,Back,5568314151,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
