id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2823741071,527,1,2,46,7,daicfonrbj124lu2la2rctxck,1,26.1,46.0,2025-06-22T00:11:49.621Z,2025-06-22T00:17:57Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777298153,56,Back,5777298249,189,,5777298159,212,13.5,5777298157,141,27.6,5777298161,213,5.09,5777298155,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738027,472,79,2,46,8,daicfonrbj124lu2la2rctxck,0,0.0,0.0,2025-06-22T00:11:49.967Z,2025-06-22T00:16:41Z,,,,,5777278425,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738117,386,79,2,46,15,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-22T00:11:57.657Z,2025-06-22T00:11:57Z,,,,,5777278881,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738143,473,1,2,46,20,daicfonrbj124lu2la2rctxck,1,34.2,12.2,2025-06-22T00:12:02.319Z,2025-06-22T00:12:03Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777279071,213,2.00,5777279065,140,29.2,5777279063,56,Back,5777279069,212,12.7,5777279067,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738155,474,1,2,46,21,daicfonrbj124lu2la2rctxck,1,29.2,29.2,2025-06-22T00:12:03.334Z,2025-06-22T00:12:05Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777279209,56,Back,5777279215,212,21.3,5777279213,141,60.2,5777279211,140,26.5,5777279217,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738169,475,1,2,46,23,daicfonrbj124lu2la2rctxck,0,26.5,60.2,2025-06-22T00:12:05.583Z,2025-06-22T00:12:08Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777279313,140,67.8,5777279315,141,100.0,5777279309,155,,5777279317,212,51.4,5777279319,213,0.57,5777279321,1,,5777279311,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738181,387,5,2,46,26,7neuneh44n9rtsfsh6r0sb9no,1,29.8,-1.2,2025-06-22T00:12:08.346Z,2025-06-22T01:11:18Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777279435,233,476,5777279391,56,Back,5777279393,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738171,476,5,2,46,26,daicfonrbj124lu2la2rctxck,0,70.2,101.2,2025-06-22T00:12:08.346Z,2025-06-22T01:11:19Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777279325,347,,5777279457,233,387,5777279323,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738309,388,1,2,46,39,7neuneh44n9rtsfsh6r0sb9no,1,29.7,0.0,2025-06-22T00:12:20.882Z,2025-06-22T00:12:26Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777280093,213,0.39,5777280083,107,,5777280085,56,Back,5777280091,212,14.0,5777280089,141,6.8,5777280087,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738293,477,43,2,46,42,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-22T00:12:24.646Z,2025-06-22T00:12:29Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777280297,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738313,389,4,2,46,44,7neuneh44n9rtsfsh6r0sb9no,1,41.8,9.2,2025-06-22T00:12:25.966Z,2025-06-22T01:10:45Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777280147,152,,5777280389,233,478,5777280149,265,,5777280151,286,,5777280145,56,Back,5777280143,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738301,478,4,2,46,44,daicfonrbj124lu2la2rctxck,0,58.2,90.8,2025-06-22T00:12:25.967Z,2025-06-22T01:10:45Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777280121,56,Left,5777280119,13,,5777280373,285,,5777280397,233,389,5777280125,265,,5777280123,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738663,390,1,2,47,21,7neuneh44n9rtsfsh6r0sb9no,0,44.2,11.0,2025-06-22T00:13:02.987Z,2025-06-22T00:13:04Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777282155,212,36.2,5777282147,152,,5777282149,56,Right,5777282157,213,0.08,5777282159,1,,5777282151,140,78.6,5777282145,155,,5777282143,5,,5777282153,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,
2823738683,479,12,2,47,24,daicfonrbj124lu2la2rctxck,1,23.0,78.8,2025-06-22T00:13:06.703Z,2025-06-22T00:13:10Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777282281,56,Back,5777282283,140,15.9,5777282287,212,7.7,5777282289,213,3.38,5777282291,15,,5777282285,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738691,391,43,2,47,25,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-22T00:13:07.729Z,2025-06-22T00:13:14Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777282329,56,Center,5777282589,144,45,5777282331,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738715,480,4,2,47,28,daicfonrbj124lu2la2rctxck,1,4.9,70.4,2025-06-22T00:13:10.481Z,2025-06-22T01:10:46Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777282447,13,,5777282449,56,Back,5777282455,285,,5777282499,233,392,5777282451,152,,5777282453,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738711,392,4,2,47,28,7neuneh44n9rtsfsh6r0sb9no,0,95.1,29.6,2025-06-22T00:13:10.482Z,2025-06-22T01:10:46Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777282487,152,,5777282489,265,,5777282511,233,480,5777282485,56,Center,5777282491,286,,5777282483,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739001,481,1,2,47,59,daicfonrbj124lu2la2rctxck,0,3.9,71.7,2025-06-22T00:13:40.998Z,2025-06-22T00:13:46Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777284125,152,,5777284139,213,0.08,5777284137,212,69.9,5777284141,1,,5777284121,5,,5777284135,141,79.7,5777284127,56,Left,5777284133,140,70.3,5777284123,157,,,,,,,,,,,,,,,,,,,,,,,,,
2823738989,393,44,2,48,2,7neuneh44n9rtsfsh6r0sb9no,1,32.8,27.0,2025-06-22T00:13:44.451Z,2025-06-22T01:11:07Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777284061,56,Back,5777284063,285,,5777284209,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739009,482,44,2,48,2,daicfonrbj124lu2la2rctxck,0,67.2,73.0,2025-06-22T00:13:44.452Z,2025-06-22T01:11:07Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777284173,56,Center,5777284219,233,393,5777284175,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738999,394,1,2,48,2,7neuneh44n9rtsfsh6r0sb9no,0,38.0,38.0,2025-06-22T00:13:44.722Z,2025-06-22T00:13:45Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777284111,141,31.5,5777284105,56,Back,5777284117,213,5.91,5777284103,3,,5777284115,212,12.0,5777284107,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739025,483,1,2,48,4,daicfonrbj124lu2la2rctxck,1,68.1,82.8,2025-06-22T00:13:46.598Z,2025-06-22T00:13:48Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777284269,140,67.4,5777284267,56,Center,5777284265,155,,5777284273,212,12.7,5777284275,213,4.65,5777284271,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739031,484,1,2,48,6,daicfonrbj124lu2la2rctxck,0,67.4,64.1,2025-06-22T00:13:48.110Z,2025-06-22T00:13:48Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777284311,213,5.56,5777284305,140,72.6,5777284303,56,Center,5777284301,3,,5777284309,212,7.3,5777284307,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739057,396,1,2,48,7,7neuneh44n9rtsfsh6r0sb9no,1,33.8,71.2,2025-06-22T00:13:48.922Z,2025-06-22T00:13:50Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777284443,140,35.6,5777284441,56,Back,5777284449,213,4.94,5777284447,212,8.3,5777284445,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739067,397,1,2,48,8,7neuneh44n9rtsfsh6r0sb9no,1,35.6,59.3,2025-06-22T00:13:50.586Z,2025-06-22T00:13:51Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777284505,140,28.5,5777284511,213,3.25,5777284507,141,58.1,5777284509,212,7.5,5777284503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739097,398,1,2,48,11,7neuneh44n9rtsfsh6r0sb9no,1,28.0,50.3,2025-06-22T00:13:53.690Z,2025-06-22T00:13:54Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777284639,56,Back,5777284645,212,22.3,5777284647,213,5.34,5777284641,140,40.4,5777284643,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739103,399,1,2,48,12,7neuneh44n9rtsfsh6r0sb9no,1,40.4,23.7,2025-06-22T00:13:54.715Z,2025-06-22T00:13:55Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777284699,213,3.90,5777284697,212,11.6,5777284691,56,Back,5777284695,141,11.9,5777284693,140,32.4,5777284707,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739149,400,1,2,48,15,7neuneh44n9rtsfsh6r0sb9no,0,34.6,5.9,2025-06-22T00:13:57.299Z,2025-06-22T00:14:01Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777284983,155,,5777284993,213,0.39,5777285067,4,,5777284989,141,37.7,5777284995,1,,5777284987,140,84.5,5777284985,56,Center,5777284991,212,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739285,487,1,2,48,32,daicfonrbj124lu2la2rctxck,1,14.2,58.8,2025-06-22T00:14:14.285Z,2025-06-22T00:14:15Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777285725,212,14.3,5777285721,140,23.4,5777285719,56,Back,5777285717,123,,5777285727,213,0.83,5777285723,141,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739295,488,1,2,48,33,daicfonrbj124lu2la2rctxck,1,23.4,74.3,2025-06-22T00:14:15.382Z,2025-06-22T00:14:16Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777285793,140,21.4,5777285791,56,Back,5777285799,213,4.62,5777285797,212,23.4,5777285795,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739311,489,1,2,48,34,daicfonrbj124lu2la2rctxck,1,21.4,37.4,2025-06-22T00:14:16.710Z,2025-06-22T00:14:18Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777285913,212,20.1,5777285911,141,9.5,5777285915,213,5.04,5777285909,140,27.6,5777285907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739327,490,1,2,48,36,daicfonrbj124lu2la2rctxck,1,27.0,7.7,2025-06-22T00:14:18.573Z,2025-06-22T00:14:21Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777286051,213,0.65,5777286045,140,38.3,5777286047,141,21.1,5777286049,212,15.0,5777286043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739339,491,1,2,48,39,daicfonrbj124lu2la2rctxck,1,38.3,21.1,2025-06-22T00:14:20.998Z,2025-06-22T00:14:23Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777286137,213,6.00,5777286131,140,58.5,5777286133,141,11.9,5777286135,212,22.1,5777286129,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739349,492,43,2,48,41,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-22T00:14:23.125Z,2025-06-22T00:14:29Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777286555,144,61,5777286179,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739357,493,4,2,48,42,daicfonrbj124lu2la2rctxck,1,56.8,7.2,2025-06-22T00:14:24.290Z,2025-06-22T01:10:46Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777286253,265,,5777286255,286,,5777286247,13,,5777286249,56,Right,5777286323,233,401,5777286251,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739355,401,4,2,48,42,7neuneh44n9rtsfsh6r0sb9no,0,43.2,92.8,2025-06-22T00:14:24.291Z,2025-06-22T01:10:47Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777286299,13,,5777286303,152,,5777286655,55,402,5777286307,285,,5777286339,233,493,5777286301,56,Back,5777286305,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739383,402,17,2,48,45,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-22T00:14:27.130Z,2025-06-22T00:14:31Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777286645,55,401,5777286641,31,,5777286643,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739685,494,1,2,49,16,daicfonrbj124lu2la2rctxck,1,52.2,10.7,2025-06-22T00:14:58.334Z,2025-06-22T00:14:59Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777288183,152,,5777288193,213,1.60,5777288187,140,52.0,5777288189,141,20.2,5777288181,5,,5777288185,56,Right,5777288191,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739687,495,1,2,49,17,daicfonrbj124lu2la2rctxck,1,52.0,20.2,2025-06-22T00:14:59.470Z,2025-06-22T00:15:00Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777288205,141,62.4,5777288207,212,30.9,5777288209,213,1.95,5777288201,56,Back,5777288203,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739705,496,1,2,49,18,daicfonrbj124lu2la2rctxck,1,41.1,62.4,2025-06-22T00:15:00.334Z,2025-06-22T00:15:01Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777288279,213,0.98,5777288277,212,18.4,5777288273,140,50.9,5777288271,56,Left,5777288275,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739751,497,1,2,49,19,daicfonrbj124lu2la2rctxck,1,50.9,84.9,2025-06-22T00:15:01.661Z,2025-06-22T00:15:05Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777288513,213,3.76,5777288505,56,Back,5777288511,212,14.6,5777288509,141,72.5,5777288507,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739813,498,1,2,49,23,daicfonrbj124lu2la2rctxck,1,39.3,75.0,2025-06-22T00:15:05.029Z,2025-06-22T00:15:10Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777288813,140,48.1,5777288811,56,Back,5777288819,213,0.80,5777288817,212,13.3,5777288815,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739825,499,3,2,49,28,daicfonrbj124lu2la2rctxck,0,56.5,95.8,2025-06-22T00:15:09.859Z,2025-06-22T01:10:52Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777288869,56,Left,5777289053,233,403,5777288871,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739841,403,7,2,49,28,7neuneh44n9rtsfsh6r0sb9no,1,43.5,4.2,2025-06-22T00:15:09.860Z,2025-06-22T01:10:52Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777288951,285,,5777289039,233,499,5777288949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739865,405,1,2,49,30,7neuneh44n9rtsfsh6r0sb9no,1,34.2,3.5,2025-06-22T00:15:12.136Z,2025-06-22T00:15:14Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777289081,213,0.87,5777289067,56,Back,5777289073,141,12.9,5777289071,140,39.3,5777289077,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739893,406,1,2,49,32,7neuneh44n9rtsfsh6r0sb9no,1,43.2,27.1,2025-06-22T00:15:14.042Z,2025-06-22T00:15:16Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777289263,212,10.8,5777289257,56,Back,5777289259,140,44.7,5777289261,141,42.8,5777289265,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739907,407,1,2,49,34,7neuneh44n9rtsfsh6r0sb9no,0,44.4,41.5,2025-06-22T00:15:15.988Z,2025-06-22T00:15:18Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777289349,212,11.3,5777289347,141,38.5,5777289343,56,Center,5777289341,168,,5777289345,140,55.0,5777289351,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739951,501,1,2,49,36,daicfonrbj124lu2la2rctxck,1,35.7,60.0,2025-06-22T00:15:18.406Z,2025-06-22T00:15:20Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777289587,140,38.2,5777289589,141,69.2,5777289591,212,6.8,5777289585,56,Back,5777289593,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739969,502,1,2,49,39,daicfonrbj124lu2la2rctxck,1,38.7,70.2,2025-06-22T00:15:20.814Z,2025-06-22T00:15:22Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777289647,213,0.02,5777289643,141,70.5,5777289641,140,50.1,5777289645,212,12.0,5777289639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823739991,503,1,2,49,40,daicfonrbj124lu2la2rctxck,1,50.1,70.5,2025-06-22T00:15:22.174Z,2025-06-22T00:15:24Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777289777,213,2.95,5777289773,141,73.4,5777289771,140,40.2,5777289775,212,10.6,5777289769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740009,504,1,2,49,42,daicfonrbj124lu2la2rctxck,1,40.1,72.8,2025-06-22T00:15:24.157Z,2025-06-22T00:15:25Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777289853,56,Back,5777289855,140,44.1,5777289857,141,67.5,5777289859,212,5.5,5777289861,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740045,505,1,2,49,43,daicfonrbj124lu2la2rctxck,1,44.1,67.5,2025-06-22T00:15:25.085Z,2025-06-22T00:15:29Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777290069,212,7.4,5777290067,141,73.7,5777290063,56,Back,5777290065,140,38.3,5777290071,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740063,506,1,2,49,47,daicfonrbj124lu2la2rctxck,1,38.2,73.7,2025-06-22T00:15:28.893Z,2025-06-22T00:15:32Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777290165,212,43.0,5777290161,140,78.9,5777290169,1,,5777290159,56,Left,5777290167,213,0.12,5777290157,155,,5777290163,141,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740081,507,1,2,49,50,daicfonrbj124lu2la2rctxck,0,78.9,81.3,2025-06-22T00:15:31.885Z,2025-06-22T00:15:34Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777290255,140,93.7,5777290259,212,20.3,5777290257,141,100.0,5777290251,3,,5777290263,213,0.70,5777290253,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740177,409,5,2,49,52,7neuneh44n9rtsfsh6r0sb9no,1,5.5,-1.0,2025-06-22T00:15:33.933Z,2025-06-22T01:11:19Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777290793,56,Back,5777290805,233,508,5777290795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740093,508,5,2,49,52,daicfonrbj124lu2la2rctxck,0,94.5,101.0,2025-06-22T00:15:33.933Z,2025-06-22T01:11:19Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777290319,56,Left,5777290851,233,409,5777290321,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740181,410,43,2,50,2,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-22T00:15:43.883Z,2025-06-22T00:15:48Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777291039,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740285,411,1,2,50,12,7neuneh44n9rtsfsh6r0sb9no,0,11.0,0.0,2025-06-22T00:15:54.084Z,2025-06-22T00:19:07Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777291401,141,10.4,5777291395,107,,5777302343,189,,5777291397,56,Back,5777291399,140,29.6,5777291405,213,0.39,5777291403,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740325,412,61,2,50,13,7neuneh44n9rtsfsh6r0sb9no,0,29.6,10.4,2025-06-22T00:15:55.316Z,2025-06-22T01:12:44Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777301821,189,,5777291649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740335,413,5,2,50,14,7neuneh44n9rtsfsh6r0sb9no,0,30.0,-1.2,2025-06-22T00:15:55.853Z,2025-06-22T00:16:06Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777291687,56,Back,5777291689,347,,5777291699,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740313,509,5,2,50,14,daicfonrbj124lu2la2rctxck,1,70.0,101.2,2025-06-22T00:15:55.853Z,2025-06-22T01:11:20Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777291589,56,Left,5777291691,233,413,5777291591,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740357,510,1,2,50,17,daicfonrbj124lu2la2rctxck,1,68.6,100.0,2025-06-22T00:15:59.693Z,2025-06-22T00:16:02Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777291769,107,,5777291775,141,93.5,5777291777,212,17.2,5777291779,213,3.45,5777291771,56,Left,5777291773,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740417,511,1,2,50,20,daicfonrbj124lu2la2rctxck,1,43.2,90.9,2025-06-22T00:16:02.757Z,2025-06-22T00:16:07Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777292095,212,36.3,5777292089,56,Back,5777292097,213,4.32,5777292099,1,,5777292091,140,30.1,5777292093,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740455,512,1,2,50,25,daicfonrbj124lu2la2rctxck,1,32.3,32.5,2025-06-22T00:16:07.773Z,2025-06-22T01:33:26Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777292293,212,41.2,5777292297,1,,5777292285,155,,5777292291,141,10.3,5777292287,56,Right,5777292295,213,5.91,5777292289,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740463,513,44,2,50,29,daicfonrbj124lu2la2rctxck,1,66.3,8.2,2025-06-22T00:16:11.749Z,2025-06-22T01:11:07Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777292341,56,Right,5777292343,286,,5777292391,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740475,414,44,2,50,29,7neuneh44n9rtsfsh6r0sb9no,0,33.7,91.8,2025-06-22T00:16:11.750Z,2025-06-22T01:11:08Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777292387,56,Back,5777292389,285,,5777292409,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740487,514,1,2,50,30,daicfonrbj124lu2la2rctxck,0,68.8,10.3,2025-06-22T00:16:12.077Z,2025-06-22T00:16:14Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777292463,56,Right,5777292475,213,0.09,5777292471,141,11.5,5777292467,140,77.9,5777292459,3,,5777292473,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740507,415,1,2,50,32,7neuneh44n9rtsfsh6r0sb9no,0,27.6,89.9,2025-06-22T00:16:13.803Z,2025-06-22T00:16:15Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777292581,140,42.2,5777292583,141,100.0,5777292587,213,0.43,5777292589,1,,5777292579,56,Back,5777292585,212,16.9,5777292577,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740513,416,5,2,50,33,7neuneh44n9rtsfsh6r0sb9no,0,41.0,100.4,2025-06-22T00:16:15.469Z,2025-06-22T01:11:20Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777292617,347,,5777293433,233,515,5777292615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
