id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value
2809922471,517,1,2,54,2,224tl8u2smnbyliroayk69nt0,1,78.1,73.3,2025-05-04T00:21:36.760Z,2025-05-04T00:21:39Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5700494625,141,85.6,5700494627,212,8.5,5700494629,213,1.38,5700494623,140,79.6,5700494621,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922511,518,1,2,54,4,224tl8u2smnbyliroayk69nt0,0,85.6,87.5,2025-05-04T00:21:38.976Z,2025-05-04T00:21:44Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5700494853,212,32.2,5700494849,140,93.0,5700494845,155,,5700494847,56,Center,5700494843,2,,5700494855,213,4.96,5700494857,1,,5700494851,141,41.5,5700494973,233,,,,473,,,,,,,,,,,,,,,,,,,,
2809922527,473,11,2,54,8,6597wqy6gmpv3zjx7rp8cdj46,1,5.6,52.1,2025-05-04T00:21:43.491Z,2025-05-04T00:21:44Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700494951,88,,5700494949,56,Back,5700495001,233,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922717,474,1,2,54,25,6597wqy6gmpv3zjx7rp8cdj46,1,14.7,52.2,2025-05-04T00:22:00.339Z,2025-05-04T00:22:03Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700496031,141,42.2,5700496029,140,21.2,5700496033,212,9.6,5700496027,56,Back,5700496025,123,,5700496035,213,5.50,5700496047,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922765,475,1,2,54,29,6597wqy6gmpv3zjx7rp8cdj46,1,21.3,42.2,2025-05-04T00:22:03.610Z,2025-05-04T00:22:07Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700496261,140,35.1,5700496263,141,39.1,5700496259,56,Back,5700496267,213,6.14,5700496265,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922777,476,1,2,54,32,6597wqy6gmpv3zjx7rp8cdj46,0,35.3,37.0,2025-05-04T00:22:07.130Z,2025-05-04T01:44:06Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700496339,140,44.6,5700496345,213,6.02,5700496337,56,Back,5700496343,212,10.1,5700496341,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922779,519,1,2,54,32,224tl8u2smnbyliroayk69nt0,0,54.3,75.4,2025-05-04T00:22:07.239Z,2025-05-04T00:22:13Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5700496357,140,59.2,5700496751,1,,5700496361,141,58.7,5700496353,56,Center,5700496365,213,5.14,5700496749,157,,5700496363,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922807,477,1,2,54,33,6597wqy6gmpv3zjx7rp8cdj46,1,44.7,33.0,2025-05-04T00:22:08.001Z,2025-05-04T00:22:09Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700496477,141,49.3,5700496475,140,41.9,5700496479,212,11.5,5700496473,56,Back,5700496481,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922821,478,1,2,54,34,6597wqy6gmpv3zjx7rp8cdj46,1,41.9,49.3,2025-05-04T00:22:09.333Z,2025-05-04T00:22:10Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5700496545,56,Back,5700496547,140,47.8,5700496553,213,0.82,5700496551,212,9.1,5700496549,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922853,479,1,2,54,35,6597wqy6gmpv3zjx7rp8cdj46,1,47.8,59.1,2025-05-04T00:22:10.131Z,2025-05-04T00:22:12Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5700496741,141,82.6,5700496743,212,19.9,5700496745,213,2.21,5700496737,56,Back,5700496739,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922877,480,1,2,54,38,6597wqy6gmpv3zjx7rp8cdj46,1,36.5,82.6,2025-05-04T00:22:12.602Z,2025-05-04T00:22:14Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5700496875,141,62.9,5700496877,212,14.1,5700496879,213,4.40,5700496873,140,32.4,5700496871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809922903,481,1,2,54,39,6597wqy6gmpv3zjx7rp8cdj46,1,32.4,62.9,2025-05-04T00:22:14.266Z,2025-05-04T00:22:17Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700497059,212,17.5,5700497055,140,32.0,5700497057,141,37.1,5700497053,56,Back,5700497061,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923023,482,1,2,54,42,6597wqy6gmpv3zjx7rp8cdj46,1,31.1,25.2,2025-05-04T00:22:16.845Z,2025-05-04T00:22:27Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5700497803,212,23.5,5700497797,56,Back,5700497805,213,1.66,5700497799,140,29.2,5700497801,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923045,483,1,2,54,52,6597wqy6gmpv3zjx7rp8cdj46,1,35.4,62.7,2025-05-04T00:22:27.554Z,2025-05-04T00:22:29Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700497913,56,Back,5700497921,213,4.64,5700497919,212,23.7,5700497915,140,33.7,5700497917,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923063,484,1,2,54,54,6597wqy6gmpv3zjx7rp8cdj46,1,33.7,27.9,2025-05-04T00:22:29.491Z,2025-05-04T00:22:31Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5700497973,56,Back,5700497981,213,5.34,5700497977,141,10.3,5700497975,140,41.9,5700497979,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923105,485,1,2,54,56,6597wqy6gmpv3zjx7rp8cdj46,1,41.9,10.3,2025-05-04T00:22:31.235Z,2025-05-04T00:22:35Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700498153,213,1.38,5700498151,212,12.2,5700498149,141,27.9,5700498145,56,Back,5700498147,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923085,520,83,2,54,59,224tl8u2smnbyliroayk69nt0,0,59.6,79.6,2025-05-04T00:22:33.639Z,2025-05-04T00:22:38Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5700498389,399,8e6kj3506n4gum041dok8v1ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923123,486,1,2,55,0,6597wqy6gmpv3zjx7rp8cdj46,0,41.7,22.2,2025-05-04T00:22:35.242Z,2025-05-04T00:22:37Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5700498231,212,2.8,5700498329,286,,5700498325,233,521,5700498233,213,2.92,5700498229,141,23.1,5700498323,236,,5700498227,140,39.1,5700498225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923137,521,74,2,55,0,224tl8u2smnbyliroayk69nt0,1,63.4,82.3,2025-05-04T00:22:35.243Z,2025-05-04T01:43:06Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5700498317,285,,5700498315,56,Left,5700498343,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923157,487,1,2,55,3,6597wqy6gmpv3zjx7rp8cdj46,0,44.1,32.2,2025-05-04T00:22:37.962Z,2025-05-04T00:22:39Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5700498463,140,69.6,5700498461,56,Center,5700498469,213,0.28,5700498465,141,43.6,5700498467,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923187,523,1,2,55,5,224tl8u2smnbyliroayk69nt0,0,40.2,60.3,2025-05-04T00:22:40.183Z,2025-05-04T00:22:41Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700498625,140,62.0,5700498627,141,40.9,5700498631,213,5.76,5700498629,212,26.4,5700498623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923203,488,8,2,55,8,6597wqy6gmpv3zjx7rp8cdj46,1,46.7,64.9,2025-05-04T00:22:42.978Z,2025-05-04T00:22:43Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700498711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923323,490,1,2,55,14,6597wqy6gmpv3zjx7rp8cdj46,1,59.8,87.8,2025-05-04T00:22:48.706Z,2025-05-04T00:22:51Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5700499227,140,35.2,5700499225,56,Back,5700499233,213,3.47,5700499229,141,75.0,5700499231,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923327,491,1,2,55,16,6597wqy6gmpv3zjx7rp8cdj46,1,36.8,61.1,2025-05-04T00:22:51.002Z,2025-05-04T00:22:52Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700499259,56,Back,5700499261,140,44.1,5700499265,212,10.2,5700499269,213,5.56,5700499263,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923359,492,1,2,55,17,6597wqy6gmpv3zjx7rp8cdj46,1,44.1,51.2,2025-05-04T00:22:51.890Z,2025-05-04T00:22:54Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5700499425,213,2.35,5700499417,56,Back,5700499421,141,63.1,5700499419,140,36.5,5700499423,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923389,493,1,2,55,19,6597wqy6gmpv3zjx7rp8cdj46,1,36.5,63.1,2025-05-04T00:22:53.787Z,2025-05-04T00:22:56Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700499577,213,1.25,5700499575,212,15.8,5700499571,140,41.3,5700499569,56,Back,5700499573,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923427,494,1,2,55,21,6597wqy6gmpv3zjx7rp8cdj46,1,42.2,86.2,2025-05-04T00:22:56.287Z,2025-05-04T00:22:59Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5700499815,213,4.29,5700499809,140,37.5,5700499811,141,69.9,5700499807,56,Back,5700499813,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923449,495,1,2,55,24,6597wqy6gmpv3zjx7rp8cdj46,1,35.7,65.7,2025-05-04T00:22:59.103Z,2025-05-04T00:23:01Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700499913,140,39.0,5700499911,56,Back,5700499919,213,1.34,5700499915,141,87.7,5700499917,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923509,496,1,2,55,26,6597wqy6gmpv3zjx7rp8cdj46,1,39.0,87.7,2025-05-04T00:23:01.403Z,2025-05-04T00:23:05Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5700500169,141,68.5,5700500171,212,14.5,5700500173,213,4.26,5700500167,140,33.0,5700500165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923543,497,1,2,55,30,6597wqy6gmpv3zjx7rp8cdj46,1,32.3,59.3,2025-05-04T00:23:05.538Z,2025-05-04T00:23:08Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700500363,213,5.40,5700500355,56,Center,5700500357,140,51.4,5700500359,141,23.6,5700500361,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923585,498,1,2,55,33,6597wqy6gmpv3zjx7rp8cdj46,1,53.3,19.8,2025-05-04T00:23:08.074Z,2025-05-04T00:23:12Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700500591,56,Right,5700500595,141,5.6,5700500597,212,25.9,5700500599,213,5.90,5700500593,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923625,499,1,2,55,37,6597wqy6gmpv3zjx7rp8cdj46,0,83.1,4.3,2025-05-04T00:23:12.387Z,2025-05-04T00:23:14Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700500821,141,22.7,5700500819,140,100.0,5700500823,212,22.9,5700500817,56,Center,5700500825,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923977,500,5,2,55,40,6597wqy6gmpv3zjx7rp8cdj46,0,101.1,27.0,2025-05-04T00:23:14.696Z,2025-05-04T01:46:03Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700502841,233,524,5700502747,346,,5700502745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923923,524,5,2,55,40,224tl8u2smnbyliroayk69nt0,1,-1.1,73.0,2025-05-04T00:23:14.696Z,2025-05-04T01:46:03Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5700502821,233,500,5700502465,56,Back,5700502467,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923971,525,1,2,56,9,224tl8u2smnbyliroayk69nt0,0,4.6,40.6,2025-05-04T00:23:43.760Z,2025-05-04T00:23:48Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5700502727,74,,5700502711,124,,5700502723,1,,5700502713,56,Center,5700502715,140,61.3,5700502717,141,40.0,5700502721,213,6.28,5700502719,212,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923993,501,44,2,56,13,6597wqy6gmpv3zjx7rp8cdj46,1,40.2,61.8,2025-05-04T00:23:47.710Z,2025-05-04T01:45:15Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700502829,233,526,5700502783,56,Back,5700502785,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809923979,526,44,2,56,13,224tl8u2smnbyliroayk69nt0,0,59.8,38.2,2025-05-04T00:23:47.711Z,2025-05-04T01:45:16Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5700502751,286,,5700502887,233,501,5700502749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924027,502,1,2,56,13,6597wqy6gmpv3zjx7rp8cdj46,0,42.6,64.6,2025-05-04T00:23:48.458Z,2025-05-04T00:23:51Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700502959,213,0.21,5700502957,212,8.8,5700502955,141,67.3,5700502951,56,Center,5700502949,3,,5700502953,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924025,527,44,2,56,14,224tl8u2smnbyliroayk69nt0,1,44.6,35.2,2025-05-04T00:23:49.238Z,2025-05-04T01:45:16Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5700502947,285,,5700502945,56,Back,5700503079,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924039,503,44,2,56,14,6597wqy6gmpv3zjx7rp8cdj46,0,55.4,64.8,2025-05-04T00:23:49.239Z,2025-05-04T01:45:17Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5700503109,233,527,5700503037,286,,5700503035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924033,528,1,2,56,14,224tl8u2smnbyliroayk69nt0,0,36.8,40.0,2025-05-04T00:23:49.510Z,2025-05-04T00:23:51Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5700502999,141,47.8,5700502997,140,55.8,5700502995,56,Center,5700502993,3,,5700503001,212,20.6,5700503003,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924045,529,61,2,56,16,224tl8u2smnbyliroayk69nt0,0,47.5,37.0,2025-05-04T00:23:51.310Z,2025-05-04T00:33:52Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700503057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924111,504,61,2,56,18,6597wqy6gmpv3zjx7rp8cdj46,1,40.4,74.8,2025-05-04T00:23:52.875Z,2025-05-04T01:32:12Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5700503387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924135,506,1,2,56,21,6597wqy6gmpv3zjx7rp8cdj46,1,33.3,72.4,2025-05-04T00:23:56.409Z,2025-05-04T00:23:58Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5700503529,213,5.31,5700503525,141,42.7,5700503527,212,24.4,5700503523,140,46.3,5700503521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924177,507,1,2,56,23,6597wqy6gmpv3zjx7rp8cdj46,1,46.4,42.5,2025-05-04T00:23:57.852Z,2025-05-04T00:24:02Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700503775,140,63.9,5700503777,141,9.7,5700503779,212,28.9,5700503773,56,Right,5700503781,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924195,508,3,2,56,27,6597wqy6gmpv3zjx7rp8cdj46,0,64.8,8.0,2025-05-04T00:24:01.977Z,2025-05-04T00:24:09Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700503939,233,530,5700503853,286,,5700503851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924205,530,7,2,56,27,224tl8u2smnbyliroayk69nt0,0,35.2,92.0,2025-05-04T00:24:01.978Z,2025-05-04T00:24:08Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5700503925,233,508,5700503901,56,Back,5700503903,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924203,509,61,2,56,30,6597wqy6gmpv3zjx7rp8cdj46,1,65.7,6.5,2025-05-04T00:24:04.779Z,2025-05-04T00:24:05Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700503891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924209,510,5,2,56,31,6597wqy6gmpv3zjx7rp8cdj46,0,67.0,-1.7,2025-05-04T00:24:05.585Z,2025-05-04T01:46:04Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700503935,347,,5700504055,233,531,5700503933,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924235,531,5,2,56,31,224tl8u2smnbyliroayk69nt0,1,33.0,101.7,2025-05-04T00:24:05.585Z,2025-05-04T01:46:04Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5700504047,233,510,5700504023,56,Back,5700504025,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924257,532,1,2,56,32,224tl8u2smnbyliroayk69nt0,1,34.2,100.0,2025-05-04T00:24:07.366Z,2025-05-04T00:24:11Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5700504065,56,Back,5700504067,140,24.4,5700504073,213,4.00,5700504071,212,15.7,5700504069,141,84.2,5700504063,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924269,533,1,2,56,35,224tl8u2smnbyliroayk69nt0,1,25.6,83.8,2025-05-04T00:24:10.262Z,2025-05-04T00:24:12Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700504141,212,38.1,5700504143,213,6.12,5700504133,155,,5700504139,141,74.8,5700504145,1,,5700504135,56,Center,5700504137,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924279,534,2,2,56,37,224tl8u2smnbyliroayk69nt0,1,61.4,74.8,2025-05-04T00:24:12.534Z,2025-05-04T00:37:33Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5700504211,140,78.4,5700504213,141,72.9,5700504475,7,9jfh2t3w4aqc4o4rvjfk7xey1,5700504477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924427,513,1,2,56,53,6597wqy6gmpv3zjx7rp8cdj46,1,37.3,22.5,2025-05-04T00:24:27.737Z,2025-05-04T00:24:32Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700505063,212,22.9,5700505065,213,2.06,5700505053,5,,5700505061,141,52.2,5700505059,140,27.1,5700505057,56,Back,5700505055,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924459,514,1,2,56,57,6597wqy6gmpv3zjx7rp8cdj46,1,27.3,52.2,2025-05-04T00:24:31.898Z,2025-05-04T00:24:34Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700505183,56,Back,5700505185,140,28.6,5700505187,141,25.5,5700505189,212,18.2,5700505191,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924473,515,1,2,56,59,6597wqy6gmpv3zjx7rp8cdj46,0,28.6,20.0,2025-05-04T00:24:33.954Z,2025-05-04T00:24:36Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5700505307,212,21.2,5700505305,141,51.0,5700505309,213,1.49,5700505301,56,Back,5700505303,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924491,535,8,2,57,3,224tl8u2smnbyliroayk69nt0,1,72.4,55.8,2025-05-04T00:24:37.599Z,2025-05-04T00:24:53Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5700505419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924677,517,1,2,57,17,6597wqy6gmpv3zjx7rp8cdj46,1,14.3,35.1,2025-05-04T00:24:51.813Z,2025-05-04T00:24:57Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700506551,199,,5700506563,1,,5700506557,141,6.7,5700506555,140,67.2,5700506559,212,58.8,5700506561,213,5.95,5700506553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924721,518,1,2,57,22,6597wqy6gmpv3zjx7rp8cdj46,1,67.2,6.7,2025-05-04T00:24:57.146Z,2025-05-04T00:25:00Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700506823,212,11.0,5700506811,3,,5700506825,213,6.06,5700506819,141,3.2,5700506815,56,Right,5700506817,140,77.4,5700506813,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924739,519,1,2,57,25,6597wqy6gmpv3zjx7rp8cdj46,1,77.4,3.2,2025-05-04T00:25:00.036Z,2025-05-04T00:25:01Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700506895,213,2.75,5700506891,141,10.0,5700506885,3,,5700506893,212,12.1,5700506887,56,Right,5700506889,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924765,520,1,2,57,26,6597wqy6gmpv3zjx7rp8cdj46,1,66.7,10.0,2025-05-04T00:25:01.026Z,2025-05-04T00:25:03Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700507051,56,Right,5700507055,141,7.7,5700507057,212,10.2,5700507059,213,3.30,5700507053,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924791,521,1,2,57,28,6597wqy6gmpv3zjx7rp8cdj46,1,57.0,7.6,2025-05-04T00:25:03.545Z,2025-05-04T00:25:05Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5700507181,141,5.6,5700507173,56,Back,5700507185,212,17.5,5700507177,140,40.4,5700507189,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924821,522,1,2,57,30,6597wqy6gmpv3zjx7rp8cdj46,1,40.4,5.6,2025-05-04T00:25:04.913Z,2025-05-04T00:25:07Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5700507365,1,,5700507363,213,2.06,5700507359,141,53.4,5700507355,56,Back,5700507357,140,23.9,5700507361,212,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924831,523,1,2,57,32,6597wqy6gmpv3zjx7rp8cdj46,1,19.2,45.2,2025-05-04T00:25:07.257Z,2025-05-04T00:25:08Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700507405,213,2.81,5700507399,140,8.3,5700507403,212,12.1,5700507401,141,51.0,5700507397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924871,524,1,2,57,33,6597wqy6gmpv3zjx7rp8cdj46,0,8.3,51.0,2025-05-04T00:25:08.113Z,2025-05-04T00:25:10Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700507637,1,,5700507635,213,0.05,5700507631,141,54.2,5700507629,140,53.4,5700507633,212,47.4,5700507625,157,,5700507627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809924893,536,2,2,57,37,224tl8u2smnbyliroayk69nt0,1,46.3,39.5,2025-05-04T00:25:12.078Z,2025-05-04T02:09:37Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700507771,141,20.9,5700507769,140,63.2,5700508187,7,5h4ldsd3uwkk4wxr9iqi5kqy2,5700508189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809925051,526,1,2,57,51,6597wqy6gmpv3zjx7rp8cdj46,1,32.0,55.7,2025-05-04T00:25:26.324Z,2025-05-04T00:25:30Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5700508669,241,,5700508671,56,Back,5700508667,5,,5700508679,213,0.28,5700508677,212,13.0,5700508675,141,60.9,5700508673,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809925089,527,1,2,57,55,6597wqy6gmpv3zjx7rp8cdj46,0,45.7,57.9,2025-05-04T00:25:30.105Z,2025-05-04T01:15:34Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5700508911,56,Center,5700508913,140,84.7,5700508917,212,42.9,5700508915,141,39.1,5700508919,213,5.98,5700508921,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
