id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822690025,581,1,2,55,4,bk3zg8yaj5uoqhxzwons3bo8a,1,13.0,41.0,2025-06-15T00:25:18.969Z,2025-06-15T00:25:20Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771389703,140,31.7,5771389709,213,6.13,5771389707,212,19.9,5771389701,56,Back,5771389705,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690043,582,1,2,55,6,bk3zg8yaj5uoqhxzwons3bo8a,1,31.7,36.6,2025-06-15T00:25:20.600Z,2025-06-15T00:25:22Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771389801,213,1.83,5771389797,141,50.7,5771389799,212,9.9,5771389795,140,29.3,5771389793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690051,583,1,2,55,8,bk3zg8yaj5uoqhxzwons3bo8a,1,29.3,51.0,2025-06-15T00:25:22.832Z,2025-06-15T00:25:25Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771389863,141,73.9,5771389859,56,Back,5771389865,212,15.8,5771389861,140,26.9,5771389867,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690083,584,1,2,55,10,bk3zg8yaj5uoqhxzwons3bo8a,1,26.7,74.5,2025-06-15T00:25:25.096Z,2025-06-15T00:25:30Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771390021,212,17.4,5771390019,141,90.6,5771390017,140,39.6,5771390023,213,0.68,5771390015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690097,585,1,2,55,15,bk3zg8yaj5uoqhxzwons3bo8a,1,26.8,73.8,2025-06-15T00:25:30.216Z,2025-06-15T00:25:33Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771390109,140,10.1,5771390107,56,Back,5771390113,212,27.1,5771390111,141,43.4,5771390115,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690101,586,1,2,55,18,bk3zg8yaj5uoqhxzwons3bo8a,1,12.0,37.9,2025-06-15T00:25:33.432Z,2025-06-15T00:25:50Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771390139,213,5.07,5771390137,212,27.6,5771390131,56,Back,5771390135,141,0.0,5771390133,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690103,587,43,2,55,19,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:25:33.896Z,2025-06-15T00:25:36Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771390207,144,5,5771390151,56,Back,5771390153,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690133,588,1,2,55,23,bk3zg8yaj5uoqhxzwons3bo8a,1,17.7,3.7,2025-06-15T00:25:38.319Z,2025-06-15T00:25:42Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771390357,213,0.49,5771390351,140,25.4,5771390355,212,9.2,5771390353,141,10.1,5771390349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690153,589,43,2,55,28,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:25:42.625Z,2025-06-15T00:25:48Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771390483,285,0,5771390561,144,3,5771390481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690157,590,4,2,55,30,bk3zg8yaj5uoqhxzwons3bo8a,1,23.5,11.4,2025-06-15T00:25:45.168Z,2025-06-15T01:19:24Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771390503,265,,5771390501,152,,5771390505,285,,5771390499,56,Back,5771390497,13,,5771390517,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690159,383,4,2,55,30,ck22dnk93ng8ax7wonlff7yms,0,76.5,88.6,2025-06-15T00:25:45.169Z,2025-06-15T01:19:24Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771390549,233,590,5771390513,265,,5771390515,286,,5771390511,152,,5771390507,13,,5771390509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690275,591,1,2,55,39,bk3zg8yaj5uoqhxzwons3bo8a,1,23.7,6.4,2025-06-15T00:25:53.882Z,2025-06-15T00:25:59Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771391195,155,,5771391199,56,Back,5771391197,152,,5771391203,141,57.2,5771391209,1,,5771391207,213,1.70,5771391205,212,34.9,5771391201,140,19.3,5771391193,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690293,592,1,2,55,45,bk3zg8yaj5uoqhxzwons3bo8a,1,22.0,72.9,2025-06-15T00:25:59.560Z,2025-06-15T00:26:02Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771391303,56,Back,5771391311,213,5.68,5771391305,140,32.8,5771391309,212,13.8,5771391307,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690299,593,1,2,55,47,bk3zg8yaj5uoqhxzwons3bo8a,1,32.9,61.5,2025-06-15T00:26:02.024Z,2025-06-15T00:26:03Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771391339,213,1.79,5771391337,212,7.3,5771391331,56,Back,5771391335,141,72.0,5771391333,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690319,594,1,2,55,48,bk3zg8yaj5uoqhxzwons3bo8a,1,31.4,72.0,2025-06-15T00:26:02.944Z,2025-06-15T00:26:05Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771391453,212,22.8,5771391447,56,Center,5771391455,213,0.04,5771391449,140,53.1,5771391451,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690325,595,1,2,55,51,bk3zg8yaj5uoqhxzwons3bo8a,0,53.5,72.9,2025-06-15T00:26:05.592Z,2025-06-15T00:26:06Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771391479,56,Center,5771391487,213,5.28,5771391485,212,26.6,5771391481,140,67.2,5771391483,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690371,385,1,2,55,53,ck22dnk93ng8ax7wonlff7yms,1,28.1,62.9,2025-06-15T00:26:07.839Z,2025-06-15T00:26:11Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771391711,56,Back,5771391715,141,4.3,5771391717,212,39.9,5771391719,213,4.70,5771391713,140,27.7,5771391721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690389,386,1,2,55,56,ck22dnk93ng8ax7wonlff7yms,0,28.6,6.8,2025-06-15T00:26:11.199Z,2025-06-15T00:26:13Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771391793,141,8.5,5771391797,213,0.10,5771391789,56,Back,5771391791,140,40.1,5771391795,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690399,596,1,2,55,58,bk3zg8yaj5uoqhxzwons3bo8a,1,58.8,83.2,2025-06-15T00:26:13.471Z,2025-06-15T00:26:14Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771391883,213,0.35,5771391875,56,Left,5771391881,212,3.6,5771391877,140,62.0,5771391879,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690409,597,1,2,55,59,bk3zg8yaj5uoqhxzwons3bo8a,1,62.3,85.0,2025-06-15T00:26:14.377Z,2025-06-15T00:27:03Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771391931,212,3.1,5771391925,56,Left,5771391933,213,5.13,5771391927,140,63.5,5771391929,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690421,598,3,2,56,2,bk3zg8yaj5uoqhxzwons3bo8a,0,62.2,83.0,2025-06-15T00:26:16.993Z,2025-06-15T02:21:18Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771392027,286,,5771392121,233,387,5771392025,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690435,387,7,2,56,2,ck22dnk93ng8ax7wonlff7yms,1,37.8,17.0,2025-06-15T00:26:16.994Z,2025-06-15T02:21:18Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771392093,233,598,5771392089,56,Back,5771392091,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690445,388,1,2,56,4,ck22dnk93ng8ax7wonlff7yms,0,37.3,16.5,2025-06-15T00:26:19.385Z,2025-06-15T00:26:21Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771392139,212,11.2,5771392137,141,31.2,5771392141,213,1.10,5771392135,140,42.2,5771392133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690463,600,1,2,56,6,bk3zg8yaj5uoqhxzwons3bo8a,1,57.8,66.1,2025-06-15T00:26:20.952Z,2025-06-15T00:26:22Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771392211,56,Center,5771392215,141,61.8,5771392219,213,5.58,5771392217,212,4.5,5771392213,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690473,601,1,2,56,7,bk3zg8yaj5uoqhxzwons3bo8a,1,61.1,61.8,2025-06-15T00:26:21.967Z,2025-06-15T00:26:23Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771392253,140,63.9,5771392255,141,72.3,5771392251,56,Center,5771392257,212,7.7,5771392259,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690489,602,1,2,56,8,bk3zg8yaj5uoqhxzwons3bo8a,1,63.9,72.3,2025-06-15T00:26:23.208Z,2025-06-15T00:26:25Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771392387,56,Center,5771392391,141,61.4,5771392389,140,60.6,5771392395,213,4.28,5771392393,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690501,603,1,2,56,10,bk3zg8yaj5uoqhxzwons3bo8a,1,62.7,54.9,2025-06-15T00:26:25.407Z,2025-06-15T00:30:16Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771392463,213,5.33,5771392455,56,Center,5771392457,140,75.5,5771392459,141,27.1,5771392461,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690543,604,1,2,56,16,bk3zg8yaj5uoqhxzwons3bo8a,1,74.9,34.9,2025-06-15T00:26:30.920Z,2025-06-15T00:26:33Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771392727,213,1.74,5771392725,212,16.9,5771392721,140,72.2,5771392719,56,Center,5771392723,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690551,605,1,2,56,19,bk3zg8yaj5uoqhxzwons3bo8a,0,79.1,54.2,2025-06-15T00:26:33.680Z,2025-06-15T00:26:34Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771392747,212,8.5,5771392749,213,0.50,5771392741,56,Center,5771392745,141,60.2,5771392743,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690625,389,8,2,56,20,ck22dnk93ng8ax7wonlff7yms,1,10.7,37.4,2025-06-15T00:26:35.239Z,2025-06-15T00:30:33Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771393163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690623,606,15,2,56,30,bk3zg8yaj5uoqhxzwons3bo8a,1,74.7,75.8,2025-06-15T00:26:44.937Z,2025-06-15T01:35:24Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771393153,18,,5771393419,78,,5771393215,20,,5771393423,102,51.5,5771393427,215,,5771393425,103,16.5,5771393151,22,,5771393421,133,,5771393155,56,Center,5771393431,146,98.2,5771393459,233,5771393429,458,5771393433,147,390,,,,,52.3,,,,,,,,,,,,
2822690631,390,10,2,56,30,ck22dnk93ng8ax7wonlff7yms,1,3.1,43.9,2025-06-15T00:26:45.037Z,2025-06-15T00:26:53Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771393469,233,606,5771393191,178,,5771393189,173,,5771393195,56,Back,5771393193,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690727,392,1,2,56,42,ck22dnk93ng8ax7wonlff7yms,1,10.9,42.7,2025-06-15T00:26:57.095Z,2025-06-15T00:27:00Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771393713,123,,5771393721,212,5.2,5771393715,56,Back,5771393717,140,14.4,5771393719,141,37.3,5771393723,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690733,393,1,2,56,45,ck22dnk93ng8ax7wonlff7yms,1,14.4,37.3,2025-06-15T00:27:00.303Z,2025-06-15T00:27:03Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771393777,140,6.0,5771393779,141,52.5,5771393775,56,Back,5771393781,212,13.6,5771393783,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690753,394,1,2,56,48,ck22dnk93ng8ax7wonlff7yms,1,6.0,52.5,2025-06-15T00:27:02.935Z,2025-06-15T00:27:08Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771393915,56,Back,5771393919,141,84.5,5771393917,140,8.1,5771393923,213,1.47,5771393921,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690761,395,1,2,56,54,ck22dnk93ng8ax7wonlff7yms,0,8.1,84.7,2025-06-15T00:27:08.536Z,2025-06-15T00:27:09Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771393979,212,56.7,5771393977,141,89.0,5771393971,157,,5771393981,213,0.05,5771393975,140,62.0,5771393973,56,Left,5771393983,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690795,608,1,2,56,58,bk3zg8yaj5uoqhxzwons3bo8a,1,53.1,14.3,2025-06-15T00:27:12.905Z,2025-06-15T00:27:20Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771394203,212,10.7,5771394201,141,29.7,5771394197,56,Center,5771394199,140,55.2,5771394205,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690787,396,83,2,57,4,ck22dnk93ng8ax7wonlff7yms,0,41.9,73.5,2025-06-15T00:27:18.976Z,2025-06-15T00:27:20Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5771394263,399,4fbaxgikw7z9sfhuz6vvnfmxh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690803,609,1,2,57,5,bk3zg8yaj5uoqhxzwons3bo8a,1,56.6,26.8,2025-06-15T00:27:20.096Z,2025-06-15T00:27:25Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771394247,213,0.09,5771394237,56,Center,5771394239,140,72.0,5771394241,141,28.9,5771394245,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690821,610,1,2,57,11,bk3zg8yaj5uoqhxzwons3bo8a,1,64.6,30.7,2025-06-15T00:27:25.847Z,2025-06-15T00:27:26Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5771394383,140,62.2,5771394381,56,Center,5771394385,141,24.7,5771394389,213,4.16,5771394387,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690831,611,1,2,57,12,bk3zg8yaj5uoqhxzwons3bo8a,1,62.2,24.7,2025-06-15T00:27:26.608Z,2025-06-15T00:27:27Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771394435,213,1.51,5771394431,141,48.7,5771394433,212,16.3,5771394427,56,Center,5771394429,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690873,612,1,2,57,13,bk3zg8yaj5uoqhxzwons3bo8a,1,63.1,48.7,2025-06-15T00:27:27.599Z,2025-06-15T00:27:34Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771394663,56,Right,5771394665,140,82.8,5771394667,141,15.0,5771394669,212,30.9,5771394671,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690877,613,1,2,57,19,bk3zg8yaj5uoqhxzwons3bo8a,0,96.9,26.1,2025-06-15T00:27:34.151Z,2025-06-15T00:27:35Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5771394741,233,397,5771394679,56,Center,5771394687,213,1.76,5771394745,286,,5771394681,140,95.9,5771394685,212,5.7,5771394683,141,34.3,5771394739,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690883,397,74,2,57,19,ck22dnk93ng8ax7wonlff7yms,1,4.1,66.1,2025-06-15T00:27:34.152Z,2025-06-15T01:19:28Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771394733,285,,5771394751,233,613,5771394731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690915,614,1,2,57,22,bk3zg8yaj5uoqhxzwons3bo8a,1,96.6,18.2,2025-06-15T00:27:37.031Z,2025-06-15T00:27:40Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5771394911,141,15.9,5771394915,213,3.21,5771394913,212,22.6,5771394909,140,75.1,5771394907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690945,615,1,2,57,25,bk3zg8yaj5uoqhxzwons3bo8a,1,75.1,15.9,2025-06-15T00:27:40.078Z,2025-06-15T00:27:44Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771395059,212,11.5,5771395057,141,11.9,5771395055,140,85.7,5771395061,213,6.04,5771395053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690951,616,1,2,57,29,bk3zg8yaj5uoqhxzwons3bo8a,1,83.8,12.2,2025-06-15T00:27:44.255Z,2025-06-15T00:27:45Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5771395079,56,Right,5771395087,213,3.10,5771395081,140,67.7,5771395085,212,16.9,5771395083,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690963,617,1,2,57,30,bk3zg8yaj5uoqhxzwons3bo8a,1,67.7,13.2,2025-06-15T00:27:45.479Z,2025-06-15T00:27:47Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771395141,212,11.6,5771395143,213,1.22,5771395139,141,29.2,5771395137,140,71.5,5771395135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690967,618,1,2,57,33,bk3zg8yaj5uoqhxzwons3bo8a,1,71.5,29.2,2025-06-15T00:27:47.575Z,2025-06-15T00:27:48Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771395163,56,Right,5771395165,140,65.8,5771395167,141,14.4,5771395169,212,11.7,5771395171,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822690985,619,1,2,57,33,bk3zg8yaj5uoqhxzwons3bo8a,1,65.8,14.4,2025-06-15T00:27:48.273Z,2025-06-15T00:27:51Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771395303,212,17.1,5771395299,140,56.5,5771395297,56,Center,5771395305,213,2.18,5771395301,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691001,620,1,2,57,36,bk3zg8yaj5uoqhxzwons3bo8a,1,56.5,35.1,2025-06-15T00:27:51.334Z,2025-06-15T00:27:54Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771395411,213,6.24,5771395405,140,75.7,5771395409,212,20.2,5771395407,141,33.7,5771395403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691011,621,1,2,57,39,bk3zg8yaj5uoqhxzwons3bo8a,1,75.2,34.2,2025-06-15T00:27:54.495Z,2025-06-15T00:27:55Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771395433,56,Center,5771395441,213,1.38,5771395435,140,77.9,5771395437,141,55.5,5771395439,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691013,622,1,2,57,41,bk3zg8yaj5uoqhxzwons3bo8a,0,77.9,55.5,2025-06-15T00:27:55.799Z,2025-06-15T00:27:56Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771395453,212,12.7,5771395445,155,,5771395447,56,Center,5771395449,140,87.8,5771395451,141,44.8,5771395455,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691025,398,12,2,57,42,ck22dnk93ng8ax7wonlff7yms,1,14.3,50.9,2025-06-15T00:27:57.182Z,2025-06-15T00:28:04Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771395513,15,,5771395503,56,Back,5771395505,140,34.1,5771395507,141,36.9,5771395509,212,22.9,5771395511,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691067,623,1,2,57,43,bk3zg8yaj5uoqhxzwons3bo8a,1,74.3,54.6,2025-06-15T00:27:57.815Z,2025-06-15T00:28:14Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,1.0,,5771396105,154,,5771395773,56,Center,5771395781,213,5.26,5771395771,3,,5771395775,140,78.7,5771395779,212,8.9,5771395777,141,43.4,5771396103,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691071,624,13,2,57,47,bk3zg8yaj5uoqhxzwons3bo8a,1,74.9,46.8,2025-06-15T00:28:02.458Z,2025-06-15T01:36:38Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771396127,230,98.9,5771395787,18,,5771395785,22,,5771396121,103,13.9,5771395829,20,,5771396125,328,,5771396109,73,,5771396123,108,,5771396119,102,61.3,5771396129,231,49.6,5771396113,154,5771395789,56,5771396115,55,,Center,5771396111,29,,623,,,,,,,,,,,,
2822691183,399,5,2,57,49,ck22dnk93ng8ax7wonlff7yms,1,-1.2,42.2,2025-06-15T00:28:04.167Z,2025-06-15T01:19:13Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771396383,56,Back,5771396403,233,625,5771396385,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691081,625,5,2,57,49,bk3zg8yaj5uoqhxzwons3bo8a,0,101.2,57.8,2025-06-15T00:28:04.167Z,2025-06-15T00:28:23Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771396407,233,399,5771395827,346,,5771395825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691209,400,1,2,58,8,ck22dnk93ng8ax7wonlff7yms,1,3.7,49.6,2025-06-15T00:28:22.937Z,2025-06-15T00:28:26Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771396501,56,Center,5771396505,141,33.0,5771396507,212,61.8,5771396509,213,6.10,5771396499,124,,5771396515,74,,5771396511,1,,5771396503,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691213,626,4,2,58,12,bk3zg8yaj5uoqhxzwons3bo8a,1,40.6,63.4,2025-06-15T00:28:26.517Z,2025-06-15T01:19:24Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771396565,13,,5771396569,152,,5771396567,56,Back,5771396571,265,,5771396573,286,,5771396613,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691215,401,4,2,58,12,ck22dnk93ng8ax7wonlff7yms,0,59.4,36.6,2025-06-15T00:28:26.518Z,2025-06-15T01:19:25Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5771396591,13,,5771396595,152,,5771396619,233,626,5771396597,265,,5771396599,285,,5771396593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691309,402,27,2,58,23,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-15T00:28:37.545Z,2025-06-15T01:19:21Z,,,,,5771567835,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822691291,627,27,2,58,23,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:28:37.545Z,2025-06-15T01:19:21Z,,,,,5771567851,233,402,5771397017,53,cvdn34vl3zje5uq54nvg77sut,5771397015,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822693211,403,28,2,61,38,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-15T00:31:52.775Z,2025-06-15T01:19:21Z,,,,,5771407169,55,402,5771567899,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822692249,628,28,2,61,38,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:31:52.775Z,2025-06-15T01:19:22Z,,,,,5771567913,233,403,5771402003,55,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822692267,630,43,2,61,40,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:31:55.393Z,2025-06-15T00:31:58Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771402223,144,6,5771402165,73,0,5771402163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
