id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2788890303,411,43,2,45,22,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-03-16T00:41:38.606Z,2025-03-16T00:42:01Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5584761199,347,0,5584762707,144,5,5584761197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890361,412,1,2,45,25,daicfonrbj124lu2la2rctxck,0,9.9,0.0,2025-03-16T00:41:41.300Z,2025-03-16T00:41:45Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5584761505,56,Back,5584761507,140,33.2,5584761511,212,26.2,5584761515,1,,5584761509,141,12.9,5584761513,213,0.36,5584761503,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890375,427,44,2,45,28,e3k8yw2rbmphyfu5htn4yi5jk,1,65.0,85.2,2025-03-16T00:41:44.443Z,2025-03-16T02:18:18Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584761565,56,Left,5584761567,286,,5584761643,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890369,413,44,2,45,28,daicfonrbj124lu2la2rctxck,0,35.0,14.8,2025-03-16T00:41:44.444Z,2025-03-16T02:18:19Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5584761555,285,,5584761679,233,427,5584761553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890411,428,1,2,45,28,e3k8yw2rbmphyfu5htn4yi5jk,0,62.2,82.0,2025-03-16T00:41:44.996Z,2025-03-16T00:41:47Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584761769,56,Left,5584761771,140,75.7,5584761777,212,14.5,5584761773,141,86.8,5584761781,213,0.23,5584761767,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890403,414,44,2,45,29,daicfonrbj124lu2la2rctxck,1,23.6,16.4,2025-03-16T00:41:46.124Z,2025-03-16T02:18:19Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584761883,233,429,5584761753,285,,5584761751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890415,429,44,2,45,29,e3k8yw2rbmphyfu5htn4yi5jk,0,76.4,83.6,2025-03-16T00:41:46.125Z,2025-03-16T02:18:19Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5584761797,286,,5584761795,56,Left,5584761905,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890441,415,1,2,45,30,daicfonrbj124lu2la2rctxck,1,22.5,21.6,2025-03-16T00:41:46.485Z,2025-03-16T00:41:49Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584761963,141,37.0,5584761955,56,Back,5584761959,140,32.1,5584761969,212,14.5,5584761973,213,0.80,5584761953,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890455,416,1,2,45,33,daicfonrbj124lu2la2rctxck,1,32.1,37.0,2025-03-16T00:41:49.596Z,2025-03-16T00:41:51Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5584762063,212,19.4,5584762057,140,25.6,5584762055,56,Back,5584762067,213,1.93,5584762059,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890487,417,1,2,45,34,daicfonrbj124lu2la2rctxck,1,25.6,64.5,2025-03-16T00:41:51.036Z,2025-03-16T00:41:53Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5584762241,141,57.2,5584762245,213,3.53,5584762237,56,Back,5584762239,140,14.1,5584762243,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890495,418,1,2,45,37,daicfonrbj124lu2la2rctxck,1,14.4,58.8,2025-03-16T00:41:53.332Z,2025-03-16T00:41:54Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5584762301,141,57.5,5584762305,213,6.18,5584762297,56,Back,5584762303,212,8.6,5584762299,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890591,419,1,2,45,38,daicfonrbj124lu2la2rctxck,1,22.5,57.5,2025-03-16T00:41:54.628Z,2025-03-16T00:42:02Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5584762781,213,4.18,5584762773,56,Back,5584762779,212,13.8,5584762775,140,15.8,5584762777,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890653,420,1,2,45,46,daicfonrbj124lu2la2rctxck,1,14.3,33.0,2025-03-16T00:42:02.421Z,2025-03-16T00:42:07Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584763097,141,60.3,5584763083,157,,5584763105,213,0.46,5584763101,212,41.6,5584763087,56,Back,5584763093,140,49.8,5584763109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890667,421,4,2,45,50,daicfonrbj124lu2la2rctxck,1,53.2,55.4,2025-03-16T00:42:06.747Z,2025-03-16T01:44:35Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5584763203,13,,5584763209,265,,5584763211,286,,5584763207,152,,5584763305,233,430,5584763205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890645,430,4,2,45,50,e3k8yw2rbmphyfu5htn4yi5jk,0,46.8,44.6,2025-03-16T00:42:06.748Z,2025-03-16T01:44:36Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584763283,56,Back,5584763289,285,,5584763323,233,421,5584763287,265,,5584763281,13,,5584763285,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890761,422,1,2,45,55,daicfonrbj124lu2la2rctxck,1,48.1,51.8,2025-03-16T00:42:12.068Z,2025-03-16T00:42:16Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5584763707,152,,5584763705,5,,5584763715,212,25.7,5584763717,213,5.09,5584763711,140,57.2,5584763709,56,Right,5584763713,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890795,423,1,2,45,59,daicfonrbj124lu2la2rctxck,1,59.5,10.7,2025-03-16T00:42:15.956Z,2025-03-16T00:42:19Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5584763901,56,Back,5584763907,212,12.7,5584763905,141,17.1,5584763909,213,2.79,5584763903,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890827,424,1,2,46,3,daicfonrbj124lu2la2rctxck,1,48.1,17.1,2025-03-16T00:42:19.748Z,2025-03-16T00:42:21Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5584764095,140,41.0,5584764103,212,17.0,5584764099,141,39.5,5584764105,213,2.03,5584764093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890873,425,1,2,46,5,daicfonrbj124lu2la2rctxck,1,41.0,39.5,2025-03-16T00:42:21.636Z,2025-03-16T00:42:25Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5584764357,213,1.89,5584764355,212,24.1,5584764351,140,33.9,5584764353,141,73.2,5584764347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890913,426,1,2,46,9,daicfonrbj124lu2la2rctxck,1,39.1,73.3,2025-03-16T00:42:25.276Z,2025-03-16T00:42:29Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5584764613,141,76.1,5584764609,56,Center,5584764617,213,0.07,5584764611,140,65.3,5584764615,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890927,427,1,2,46,12,daicfonrbj124lu2la2rctxck,1,63.0,68.4,2025-03-16T00:42:28.933Z,2025-03-16T00:42:30Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5584764677,141,68.5,5584764669,56,Back,5584764685,213,3.14,5584764681,212,17.3,5584764673,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890953,428,1,2,46,13,daicfonrbj124lu2la2rctxck,1,46.5,68.4,2025-03-16T00:42:29.869Z,2025-03-16T00:42:32Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5584764817,56,Back,5584764819,140,37.0,5584764823,212,19.5,5584764821,141,43.7,5584764825,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890987,429,1,2,46,16,daicfonrbj124lu2la2rctxck,0,37.3,45.4,2025-03-16T00:42:32.293Z,2025-03-16T00:42:35Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584765103,155,,5584765113,212,38.9,5584765117,1,,5584765111,141,7.7,5584765115,213,5.56,5584765105,56,Right,5584765107,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788890993,431,8,2,46,19,e3k8yw2rbmphyfu5htn4yi5jk,1,32.5,95.1,2025-03-16T00:42:35.933Z,2025-03-16T00:42:36Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584765149,56,Back,5584765221,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891035,432,61,2,46,21,e3k8yw2rbmphyfu5htn4yi5jk,0,38.2,93.5,2025-03-16T00:42:37.213Z,2025-03-16T00:42:43Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5584765385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891087,430,1,2,46,24,daicfonrbj124lu2la2rctxck,1,50.7,11.1,2025-03-16T00:42:40.204Z,2025-03-16T00:42:43Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5584765651,212,16.8,5584765649,141,31.5,5584765653,213,2.17,5584765645,56,Back,5584765647,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891149,431,1,2,46,27,daicfonrbj124lu2la2rctxck,1,39.7,34.2,2025-03-16T00:42:43.652Z,2025-03-16T00:42:48Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584766019,140,36.5,5584766023,212,19.3,5584766017,56,Back,5584766025,213,1.75,5584766021,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891161,432,1,2,46,32,daicfonrbj124lu2la2rctxck,0,50.5,66.0,2025-03-16T00:42:48.413Z,2025-03-16T00:42:49Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5584766079,212,13.1,5584766073,56,Center,5584766081,213,6.07,5584766075,140,62.7,5584766077,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891279,433,12,2,46,34,e3k8yw2rbmphyfu5htn4yi5jk,1,20.4,37.1,2025-03-16T00:42:51.116Z,2025-03-16T02:14:07Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584766697,212,64.3,5584766691,56,Center,5584766695,141,40.0,5584766693,140,81.6,5584766699,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891319,433,1,2,46,39,daicfonrbj124lu2la2rctxck,1,21.5,61.7,2025-03-16T00:42:55.581Z,2025-03-16T00:43:01Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5584766899,212,12.8,5584766901,213,0.49,5584766891,56,Back,5584766897,141,70.6,5584766895,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891405,434,1,2,46,44,daicfonrbj124lu2la2rctxck,1,30.6,67.8,2025-03-16T00:43:00.910Z,2025-03-16T00:43:07Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584767387,56,Left,5584767393,141,86.8,5584767395,212,59.6,5584767391,140,86.0,5584767397,213,0.22,5584767383,157,,5584767399,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891413,435,50,2,46,48,daicfonrbj124lu2la2rctxck,1,85.2,89.6,2025-03-16T00:43:05.172Z,2025-03-16T01:45:17Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5584767709,233,434,5584767427,286,,5584767425,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891457,434,7,2,46,48,e3k8yw2rbmphyfu5htn4yi5jk,1,14.8,10.4,2025-03-16T00:43:05.173Z,2025-03-16T01:45:16Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584767653,285,,5584767677,233,435,5584767651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891493,435,1,2,46,54,e3k8yw2rbmphyfu5htn4yi5jk,0,16.8,2.1,2025-03-16T00:43:10.653Z,2025-03-16T02:42:09Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5584767847,140,19.5,5584767845,56,Back,5584767853,213,0.05,5584767849,141,2.3,5585093309,236,,5584767851,212,2.8,5585094613,233,436,5585093311,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891461,436,74,2,46,54,daicfonrbj124lu2la2rctxck,1,81.5,94.8,2025-03-16T00:43:10.654Z,2025-03-16T02:22:54Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5584767667,56,Left,5584767671,285,,5585095025,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891605,436,5,2,46,55,e3k8yw2rbmphyfu5htn4yi5jk,1,16.8,-1.2,2025-03-16T00:43:12.159Z,2025-03-16T01:45:44Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5584768489,233,437,5584768471,347,,5584768469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891489,437,5,2,46,55,daicfonrbj124lu2la2rctxck,0,83.2,101.2,2025-03-16T00:43:12.159Z,2025-03-16T01:45:45Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5584767799,56,Left,5584767801,347,,5584768583,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891655,437,1,2,47,1,e3k8yw2rbmphyfu5htn4yi5jk,1,15.8,0.0,2025-03-16T00:43:17.525Z,2025-03-16T01:03:01Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584768743,56,Back,5584768749,140,12.6,5584768755,141,18.8,5584768757,212,14.1,5584769345,189,,5584768759,213,1.81,5584768737,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891675,438,61,2,47,1,e3k8yw2rbmphyfu5htn4yi5jk,0,12.6,18.8,2025-03-16T00:43:18.101Z,2025-03-16T02:14:04Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584768871,56,Back,5584861149,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892499,443,1,2,47,2,daicfonrbj124lu2la2rctxck,1,87.8,87.7,2025-03-16T00:43:19.062Z,2025-03-16T01:04:27Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5584773565,213,2.66,5584773561,141,93.0,5584773559,140,81.2,5584773563,212,7.8,5584773557,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891649,439,1,2,47,7,daicfonrbj124lu2la2rctxck,0,70.7,81.2,2025-03-16T00:43:23.349Z,2025-03-16T00:43:24Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5584768703,140,69.1,5584768709,213,4.54,5584768701,56,Center,5584768707,212,9.7,5584768705,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891679,439,8,2,47,10,e3k8yw2rbmphyfu5htn4yi5jk,1,29.1,22.2,2025-03-16T00:43:26.325Z,2025-03-16T00:43:26Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5584768897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891735,441,1,2,47,10,e3k8yw2rbmphyfu5htn4yi5jk,1,29.1,22.2,2025-03-16T00:43:26.917Z,2025-03-16T00:43:31Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5584769149,140,27.2,5584769147,56,Back,5584769153,212,9.7,5584769151,141,8.2,5584769155,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891737,442,4,2,47,14,e3k8yw2rbmphyfu5htn4yi5jk,1,23.1,15.8,2025-03-16T00:43:31.165Z,2025-03-16T01:04:39Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5584769215,233,440,5584769177,56,Back,5584769175,13,,5584769183,285,,5584861435,295,,5584769179,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891729,440,4,2,47,14,daicfonrbj124lu2la2rctxck,0,76.9,84.2,2025-03-16T00:43:31.166Z,2025-03-16T01:04:39Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5584769189,13,,5584769227,233,442,5584769193,56,Left,5584769195,152,,5584769197,286,,5584769191,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891879,443,1,2,47,23,e3k8yw2rbmphyfu5htn4yi5jk,1,19.6,6.8,2025-03-16T00:43:39.557Z,2025-03-16T00:43:44Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584770011,1,,5584770007,212,39.3,5584770001,56,Back,5584770005,141,63.9,5584769999,152,,5584770009,213,1.42,5584769997,5,,5584770003,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891909,444,1,2,47,28,e3k8yw2rbmphyfu5htn4yi5jk,1,30.8,74.8,2025-03-16T00:43:44.518Z,2025-03-16T00:43:46Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584770213,140,42.2,5584770211,56,Back,5584770215,141,96.2,5584770217,212,18.8,5584770219,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891971,445,1,2,47,30,e3k8yw2rbmphyfu5htn4yi5jk,1,42.2,96.0,2025-03-16T00:43:46.774Z,2025-03-16T00:43:51Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584770571,212,10.2,5584770565,56,Back,5584770567,140,41.6,5584770573,213,4.65,5584770569,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891987,446,1,2,47,35,e3k8yw2rbmphyfu5htn4yi5jk,1,43.0,80.8,2025-03-16T00:43:51.278Z,2025-03-16T00:43:52Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5584770689,212,23.4,5584770691,213,3.07,5584770683,56,Back,5584770685,140,20.8,5584770687,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892005,447,1,2,47,36,e3k8yw2rbmphyfu5htn4yi5jk,1,20.8,83.2,2025-03-16T00:43:52.525Z,2025-03-16T00:43:53Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584770795,213,6.27,5584770791,141,82.9,5584770787,56,Back,5584770793,212,16.6,5584770789,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892017,448,1,2,47,37,e3k8yw2rbmphyfu5htn4yi5jk,1,36.6,82.9,2025-03-16T00:43:53.702Z,2025-03-16T00:43:55Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5584770873,213,3.40,5584770865,56,Back,5584770867,140,24.5,5584770869,141,77.9,5584770871,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892073,449,1,2,47,38,e3k8yw2rbmphyfu5htn4yi5jk,1,24.5,77.5,2025-03-16T00:43:55.045Z,2025-03-16T00:43:59Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584771171,212,46.1,5584771175,1,,5584771163,196,,5584771169,141,9.8,5584771165,56,Back,5584771167,140,26.3,5584771173,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892115,450,1,2,47,43,e3k8yw2rbmphyfu5htn4yi5jk,1,26.4,9.5,2025-03-16T00:43:59.471Z,2025-03-16T00:44:02Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584771363,213,0.34,5584771355,56,Center,5584771357,140,64.9,5584771359,141,30.6,5584771361,212,42.9,5584771365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892133,451,1,2,47,45,e3k8yw2rbmphyfu5htn4yi5jk,1,64.9,30.6,2025-03-16T00:44:02.062Z,2025-03-16T00:44:04Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5584771479,213,3.52,5584771473,140,49.3,5584771475,141,20.9,5584771477,212,17.7,5584771471,56,Back,5584771535,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892187,452,1,2,47,49,e3k8yw2rbmphyfu5htn4yi5jk,1,49.2,20.7,2025-03-16T00:44:05.334Z,2025-03-16T00:44:07Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5584771757,141,30.0,5584771755,140,77.0,5584771759,212,29.9,5584771753,56,Center,5584771761,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892225,453,1,2,47,51,e3k8yw2rbmphyfu5htn4yi5jk,1,76.9,30.0,2025-03-16T00:44:07.502Z,2025-03-16T00:44:11Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5584772025,156,,5584771999,56,Center,5584772001,140,62.5,5584772005,141,46.3,5584772011,213,2.51,5584772009,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892255,454,1,2,47,55,e3k8yw2rbmphyfu5htn4yi5jk,1,66.7,45.5,2025-03-16T00:44:11.822Z,2025-03-16T01:04:47Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,1.0,,5584772227,141,33.4,5584772233,213,5.93,5584772231,212,23.5,5584772219,56,Center,5584861977,210,15,5584772223,140,87.7,5584772249,4,,5584861979,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892277,455,15,2,47,55,e3k8yw2rbmphyfu5htn4yi5jk,1,93.7,41.6,2025-03-16T00:44:11.907Z,2025-03-16T02:39:28Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5584772331,22,,5584773415,147,43.7,5585128553,328,,5584773407,102,50.0,5584773469,233,441,5584862019,154,,5584773271,20,,5584772335,56,Center,5584862021,55,5584773413,146,95.9,5584773405,78,,5584862017,29,,5584773273,17,5585128549,214,5584773409,103,8.9,,,,454,,,,,,,,
2788892233,441,10,2,47,55,daicfonrbj124lu2la2rctxck,1,2.9,54.8,2025-03-16T00:44:12.007Z,2025-03-16T01:04:50Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5584772061,56,Back,5584773507,233,455,5584772059,182,,5584772055,173,,5584772057,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892273,442,5,2,47,57,daicfonrbj124lu2la2rctxck,0,6.0,101.2,2025-03-16T00:44:14.016Z,2025-03-16T00:44:27Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5584773347,233,456,5584772323,56,Back,5584772325,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892451,456,5,2,47,57,e3k8yw2rbmphyfu5htn4yi5jk,1,94.0,-1.2,2025-03-16T00:44:14.016Z,2025-03-16T01:45:45Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5584773297,233,442,5584773261,347,,5584773259,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892737,457,1,2,48,25,e3k8yw2rbmphyfu5htn4yi5jk,1,92.2,0.0,2025-03-16T00:44:41.806Z,2025-03-16T00:44:45Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584774925,213,1.39,5584774921,141,17.4,5584774915,107,,5584774917,56,Right,5584774919,140,94.5,5584774923,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892757,458,1,2,48,27,e3k8yw2rbmphyfu5htn4yi5jk,0,94.5,17.4,2025-03-16T00:44:43.880Z,2025-03-16T01:06:45Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5584775059,56,Right,5584779283,155,,5584775065,141,15.6,5584775067,212,12.2,5584775063,140,82.9,5584775069,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892797,459,43,2,48,28,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-16T00:44:44.405Z,2025-03-16T01:05:30Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5584864527,144,44,5584775263,286,0,5584775255,56,Center,5584775307,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892729,444,43,2,48,28,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-03-16T00:44:44.406Z,2025-03-16T01:05:36Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5584864877,144,44,5584774897,285,0,5584774895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892811,445,1,2,48,28,daicfonrbj124lu2la2rctxck,0,25.9,77.3,2025-03-16T00:44:45.158Z,2025-03-16T01:06:43Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5584775349,140,30.4,5584775351,141,82.3,5584775355,213,0.62,5584775353,212,5.8,5584775347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892885,460,8,2,48,31,e3k8yw2rbmphyfu5htn4yi5jk,1,82.9,15.6,2025-03-16T00:44:47.736Z,2025-03-16T01:06:39Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584775749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
