id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value
2823690179,388,5,2,47,37,b1rpb2ox52uxcmjrsnqd95pk5,1,-0.9,64.4,2025-06-21T21:11:30.033Z,2025-06-21T22:28:31Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5777010019,346,,5777010253,233,367,5777010017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690199,389,1,2,47,48,b1rpb2ox52uxcmjrsnqd95pk5,1,4.8,47.0,2025-06-21T21:11:40.348Z,2025-06-21T21:11:41Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5777010137,213,5.38,5777010127,124,,5777010135,212,7.8,5777010131,140,9.4,5777010129,56,Back,5777010141,237,,5777010133,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690203,390,1,2,47,49,b1rpb2ox52uxcmjrsnqd95pk5,1,9.4,38.0,2025-06-21T21:11:41.363Z,2025-06-21T21:11:43Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5777010165,140,22.8,5777010169,212,14.1,5777010171,213,6.21,5777010163,56,Back,5777010167,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690211,391,1,2,47,51,b1rpb2ox52uxcmjrsnqd95pk5,1,24.2,35.7,2025-06-21T21:11:43.212Z,2025-06-21T21:11:44Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5777010205,140,14.8,5777010207,141,13.7,5777010211,213,4.13,5777010203,56,Back,5777010209,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690213,392,1,2,47,52,b1rpb2ox52uxcmjrsnqd95pk5,0,15.6,13.8,2025-06-21T21:11:44.644Z,2025-06-21T21:11:45Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5777010217,140,18.0,5777010223,213,5.69,5777010215,56,Back,5777010219,141,11.3,5777010221,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690227,369,1,2,47,54,bu5w8wprynlj9mvphvy8sd94f,1,75.0,95.7,2025-06-21T21:11:46.331Z,2025-06-21T21:11:49Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777010293,212,6.8,5777010287,56,Left,5777010295,213,4.48,5777010291,141,85.9,5777010289,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690233,370,1,2,47,57,bu5w8wprynlj9mvphvy8sd94f,1,73.2,83.8,2025-06-21T21:11:49.259Z,2025-06-21T21:11:57Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5777010317,141,91.4,5777010313,56,Left,5777010321,213,1.41,5777010319,212,5.2,5777010315,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690239,371,1,2,47,58,bu5w8wprynlj9mvphvy8sd94f,1,74.0,92.0,2025-06-21T21:11:50.923Z,2025-06-21T21:11:51Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777010347,56,Center,5777010353,212,13.3,5777010355,213,4.05,5777010351,141,76.6,5777010349,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690245,372,1,2,47,59,bu5w8wprynlj9mvphvy8sd94f,1,65.4,75.3,2025-06-21T21:11:51.803Z,2025-06-21T21:11:53Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5777010379,213,6.02,5777010375,141,70.2,5777010373,140,77.9,5777010377,212,13.6,5777010371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690253,373,1,2,48,1,bu5w8wprynlj9mvphvy8sd94f,0,78.7,70.2,2025-06-21T21:11:53.403Z,2025-06-21T21:11:55Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5777010423,213,5.42,5777010417,140,88.8,5777010421,212,16.4,5777010415,56,Center,5777010419,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690275,394,1,2,48,5,b1rpb2ox52uxcmjrsnqd95pk5,1,12.0,55.2,2025-06-21T21:11:57.059Z,2025-06-21T21:12:00Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5777010545,213,0.82,5777010537,56,Back,5777010543,212,5.9,5777010539,140,15.8,5777010541,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690295,395,1,2,48,8,b1rpb2ox52uxcmjrsnqd95pk5,1,25.2,71.1,2025-06-21T21:12:00.731Z,2025-06-21T21:12:07Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5777010649,56,Back,5777010651,140,42.2,5777010657,213,0.07,5777010653,141,73.0,5777010655,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690325,396,1,2,48,14,b1rpb2ox52uxcmjrsnqd95pk5,1,42.1,79.6,2025-06-21T21:12:06.980Z,2025-06-21T21:12:11Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5777010703,212,44.9,5777010699,140,84.8,5777010705,213,0.06,5777010701,141,83.5,5777010697,56,Left,5777010707,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690335,397,1,2,48,19,b1rpb2ox52uxcmjrsnqd95pk5,1,90.7,75.4,2025-06-21T21:12:11.507Z,2025-06-21T21:12:26Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,1.0,,5777010797,56,Center,5777010915,154,,5777010805,213,4.45,5777010913,210,13,5777010801,141,44.9,5777010799,140,85.4,5777010803,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690339,398,13,2,48,24,b1rpb2ox52uxcmjrsnqd95pk5,1,84.6,47.0,2025-06-21T21:12:16.771Z,2025-06-21T22:35:02Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5777010823,17,,5777010917,74,,5777010869,20,,5777010825,56,Center,5777010929,103,77.8,5777010931,215,,5777010923,55,397,5777010935,231,48.2,5777103709,23,5777010927,102,48.2,,5777010919,29,5777010921,154,,5777010933,230,5777103711,214,97.5,,,,,,,,,,,
2823690353,374,5,2,48,26,bu5w8wprynlj9mvphvy8sd94f,1,-1.2,59.2,2025-06-21T21:12:18.332Z,2025-06-21T21:18:59Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5777010901,56,Back,5777010905,233,399,5777010903,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690343,399,5,2,48,26,b1rpb2ox52uxcmjrsnqd95pk5,0,101.2,40.8,2025-06-21T21:12:18.332Z,2025-06-21T22:28:32Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5777010911,233,374,5777010841,56,Center,5777010843,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690381,376,1,2,48,56,bu5w8wprynlj9mvphvy8sd94f,1,4.7,51.2,2025-06-21T21:12:48.359Z,2025-06-21T22:40:44Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5777011101,140,26.9,5777011097,155,,5777011109,1,,5777011095,124,,5777011103,141,87.8,5777011107,213,0.82,5777011113,74,,5777011105,212,34.1,5777011099,56,5777011191,189,,Back,,,,,,,,,,,,,,,,,,,,,
2823690383,377,4,2,48,57,bu5w8wprynlj9mvphvy8sd94f,1,29.4,88.8,2025-06-21T21:12:49.802Z,2025-06-21T22:19:23Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777011137,285,,5777011135,265,,5777011131,56,Back,5777011165,233,400,5777011129,13,,5777011133,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690385,400,4,2,48,57,b1rpb2ox52uxcmjrsnqd95pk5,0,70.6,11.2,2025-06-21T21:12:49.803Z,2025-06-21T22:19:23Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777011163,286,,5777011181,233,377,5777011159,152,,5777011161,265,,5777011157,56,Right,5777011155,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690411,378,1,2,49,2,bu5w8wprynlj9mvphvy8sd94f,1,24.1,85.2,2025-06-21T21:12:54.795Z,2025-06-21T21:20:25Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777011275,213,0.45,5777011267,56,Back,5777011265,152,,5777011273,212,11.8,5777011263,5,,5777011271,141,92.8,5777011269,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690417,379,1,2,49,3,bu5w8wprynlj9mvphvy8sd94f,1,37.0,94.6,2025-06-21T21:12:55.683Z,2025-06-21T21:20:32Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777011293,140,29.8,5777011299,213,3.95,5777011291,56,Back,5777011295,141,83.0,5777011297,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823691275,456,1,2,49,4,bu5w8wprynlj9mvphvy8sd94f,1,31.6,81.2,2025-06-21T21:12:56.256Z,2025-06-21T21:21:31Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777017977,140,29.3,5777017975,56,Back,5777017981,212,14.0,5777017983,213,4.54,5777017979,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690435,380,1,2,49,5,bu5w8wprynlj9mvphvy8sd94f,1,32.2,62.6,2025-06-21T21:12:57.475Z,2025-06-21T21:13:01Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5777011375,212,10.5,5777011373,141,71.4,5777011377,213,2.53,5777011369,56,Back,5777011371,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690443,381,1,2,49,9,bu5w8wprynlj9mvphvy8sd94f,0,22.3,71.2,2025-06-21T21:13:01.795Z,2025-06-21T21:13:04Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777011427,212,51.0,5777011425,141,80.8,5777011421,56,Left,5777011419,155,,5777011423,140,70.5,5777011431,1,,5777011429,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690447,402,1,2,49,13,b1rpb2ox52uxcmjrsnqd95pk5,0,37.6,27.9,2025-06-21T21:13:05.362Z,2025-06-21T21:13:08Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5777011485,140,73.2,5777011491,213,6.04,5777011493,1,,5777011487,141,14.3,5777011483,56,Right,5777011489,212,38.5,5777011481,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690449,382,1,2,49,17,bu5w8wprynlj9mvphvy8sd94f,0,27.1,86.5,2025-06-21T21:13:09.178Z,2025-06-21T21:13:10Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777011499,56,Back,5777011501,140,34.2,5777011503,141,60.2,5777011507,213,5.11,5777011505,212,19.4,5777011497,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690455,403,1,2,49,19,b1rpb2ox52uxcmjrsnqd95pk5,0,64.6,24.0,2025-06-21T21:13:11.097Z,2025-06-21T21:13:12Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5777011537,140,72.0,5777011543,213,6.13,5777011535,56,Center,5777011539,141,22.2,5777011541,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690457,383,1,2,49,21,bu5w8wprynlj9mvphvy8sd94f,0,20.7,59.9,2025-06-21T21:13:13.507Z,2025-06-21T22:40:24Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5777011551,212,14.2,5777011545,56,Back,5777011549,141,48.5,5777011547,140,9.4,5777011553,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690459,404,43,2,49,22,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-21T21:13:14.058Z,2025-06-21T21:22:25Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777018625,144,61,5777011555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690487,384,1,2,49,24,bu5w8wprynlj9mvphvy8sd94f,0,6.6,48.7,2025-06-21T21:13:16.259Z,2025-06-21T21:13:19Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5777011597,140,85.9,5777011605,1,,5777011595,56,Center,5777011601,212,83.3,5777011593,157,,5777011599,141,50.7,5777011603,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690507,406,1,2,49,33,b1rpb2ox52uxcmjrsnqd95pk5,1,14.2,46.3,2025-06-21T21:13:25.778Z,2025-06-21T21:13:31Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5777011709,141,89.0,5777011703,123,,5777011821,1,,5777011713,213,1.00,5777011705,56,Back,5777011707,140,31.9,5777011711,212,34.5,5777011729,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690541,407,1,2,49,39,b1rpb2ox52uxcmjrsnqd95pk5,1,38.1,86.2,2025-06-21T21:13:31.578Z,2025-06-21T21:13:35Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5777011887,213,6.02,5777011881,140,52.9,5777011885,212,16.1,5777011879,56,Left,5777011883,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690547,408,1,2,49,42,b1rpb2ox52uxcmjrsnqd95pk5,1,55.1,81.5,2025-06-21T21:13:34.929Z,2025-06-21T21:13:37Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5777011913,212,6.8,5777011909,140,53.4,5777011915,213,1.84,5777011911,141,91.2,5777011907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690543,385,83,2,49,44,bu5w8wprynlj9mvphvy8sd94f,0,41.7,8.3,2025-06-21T21:13:36.827Z,2025-06-21T21:13:38Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5777011923,399,70axpxvnx40ax7oxri5pmz9qs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690549,409,50,2,49,45,b1rpb2ox52uxcmjrsnqd95pk5,1,56.0,90.1,2025-06-21T21:13:37.634Z,2025-06-21T23:55:25Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5777011919,56,Left,5777011961,233,387,5777011921,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690557,387,7,2,49,45,bu5w8wprynlj9mvphvy8sd94f,1,44.0,9.9,2025-06-21T21:13:37.635Z,2025-06-21T23:55:24Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5777011953,233,409,5777011949,56,Back,5777011951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690551,386,50,2,49,46,bu5w8wprynlj9mvphvy8sd94f,1,43.5,8.9,2025-06-21T21:13:38.451Z,2025-06-21T23:55:25Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5777019871,286,,5777020999,233,499,5777019869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823692089,499,7,2,49,46,b1rpb2ox52uxcmjrsnqd95pk5,0,56.5,91.1,2025-06-21T21:13:38.452Z,2025-06-21T23:55:25Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5777020991,56,Left,5777020995,233,386,5777020993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690563,388,3,2,49,48,bu5w8wprynlj9mvphvy8sd94f,1,42.4,14.6,2025-06-21T21:13:40.971Z,2025-06-21T21:13:45Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5777011983,286,,5777011985,233,410,5777011981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690559,410,45,2,49,48,b1rpb2ox52uxcmjrsnqd95pk5,0,57.6,85.4,2025-06-21T21:13:40.971Z,2025-06-21T21:13:44Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5777011991,233,388,5777011959,285,,5777011957,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690573,390,1,2,49,50,bu5w8wprynlj9mvphvy8sd94f,1,52.9,13.7,2025-06-21T21:13:42.203Z,2025-06-21T21:13:45Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5777012027,141,28.3,5777012029,212,10.7,5777012025,140,56.8,5777012031,213,1.18,5777012023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690575,391,1,2,49,52,bu5w8wprynlj9mvphvy8sd94f,1,55.4,28.8,2025-06-21T21:13:44.362Z,2025-06-21T21:13:46Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5777012035,56,Center,5777012037,140,65.1,5777012039,141,41.9,5777012041,212,13.5,5777012043,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690577,392,43,2,49,54,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-21T21:13:46.764Z,2025-06-21T21:13:54Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777012047,56,Center,5777012053,212,1.9,5777012055,213,0.33,5777012051,141,41.9,5777012049,140,65.3,5777012119,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690581,393,50,2,49,55,bu5w8wprynlj9mvphvy8sd94f,1,64.8,43.8,2025-06-21T21:13:47.753Z,2025-06-21T23:55:26Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777012085,233,411,5777012073,286,,5777012071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690583,411,7,2,49,55,b1rpb2ox52uxcmjrsnqd95pk5,1,35.2,56.2,2025-06-21T21:13:47.754Z,2025-06-21T23:55:26Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5777012075,56,Back,5777012081,233,393,5777012077,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690589,413,1,2,49,59,b1rpb2ox52uxcmjrsnqd95pk5,1,27.7,31.3,2025-06-21T21:13:51.794Z,2025-06-21T21:13:54Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777012105,140,19.2,5777012107,141,25.8,5777012111,213,3.54,5777012109,212,9.7,5777012103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690595,414,1,2,50,2,b1rpb2ox52uxcmjrsnqd95pk5,1,18.5,32.2,2025-06-21T21:13:54.170Z,2025-06-21T21:13:55Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5777012139,212,8.2,5777012135,140,26.2,5777012133,56,Back,5777012141,213,0.15,5777012137,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690601,415,1,2,50,3,b1rpb2ox52uxcmjrsnqd95pk5,1,26.2,34.0,2025-06-21T21:13:55.530Z,2025-06-21T21:13:57Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5777012167,213,3.19,5777012161,140,14.0,5777012159,56,Back,5777012165,212,12.8,5777012163,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690605,416,1,2,50,4,b1rpb2ox52uxcmjrsnqd95pk5,0,13.6,33.0,2025-06-21T21:13:56.978Z,2025-06-21T21:13:58Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5777012191,140,36.5,5777012189,56,Back,5777012197,213,6.24,5777012187,155,,5777012193,141,31.3,5777012195,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690615,394,1,2,50,6,bu5w8wprynlj9mvphvy8sd94f,1,68.8,52.8,2025-06-21T21:13:58.915Z,2025-06-21T21:14:00Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5777012243,213,2.08,5777012241,212,20.7,5777012239,141,79.4,5777012237,140,59.2,5777012235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690631,396,1,2,50,9,bu5w8wprynlj9mvphvy8sd94f,1,60.0,79.4,2025-06-21T21:14:01.986Z,2025-06-21T21:14:04Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777012331,213,3.20,5777012323,56,Back,5777012325,140,40.9,5777012329,212,20.1,5777012327,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690639,397,1,2,50,12,bu5w8wprynlj9mvphvy8sd94f,1,40.9,77.8,2025-06-21T21:14:04.155Z,2025-06-21T21:14:07Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777012395,140,55.5,5777012399,212,17.3,5777012401,213,0.48,5777012393,56,Left,5777012397,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690649,398,1,2,50,15,bu5w8wprynlj9mvphvy8sd94f,1,55.5,89.6,2025-06-21T21:14:07.059Z,2025-06-21T21:14:09Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777012451,212,10.2,5777012445,56,Left,5777012449,141,79.1,5777012453,213,5.51,5777012447,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690653,399,4,2,50,17,bu5w8wprynlj9mvphvy8sd94f,1,63.8,85.6,2025-06-21T21:14:09.795Z,2025-06-21T21:14:15Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5777012475,286,,5777012467,13,,5777012471,152,,5777012469,56,Left,5777012473,265,,5777012539,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690659,417,4,2,50,17,b1rpb2ox52uxcmjrsnqd95pk5,0,36.2,14.4,2025-06-21T21:14:09.796Z,2025-06-21T22:19:24Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5777012533,152,,5777012543,233,399,5777012531,56,Back,5777012529,13,,5777012535,265,,5777012537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690667,400,1,2,50,20,bu5w8wprynlj9mvphvy8sd94f,1,60.0,87.8,2025-06-21T21:14:12.947Z,2025-06-21T21:14:16Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5777012551,56,Center,5777012559,213,5.30,5777012553,140,74.3,5777012547,5,,5777012557,212,27.3,5777012549,152,,5777012555,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690669,401,1,2,50,23,bu5w8wprynlj9mvphvy8sd94f,1,74.3,54.2,2025-06-21T21:14:15.259Z,2025-06-21T21:14:29Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,1.0,,5777012575,140,65.0,5777012577,141,35.8,5777012579,212,15.9,5777012573,56,Center,5777012739,210,15,5777012581,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690681,403,15,2,50,27,bu5w8wprynlj9mvphvy8sd94f,1,72.6,36.4,2025-06-21T21:14:19.645Z,2025-06-21T21:14:30Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5777012773,231,49.6,5777012753,78,,5777012763,103,19,5777012725,82,,5777012769,147,41.7,5777012631,56,Center,5777012755,29,,5777012629,18,,5777012775,233,5777012765,215,,419,5777012761,102,5777012771,230,49.9,5777012627,22,5777012721,20,,5777012767,146,5777012757,55,401,,,,98.8,83.3,
2823690685,419,10,2,50,27,b1rpb2ox52uxcmjrsnqd95pk5,1,16.7,58.3,2025-06-21T21:14:19.745Z,2025-06-21T22:39:33Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5777012791,233,403,5777012657,56,Back,5777012655,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690715,422,1,2,50,45,b1rpb2ox52uxcmjrsnqd95pk5,0,8.6,50.4,2025-06-21T21:14:37.961Z,2025-06-21T21:14:39Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5777012863,56,Center,5777012871,213,0.22,5777012869,212,54.0,5777012865,140,58.7,5777012861,155,,5777012873,1,,5777012867,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690721,404,1,2,50,47,bu5w8wprynlj9mvphvy8sd94f,0,42.0,23.1,2025-06-21T21:14:39.075Z,2025-06-21T21:14:41Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5777012915,212,29.3,5777012909,56,Right,5777012913,141,0.0,5777012917,213,5.68,5777012911,140,64.9,5777012907,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690723,405,5,2,50,49,bu5w8wprynlj9mvphvy8sd94f,0,65.6,-1.4,2025-06-21T21:14:41.609Z,2025-06-21T22:28:32Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5777012999,233,423,5777012921,347,,5777012919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690735,423,5,2,50,49,b1rpb2ox52uxcmjrsnqd95pk5,1,34.4,101.4,2025-06-21T21:14:41.609Z,2025-06-21T22:28:32Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5777012977,347,,5777012995,233,405,5777012975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690743,424,1,2,50,57,b1rpb2ox52uxcmjrsnqd95pk5,1,32.7,100.0,2025-06-21T21:14:49.657Z,2025-06-21T21:14:52Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5777013015,107,,5777013017,56,Back,5777013025,213,4.68,5777013019,140,32.4,5777013021,141,86.9,5777013023,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690745,425,1,2,51,0,b1rpb2ox52uxcmjrsnqd95pk5,1,36.6,82.6,2025-06-21T21:14:52.753Z,2025-06-21T21:14:53Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5777013037,212,7.7,5777013035,141,90.5,5777013031,56,Back,5777013033,140,31.4,5777013039,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823690749,426,1,2,51,1,b1rpb2ox52uxcmjrsnqd95pk5,1,31.4,90.5,2025-06-21T21:14:53.608Z,2025-06-21T21:14:56Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5777013059,141,86.0,5777013061,212,10.1,5777013055,56,Back,5777013063,213,3.45,5777013057,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
