id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2815512705,434,1,2,49,29,6597wqy6gmpv3zjx7rp8cdj46,1,34.6,38.0,2025-05-17T00:21:53.580Z,2025-05-17T00:21:58Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731465779,213,5.59,5731465771,56,Back,5731465773,140,42.4,5731465775,141,28.0,5731465777,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512715,435,1,2,49,34,6597wqy6gmpv3zjx7rp8cdj46,1,55.3,33.6,2025-05-17T00:21:57.884Z,2025-05-17T00:22:00Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731465827,56,Center,5731465831,141,57.3,5731465833,212,16.3,5731465829,140,53.2,5731465835,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512731,436,1,2,49,36,6597wqy6gmpv3zjx7rp8cdj46,1,53.3,57.3,2025-05-17T00:22:00.468Z,2025-05-17T00:22:03Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731465915,56,Left,5731465921,212,24.3,5731465923,213,1.07,5731465917,140,64.3,5731465919,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512773,437,1,2,49,39,6597wqy6gmpv3zjx7rp8cdj46,0,66.1,91.5,2025-05-17T00:22:03.692Z,2025-05-17T00:22:11Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731466145,212,43.2,5731466147,213,5.40,5731466135,2,,5731466137,155,,5731466139,56,Center,5731466143,141,42.5,5731466141,140,92.3,5731466151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512907,393,5,2,49,56,b5l2e3csycjb8twvq9ek0j5gq,1,-0.9,67.0,2025-05-17T00:22:19.916Z,2025-05-17T00:54:43Z,629pbkngxk7ucy0qt9mngvkd1,R. Spiegel,,,5731466839,56,Back,5731467021,233,439,5731466841,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512933,439,5,2,49,56,6597wqy6gmpv3zjx7rp8cdj46,0,100.9,33.0,2025-05-17T00:22:19.916Z,2025-05-17T00:54:43Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731467005,56,Center,5731467007,346,,5731467029,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512913,394,1,2,50,13,b5l2e3csycjb8twvq9ek0j5gq,1,4.5,51.3,2025-05-17T00:22:37.578Z,2025-05-17T00:22:39Z,629pbkngxk7ucy0qt9mngvkd1,R. Spiegel,,,5731466885,56,Back,5731466887,140,9.4,5731466891,212,7.1,5731466893,213,0.76,5731466883,124,,5731466897,237,,5731466889,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512929,395,1,2,50,15,b5l2e3csycjb8twvq9ek0j5gq,1,9.9,54.9,2025-05-17T00:22:39.506Z,2025-05-17T00:22:42Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731466981,56,Back,5731466983,140,17.6,5731466995,213,5.07,5731466987,141,23.3,5731466991,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512971,396,1,2,50,18,b5l2e3csycjb8twvq9ek0j5gq,1,19.3,16.2,2025-05-17T00:22:41.891Z,2025-05-17T00:22:49Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731467203,141,5.9,5731467207,213,5.92,5731467201,140,36.6,5731467205,212,19.5,5731467199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512973,397,50,2,50,25,b5l2e3csycjb8twvq9ek0j5gq,1,36.4,13.8,2025-05-17T00:22:48.834Z,2025-05-17T00:22:56Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731467213,56,Back,5731467295,233,440,5731467293,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512977,440,7,2,50,25,6597wqy6gmpv3zjx7rp8cdj46,1,63.6,86.2,2025-05-17T00:22:48.835Z,2025-05-17T00:22:55Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731467259,233,397,5731467231,56,Left,5731467233,285,,5731467229,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815512999,398,5,2,50,25,b5l2e3csycjb8twvq9ek0j5gq,1,36.2,-1.2,2025-05-17T00:22:49.595Z,2025-05-17T00:54:44Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731467317,56,Back,5731467391,233,441,5731467319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513009,441,5,2,50,25,6597wqy6gmpv3zjx7rp8cdj46,0,63.8,101.2,2025-05-17T00:22:49.595Z,2025-05-17T00:54:44Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731467373,56,Left,5731467375,347,,5731467395,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513015,399,1,2,50,28,b5l2e3csycjb8twvq9ek0j5gq,1,32.8,0.0,2025-05-17T00:22:52.322Z,2025-05-17T00:22:57Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731467405,141,29.2,5731467407,212,23.1,5731467401,56,Back,5731467403,140,23.2,5731467411,1,,5731467409,213,2.02,5731467399,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513043,400,1,2,50,33,b5l2e3csycjb8twvq9ek0j5gq,1,23.1,35.7,2025-05-17T00:22:57.691Z,2025-05-17T00:23:01Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731467549,213,1.61,5731467541,56,Back,5731467543,140,22.4,5731467545,141,66.6,5731467547,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513049,401,1,2,50,37,b5l2e3csycjb8twvq9ek0j5gq,0,27.3,67.0,2025-05-17T00:23:01.691Z,2025-05-17T00:23:03Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731467587,212,45.8,5731467585,141,65.7,5731467591,1,,5731467579,155,,5731467583,140,70.9,5731467581,56,Center,5731467589,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513061,442,1,2,50,40,6597wqy6gmpv3zjx7rp8cdj46,1,33.5,27.9,2025-05-17T00:23:04.371Z,2025-05-17T00:23:06Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731467645,56,Back,5731467647,140,45.8,5731467649,141,27.6,5731467651,212,12.9,5731467643,3,,5731467653,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513063,402,45,2,50,41,b5l2e3csycjb8twvq9ek0j5gq,0,60.6,71.5,2025-05-17T00:23:05.787Z,2025-05-17T01:28:20Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5731467663,285,,5731467739,233,443,5731467661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513073,443,3,2,50,41,6597wqy6gmpv3zjx7rp8cdj46,1,39.4,28.5,2025-05-17T00:23:05.787Z,2025-05-17T01:28:19Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731467701,56,Back,5731467703,286,,5731467709,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513081,444,1,2,50,43,6597wqy6gmpv3zjx7rp8cdj46,0,42.2,24.9,2025-05-17T00:23:07.196Z,2025-05-17T00:23:09Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731467757,140,34.2,5731467761,212,8.4,5731467755,56,Back,5731467763,213,3.04,5731467759,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513101,403,1,2,50,45,b5l2e3csycjb8twvq9ek0j5gq,1,71.0,71.4,2025-05-17T00:23:08.994Z,2025-05-17T00:23:17Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,1.0,,5731468037,210,15,5731467875,141,64.0,5731467877,212,6.7,5731467879,213,3.99,5731467871,56,Center,5731467873,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513103,404,15,2,50,47,b5l2e3csycjb8twvq9ek0j5gq,1,70.5,54.8,2025-05-17T00:23:11.658Z,2025-05-17T01:40:31Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5731468053,55,403,5731467891,22,,5731468069,233,445,5731468061,215,,5731582403,76,,5731467943,20,,5731468059,103,10.8,5731467893,18,,5731468051,29,,5731468065,147,5731468057,102,5731467895,56,Center,5731468063,146,,,,,,,,,,50.2,52.3,97.2,,,,,,
2815513115,445,10,2,50,47,6597wqy6gmpv3zjx7rp8cdj46,1,2.0,47.5,2025-05-17T00:23:11.758Z,2025-05-17T00:23:18Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731467953,178,,5731467951,173,,5731467957,56,Back,5731467955,182,,5731468077,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513211,447,1,2,51,3,6597wqy6gmpv3zjx7rp8cdj46,1,12.4,49.1,2025-05-17T00:23:26.851Z,2025-05-17T00:23:29Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731468467,140,13.9,5731468465,56,Back,5731468463,123,,5731468471,212,13.3,5731468469,141,68.5,5731468473,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513229,448,1,2,51,5,6597wqy6gmpv3zjx7rp8cdj46,1,14.0,68.5,2025-05-17T00:23:29.203Z,2025-05-17T00:23:33Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731468569,213,0.06,5731468565,141,70.8,5731468561,56,Back,5731468567,212,27.0,5731468563,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513247,449,1,2,51,9,6597wqy6gmpv3zjx7rp8cdj46,1,39.7,70.8,2025-05-17T00:23:32.964Z,2025-05-17T00:23:35Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731468669,213,3.59,5731468665,141,64.8,5731468661,56,Back,5731468667,212,9.3,5731468663,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513279,450,1,2,51,11,6597wqy6gmpv3zjx7rp8cdj46,1,31.7,64.8,2025-05-17T00:23:35.140Z,2025-05-17T00:23:39Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731468845,212,20.7,5731468839,56,Back,5731468841,140,30.1,5731468847,213,4.63,5731468843,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513283,451,1,2,51,15,6597wqy6gmpv3zjx7rp8cdj46,1,28.3,30.1,2025-05-17T00:23:39.524Z,2025-05-17T00:23:41Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731468875,140,27.2,5731468883,212,14.0,5731468887,213,1.65,5731468869,56,Back,5731468881,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513329,452,1,2,51,17,6597wqy6gmpv3zjx7rp8cdj46,1,27.4,50.6,2025-05-17T00:23:41.396Z,2025-05-17T00:23:48Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731469163,213,0.93,5731469161,212,11.4,5731469155,56,Back,5731469157,140,33.9,5731469159,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513359,453,1,2,51,24,6597wqy6gmpv3zjx7rp8cdj46,1,36.5,59.1,2025-05-17T00:23:48.308Z,2025-05-17T00:23:54Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731469287,141,39.5,5731469283,56,Back,5731469285,140,28.4,5731469291,213,4.14,5731469289,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513377,454,1,2,51,30,6597wqy6gmpv3zjx7rp8cdj46,1,35.0,42.8,2025-05-17T00:23:53.836Z,2025-05-17T00:23:58Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731469399,212,20.2,5731469393,56,Back,5731469401,213,4.76,5731469397,141,13.1,5731469395,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513385,455,1,2,51,34,6597wqy6gmpv3zjx7rp8cdj46,1,53.2,11.0,2025-05-17T00:23:58.011Z,2025-05-17T00:24:01Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731469473,56,Center,5731469479,212,20.2,5731469481,213,0.93,5731469477,141,34.9,5731469475,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513397,456,1,2,51,37,6597wqy6gmpv3zjx7rp8cdj46,0,63.6,28.9,2025-05-17T00:24:01.060Z,2025-05-17T00:24:06Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731469537,213,6.27,5731469535,212,39.3,5731469529,140,100.0,5731469525,155,,5731469531,141,28.2,5731469527,56,Center,5731469539,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513445,405,5,2,51,39,b5l2e3csycjb8twvq9ek0j5gq,1,-1.2,76.6,2025-05-17T00:24:03.596Z,2025-05-17T00:54:44Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731469771,346,,5731470715,233,457,5731469769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513621,457,5,2,51,39,6597wqy6gmpv3zjx7rp8cdj46,0,101.2,23.4,2025-05-17T00:24:03.596Z,2025-05-17T00:54:45Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731470719,233,405,5731470689,346,,5731470685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513453,406,1,2,51,52,b5l2e3csycjb8twvq9ek0j5gq,1,3.4,58.4,2025-05-17T00:24:16.650Z,2025-05-17T00:28:05Z,629pbkngxk7ucy0qt9mngvkd1,R. Spiegel,,,5731469791,141,89.4,5731469793,212,25.7,5731469799,237,,5731469787,56,Back,5731469785,124,,5731469795,213,0.96,5731469789,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513485,407,1,2,51,55,b5l2e3csycjb8twvq9ek0j5gq,1,23.5,77.8,2025-05-17T00:24:18.938Z,2025-05-17T00:24:22Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731469945,141,54.8,5731469947,212,18.6,5731469943,140,14.0,5731469941,56,Back,5731469949,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513503,408,1,2,51,58,b5l2e3csycjb8twvq9ek0j5gq,1,14.1,51.3,2025-05-17T00:24:21.866Z,2025-05-17T00:24:25Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731470055,141,16.8,5731470057,212,24.9,5731470053,140,22.0,5731470051,56,Back,5731470059,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513527,409,1,2,52,1,b5l2e3csycjb8twvq9ek0j5gq,1,22.0,16.8,2025-05-17T00:24:25.050Z,2025-05-17T00:24:29Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731470169,213,2.01,5731470163,140,14.8,5731470161,56,Back,5731470167,212,17.9,5731470165,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513535,410,1,2,52,4,b5l2e3csycjb8twvq9ek0j5gq,1,20.3,36.9,2025-05-17T00:24:28.788Z,2025-05-17T00:24:31Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731470227,141,35.2,5731470225,140,33.4,5731470231,213,6.20,5731470223,56,Back,5731470229,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513557,411,1,2,52,7,b5l2e3csycjb8twvq9ek0j5gq,1,34.9,33.4,2025-05-17T00:24:30.865Z,2025-05-17T00:24:34Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731470343,141,17.9,5731470341,140,37.8,5731470347,213,4.99,5731470345,212,11.0,5731470339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513573,412,1,2,52,10,b5l2e3csycjb8twvq9ek0j5gq,1,34.1,15.5,2025-05-17T00:24:34.266Z,2025-05-17T00:24:36Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5731470439,213,3.22,5731470435,141,13.8,5731470431,56,Back,5731470437,212,14.3,5731470433,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513579,413,1,2,52,12,b5l2e3csycjb8twvq9ek0j5gq,1,27.4,18.6,2025-05-17T00:24:36.690Z,2025-05-17T00:24:38Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731470465,213,0.71,5731470459,140,38.3,5731470461,141,33.1,5731470463,212,15.1,5731470457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513581,414,1,2,52,14,b5l2e3csycjb8twvq9ek0j5gq,1,37.6,30.7,2025-05-17T00:24:38.162Z,2025-05-17T00:24:39Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731470475,212,12.7,5731470477,213,3.71,5731470481,156,,5731470471,140,27.4,5731470473,141,20.6,5731470469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513601,415,1,2,52,16,b5l2e3csycjb8twvq9ek0j5gq,1,29.7,24.4,2025-05-17T00:24:40.299Z,2025-05-17T00:24:43Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731470567,56,Back,5731470575,213,2.14,5731470571,141,43.3,5731470573,212,15.2,5731470569,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513613,416,1,2,52,19,b5l2e3csycjb8twvq9ek0j5gq,1,23.8,43.3,2025-05-17T00:24:43.474Z,2025-05-17T00:24:45Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731470643,140,22.5,5731470641,56,Back,5731470649,213,1.67,5731470647,212,14.1,5731470645,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513625,417,1,2,52,21,b5l2e3csycjb8twvq9ek0j5gq,1,26.2,71.1,2025-05-17T00:24:45.466Z,2025-05-17T00:24:48Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731470727,141,92.9,5731470725,140,36.3,5731470731,213,0.95,5731470723,56,Back,5731470729,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513641,418,1,2,52,23,b5l2e3csycjb8twvq9ek0j5gq,1,33.3,93.8,2025-05-17T00:24:47.762Z,2025-05-17T00:24:50Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731470805,140,21.6,5731470807,141,78.8,5731470811,213,3.83,5731470803,56,Back,5731470809,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513653,419,1,2,52,26,b5l2e3csycjb8twvq9ek0j5gq,1,22.9,78.2,2025-05-17T00:24:50.482Z,2025-05-17T00:24:53Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731470877,212,15.5,5731470875,141,55.4,5731470871,56,Back,5731470873,140,23.8,5731470879,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513669,420,1,2,52,29,b5l2e3csycjb8twvq9ek0j5gq,1,18.0,53.9,2025-05-17T00:24:53.706Z,2025-05-17T00:24:56Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731470959,140,19.2,5731470965,213,1.51,5731470957,56,Back,5731470963,212,22.3,5731470961,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513687,421,1,2,52,32,b5l2e3csycjb8twvq9ek0j5gq,1,17.1,88.4,2025-05-17T00:24:56.731Z,2025-05-17T00:24:59Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731471057,140,31.6,5731471065,212,16.2,5731471067,213,5.94,5731471055,56,Back,5731471061,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513697,422,1,2,52,35,b5l2e3csycjb8twvq9ek0j5gq,1,35.2,83.3,2025-05-17T00:24:59.194Z,2025-05-17T00:25:00Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5731471109,140,24.1,5731471113,212,13.0,5731471111,141,91.8,5731471107,56,Back,5731471115,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513711,423,1,2,52,36,b5l2e3csycjb8twvq9ek0j5gq,1,24.1,91.8,2025-05-17T00:24:59.891Z,2025-05-17T00:25:02Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731471163,56,Back,5731471171,213,4.61,5731471169,212,14.6,5731471165,140,22.7,5731471167,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513731,424,1,2,52,38,b5l2e3csycjb8twvq9ek0j5gq,1,27.8,71.1,2025-05-17T00:25:02.682Z,2025-05-17T00:25:07Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731471313,140,21.1,5731471311,56,Back,5731471319,213,2.07,5731471317,212,14.6,5731471315,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513739,425,3,2,52,43,b5l2e3csycjb8twvq9ek0j5gq,1,35.9,77.4,2025-05-17T00:25:07.186Z,2025-05-17T01:28:20Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731471347,56,Back,5731471357,233,458,5731471361,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513735,458,45,2,52,43,6597wqy6gmpv3zjx7rp8cdj46,0,64.1,22.6,2025-05-17T00:25:07.186Z,2025-05-17T01:28:21Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731471327,56,Center,5731471329,285,,5731471397,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513757,426,1,2,52,44,b5l2e3csycjb8twvq9ek0j5gq,1,39.5,82.4,2025-05-17T00:25:08.796Z,2025-05-17T00:25:13Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731471443,141,77.6,5731471447,213,6.11,5731471441,140,57.0,5731471445,212,18.7,5731471439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513763,427,4,2,52,48,b5l2e3csycjb8twvq9ek0j5gq,1,64.0,74.5,2025-05-17T00:25:12.786Z,2025-05-17T01:28:03Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5731471495,152,,5731471497,265,,5731471491,13,,5731471493,56,Center,5731471499,286,,5731471635,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513759,459,4,2,52,48,6597wqy6gmpv3zjx7rp8cdj46,0,36.0,25.5,2025-05-17T00:25:12.787Z,2025-05-17T01:28:03Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731472099,55,460,5731471605,285,,5731471597,13,,5731471601,152,,5731471603,265,,5731471599,56,Back,5731471653,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513799,460,17,2,52,55,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:25:19.523Z,2025-05-17T00:25:36Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731471725,392,,5731471723,31,,5731471727,13,243,5731472093,55,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513891,461,43,2,53,15,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:25:39.493Z,2025-05-17T00:25:42Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731472183,56,Back,5731472261,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513983,429,1,2,53,30,b5l2e3csycjb8twvq9ek0j5gq,1,63.2,69.1,2025-05-17T00:25:54.546Z,2025-05-17T00:25:57Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5731472647,56,Center,5731472657,1,,5731472645,152,,5731472655,213,5.55,5731472649,140,87.3,5731472643,155,,5731472653,212,34.0,5731472651,141,35.8,5731472641,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513985,430,44,2,53,33,b5l2e3csycjb8twvq9ek0j5gq,1,83.6,37.5,2025-05-17T00:25:57.348Z,2025-05-17T02:10:52Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731472663,286,,5731472661,56,Center,5731472685,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513989,463,44,2,53,33,6597wqy6gmpv3zjx7rp8cdj46,0,16.4,62.5,2025-05-17T00:25:57.349Z,2025-05-17T02:10:53Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731472683,285,,5731472681,56,Back,5731472701,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815513997,431,1,2,53,33,b5l2e3csycjb8twvq9ek0j5gq,0,85.5,35.8,2025-05-17T00:25:57.767Z,2025-05-17T00:28:33Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731472719,56,Center,5731472727,213,1.73,5731472725,212,6.6,5731472717,3,,5731472723,141,45.4,5731472721,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815514031,464,12,2,53,36,6597wqy6gmpv3zjx7rp8cdj46,1,9.7,51.9,2025-05-17T00:26:00.443Z,2025-05-17T00:26:06Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731472915,212,24.5,5731472911,140,25.5,5731472917,213,0.83,5731472913,141,78.4,5731472909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
