id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2788871825,418,1,2,47,7,5x54jbfk11lrsmipgsx7cdbai,1,52.8,66.9,2025-03-16T00:15:11.720Z,2025-03-16T00:15:14Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584662451,56,Back,5584662459,213,4.42,5584662453,140,47.8,5584662455,141,41.0,5584662457,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871857,419,1,2,47,9,5x54jbfk11lrsmipgsx7cdbai,1,47.8,43.6,2025-03-16T00:15:14.264Z,2025-03-16T00:15:16Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584662647,141,63.7,5584662645,140,42.9,5584662643,56,Back,5584662649,212,14.6,5584662651,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871881,420,1,2,47,11,5x54jbfk11lrsmipgsx7cdbai,1,42.9,64.2,2025-03-16T00:15:16.152Z,2025-03-16T00:15:18Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584662777,56,Left,5584662781,140,50.1,5584662789,212,14.4,5584662793,213,1.02,5584662785,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871901,421,1,2,47,13,5x54jbfk11lrsmipgsx7cdbai,1,48.6,81.8,2025-03-16T00:15:18.073Z,2025-03-16T00:15:20Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5584662939,141,50.7,5584662941,212,22.1,5584662935,56,Center,5584662943,213,5.01,5584662937,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871967,422,1,2,47,15,5x54jbfk11lrsmipgsx7cdbai,1,54.7,50.7,2025-03-16T00:15:20.304Z,2025-03-16T00:15:25Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5584663319,212,20.7,5584663323,213,1.06,5584663313,56,Center,5584663315,140,64.3,5584663317,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871989,423,1,2,47,20,5x54jbfk11lrsmipgsx7cdbai,1,71.4,73.8,2025-03-16T00:15:25.152Z,2025-03-16T00:15:27Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5584663499,141,62.3,5584663501,212,10.9,5584663495,56,Center,5584663497,140,78.6,5584663503,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871997,424,50,2,47,22,5x54jbfk11lrsmipgsx7cdbai,1,77.8,55.6,2025-03-16T00:15:27.440Z,2025-03-16T01:18:57Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5584663531,56,Center,5584663713,233,412,5584663533,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872009,412,7,2,47,22,6597wqy6gmpv3zjx7rp8cdj46,1,22.2,44.4,2025-03-16T00:15:27.441Z,2025-03-16T01:18:57Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584663597,56,Back,5584663599,285,,5584663659,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872039,414,1,2,47,25,6597wqy6gmpv3zjx7rp8cdj46,1,15.7,49.7,2025-03-16T00:15:29.768Z,2025-03-16T00:15:32Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5584663793,56,Back,5584663795,140,32.9,5584663797,141,31.8,5584663801,212,21.8,5584663805,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872049,415,4,2,47,27,6597wqy6gmpv3zjx7rp8cdj46,1,28.7,32.1,2025-03-16T00:15:32.161Z,2025-03-16T01:19:25Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584663875,285,,5584663873,265,,5584663869,56,Back,5584663979,233,425,5584663867,13,,5584663871,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872043,425,4,2,47,27,5x54jbfk11lrsmipgsx7cdbai,0,71.3,67.9,2025-03-16T00:15:32.162Z,2025-03-16T01:19:25Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5584663931,13,,5584663939,286,,5584663933,56,Center,5584664007,233,415,5584663937,265,,5584663935,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872103,416,1,2,47,31,6597wqy6gmpv3zjx7rp8cdj46,1,33.2,31.5,2025-03-16T00:15:36.305Z,2025-03-16T00:15:37Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584664195,5,,5584664197,152,,5584664205,212,13.3,5584664207,213,1.02,5584664203,141,48.2,5584664199,56,Back,5584664201,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872115,417,1,2,47,32,6597wqy6gmpv3zjx7rp8cdj46,1,39.8,48.2,2025-03-16T00:15:37.177Z,2025-03-16T00:15:38Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5584664261,212,17.7,5584664255,56,Back,5584664257,140,28.1,5584664263,213,3.95,5584664259,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872145,418,1,2,47,33,6597wqy6gmpv3zjx7rp8cdj46,1,28.1,29.4,2025-03-16T00:15:38.416Z,2025-03-16T00:15:40Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584664459,56,Back,5584664461,140,34.4,5584664463,141,31.0,5584664465,212,6.7,5584664467,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872163,419,1,2,47,36,6597wqy6gmpv3zjx7rp8cdj46,1,34.4,31.0,2025-03-16T00:15:40.761Z,2025-03-16T00:15:43Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584664541,56,Back,5584664549,213,4.43,5584664545,141,9.5,5584664543,140,30.3,5584664547,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872193,420,1,2,47,38,6597wqy6gmpv3zjx7rp8cdj46,1,31.8,5.8,2025-03-16T00:15:42.912Z,2025-03-16T00:15:45Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584664697,56,Back,5584664699,140,18.2,5584664701,141,15.6,5584664703,212,15.8,5584664705,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872231,421,1,2,47,40,6597wqy6gmpv3zjx7rp8cdj46,1,16.9,15.6,2025-03-16T00:15:44.913Z,2025-03-16T00:15:47Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584664873,56,Back,5584664875,140,4.4,5584664877,141,42.1,5584664879,212,22.3,5584664883,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872269,422,1,2,47,43,6597wqy6gmpv3zjx7rp8cdj46,0,4.4,42.1,2025-03-16T00:15:47.682Z,2025-03-16T00:15:51Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5584665087,213,6.26,5584665085,212,42.0,5584665083,141,40.4,5584665089,1,,5584665077,157,,5584665081,140,44.4,5584665079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872313,426,44,2,47,45,5x54jbfk11lrsmipgsx7cdbai,1,57.7,64.1,2025-03-16T00:15:50.103Z,2025-03-16T01:19:16Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584665301,286,,5584665377,233,423,5584665299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872277,423,44,2,47,45,6597wqy6gmpv3zjx7rp8cdj46,0,42.3,35.9,2025-03-16T00:15:50.104Z,2025-03-16T01:19:17Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5584665405,233,426,5584665105,56,Back,5584665109,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872319,427,61,2,47,46,5x54jbfk11lrsmipgsx7cdbai,1,61.2,71.7,2025-03-16T00:15:50.740Z,2025-03-16T01:16:46Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584665329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872353,429,1,2,47,49,5x54jbfk11lrsmipgsx7cdbai,1,55.3,82.0,2025-03-16T00:15:54.177Z,2025-03-16T00:15:55Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5584665505,140,56.8,5584665503,56,Center,5584665507,141,70.8,5584665511,213,4.92,5584665509,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872383,430,1,2,47,50,5x54jbfk11lrsmipgsx7cdbai,1,56.8,70.8,2025-03-16T00:15:55.047Z,2025-03-16T00:15:57Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5584665667,56,Left,5584665675,213,1.48,5584665673,212,10.7,5584665669,140,57.7,5584665671,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872443,431,1,2,47,52,5x54jbfk11lrsmipgsx7cdbai,1,57.7,86.8,2025-03-16T00:15:56.943Z,2025-03-16T00:16:01Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5584666055,56,Left,5584666057,140,70.6,5584666061,212,14.5,5584666063,213,5.91,5584666059,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872447,432,3,2,47,57,5x54jbfk11lrsmipgsx7cdbai,0,72.6,60.0,2025-03-16T00:16:01.647Z,2025-03-16T01:18:58Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5584666081,56,Center,5584666083,286,,5584666333,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872483,424,7,2,47,57,6597wqy6gmpv3zjx7rp8cdj46,1,27.4,40.0,2025-03-16T00:16:01.648Z,2025-03-16T01:18:58Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584666263,56,Back,5584666329,233,432,5584666265,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872487,425,1,2,47,59,6597wqy6gmpv3zjx7rp8cdj46,0,19.8,68.1,2025-03-16T00:16:03.893Z,2025-03-16T01:21:48Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5584680807,213,4.70,5584680805,212,9.2,5584680803,141,54.6,5584680801,140,19.7,5584666281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872497,433,1,2,47,59,5x54jbfk11lrsmipgsx7cdbai,0,81.3,54.2,2025-03-16T00:16:04.248Z,2025-03-16T00:16:04Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5584666321,213,5.97,5584666319,212,0.7,5584666313,56,Center,5584666315,140,81.9,5584666317,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878977,483,43,2,48,1,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-16T00:16:05.632Z,2025-03-16T00:26:48Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584701393,141,38.2,5584701389,56,Back,5584709511,144,1,5584701391,140,18.7,5584701395,212,3.9,5584701397,213,0.00,5584701387,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872531,426,1,2,48,1,6597wqy6gmpv3zjx7rp8cdj46,0,23.9,49.9,2025-03-16T00:16:05.736Z,2025-03-16T00:16:07Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584666465,56,Back,5584666467,140,28.4,5584666469,141,45.7,5584666473,213,5.74,5584666463,3,,5584666471,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872509,434,50,2,48,1,5x54jbfk11lrsmipgsx7cdbai,1,77.8,54.8,2025-03-16T00:16:06Z,2025-03-16T01:18:59Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5584666379,286,,5584666377,56,Center,5584666681,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872567,427,7,2,48,1,6597wqy6gmpv3zjx7rp8cdj46,1,22.2,45.2,2025-03-16T00:16:06.001Z,2025-03-16T01:18:58Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5584666655,56,Back,5584666657,285,,5584666673,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788881447,525,43,2,48,3,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-16T00:16:08.174Z,2025-03-16T00:28:20Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5584714671,144,7,5584713989,56,Back,5584713991,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872589,428,1,2,48,4,6597wqy6gmpv3zjx7rp8cdj46,1,30.1,37.3,2025-03-16T00:16:09.617Z,2025-03-16T00:16:11Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584666771,141,54.9,5584666767,56,Back,5584666775,213,0.91,5584666769,140,38.9,5584666773,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872633,430,1,2,48,7,6597wqy6gmpv3zjx7rp8cdj46,0,38.9,55.1,2025-03-16T00:16:11.776Z,2025-03-16T00:16:14Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5584666981,213,5.84,5584666979,212,42.7,5584666973,56,Center,5584666975,140,75.6,5584666977,141,28.2,5584666983,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872661,435,12,2,48,11,5x54jbfk11lrsmipgsx7cdbai,1,32.6,78.4,2025-03-16T00:16:15.761Z,2025-03-16T00:16:51Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584667141,56,Back,5584667243,167,,5584667147,212,15.7,5584667145,141,100.0,5584667143,140,30.8,5584667149,213,1.69,5584667189,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872723,431,5,2,48,11,6597wqy6gmpv3zjx7rp8cdj46,1,73.6,-1.4,2025-03-16T00:16:16.434Z,2025-03-16T01:46:36Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5584667515,56,Right,5584667517,347,,5584667585,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872671,436,5,2,48,11,5x54jbfk11lrsmipgsx7cdbai,0,26.4,101.4,2025-03-16T00:16:16.434Z,2025-03-16T01:46:36Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584667211,347,,5584667209,56,Back,5584667611,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872823,432,1,2,48,22,6597wqy6gmpv3zjx7rp8cdj46,1,82.4,0.0,2025-03-16T00:16:27.416Z,2025-03-16T00:16:31Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584668197,141,6.7,5584668193,56,Right,5584668195,140,69.2,5584668199,212,14.9,5584668201,213,2.76,5584668191,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872877,433,1,2,48,26,6597wqy6gmpv3zjx7rp8cdj46,1,63.9,5.3,2025-03-16T00:16:31.345Z,2025-03-16T00:16:34Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584668491,141,24.1,5584668501,1,,5584668487,56,Back,5584668493,212,33.0,5584668497,213,2.74,5584668489,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872903,434,1,2,48,29,6597wqy6gmpv3zjx7rp8cdj46,1,34.9,24.1,2025-03-16T00:16:34.305Z,2025-03-16T00:16:36Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584668677,1,,5584668673,212,34.7,5584668675,213,1.59,5584668669,140,34.3,5584668667,56,Back,5584668671,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872943,435,1,2,48,32,6597wqy6gmpv3zjx7rp8cdj46,1,34.3,75.1,2025-03-16T00:16:36.696Z,2025-03-16T00:16:39Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584668887,56,Back,5584668895,213,0.75,5584668891,141,89.7,5584668893,212,14.6,5584668889,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788872989,436,1,2,48,34,6597wqy6gmpv3zjx7rp8cdj46,1,49.1,72.6,2025-03-16T00:16:39.544Z,2025-03-16T00:16:43Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5584669151,56,Center,5584669153,140,58.5,5584669155,141,53.7,5584669157,212,16.2,5584669159,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873121,437,1,2,48,39,6597wqy6gmpv3zjx7rp8cdj46,1,56.8,55.2,2025-03-16T00:16:43.641Z,2025-03-16T00:16:50Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584669837,212,26.0,5584669835,141,92.0,5584669833,140,63.4,5584669839,213,1.30,5584669831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873139,438,1,2,48,45,6597wqy6gmpv3zjx7rp8cdj46,1,63.4,92.0,2025-03-16T00:16:50.489Z,2025-03-16T00:16:52Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5584669977,140,55.6,5584669975,56,Center,5584669981,212,12.6,5584669983,213,4.01,5584669979,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873181,439,1,2,48,48,6597wqy6gmpv3zjx7rp8cdj46,1,55.5,77.9,2025-03-16T00:16:52.776Z,2025-03-16T00:16:55Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584670221,140,43.5,5584670229,212,14.0,5584670225,141,86.8,5584670217,56,Back,5584670233,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873209,440,1,2,48,50,6597wqy6gmpv3zjx7rp8cdj46,1,43.5,86.8,2025-03-16T00:16:55.488Z,2025-03-16T00:16:57Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584670347,140,35.9,5584670345,56,Back,5584670351,212,26.3,5584670349,141,50.0,5584670353,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873213,441,1,2,48,53,6597wqy6gmpv3zjx7rp8cdj46,1,31.9,80.8,2025-03-16T00:16:57.697Z,2025-03-16T01:07:59Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584784663,213,4.54,5584784657,140,29.6,5584784655,56,Back,5584784661,212,14.4,5584784659,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788897695,700,1,2,48,53,6597wqy6gmpv3zjx7rp8cdj46,1,26.2,18.3,2025-03-16T00:16:57.801Z,2025-03-16T01:05:50Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584803621,141,27.0,5584803629,213,0.25,5584803619,140,48.5,5584803617,56,Back,5584803625,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873323,442,1,2,48,53,6597wqy6gmpv3zjx7rp8cdj46,1,67.0,31.9,2025-03-16T00:16:58.280Z,2025-03-16T01:06:37Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5584670903,213,4.32,5584670901,212,18.3,5584670897,141,7.0,5584670891,56,Right,5584670893,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788899089,712,1,2,48,54,6597wqy6gmpv3zjx7rp8cdj46,1,52.9,9.2,2025-03-16T00:16:59.435Z,2025-03-16T00:52:28Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584811677,213,2.96,5584811673,141,12.5,5584811675,212,12.5,5584811669,56,Back,5584811671,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873359,444,1,2,49,1,6597wqy6gmpv3zjx7rp8cdj46,1,40.4,21.2,2025-03-16T00:17:06.016Z,2025-03-16T00:17:07Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584671091,141,46.1,5584671089,140,30.5,5584671093,212,19.9,5584671095,213,2.12,5584671087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873371,445,1,2,49,2,6597wqy6gmpv3zjx7rp8cdj46,1,30.5,46.1,2025-03-16T00:17:07.192Z,2025-03-16T00:17:09Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5584671189,213,1.56,5584671177,140,30.8,5584671181,141,87.8,5584671185,212,28.4,5584671173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873487,446,1,2,49,4,6597wqy6gmpv3zjx7rp8cdj46,1,30.8,87.8,2025-03-16T00:17:08.969Z,2025-03-16T00:17:17Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584671797,141,96.0,5584671793,56,Back,5584671795,140,40.2,5584671799,212,11.3,5584671801,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873489,447,61,2,49,5,6597wqy6gmpv3zjx7rp8cdj46,0,39.4,95.7,2025-03-16T00:17:10.233Z,2025-03-16T01:16:27Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5584671815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873465,437,5,2,49,7,5x54jbfk11lrsmipgsx7cdbai,1,58.8,-1.7,2025-03-16T00:17:11.887Z,2025-03-16T01:46:36Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584908793,233,448,5584671695,347,,5584671693,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873507,448,5,2,49,7,6597wqy6gmpv3zjx7rp8cdj46,0,41.2,101.7,2025-03-16T00:17:11.887Z,2025-03-16T01:46:37Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5584908829,233,437,5584671905,56,Back,5584671907,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873531,438,1,2,49,11,5x54jbfk11lrsmipgsx7cdbai,1,60.7,0.0,2025-03-16T00:17:15.895Z,2025-03-16T00:17:20Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5584672021,107,,5584672023,56,Back,5584672029,212,21.6,5584672031,213,2.73,5584672027,141,11.3,5584672025,140,41.8,5584672033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873585,439,1,2,49,15,5x54jbfk11lrsmipgsx7cdbai,1,41.4,17.9,2025-03-16T00:17:20.463Z,2025-03-16T00:17:25Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584672345,213,1.70,5584672341,141,48.4,5584672343,212,20.9,5584672335,56,Back,5584672337,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873619,440,1,2,49,20,5x54jbfk11lrsmipgsx7cdbai,1,46.2,54.9,2025-03-16T00:17:24.936Z,2025-03-16T00:17:28Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584672555,141,78.4,5584672561,212,17.8,5584672547,56,Center,5584672567,213,1.12,5584672551,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873715,441,1,2,49,23,5x54jbfk11lrsmipgsx7cdbai,1,56.1,84.2,2025-03-16T00:17:28.016Z,2025-03-16T00:17:33Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5584673091,141,94.8,5584673099,213,0.38,5584673079,56,Left,5584673097,212,19.3,5584673085,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873745,442,1,2,49,28,5x54jbfk11lrsmipgsx7cdbai,1,76.7,94.7,2025-03-16T00:17:33.087Z,2025-03-16T00:17:35Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5584673241,56,Left,5584673247,212,14.6,5584673245,141,91.7,5584673243,140,62.9,5584673249,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873793,443,1,2,49,30,5x54jbfk11lrsmipgsx7cdbai,1,64.7,87.7,2025-03-16T00:17:35.519Z,2025-03-16T00:17:39Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5584673479,212,17.8,5584673481,213,3.97,5584673477,141,68.4,5584673473,56,Center,5584673475,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873847,444,1,2,49,34,5x54jbfk11lrsmipgsx7cdbai,1,51.8,65.1,2025-03-16T00:17:38.832Z,2025-03-16T00:17:43Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584673751,56,Back,5584673759,213,4.51,5584673755,141,39.2,5584673753,140,48.3,5584673757,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873877,445,1,2,49,38,5x54jbfk11lrsmipgsx7cdbai,1,62.0,59.6,2025-03-16T00:17:43.399Z,2025-03-16T00:17:45Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584673947,212,8.7,5584673943,140,61.3,5584673945,141,72.3,5584673949,213,1.66,5584673941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873889,446,1,2,49,41,5x54jbfk11lrsmipgsx7cdbai,1,66.0,77.6,2025-03-16T00:17:45.743Z,2025-03-16T00:17:47Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5584674023,141,91.2,5584674029,212,15.0,5584674011,56,Left,5584674017,140,77.2,5584674033,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788873927,447,1,2,49,42,5x54jbfk11lrsmipgsx7cdbai,1,77.2,91.2,2025-03-16T00:17:47.079Z,2025-03-16T00:17:49Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5584674209,56,Left,5584674211,140,69.8,5584674215,212,8.0,5584674213,141,88.3,5584674217,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
