id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2785821307,573,12,2,54,56,224tl8u2smnbyliroayk69nt0,1,6.6,65.8,2025-03-09T01:19:20.063Z,2025-03-09T02:52:43Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567934283,212,6.9,5567934279,140,6.7,5567934281,141,75.9,5567934297,15,,5567934277,56,Back,5567934285,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821359,575,1,2,54,59,224tl8u2smnbyliroayk69nt0,0,6.7,75.9,2025-03-09T01:19:23.159Z,2025-03-09T01:19:24Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567934561,140,45.0,5567934565,212,40.2,5567934563,141,77.0,5567934559,56,Back,5567934567,213,0.02,5567934557,157,,5567934569,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821415,401,1,2,55,1,6597wqy6gmpv3zjx7rp8cdj46,1,57.4,18.9,2025-03-09T01:19:25.389Z,2025-03-09T02:16:14Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567934875,56,Right,5567934881,212,9.4,5567934883,213,5.71,5567934879,141,11.4,5567934873,3,,5567934877,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821599,404,44,2,55,2,6597wqy6gmpv3zjx7rp8cdj46,1,63.3,24.8,2025-03-09T01:19:26.029Z,2025-03-09T02:28:44Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5568134055,56,Center,5568134317,233,576,5568134057,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821383,576,44,2,55,2,224tl8u2smnbyliroayk69nt0,0,36.7,75.2,2025-03-09T01:19:26.030Z,2025-03-09T02:28:44Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5568134327,233,404,5567934711,285,,5567934709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821419,402,1,2,55,3,6597wqy6gmpv3zjx7rp8cdj46,0,57.7,27.8,2025-03-09T01:19:26.869Z,2025-03-09T02:30:46Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567934909,3,,5567934913,168,,5567934921,141,27.2,5567934917,140,62.0,5567934923,212,4.5,5567934915,56,Center,5567934925,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821423,577,1,2,55,5,224tl8u2smnbyliroayk69nt0,0,33.0,88.4,2025-03-09T01:19:29.119Z,2025-03-09T01:19:29Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567934933,140,40.7,5567934931,56,Back,5567934937,212,12.2,5567934935,141,75.0,5567934939,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821621,405,5,2,55,23,6597wqy6gmpv3zjx7rp8cdj46,0,65.0,-1.6,2025-03-09T01:19:46.759Z,2025-03-09T02:39:44Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567935909,56,Right,5567935911,347,,5568117025,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821499,578,5,2,55,23,224tl8u2smnbyliroayk69nt0,1,35.0,101.6,2025-03-09T01:19:46.759Z,2025-03-09T02:39:44Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5568117021,233,405,5567935353,56,Back,5567935355,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821677,579,1,2,55,24,224tl8u2smnbyliroayk69nt0,1,26.4,100.0,2025-03-09T01:19:48.063Z,2025-03-09T01:19:51Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567936205,212,12.7,5567936199,56,Back,5567936203,141,92.3,5567936207,213,5.74,5567936201,140,36.7,5567936197,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821679,580,1,2,55,27,224tl8u2smnbyliroayk69nt0,1,38.7,89.9,2025-03-09T01:19:51.175Z,2025-03-09T01:19:51Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567936217,140,27.6,5567936223,213,3.15,5567936221,212,11.7,5567936219,141,89.7,5567936215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821711,581,1,2,55,28,224tl8u2smnbyliroayk69nt0,1,27.6,89.7,2025-03-09T01:19:51.671Z,2025-03-09T02:52:32Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567936401,140,25.5,5567936411,213,4.65,5567936399,56,Back,5567936403,141,40.1,5567936407,212,33.8,5567936413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821765,582,1,2,55,32,224tl8u2smnbyliroayk69nt0,1,29.8,41.3,2025-03-09T01:19:55.608Z,2025-03-09T01:19:59Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567936753,140,39.8,5567936757,212,10.6,5567936751,56,Back,5567936755,141,43.3,5567936759,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821775,583,4,2,55,36,224tl8u2smnbyliroayk69nt0,1,49.0,41.6,2025-03-09T01:19:59.623Z,2025-03-09T02:28:10Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567936827,56,Back,5567936831,152,,5567936837,286,,5567936825,13,,5567936835,265,,5567937015,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821785,406,4,2,55,36,6597wqy6gmpv3zjx7rp8cdj46,0,51.0,58.4,2025-03-09T01:19:59.624Z,2025-03-09T02:28:10Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567936965,285,,5567936961,265,,5567936955,13,,5567937051,233,583,5567936957,56,Center,5567936959,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821941,584,1,2,55,50,224tl8u2smnbyliroayk69nt0,1,49.7,48.5,2025-03-09T01:20:13.767Z,2025-03-09T01:20:15Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567937901,140,41.9,5567937907,213,2.96,5567937903,141,50.7,5567937897,152,,5567937895,5,,5567937899,56,Back,5567937905,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821965,585,1,2,55,52,224tl8u2smnbyliroayk69nt0,1,40.7,51.0,2025-03-09T01:20:15.663Z,2025-03-09T01:20:16Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567938023,56,Back,5567938031,213,1.35,5567938027,141,71.1,5567938025,140,43.6,5567938029,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822033,586,1,2,55,52,224tl8u2smnbyliroayk69nt0,1,43.6,71.1,2025-03-09T01:20:16.335Z,2025-03-09T01:20:22Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567938439,141,48.7,5567938437,140,41.1,5567938443,213,4.54,5567938435,56,Back,5567938441,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822079,587,1,2,55,59,224tl8u2smnbyliroayk69nt0,1,42.5,36.7,2025-03-09T01:20:22.463Z,2025-03-09T01:20:25Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567938671,56,Back,5567938677,212,18.3,5567938673,140,32.8,5567938679,213,4.12,5567938675,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822105,588,1,2,56,1,224tl8u2smnbyliroayk69nt0,0,32.0,14.9,2025-03-09T01:20:25.312Z,2025-03-09T01:20:27Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567938823,155,,5567938833,213,0.30,5567938827,140,63.4,5567938831,212,34.6,5567938835,1,,5567938825,56,Center,5567938829,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822191,591,61,2,56,2,224tl8u2smnbyliroayk69nt0,0,43.0,52.5,2025-03-09T01:20:25.447Z,2025-03-09T02:39:03Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567939289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822125,407,44,2,56,3,6597wqy6gmpv3zjx7rp8cdj46,1,33.6,64.7,2025-03-09T01:20:26.878Z,2025-03-09T02:28:44Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567938891,285,,5567938889,56,Back,5567938951,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822117,589,44,2,56,3,224tl8u2smnbyliroayk69nt0,0,66.4,35.3,2025-03-09T01:20:26.879Z,2025-03-09T02:28:45Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567938857,56,Center,5567938991,233,407,5567938859,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822163,408,1,2,56,3,6597wqy6gmpv3zjx7rp8cdj46,1,28.7,56.1,2025-03-09T01:20:26.885Z,2025-03-09T02:15:50Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567939135,141,42.1,5567939129,3,,5567939139,213,4.91,5567939133,140,30.5,5567939137,212,9.7,5567939131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822169,409,44,2,56,6,6597wqy6gmpv3zjx7rp8cdj46,1,38.6,40.7,2025-03-09T01:20:30.366Z,2025-03-09T02:28:45Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567939177,285,,5567939241,233,590,5567939173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822159,590,44,2,56,6,224tl8u2smnbyliroayk69nt0,0,61.4,59.3,2025-03-09T01:20:30.367Z,2025-03-09T02:28:46Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5567939281,233,409,5567939121,286,,5567939117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822209,410,1,2,56,7,6597wqy6gmpv3zjx7rp8cdj46,1,30.5,42.1,2025-03-09T01:20:30.462Z,2025-03-09T02:38:34Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567939377,3,,5567939379,56,Back,5567939389,212,8.4,5567939383,140,38.2,5567939393,213,0.28,5567939387,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822229,412,1,2,56,9,6597wqy6gmpv3zjx7rp8cdj46,1,38.2,45.5,2025-03-09T01:20:33.212Z,2025-03-09T01:20:35Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567939495,212,11.9,5567939491,140,43.1,5567939489,56,Back,5567939493,141,29.8,5567939497,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822273,413,1,2,56,11,6597wqy6gmpv3zjx7rp8cdj46,1,43.1,29.8,2025-03-09T01:20:35.093Z,2025-03-09T01:20:39Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567939773,140,41.6,5567939777,212,12.5,5567939779,213,4.59,5567939771,56,Back,5567939775,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822301,414,1,2,56,15,6597wqy6gmpv3zjx7rp8cdj46,1,54.9,8.2,2025-03-09T01:20:39.148Z,2025-03-09T01:20:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567939941,56,Center,5567939945,141,29.1,5567939947,212,23.2,5567939943,140,72.4,5567939949,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822307,415,61,2,56,18,6597wqy6gmpv3zjx7rp8cdj46,0,72.4,29.1,2025-03-09T01:20:41.860Z,2025-03-09T01:20:42Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567939965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822333,593,1,2,56,18,224tl8u2smnbyliroayk69nt0,1,22.6,65.1,2025-03-09T01:20:42.231Z,2025-03-09T01:20:45Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567940165,212,7.9,5567940167,213,5.88,5567940159,56,Back,5567940161,140,29.5,5567940163,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822361,594,1,2,56,21,224tl8u2smnbyliroayk69nt0,1,30.1,50.7,2025-03-09T01:20:45.350Z,2025-03-09T01:20:48Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567940311,212,15.5,5567940305,56,Back,5567940313,213,4.66,5567940309,141,27.9,5567940307,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822385,595,1,2,56,24,224tl8u2smnbyliroayk69nt0,1,29.3,27.9,2025-03-09T01:20:48.079Z,2025-03-09T01:20:50Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567940465,212,11.4,5567940463,141,44.2,5567940467,213,1.34,5567940459,56,Back,5567940461,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822405,596,1,2,56,27,224tl8u2smnbyliroayk69nt0,1,31.8,44.2,2025-03-09T01:20:50.551Z,2025-03-09T01:20:52Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567940577,213,2.91,5567940571,140,24.3,5567940573,141,46.9,5567940575,212,8.1,5567940569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822427,597,1,2,56,28,224tl8u2smnbyliroayk69nt0,1,24.3,46.9,2025-03-09T01:20:51.951Z,2025-03-09T01:20:53Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567940735,213,1.08,5567940729,140,29.2,5567940733,212,10.8,5567940727,56,Back,5567940731,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822439,598,1,2,56,30,224tl8u2smnbyliroayk69nt0,1,31.5,57.3,2025-03-09T01:20:53.736Z,2025-03-09T01:20:55Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567940791,213,0.26,5567940785,140,45.1,5567940787,141,62.9,5567940783,56,Back,5567940789,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822443,599,1,2,56,31,224tl8u2smnbyliroayk69nt0,1,45.1,62.9,2025-03-09T01:20:54.887Z,2025-03-09T01:20:59Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567940807,56,Back,5567940815,212,18.5,5567940813,141,68.5,5567940875,156,,5567940811,140,27.9,5567940817,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822505,600,1,2,56,35,224tl8u2smnbyliroayk69nt0,1,29.9,66.3,2025-03-09T01:20:59.143Z,2025-03-09T01:21:02Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567941213,155,,5567941221,212,19.0,5567941217,140,34.7,5567941223,213,1.30,5567941215,56,Back,5567941219,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822553,601,1,2,56,39,224tl8u2smnbyliroayk69nt0,1,33.3,92.0,2025-03-09T01:21:02.688Z,2025-03-09T01:21:09Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567941529,212,15.8,5567941525,140,26.6,5567941531,213,4.25,5567941527,141,71.2,5567941523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822563,602,1,2,56,45,224tl8u2smnbyliroayk69nt0,1,28.8,76.6,2025-03-09T01:21:08.871Z,2025-03-09T01:21:10Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567941587,141,47.5,5567941583,140,27.6,5567941589,212,19.8,5567941581,56,Back,5567941591,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822597,603,1,2,56,46,224tl8u2smnbyliroayk69nt0,1,27.6,47.5,2025-03-09T01:21:10.271Z,2025-03-09T01:21:13Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567941799,213,4.84,5567941795,141,27.3,5567941797,212,13.9,5567941791,56,Back,5567941793,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822607,604,1,2,56,49,224tl8u2smnbyliroayk69nt0,0,29.9,27.3,2025-03-09T01:21:12.847Z,2025-03-09T01:21:13Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567941861,212,43.3,5567941855,56,Center,5567941865,1,,5567941859,141,39.2,5567941863,213,0.19,5567941857,140,70.4,5567941853,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822625,416,61,2,56,52,6597wqy6gmpv3zjx7rp8cdj46,1,24.8,64.5,2025-03-09T01:21:16.155Z,2025-03-09T01:21:16Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567941981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822853,418,59,2,56,54,6597wqy6gmpv3zjx7rp8cdj46,1,19.2,48.5,2025-03-09T01:21:17.499Z,2025-03-09T01:25:00Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567943251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823171,419,12,2,56,55,6597wqy6gmpv3zjx7rp8cdj46,1,19.5,48.4,2025-03-09T01:21:18.436Z,2025-03-09T01:24:57Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567944951,212,2.9,5567944947,140,20.8,5567944953,213,5.20,5567944945,56,Back,5567944949,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822705,417,51,2,56,55,6597wqy6gmpv3zjx7rp8cdj46,1,14.6,50.0,2025-03-09T01:21:18.971Z,2025-03-09T01:25:11Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567956907,170,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785822891,605,16,2,56,57,224tl8u2smnbyliroayk69nt0,1,92.9,66.4,2025-03-09T01:21:21.239Z,2025-03-09T03:14:44Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5567957039,468,417,5567945473,328,,5567944021,64,,5567943439,56,Center,5567945477,230,95.5,5567945469,103,13.9,5568301401,78,,5567945471,214,,5567943435,22,,5567945479,231,5567944025,374,2025-03-09 01:21:20.434,5567944029,375,5567945475,458,57.8,56:56.998,5567944019,72,,5567945467,102,51.0,,,,,,
2785823369,420,1,2,58,4,6597wqy6gmpv3zjx7rp8cdj46,1,50.2,49.9,2025-03-09T01:22:28.202Z,2025-03-09T01:22:29Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567946153,212,5.5,5567946157,279,G,5567946147,56,Back,5567946151,141,45.4,5567946155,213,3.74,5567946149,140,45.9,5567946161,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823393,421,1,2,58,5,6597wqy6gmpv3zjx7rp8cdj46,1,45.9,45.4,2025-03-09T01:22:29.228Z,2025-03-09T01:22:32Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567946307,213,4.57,5567946301,140,42.4,5567946299,56,Back,5567946303,141,7.0,5567946305,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823419,422,1,2,58,9,6597wqy6gmpv3zjx7rp8cdj46,1,42.4,7.0,2025-03-09T01:22:32.562Z,2025-03-09T01:22:34Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567946449,140,25.0,5567946455,213,2.72,5567946451,141,19.2,5567946453,212,20.1,5567946447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823489,423,1,2,58,11,6597wqy6gmpv3zjx7rp8cdj46,1,25.0,19.2,2025-03-09T01:22:34.795Z,2025-03-09T01:22:40Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567946849,213,2.28,5567946843,140,12.3,5567946847,212,20.6,5567946845,141,42.2,5567946841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823513,424,1,2,58,16,6597wqy6gmpv3zjx7rp8cdj46,0,12.3,42.2,2025-03-09T01:22:39.843Z,2025-03-09T01:22:43Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567947049,141,6.1,5567947055,1,,5567947045,56,Back,5567947053,213,5.69,5567947047,140,47.1,5567947051,212,44.0,5567947043,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823519,606,44,2,58,18,224tl8u2smnbyliroayk69nt0,1,51.0,93.4,2025-03-09T01:22:42.035Z,2025-03-09T02:28:46Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567947181,286,,5567947073,56,Left,5567947177,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823515,425,44,2,58,18,6597wqy6gmpv3zjx7rp8cdj46,0,49.0,6.6,2025-03-09T01:22:42.036Z,2025-03-09T02:28:47Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567947193,233,606,5567947065,56,Back,5567947067,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823529,607,61,2,58,19,224tl8u2smnbyliroayk69nt0,1,47.7,92.6,2025-03-09T01:22:42.883Z,2025-03-09T02:11:08Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567947125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823559,608,61,2,58,21,224tl8u2smnbyliroayk69nt0,1,49.8,86.0,2025-03-09T01:22:45.024Z,2025-03-09T02:11:10Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567947279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823593,609,50,2,58,22,224tl8u2smnbyliroayk69nt0,1,41.4,66.4,2025-03-09T01:22:45.993Z,2025-03-09T02:16:48Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567947491,286,,5567947489,56,Back,5567947661,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823597,426,7,2,58,22,6597wqy6gmpv3zjx7rp8cdj46,1,58.6,33.6,2025-03-09T01:22:45.994Z,2025-03-09T02:16:47Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567947511,56,Center,5567947513,285,,5567947561,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823607,427,61,2,58,25,6597wqy6gmpv3zjx7rp8cdj46,1,60.6,40.1,2025-03-09T01:22:49.403Z,2025-03-09T01:22:49Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567947551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823625,428,1,2,58,27,6597wqy6gmpv3zjx7rp8cdj46,1,67.4,58.8,2025-03-09T01:22:51.232Z,2025-03-09T01:22:52Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567947701,212,15.1,5567947699,141,69.7,5567947695,56,Center,5567947703,213,0.51,5567947697,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823635,429,1,2,58,29,6597wqy6gmpv3zjx7rp8cdj46,0,81.0,73.0,2025-03-09T01:22:52.706Z,2025-03-09T01:22:53Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567947747,212,12.5,5567947741,56,Center,5567947743,140,86.4,5567947749,213,5.18,5567947745,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823675,610,12,2,58,34,224tl8u2smnbyliroayk69nt0,1,12.9,44.9,2025-03-09T01:22:57.678Z,2025-03-09T01:22:59Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567948021,141,21.9,5567948025,213,3.93,5567948015,56,Back,5567948023,212,22.1,5567948019,140,0.0,5567948071,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823667,430,6,2,58,34,6597wqy6gmpv3zjx7rp8cdj46,1,100.0,84.9,2025-03-09T01:22:58.247Z,2025-03-09T02:16:40Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567948113,56,Left,5567948195,233,611,5567948115,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785823681,611,6,2,58,34,224tl8u2smnbyliroayk69nt0,0,0.0,15.1,2025-03-09T01:22:58.247Z,2025-03-09T02:16:40Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567948159,56,Back,5567948215,233,430,5567948165,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785824029,431,1,2,59,5,6597wqy6gmpv3zjx7rp8cdj46,0,99.5,99.5,2025-03-09T01:23:29.194Z,2025-03-09T01:23:32Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567950191,6,,5567950201,141,50.7,5567950205,213,4.65,5567950279,1,,5567950195,223,,5567950197,56,Center,5567950193,155,,5567950203,212,33.3,5567950199,140,97.5,5567950189,2,5567950313,233,612,,,,,,,,,,,,,,,,,,
2785824037,612,11,2,59,8,224tl8u2smnbyliroayk69nt0,1,10.1,47.8,2025-03-09T01:23:31.734Z,2025-03-09T01:23:33Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567950237,56,Back,5567950241,88,,5567950339,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785824139,613,1,2,59,15,224tl8u2smnbyliroayk69nt0,1,13.0,47.9,2025-03-09T01:23:39.254Z,2025-03-09T01:23:46Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567950855,212,28.0,5567950849,56,Back,5567950847,123,,5567950903,287,,5567950851,140,23.8,5567950853,141,85.6,5567950857,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785824273,614,1,2,59,22,224tl8u2smnbyliroayk69nt0,1,38.3,84.4,2025-03-09T01:23:46.166Z,2025-03-09T01:23:48Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567951623,213,3.31,5567951617,140,28.6,5567951621,212,10.3,5567951619,141,81.8,5567951615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
