id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2821694479,452,1,2,49,35,224tl8u2smnbyliroayk69nt0,1,68.9,87.8,2025-06-08T00:15:00.781Z,2025-06-08T00:15:03Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5765826165,152,,5765826173,212,26.6,5765826163,5,,5765826169,140,63.3,5765826175,213,4.49,5765826167,56,Center,5765826171,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694501,453,1,2,49,37,224tl8u2smnbyliroayk69nt0,1,63.4,48.1,2025-06-08T00:15:03.206Z,2025-06-08T00:15:06Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5765826287,140,69.7,5765826295,213,5.00,5765826293,212,23.5,5765826291,141,14.9,5765826283,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694539,454,1,2,49,40,224tl8u2smnbyliroayk69nt0,0,69.7,14.9,2025-06-08T00:15:06.542Z,2025-06-08T00:17:58Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765826481,212,49.4,5765826471,2,,5765826477,140,100.0,5765826485,1,,5765826479,141,68.8,5765826473,155,,5765826475,56,Center,5765826483,213,0.84,5765826671,345,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694567,455,5,2,49,44,224tl8u2smnbyliroayk69nt0,0,101.2,67.4,2025-06-08T00:15:09.989Z,2025-06-08T01:33:18Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765826973,233,466,5765826651,346,,5765826649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694601,466,5,2,49,44,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.2,32.6,2025-06-08T00:15:09.989Z,2025-06-08T01:33:18Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765826863,346,,5765826859,56,Back,5765826913,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694621,467,1,2,49,50,b1rpb2ox52uxcmjrsnqd95pk5,1,4.5,51.2,2025-06-08T00:15:16.371Z,2025-06-08T00:15:18Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5765826991,124,,5765826997,141,64.2,5765827005,237,,5765826995,140,7.6,5765827001,213,1.22,5765826993,56,Back,5765826999,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694641,468,1,2,49,52,b1rpb2ox52uxcmjrsnqd95pk5,1,8.4,64.2,2025-06-08T00:15:17.978Z,2025-06-08T00:15:20Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765827111,141,58.1,5765827109,140,14.7,5765827107,56,Back,5765827113,212,7.8,5765827115,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694661,469,1,2,49,54,b1rpb2ox52uxcmjrsnqd95pk5,1,17.8,60.2,2025-06-08T00:15:20.075Z,2025-06-08T00:15:21Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765827227,212,8.5,5765827221,56,Back,5765827223,140,25.7,5765827229,213,6.07,5765827225,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694677,470,1,2,49,55,b1rpb2ox52uxcmjrsnqd95pk5,1,25.7,57.6,2025-06-08T00:15:21.443Z,2025-06-08T00:15:23Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5765827311,140,12.2,5765827317,213,4.03,5765827309,56,Back,5765827337,156,,5765827315,212,22.4,5765827313,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694705,471,1,2,49,58,b1rpb2ox52uxcmjrsnqd95pk5,1,12.2,32.1,2025-06-08T00:15:24.050Z,2025-06-08T00:15:25Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5765827425,140,15.6,5765827423,56,Back,5765827431,213,4.95,5765827429,212,15.2,5765827427,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694725,472,1,2,49,59,b1rpb2ox52uxcmjrsnqd95pk5,1,15.6,10.4,2025-06-08T00:15:24.987Z,2025-06-08T00:15:26Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765827511,56,Back,5765827517,212,14.4,5765827513,140,11.8,5765827519,213,1.85,5765827515,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694761,473,1,2,50,0,b1rpb2ox52uxcmjrsnqd95pk5,0,11.8,30.7,2025-06-08T00:15:26.619Z,2025-06-08T00:15:31Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5765827743,213,5.98,5765827739,141,0.0,5765827733,56,Right,5765827745,1,,5765827735,140,78.6,5765827731,157,,5765827741,212,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694783,456,5,2,50,5,224tl8u2smnbyliroayk69nt0,1,19.0,101.3,2025-06-08T00:15:31.091Z,2025-06-08T01:33:18Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765827901,233,474,5765827859,347,,5765827857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694763,474,5,2,50,5,b1rpb2ox52uxcmjrsnqd95pk5,0,81.0,-1.3,2025-06-08T00:15:31.091Z,2025-06-08T01:33:19Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5765827749,347,,5765827747,56,Right,5765827941,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694923,457,1,2,50,20,224tl8u2smnbyliroayk69nt0,0,26.1,100.0,2025-06-08T00:15:45.934Z,2025-06-08T00:15:49Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5765828599,1,,5765828593,141,81.2,5765828595,212,30.4,5765828587,107,,5765828589,56,Left,5765828597,213,5.82,5765828591,140,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694935,475,44,2,50,22,b1rpb2ox52uxcmjrsnqd95pk5,1,41.2,18.4,2025-06-08T00:15:47.942Z,2025-06-08T00:15:53Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765828649,285,,5765828663,233,458,5765828647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694929,458,44,2,50,22,224tl8u2smnbyliroayk69nt0,0,58.8,81.6,2025-06-08T00:15:47.943Z,2025-06-08T00:15:55Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5765828611,56,Left,5765828711,233,475,5765828613,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694969,476,1,2,50,22,b1rpb2ox52uxcmjrsnqd95pk5,1,31.0,17.9,2025-06-08T00:15:48.227Z,2025-06-08T01:19:49Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765828903,141,25.3,5765828905,212,5.2,5765828897,3,,5765828899,56,Back,5765828907,213,1.31,5765828901,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821694971,477,1,2,50,24,b1rpb2ox52uxcmjrsnqd95pk5,0,32.3,25.3,2025-06-08T00:15:50.108Z,2025-06-08T00:16:42Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765828915,140,68.4,5765828919,212,38.0,5765828913,56,Center,5765828921,213,6.21,5765828923,1,,5765828917,141,21.3,5765828911,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695011,459,61,2,50,32,224tl8u2smnbyliroayk69nt0,0,10.4,87.8,2025-06-08T00:15:58.031Z,2025-06-08T00:15:58Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5765829107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695013,460,5,2,50,32,224tl8u2smnbyliroayk69nt0,0,12.8,101.5,2025-06-08T00:15:58.411Z,2025-06-08T01:33:19Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5765829133,56,Back,5765829305,233,478,5765829135,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695025,478,5,2,50,32,b1rpb2ox52uxcmjrsnqd95pk5,1,87.2,-1.5,2025-06-08T00:15:58.411Z,2025-06-08T00:18:59Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765829281,233,460,5765829221,347,,5765829219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695079,479,1,2,50,36,b1rpb2ox52uxcmjrsnqd95pk5,1,81.1,0.0,2025-06-08T00:16:02.331Z,2025-06-08T00:16:06Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5765829539,107,,5765829547,212,14.1,5765829541,56,Right,5765829545,141,16.4,5765829543,140,74.9,5765829549,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695087,480,61,2,50,40,b1rpb2ox52uxcmjrsnqd95pk5,0,74.9,16.4,2025-06-08T00:16:06.588Z,2025-06-08T00:16:07Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765829569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695099,461,12,2,50,42,224tl8u2smnbyliroayk69nt0,1,14.4,74.4,2025-06-08T00:16:07.872Z,2025-06-08T00:22:16Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5765829629,140,29.7,5765829633,212,24.1,5765829677,167,,5765829635,213,0.84,5765829631,141,100.0,5765829627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695107,462,5,2,50,42,224tl8u2smnbyliroayk69nt0,0,30.6,100.8,2025-06-08T00:16:08.204Z,2025-06-08T01:33:20Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5765829661,347,,5765830013,233,481,5765829659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695151,481,5,2,50,42,b1rpb2ox52uxcmjrsnqd95pk5,1,69.4,-0.8,2025-06-08T00:16:08.204Z,2025-06-08T01:33:20Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765829989,233,462,5765829975,347,,5765829971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695173,482,1,2,50,48,b1rpb2ox52uxcmjrsnqd95pk5,1,67.9,0.0,2025-06-08T00:16:13.707Z,2025-06-08T00:16:15Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5765830073,141,23.6,5765830075,212,18.2,5765830067,107,,5765830069,56,Center,5765830077,213,2.01,5765830071,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695217,483,1,2,50,49,b1rpb2ox52uxcmjrsnqd95pk5,1,60.6,23.6,2025-06-08T00:16:15.443Z,2025-06-08T00:16:19Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5765830317,213,4.64,5765830307,56,Right,5765830311,141,10.7,5765830315,212,8.8,5765830309,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695237,484,1,2,50,53,b1rpb2ox52uxcmjrsnqd95pk5,0,59.4,9.7,2025-06-08T00:16:19.453Z,2025-06-08T00:16:21Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765830409,56,Center,5765830417,213,0.29,5765830411,140,92.5,5765830419,1,,5765830413,141,25.2,5765830415,212,36.3,5765830407,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695253,463,12,2,50,56,224tl8u2smnbyliroayk69nt0,1,8.8,68.2,2025-06-08T00:16:22.174Z,2025-06-08T00:16:25Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5765830487,56,Back,5765830493,212,9.1,5765830517,15,,5765830497,213,2.30,5765830491,141,78.2,5765830489,140,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695269,485,61,2,50,58,b1rpb2ox52uxcmjrsnqd95pk5,0,94.5,25.2,2025-06-08T00:16:24.665Z,2025-06-08T00:22:46Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5765830547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695583,464,5,2,50,59,224tl8u2smnbyliroayk69nt0,1,-0.4,73.8,2025-06-08T00:16:25.465Z,2025-06-08T01:33:20Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5765832179,346,,5765832205,233,486,5765832177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695289,486,5,2,50,59,b1rpb2ox52uxcmjrsnqd95pk5,0,100.4,26.2,2025-06-08T00:16:25.465Z,2025-06-08T01:33:21Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5765830673,346,,5765832245,233,464,5765830671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695603,465,1,2,51,28,224tl8u2smnbyliroayk69nt0,0,5.2,40.6,2025-06-08T00:16:54.575Z,2025-06-08T00:16:57Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5765832291,213,6.25,5765832285,140,63.7,5765832289,212,61.5,5765832283,56,Center,5765832287,141,37.3,5765832295,74,,5765832281,124,,5765832293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695631,487,1,2,51,32,b1rpb2ox52uxcmjrsnqd95pk5,1,42.2,63.9,2025-06-08T00:16:58.411Z,2025-06-08T00:23:42Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765832455,140,54.1,5765832453,56,Center,5765832459,212,15.6,5765832451,3,,5765832457,141,50.1,5765832463,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821698427,547,1,2,51,33,b1rpb2ox52uxcmjrsnqd95pk5,0,55.0,52.6,2025-06-08T00:16:59.257Z,2025-06-08T00:23:43Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5765851131,213,0.52,5765851121,168,,5765851127,141,54.2,5765851125,140,56.8,5765851129,212,2.2,5765851123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695647,466,61,2,51,34,224tl8u2smnbyliroayk69nt0,1,42.2,48.1,2025-06-08T00:17:00.696Z,2025-06-08T00:23:37Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5765832533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695677,467,1,2,51,35,224tl8u2smnbyliroayk69nt0,1,44.1,40.0,2025-06-08T00:17:01.615Z,2025-06-08T00:17:03Z,1l26kd7tulii6x999b3fdxi0a,B. Sample,,,5765832675,213,0.16,5765832673,212,13.2,5765832667,56,Center,5765832669,140,56.5,5765832665,157,,5765832671,141,43.0,5765832677,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695683,468,44,2,51,37,224tl8u2smnbyliroayk69nt0,1,73.6,33.7,2025-06-08T00:17:03.170Z,2025-06-08T01:21:33Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5765832697,56,Center,5765832741,233,488,5765832699,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695675,488,44,2,51,37,b1rpb2ox52uxcmjrsnqd95pk5,0,26.4,66.3,2025-06-08T00:17:03.171Z,2025-06-08T01:24:18Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765832661,56,Back,5765832755,233,468,5765832663,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695705,469,1,2,51,38,224tl8u2smnbyliroayk69nt0,0,54.7,41.1,2025-06-08T00:17:03.743Z,2025-06-08T01:24:19Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5765832853,213,1.70,5765832847,140,54.6,5765832845,56,Center,5765832851,212,0.8,5765832849,141,42.3,5765832843,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821699907,575,61,2,51,39,b1rpb2ox52uxcmjrsnqd95pk5,1,35.4,51.2,2025-06-08T00:17:04.886Z,2025-06-08T01:24:20Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765856779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695739,470,1,2,51,40,224tl8u2smnbyliroayk69nt0,1,53.9,61.4,2025-06-08T00:17:06.280Z,2025-06-08T00:17:09Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5765832991,213,1.01,5765832985,140,60.7,5765832989,212,13.5,5765832983,56,Center,5765832987,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695773,471,1,2,51,43,224tl8u2smnbyliroayk69nt0,1,58.0,78.2,2025-06-08T00:17:09.191Z,2025-06-08T00:17:12Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5765833149,140,40.4,5765833151,141,74.5,5765833147,56,Back,5765833153,212,18.7,5765833155,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695809,472,1,2,51,46,224tl8u2smnbyliroayk69nt0,1,40.6,74.1,2025-06-08T00:17:12.040Z,2025-06-08T00:17:18Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5765833407,140,48.6,5765833413,213,4.95,5765833415,1,,5765833411,212,35.5,5765833409,141,23.4,5765833405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695831,473,1,2,51,52,224tl8u2smnbyliroayk69nt0,1,57.5,31.2,2025-06-08T00:17:17.799Z,2025-06-08T00:17:20Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765833555,213,2.48,5765833553,212,16.6,5765833547,56,Back,5765833549,140,45.0,5765833551,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695851,474,1,2,51,54,224tl8u2smnbyliroayk69nt0,1,47.3,48.7,2025-06-08T00:17:20.143Z,2025-06-08T00:17:22Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5765833671,212,27.2,5765833667,140,64.1,5765833669,141,79.1,5765833673,213,0.86,5765833665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695867,475,1,2,51,56,224tl8u2smnbyliroayk69nt0,1,58.7,83.8,2025-06-08T00:17:22.143Z,2025-06-08T00:17:25Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5765833755,56,Back,5765833759,141,79.3,5765833763,213,3.26,5765833757,140,34.8,5765833761,212,25.3,5765833767,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695907,476,1,2,51,59,224tl8u2smnbyliroayk69nt0,1,34.8,79.3,2025-06-08T00:17:24.807Z,2025-06-08T00:17:28Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5765833993,140,26.7,5765833999,213,4.42,5765833995,141,37.1,5765833997,212,29.9,5765833991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695931,477,1,2,52,2,224tl8u2smnbyliroayk69nt0,1,29.4,36.6,2025-06-08T00:17:28.055Z,2025-06-08T00:17:32Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5765834139,56,Back,5765834147,213,5.04,5765834141,140,34.3,5765834143,141,14.1,5765834145,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821695985,478,1,2,52,6,224tl8u2smnbyliroayk69nt0,1,34.3,14.1,2025-06-08T00:17:32.599Z,2025-06-08T00:17:37Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765834435,141,20.7,5765834439,213,0.57,5765834433,140,40.9,5765834431,56,Back,5765834437,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696027,479,1,2,52,12,224tl8u2smnbyliroayk69nt0,1,58.6,24.3,2025-06-08T00:17:37.752Z,2025-06-08T00:17:41Z,1l26kd7tulii6x999b3fdxi0a,B. Sample,,,5765834631,56,Right,5765834637,212,14.5,5765834633,140,66.5,5765834639,213,5.32,5765834635,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696039,480,1,2,52,15,224tl8u2smnbyliroayk69nt0,1,66.7,18.9,2025-06-08T00:17:41.480Z,2025-06-08T00:17:43Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5765834699,56,Center,5765834707,213,1.16,5765834701,140,70.3,5765834703,141,31.6,5765834705,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696063,481,1,2,52,18,224tl8u2smnbyliroayk69nt0,1,71.0,27.3,2025-06-08T00:17:43.720Z,2025-06-08T00:17:46Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5765834845,56,Right,5765834857,212,21.5,5765834861,213,5.74,5765834849,140,88.5,5765834853,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696073,482,1,2,52,21,224tl8u2smnbyliroayk69nt0,0,88.5,11.0,2025-06-08T00:17:46.704Z,2025-06-08T00:17:50Z,1l26kd7tulii6x999b3fdxi0a,B. Sample,,,5765834943,212,31.2,5765834945,213,1.30,5765834929,2,,5765834941,141,55.2,5765834933,155,,5765834939,140,96.3,5765835019,233,489,5765834935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696085,489,11,2,52,23,b1rpb2ox52uxcmjrsnqd95pk5,1,6.9,43.1,2025-06-08T00:17:49.589Z,2025-06-08T00:17:50Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5765835085,233,482,5765835009,88,,5765835007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696145,490,1,2,52,29,b1rpb2ox52uxcmjrsnqd95pk5,1,11.8,35.4,2025-06-08T00:17:55.469Z,2025-06-08T00:17:57Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5765835339,141,61.7,5765835333,123,,5765835343,213,1.43,5765835335,56,Back,5765835341,212,18.1,5765835337,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696163,491,1,2,52,31,b1rpb2ox52uxcmjrsnqd95pk5,1,13.6,68.2,2025-06-08T00:17:57.692Z,2025-06-08T00:17:59Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765835435,213,1.03,5765835433,212,14.3,5765835427,56,Back,5765835431,141,86.2,5765835429,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696193,492,1,2,52,33,b1rpb2ox52uxcmjrsnqd95pk5,1,22.2,89.6,2025-06-08T00:17:59.156Z,2025-06-08T00:18:05Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5765835599,213,3.72,5765835593,140,9.6,5765835595,141,77.0,5765835591,56,Back,5765835597,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696225,493,1,2,52,39,b1rpb2ox52uxcmjrsnqd95pk5,1,26.3,78.7,2025-06-08T00:18:05.508Z,2025-06-08T00:18:11Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765835739,56,Back,5765835747,213,1.47,5765835741,140,26.9,5765835743,141,87.7,5765835745,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696223,483,43,2,52,44,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:18:10.609Z,2025-06-08T00:18:15Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5765835835,399,62d3tsany7t5t2bwm4cx9pbai,5765835911,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696227,494,4,2,52,45,b1rpb2ox52uxcmjrsnqd95pk5,1,13.1,86.9,2025-06-08T00:18:11.365Z,2025-06-08T01:21:11Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5765835781,56,Back,5765835787,285,,5765835783,152,,5765835779,13,,5765835785,265,,5765835875,233,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696233,484,4,2,52,45,224tl8u2smnbyliroayk69nt0,0,86.9,13.1,2025-06-08T00:18:11.366Z,2025-06-08T01:21:11Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5765835891,233,494,5765835825,13,,5765835829,152,,5765835831,265,,5765835833,286,,5765835827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696419,495,1,2,52,58,b1rpb2ox52uxcmjrsnqd95pk5,1,12.1,88.3,2025-06-08T00:18:24.164Z,2025-06-08T00:18:34Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765836867,5,,5765836879,213,0.05,5765836873,140,20.9,5765836875,141,89.0,5765836877,212,9.3,5765836871,56,Back,5765836869,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696425,496,61,2,53,8,b1rpb2ox52uxcmjrsnqd95pk5,0,19.8,88.4,2025-06-08T00:18:34.198Z,2025-06-08T00:18:38Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5765836909,56,Back,5765837097,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696591,488,1,2,53,10,224tl8u2smnbyliroayk69nt0,1,77.6,17.6,2025-06-08T00:18:35.753Z,2025-06-08T00:19:57Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,1.0,,5765837781,140,85.2,5765837787,213,0.98,5765837785,212,14.3,5765837779,56,Center,5765837783,141,35.1,5765841633,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821696473,486,13,2,53,11,224tl8u2smnbyliroayk69nt0,1,89.6,34.4,2025-06-08T00:18:37.568Z,2025-06-08T01:43:40Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765837459,103,29.2,5765837085,22,,5765837463,230,99.1,5766020915,215,,5765837457,102,63.2,5765837215,20,,5765837455,73,,5765837089,56,Center,5765841669,55,5765841667,29,,488,5765837087,63,5765837465,231,,,,,,,,,,,,46.6,,,,,,
