id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823526669,456,5,2,52,18,5x54jbfk11lrsmipgsx7cdbai,0,6.4,-1.5,2025-06-21T00:50:02.858Z,2025-06-21T01:57:15Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776105969,347,,5776105967,56,Back,5776106627,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526829,373,1,2,52,50,2n3wgr89m7jl8tmioemit2pgq,1,91.2,100.0,2025-06-21T00:50:34.490Z,2025-06-21T00:50:37Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776106863,141,65.7,5776106869,1,,5776106857,107,,5776106861,140,92.9,5776106867,213,4.79,5776106865,212,24.1,5776106859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526831,374,44,2,52,52,2n3wgr89m7jl8tmioemit2pgq,1,95.0,62.7,2025-06-21T00:50:37.401Z,2025-06-21T01:56:16Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776106881,56,Center,5776106905,233,457,5776106883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526835,457,44,2,52,52,5x54jbfk11lrsmipgsx7cdbai,0,5.0,37.3,2025-06-21T00:50:37.402Z,2025-06-21T01:56:16Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776106919,233,374,5776106901,56,Back,5776106903,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526845,375,1,2,52,53,2n3wgr89m7jl8tmioemit2pgq,0,92.9,65.7,2025-06-21T00:50:37.498Z,2025-06-21T00:50:39Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776106943,212,16.6,5776106933,3,,5776106939,140,100.0,5776106935,168,,5776106945,213,5.26,5776106941,141,44.9,5776106937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526877,376,5,2,52,54,2n3wgr89m7jl8tmioemit2pgq,0,101.3,46.2,2025-06-21T00:50:39.017Z,2025-06-21T01:57:16Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776107107,56,Center,5776107109,346,,5776107287,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526901,458,5,2,52,54,5x54jbfk11lrsmipgsx7cdbai,1,-1.3,53.8,2025-06-21T00:50:39.017Z,2025-06-21T01:57:16Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776107203,56,Back,5776107205,346,,5776107273,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526913,459,1,2,53,5,5x54jbfk11lrsmipgsx7cdbai,1,3.8,53.7,2025-06-21T00:50:49.682Z,2025-06-21T00:50:52Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776107329,140,5.4,5776107335,213,4.83,5776107331,141,31.9,5776107327,56,Back,5776107325,124,,5776107339,237,,5776107333,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526919,460,1,2,53,7,5x54jbfk11lrsmipgsx7cdbai,1,5.7,31.6,2025-06-21T00:50:52.138Z,2025-06-21T00:50:53Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776107369,141,11.6,5776107367,140,9.4,5776107371,212,14.1,5776107373,213,4.99,5776107365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526923,461,1,2,53,9,5x54jbfk11lrsmipgsx7cdbai,1,10.8,10.7,2025-06-21T00:50:53.857Z,2025-06-21T00:50:56Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776107389,141,10.7,5776107387,140,30.5,5776107393,213,0.00,5776107391,212,20.7,5776107385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526927,462,61,2,53,12,5x54jbfk11lrsmipgsx7cdbai,0,30.5,10.7,2025-06-21T00:50:56.683Z,2025-06-21T00:50:57Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776107407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526945,378,1,2,53,13,2n3wgr89m7jl8tmioemit2pgq,1,66.5,86.6,2025-06-21T00:50:58.123Z,2025-06-21T00:51:00Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776107489,213,4.41,5776107483,140,61.0,5776107487,212,19.6,5776107481,56,Center,5776107485,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526947,379,1,2,53,16,2n3wgr89m7jl8tmioemit2pgq,1,61.0,59.0,2025-06-21T00:51:00.602Z,2025-06-21T00:51:02Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776107501,212,13.0,5776107497,140,65.3,5776107495,56,Center,5776107499,141,41.0,5776107503,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526955,380,1,2,53,17,2n3wgr89m7jl8tmioemit2pgq,1,65.3,41.0,2025-06-21T00:51:01.889Z,2025-06-21T00:51:03Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776107553,212,11.6,5776107547,56,Center,5776107551,141,56.6,5776107549,140,69.7,5776107555,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526969,381,1,2,53,20,2n3wgr89m7jl8tmioemit2pgq,1,69.5,53.4,2025-06-21T00:51:04.890Z,2025-06-21T00:51:26Z,7i9qesz7fugndupldntvshwd0,S. Careaga,1.0,,5776107649,140,80.2,5776107651,141,41.5,5776107655,213,5.66,5776107647,56,Center,5776108265,210,15,5776107653,212,13.8,5776108267,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526971,382,15,2,53,23,2n3wgr89m7jl8tmioemit2pgq,1,82.5,30.5,2025-06-21T00:51:07.593Z,2025-06-21T02:20:28Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776108277,29,,5776108293,146,88.2,5776108295,147,37,5776108291,82,,5776108279,154,,5776108287,103,19,5776108301,233,463,5776108275,78,,5776108299,231,47.1,5776107663,18,,5776107665,56,5776108285,102,50.3,5776108273,20,,Center,5776108297,230,5776107661,22,95.5,5776108281,55,381,,,,,,,,,,
2823526973,463,10,2,53,23,5x54jbfk11lrsmipgsx7cdbai,1,13.7,55.6,2025-06-21T00:51:07.693Z,2025-06-21T00:51:27Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776108327,233,382,5776107673,94,,5776107675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527105,384,6,2,53,24,2n3wgr89m7jl8tmioemit2pgq,1,91.2,36.0,2025-06-21T00:51:08.716Z,2025-06-21T02:11:03Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776108407,56,Center,5776108409,75,,5776141755,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526977,464,6,2,53,24,5x54jbfk11lrsmipgsx7cdbai,0,8.8,64.0,2025-06-21T00:51:08.716Z,2025-06-21T02:11:03Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776141763,233,384,5776107717,73,,5776107713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527091,383,43,2,53,25,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:51:09.866Z,2025-06-21T00:51:29Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776108261,56,Center,5776108263,346,0,5776108389,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527169,385,1,2,53,57,2n3wgr89m7jl8tmioemit2pgq,0,99.5,0.5,2025-06-21T00:51:42.322Z,2025-06-21T00:51:50Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776108777,140,89.1,5776108771,155,,5776108769,6,,5776108783,213,1.83,5776108775,56,Center,5776108779,141,60.8,5776108773,224,,5776108767,2,,5776108781,212,42.4,5776108785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527173,465,44,2,54,1,5x54jbfk11lrsmipgsx7cdbai,1,9.4,43.0,2025-06-21T00:51:45.480Z,2025-06-21T01:56:17Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776108799,56,Back,5776108815,233,386,5776108801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527171,386,44,2,54,1,2n3wgr89m7jl8tmioemit2pgq,0,90.6,57.0,2025-06-21T00:51:45.481Z,2025-06-21T01:56:17Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776108829,233,465,5776108791,286,,5776108789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527177,466,12,2,54,1,5x54jbfk11lrsmipgsx7cdbai,1,6.7,49.4,2025-06-21T00:51:45.929Z,2025-06-21T01:56:06Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776108819,56,Back,5776108823,141,36.6,5776108827,213,5.19,5776108821,140,11.0,5776108825,212,9.8,5776108857,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527281,469,44,2,54,4,5x54jbfk11lrsmipgsx7cdbai,1,11.7,36.1,2025-06-21T00:51:49.299Z,2025-06-21T01:56:18Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776109611,233,388,5776109353,285,,5776109351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527289,388,44,2,54,4,2n3wgr89m7jl8tmioemit2pgq,0,88.3,63.9,2025-06-21T00:51:49.300Z,2025-06-21T01:56:18Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776109385,286,,5776109619,233,469,5776109383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527187,467,12,2,54,5,5x54jbfk11lrsmipgsx7cdbai,1,11.0,36.6,2025-06-21T00:51:49.810Z,2025-06-21T00:52:04Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776108913,213,5.24,5776108911,212,30.2,5776108905,56,Back,5776108935,167,,5776108915,15,,5776108909,141,0.0,5776108907,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527287,387,5,2,54,6,2n3wgr89m7jl8tmioemit2pgq,1,71.7,101.4,2025-06-21T00:51:51.157Z,2025-06-21T01:57:17Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776109379,56,Left,5776109381,347,,5776109389,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527189,468,5,2,54,6,5x54jbfk11lrsmipgsx7cdbai,0,28.3,-1.4,2025-06-21T00:51:51.157Z,2025-06-21T01:57:17Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776108921,347,,5776108919,56,Back,5776109393,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527347,389,17,2,54,30,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:52:14.801Z,2025-06-21T00:53:11Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776109853,31,,5776109855,37,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527653,390,1,2,55,28,2n3wgr89m7jl8tmioemit2pgq,1,89.9,100.0,2025-06-21T00:53:12.769Z,2025-06-21T01:24:48Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776111405,1,,5776111399,141,58.1,5776111393,107,,5776111401,212,29.9,5776111397,140,91.8,5776111395,56,Center,5776111403,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527661,391,44,2,55,29,2n3wgr89m7jl8tmioemit2pgq,1,95.8,51.5,2025-06-21T00:53:13.529Z,2025-06-21T01:56:18Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776111439,286,,5776111437,56,Center,5776155747,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527941,471,44,2,55,29,5x54jbfk11lrsmipgsx7cdbai,0,4.2,48.5,2025-06-21T00:53:13.530Z,2025-06-21T01:56:19Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776112965,56,Back,5776155751,233,391,5776155685,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527663,392,1,2,55,29,2n3wgr89m7jl8tmioemit2pgq,1,98.2,54.4,2025-06-21T00:53:14.065Z,2025-06-21T02:19:01Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,1.0,,5776218841,210,15,5776218739,168,,5776218743,141,48.9,5776111449,56,Center,5776218741,140,98.9,5776218747,213,4.91,5776218745,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823538933,666,43,2,55,31,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:53:15.462Z,2025-06-21T02:17:47Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776218649,144,61,5776175509,56,Center,5776176615,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527931,393,15,2,55,33,2n3wgr89m7jl8tmioemit2pgq,1,97.8,51.2,2025-06-21T00:53:17.698Z,2025-06-21T01:25:44Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776113181,78,,5776112891,16,,5776156465,160,,5776113185,103,13.3,5776113183,102,48.9,5776112893,56,Center,5776113179,20,,5776113191,146,99.1,5776156467,29,,5776113193,147,50,5776156469,55,5776155687,233,470,,,,392,,,,,,,,,,,,,,,,,,
2823527857,470,10,2,55,33,5x54jbfk11lrsmipgsx7cdbai,1,1.4,48.5,2025-06-21T00:53:17.798Z,2025-06-21T02:23:13Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776112521,178,,5776120861,233,393,5776112525,56,Back,5776112523,182,,5776112519,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527997,394,16,2,55,34,2n3wgr89m7jl8tmioemit2pgq,1,98.1,51.3,2025-06-21T00:53:18.881Z,2025-06-21T02:17:29Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776114575,102,52.1,5776114569,160,,5776114583,231,50,5776119439,214,,5776113379,16,,5776114573,76,,5776114421,374,2025-06-21 01:53:18.750,5776114579,458,,5776114571,72,,5776114581,230,99.9,5776119441,328,5776114577,103,8.2,5776114425,375,55:34.288,,5776113381,56,,,Center,,,,,,,,,,,,,
2823528357,397,18,2,57,10,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:54:55.214Z,2025-06-21T00:57:42Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776115493,44,Midfielder,5776115549,55,398,5776115491,42,,5776115495,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528363,398,19,2,57,10,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:54:55.215Z,2025-06-21T01:55:20Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5776115523,42,,5776115529,59,17,5776115531,44,Midfielder,5776115527,145,7,5776194179,292,7,5776118385,293,2,5776115533,55,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528171,472,1,2,57,18,5x54jbfk11lrsmipgsx7cdbai,1,49.8,50.3,2025-06-21T00:55:03.048Z,2025-06-21T01:01:08Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776114475,212,19.4,5776122707,279,G,5776114477,213,3.21,5776114471,140,31.4,5776114473,141,48.4,5776114469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528179,473,1,2,57,21,5x54jbfk11lrsmipgsx7cdbai,1,31.4,48.4,2025-06-21T00:55:06.112Z,2025-06-21T00:55:07Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776114513,212,31.3,5776114507,56,Back,5776114511,141,90.2,5776114515,213,1.14,5776114509,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528187,474,1,2,57,23,5x54jbfk11lrsmipgsx7cdbai,1,43.9,90.2,2025-06-21T00:55:07.703Z,2025-06-21T00:55:10Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776114565,213,4.70,5776114559,140,43.8,5776114561,141,72.0,5776114557,56,Back,5776114563,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528191,475,1,2,57,25,5x54jbfk11lrsmipgsx7cdbai,1,43.8,72.0,2025-06-21T00:55:10.127Z,2025-06-21T00:55:12Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776114609,213,3.11,5776114607,212,25.0,5776114603,140,20.0,5776114601,56,Back,5776114605,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528201,476,1,2,57,27,5x54jbfk11lrsmipgsx7cdbai,1,20.0,73.0,2025-06-21T00:55:11.936Z,2025-06-21T00:55:13Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776114655,141,89.9,5776114659,213,0.78,5776114657,212,16.4,5776114653,140,31.1,5776114651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528211,477,1,2,57,28,5x54jbfk11lrsmipgsx7cdbai,1,31.1,89.9,2025-06-21T00:55:13.113Z,2025-06-21T00:55:16Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776114731,141,69.0,5776114729,140,13.9,5776114735,213,3.81,5776114733,212,23.0,5776114727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528231,478,1,2,57,31,5x54jbfk11lrsmipgsx7cdbai,0,17.8,70.3,2025-06-21T00:55:16.208Z,2025-06-21T00:55:18Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776114837,213,0.07,5776114831,140,64.2,5776114835,212,48.8,5776114829,56,Center,5776114833,141,75.0,5776114839,1,,5776114827,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528257,395,1,2,57,38,2n3wgr89m7jl8tmioemit2pgq,0,25.4,10.7,2025-06-21T00:55:23.304Z,2025-06-21T00:55:24Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776114963,141,0.0,5776114957,3,,5776114967,213,5.58,5776114961,140,34.7,5776114959,56,Back,5776114965,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528259,396,5,2,57,39,2n3wgr89m7jl8tmioemit2pgq,0,41.2,-1.6,2025-06-21T00:55:23.897Z,2025-06-21T01:57:18Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776114977,56,Back,5776114979,347,,5776115053,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528261,479,5,2,57,39,5x54jbfk11lrsmipgsx7cdbai,1,58.8,101.6,2025-06-21T00:55:23.897Z,2025-06-21T01:57:17Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776114995,347,,5776114993,56,Left,5776115009,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528277,480,1,2,57,40,5x54jbfk11lrsmipgsx7cdbai,1,48.1,100.0,2025-06-21T00:55:25.080Z,2025-06-21T00:55:27Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776115083,56,Left,5776115089,212,11.7,5776115087,141,92.1,5776115081,107,,5776115091,213,5.67,5776115085,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528287,481,1,2,57,42,5x54jbfk11lrsmipgsx7cdbai,1,57.2,92.1,2025-06-21T00:55:27.184Z,2025-06-21T00:55:28Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776115143,212,14.9,5776115139,140,43.1,5776115145,213,3.26,5776115141,141,89.6,5776115137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528295,482,1,2,57,43,5x54jbfk11lrsmipgsx7cdbai,1,43.1,89.6,2025-06-21T00:55:28.408Z,2025-06-21T00:55:31Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776115193,140,56.9,5776115197,212,17.3,5776115191,56,Center,5776115199,213,5.71,5776115195,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528323,483,1,2,57,46,5x54jbfk11lrsmipgsx7cdbai,1,56.9,75.7,2025-06-21T00:55:31.056Z,2025-06-21T00:55:34Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776115327,141,95.0,5776115325,140,69.2,5776115329,212,18.4,5776115323,56,Left,5776115331,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528329,484,1,2,57,49,5x54jbfk11lrsmipgsx7cdbai,1,70.4,94.8,2025-06-21T00:55:34.064Z,2025-06-21T00:55:35Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776115355,141,91.7,5776115359,213,3.59,5776115351,56,Left,5776115357,212,4.9,5776115353,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528375,485,1,2,57,50,5x54jbfk11lrsmipgsx7cdbai,1,66.2,91.7,2025-06-21T00:55:35.096Z,2025-06-21T01:29:06Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776115595,141,92.9,5776115591,56,Left,5776115597,212,17.4,5776115593,140,82.8,5776115599,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528377,486,3,2,57,56,5x54jbfk11lrsmipgsx7cdbai,0,82.8,92.9,2025-06-21T00:55:41.329Z,2025-06-21T00:55:42Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776115603,56,Left,5776115605,286,,5776115611,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528399,399,1,2,57,59,2n3wgr89m7jl8tmioemit2pgq,1,13.5,36.4,2025-06-21T00:55:43.904Z,2025-06-21T01:29:11Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776115687,140,44.5,5776115691,212,33.9,5776115685,56,Back,5776115695,1,,5776115689,141,22.7,5776115683,157,,5776115693,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528413,400,1,2,58,1,2n3wgr89m7jl8tmioemit2pgq,0,44.5,22.7,2025-06-21T00:55:45.488Z,2025-06-21T01:55:33Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5776115785,140,39.6,5776115783,56,Back,5776115787,141,25.2,5776115781,3,,5776115789,212,5.4,5776115791,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528409,487,1,2,58,3,5x54jbfk11lrsmipgsx7cdbai,0,58.3,75.0,2025-06-21T00:55:47.777Z,2025-06-21T01:29:08Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776115761,212,13.9,5776115765,1,,5776115759,141,78.2,5776115753,157,,5776115755,56,Center,5776115763,213,0.16,5776115757,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528425,401,1,2,58,4,2n3wgr89m7jl8tmioemit2pgq,1,42.0,24.9,2025-06-21T00:55:49.275Z,2025-06-21T00:55:51Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5776115849,56,Back,5776115851,140,46.1,5776115857,213,5.67,5776115853,141,20.4,5776115855,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528427,402,4,2,58,5,2n3wgr89m7jl8tmioemit2pgq,1,42.0,20.8,2025-06-21T00:55:50.424Z,2025-06-21T00:55:56Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5776115885,56,Back,5776115897,233,488,5776115891,286,,5776115887,152,,5776115889,265,,5776115883,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528423,488,4,2,58,5,5x54jbfk11lrsmipgsx7cdbai,0,58.0,79.2,2025-06-21T00:55:50.425Z,2025-06-21T00:55:57Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776115845,285,,5776115837,13,,5776115841,152,,5776115843,265,,5776115839,56,Left,5776115903,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528541,404,1,2,58,48,2n3wgr89m7jl8tmioemit2pgq,1,42.2,32.2,2025-06-21T00:56:32.632Z,2025-06-21T01:30:49Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776116657,212,9.9,5776116651,56,Back,5776116649,152,,5776116655,141,27.7,5776116659,213,3.45,5776116653,140,33.2,5776116647,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823528553,405,1,2,58,49,2n3wgr89m7jl8tmioemit2pgq,0,33.5,26.8,2025-06-21T00:56:33.993Z,2025-06-21T01:30:57Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776116697,141,50.3,5776116693,56,Back,5776116699,212,16.1,5776116701,213,1.67,5776116695,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
