id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value
2810786611,478,5,2,59,15,bu5w8wprynlj9mvphvy8sd94f,1,31.4,-1.2,2025-05-05T00:24:28.135Z,2025-05-05T02:28:25Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705186645,233,493,5705186189,347,,5705186187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786635,493,5,2,59,15,kfq8fhwnmycbtad1u0fyefx0,0,68.6,101.2,2025-05-05T00:24:28.135Z,2025-05-05T02:28:25Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5705186287,56,Left,5705186289,347,,5705186677,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786631,479,1,2,59,19,bu5w8wprynlj9mvphvy8sd94f,1,23.5,0.0,2025-05-05T00:24:32.374Z,2025-05-05T00:24:34Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705186263,107,,5705186273,213,0.89,5705186269,141,18.5,5705186265,56,Back,5705186271,212,17.1,5705186267,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786665,480,1,2,59,21,bu5w8wprynlj9mvphvy8sd94f,1,33.7,18.5,2025-05-05T00:24:34.247Z,2025-05-05T00:24:36Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705186445,141,5.5,5705186449,213,5.02,5705186443,140,36.4,5705186441,56,Back,5705186447,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786683,481,1,2,59,23,bu5w8wprynlj9mvphvy8sd94f,1,36.4,5.5,2025-05-05T00:24:36.662Z,2025-05-05T00:24:37Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5705186521,212,12.8,5705186519,141,14.4,5705186523,213,2.65,5705186517,140,25.7,5705186515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786711,482,1,2,59,24,bu5w8wprynlj9mvphvy8sd94f,1,25.7,14.7,2025-05-05T00:24:37.726Z,2025-05-05T00:24:41Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705186629,141,30.7,5705186633,213,2.27,5705186625,56,Back,5705186627,140,17.0,5705186631,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786749,483,1,2,59,27,bu5w8wprynlj9mvphvy8sd94f,1,19.2,30.9,2025-05-05T00:24:40.824Z,2025-05-05T00:24:45Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705186873,141,60.8,5705186869,56,Back,5705186871,140,23.6,5705186877,213,1.35,5705186875,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786781,484,1,2,59,32,bu5w8wprynlj9mvphvy8sd94f,1,22.7,61.5,2025-05-05T00:24:45.023Z,2025-05-05T00:24:47Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705187055,212,16.9,5705187049,56,Back,5705187053,141,36.7,5705187057,213,4.61,5705187051,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786789,485,1,2,59,34,bu5w8wprynlj9mvphvy8sd94f,0,21.6,36.7,2025-05-05T00:24:47.086Z,2025-05-05T00:24:48Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705187107,212,25.2,5705187105,141,56.1,5705187099,155,,5705187101,56,Back,5705187109,213,0.55,5705187103,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786795,494,8,2,59,36,kfq8fhwnmycbtad1u0fyefx0,1,53.8,43.4,2025-05-05T00:24:48.868Z,2025-05-05T00:24:49Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705187135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786841,486,1,2,59,37,bu5w8wprynlj9mvphvy8sd94f,1,35.6,51.9,2025-05-05T00:24:50.790Z,2025-05-05T00:24:53Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5705187321,141,51.9,5705187323,212,26.0,5705187325,213,0.00,5705187319,140,60.4,5705187317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786847,487,4,2,59,39,bu5w8wprynlj9mvphvy8sd94f,1,62.4,47.8,2025-05-05T00:24:52.379Z,2025-05-05T00:24:57Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5705187385,13,,5705187393,286,,5705187399,233,495,5705187387,56,Center,5705187389,152,,5705187391,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786823,495,4,2,59,39,kfq8fhwnmycbtad1u0fyefx0,0,37.6,52.2,2025-05-05T00:24:52.380Z,2025-05-05T01:25:47Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5705187305,285,,5705187297,56,Back,5705187299,152,,5705187295,13,,5705187301,265,,5705187533,55,496,5705187425,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810786855,496,17,2,59,41,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-05T00:24:54.387Z,2025-05-05T00:24:58Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5705187517,393,,5705187515,31,,5705187519,13,243,5705187521,55,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787281,488,1,2,60,26,bu5w8wprynlj9mvphvy8sd94f,0,63.0,50.3,2025-05-05T00:25:38.910Z,2025-05-05T00:25:45Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5705189433,212,42.5,5705189437,1,,5705189431,141,29.2,5705189425,152,,5705189429,140,100.0,5705189423,155,,5705189435,213,5.94,5705189427,56,Center,5705189421,5,,,,,,,,,,,,,,,,,,,,,,
2810787385,489,5,2,60,31,bu5w8wprynlj9mvphvy8sd94f,0,101.0,32.6,2025-05-05T00:25:43.893Z,2025-05-05T02:28:26Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5705190063,233,497,5705190009,346,,5705190007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787345,497,5,2,60,31,kfq8fhwnmycbtad1u0fyefx0,1,-1.0,67.4,2025-05-05T00:25:43.893Z,2025-05-05T02:28:26Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5705190023,233,489,5705189785,346,,5705189783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787423,498,1,2,60,38,kfq8fhwnmycbtad1u0fyefx0,0,3.3,51.8,2025-05-05T00:25:51.067Z,2025-05-05T00:25:59Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5705190213,74,,5705190201,213,0.28,5705190197,212,64.9,5705190189,56,Center,5705190191,140,62.7,5705190193,141,78.1,5705190187,124,,5705190205,1,,,,,,,,,,,,,,,,,,,,,,,,,
2810787389,490,44,2,60,42,bu5w8wprynlj9mvphvy8sd94f,1,37.0,19.2,2025-05-05T00:25:55.598Z,2025-05-05T01:26:22Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705190027,56,Back,5705190029,285,,5705190283,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787431,499,44,2,60,42,kfq8fhwnmycbtad1u0fyefx0,0,63.0,80.8,2025-05-05T00:25:55.599Z,2025-05-05T01:26:22Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5705190223,286,,5705190309,233,490,5705190221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787419,491,8,2,60,43,bu5w8wprynlj9mvphvy8sd94f,1,39.3,15.5,2025-05-05T00:25:56.038Z,2025-05-05T00:26:02Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705190175,56,Back,5705190419,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787427,492,5,2,60,45,bu5w8wprynlj9mvphvy8sd94f,0,62.0,-0.8,2025-05-05T00:25:58.123Z,2025-05-05T02:28:27Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705190219,347,,5705190217,56,Right,5705190563,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787491,500,5,2,60,45,kfq8fhwnmycbtad1u0fyefx0,1,38.0,100.8,2025-05-05T00:25:58.123Z,2025-05-05T02:28:26Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5705190509,347,,5705190535,233,492,5705190507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787533,501,1,2,60,54,kfq8fhwnmycbtad1u0fyefx0,1,39.7,100.0,2025-05-05T00:26:07.252Z,2025-05-05T00:26:11Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5705190691,141,85.4,5705190689,140,63.2,5705190697,1,,5705190687,56,Left,5705190693,212,26.9,5705190695,213,5.87,5705190685,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787539,502,1,2,60,58,kfq8fhwnmycbtad1u0fyefx0,0,63.2,85.4,2025-05-05T00:26:11.571Z,2025-05-05T00:26:12Z,19addig7dyotjybbwgbjkft2h,L. Archimède,,,5705190729,212,6.2,5705190723,56,Center,5705190721,168,,5705190727,141,77.0,5705190731,213,5.13,5705190719,3,,5705190725,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787547,493,44,2,60,59,bu5w8wprynlj9mvphvy8sd94f,1,30.5,23.2,2025-05-05T00:26:12.167Z,2025-05-05T01:26:23Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705190769,285,,5705190873,233,503,5705190767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787557,503,44,2,60,59,kfq8fhwnmycbtad1u0fyefx0,0,69.5,76.8,2025-05-05T00:26:12.168Z,2025-05-05T01:26:23Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5705190815,286,,5705190881,233,493,5705190813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787561,494,1,2,60,59,bu5w8wprynlj9mvphvy8sd94f,1,24.1,23.4,2025-05-05T00:26:12.582Z,2025-05-05T00:26:14Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705190829,3,,5705190833,140,29.3,5705190839,213,5.42,5705190831,56,Back,5705190835,141,14.1,5705190837,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787569,495,1,2,61,0,bu5w8wprynlj9mvphvy8sd94f,0,29.4,12.2,2025-05-05T00:26:13.694Z,2025-05-05T00:26:15Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705190905,141,17.7,5705190895,3,,5705190909,213,0.38,5705190899,56,Back,5705190903,140,38.4,5705190907,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787575,504,1,2,61,2,kfq8fhwnmycbtad1u0fyefx0,0,55.4,83.2,2025-05-05T00:26:15.171Z,2025-05-05T00:26:16Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5705190931,212,14.4,5705190925,56,Left,5705190927,140,68.9,5705190933,213,0.18,5705190929,141,87.1,5705190923,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787607,496,1,2,61,3,bu5w8wprynlj9mvphvy8sd94f,1,23.7,18.3,2025-05-05T00:26:16.799Z,2025-05-05T00:26:19Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705191097,157,,5705191099,56,Back,5705191105,212,11.3,5705191103,141,27.0,5705191109,1,,5705191101,140,32.9,5705191107,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787609,497,4,2,61,6,bu5w8wprynlj9mvphvy8sd94f,1,34.7,19.0,2025-05-05T00:26:19.034Z,2025-05-05T00:26:25Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705191173,295,,5705191171,13,,5705191177,152,,5705191175,56,Back,5705191213,286,,5705191209,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787601,505,4,2,61,6,kfq8fhwnmycbtad1u0fyefx0,0,65.3,81.0,2025-05-05T00:26:19.035Z,2025-05-05T00:26:26Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5705191233,233,497,5705191135,13,,5705191137,295,,5705191141,152,,5705191139,56,Left,5705191143,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787775,498,1,2,61,22,bu5w8wprynlj9mvphvy8sd94f,1,29.5,22.8,2025-05-05T00:26:35.046Z,2025-05-05T00:26:50Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,1.0,,5705192005,5,,5705192015,141,76.0,5705192021,1,,5705192375,210,13,5705192017,212,51.6,5705192007,155,,5705192011,56,Center,5705192019,213,0.78,5705192009,152,5705192013,140,,,,,,,,,,,,,,,,,,,64.6,
2810787777,499,13,2,61,28,bu5w8wprynlj9mvphvy8sd94f,1,66.7,68.5,2025-05-05T00:26:41.174Z,2025-05-05T00:26:50Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5705192029,19,,5705192389,74,,5705192397,102,55.0,5705192405,231,50.2,5705192399,103,61.1,5705192027,22,,5705192393,55,498,5705192031,56,Center,5705192403,230,5705192391,29,5705192401,215,5705192201,20,,,97.1,,,,,,,,,,,,,
2810787781,500,5,2,61,29,bu5w8wprynlj9mvphvy8sd94f,0,100.9,51.7,2025-05-05T00:26:41.900Z,2025-05-05T02:28:28Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5705193101,233,506,5705192081,346,,5705192079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787943,506,5,2,61,29,kfq8fhwnmycbtad1u0fyefx0,1,-0.9,48.3,2025-05-05T00:26:41.900Z,2025-05-05T02:28:27Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5705193031,56,Back,5705193081,233,500,5705193033,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810787983,507,1,2,61,47,kfq8fhwnmycbtad1u0fyefx0,1,4.8,60.0,2025-05-05T00:26:59.963Z,2025-05-05T00:27:03Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5705193203,141,47.3,5705193201,140,2.2,5705193211,237,,5705193207,213,4.41,5705193197,124,,5705193199,56,Back,5705193205,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788115,508,1,2,61,57,kfq8fhwnmycbtad1u0fyefx0,1,14.7,53.6,2025-05-05T00:27:10.371Z,2025-05-05T00:27:15Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5705193895,56,Left,5705193905,1,,5705193899,141,83.6,5705193903,213,0.45,5705193893,155,,5705193897,140,54.9,5705193901,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788173,509,1,2,62,2,kfq8fhwnmycbtad1u0fyefx0,1,91.5,69.6,2025-05-05T00:27:15.723Z,2025-05-05T00:27:35Z,2m28wyud6xi78nt8e92p9keay,M. Malango,1.0,,5705194783,154,,5705194779,210,15,5705194215,212,16.7,5705194209,56,Center,5705194213,141,46.7,5705194217,213,4.35,5705194211,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788179,510,15,2,62,6,kfq8fhwnmycbtad1u0fyefx0,1,87.7,31.9,2025-05-05T00:27:19.467Z,2025-05-05T02:09:51Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5705194813,55,509,5705194851,233,501,5705194809,29,,5705194819,103,5.7,5705194807,78,,5705194817,102,49.7,5705194225,22,,5705194229,56,Center,5705194821,146,5705194361,72,5705382929,63,5705194811,154,5705194823,147,98.5,,,47.3,,,,,,,,,,
2810788155,501,10,2,62,6,bu5w8wprynlj9mvphvy8sd94f,1,2.2,51.5,2025-05-05T00:27:19.567Z,2025-05-05T00:27:36Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5705194203,177,,5705194143,56,Back,5705194139,178,,5705194865,233,510,5705194141,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788213,503,1,2,62,10,bu5w8wprynlj9mvphvy8sd94f,1,9.7,48.7,2025-05-05T00:27:23.614Z,2025-05-05T00:27:32Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5705194321,213,5.44,5705194345,287,,5705194315,140,28.1,5705194313,56,Back,5705194319,212,29.0,5705194317,141,16.8,5705194311,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788299,504,1,2,62,19,bu5w8wprynlj9mvphvy8sd94f,1,29.4,17.4,2025-05-05T00:27:32.134Z,2025-05-05T00:27:44Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705194725,213,0.40,5705194719,140,40.0,5705194717,56,Back,5705194721,141,24.3,5705194723,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788307,505,4,2,62,21,bu5w8wprynlj9mvphvy8sd94f,1,39.5,23.3,2025-05-05T00:27:34.158Z,2025-05-05T01:25:47Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705194761,13,,5705194767,265,,5705194763,56,Back,5705195055,233,511,5705194769,286,,5705194765,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788251,511,4,2,62,21,kfq8fhwnmycbtad1u0fyefx0,0,60.5,76.7,2025-05-05T00:27:34.159Z,2025-05-05T01:25:48Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5705194551,13,,5705194557,265,,5705194559,285,,5705194553,56,Center,5705194555,152,,5705195071,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788901,506,1,2,63,33,bu5w8wprynlj9mvphvy8sd94f,1,39.4,25.8,2025-05-05T00:28:46.718Z,2025-05-05T00:28:48Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5705197885,141,48.5,5705197889,213,2.05,5705197883,140,31.7,5705197877,5,,5705197879,152,,5705197887,212,17.4,5705197881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788953,507,1,2,63,34,bu5w8wprynlj9mvphvy8sd94f,1,31.4,48.2,2025-05-05T00:28:47.822Z,2025-05-05T00:28:54Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705198163,141,25.2,5705198161,140,39.5,5705198167,213,5.21,5705198165,212,17.8,5705198159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810788995,508,1,2,63,41,bu5w8wprynlj9mvphvy8sd94f,1,64.9,30.3,2025-05-05T00:28:54.280Z,2025-05-05T00:28:59Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5705198357,56,Right,5705198359,140,80.5,5705198365,213,5.50,5705198363,212,23.2,5705198361,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789073,509,1,2,63,46,bu5w8wprynlj9mvphvy8sd94f,1,81.9,6.8,2025-05-05T00:28:59.038Z,2025-05-05T00:29:09Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705198765,212,13.9,5705198767,213,0.41,5705198761,140,94.1,5705198759,56,Right,5705198763,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789061,512,4,2,63,53,kfq8fhwnmycbtad1u0fyefx0,1,4.0,84.8,2025-05-05T00:29:06.346Z,2025-05-05T00:29:17Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5705198745,152,,5705198815,233,510,5705198741,13,,5705199029,294,,5705198743,56,Back,5705198749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789077,510,4,2,63,53,bu5w8wprynlj9mvphvy8sd94f,0,96.0,15.2,2025-05-05T00:29:06.347Z,2025-05-05T00:29:17Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705198801,13,,5705198807,152,,5705198825,233,512,5705198803,294,,5705198809,286,,5705198805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789387,513,1,2,64,27,kfq8fhwnmycbtad1u0fyefx0,0,5.8,72.7,2025-05-05T00:29:40.571Z,2025-05-05T00:29:47Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5705200335,56,Center,5705200345,1,,5705200329,5,,5705200337,140,63.4,5705200331,157,,5705200341,212,60.6,5705200333,152,,5705200339,141,66.1,5705200343,213,,,,,,,,,6.21,,,,,,,,,,,,,
2810789379,511,44,2,64,32,bu5w8wprynlj9mvphvy8sd94f,1,39.0,31.6,2025-05-05T00:29:45.703Z,2025-05-05T01:26:24Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705200305,56,Back,5705200307,285,,5705200421,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789393,514,44,2,64,32,kfq8fhwnmycbtad1u0fyefx0,0,61.0,68.4,2025-05-05T00:29:45.704Z,2025-05-05T01:26:24Z,19addig7dyotjybbwgbjkft2h,L. Archimède,,,5705200369,56,Center,5705200451,233,511,5705200371,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789427,512,1,2,64,33,bu5w8wprynlj9mvphvy8sd94f,1,38.8,26.4,2025-05-05T00:29:46.159Z,2025-05-05T00:29:49Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705200515,212,23.0,5705200519,213,0.22,5705200509,56,Center,5705200513,141,33.7,5705200507,3,,5705200511,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789445,514,1,2,64,35,bu5w8wprynlj9mvphvy8sd94f,1,63.4,32.8,2025-05-05T00:29:48.694Z,2025-05-05T00:29:50Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5705200609,212,28.9,5705200603,56,Right,5705200611,213,5.86,5705200607,141,15.5,5705200605,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789461,515,1,2,64,37,bu5w8wprynlj9mvphvy8sd94f,0,88.8,15.8,2025-05-05T00:29:50.758Z,2025-05-05T00:29:53Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705200713,155,,5705200719,141,52.1,5705200717,140,89.5,5705200711,2,,5705200721,212,24.7,5705200715,56,Center,5705200723,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789477,515,12,2,64,40,kfq8fhwnmycbtad1u0fyefx0,1,9.6,52.8,2025-05-05T00:29:53.369Z,2025-05-05T00:29:54Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5705200789,15,,5705200771,213,0.87,5705200767,141,63.1,5705200765,140,15.2,5705200769,212,9.1,5705200763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789523,516,12,2,64,42,kfq8fhwnmycbtad1u0fyefx0,1,12.7,61.7,2025-05-05T00:29:55.546Z,2025-05-05T00:29:59Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5705200999,212,14.4,5705201001,213,0.70,5705200993,56,Back,5705200997,141,75.4,5705200995,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789507,516,1,2,64,44,bu5w8wprynlj9mvphvy8sd94f,1,70.1,28.8,2025-05-05T00:29:56.854Z,2025-05-05T00:29:57Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705200917,141,20.7,5705200913,56,Right,5705200919,212,10.1,5705200915,140,78.2,5705200921,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789513,517,61,2,64,44,bu5w8wprynlj9mvphvy8sd94f,0,78.2,20.7,2025-05-05T00:29:57.765Z,2025-05-05T00:29:58Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5705200933,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789543,517,1,2,64,46,kfq8fhwnmycbtad1u0fyefx0,0,19.8,76.1,2025-05-05T00:29:59.074Z,2025-05-05T00:30:01Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5705201083,140,72.9,5705201089,213,0.07,5705201091,1,,5705201087,212,55.9,5705201081,56,Left,5705201079,157,,5705201085,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789579,518,1,2,64,49,bu5w8wprynlj9mvphvy8sd94f,1,38.5,30.9,2025-05-05T00:30:02.750Z,2025-05-05T00:30:05Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705201281,141,47.9,5705201287,213,0.87,5705201273,56,Back,5705201269,3,,5705201277,140,47.7,5705201283,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789607,519,1,2,64,53,bu5w8wprynlj9mvphvy8sd94f,1,43.1,44.2,2025-05-05T00:30:06.230Z,2025-05-05T00:30:07Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5705201415,140,58.8,5705201421,213,0.50,5705201411,155,,5705201417,141,57.3,5705201419,212,18.7,5705201413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789639,520,1,2,64,54,bu5w8wprynlj9mvphvy8sd94f,1,58.8,57.6,2025-05-05T00:30:07.543Z,2025-05-05T00:30:13Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5705201563,140,86.5,5705201569,213,5.68,5705201571,1,,5705201567,212,35.3,5705201561,56,Center,5705201565,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789661,521,1,2,65,0,bu5w8wprynlj9mvphvy8sd94f,0,93.2,32.2,2025-05-05T00:30:12.974Z,2025-05-05T00:30:15Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705201675,56,Left,5705201685,1,,5705201677,140,92.1,5705201683,213,1.60,5705201679,141,100.0,5705201673,196,,5705201681,212,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789795,518,5,2,65,2,kfq8fhwnmycbtad1u0fyefx0,1,9.7,-1.2,2025-05-05T00:30:15.376Z,2025-05-05T02:28:28Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5705202435,233,522,5705202389,56,Back,5705202391,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810789671,522,5,2,65,2,bu5w8wprynlj9mvphvy8sd94f,0,90.3,101.2,2025-05-05T00:30:15.376Z,2025-05-05T02:28:28Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705201699,56,Left,5705201701,347,,5705202491,233,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
