id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2793145225,431,43,2,50,22,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-29T21:14:34.875Z,2025-03-29T21:14:37Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5608072015,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145593,433,15,2,50,52,b1rpb2ox52uxcmjrsnqd95pk5,1,75.8,71.1,2025-03-29T21:15:04.426Z,2025-03-29T21:15:24Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5608074769,147,52.7,5608074761,102,49.0,5608074767,146,97.1,5608074765,458,,5608073693,26,,5608074689,72,,5608074759,78,,5608074785,233,401,5608073697,56,Center,5608073695,18,5608074763,103,19.6,,,,,,,,,,,,,,,,,
2793145597,401,10,2,50,52,83cpn99fh7ulkwe8nezy8a3mx,1,2.6,50.9,2025-03-29T21:15:04.526Z,2025-03-29T21:15:24Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5608073713,182,,5608073711,178,,5608073709,173,,5608074813,233,433,5608073715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145721,434,1,2,50,57,b1rpb2ox52uxcmjrsnqd95pk5,1,60.9,16.2,2025-03-29T21:15:09.442Z,2025-03-29T21:15:16Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608074333,56,Right,5608074345,1,,5608074337,141,14.3,5608074339,212,33.3,5608074335,140,92.6,5608074341,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145727,402,4,2,51,3,83cpn99fh7ulkwe8nezy8a3mx,1,6.4,84.6,2025-03-29T21:15:16.113Z,2025-03-29T21:15:22Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5608074517,13,,5608074549,233,435,5608074521,294,,5608074527,285,,5608074525,152,,5608074523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145723,435,4,2,51,3,b1rpb2ox52uxcmjrsnqd95pk5,0,93.6,15.4,2025-03-29T21:15:16.114Z,2025-03-29T21:15:23Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608074423,286,,5608074419,56,Right,5608074421,152,,5608074415,13,,5608074581,233,402,5608074417,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146107,403,1,2,51,33,83cpn99fh7ulkwe8nezy8a3mx,0,10.3,83.3,2025-03-29T21:15:45.489Z,2025-03-29T21:15:50Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5608076457,212,60.8,5608076455,141,69.1,5608076447,157,,5608076445,5,,5608076453,140,67.5,5608076459,213,6.12,5608076461,1,,5608076449,152,,5608076451,56,Center,,,,,,,,,,,,,,,,,,,,,,
2793146121,436,44,2,51,35,b1rpb2ox52uxcmjrsnqd95pk5,1,31.8,26.8,2025-03-29T21:15:48.226Z,2025-03-29T21:15:55Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608076531,285,,5608076529,56,Back,5608076559,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146109,404,44,2,51,35,83cpn99fh7ulkwe8nezy8a3mx,0,68.2,73.2,2025-03-29T21:15:48.227Z,2025-03-29T23:02:19Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,,5608076569,233,436,5608076473,56,Center,5608076475,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146181,437,1,2,51,36,b1rpb2ox52uxcmjrsnqd95pk5,0,32.1,20.0,2025-03-29T21:15:48.762Z,2025-03-29T21:25:04Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608076837,3,,5608076839,56,Right,5608076841,140,59.5,5608076843,141,0.0,5608076847,213,5.83,5608076845,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146177,405,5,2,51,39,83cpn99fh7ulkwe8nezy8a3mx,1,44.8,100.7,2025-03-29T21:15:51.735Z,2025-03-29T22:10:27Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,,5608076823,347,,5608076821,56,Back,5608076885,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146189,438,5,2,51,39,b1rpb2ox52uxcmjrsnqd95pk5,0,55.2,-0.7,2025-03-29T21:15:51.735Z,2025-03-29T22:10:28Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608076881,56,Right,5608076909,233,405,5608076883,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146309,406,1,2,51,48,83cpn99fh7ulkwe8nezy8a3mx,1,49.1,100.0,2025-03-29T21:16:00.820Z,2025-03-29T21:16:09Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608077647,141,89.7,5608077645,140,36.2,5608077643,56,Back,5608077649,212,15.6,5608077651,213,3.66,5608077641,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146323,407,1,2,51,56,83cpn99fh7ulkwe8nezy8a3mx,1,29.7,66.9,2025-03-29T21:16:09.147Z,2025-03-29T21:16:10Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5608077757,213,6.18,5608077755,212,13.8,5608077753,141,64.9,5608077749,56,Back,5608077751,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146353,408,1,2,51,58,83cpn99fh7ulkwe8nezy8a3mx,1,42.9,65.4,2025-03-29T21:16:10.790Z,2025-03-29T21:16:13Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,5608077913,140,25.3,5608077911,56,Back,5608077915,141,62.6,5608077917,212,18.6,5608077919,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146405,409,1,2,52,0,83cpn99fh7ulkwe8nezy8a3mx,1,28.6,64.2,2025-03-29T21:16:12.827Z,2025-03-29T21:16:17Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5608078219,141,82.1,5608078217,140,32.1,5608078215,56,Back,5608078223,213,1.28,5608078221,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146409,410,3,2,52,4,83cpn99fh7ulkwe8nezy8a3mx,0,36.3,81.7,2025-03-29T21:16:16.843Z,2025-03-29T21:16:17Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608078249,286,,5608078245,56,Back,5608078289,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146427,439,1,2,52,5,b1rpb2ox52uxcmjrsnqd95pk5,1,55.9,21.0,2025-03-29T21:16:17.746Z,2025-03-29T21:16:18Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608078355,56,Right,5608078357,140,65.5,5608078361,212,11.4,5608078359,141,13.2,5608078363,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146523,441,1,2,52,11,b1rpb2ox52uxcmjrsnqd95pk5,1,90.1,29.7,2025-03-29T21:16:24.241Z,2025-03-29T21:25:32Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,1.0,,5608078863,212,14.9,5608078859,140,81.6,5608078861,141,47.3,5608078857,56,Center,5608113851,210,15,5608113853,154,,5608078865,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146529,442,15,2,52,15,b1rpb2ox52uxcmjrsnqd95pk5,1,81.6,47.3,2025-03-29T21:16:27.436Z,2025-03-29T22:09:18Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5608113885,231,50.2,5608078903,18,,5608113881,147,48.0,5608104841,82,,5608113875,102,50.8,5608113869,154,,5608078901,22,,5608113883,230,99.0,5608113877,103,19,5608078905,56,5608113913,233,411,5608113871,55,441,5608113867,29,,5608113865,78,,5608113879,146,5608104835,20,Center,85.4,,
2793146531,411,10,2,52,15,83cpn99fh7ulkwe8nezy8a3mx,1,14.6,52.0,2025-03-29T21:16:27.536Z,2025-03-29T22:13:48Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5608078913,94,,5608078915,56,Back,5608113949,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146537,443,61,2,52,15,b1rpb2ox52uxcmjrsnqd95pk5,1,81.6,47.3,2025-03-29T21:16:28.242Z,2025-03-29T22:09:16Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5608078941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146605,412,12,2,52,18,83cpn99fh7ulkwe8nezy8a3mx,1,11.1,50.9,2025-03-29T21:16:30.882Z,2025-03-29T21:17:06Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5608079291,56,Back,5608079293,140,11.4,5608079295,141,92.1,5608079299,213,1.56,5608079297,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146647,414,1,2,52,21,83cpn99fh7ulkwe8nezy8a3mx,1,11.4,92.1,2025-03-29T21:16:34.243Z,2025-03-29T21:16:37Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5608079511,140,20.0,5608079509,56,Back,5608079513,141,85.3,5608079515,212,10.1,5608079517,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146655,415,3,2,52,24,83cpn99fh7ulkwe8nezy8a3mx,0,26.6,87.3,2025-03-29T21:16:37.202Z,2025-03-29T22:08:11Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5608079541,285,,5608079537,56,Back,5608118341,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146691,444,7,2,52,24,b1rpb2ox52uxcmjrsnqd95pk5,1,73.4,12.7,2025-03-29T21:16:37.203Z,2025-03-29T22:08:11Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608079741,56,Right,5608118319,233,415,5608079843,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146743,446,1,2,52,27,b1rpb2ox52uxcmjrsnqd95pk5,1,70.3,10.0,2025-03-29T21:16:40.186Z,2025-03-29T21:16:42Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608080005,56,Right,5608080007,140,64.0,5608080009,141,16.5,5608080013,213,2.55,5608080011,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146793,447,1,2,52,29,b1rpb2ox52uxcmjrsnqd95pk5,1,63.8,18.2,2025-03-29T21:16:42.034Z,2025-03-29T21:16:45Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5608080241,213,1.95,5608080235,140,55.1,5608080239,212,24.9,5608080237,141,52.2,5608080233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146849,448,1,2,52,32,b1rpb2ox52uxcmjrsnqd95pk5,1,62.4,49.3,2025-03-29T21:16:45.122Z,2025-03-29T21:16:48Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608080513,141,26.5,5608080511,140,63.4,5608080515,212,15.5,5608080509,56,Center,5608080517,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146889,449,1,2,52,36,b1rpb2ox52uxcmjrsnqd95pk5,1,64.6,26.7,2025-03-29T21:16:48.586Z,2025-03-29T21:16:52Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608080729,213,2.26,5608080721,56,Center,5608080727,212,6.6,5608080725,141,34.2,5608080723,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146987,450,1,2,52,39,b1rpb2ox52uxcmjrsnqd95pk5,1,61.4,29.5,2025-03-29T21:16:52.114Z,2025-03-29T21:17:00Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5608081321,141,49.1,5608081323,212,15.9,5608081317,56,Center,5608081319,140,53.1,5608081325,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147015,451,1,2,52,48,b1rpb2ox52uxcmjrsnqd95pk5,1,58.0,64.0,2025-03-29T21:17:00.603Z,2025-03-29T21:17:03Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608081443,141,85.7,5608081439,56,Left,5608081445,212,14.9,5608081447,213,1.42,5608081441,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147093,452,1,2,52,50,b1rpb2ox52uxcmjrsnqd95pk5,1,60.2,85.9,2025-03-29T21:17:03.017Z,2025-03-29T21:17:09Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608081861,140,63.9,5608081859,56,Left,5608081863,141,80.3,5608081867,213,5.51,5608081865,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147145,453,1,2,52,57,b1rpb2ox52uxcmjrsnqd95pk5,1,55.4,83.9,2025-03-29T21:17:09.306Z,2025-03-29T21:17:12Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608082175,141,67.0,5608082179,213,3.78,5608082177,212,19.4,5608082173,140,40.5,5608082171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147193,454,1,2,53,0,b1rpb2ox52uxcmjrsnqd95pk5,1,40.5,67.0,2025-03-29T21:17:12.713Z,2025-03-29T21:17:16Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608082399,140,53.2,5608082397,56,Center,5608082405,213,5.42,5608082401,141,44.2,5608082403,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147225,455,1,2,53,3,b1rpb2ox52uxcmjrsnqd95pk5,1,53.2,43.9,2025-03-29T21:17:15.921Z,2025-03-29T21:17:18Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608082547,212,22.5,5608082545,141,14.4,5608082543,140,43.4,5608082549,213,4.24,5608082541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147245,456,1,2,53,5,b1rpb2ox52uxcmjrsnqd95pk5,1,44.2,12.6,2025-03-29T21:17:18.089Z,2025-03-29T21:17:19Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608082651,212,16.4,5608082645,56,Right,5608082653,213,6.08,5608082649,141,7.7,5608082647,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147261,457,1,2,53,7,b1rpb2ox52uxcmjrsnqd95pk5,1,59.5,7.7,2025-03-29T21:17:19.578Z,2025-03-29T21:17:21Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5608082741,140,37.2,5608082775,156,,5608082743,141,12.3,5608082739,56,Back,5608082745,212,23.6,5608082747,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147317,458,1,2,53,9,b1rpb2ox52uxcmjrsnqd95pk5,1,37.2,12.3,2025-03-29T21:17:21.681Z,2025-03-29T21:17:26Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608083043,56,Back,5608083045,140,41.1,5608083051,213,0.97,5608083047,141,21.0,5608083049,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147321,459,4,2,53,14,b1rpb2ox52uxcmjrsnqd95pk5,1,40.2,25.3,2025-03-29T21:17:26.625Z,2025-03-29T22:08:03Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608083171,152,,5608083167,295,,5608083165,13,,5608083271,233,416,5608083173,286,,5608083169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147327,416,4,2,53,14,83cpn99fh7ulkwe8nezy8a3mx,0,59.8,74.7,2025-03-29T21:17:26.626Z,2025-03-29T22:08:03Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,5608083221,295,,5608083223,56,Center,5608083225,152,,5608083219,13,,5608083289,233,459,5608083227,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147543,460,1,2,53,28,b1rpb2ox52uxcmjrsnqd95pk5,1,39.1,24.4,2025-03-29T21:17:41.105Z,2025-03-29T21:17:43Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608084285,141,41.6,5608084287,212,14.2,5608084283,140,31.5,5608084277,5,,5608084289,213,2.17,5608084281,56,Back,5608084279,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147641,461,1,2,53,31,b1rpb2ox52uxcmjrsnqd95pk5,1,31.5,41.5,2025-03-29T21:17:43.385Z,2025-03-29T21:17:51Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608084811,141,61.2,5608084813,212,16.1,5608084815,213,0.98,5608084807,56,Back,5608084809,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147661,462,1,2,53,38,b1rpb2ox52uxcmjrsnqd95pk5,1,37.8,63.1,2025-03-29T21:17:51.154Z,2025-03-29T21:17:53Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5608084913,212,26.9,5608084911,141,24.1,5608084915,213,4.54,5608084909,140,33.5,5608084907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147675,463,1,2,53,40,b1rpb2ox52uxcmjrsnqd95pk5,1,32.9,24.0,2025-03-29T21:17:52.954Z,2025-03-29T21:17:54Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608084975,56,Center,5608084983,213,0.41,5608084977,140,61.2,5608084981,212,32.3,5608084979,141,42.8,5608084973,155,,5608084985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147685,464,1,2,53,41,b1rpb2ox52uxcmjrsnqd95pk5,0,61.2,42.8,2025-03-29T21:17:53.873Z,2025-03-29T21:17:54Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608085073,212,10.7,5608085063,56,Center,5608085067,140,70.4,5608085069,141,36.0,5608085077,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147715,417,1,2,53,43,83cpn99fh7ulkwe8nezy8a3mx,1,22.4,59.1,2025-03-29T21:17:55.978Z,2025-03-29T23:02:52Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5608085243,212,20.4,5608085241,141,35.8,5608085237,56,Back,5608085239,140,34.6,5608085245,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147791,419,1,2,53,45,83cpn99fh7ulkwe8nezy8a3mx,1,38.5,38.2,2025-03-29T21:17:57.946Z,2025-03-29T21:18:02Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5608085647,213,5.44,5608085645,212,9.6,5608085639,140,44.6,5608085643,141,27.6,5608085635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147803,420,4,2,53,49,83cpn99fh7ulkwe8nezy8a3mx,1,46.2,27.8,2025-03-29T21:18:01.464Z,2025-03-29T21:18:06Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5608085721,13,,5608085729,286,,5608085723,56,Back,5608085771,233,466,5608085725,152,,5608085727,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147779,466,4,2,53,49,b1rpb2ox52uxcmjrsnqd95pk5,0,53.8,72.2,2025-03-29T21:18:01.465Z,2025-03-29T21:18:08Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608085659,285,,5608085817,233,420,5608085651,13,,5608085657,265,,5608085655,152,,5608085653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148159,421,1,2,54,20,83cpn99fh7ulkwe8nezy8a3mx,1,42.4,30.6,2025-03-29T21:18:32.297Z,2025-03-29T21:18:34Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5608087573,141,80.3,5608087575,212,39.1,5608087569,56,Left,5608087577,213,1.04,5608087571,140,61.1,5608087567,152,,5608087565,5,,5608087579,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148183,422,1,2,54,22,83cpn99fh7ulkwe8nezy8a3mx,1,62.6,79.7,2025-03-29T21:18:34.706Z,2025-03-29T21:18:36Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608087693,56,Left,5608087697,141,91.5,5608087695,140,75.1,5608087699,212,15.4,5608087701,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148195,423,1,2,54,24,83cpn99fh7ulkwe8nezy8a3mx,1,76.9,91.7,2025-03-29T21:18:36.609Z,2025-03-29T21:18:37Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5608087755,56,Left,5608087759,141,86.2,5608087761,212,5.2,5608087757,140,80.3,5608087763,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148223,424,1,2,54,25,83cpn99fh7ulkwe8nezy8a3mx,1,80.3,86.2,2025-03-29T21:18:37.402Z,2025-03-29T21:18:40Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5608087925,141,79.0,5608087927,212,7.7,5608087923,140,74.7,5608087929,213,3.84,5608087921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148227,425,61,2,54,26,83cpn99fh7ulkwe8nezy8a3mx,0,86.8,77.9,2025-03-29T21:18:38.329Z,2025-03-29T21:31:44Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5608087939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148267,468,1,2,54,32,b1rpb2ox52uxcmjrsnqd95pk5,1,6.2,16.7,2025-03-29T21:18:44.321Z,2025-03-29T21:18:45Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5608088143,155,,5608088153,213,6.16,5608088151,212,16.6,5608088145,56,Back,5608088149,141,13.7,5608088147,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148299,469,1,2,54,32,b1rpb2ox52uxcmjrsnqd95pk5,1,21.9,13.7,2025-03-29T21:18:45.193Z,2025-03-29T22:08:47Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5608088349,213,1.07,5608088341,56,Back,5608088345,141,27.1,5608088347,212,10.4,5608088343,140,26.6,5608088339,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793155177,560,3,2,54,33,b1rpb2ox52uxcmjrsnqd95pk5,0,25.6,28.7,2025-03-29T21:18:46.101Z,2025-03-29T22:10:41Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5608314861,233,426,5608314345,285,,5608128051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148321,426,7,2,54,33,83cpn99fh7ulkwe8nezy8a3mx,1,74.4,71.3,2025-03-29T21:18:46.102Z,2025-03-29T22:10:41Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,5608088433,56,Center,5608314799,286,,5608314815,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148357,428,1,2,54,38,83cpn99fh7ulkwe8nezy8a3mx,1,70.1,51.9,2025-03-29T21:18:50.328Z,2025-03-29T21:18:53Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5608088645,141,42.1,5608088655,213,4.04,5608088649,212,8.5,5608088637,56,Center,5608088641,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148411,429,1,2,54,41,83cpn99fh7ulkwe8nezy8a3mx,1,66.1,43.1,2025-03-29T21:18:53.312Z,2025-03-29T21:20:18Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,1.0,,5608088957,213,0.54,5608088955,212,35.5,5608094869,210,15,5608088947,56,Center,5608088953,141,69.9,5608088945,155,,5608094871,154,,5608088959,1,,5608088951,140,95.1,,,,,,,,,,,,,,,,,,,,,,
2793148415,430,15,2,54,44,83cpn99fh7ulkwe8nezy8a3mx,1,94.5,69.9,2025-03-29T21:18:57.139Z,2025-03-30T01:53:20Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5608094711,72,,5608094919,154,,5608094925,102,51.3,5608094927,103,17.1,5608088979,65,,5608094921,55,429,5608094917,29,,5608094973,233,470,5608094929,146,98.8,5608088977,22,5608094915,78,,5608094931,147,54.3,5608088981,56,Center,,,,,,,,,,,
2793148407,470,10,2,54,44,b1rpb2ox52uxcmjrsnqd95pk5,1,1.5,43.8,2025-03-29T21:18:57.239Z,2025-03-29T21:31:11Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5608094987,233,430,5608088921,173,,5608088925,182,,5608088927,56,Back,5608088923,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148449,471,12,2,54,46,b1rpb2ox52uxcmjrsnqd95pk5,1,6.4,61.4,2025-03-29T21:18:59.232Z,2025-03-29T21:19:01Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5608089171,56,Back,5608089173,140,19.1,5608089179,213,5.94,5608089177,212,14.1,5608089175,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148451,431,50,2,54,49,83cpn99fh7ulkwe8nezy8a3mx,1,74.2,39.0,2025-03-29T21:19:01.393Z,2025-03-29T23:02:29Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5608141311,233,472,5608089183,286,,5608089181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148457,472,7,2,54,49,b1rpb2ox52uxcmjrsnqd95pk5,0,25.8,61.0,2025-03-29T21:19:01.394Z,2025-03-29T22:10:12Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5608141411,233,431,5608089201,56,Back,5608089203,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148495,432,1,2,54,51,83cpn99fh7ulkwe8nezy8a3mx,1,66.1,36.3,2025-03-29T21:19:03.329Z,2025-03-29T21:19:04Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5608089407,141,58.4,5608089405,140,69.1,5608089411,213,1.36,5608089401,56,Center,5608089409,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
