id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2793023029,313,1,1,45,35,2n3wgr89m7jl8tmioemit2pgq,1,62.9,79.6,2025-03-29T18:51:59.970Z,2025-03-29T18:52:04Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5607393077,56,Left,5607393081,141,90.3,5607393083,212,11.4,5607393079,140,71.3,5607393085,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023061,314,1,1,45,40,2n3wgr89m7jl8tmioemit2pgq,1,67.3,91.2,2025-03-29T18:52:04.337Z,2025-03-29T18:52:08Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5607393251,213,0.11,5607393243,56,Left,5607393245,140,79.2,5607393247,141,93.3,5607393249,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023073,315,1,1,45,43,2n3wgr89m7jl8tmioemit2pgq,0,78.2,92.4,2025-03-29T18:52:08.217Z,2025-03-29T18:52:09Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5607393299,56,Left,5607393301,140,74.6,5607393307,213,3.89,5607393303,141,87.2,5607393305,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023101,397,61,1,45,46,5h878vnmkbuy2ummddprusxgq,0,25.0,35.8,2025-03-29T18:52:11.120Z,2025-03-29T18:52:11Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607393449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023155,316,1,1,45,48,2n3wgr89m7jl8tmioemit2pgq,1,70.9,76.4,2025-03-29T18:52:13.114Z,2025-03-29T18:52:15Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5607393789,212,8.9,5607393787,141,89.4,5607393791,213,1.69,5607393785,140,69.9,5607393783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023159,317,1,1,45,50,2n3wgr89m7jl8tmioemit2pgq,0,69.9,89.4,2025-03-29T18:52:14.963Z,2025-03-29T18:52:16Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5607393893,286,,5607393813,141,79.3,5607393887,236,,5607393811,140,73.1,5607393809,56,Left,5607393889,233,398,5607393817,213,5.17,5607393815,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023169,398,74,1,45,50,5h878vnmkbuy2ummddprusxgq,1,27.5,10.0,2025-03-29T18:52:14.964Z,2025-03-29T21:10:59Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607393843,56,Back,5607393845,285,,5607393921,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023201,399,1,1,45,51,5h878vnmkbuy2ummddprusxgq,1,27.5,10.0,2025-03-29T18:52:16.119Z,2025-03-29T18:52:18Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607394033,140,35.2,5607394031,56,Back,5607394039,213,6.19,5607394035,141,8.9,5607394037,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023219,400,1,1,45,54,5h878vnmkbuy2ummddprusxgq,1,35.2,8.9,2025-03-29T18:52:18.470Z,2025-03-29T18:52:21Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5607394189,141,15.5,5607394193,213,2.51,5607394191,212,7.6,5607394185,56,Back,5607394187,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023235,401,1,1,45,56,5h878vnmkbuy2ummddprusxgq,1,30.0,15.9,2025-03-29T18:52:20.878Z,2025-03-29T18:52:22Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607394279,213,2.50,5607394271,56,Back,5607394277,212,9.7,5607394273,140,22.6,5607394275,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023269,402,1,1,45,57,5h878vnmkbuy2ummddprusxgq,1,22.6,24.4,2025-03-29T18:52:22.166Z,2025-03-29T18:52:24Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607394439,56,Back,5607394447,212,11.8,5607394443,141,7.1,5607394451,213,4.80,5607394441,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023275,403,3,1,46,0,5h878vnmkbuy2ummddprusxgq,0,30.4,10.8,2025-03-29T18:52:24.534Z,2025-03-29T18:52:31Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607394481,285,,5607394661,233,318,5607394479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023299,318,7,1,46,0,2n3wgr89m7jl8tmioemit2pgq,1,69.6,89.2,2025-03-29T18:52:24.535Z,2025-03-29T18:52:30Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5607394615,167,,5607394617,56,Left,5607394631,233,403,5607394637,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023361,319,5,1,46,2,2n3wgr89m7jl8tmioemit2pgq,0,68.8,101.5,2025-03-29T18:52:26.434Z,2025-03-29T20:33:36Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5607397175,233,404,5607395021,347,,5607395017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023731,404,5,1,46,2,5h878vnmkbuy2ummddprusxgq,1,31.2,-1.5,2025-03-29T18:52:26.434Z,2025-03-29T20:33:36Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607397105,56,Back,5607397107,347,,5607397135,233,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023759,405,1,1,46,30,5h878vnmkbuy2ummddprusxgq,0,29.2,0.0,2025-03-29T18:52:55.198Z,2025-03-29T18:52:57Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607397285,213,0.29,5607397283,212,18.1,5607397279,140,45.7,5607397275,107,,5607397281,141,5.8,5607397277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023819,320,1,1,46,35,2n3wgr89m7jl8tmioemit2pgq,1,54.2,77.6,2025-03-29T18:52:59.794Z,2025-03-29T18:53:01Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607397603,56,Center,5607397607,141,63.4,5607397605,140,52.7,5607397611,213,4.55,5607397609,212,9.8,5607397601,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023829,321,44,1,46,36,2n3wgr89m7jl8tmioemit2pgq,1,46.4,69.0,2025-03-29T18:53:00.662Z,2025-03-29T20:15:28Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607397685,233,406,5607397645,285,,5607397643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023809,406,44,1,46,36,5h878vnmkbuy2ummddprusxgq,0,53.6,31.0,2025-03-29T18:53:00.663Z,2025-03-29T20:15:28Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607397545,286,,5607397543,56,Center,5607397697,233,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023861,322,1,1,46,36,2n3wgr89m7jl8tmioemit2pgq,1,48.4,60.3,2025-03-29T18:53:00.729Z,2025-03-29T19:05:34Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607397835,141,70.0,5607397837,212,10.9,5607397831,56,Center,5607397839,213,0.65,5607397833,140,56.7,5607397829,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023891,324,1,1,46,41,2n3wgr89m7jl8tmioemit2pgq,0,60.2,67.5,2025-03-29T18:53:05.378Z,2025-03-29T18:53:06Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5607397999,213,6.27,5607397991,56,Center,5607397997,212,19.5,5607397993,140,78.8,5607397995,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023919,407,12,1,46,42,5h878vnmkbuy2ummddprusxgq,1,9.4,34.6,2025-03-29T18:53:07.246Z,2025-03-29T18:53:09Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607398135,141,0.0,5607398243,167,,5607398141,213,4.69,5607398137,212,24.6,5607398131,140,8.8,5607398129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024297,325,5,1,46,43,2n3wgr89m7jl8tmioemit2pgq,1,90.0,101.6,2025-03-29T18:53:08.041Z,2025-03-29T20:33:36Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5607400495,56,Left,5607400497,347,,5607400503,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793023931,408,5,1,46,43,5h878vnmkbuy2ummddprusxgq,0,10.0,-1.6,2025-03-29T18:53:08.041Z,2025-03-29T20:33:37Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607398217,56,Back,5607400535,233,325,5607398219,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024333,326,1,1,47,15,2n3wgr89m7jl8tmioemit2pgq,0,80.5,100.0,2025-03-29T18:53:40.057Z,2025-03-29T18:53:43Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5607400745,1,,5607400741,212,22.7,5607400737,141,67.9,5607400723,107,,5607400729,56,Center,5607400743,213,4.89,5607400733,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024329,409,12,1,47,18,5h878vnmkbuy2ummddprusxgq,1,10.5,35.2,2025-03-29T18:53:42.855Z,2025-03-29T18:54:06Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607400683,212,28.4,5607400681,141,14.4,5607400677,56,Back,5607400767,15,,5607400685,213,5.76,5607400679,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024413,327,1,1,47,22,2n3wgr89m7jl8tmioemit2pgq,1,66.6,64.6,2025-03-29T18:53:46.434Z,2025-03-29T19:04:17Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607401263,213,1.06,5607401259,141,72.6,5607401255,56,Center,5607401257,140,69.5,5607401261,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024425,328,1,1,47,26,2n3wgr89m7jl8tmioemit2pgq,1,70.9,73.0,2025-03-29T18:53:50.537Z,2025-03-29T18:53:51Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5607401351,140,57.7,5607401357,213,3.18,5607401349,56,Center,5607401353,141,72.3,5607401355,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024441,329,1,1,47,27,2n3wgr89m7jl8tmioemit2pgq,1,57.7,72.3,2025-03-29T18:53:51.337Z,2025-03-29T18:53:52Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607401461,140,65.4,5607401459,56,Center,5607401465,212,8.7,5607401467,213,0.39,5607401463,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024469,330,1,1,47,27,2n3wgr89m7jl8tmioemit2pgq,1,65.4,77.2,2025-03-29T18:53:51.913Z,2025-03-29T18:53:54Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5607401601,140,61.4,5607401603,141,65.4,5607401607,213,4.23,5607401599,56,Center,5607401605,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024521,331,1,1,47,29,2n3wgr89m7jl8tmioemit2pgq,1,67.8,72.7,2025-03-29T18:53:54.082Z,2025-03-29T18:53:57Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5607401867,141,88.4,5607401865,140,61.8,5607401869,212,12.4,5607401871,213,2.10,5607401863,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024595,332,1,1,47,32,2n3wgr89m7jl8tmioemit2pgq,0,62.8,87.2,2025-03-29T18:53:56.921Z,2025-03-29T19:03:50Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607402321,140,87.0,5607402317,155,,5607402329,1,,5607402325,212,41.2,5607402319,56,Center,5607402323,141,39.5,5607402327,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793031993,416,12,1,47,33,5h878vnmkbuy2ummddprusxgq,1,21.7,62.6,2025-03-29T18:53:57.304Z,2025-03-29T19:03:52Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607443611,212,17.5,5607443609,141,88.0,5607443607,140,19.2,5607443605,56,Back,5607443603,15,,5607443613,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024679,333,43,1,47,37,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-29T18:54:01.545Z,2025-03-29T19:03:48Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5607443213,144,1,5607402813,212,17.0,5607402815,213,4.41,5607402807,56,Right,5607402805,3,0,5607402811,141,14.1,5607402809,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024701,334,1,1,47,41,2n3wgr89m7jl8tmioemit2pgq,0,79.3,14.4,2025-03-29T18:54:05.946Z,2025-03-29T18:54:51Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5607402953,140,87.1,5607402957,212,9.0,5607402955,141,8.8,5607402959,213,5.85,5607402951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024695,410,8,1,47,42,5h878vnmkbuy2ummddprusxgq,1,20.0,89.4,2025-03-29T18:54:06.591Z,2025-03-29T18:54:07Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607402917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024791,335,5,1,47,43,2n3wgr89m7jl8tmioemit2pgq,1,83.8,-1.5,2025-03-29T18:54:07.966Z,2025-03-29T20:33:37Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5607403427,233,411,5607403353,56,Right,5607403355,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793024721,411,5,1,47,43,5h878vnmkbuy2ummddprusxgq,0,16.2,101.5,2025-03-29T18:54:07.966Z,2025-03-29T20:33:37Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607403445,233,335,5607403051,347,,5607403049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793025055,336,1,1,48,8,2n3wgr89m7jl8tmioemit2pgq,0,86.6,0.0,2025-03-29T18:54:32.593Z,2025-03-29T18:54:35Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5607404931,213,1.36,5607404923,56,Center,5607404921,107,,5607404929,212,28.0,5607404925,140,92.1,5607404933,1,,5607404927,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793025069,412,61,1,48,12,5h878vnmkbuy2ummddprusxgq,1,9.8,56.9,2025-03-29T18:54:37.170Z,2025-03-29T18:54:37Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607404971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793025143,413,12,1,48,14,5h878vnmkbuy2ummddprusxgq,1,11.7,57.3,2025-03-29T18:54:38.774Z,2025-03-29T18:55:06Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607405421,141,27.7,5607405417,56,Center,5607405423,212,46.5,5607405425,213,5.84,5607405419,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793025159,337,30,1,48,19,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-29T18:54:43.583Z,2025-03-29T18:54:45Z,,,,,5607405485,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793025149,414,30,1,48,19,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-03-29T18:54:43.583Z,2025-03-29T18:54:44Z,,,,,5607405447,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039217,339,32,2,45,0,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-29T19:10:02.606Z,2025-03-29T19:10:06Z,,,,,5607484301,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039203,417,32,2,45,0,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-03-29T19:10:02.606Z,2025-03-29T19:10:02Z,,,,,5607484235,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039239,340,1,2,45,0,2n3wgr89m7jl8tmioemit2pgq,1,49.8,50.1,2025-03-29T19:10:02.638Z,2025-03-29T19:10:05Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5607484443,213,3.56,5607484435,56,Back,5607484441,212,22.9,5607484437,140,29.9,5607484445,279,S,5607484439,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039345,341,1,2,45,3,2n3wgr89m7jl8tmioemit2pgq,1,29.4,42.5,2025-03-29T19:10:05.836Z,2025-03-29T19:10:08Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5607484969,141,32.5,5607484971,212,45.3,5607484967,140,72.1,5607484965,56,Center,5607484975,1,,5607484973,213,6.13,5607484963,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039357,342,44,2,45,5,2n3wgr89m7jl8tmioemit2pgq,1,76.0,24.9,2025-03-29T19:10:07.756Z,2025-03-29T20:15:29Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5607485035,286,,5607485069,233,418,5607485033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039339,418,44,2,45,5,5h878vnmkbuy2ummddprusxgq,0,24.0,75.1,2025-03-29T19:10:07.757Z,2025-03-29T20:15:29Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607484959,285,,5607485097,233,342,5607484957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039391,343,1,2,45,5,2n3wgr89m7jl8tmioemit2pgq,0,72.1,32.5,2025-03-29T19:10:08.091Z,2025-03-29T20:14:40Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5607485201,3,,5607485211,212,8.8,5607485209,141,44.2,5607485205,56,Center,5607485207,140,75.6,5607485213,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039495,420,1,2,45,8,5h878vnmkbuy2ummddprusxgq,0,19.6,53.6,2025-03-29T19:10:10.727Z,2025-03-29T19:10:14Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607485763,140,46.0,5607485773,1,,5607485771,213,0.22,5607485761,56,Back,5607485767,212,28.4,5607485765,141,62.9,5607485759,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039509,344,44,2,45,11,2n3wgr89m7jl8tmioemit2pgq,1,47.1,45.4,2025-03-29T19:10:13.667Z,2025-03-29T20:15:29Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607486013,233,421,5607485833,56,Back,5607485835,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039505,421,44,2,45,11,5h878vnmkbuy2ummddprusxgq,0,52.9,54.6,2025-03-29T19:10:13.668Z,2025-03-29T20:15:30Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5607486071,233,344,5607486075,286,,5607485823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039529,345,1,2,45,11,2n3wgr89m7jl8tmioemit2pgq,1,35.6,59.3,2025-03-29T19:10:14.139Z,2025-03-29T19:11:47Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607485969,3,,5607485979,213,5.85,5607485971,56,Back,5607485977,212,12.6,5607485975,141,51.6,5607485973,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039551,346,1,2,45,12,2n3wgr89m7jl8tmioemit2pgq,1,46.5,51.6,2025-03-29T19:10:15.066Z,2025-03-29T19:10:17Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5607486177,156,,5607486131,141,44.5,5607486129,140,40.2,5607486135,213,3.77,5607486127,56,Back,5607486133,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039611,347,1,2,45,13,2n3wgr89m7jl8tmioemit2pgq,1,49.3,45.7,2025-03-29T19:10:16.419Z,2025-03-29T20:14:29Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607486449,213,6.07,5607486437,56,Center,5607486441,140,63.7,5607486443,141,40.9,5607486447,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039615,348,61,2,45,14,2n3wgr89m7jl8tmioemit2pgq,0,63.7,40.9,2025-03-29T19:10:17.492Z,2025-03-29T20:14:32Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5607486465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039599,422,1,2,45,15,5h878vnmkbuy2ummddprusxgq,1,30.0,63.7,2025-03-29T19:10:17.885Z,2025-03-29T19:10:19Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607486405,212,5.0,5607486401,141,56.4,5607486409,213,4.71,5607486397,140,30.0,5607486395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039631,423,1,2,45,16,5h878vnmkbuy2ummddprusxgq,1,30.0,56.4,2025-03-29T19:10:19.277Z,2025-03-29T19:10:21Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607486567,140,41.8,5607486565,56,Back,5607486569,141,71.1,5607486571,212,15.9,5607486573,213,0.68,5607486563,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039641,424,1,2,45,18,5h878vnmkbuy2ummddprusxgq,0,41.8,71.1,2025-03-29T19:10:20.854Z,2025-03-29T19:10:21Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5607486649,140,52.9,5607486653,212,14.8,5607486655,213,5.62,5607486647,56,Center,5607486651,141,57.8,5607486645,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039733,349,1,2,45,19,2n3wgr89m7jl8tmioemit2pgq,1,38.1,41.8,2025-03-29T19:10:22.178Z,2025-03-29T20:12:06Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607487143,140,10.8,5607487147,212,29.6,5607487145,141,52.4,5607487149,213,2.90,5607487141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039809,350,1,2,45,23,2n3wgr89m7jl8tmioemit2pgq,1,13.6,46.0,2025-03-29T19:10:26.124Z,2025-03-29T19:10:30Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5607487649,213,1.25,5607487641,56,Back,5607487643,140,19.7,5607487647,212,20.6,5607487645,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039843,351,1,2,45,28,2n3wgr89m7jl8tmioemit2pgq,1,24.6,67.0,2025-03-29T19:10:30.795Z,2025-03-29T19:10:33Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5607487821,140,37.8,5607487819,56,Back,5607487825,212,14.4,5607487823,141,72.9,5607487827,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793039909,352,1,2,45,30,2n3wgr89m7jl8tmioemit2pgq,1,36.0,85.9,2025-03-29T19:10:32.818Z,2025-03-29T19:10:35Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5607488201,212,12.8,5607488195,56,Back,5607488197,140,27.1,5607488203,213,3.90,5607488199,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793040021,353,1,2,45,33,2n3wgr89m7jl8tmioemit2pgq,1,20.0,73.2,2025-03-29T19:10:35.683Z,2025-03-29T19:10:41Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5607488865,213,4.90,5607488863,212,29.6,5607488861,141,30.4,5607488857,140,25.2,5607488855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793040071,354,1,2,45,38,2n3wgr89m7jl8tmioemit2pgq,1,28.6,30.6,2025-03-29T19:10:40.899Z,2025-03-29T19:10:43Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607489129,141,6.8,5607489131,212,16.2,5607489127,140,29.0,5607489133,213,4.74,5607489125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793040201,355,1,2,45,40,2n3wgr89m7jl8tmioemit2pgq,1,24.7,9.1,2025-03-29T19:10:42.971Z,2025-03-29T19:10:49Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5607489855,213,2.49,5607489849,140,19.0,5607489853,212,7.5,5607489851,141,15.8,5607489847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793040231,356,1,2,45,46,2n3wgr89m7jl8tmioemit2pgq,0,26.0,21.6,2025-03-29T19:10:48.861Z,2025-03-29T19:10:50Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607490029,155,,5607490033,140,56.4,5607490031,56,Right,5607490039,213,6.13,5607490041,1,,5607490035,141,14.3,5607490037,212,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
