id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2812297151,344,12,1,45,47,6597wqy6gmpv3zjx7rp8cdj46,1,27.7,22.2,2025-05-09T23:54:07.272Z,2025-05-10T16:56:16Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5713713921,212,20.9,5713713923,213,5.42,5716239497,15,,5713713919,141,0.0,5713713915,56,Back,5713713917,140,40.6,5716239499,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297157,335,5,1,45,49,cf5r1qpotp6n5i3vdchsp2en1,1,57.3,101.1,2025-05-09T23:54:10.036Z,2025-05-10T00:11:47Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713713979,347,,5713713997,233,345,5713713977,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297153,345,5,1,45,49,6597wqy6gmpv3zjx7rp8cdj46,0,42.7,-1.1,2025-05-09T23:54:10.036Z,2025-05-10T00:11:48Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5713713929,347,,5713714005,233,335,5713713927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297165,336,1,1,45,55,cf5r1qpotp6n5i3vdchsp2en1,1,53.8,100.0,2025-05-09T23:54:15.185Z,2025-05-10T16:56:22Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5716240005,189,,5713714089,213,3.54,5713714087,212,15.2,5713714083,140,40.5,5713714081,56,Back,5713714085,141,92.1,5713714079,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297175,337,1,1,46,0,cf5r1qpotp6n5i3vdchsp2en1,1,30.2,78.4,2025-05-09T23:54:21.104Z,2025-05-10T16:56:26Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5713714167,213,4.68,5713714163,141,49.1,5713714161,140,29.6,5713714165,212,19.9,5716240411,189,,5713714159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297179,338,2,1,46,5,cf5r1qpotp6n5i3vdchsp2en1,1,47.2,40.7,2025-05-09T23:54:25.481Z,2025-05-10T16:56:31Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713714209,140,71.9,5713714211,141,86.9,5713714329,56,Left,5713714327,1,,5713714325,7,6kp2pv58u27yf5tnclyhnuoh6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297277,348,1,1,46,39,6597wqy6gmpv3zjx7rp8cdj46,1,20.5,31.3,2025-05-09T23:54:59.680Z,2025-05-09T23:55:03Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5713714923,241,,5713714927,140,65.5,5713714921,157,,5713714925,56,Center,5713714935,1,,5713714933,213,6.23,5713714931,212,47.3,5713714919,5,,5713714929,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297285,349,44,1,46,43,6597wqy6gmpv3zjx7rp8cdj46,1,65.1,32.0,2025-05-09T23:55:03.334Z,2025-05-10T00:11:24Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5713715035,233,339,5713714973,286,,5713714971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297289,339,44,1,46,43,cf5r1qpotp6n5i3vdchsp2en1,0,34.9,68.0,2025-05-09T23:55:03.335Z,2025-05-10T00:11:25Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713715043,233,349,5713714997,285,,5713714995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297303,350,1,1,46,43,6597wqy6gmpv3zjx7rp8cdj46,1,65.5,27.9,2025-05-09T23:55:03.782Z,2025-05-09T23:55:08Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5713715149,140,69.7,5713715145,168,,5713715147,56,Center,5713715143,3,,5713715153,212,7.3,5713715151,141,36.4,5713715155,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297309,351,4,1,46,47,6597wqy6gmpv3zjx7rp8cdj46,1,70.2,38.6,2025-05-09T23:55:08.031Z,2025-05-10T00:09:18Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5713715179,286,,5713715195,233,340,5713715173,56,Center,5713715171,13,,5713715177,265,,5713715175,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297307,340,4,1,46,47,cf5r1qpotp6n5i3vdchsp2en1,0,29.8,61.4,2025-05-09T23:55:08.032Z,2025-05-10T00:09:18Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713715181,13,,5713715187,265,,5713715183,56,Back,5713715185,152,,5713715189,285,,5713715203,233,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297493,352,1,1,47,35,6597wqy6gmpv3zjx7rp8cdj46,1,67.0,36.0,2025-05-09T23:55:55.382Z,2025-05-09T23:57:15Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5713716455,5,,5713716457,155,,5713716469,213,0.63,5713716471,1,,5713716459,152,,5713716465,141,68.1,5713716467,212,36.9,5713716463,140,95.3,5713716461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297495,353,44,1,47,36,6597wqy6gmpv3zjx7rp8cdj46,1,90.3,62.3,2025-05-09T23:55:56.904Z,2025-05-10T16:57:44Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5713716485,286,,5713716491,233,341,5713716483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297491,341,44,1,47,36,cf5r1qpotp6n5i3vdchsp2en1,0,9.7,37.7,2025-05-09T23:55:56.905Z,2025-05-10T16:57:45Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713716431,285,,5713716511,233,353,5713716429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297505,354,1,1,47,36,6597wqy6gmpv3zjx7rp8cdj46,1,93.3,66.6,2025-05-09T23:55:57.063Z,2025-05-10T16:57:49Z,9tknltys66s9j8ljchwu5efv9,P. Craig,1.0,,5713716549,56,Center,5713716933,154,,5713716931,210,13,5713716547,3,,5713716557,213,4.38,5713716551,140,88.6,5713716553,141,45.4,5713716555,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297507,355,44,1,47,38,6597wqy6gmpv3zjx7rp8cdj46,1,87.9,45.7,2025-05-09T23:55:58.739Z,2025-05-10T16:57:51Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5713716605,233,342,5713716569,286,,5713716567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297499,342,44,1,47,38,cf5r1qpotp6n5i3vdchsp2en1,0,12.1,54.3,2025-05-09T23:55:58.740Z,2025-05-10T16:57:53Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713716509,285,,5713716507,56,Back,5713716621,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297509,356,13,1,47,38,6597wqy6gmpv3zjx7rp8cdj46,1,92.3,42.7,2025-05-09T23:55:59.063Z,2025-05-10T16:58:16Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5713716765,24,,5713716945,29,,5713716943,84,,5713716579,17,,5713716953,102,42.7,5713716955,103,12.5,5713716767,15,,5713716949,55,354,5713716959,231,48.4,5713716947,154,5713716581,56,Center,5713716771,328,,,5713716957,230,,,,98.5,,,,,,,,,,,,
2812297521,343,5,1,47,43,cf5r1qpotp6n5i3vdchsp2en1,1,-0.5,59.0,2025-05-09T23:56:03.341Z,2025-05-10T00:11:48Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713716707,233,357,5713716645,346,,5713716641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297525,357,5,1,47,43,6597wqy6gmpv3zjx7rp8cdj46,0,100.5,41.0,2025-05-09T23:56:03.341Z,2025-05-10T00:11:49Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5713716673,56,Center,5713716675,346,,5713716711,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297617,344,1,1,48,12,cf5r1qpotp6n5i3vdchsp2en1,1,4.3,46.6,2025-05-09T23:56:32.529Z,2025-05-09T23:56:41Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5713717235,124,,5713717247,1,,5713717241,141,49.7,5713717243,212,47.9,5713717245,213,0.04,5713717237,56,Back,5713717251,74,,5713717239,140,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297619,345,30,1,48,17,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-09T23:56:38.038Z,2025-05-09T23:56:42Z,,,,,5713717257,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812297611,358,30,1,48,17,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-09T23:56:38.038Z,2025-05-09T23:56:38Z,,,,,5713717195,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302421,353,32,2,45,0,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:11:43.471Z,2025-05-10T00:11:43Z,,,,,5713741535,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302467,363,32,2,45,0,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-10T00:11:43.471Z,2025-05-10T16:44:55Z,,,,,5713741797,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302433,354,1,2,45,0,cf5r1qpotp6n5i3vdchsp2en1,1,49.9,49.9,2025-05-10T00:11:43.472Z,2025-05-10T00:11:45Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5713741599,212,24.3,5713741593,56,Back,5713741597,141,48.2,5713741595,140,26.8,5713741619,189,,5713741603,279,S,5713741601,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302487,355,1,2,45,3,cf5r1qpotp6n5i3vdchsp2en1,1,27.4,48.1,2025-05-10T00:11:46.605Z,2025-05-10T00:11:52Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5713741865,56,Back,5713741867,140,38.0,5713741873,213,5.32,5713741871,212,19.4,5713741869,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302491,356,1,2,45,7,cf5r1qpotp6n5i3vdchsp2en1,0,42.1,18.5,2025-05-10T00:11:51.338Z,2025-05-10T00:11:52Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713741897,1,,5713741893,212,21.0,5713741887,56,Center,5713741891,141,25.8,5713741895,213,0.24,5713741885,157,,5713741889,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302511,364,1,2,45,8,6597wqy6gmpv3zjx7rp8cdj46,0,39.0,56.0,2025-05-10T00:11:52.020Z,2025-05-10T00:12:00Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5713742019,3,,5713742031,1,,5713742027,212,34.9,5713742021,56,Left,5713742023,140,67.4,5713742025,141,82.7,5713742029,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302505,357,44,2,45,12,cf5r1qpotp6n5i3vdchsp2en1,1,36.7,16.2,2025-05-10T00:11:55.962Z,2025-05-10T16:55:52Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713742007,285,,5713742005,56,Back,5713742227,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302517,365,44,2,45,12,6597wqy6gmpv3zjx7rp8cdj46,0,63.3,83.8,2025-05-10T00:11:55.963Z,2025-05-10T16:55:54Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5713742051,56,Left,5713742053,286,,5713742235,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302515,358,61,2,45,12,cf5r1qpotp6n5i3vdchsp2en1,1,43.3,14.6,2025-05-10T00:11:56.076Z,2025-05-10T16:55:55Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713742049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302527,359,5,2,45,14,cf5r1qpotp6n5i3vdchsp2en1,0,39.2,-1.7,2025-05-10T00:11:58.343Z,2025-05-10T16:55:57Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713742083,347,,5713742373,233,366,5713742081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302571,366,5,2,45,14,6597wqy6gmpv3zjx7rp8cdj46,1,60.8,101.7,2025-05-10T00:11:58.343Z,2025-05-10T18:31:19Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5713742343,233,359,5713742323,56,Left,5713742325,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302583,367,1,2,45,24,6597wqy6gmpv3zjx7rp8cdj46,1,68.3,100.0,2025-05-10T00:12:07.676Z,2025-05-10T00:12:10Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5713742405,56,Center,5713742403,107,,5713742407,140,60.8,5713742413,213,4.28,5713742411,212,18.7,5713742409,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302595,368,1,2,45,27,6597wqy6gmpv3zjx7rp8cdj46,1,61.1,74.7,2025-05-10T00:12:10.544Z,2025-05-10T00:12:12Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5713742469,213,1.32,5713742461,56,Left,5713742467,212,8.8,5713742463,140,63.2,5713742465,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302601,369,1,2,45,28,6597wqy6gmpv3zjx7rp8cdj46,0,63.2,86.9,2025-05-10T00:12:12.159Z,2025-05-10T00:12:14Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5713742495,141,86.3,5713742497,212,3.1,5713742491,56,Left,5713742493,140,66.1,5713742499,213,6.15,5713742561,236,,5713742567,286,,5713742563,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302609,360,74,2,45,28,cf5r1qpotp6n5i3vdchsp2en1,1,44.0,8.0,2025-05-10T00:12:12.160Z,2025-05-10T01:16:39Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5713742545,285,,5713742543,56,Back,5713742577,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302619,361,5,2,45,30,cf5r1qpotp6n5i3vdchsp2en1,0,39.6,-1.6,2025-05-10T00:12:14.192Z,2025-05-10T01:15:59Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5713742599,347,,5713743001,233,370,5713742597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302693,370,5,2,45,30,6597wqy6gmpv3zjx7rp8cdj46,1,60.4,101.6,2025-05-10T00:12:14.192Z,2025-05-10T01:15:58Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5713742979,347,,5713742985,233,361,5713742977,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302733,371,1,2,45,43,6597wqy6gmpv3zjx7rp8cdj46,1,67.7,100.0,2025-05-10T00:12:26.496Z,2025-05-10T00:12:31Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5713743179,140,74.3,5713743181,141,80.3,5713743183,212,15.9,5713743185,213,5.16,5713743175,107,,5713743177,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302743,372,1,2,45,44,6597wqy6gmpv3zjx7rp8cdj46,0,72.5,79.3,2025-05-10T00:12:28.457Z,2025-05-10T16:56:24Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5713743225,213,0.86,5713743221,141,81.1,5713743223,212,1.6,5713743219,140,73.5,5713743217,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302731,362,8,2,45,45,cf5r1qpotp6n5i3vdchsp2en1,1,35.1,11.3,2025-05-10T00:12:29.458Z,2025-05-10T16:56:23Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5716240083,383,,5713743169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302775,364,1,2,45,50,cf5r1qpotp6n5i3vdchsp2en1,1,30.9,20.9,2025-05-10T00:12:33.898Z,2025-05-10T16:56:39Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5713743385,141,13.9,5713743387,212,10.7,5713743383,140,40.0,5713743381,56,Back,5713743389,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302777,365,1,2,45,51,cf5r1qpotp6n5i3vdchsp2en1,0,40.9,17.4,2025-05-10T00:12:35.050Z,2025-05-10T16:57:25Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5713743405,140,41.5,5713743401,168,,5713743407,141,17.2,5713743403,56,Back,5713743411,213,6.07,5713743409,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812770173,740,61,2,45,52,6597wqy6gmpv3zjx7rp8cdj46,1,58.6,85.9,2025-05-10T00:12:36.081Z,2025-05-10T16:57:23Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5716244535,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812770287,799,61,2,45,54,cf5r1qpotp6n5i3vdchsp2en1,0,43.4,13.8,2025-05-10T00:12:37.541Z,2025-05-10T16:57:32Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5716245275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302797,366,43,2,45,55,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:12:38.602Z,2025-05-10T00:19:12Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5713759175,144,61,5713743499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302821,373,12,2,45,55,6597wqy6gmpv3zjx7rp8cdj46,1,38.7,76.7,2025-05-10T00:12:39.207Z,2025-05-10T16:57:03Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5713743631,213,1.08,5713743623,56,Back,5713743627,141,100.0,5713743625,140,47.4,5713743629,212,19.4,5713743653,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302831,367,5,2,45,58,cf5r1qpotp6n5i3vdchsp2en1,1,51.7,-1.6,2025-05-10T00:12:41.851Z,2025-05-10T00:12:53Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5713743673,56,Right,5713743675,347,,5713743707,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302825,374,5,2,45,58,6597wqy6gmpv3zjx7rp8cdj46,0,48.3,101.6,2025-05-10T00:12:41.851Z,2025-05-10T01:15:59Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5713743735,233,367,5713743639,347,,5713743637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302893,368,1,2,46,4,cf5r1qpotp6n5i3vdchsp2en1,1,50.4,0.0,2025-05-10T00:12:47.618Z,2025-05-10T00:12:50Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713743979,56,Back,5713743985,212,24.2,5713743983,141,15.8,5713743987,213,2.64,5713743981,140,30.2,5713743989,1,,5713743977,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302927,369,1,2,46,7,cf5r1qpotp6n5i3vdchsp2en1,1,30.8,17.6,2025-05-10T00:12:50.649Z,2025-05-10T00:12:54Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713744159,213,1.54,5713744157,212,23.5,5713744151,56,Back,5713744153,140,31.4,5713744155,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302941,370,1,2,46,10,cf5r1qpotp6n5i3vdchsp2en1,1,32.0,56.9,2025-05-10T00:12:54.210Z,2025-05-10T00:12:56Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5713744223,213,0.92,5713744221,212,19.0,5713744217,140,43.0,5713744215,56,Back,5713744219,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812302967,371,1,2,46,12,cf5r1qpotp6n5i3vdchsp2en1,1,44.8,78.4,2025-05-10T00:12:55.906Z,2025-05-10T00:12:58Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5713744349,212,16.2,5713744351,213,3.78,5713744345,140,32.4,5713744347,141,64.2,5713744343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303047,372,1,2,46,15,cf5r1qpotp6n5i3vdchsp2en1,1,32.9,66.1,2025-05-10T00:12:58.482Z,2025-05-10T00:13:08Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5713744749,213,4.19,5713744745,141,48.8,5713744747,212,13.6,5713744741,56,Back,5713744743,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303079,373,1,2,46,24,cf5r1qpotp6n5i3vdchsp2en1,1,32.4,43.3,2025-05-10T00:13:07.780Z,2025-05-10T00:13:12Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5713744903,56,Center,5713744907,141,23.1,5713744905,140,68.4,5713744899,155,,5713744909,212,40.2,5713744913,1,,5713744911,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303099,374,1,2,46,28,cf5r1qpotp6n5i3vdchsp2en1,1,68.6,21.0,2025-05-10T00:13:11.866Z,2025-05-10T00:13:14Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5713744989,141,29.8,5713744985,56,Center,5713744991,212,8.8,5713744993,213,2.39,5713744987,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303109,375,1,2,46,30,cf5r1qpotp6n5i3vdchsp2en1,1,63.1,29.4,2025-05-10T00:13:13.954Z,2025-05-10T00:13:15Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713745059,56,Center,5713745067,213,2.25,5713745063,141,46.0,5713745061,140,54.4,5713745065,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303145,376,1,2,46,32,cf5r1qpotp6n5i3vdchsp2en1,1,56.1,47.2,2025-05-10T00:13:15.769Z,2025-05-10T00:13:21Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713745261,140,72.9,5713745267,213,0.76,5713745263,141,71.8,5713745265,212,24.3,5713745259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303149,377,1,2,46,37,cf5r1qpotp6n5i3vdchsp2en1,1,82.2,88.5,2025-05-10T00:13:21.402Z,2025-05-10T00:20:08Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5713760859,213,5.34,5713745287,56,Left,5713760855,141,84.2,5713760853,140,84.2,5713760857,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303161,375,43,2,46,39,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-10T00:13:22.848Z,2025-05-10T00:20:05Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5713760955,144,1,5713745355,213,1.13,5713745353,212,4.2,5713745351,141,16.7,5713745349,140,16.5,5713745347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303187,378,3,2,46,41,cf5r1qpotp6n5i3vdchsp2en1,0,84.8,80.3,2025-05-10T00:13:25.321Z,2025-05-10T16:58:14Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5713760927,286,,5713760987,211,,5713745503,56,Left,5716248213,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303207,376,12,2,46,43,6597wqy6gmpv3zjx7rp8cdj46,1,11.2,28.8,2025-05-10T00:13:26.590Z,2025-05-10T00:13:29Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5713745627,56,Back,5713745629,140,34.9,5713745635,213,0.24,5713745633,212,25.6,5713745631,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303219,378,1,2,46,46,6597wqy6gmpv3zjx7rp8cdj46,1,37.1,40.0,2025-05-10T00:13:29.774Z,2025-05-10T00:13:30Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5713745695,56,Back,5713745697,140,34.7,5713745699,141,48.8,5713745701,212,6.5,5713745703,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303271,379,1,2,46,47,6597wqy6gmpv3zjx7rp8cdj46,1,34.7,48.7,2025-05-10T00:13:30.639Z,2025-05-10T00:13:35Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5713745925,140,36.9,5713745923,56,Back,5713745927,141,18.2,5713745931,213,4.82,5713745929,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812303277,380,1,2,46,51,6597wqy6gmpv3zjx7rp8cdj46,1,36.5,13.1,2025-05-10T00:13:35.318Z,2025-05-10T02:19:05Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5713745967,140,36.7,5713745965,56,Back,5713745971,212,9.3,5713745973,213,1.55,5713745969,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
